5, 1071
5, 1542
-1, 1407
-2, 3060
0, 1204
6, 2795
5, 2081
-2, 3406
6, 7863
0, 351
-1, 1367
-4, 3529
5, 8477
0, 1002
5, 1440
-2, 1864
5, 2911
6, 1193
0, 1380
-3, 955
-1, 758
-4, 2040
0, 1336
0, 371
6, 1724
6, 392
-1, 2748
6, 424
-3, 227
0, 1584
5, 414
-2, 1177
-5, 191
5, 1545
-2, 3824
-1, 1353
-1, 2415
-3, 1376
-1, 3710
6, 1896
5, 1114
0, 4037
-1, 4618
6, 733
6, 1144
-2, 1444
-1, 542
-3, 285
-1, 869
6, 616
4, 1742
-3, 1495
6, 1252
0, 1595
0, 946
0, 2321
-1, 469
0, 2311
-2, 584
-2, 769
0, 903
-5, 339
-2, 4924
-1, 1045
-1, 1444
0, 1057
-1, 1424
-1, 686
0, 441
6, 671
6, 2254
0, 1857
-2, 3732
0, 840
-2, 4859
0, 924
6, 702
-2, 566
-1, 1009
0, 4161
0, 1196
6, 540
0, 362
-1, 544
5, 331
0, 338
6, 1155
0, 2879
5, 334
0, 1127
0, 1185
4, 2065
0, 278
0, 218
-1, 609
0, 1020
-1, 5632
-4, 688
5, 526
-3, 143
-2, 2473
5, 1434
-3, 861
0, 848
4, 599
-1, 295
0, 1316
-1, 1572
6, 768
6, 2276
-1, 3342
-1, 2356
5, 810
0, 1564
-3, 301
4, 544
0, 723
-1, 866
6, 1074
4, 1257
-1, 1248
-1, 2600
5, 898
0, 5896
0, 2826
4, 1909
0, 1967
-2, 530
4, 279
5, 1106
4, 3444
4, 1671
0, 518
-2, 1691
-2, 2905
-1, 279
-1, 280
-1, 4276
5, 1733
0, 3056
-1, 3532
4, 1897
5, 3407
-2, 5426
4, 1589
-2, 1952
0, 852
-1, 788
0, 3233
-1, 985
-1, 1583
0, 1526
6, 1641
5, 906
0, 335
5, 1556
6, 271
0, 442
0, 382
6, 1058
5, 616
5, 326
6, 357
0, 1840
6, 543
6, 779
0, 1675
-1, 653
-2, 1849
-2, 1870
6, 830
-1, 345
-1, 1496
5, 1234
-1, 1096
-2, 4993
-2, 205
-3, 3619
5, 1678
6, 5290
-3, 368
-2, 545
-1, 1255
-2, 468
6, 433
-2, 5414
0, 533
6, 1562
-2, 3441
0, 153
-2, 753
0, 4503
-2, 870
-1, 3043
0, 2182
-2, 1446
6, 620
5, 3966
4, 2887
4, 847
-3, 2805
4, 533
0, 6698
4, 10656
-2, 610
5, 2428
-1, 465
6, 385
0, 1233
0, 671
0, 493
6, 1174
5, 1856
6, 531
5, 1762
5, 674
5, 586
5, 3553
0, 463
0, 702
-1, 1175
-3, 3932
6, 558
-1, 507
5, 1153
-2, 3465
-2, 836
5, 1004
6, 1044
0, 1405
-1, 472
4, 1668
-1, 486
0, 423
0, 486
4, 996
6, 2703
-3, 1270
-1, 442
0, 735
-1, 705
-1, 379
-2, 1790
-3, 1417
5, 1512
0, 571
6, 4724
4, 611
-3, 1480
-2, 2827
0, 3342
-1, 303
-1, 6537
-2, 2402
6, 433
0, 540
-1, 1986
-2, 534
-2, 2193
5, 354
-2, 3569
5, 902
4, 4139
5, 1975
-1, 2120
6, 2175
6, 734
6, 2271
6, 1860
-2, 2239
0, 5749
-3, 334
5, 3672
-3, 4541
0, 1396
5, 2561
0, 685
4, 845
6, 3959
-4, 288
-1, 680
6, 474
-1, 2824
4, 5779
-1, 3565
-1, 2971
-3, 3145
6, 1069
6, 769
5, 1428
6, 3895
4, 1431
-1, 1742
0, 318
-2, 1113
5, 2652
-1, 5533
-1, 2361
0, 1822
5, 580
0, 2176
0, 433
6, 2346
-1, 2116
-1, 452
0, 719
4, 3352
-2, 2660
0, 1612
6, 2380
-2, 408
0, 459
-1, 801
-3, 1579
5, 977
0, 480
0, 4942
5, 4525
5, 1480
4, 3367
0, 316
-1, 10915
-1, 304
6, 491
0, 816
-2, 1142
-1, 3763
-2, 246
-2, 3502
6, 912
-3, 160
0, 845
6, 421
-1, 2568
-1, 4143
5, 1537
-1, 2985
0, 520
-3, 273
-1, 1397
-2, 1623
0, 233
-3, 7018
-1, 1070
-2, 2161
-2, 923
-2, 1984
-2, 3854
-1, 1341
-3, 4110
-1, 2808
-2, 3089
-2, 2428
-3, 1071
6, 515
-2, 2015
-2, 9284
0, 1808
5, 3257
6, 1730
5, 661
0, 844
6, 6028
-4, 563
5, 3849
6, 1874
-1, 3000
5, 1016
-2, 865
-1, 1236
4, 10965
0, 2099
5, 1175
-1, 619
4, 338
0, 1644
0, 383
-2, 6064
4, 1305
-2, 1907
-5, 273
0, 771
-2, 3050
-2, 473
5, 677
0, 799
0, 409
6, 1103
-3, 660
5, 1917
-4, 774
6, 1280
-1, 3063
-1, 656
0, 261
6, 631
-2, 2421
6, 1133
-2, 7479
4, 1221
5, 1769
-3, 526
-2, 1283
5, 1034
-2, 720
0, 1097
-2, 4102
6, 1310
6, 1203
-1, 840
-3, 567
-4, 2154
5, 2254
0, 6045
-1, 1866
-2, 634
5, 391
0, 1338
6, 1088
-2, 4376
-2, 7551
0, 832
6, 872
-1, 2111
-2, 3119
4, 661
4, 426
-4, 2650
-3, 400
5, 301
-4, 2215
-4, 1983
0, 690
0, 4112
6, 722
6, 1186
4, 1344
5, 1156
6, 987
4, 831
-2, 768
5, 3432
0, 3788
4, 1624
0, 3635
5, 2141
-2, 662
0, 2827
0, 994
-3, 5453
-2, 1067
-1, 1209
-1, 1969
-2, 685
5, 447
0, 656
-2, 1999
-4, 1050
-2, 1127
-2, 3171
6, 1670
0, 246
0, 628
3, 773
6, 949
6, 2529
-3, 3145
-3, 744
-2, 249
-2, 259
-1, 1153
-1, 1108
-1, 1002
-2, 221
-1, 2967
5, 1094
4, 4546
0, 1147
4, 2954
-1, 1543
-1, 2883
0, 304
-2, 2629
5, 1292
-1, 1269
0, 1138
-1, 223
-2, 1261
0, 668
0, 1691
-1, 478
6, 769
-2, 6655
0, 1622
4, 1239
0, 1813
6, 2746
-2, 2622
-1, 1347
-1, 1740
