-1, 161
-5, 294
-5, 270
0, 199
-3, 183
-4, 298
-4, 161
-1, 247
-2, 200
-3, 186
-2, 216
-2, 241
-2, 176
-4, 299
-3, 279
-5, 259
0, 231
-5, 202
-2, 388
-3, 154
-5, 192
-2, 188
0, 340
-3, 299
-5, 307
-4, 212
0, 153
-5, 133
0, 218
-2, 306
-5, 125
-4, 263
-3, 368
-3, 252
-2, 176
-4, 231
-2, 168
-3, 211
0, 153
-3, 143
-2, 127
5, 155
-5, 326
-1, 161
-2, 279
-3, 206
-2, 131
-5, 157
-1, 218
-1, 140
-3, 154
-1, 265
5, 163
-4, 167
-5, 407
-4, 205
-5, 275
-3, 199
-5, 258
-2, 228
-4, 493
0, 208
-5, 237
0, 154
-3, 366
-2, 201
-2, 343
-3, 195
-4, 209
-2, 220
-2, 223
-5, 629
-1, 418
0, 209
-1, 150
-2, 161
-3, 387
-4, 232
6, 183
-4, 133
-2, 131
0, 172
-2, 249
-5, 405
-1, 191
-3, 233
-4, 223
-4, 475
-3, 200
-2, 218
0, 239
-4, 296
-5, 208
0, 342
5, 166
0, 404
-1, 253
-3, 207
-4, 203
0, 195
-4, 402
0, 245
5, 160
-1, 156
-5, 383
-3, 175
3, 452
-3, 179
-5, 150
-3, 172
-3, 278
0, 207
0, 211
-3, 163
-2, 188
-4, 166
-3, 184
-3, 351
-1, 202
-2, 160
-3, 314
-5, 158
4, 267
-5, 163
-2, 162
0, 197
-3, 189
-5, 309
-2, 331
-3, 172
-2, 178
-4, 144
-4, 318
-3, 220
-1, 144
-4, 187
-1, 270
0, 229
-3, 162
-2, 245
-3, 227
-4, 222
0, 168
-2, 172
0, 189
-3, 218
-4, 165
0, 167
-2, 169
-1, 269
-3, 236
-4, 145
0, 232
0, 144
-4, 200
-2, 317
-1, 183
-1, 474
-1, 157
6, 152
-3, 171
4, 160
-3, 140
-2, 331
-2, 168
-5, 514
0, 187
-2, 230
-4, 481
-3, 213
-4, 250
-4, 187
-5, 861
-4, 193
-3, 306
6, 142
-5, 180
-4, 473
-4, 361
0, 353
-1, 154
-2, 275
-3, 138
0, 334
-2, 218
0, 210
-3, 161
-5, 192
-4, 223
-1, 140
-3, 195
-4, 183
6, 191
-3, 240
5, 280
-3, 206
-5, 554
-5, 341
0, 223
-1, 456
-2, 215
-3, 289
-4, 244
-1, 201
0, 313
-1, 225
5, 159
-3, 452
-2, 162
-1, 181
-4, 183
-1, 198
-4, 275
-5, 325
0, 143
-3, 157
-5, 279
5, 142
0, 236
-5, 170
-5, 406
-5, 227
-1, 284
-2, 163
-4, 121
-1, 174
-5, 161
-1, 229
-2, 166
-5, 169
-2, 174
0, 288
-1, 315
-5, 195
-2, 198
-4, 184
-5, 274
-1, 271
-5, 156
-4, 182
-1, 192
-1, 182
-1, 160
-3, 274
-4, 169
6, 231
-4, 217
0, 347
-1, 139
-1, 203
-4, 182
6, 166
-4, 193
-2, 151
-5, 229
-1, 227
-2, 264
-5, 197
-2, 135
-3, 338
-3, 196
-1, 427
-4, 192
-2, 167
-4, 248
-5, 405
6, 151
-2, 170
-2, 179
0, 251
-1, 275
-1, 201
-5, 143
-1, 355
-4, 294
0, 216
-1, 228
-3, 281
-1, 137
0, 133
-4, 215
-5, 301
-4, 143
0, 289
-2, 231
-3, 165
-5, 137
-2, 189
-1, 260
-2, 208
0, 212
-4, 133
-2, 293
6, 144
-3, 231
-3, 171
0, 278
-1, 222
6, 140
-2, 347
-1, 200
5, 188
-4, 181
-3, 155
-5, 264
-1, 195
-1, 155
-3, 196
-2, 249
-3, 146
-2, 173
6, 201
0, 227
-2, 166
-3, 214
-5, 246
5, 187
-3, 216
4, 246
-1, 181
-1, 336
0, 271
-5, 181
-1, 248
-3, 157
-3, 410
-5, 263
-3, 205
6, 165
-5, 157
-2, 157
5, 146
-3, 165
-5, 170
-2, 175
-1, 215
-4, 210
-2, 172
-5, 156
-2, 293
-5, 210
-3, 191
-1, 225
-2, 182
5, 146
0, 188
-4, 288
-1, 309
-2, 139
-4, 161
6, 173
-1, 151
-1, 190
5, 160
-5, 423
-2, 190
6, 246
-1, 253
-3, 249
-3, 166
-2, 196
-1, 247
-4, 220
-3, 176
-3, 229
-2, 353
-4, 136
-3, 187
-4, 149
-5, 420
-2, 233
-4, 378
-5, 500
-4, 272
5, 170
0, 239
0, 284
-1, 412
-3, 179
-1, 156
-1, 213
-2, 204
-4, 305
-3, 178
0, 147
0, 235
-3, 175
-1, 170
-4, 160
-2, 164
-2, 202
0, 206
-3, 453
-3, 247
-1, 228
-1, 169
4, 329
-2, 193
0, 192
-1, 189
-2, 240
-2, 192
-1, 239
-4, 174
-2, 167
-2, 201
-1, 329
-3, 160
-2, 196
0, 228
-2, 337
-3, 429
-3, 210
-2, 200
-1, 265
-5, 152
-2, 207
0, 142
-1, 178
-3, 205
-1, 152
6, 156
-1, 305
-2, 153
-1, 239
-5, 174
-1, 219
0, 174
-5, 259
-2, 176
-5, 204
-1, 166
-2, 155
-5, 253
-2, 147
0, 231
-5, 198
6, 129
-1, 244
-4, 157
-5, 165
0, 225
5, 216
-5, 208
-5, 175
-3, 311
0, 138
-5, 241
-1, 285
-3, 183
-3, 382
-3, 171
0, 257
-2, 135
-3, 148
-2, 283
-1, 175
-5, 315
-2, 209
-1, 188
-1, 292
0, 155
-5, 184
-1, 159
-3, 163
0, 223
6, 138
-3, 325
-4, 156
-3, 211
-5, 275
-2, 402
0, 295
-4, 253
-5, 160
0, 186
0, 389
-2, 211
-2, 133
-3, 190
-1, 177
4, 191
6, 160
-3, 208
-4, 180
-1, 173
-1, 192
0, 370
-5, 173
-4, 239
-4, 199
-4, 141
-4, 238
-2, 205
-2, 220
-5, 167
-5, 164
-3, 179
-4, 187
-1, 292
-4, 206
-5, 314
0, 271
-3, 275
0, 558
-2, 192
-5, 420
1, 274
0, 215
-1, 176
-4, 201
0, 153
-1, 377
-2, 440
-5, 157
6, 128
-5, 199
-2, 181
0, 155
-2, 215
-1, 383
-1, 164
-4, 206
-3, 323
-4, 272
-4, 269
-2, 140
5, 167
-1, 196
-3, 172
-1, 241
6, 173
-1, 282
-3, 292
-5, 194
-1, 142
-4, 151
0, 208
0, 258
-3, 143
-4, 129
-2, 220
-1, 494
-1, 182
-2, 627
-1, 295
6, 202
0, 312
-3, 142
-1, 224
5, 168
-1, 197
-4, 335
-1, 326
-5, 191
-4, 179
-2, 160
-2, 219
-3, 200
-4, 332
-2, 146
-4, 164
-2, 174
-1, 251
4, 290
-4, 208
-1, 207
-1, 311
-5, 300
-2, 376
-2, 168
-5, 216
-1, 152
0, 328
-1, 179
-1, 196
-2, 299
-1, 186
-3, 227
-3, 214
-4, 154
-4, 238
-5, 276
4, 161
0, 203
-1, 208
-4, 229
-5, 287
-3, 301
-1, 219
-5, 266
-2, 193
6, 142
-4, 202
-5, 372
0, 157
5, 144
0, 398
-1, 198
-4, 292
-4, 219
-2, 201
-4, 181
4, 226
-4, 138
-2, 155
-5, 194
-2, 184
0, 202
-2, 260
0, 242
-3, 296
-2, 168
0, 229
-1, 192
-4, 211
-1, 157
-3, 169
-5, 276
-3, 232
-4, 410
-1, 241
-1, 280
-1, 249
6, 127
-3, 244
-1, 149
-4, 196
-1, 239
-1, 273
-2, 261
4, 197
0, 158
-3, 140
-3, 245
-4, 197
-1, 209
-5, 170
6, 161
0, 175
-5, 177
-4, 198
-3, 189
-3, 310
0, 453
-5, 163
-1, 239
-5, 159
0, 285
6, 140
-5, 214
-4, 265
0, 295
-5, 268
-1, 125
-2, 234
-1, 477
0, 190
-2, 248
0, 202
-4, 206
-5, 177
-4, 199
0, 168
-5, 339
-3, 192
-5, 241
-3, 159
-2, 256
-1, 334
-2, 174
0, 240
5, 149
-4, 215
-3, 147
-4, 287
-3, 158
-5, 275
-4, 146
-3, 205
-3, 157
-5, 175
-3, 534
-1, 168
-4, 175
-2, 257
-4, 147
0, 198
-2, 317
-1, 434
-4, 358
0, 160
-2, 160
-2, 137
-4, 352
-1, 153
-2, 320
-3, 181
-3, 233
-4, 134
-4, 292
-2, 229
-3, 215
-2, 337
-1, 246
-1, 178
6, 140
-2, 192
0, 134
-2, 161
-1, 210
0, 162
-2, 136
-1, 365
-3, 228
-3, 238
-2, 166
0, 261
-2, 162
0, 262
-5, 169
-3, 207
-5, 210
-4, 263
0, 291
0, 196
-1, 221
-2, 162
-2, 461
-4, 312
-3, 485
4, 252
-2, 368
-5, 286
-1, 140
-4, 178
6, 148
-2, 171
-5, 337
4, 313
-3, 173
-2, 205
-4, 157
6, 152
0, 201
0, 171
-5, 396
-1, 194
-5, 276
0, 205
-5, 165
-3, 177
-2, 289
-4, 202
0, 210
-4, 159
0, 177
-2, 154
-3, 253
-2, 258
0, 145
-2, 271
-1, 199
6, 160
0, 390
-1, 185
-5, 230
-3, 257
0, 223
0, 307
-2, 268
-2, 326
5, 274
0, 213
0, 183
5, 237
-3, 188
-5, 256
-5, 353
-1, 138
0, 287
-4, 297
-4, 154
0, 159
-1, 278
-5, 248
-4, 197
-1, 176
4, 332
-3, 157
-3, 165
0, 567
-2, 252
-4, 225
-4, 199
0, 354
-2, 535
-4, 176
-3, 197
-1, 365
-1, 156
-4, 291
0, 367
-1, 203
-2, 285
0, 182
6, 270
0, 244
-3, 231
0, 158
-2, 229
-3, 315
6, 138
-4, 240
-1, 325
-2, 282
-4, 175
-3, 203
-5, 335
-5, 158
-2, 261
-2, 177
-2, 147
-3, 194
-1, 227
-3, 283
-5, 282
-5, 178
-2, 223
-1, 388
-4, 151
-2, 235
-2, 227
-1, 222
0, 188
-1, 217
-5, 165
0, 231
-1, 169
-2, 258
0, 245
6, 174
-4, 183
-3, 171
-4, 243
-5, 231
-1, 179
-1, 218
-5, 457
-1, 203
0, 209
-5, 432
-3, 486
-3, 222
-5, 227
-1, 237
0, 266
-2, 161
0, 166
-4, 183
-1, 149
-2, 412
-1, 199
-4, 384
5, 163
-2, 237
-1, 273
6, 169
-4, 211
0, 311
-1, 512
-3, 194
-1, 179
0, 274
-2, 176
-3, 366
-2, 161
6, 127
-1, 235
-3, 182
-2, 188
-5, 208
-1, 244
-2, 157
6, 135
0, 502
-1, 450
-1, 310
-2, 261
4, 149
6, 153
-4, 289
-3, 140
-4, 259
-5, 220
-1, 296
-1, 198
5, 138
-5, 217
0, 253
-4, 289
-4, 134
-3, 212
0, 149
-5, 238
-2, 422
-2, 214
0, 147
-3, 158
-5, 216
-3, 173
-4, 261
5, 162
-1, 299
-2, 202
0, 260
-2, 186
0, 479
-4, 349
-2, 256
-3, 155
-2, 146
-2, 187
-5, 215
-4, 232
6, 343
-2, 220
-1, 282
-4, 360
5, 217
4, 173
-1, 149
-5, 154
-2, 157
-2, 239
-5, 140
4, 159
-4, 154
-1, 157
-4, 299
-4, 407
-2, 151
-5, 445
-5, 232
-5, 298
-2, 164
-4, 201
-1, 220
-1, 299
-5, 194
-5, 264
4, 184
-2, 244
-1, 262
-4, 249
0, 197
-5, 364
-4, 186
-1, 248
6, 165
5, 162
-5, 184
0, 227
-1, 302
-3, 300
-1, 237
-3, 216
-1, 244
6, 220
-1, 232
-3, 233
-2, 170
-4, 203
-4, 228
-1, 214
-2, 293
-3, 192
-4, 233
-2, 173
-1, 160
-3, 293
-5, 202
-2, 307
-5, 284
-2, 251
-5, 584
-1, 486
-3, 224
5, 165
5, 185
-5, 249
-3, 176
-1, 194
-1, 222
-3, 163
0, 173
0, 161
0, 254
-4, 256
-2, 239
