0.3625;0.44;0.4952381;0.47457626;0.5148248;0.505618;0.4894434;0.4639866;0.43647236;0.41888297;0.39951575;0.3901099;0.4016227;0.4005655;0.39770722;0.3968517;0.40109035;0.39510748;0.3931083;0.4089096;0.4309912;0.45008966;0.47277936;0.49945593;0.5157398;0.53242147;0.5490962;0.5676815;0.5794989;0.5949978;0.6085666;0.62032086;0.6315369;0.6434917;0.65274644;0.66116005;0.67153025;0.6801802;0.6884914;0.6955805;0.7026417;0.7091997;0.71669734;0.7235699;0.72836965;0.7346939;0.74021953;0.7461496;0.7510787;0.7554967;0.76069486;0.7652594;0.7699402;0.77408314;0.7770853;0.78107345;0.78417265;0.7877197;0.7918066;0.79501873;0.79800177;0.8015788;0.8047449;0.80749327;0.8102815;0.8129525;0.81565905;0.8185366;0.82139426;0.8239303;0.8265896;0.82888687;0.8316742;0.83383954;0.8360078;0.8379791;0.8401787;0.8420516;0.8439335;0.84607744;0.84811366;0.8496362;0.85193443;0.8536125;0.8552304;0.85690105;0.8587056;0.8603813;0.86195636;0.8632755;0.8645302;0.8656652;0.8668575;0.8680851;0.86936367;0.87094086;0.8722352;0.87352103;0.87469685;0.8760496;0.8770817;0.87835187;0.87865835;0.8793944;0.88046795;0.88156736;0.8822649;0.8828183;0.8834356;0.8833961;0.88464314;0.88576865;0.886565;0.8876536;0.888773;0.8896932;0.89073527;0.8916601;0.8924008;0.8934044;0.8941799;0.89499015;0.8959237;0.89670753;0.8975781;0.89835894;0.89919144;0.90006244;0.9010207;0.9017199;0.9024886;0.9031575;0.90371704;0.904568;0.90536684;0.9060973;0.9068528;0.9075517;0.9081174;0.9087716;0.909408;0.90999347;0.91060466;0.91110903;0.91172147;0.91230154;0.91298443;0.9135636;0.91425;0.91478986;0.91535276;0.9159083;0.9165509;0.9170479;0.9175532;0.9181988;0.9186352;0.91910094;0.91965556;0.9202092;0.92060477;0.9210613;0.9215254;0.9220031;0.92244995;0.92293507;0.9234141;0.92387515;0.9243367;0.9247042;0.925039;0.9254461;0.9259288;0.9263263;0.9267419;0.92714727;0.9274662;0.9277878;0.9281495;0.92840683;0.92875093;0.9291905;0.9295939;0.92999274;0.93042225;0.93079686;0.93113303;0.9314854;0.93185353;0.9322034;0.9326016;0.9329391;0.93331486;0.93366367;0.93403584;0.93437713;0.93465734;0.9350141;0.93534976;0.93564755;0.9359894;0.936315;0.93667895;0.93695223;0.9372886;0.9375769;0.9379106;0.9382803;0.938587;0.93892163;0.93922967;0.93949664;0.9397876;0.94002736;0.94033545;0.9405672;0.9408662;0.94118005;0.94145155;0.941717;0.9419976;0.9422132;0.94244087;0.9426566;0.94285715;0.94313353;0.9433641;0.94359934;0.94382286;0.9440997;0.94432896;0.94456905;0.9448355;0.9450775;0.9453422;0.94555825;0.9458366;0.94610006;0.94633114;0.9465484;0.94678444;0.9469951;0.94720703;0.9474373;0.9476144;0.94782704;0.94808275;0.9482611;0.948474;0.94869614;0.9489001;0.9490782;0.94926316;0.9494706;0.9496921;0.9499221;0.95009834;0.9502657;0.9504472;0.9506198;0.95083135;0.951061;0.95127374;0.9514382;0.9516428;0.95182407;0.9520207;0.9522323;0.9523974;0.95259404;0.95275897;0.9529481;0.95312196;0.9532946;0.95348614;0.95366055;0.95380706;0.95399225;0.95416725;0.9543193;0.9544746;0.95463103;0.9545753;0.9546944;0.9548928;0.955029;0.9552184;0.95537317;0.9555331;0.95570403;0.95585954;0.95602596;0.9558331;0.9558392;0.95597625;0.9560987;0.9562282;0.9563842;0.95649856;0.95664114;0.95678276;0.9569178;0.9570444;0.9571797;0.95734394;0.9574681;0.95759887;0.9577562;0.9579033;0.95805126;0.9581767;0.95811677;0.9581334;0.9580212;0.958147;0.9582141;0.9581883;0.9583246;0.9584393;0.9585671;0.9587078;0.95882547;0.9589188;0.9590386;0.9591511;0.9592895;0.959394;0.95953405;0.9596618;0.9597773;0.9598873;0.96001124;0.9601248;0.9602218;0.96034366;0.9604648;0.9605742;0.9606877;0.960802;0.96090347;0.9609968;0.96110636;0.96122736;0.9613446;0.9614507;0.961577;0.96167594;0.9617905;0.9619029;0.96201473;0.9621071;0.96221054;0.96231765;0.9624213;0.96252304;0.96261996;0.962715;0.9627848;0.9628803;0.9629987;0.963104;0.96322095;0.96331555;0.96342313;0.96351403;0.9636099;0.96371967;0.96380913;0.96392554;0.964014;0.96412396;0.964205;0.96431893;0.9644207;0.9645244;0.96463627;0.9647362;0.9648604;0.964948;0.9650438;0.9651366;0.96523374;0.96532315;0.9653893;0.9654743;0.9655565;0.96563834;0.9657351;0.9658207;0.9659083;0.9660047;0.96609366;0.9661867;0.96627694;0.96635425;0.9664549;0.96653366;0.9666176;0.9667067;0.96679974;0.9668736;0.96696675;0.96704745;0.96712565;0.9672056;0.96729046;0.96736;0.9674218;0.9675024;0.96756583;0.9676363;0.96771795;0.9677961;0.9678769;0.96794707;0.96800566;0.9680885;0.96816283;0.96821856;0.96828425;0.96836364;0.96839505;0.9684679;0.96850395;0.9685762;0.9686353;0.9687216;0.96879876;0.96887255;0.96893734;0.9689999;0.9690757;0.9691453;0.9692118;0.96928465;0.9693496;0.96941894;0.9694861;0.96956325;0.96963626;0.969697;0.96977025;0.96978194;0.9698556;0.96992075;0.9699946;0.97006273;0.97013855;0.97017986;0.9702489;0.97028005;0.9703172;0.9703741;0.9704455;0.97052616;0.9705934;0.9706561;0.9707202;0.9707942;0.9708561;0.9709151;0.9709839;0.97104913;0.9711182;0.9711737;0.9712323;0.97129965;0.9713577;0.9714091;0.97147477;0.9715354;0.9715893;0.97164303;0.9717021;0.97176254;0.97181636;0.9718716;0.97192895;0.9719845;0.9720398;0.9720849;0.9721445;0.9722076;0.9722651;0.9723171;0.9723818;0.9724446;0.9724982;0.97255224;0.9725934;0.9725397;0.97259194;0.9725459;0.9725153;0.9725621;0.9726212;0.97262114;0.97266966;0.9727224;0.97277564;0.97282505;0.97288513;0.9729356;0.9729909;0.9730481;0.9730944;0.97315115;0.97319996;0.9732478;0.97330606;0.97335356;0.97341067;0.9734571;0.9735013;0.9735454;0.9735893;0.97363716;0.9736842;0.9737338;0.97378314;0.97383976;0.9738934;0.9739482;0.9740014;0.97405773;0.9741033;0.974148;0.97419125;0.9742448;0.97429943;0.97434086;0.9743822;0.97429776;0.9743519;0.9744045;0.97445565;0.97450215;0.9745434;0.97458637;0.97463995;0.974614;0.9745451;0.9745965;0.97456837;0.97461706;0.974668;0.9746625;0.97471815;0.9747631;0.9748128;0.97485435;0.97490555;0.97494316;0.9749879;0.97502893;0.9750758;0.9751195;0.975169;0.9752183;0.97526854;0.975311;0.9753498;0.9753995;0.97544736;0.9754955;0.9755378;0.9755822;0.97563386;0.97567505;0.97571665;0.97575986;0.97580737;0.9758502;0.9758896;0.97593105;0.97596955;0.9759616;0.97600055;0.9760432;0.9760846;0.9761209;0.976156;0.9762047;0.976245;0.97628134;0.9763208;0.9763629;0.97640157;0.9764364;0.9764802;0.9765196;0.97655666;0.9765884;0.9766311;0.9766715;0.976704;0.97673744;0.9767718;0.97681123;0.97684485;0.97688353;0.9769195;0.97696203;0.9770059;0.9770486;0.9770876;0.97712296;0.9771652;0.97719985;0.9772403;0.9772757;0.97731644;0.97732925;0.9773668;0.9773988;0.9774366;0.97746986;0.9775074;0.97754097;0.9775749;0.9776058;0.9776425;0.97767466;0.9777058;0.9777397;0.97777873;0.9778143;0.9778451;0.977862;0.9778954;0.9778848;0.9777952;0.97782665;0.9778623;0.97789776;0.97793686;0.977973;0.97800535;0.97803533;0.9780634;0.978095;0.9781316;0.9781653;0.9781962;0.97822833;0.9782586;0.9782928;0.9783301;0.97835875;0.9783891;0.97842646;0.97846234;0.97849464;0.9785281;0.9785549;0.97859305;0.9786288;0.9786636;0.9786931;0.9787221;0.97875273;0.97878414;0.97881246;0.9788458;0.9788825;0.97887623;0.97890764;0.97893345;0.9789727;0.9790038;0.9790331;0.97906446;0.9790974;0.9791327;0.9791625;0.9791939;0.9792223;0.9792527;0.9792879;0.9793165;0.9793466;0.9793758;0.9793849;0.97941476;0.97944736;0.9794811;0.9795059;0.9795378;0.9795684;0.9795954;0.97962785;0.9796653;0.9796971;0.97972256;0.97975266;0.97977793;0.97981215;0.97984505;0.9798736;0.9799021;0.97992855;0.97995573;0.97998476;0.9800114;0.98004067;0.9800668;0.9800958;0.98012704;0.9801623;0.9801855;0.98021793;0.9802425;0.9802663;0.98029107;0.9803191;0.9803434;0.98037493;0.980405;0.9804312;0.98045343;0.98047704;0.98050636;0.98053163;0.9805583;0.9805831;0.98060673;0.9806303;0.9806585;0.98068124;0.9807078;0.9807322;0.9807576;0.9807819;0.9808096;0.9808369;0.9808652;0.9808895;0.9809211;0.98094493;0.9809684;0.98099184;0.9810138;0.9810402;0.9810634;0.98108727;0.9811107;0.9811324;0.9811531;0.98115504;0.9811776;0.9811982;0.981223;0.98124576;0.9812708;0.9812925;0.9813147;0.9813376;0.9813597;0.9813628;0.9813902;0.98141515;0.98143643;0.9814642;0.98149157;0.98151433;0.98153925;0.9815619;0.9815861;0.9816112;0.9816349;0.9816598;0.98168474;0.9817089;0.9817333;0.98175615;0.98177946;0.9818037;0.98182636;0.98185015;0.9818717;0.98189443;0.9819206;0.9819426;0.9819648;0.9819846;0.98200953;0.982035;0.9820616;0.9820845;0.9821122;0.9821365;0.9821598;0.98218185;0.98220444;0.98222935;0.98225063;0.98227096;0.98228914;0.9823144;0.98233753;0.9823574;0.9823789;0.9824034;0.9824263;0.9824491;0.98246986;0.98249114;0.98239934;0.9824198;0.9824416;0.9824631;0.9824851;0.98250794;0.98253244;0.9825586;0.9825787;0.982601;0.98262125;0.9826463;0.98266923;0.9826888;0.9827057;0.98272854;0.9827488;0.982771;0.9827936;0.98281455;0.9828365;0.9828604;0.9828803;0.982898;0.9829192;0.98294145;0.9829604;0.98297983;0.9830008;0.98301965;0.9830406;0.9830622;0.9830814;0.98310405;0.98312587;0.9831468;0.9831682;0.9831882;0.9832082;0.9832297;0.98324984;0.9832702;0.9832845;0.9833039;0.98331946;0.98333776;0.9833527;0.98336995;0.98338664;0.983408;0.9834251;0.98344266;0.98346156;0.9834832;0.98349935;0.9835197;0.9835383;0.98355645;0.983571;0.98359054;0.98361063;0.9836271;0.9836455;0.98366666;0.983685;0.98370034;0.98371863;0.98373586;0.9837555;0.9837722;0.98378956;0.9838076;0.98382616;0.9838427;0.98386043;0.98387784;0.983894;0.98390967;0.9839287;0.9839457;0.9839642;0.98398405;0.9840017;0.9840193;0.9840376;0.984057;0.9840743;0.9840922;0.9841087;0.9841277;0.9841436;0.98416257;0.9841786;0.9841947;0.98421395;0.98423016;0.9842475;0.9842667;0.98428607;0.9843044;0.98432255;0.98433924;0.9843524;0.9843672;0.98438466;0.98437107;0.9843897;0.98440415;0.98442197;0.98443955;0.9844569;0.98447436;0.98449093;0.9845061;0.9845221;0.9845359;0.9845525;0.9845709;0.9845897;0.9845775;0.98459244;0.98453325;0.9844337;0.9844506;0.98446625;0.9844808;0.9845025;0.9845214;0.98454076;0.984556;0.9845706;0.98458874;0.9846101;0.9846288;0.9846428;0.9846623;0.9846793;0.9846947;0.98471063;0.9847271;0.9847431;0.984758;0.9847742;0.984734;0.9847521;0.9847669;0.98478127;0.9847986;0.9848129;0.98482895;0.98484254;0.9848587;0.9848763;0.9848923;0.98490644;0.9849081;0.98492324;0.9849398;0.98495257;0.98497075;0.9849845;0.9850012;0.985018;0.9850323;0.98504657;0.98506266;0.9850781;0.98509127;0.98510504;0.985119;0.9851341;0.9851361;0.985153;0.9851656;0.9851839;0.98519903;0.9852116;0.9852257;0.98524;0.9852537;0.98527014;0.9852845;0.9852999;0.98531765;0.9853312;0.9853455;0.9853593;0.9853755;0.9853933;0.98540723;0.9854222;0.98543745;0.98545134;
0.45833334;0.5064935;0.58064514;0.6236934;0.64343166;0.66071427;0.67597765;0.661157;0.6784661;0.6825397;0.6901914;0.715368;0.72837025;0.74603176;0.75197196;0.76460904;0.7773468;0.79175705;0.7983539;0.8090909;0.8185185;0.82554704;0.83248156;0.83825135;0.8429622;0.84929436;0.8545807;0.856203;0.85883427;0.86092716;0.8599915;0.86206895;0.865285;0.8680556;0.8710526;0.8742253;0.8762814;0.8791209;0.8799331;0.882257;0.88302606;0.8829919;0.88480246;0.8867083;0.8866609;0.8874644;0.8900946;0.8923706;0.8941051;0.89528793;0.89679074;0.898995;0.9006672;0.90282816;0.90435404;0.90640277;0.9077347;0.9091731;0.91098315;0.91239923;0.9136227;0.9148846;0.9161976;0.9175892;0.9187222;0.9199522;0.9209595;0.92209303;0.9233263;0.9244503;0.92534816;0.92638713;0.9274368;0.92840606;0.92941177;0.93037754;0.93095195;0.93187183;0.9327787;0.9335089;0.9334851;0.93421054;0.9349619;0.93567616;0.9361933;0.9366585;0.936354;0.93682474;0.9376389;0.9384053;0.9390738;0.93971074;0.94035137;0.94020444;0.9407356;0.9414025;0.94205457;0.9425458;0.9431803;0.9438896;0.94451666;0.9450804;0.9456397;0.94516575;0.94525504;0.94446504;0.9448597;0.94505095;0.9452186;0.94571155;0.94565344;0.94475526;0.94483;0.94510657;0.94563615;0.94485706;0.9442151;0.944383;0.9441035;0.94422096;0.9444145;0.9446581;0.9451968;0.9456168;0.9453637;0.94519556;0.94566107;0.9461897;0.94666;0.94695836;0.94735277;0.94772077;0.9480481;0.9484616;0.94888335;0.9492982;0.94966346;0.9500141;0.9503367;0.95075583;0.9510734;0.95140475;0.95172286;0.95204985;0.95232964;0.95266956;0.95296305;0.95326114;0.9535433;0.95384216;0.9540975;0.95438147;0.95462704;0.9549465;0.95519745;0.95548666;0.9557574;0.95604306;0.95632863;0.956607;0.9568573;0.9571359;0.95738703;0.95769596;0.95795393;0.95819557;0.9584637;0.9586963;0.9589708;0.9592166;0.9594471;0.9596811;0.95989424;0.9601022;0.9602931;0.9605527;0.96080893;0.9610561;0.96124935;0.96151614;0.96176004;0.96192455;0.9621066;0.9622923;0.96249205;0.96266085;0.96286714;0.96305317;0.96325517;0.9634197;0.96358025;0.96378887;0.96397066;0.9641483;0.9643481;0.9645101;0.9646824;0.96487164;0.9650336;0.96520996;0.9653801;0.9655172;0.9654192;0.9655926;0.96547306;0.96563375;0.9656026;0.96568936;0.96572113;0.9656964;0.9657104;0.96573305;0.96572554;0.9658791;0.9660748;0.9662006;0.9663296;0.96651614;0.96667266;0.9668317;0.96700686;0.96714336;0.9672806;0.96740913;0.9675461;0.9676988;0.96784085;0.9679871;0.96812475;0.96826667;0.96838397;0.9685164;0.9686584;0.96879387;0.9689212;0.96906817;0.9691813;0.96932924;0.9694388;0.9695609;0.9696788;0.9697974;0.9699232;0.97005117;0.9701493;0.9702769;0.9704082;0.97052276;0.97062397;0.9707507;0.9708733;0.9709888;0.9711124;0.9712111;0.9713225;0.9714359;0.97154117;0.97163266;0.9717408;0.97184813;0.9719546;0.9720617;0.97216797;0.9722707;0.9723837;0.9724957;0.9726068;0.97272104;0.9728184;0.97291243;0.97299266;0.9730972;0.97318673;0.9732898;0.9733946;0.97348595;0.9735817;0.97366923;0.97375256;0.9737437;0.9738446;0.97393495;0.97403324;0.97412235;0.974193;0.9742869;0.97438484;0.97447973;0.97457045;0.97465825;0.9747511;0.9748524;0.9749473;0.9750235;0.9751115;0.9752044;0.9752868;0.97536427;0.9754391;0.9755199;0.9756055;0.97569793;0.9757792;0.97584313;0.97592336;0.9760093;0.97609663;0.97611725;0.9762057;0.97627634;0.97635263;0.97642446;0.97648495;0.9765579;0.97663045;0.97670054;0.9767828;0.9768664;0.97694844;0.97702044;0.9770948;0.9771725;0.977245;0.97731334;0.97738767;0.9774633;0.9775376;0.97760147;0.9776641;0.97773975;0.9778016;0.9778684;0.97794;0.9780051;0.9780707;0.9781376;0.9782058;0.97828704;0.97835094;0.97840947;0.97846854;0.978225;0.9782892;0.978353;0.97841316;0.97846806;0.97853166;0.9785957;0.9786537;0.97871304;0.9787847;0.97884405;0.9789031;0.97896105;0.9790217;0.979079;0.97913295;0.9791873;0.9792498;0.9793058;0.9793736;0.9794245;0.9794944;0.9795521;0.9796014;0.9796548;0.9797145;0.9797753;0.97982925;0.9798922;0.9799512;0.98000914;0.9800598;0.9801199;0.9801714;0.9802329;0.9802913;0.9803514;0.98040026;0.98044693;0.9805034;0.98055357;0.98059815;0.9806491;0.9807018;0.98075485;0.98080957;0.9808588;0.9809091;0.9809521;0.98098785;0.9810324;0.9810805;0.9811264;0.98117656;0.98122704;0.9812748;0.9813186;0.98136646;0.9814141;0.98145604;0.981499;0.98154116;0.9815861;0.9816285;0.9816677;0.98171026;0.9817632;0.9818182;0.98186004;0.98190635;0.9819519;0.981996;0.98203135;0.9820757;0.98211527;0.98215634;0.98219615;0.9822446;0.9822862;0.9823304;0.98237103;0.9824153;0.9824605;0.98250645;0.98254526;0.9825844;0.98262227;0.98266053;0.98269546;0.98273444;0.982779;0.98281556;0.98285663;0.9828918;0.98293096;0.98296684;0.9830005;0.98303413;0.9830706;0.9831069;0.983138;0.98317707;0.9832189;0.9832551;0.983295;0.9833329;0.9833695;0.9834128;0.98344624;0.9834891;0.98352224;0.9835657;0.9836004;0.9836345;0.9836731;0.98371345;0.98374987;0.9837861;0.98382545;0.98385626;0.98388654;0.9839172;0.9839613;0.9839984;0.9840331;0.98406947;0.9841003;0.98413056;0.98416156;0.9841956;0.9842325;0.98426485;0.9842958;0.9843288;0.9843586;0.9843862;0.98441964;0.98444957;0.9844849;0.9845213;0.9845546;0.98459363;0.9846233;0.9846537;0.984686;0.9846954;0.98466957;0.9845109;0.98449343;0.98447394;0.9845009;0.9845339;0.9845684;0.98459744;0.98462844;0.9846564;0.9846823;0.98471415;0.98474544;0.98477465;0.98480886;0.9848422;0.98487175;0.9849052;0.9849345;0.98496413;0.98499405;0.9850192;0.9850443;0.98507196;0.9850999;0.98513;0.9851577;0.9850552;0.9850864;0.98501015;0.98501295;0.98504025;0.98506975;0.98509836;0.98512757;0.98515785;0.9851869;0.98521245;0.9852401;0.9852677;0.9852908;0.9853117;0.98534155;0.9853648;0.9853948;0.9854222;0.98545194;0.9854795;0.98551327;0.98554057;0.98557025;0.9855973;0.9856246;0.9856484;0.98557645;0.9855328;0.98555416;0.9855806;0.9856063;0.98563707;0.9856667;0.9856941;0.98572075;0.985747;0.98577243;0.98579574;0.98581964;0.98584414;0.9858682;0.9858982;0.98592246;0.98594695;0.9859759;0.98600316;0.98602605;0.9860482;0.98600245;0.98597836;0.98591125;0.9859334;0.98588973;0.9859142;0.98586875;0.9858905;0.985922;0.9859462;0.98596674;0.9859937;0.98602146;0.98604214;0.98606503;0.98609155;0.9861205;0.98614097;0.98617065;0.9861949;0.98621917;0.9862439;0.9862676;0.9862922;0.9863154;0.98634046;0.9863641;0.98638654;0.98640555;0.98642874;0.9864503;0.9864719;0.98649573;0.98651624;0.9865369;0.98656;0.98658204;0.98660576;0.9866291;0.98665416;0.9866754;0.9866965;0.9867213;0.9867439;0.9867663;0.9867908;0.9868181;0.9867958;0.9867947;0.9868145;0.9868359;0.9868567;0.9868749;0.9868989;0.98692006;0.9868348;0.9868538;0.98681235;0.9867716;0.9866874;0.9864376;0.986289;0.98603773;0.9859376;0.9858752;0.9856055;0.98512626;0.98475456;0.984532;0.9836874;0.9832326;0.98257184;0.9819154;0.98122233;0.98050797;0.98004436;0.9789513;0.97785425;0.97725224;0.9765528;0.9760584;0.9754444;0.97455597;0.9737056;0.9728952;0.9724323;0.97182727;0.97103786;0.9703756;0.9696324;0.9691912;0.96846116;0.9674662;0.9665827;0.9657671;0.96456546;0.963352;0.96221244;0.96129733;0.96039546;0.95903635;0.9577342;0.95641196;0.9550055;0.9533928;0.95192116;0.95049274;0.949194;0.9478033;0.9464721;0.9452215;0.94406724;0.94298595;0.9416581;0.9403138;0.93895906;0.9375326;0.9359278;0.93464994;0.9333628;0.9322021;0.9309565;0.9296063;0.9283093;0.92698056;0.92570853;0.92443997;0.92319244;0.9218433;0.9206376;0.91946995;0.91787136;0.916728;0.91544944;0.9139508;0.91257703;0.9112587;0.9097567;0.9086334;0.9070723;0.90597254;0.90465635;0.9033776;0.9023371;0.9010481;0.8998481;0.8986494;0.89740413;0.89627814;0.8952374;0.89393574;0.89268714;0.89126205;0.890184;0.888897;0.8878409;0.88660926;0.8852357;0.88391477;0.88275814;0.8816205;0.88046986;0.87901986;0.877876;0.87671924;0.8753762;0.8742103;0.872922;0.87165314;0.87049717;0.86926645;0.8680392;0.8669391;0.8656413;0.8646397;0.8633794;0.86218405;0.8610072;0.8599097;0.8587239;0.8577534;0.85649794;0.8553215;0.8542986;0.8531282;0.8518116;0.8506927;0.84950244;0.8484785;0.8473092;0.8460105;0.8448066;0.84367675;0.84248227;0.8414315;0.84045607;0.8394394;0.83846855;0.83748555;0.8365049;0.83526784;0.83422065;0.8331475;0.83211994;0.8310806;0.83010066;0.82916546;0.8282747;0.8273014;0.8262741;0.824955;0.82370996;0.8226776;0.8215784;0.8204405;0.8195684;0.81838095;0.8174719;0.8164003;0.8152493;0.8141835;0.8130796;0.8120465;0.8109214;0.8099613;0.8090844;0.80807495;0.8071082;0.8060903;0.80516833;0.80422187;0.8031448;0.8022428;0.8012371;0.8002735;0.79928917;0.7982122;0.797282;0.79617125;0.7953239;0.7944914;0.7935569;0.79258585;0.7915655;0.7907666;0.7899179;0.7889044;0.7878808;0.787102;0.7858668;0.78478765;0.78409094;0.7831176;0.78217185;0.78131634;0.78052545;0.7792983;0.77839917;0.77745235;0.7765699;0.77575135;0.7750195;0.774118;0.773317;0.77222294;0.7711882;0.77019787;0.7692344;0.7683828;0.76729053;0.7663948;0.7654891;0.7645615;0.76360005;0.76265305;0.7618278;0.7610044;0.7602422;0.75933915;0.75842637;0.75759846;0.7567134;0.7559245;0.7549495;0.75403553;0.7532405;0.7524122;0.7514811;0.7507147;0.7497646;0.74890935;0.7480868;0.7471664;0.7463973;0.74551535;0.74472684;0.7438033;0.7427912;0.7420424;0.7411481;0.7403124;0.73942226;0.7384894;0.73765963;0.736787;0.736028;0.73510367;0.734226;0.7335387;0.7326979;0.7318701;0.7310742;0.7303709;0.7297017;0.7287604;0.72784334;0.72711354;0.7263418;0.7253766;0.7246193;0.7237342;0.72291577;0.7219919;0.7211025;0.720322;0.71950066;0.7188087;0.718012;0.7170371;0.716181;0.71535844;0.7146745;0.71398133;0.7132581;0.7126408;0.7117534;0.7110035;0.710224;0.70939434;0.70858735;0.7077616;0.7070714;0.7063519;0.7055415;0.7046615;0.7038754;0.7031318;0.7021867;0.7012745;0.70049596;0.6998401;0.69916534;0.6983915;0.6976594;0.6968988;0.6962098;0.69542253;0.69460726;0.6939029;0.69306153;0.69240963;0.6915719;0.6906576;0.6900984;0.6893836;0.6886605;0.6880169;0.687355;0.68671376;0.68601567;0.6852319;0.6845561;0.68390083;0.68316996;0.682479;0.6817703;0.68104404;0.6804717;0.67981476;0.6791211;0.67838144;0.6776245;0.67685986;0.6760499;0.6753826;0.6747823;0.6739586;0.67328614;0.67257774;0.6718988;0.67101717;0.6703414;0.6696853;0.669049;0.6684139;0.66766983;0.6668634;0.6661502;0.66536564;0.66471934;0.66411966;0.6634304;0.6626432;0.66192096;0.66122735;0.660589;0.65988916;0.65928024;0.65869033;0.6581104;0.65737134;0.6565629;0.65597785;0.6552701;0.65462554;0.6539999;0.65332276;0.6525944;0.6519114;0.65120363;0.6505932;0.6499318;0.6492283;0.6486389;0.6480679;0.6472822;0.6467652;0.6460256;0.6452877;0.6445942;0.6439961;0.6432969;0.6426332;0.6420133;0.641293;0.64070946;0.64008486;
