0.59090906;0.57894737;0.5840708;0.63366336;0.6821918;0.6736597;0.70647776;0.71708184;0.7285714;0.74712646;0.7564433;0.7689615;0.78223187;0.7962227;0.8014774;0.8032929;0.8088353;0.81130636;0.810534;0.81198347;0.81883585;0.8259236;0.8327402;0.8360656;0.8367904;0.84031415;0.84218436;0.84317523;0.8457922;0.84920275;0.8516215;0.8554165;0.8593028;0.8630807;0.86690366;0.870683;0.8743475;0.8777657;0.88091874;0.8839931;0.8866846;0.8892904;0.89177907;0.89422476;0.8963077;0.89882916;0.9009115;0.90293777;0.90474844;0.9066999;0.90872157;0.9105389;0.91203344;0.91381073;0.91539043;0.91676956;0.91810447;0.91951275;0.920892;0.9220088;0.92332196;0.9244395;0.9256235;0.9269614;0.9281603;0.9291719;0.93015546;0.9313506;0.9324785;0.93346494;0.9344995;0.93541586;0.936343;0.9373373;0.9382558;0.9391587;0.9399394;0.9408149;0.94160455;0.94218564;0.9429104;0.94362664;0.9443159;0.94492567;0.9455661;0.94616616;0.94676983;0.9474095;0.9479778;0.9486202;0.9492699;0.9498064;0.9503609;0.95098895;0.95148987;0.9519601;0.95252186;0.95293295;0.9533435;0.9537786;0.95427406;0.954753;0.9551862;0.9555643;0.95603967;0.9564993;0.9569384;0.9573147;0.9577058;0.9580846;0.95844126;0.9587768;0.9591019;0.9594757;0.9598283;0.9601937;0.9604692;0.96076375;0.96107644;0.96144605;0.961735;0.96204525;0.96238;0.9626841;0.96297514;0.9632337;0.9635321;0.9638412;0.9641832;0.96444774;0.964181;0.9645081;0.9648401;0.9650664;0.9653214;0.96556586;0.9658171;0.9660512;0.9662522;0.96648043;0.96672827;0.96698844;0.96725076;0.96751213;0.9677206;0.9679505;0.9681564;0.9683363;0.9685315;0.9687557;0.9689824;0.9692114;0.9694151;0.9695973;0.96978533;0.96998155;0.9701857;0.970364;0.9705071;0.97068906;0.97089607;0.97109044;0.9712533;0.9714262;0.9716159;0.97182864;0.971997;0.9721521;0.9723189;0.9724992;0.9726597;0.97284204;0.97302836;0.97317857;0.972893;0.97304416;0.97320396;0.9733741;0.973518;0.97367424;0.9738208;0.9739716;0.9741379;0.9742718;0.97439104;0.97451854;0.97464293;0.97478807;0.97492075;0.97505736;0.9751553;0.97525775;0.9753855;0.9755102;0.9756371;0.97574407;0.97587854;0.97600496;0.9761251;0.97622466;0.9763346;0.9764387;0.97656095;0.9766694;0.9767768;0.9769047;0.97699934;0.97710675;0.9771998;0.97731715;0.97743046;0.9775252;0.9776407;0.9777323;0.97784007;0.9779244;0.97802615;0.97814345;0.97823507;0.97833395;0.97844666;0.97854894;0.9786372;0.9787286;0.9788257;0.97893465;0.9790311;0.97911793;0.97920525;0.97929436;0.97938025;0.9794751;0.9795571;0.97964674;0.979725;0.9798132;0.9799018;0.97998387;0.98006874;0.98015624;0.98023516;0.98031116;0.9803866;0.9804736;0.98055756;0.9806387;0.98070955;0.98078305;0.9808655;0.98093987;0.98101574;0.9810952;0.9811668;0.98123384;0.98126376;0.9813419;0.98142827;0.981507;0.9815763;0.98164606;0.9817163;0.9817783;0.98169243;0.9817787;0.9818613;0.98193485;0.98199767;0.9820655;0.9821274;0.98218894;0.9822509;0.98230267;0.982363;0.9824369;0.98249626;0.9825691;0.9826344;0.98270524;0.9827713;0.9828293;0.98287773;0.9829424;0.98299843;0.98306876;0.9831329;0.9831933;0.98324126;0.9833017;0.983353;0.98340094;0.98345786;0.9835252;0.9835951;0.983653;0.98370373;0.98374885;0.9838094;0.9838732;0.98392767;0.98399055;0.9840529;0.98410547;0.98415273;0.98420393;0.9842562;0.98431164;0.98435205;0.98439926;0.9844502;0.98449683;0.9845451;0.98459655;0.98464626;0.984701;0.98474276;0.98479414;0.9848439;0.9848953;0.9849483;0.98499316;0.9850391;0.9850841;0.9851276;0.9851727;0.9852138;0.98505276;0.98485225;0.98477095;0.98481077;0.9848604;0.9849016;0.98494506;0.98499817;0.9850374;0.9850801;0.98512137;0.98516476;0.98520494;0.98525023;0.9852179;0.98526347;0.98530173;0.98534095;0.985391;0.9854327;0.9854729;0.98551184;0.985559;0.98559856;0.98564297;0.9856876;0.9857243;0.98576456;0.9858014;0.98584235;0.9858858;0.98592895;0.9859692;0.98600763;0.9860516;0.9860969;0.98613834;0.9861706;0.9862121;0.9862456;0.9862799;0.9863187;0.98635876;0.9863961;0.98642665;0.98639405;0.9861692;0.9859124;0.9859571;0.9858535;0.9858251;0.98586404;0.9859033;0.9859393;0.9859721;0.9860012;0.9860417;0.9860745;0.9861141;0.98615295;0.98619545;0.9862295;0.9862706;0.98630524;0.9863401;0.98637396;0.98641086;0.9863712;0.9863336;0.9863676;0.9861972;0.98623174;0.9862662;0.9862976;0.98626447;0.9862995;0.9863316;0.98637134;0.98641086;0.9864369;0.98647016;0.9865068;0.9865411;0.9865734;0.9866055;0.9866344;0.9866689;0.98670316;0.98674345;0.9867765;0.98681027;0.98684514;0.9868747;0.9869096;0.9869419;0.9869752;0.9870021;0.98703265;0.98706925;0.98710525;0.9871336;0.9871668;0.9871942;0.9872242;0.9872545;0.9872867;0.9873183;0.98734814;0.9873767;0.9874082;0.9874404;0.98746735;0.9875019;0.9875344;0.9875602;0.98758394;0.98761755;0.98764294;0.98767096;0.9876969;0.98772687;0.9877519;0.9877786;0.9878082;0.987834;0.9878618;0.9878859;0.98791534;0.9879428;0.98796725;0.9879884;0.9880138;0.988038;0.9880639;0.988091;0.9881205;0.9881467;0.9881773;0.9882029;0.98822874;0.9882552;0.98828524;0.988307;0.9883334;0.98835933;0.9883875;0.9884162;0.9884398;0.9884646;0.98848474;0.98850936;0.9885358;0.98856187;0.98858035;0.98860294;0.9886267;0.98865074;0.98867565;0.9886953;0.98871875;0.9887408;0.9887609;0.9887841;0.98880833;0.9888332;0.9888554;0.98888;0.98890114;0.9889225;0.98894525;0.9889704;0.988993;0.9890179;0.98904175;0.9890632;0.98908925;0.9891096;0.98912954;0.98915386;0.98917395;0.98919487;0.98921365;0.9892352;0.9892599;0.9892799;0.98930097;0.98932564;0.9893513;0.98936987;0.98938525;0.98940253;0.989422;0.9894436;0.989469;0.98949206;0.9895134;0.98953384;0.989555;0.98957473;0.98959273;0.9896177;0.989638;0.98965794;0.98967856;0.9896968;0.9897152;0.98973405;0.98975444;0.9897724;0.98978996;0.98981345;0.98983043;0.98985195;0.9898718;0.9898921;0.9899134;0.9899328;0.9899541;0.98997337;0.9899936;0.99001163;0.99003315;0.99005085;0.99006975;0.9900905;0.9900837;0.99010265;0.99007386;0.990091;0.9901094;0.9901279;0.99014324;0.9901612;0.990179;0.9901989;0.99021477;0.9902317;0.9902484;0.99026495;0.9902836;0.990301;0.9903195;0.9903375;0.99035424;0.99037045;0.9901747;0.9901926;0.9902095;0.99022424;0.99024266;0.99026006;0.99027646;0.9902922;0.9903092;0.99032384;0.990339;0.99035716;0.99037457;0.99038863;0.9904037;0.99042165;0.99044067;0.99045694;0.99047315;0.99048996;0.99050474;0.99051625;0.9905303;0.9905452;0.99056345;0.9905778;0.9905951;0.9906066;0.99062294;0.9906378;0.99065506;0.9906712;0.99068564;0.9906098;0.99062663;0.99061894;0.99063563;0.9906305;0.9906482;0.99066;0.99067366;0.9906889;0.9907011;0.99071544;0.9907328;0.99074745;0.99076575;0.99077827;0.9907918;0.99080485;0.9908213;0.9908383;0.99085337;0.99086887;0.9908837;0.9908991;0.99091065;0.9909232;0.99093866;0.99095345;0.99096704;0.9909817;0.99099755;0.9910106;0.99102366;0.9910384;0.9910515;0.9910669;0.99108124;0.99109524;0.99111104;0.99112415;0.9911387;0.9911523;0.99116343;0.9911781;0.9911908;0.9912041;0.9912189;0.9912319;0.99124724;0.9912583;0.9912721;0.9912865;0.9913002;0.99131423;0.9913273;0.99134314;0.9913572;0.99136746;0.9913795;0.9913929;0.9914078;0.9914201;0.9914342;0.99144536;0.9914575;0.99147034;0.9914843;0.99149704;0.991509;0.99152166;0.99153376;0.99154586;0.99155873;0.99157274;0.9915852;0.991597;0.9916095;0.9916222;0.9916341;0.99164635;0.9916594;0.9916734;0.9916859;0.9916971;0.9917092;0.9917209;0.99173373;0.99174577;0.9917572;0.9917679;0.99177945;0.99179244;0.99180424;0.99181587;0.9918278;0.9918408;0.99185276;0.99186426;0.99187475;0.99188685;0.99187976;0.991871;0.99188256;0.9918545;0.99178773;0.9917815;0.991792;0.99180514;0.9918172;0.991829;0.99183893;0.9918491;0.9918607;0.9918736;0.9918851;0.9918975;0.9919103;0.9919229;0.9919347;0.99194634;0.9919568;0.99196833;0.99197805;0.99198896;0.9919997;0.99201053;0.9920226;0.9920335;0.9920441;0.9920572;0.99206567;0.99207765;0.9920879;0.9920986;0.9921085;0.9921179;0.9921283;0.9921392;0.99214953;0.9921594;0.99216956;0.992179;0.9921906;0.9922018;0.99221295;0.9921156;0.99212813;0.9921383;0.99214965;0.99216026;0.9921694;0.9921792;0.99218905;0.9921998;0.9922115;0.99221987;0.99208754;0.99209756;0.992107;0.99211735;0.99212587;0.99213576;0.9921481;0.992158;0.9921689;0.99217826;0.9921889;0.99219847;0.9922086;0.99221873;0.9922299;0.9922409;0.9922504;0.9922618;0.9922721;0.9922803;0.99229115;0.99230236;0.9923129;0.99232274;0.9923336;0.9923447;0.99235433;0.99236405;0.9923715;0.99238056;0.99239075;0.9924001;0.9924091;0.99241996;0.99242955;0.99243975;0.9924512;0.99246037;0.9924697;0.9924789;0.99248767;0.9924971;0.99250656;0.99251544;0.9925246;0.9925327;0.99254096;0.9925497;0.99255884;0.9925679;0.99257624;0.9925852;0.9925942;0.99260443;0.99261415;0.9926226;0.9926307;0.99262244;0.9926316;0.9926411;0.9926518;0.9926616;0.9926702;0.9926623;0.9926715;0.9926792;0.9926876;0.992697;0.99270505;0.99271435;0.99272287;0.9927327;0.99274194;0.99275047;0.992758;0.99276537;0.99277484;0.9927842;0.99279404;0.9928031;0.9928119;0.9928213;0.9928298;0.99284065;0.9928506;0.9928589;0.99286616;0.9928753;0.9928839;0.9928907;0.99289954;0.99290925;0.9929184;0.99292684;0.9929349;0.99294335;0.99295175;0.99296176;0.9929704;0.99297714;0.99298644;0.9929958;0.99300444;0.9930133;0.99302167;0.9930293;0.9930381;0.99304605;0.9930548;0.99306464;0.9930732;0.9930831;0.9930921;0.9930998;0.99310654;0.99311465;0.99312294;0.993131;0.9931384;0.9931454;0.993153;0.9931611;0.99316746;0.9931748;0.99318355;0.9931915;0.99319917;0.9932063;0.9932155;0.993223;0.9932304;0.9932396;0.99324673;0.9932549;0.9932612;0.99326915;0.99327666;0.9932839;0.99329174;0.993298;0.993305;0.99331236;0.993186;0.9931941;0.99320084;0.9932085;0.99321604;0.99322414;0.99323106;0.99323875;0.9932461;0.99325365;0.9932619;0.99327034;0.99327767;0.9932851;0.99329364;0.9933001;0.9933084;0.993316;0.9933239;0.9933311;0.9933384;0.99334604;0.9933524;0.993359;0.9933668;0.99337584;0.99338305;0.99338996;0.9932807;0.9932876;0.9932949;0.99330187;0.99330837;0.99330145;0.9933086;0.9933159;0.99332356;0.99328685;0.9932792;0.9932288;0.99313545;0.99313;0.9931378;0.99314404;0.99312234;0.9931003;0.99310696;0.9931002;0.9931068;0.99311393;0.9931222;0.99312884;0.993137;0.9931442;0.9931508;0.9931579;0.9931668;0.9931743;0.9931812;0.99318886;0.9931969;0.9932031;0.9932111;0.99321866;0.99322486;0.9932317;0.9932391;0.99324644;0.99325395;0.9932603;0.993269;0.9932771;0.9932832;0.9932919;0.9932999;0.9932927;0.99330014;0.9933075;0.9933143;0.99331975;0.9933259;0.99333334;0.99334055;0.99334776;0.9933549;0.9933627;0.993369;0.993377;0.99338424;0.9933904;0.9933966;0.99340373;0.9934109;0.9934172;0.9934238;0.9934305;0.9934365;0.99344313;0.9934511;0.9934567;
0.4698795;0.4713376;0.49122807;0.5179153;0.53608245;0.5539112;0.5989011;0.625;0.658606;0.68414325;0.6997636;0.7164667;0.73427993;0.7516588;0.7697715;0.78436214;0.7975271;0.80749446;0.8183079;0.8278581;0.8359424;0.8443256;0.85105175;0.85504085;0.8587806;0.86098653;0.86490387;0.8689208;0.868386;0.86885244;0.87218046;0.87606317;0.87966967;0.88417864;0.88708484;0.8898488;0.89232934;0.895313;0.89776146;0.90026075;0.9027027;0.9049394;0.9071602;0.90909094;0.9110982;0.9131175;0.9147632;0.9169381;0.9187467;0.92020863;0.9216991;0.9234234;0.9247603;0.9258721;0.9274366;0.9286048;0.9298004;0.9309255;0.9321508;0.9333914;0.93440515;0.93544304;0.93639576;0.9375255;0.93852955;0.9393459;0.94028103;0.9411425;0.9420235;0.94288915;0.94355285;0.9444142;0.9452104;0.9459364;0.9466713;0.94726866;0.9480034;0.94866633;0.9493294;0.9500408;0.9506849;0.9513204;0.9519548;0.9525287;0.95311064;0.9535801;0.9541023;0.95459265;0.9550859;0.9556522;0.95611644;0.95658344;0.95705265;0.9575;0.95788604;0.958373;0.95875454;0.95914555;0.9595131;0.9599162;0.96034217;0.96072394;0.961133;0.9615046;0.9618929;0.9621802;0.9625092;0.96282345;0.96315914;0.9629851;0.96329623;0.96347195;0.9638456;0.9641705;0.96447337;0.96482694;0.9651345;0.96544445;0.96568084;0.96600723;0.9662397;0.9664907;0.9667664;0.96699566;0.9672804;0.9675094;0.9677954;0.9680271;0.96822965;0.96849674;0.9687123;0.9689342;0.9691927;0.96941686;0.96962893;0.9698351;0.9700789;0.97029895;0.9705409;0.9707542;0.9709915;0.97118235;0.9713707;0.97159296;0.9717914;0.97195923;0.97215754;0.9723531;0.9725532;0.97273606;0.9729094;0.9731132;0.97329557;0.9734619;0.97363514;0.973773;0.97393125;0.974079;0.9742571;0.97442645;0.9745499;0.9747093;0.9748565;0.974996;0.97515774;0.97532135;0.97548866;0.97562504;0.9757486;0.9758989;0.9760253;0.976185;0.97633904;0.9764608;0.9765937;0.9767216;0.976855;0.9767562;0.9768914;0.97694504;0.97683734;0.97674584;0.9765045;0.9762058;0.9759886;0.975755;0.97533476;0.97549534;0.97526133;0.975407;0.9753929;0.97512674;0.97523534;0.97536814;0.9754862;0.9755917;0.97525746;0.97540057;0.9753936;0.9754973;0.97561777;0.97570693;0.97582215;0.975941;0.9760587;0.9761508;0.97628003;0.9763839;0.9765107;0.9766317;0.9767529;0.976857;0.9769873;0.97710204;0.9771835;0.9772866;0.97740525;0.9775308;0.9776335;0.97773254;0.97782415;0.97792155;0.97802585;0.9781112;0.9782112;0.97831917;0.9784123;0.97850335;0.97858626;0.9786746;0.97877073;0.9788696;0.9789497;0.97903633;0.9791281;0.97921556;0.97929883;0.9793803;0.97946453;0.97954357;0.979565;0.97964865;0.97972935;0.97981495;0.9798922;0.9799635;0.9800439;0.9801215;0.98020273;0.98027605;0.9803498;0.98042303;0.9805008;0.98057896;0.98066455;0.9807444;0.9808187;0.9807199;0.9804853;0.9802464;0.9795608;0.9796352;0.9796576;0.9797331;0.9798101;0.9797839;0.97986513;0.9799367;0.9799685;0.980002;0.9799287;0.9799582;0.97982347;0.97990143;0.9799798;0.980047;0.98011565;0.97999716;0.9800674;0.98013055;0.9802008;0.9802697;0.980338;0.980415;0.9804778;0.98054564;0.9806112;0.9806728;0.9807322;0.9807912;0.98086125;0.98092383;0.98099375;0.9810606;0.9811202;0.9811845;0.98124415;0.9813042;0.9813673;0.9814348;0.9814986;0.9815644;0.9816281;0.981685;0.9817423;0.98180085;0.9818575;0.9819075;0.9819611;0.9820113;0.98206735;0.98211926;0.9821747;0.9822192;0.98227626;0.9823299;0.9823781;0.9824356;0.98249346;0.98254365;0.98260146;0.98265105;0.9827075;0.98275226;0.9828017;0.98284876;0.9828858;0.9829393;0.9829994;0.9830508;0.98311216;0.9831731;0.9832308;0.98328424;0.98333;0.98337424;0.9834228;0.9834652;0.9835107;0.98355585;0.9836117;0.9836595;0.9837108;0.98374486;0.9837888;0.9838343;0.9838877;0.9839277;0.98389864;0.98394275;0.98399454;0.9840466;0.98408866;0.98409;0.9841401;0.98417866;0.9842264;0.9842716;0.9843194;0.9843675;0.984413;0.9844588;0.9844958;0.984535;0.98457724;0.984626;0.9846656;0.98470384;0.9847419;0.9847776;0.9848208;0.9848653;0.9849047;0.98494446;0.9849883;0.9850313;0.98507094;0.9851088;0.9851532;0.98519063;0.98522633;0.9852608;0.98530024;0.98533744;0.9853785;0.9854158;0.9854524;0.9854933;0.9855301;0.9855315;0.9855679;0.98560417;0.9856417;0.98567855;0.98571575;0.9857513;0.98568076;0.9857128;0.98574907;0.98579085;0.9858304;0.9858623;0.9858913;0.98586535;0.98590255;0.98593855;0.9859753;0.9860133;0.98604697;0.98608;0.986112;0.9861425;0.9861729;0.98620045;0.98624074;0.9862729;0.9863018;0.98633456;0.9863675;0.98639953;0.98643476;0.9864626;0.98649454;0.9864657;0.98649704;0.9865292;0.98656315;0.9865941;0.9866282;0.986665;0.98669386;0.98671883;0.98674786;0.98678035;0.98680305;0.98683167;0.98686093;0.98688936;0.98692155;0.9869548;0.9869824;0.98701143;0.9870411;0.9870718;0.98709965;0.98712856;0.98715734;0.98718786;0.98721373;0.98724324;0.9872692;0.9873;0.98732466;0.98735106;0.9873814;0.9874109;0.98743695;0.98746914;0.98750144;0.9875275;0.987557;0.9875846;0.9876124;0.9876316;0.9876582;0.98768395;0.98771137;0.98773617;0.98776263;0.9877855;0.98780835;0.9878338;0.9878551;0.9878793;0.98790413;0.9879292;0.9879579;0.98798436;0.9880058;0.9880281;0.9880537;0.9880768;0.9880985;0.9881202;0.9881483;0.98817426;0.9881986;0.9882231;0.9882478;0.9882705;0.9882954;0.9883179;0.9883403;0.98836833;0.9883921;0.9884118;0.9884345;0.98845524;0.9884772;0.98850054;0.98852134;0.9885445;0.98856276;0.9885837;0.9886075;0.9886274;0.98864806;0.9886707;0.9886954;0.9886896;0.9887118;0.9887365;0.98876053;0.9887816;0.9888022;0.98882824;0.9888525;0.9888743;0.9888949;0.98891765;0.9889398;0.988959;0.9889773;0.9889978;0.9890174;0.9890383;0.9890594;0.98908013;0.98909974;0.9891217;0.9891425;0.9891621;0.98918295;0.9892035;0.9892234;0.9892409;0.98926044;0.98927563;0.9892934;0.9893109;0.98932993;0.9892993;0.98932034;0.9893374;0.98935807;0.98937654;0.9893965;0.9894144;0.98943216;0.98945117;0.9894709;0.98948926;0.98950905;0.98953134;0.98954946;0.98956907;0.98959035;0.9896135;0.98963284;0.9896494;0.9896686;0.98968923;0.9897105;0.9897288;0.9897477;0.98976654;0.9897863;0.9898065;0.9898038;0.989587;0.9896069;0.9896222;0.9896413;0.9896603;0.98967516;0.98969287;0.98971146;0.98973095;0.9897468;0.9897647;0.9897849;0.98980504;0.98982483;0.98984414;0.9898617;0.98987854;0.9898955;0.9899141;0.9899312;0.98994964;0.98996776;0.9899833;0.9899975;0.99001527;0.9900316;0.9900479;0.99006474;0.99008226;0.9900986;0.99007;0.9900869;0.9900394;0.9900548;0.99006975;0.99008703;0.99009836;0.9901123;0.9900612;0.98994744;0.9899659;0.9899821;0.9899987;0.9900137;0.99003017;0.9900481;0.9900398;0.99005795;0.99007463;0.9900879;0.99010265;0.9901192;0.99013424;0.9901495;0.9901424;0.9901605;0.99017626;0.9901917;0.99020815;0.99017984;0.99013215;0.99014926;0.99016297;0.9901773;0.99014944;0.9901646;0.990179;0.9901936;0.990145;0.99016064;0.9901787;0.9901934;0.99020934;0.99022436;0.99023896;0.9902529;0.9902682;0.99028367;0.99029905;0.990315;0.9903319;0.99034697;0.990363;0.99029464;0.9903077;0.99032176;0.99033374;0.99034786;0.9903626;0.990378;0.990391;0.99040735;0.990423;0.99043804;0.99045014;0.99046624;0.9904794;0.99049413;0.9905072;0.99052405;0.9905405;0.9905563;0.99057204;0.990587;0.9906015;0.99061394;0.9906286;0.9906439;0.99065936;0.9906735;0.99068844;0.9907018;0.99071705;0.99073154;0.9907481;0.99076164;0.99077475;0.9907896;0.9908026;0.99081594;0.9908294;0.990842;0.9908536;0.9908656;0.99088067;0.9908934;0.990907;0.99091953;0.9909329;0.99094737;0.9909596;0.99095297;0.9909695;0.99098146;0.9909927;0.99100375;0.9910165;0.9910294;0.99104285;0.9910555;0.99107045;0.9910825;0.9910968;0.9911088;0.9911206;0.991133;0.99114615;0.99115896;0.9911703;0.99118304;0.9911945;0.99120456;0.99121547;0.99122804;0.99123985;0.991251;0.9912635;0.99127597;0.99128956;0.99130183;0.9913148;0.99132735;0.99134135;0.9913527;0.9913646;0.9913765;0.9913912;0.99140394;0.99141645;0.9914279;0.99134874;0.9913609;0.99137187;0.99138147;0.9913915;0.9914012;0.9914122;0.9914234;0.99143517;0.9914457;0.9914568;0.99146813;0.99147934;0.9914888;0.9915025;0.9915133;0.9915251;0.99153763;0.99154925;0.9915632;0.9915743;0.9915837;0.99159545;0.9916065;0.99161524;0.9916253;0.9916357;0.99164623;0.9916034;0.99159765;0.9915742;0.9914468;0.9914074;0.99142003;0.9913289;0.99132425;0.99130017;0.991313;0.991324;0.9913348;0.9912785;0.9912903;0.9912172;0.9911771;0.9911701;0.99108005;0.99105704;0.9910003;0.9909292;0.9908549;0.99086636;0.990809;0.9907544;0.99073344;0.99071;0.99072057;0.99069893;0.99070966;0.99071896;0.99067914;0.99063957;0.99055016;0.9905609;0.9905732;0.99058527;0.9905956;0.990608;0.99061996;0.9906311;0.99059385;0.990587;0.990596;0.9905752;0.990553;0.9905331;0.99044627;0.99042606;0.9903876;0.99036485;0.9902456;0.99017596;0.98999125;0.9899039;0.9898494;0.98982894;0.9898418;0.98973984;0.9897353;0.9897479;0.9897108;0.9897224;0.9897323;0.9897268;0.9897362;0.98974884;0.9897272;0.98973787;0.98971754;0.9896504;0.98963064;0.98961216;0.9896108;0.98957425;0.9895858;0.9896002;0.98961395;0.98962575;0.9896239;0.9896376;0.98964983;0.9896614;0.98967403;0.98968863;0.98970026;0.98971295;0.9897258;0.98973876;0.9897509;0.9897634;0.9897751;0.9897882;0.98979926;0.98980933;0.9898217;0.98983485;0.989846;0.98986006;0.98987114;0.9898825;0.98989415;0.98990536;0.9899176;0.9899305;0.9899415;0.98995346;0.98996556;0.9899776;0.9899907;0.99000335;0.99001426;0.99002457;0.9900338;0.99004525;0.9900567;0.9900681;0.9900787;0.9900914;0.9901026;0.99011445;0.9901253;0.99013716;0.99015015;0.9901609;0.9901719;0.99018276;0.99019504;0.9902048;0.99021447;0.9902262;0.99023753;0.9902481;0.9902582;0.99027044;0.9902831;0.99029267;0.99030226;0.990314;0.990325;0.99033576;0.9903482;0.99035853;0.99037;0.990379;0.9903901;0.99040174;0.99041307;0.99042475;0.9904341;0.99044454;0.9904542;0.9904656;0.9904763;0.99048555;0.9904968;0.99050766;0.99051833;0.9905302;0.9905396;0.9905498;0.9905578;0.99056673;0.9905774;0.99058545;0.99059474;0.9906033;0.9905996;0.99060917;0.99061936;0.9906294;0.9906388;0.99064785;0.9906571;0.9906669;0.9906764;0.9906864;0.99069667;0.99070615;0.990717;0.9907272;0.99073684;0.99074674;0.9907562;0.99076474;0.9907752;0.9907845;0.99079573;0.9908034;0.99081343;0.99082315;0.9908336;0.99084175;0.9908523;0.99086004;0.99087095;0.99087954;0.9908901;0.9908993;0.99091095;0.9909205;0.9909287;0.9909387;0.9909497;0.9909581;0.9909675;0.99097556;0.9909835;0.9909942;0.99100465;0.99101543;0.9910239;0.9910334;0.9910441;0.99105287;0.9910627;0.99107194;0.99108076;0.9910893;0.9910988;0.9911084;0.99111766;0.99112636;0.99113387;0.9911439;0.9911526;0.99116135;0.99116987;0.99117875;0.9911862;0.9911955;0.99120545;0.9912149;
