0.35211268;0.5448276;0.6380091;0.6822742;0.73097825;0.7597254;0.77952754;0.80139375;0.82542115;0.84531885;0.8580247;0.8594104;0.85919833;0.86001915;0.86396396;0.86985725;0.8756972;0.88100684;0.8863802;0.891516;0.8972332;0.9015151;0.9056832;0.9089855;0.91183037;0.9145299;0.9179908;0.91984165;0.92245096;0.9226135;0.92468804;0.92467535;0.925755;0.9269984;0.92893803;0.9306626;0.9307116;0.93186814;0.93297875;0.9346473;0.93556005;0.93717104;0.9381443;0.9388331;0.9403122;0.94163424;0.9422626;0.9430052;0.9440678;0.9444137;0.9450609;0.9459819;0.94702506;0.94704527;0.9481203;0.9491525;0.94911987;0.94969153;0.9504305;0.9511692;0.9516745;0.9521921;0.95126706;0.9513236;0.9513889;0.95073485;0.95112014;0.949649;0.948723;0.9471323;0.9466384;0.94415;0.9423292;0.9428624;0.9425976;0.94232494;0.9430995;0.94372594;0.94314265;0.9430563;0.9437919;0.94445366;0.9445353;0.94525194;0.94595027;0.94659734;0.947262;0.9478381;0.948394;0.9489765;0.94956857;0.95006627;0.9506047;0.95119494;0.9517438;0.95224005;0.9528118;0.9533122;0.95377064;0.954251;0.9547457;0.95521206;0.95563406;0.9560767;0.9565552;0.9570723;0.95750284;0.9578987;0.95830256;0.9586938;0.9590777;0.9594206;0.95972914;0.9600283;0.9603926;0.9607002;0.9610524;0.9613983;0.9617036;0.9620338;0.962371;0.96270216;0.9630518;0.96335137;0.9636227;0.96389776;0.9641952;0.9644244;0.9646728;0.9649286;0.9651915;0.9654364;0.9657021;0.9659536;0.9662317;0.9664689;0.9667092;0.96693003;0.9671671;0.96736306;0.9675908;0.9678093;0.96804297;0.9682733;0.9684886;0.96870387;0.96890193;0.9691172;0.96932125;0.96951437;0.9697105;0.9698881;0.97009;0.970284;0.9704395;0.97060096;0.97080857;0.97100335;0.9711931;0.9713755;0.9712031;0.97137374;0.97154945;0.9717207;0.9718875;0.9720593;0.97223794;0.97238994;0.9725666;0.9727063;0.9728875;0.97307694;0.9732282;0.9734088;0.9735849;0.9736499;0.9738204;0.97394925;0.9740925;0.9742746;0.9744124;0.97455996;0.974704;0.97484094;0.9749891;0.9751049;0.97523934;0.97537756;0.9754933;0.9756322;0.9757627;0.97589517;0.9760195;0.97613263;0.97626275;0.976385;0.976514;0.9766336;0.9767458;0.9768724;0.9769992;0.9771079;0.977217;0.9773162;0.9774056;0.97752076;0.97764057;0.9777476;0.97785217;0.9779487;0.9780598;0.97816426;0.97825265;0.9783607;0.9784461;0.978551;0.97866666;0.9787825;0.978875;0.97895765;0.97904736;0.97913885;0.97924834;0.9793356;0.9794455;0.97953963;0.9796257;0.97971815;0.9798075;0.979883;0.9799674;0.9800487;0.98011905;0.9802117;0.9803012;0.9803966;0.9804778;0.9805639;0.98062515;0.98070884;0.9807982;0.9808825;0.98096925;0.9810427;0.9811238;0.9809196;0.9810099;0.98109424;0.9811738;0.98124564;0.98131394;0.9814065;0.98149425;0.98155975;0.9816422;0.98171914;0.9817859;0.9818626;0.9819414;0.9820066;0.9820778;0.9821456;0.9822102;0.98227525;0.98234254;0.9824128;0.98248434;0.98254216;0.9826074;0.9826113;0.98267925;0.9827467;0.9828027;0.9828734;0.9829302;0.98299074;0.9830508;0.9831146;0.9831731;0.983248;0.9833119;0.9833729;0.98343116;0.9834882;0.98355186;0.983595;0.9836548;0.98371106;0.9837783;0.98383224;0.9837589;0.98382586;0.98350996;0.98355126;0.9836066;0.9836585;0.9837101;0.98376215;0.9838124;0.9838594;0.9839198;0.9839762;0.98402584;0.98407936;0.9841305;0.9841785;0.98423445;0.98428386;0.9843411;0.98438853;0.9844484;0.9844965;0.98453695;0.98458385;0.9846389;0.98469496;0.98469603;0.9847457;0.9847912;0.9848402;0.9848909;0.9849399;0.98497736;0.98502153;0.9850691;0.9851096;0.98515296;0.9852052;0.98524976;0.9852959;0.9853364;0.9853702;0.9854097;0.98545194;0.9855026;0.98554546;0.9855499;0.98559064;0.9856465;0.9856889;0.9857193;0.98575747;0.98579866;0.9858447;0.985887;0.98592913;0.985977;0.9860229;0.98606205;0.98610204;0.9861334;0.98613596;0.9861697;0.98621005;0.98624545;0.98628074;0.9863163;0.98634607;0.9863818;0.9864179;0.9864578;0.9864965;0.986534;0.9865717;0.9866078;0.98664564;0.98668617;0.9867221;0.98676217;0.9867915;0.986825;0.9868597;0.98689705;0.98693043;0.98696417;0.9869995;0.9870375;0.9870702;0.9871073;0.9871423;0.98717767;0.9872164;0.9872531;0.9872847;0.9873162;0.9873528;0.98738825;0.9874227;0.98745435;0.987488;0.9875214;0.9873136;0.98734176;0.9873758;0.9874114;0.9874446;0.9874721;0.9874739;0.9874702;0.9875017;0.9875343;0.9875675;0.9875952;0.9876265;0.98766005;0.98769385;0.9877234;0.9877536;0.9877861;0.9878168;0.9878462;0.9878786;0.98791313;0.9879448;0.9879755;0.9880045;0.9880326;0.98805904;0.98808914;0.98812175;0.9881489;0.9881805;0.9882089;0.9882368;0.9882664;0.98829365;0.98832697;0.9883572;0.98838586;0.9884122;0.98843807;0.98846275;0.98848623;0.98851424;0.98854214;0.9885734;0.98860234;0.98862666;0.98865086;0.9886791;0.9887025;0.98873216;0.9887549;0.98877656;0.9888045;0.98879504;0.9888208;0.988756;0.98878276;0.9888104;0.9888339;0.98886067;0.9888853;0.9889091;0.98893225;0.9889569;0.9889798;0.98900616;0.9890318;0.989056;0.98907405;0.9890993;0.9891229;0.9891467;0.9891713;0.98916596;0.98918766;0.9892132;0.98923814;0.98925865;0.9892815;0.9893066;0.98932713;0.98935;0.989371;0.9893972;0.9894177;0.98944163;0.9894652;0.9894857;0.98950934;0.9895326;0.98955715;0.9895782;0.98959595;0.98958933;0.98961276;0.98963124;0.9896513;0.9896694;0.98969156;0.98971057;0.9897287;0.9897526;0.9897714;0.9897893;0.989811;0.98983234;0.98985386;0.98987526;0.9899011;0.9899175;0.9899405;0.989964;0.9899823;0.9900008;0.99001974;0.9900384;0.99005824;0.99008036;0.9900985;0.9901145;0.9901346;0.99015224;0.9901694;0.99018514;0.9902037;0.9902191;0.99023473;0.9902548;0.9902728;0.99029005;0.99031013;0.9903311;0.9903518;0.9903722;0.99039;0.9904077;0.99042374;0.9904428;0.99045724;0.99047476;0.9903935;0.9904123;0.9904293;0.9904482;0.9904667;0.99048305;0.99050146;0.9905198;0.9905369;0.9905535;0.99056697;0.99058574;0.9906035;0.9906201;0.9906357;0.99065304;0.9906708;0.99068445;0.9907007;0.99071604;0.99073136;0.990679;0.9906952;0.99070996;0.9907249;0.99074364;0.9907135;0.99073124;0.9907456;0.99076474;0.99078256;0.9908035;0.9908194;0.9908365;0.99085337;0.99086887;0.99088645;0.9909018;0.99091655;0.99093354;0.99094707;0.9909627;0.99097526;0.99099416;0.99101084;0.9910281;0.9910463;0.9910609;0.9910749;0.9910909;0.9911056;0.9911186;0.9911371;0.99115;0.99116653;0.9911828;0.99119705;0.9912112;0.9912283;0.9912425;0.99125636;0.9912715;0.9912864;0.99130106;0.99131566;0.99133307;0.9913472;0.99135935;0.9913732;0.99139005;0.99140584;0.9914205;0.9914347;0.9914502;0.9914673;0.99148154;0.9914959;0.991511;0.99152285;0.99153894;0.991552;0.9915665;0.99157876;0.991591;0.991603;0.9916173;0.9913938;0.9913214;0.9913352;0.9913477;0.99136305;0.99138004;0.9913937;0.99140906;0.99142224;0.99143755;0.9914508;0.9914644;0.9914777;0.99149036;0.99150455;0.99152005;0.99153256;0.9915453;0.9915579;0.99157256;0.99158573;0.99159926;0.991612;0.9916258;0.9916411;0.99165493;0.99166876;0.99168354;0.9916986;0.9917109;0.9917245;0.9917381;0.99175346;0.9917656;0.9917782;0.9917919;0.99180347;0.99181575;0.99182755;0.9918383;0.9918502;0.9918622;0.99187285;0.9918842;0.9918959;0.99190974;0.9919216;0.9919334;0.9919439;0.9919553;0.9919675;0.9919796;0.9919913;0.9920046;0.992019;0.992031;0.9920436;0.99205565;0.99206567;0.99205816;0.99201065;0.9920221;0.9920318;0.992043;0.9919777;0.9919869;0.9919972;0.9920104;0.99202174;0.9920326;0.99204427;0.9920529;0.99206704;0.9920762;0.9920858;0.9920969;0.9921083;0.9921192;0.99213123;0.9921448;0.9921566;0.99216694;0.99217707;0.9921879;0.9921979;0.99220985;0.9922221;0.9922359;0.99224746;0.99225855;0.99226874;0.9922785;0.99228925;0.9922998;0.992311;0.9923219;0.99233294;0.99234396;0.9923559;0.9923684;0.9923785;0.992351;0.99236286;0.99237347;0.992384;0.99239284;0.9924024;0.99241227;0.99242425;0.9924352;0.99244624;0.9924562;0.9924661;0.99247694;0.9924876;0.99249965;0.99250793;0.99240875;0.99241984;0.9924307;0.99244034;0.9924507;0.9924628;0.9924722;0.99248445;0.99249357;0.99250257;0.9925136;0.99252385;0.9925344;0.9925445;0.99255604;0.9924928;0.99241215;0.99240506;0.99231017;0.9922505;0.99224216;0.99218225;0.99215674;0.99216706;0.99217665;0.9921886;0.9921987;0.9922091;0.99221885;0.99221176;0.99220365;0.9922133;0.99222314;0.9922349;0.9922457;0.992256;0.9922668;0.99227667;0.99228585;0.9922934;0.9923021;0.99231243;0.99230546;0.9923158;0.9923253;0.99233425;0.9923448;0.9923551;0.9923647;0.99237406;0.99238414;0.9923946;0.99240273;0.9924121;0.99242294;0.99243164;0.99244237;0.99245214;0.9924633;0.9924729;0.9924842;0.9924943;0.9925023;0.99251145;0.9925204;0.99252874;0.99253815;0.9925464;0.99255437;0.9925655;0.9925752;0.99258536;0.9925942;0.99260384;0.992597;0.99260575;0.9926158;0.99262685;0.99263644;0.99264467;0.9926544;0.9926636;0.9926728;0.9926827;0.9926912;0.9927011;0.992711;0.9927204;0.99272925;0.9927378;0.9927465;0.9927563;0.99276435;0.99277306;0.9927809;0.99278903;0.9927964;0.9928046;0.99281275;0.99282193;0.9928305;0.99283975;0.99284625;0.9928551;0.9928636;0.9928709;0.9928784;0.9928865;0.99289596;0.99290353;0.9929123;0.9929212;0.9929303;0.9929374;0.992946;0.9929551;0.9929635;0.992972;0.99298036;0.99298686;0.99299556;0.9930041;0.9930122;0.9930201;0.9930289;0.9930365;0.9930442;0.99305224;0.99305993;0.99306893;0.9930767;0.99308544;0.9930935;0.9931022;0.9931103;0.99311876;0.99312633;0.9931344;0.9931419;0.99315006;0.99315745;0.99316496;0.9931718;0.99318016;0.9931877;0.9931951;0.9932016;0.99320906;0.99321705;0.9932262;0.9932344;0.99324256;0.99324954;0.99325764;0.9932655;0.993272;0.9932793;0.9932864;0.9932933;0.9933007;0.99330807;0.99331534;0.99332196;0.99333036;0.9933374;0.99334496;0.9933534;0.9933624;0.9933699;0.99337643;0.9933831;0.9933897;0.9933974;0.99340457;0.993413;0.9934197;0.9934269;0.99343365;0.99344164;0.9934484;0.9934553;0.9934632;0.99346906;0.9934771;0.99348354;0.99349;0.99349684;0.9935048;0.99351096;0.9935173;0.9935252;0.99353206;0.9935389;0.99354535;0.9935521;0.9935587;0.993565;0.99357086;0.99357677;0.99358225;0.9935892;0.9935965;0.99360216;0.99360913;0.99361557;0.9936231;0.9936303;0.9936368;0.993643;0.99364936;0.99365467;0.99366075;0.99366695;0.99367356;0.9936797;0.99368596;0.9936918;0.993698;0.99370426;0.99371094;0.9937189;0.99372464;0.99361885;0.9936116;0.9936177;0.99362403;0.99363136;0.99363846;0.99364555;0.99365276;0.99365926;0.9936658;0.99367344;0.99367994;0.9936873;0.9936932;0.9937007;0.99370724;0.9937131;0.9937198;0.9937257;0.9937324;0.993738;0.993717;0.9936825;0.99368846;0.9936946;0.9937007;0.9936796;0.9936317;0.99361116;0.9936185;0.9936246;0.9936308;0.9936377;0.9936435;0.9936489;0.99365556;0.9936611;0.99366724;0.99363357;0.9935471;0.99355423;0.9935617;0.9935694;
0.5538462;0.5555556;0.5598086;0.50530034;0.456;0.46275395;0.46484375;0.46917808;0.46567163;0.4680272;0.4868914;0.50401837;0.52934897;0.5563241;0.58150184;0.5919932;0.6049481;0.61681545;0.62826854;0.63556457;0.64758843;0.65765214;0.6674556;0.6791596;0.6924333;0.69963175;0.70898145;0.7109827;0.71375465;0.7167266;0.7220061;0.72423863;0.7267182;0.7308603;0.734255;0.73950523;0.7432432;0.74572647;0.7481714;0.7510991;0.75188464;0.75072;0.75125;0.7522205;0.7547847;0.7529274;0.7540843;0.75876576;0.7617091;0.76365095;0.7675761;0.7714286;0.7733804;0.776735;0.77716076;0.77891237;0.781797;0.78429127;0.7863402;0.7886017;0.79198265;0.7918446;0.79106355;0.7922855;0.79282385;0.7921741;0.79438335;0.79512477;0.7960426;0.79752296;0.7998516;0.8001464;0.8026007;0.8054121;0.8071316;0.80777913;0.8099571;0.81252116;0.81444335;0.81701285;0.8195709;0.8215548;0.82395816;0.8251212;0.8267656;0.8272227;0.8289215;0.83086586;0.83279127;0.8346975;0.8361059;0.8379537;0.83962667;0.8414873;0.8433918;0.8449549;0.8464455;0.84778523;0.8492222;0.8505338;0.8525166;0.8539601;0.8551724;0.8562587;0.8576254;0.858844;0.86028236;0.861574;0.8625604;0.8639895;0.86519784;0.8665103;0.86764365;0.8687579;0.87000227;0.8711795;0.8723929;0.87348527;0.8746005;0.8757235;0.87657267;0.8774895;0.8784058;0.879206;0.88022316;0.8810743;0.8821214;0.88317424;0.8839604;0.8847361;0.8856511;0.8864951;0.88742703;0.8882012;0.88892144;0.88877046;0.88898516;0.8897916;0.8906591;0.8908852;0.8912536;0.8920196;0.8929523;0.8938109;0.89462733;0.8952244;0.8959078;0.89660066;0.8973478;0.89806634;0.89862514;0.8992389;0.899828;0.90047836;0.9011371;0.90177894;0.90246147;0.90302175;0.9036234;0.90409154;0.9046411;0.9052075;0.9057443;0.90629774;0.90696377;0.9075764;0.90805054;0.9086203;0.9091618;0.9096899;0.91023964;0.9107895;0.9112584;0.9117892;0.9122543;0.9126883;0.91317636;0.91368455;0.91418046;0.914727;0.91516167;0.9156897;0.9160723;0.9165951;0.91702276;0.9174637;0.9178536;0.91833156;0.9188323;0.91925985;0.91970503;0.9201672;0.92055917;0.9209526;0.9214218;0.92147124;0.921875;0.9222643;0.9226344;0.92305166;0.9234343;0.9237388;0.9241737;0.9245794;0.9249182;0.9253398;0.92573315;0.92539954;0.9249576;0.92484355;0.9239631;0.9230102;0.92257386;0.92117715;0.9203107;0.91958636;0.9185983;0.9172343;0.9162266;0.9158304;0.9154427;0.9151569;0.914614;0.914564;0.9140137;0.9141361;0.91456354;0.9148936;0.91521627;0.9156475;0.9159884;0.9163123;0.9166949;0.91697603;0.9173202;0.9176523;0.91795444;0.91834027;0.9187135;0.9190434;0.9193971;0.91971713;0.92012125;0.9204784;0.9208367;0.9211328;0.921481;0.9218137;0.9221108;0.9224505;0.9227751;0.923109;0.92342013;0.92372096;0.9239998;0.92429996;0.9246054;0.9249199;0.92520523;0.9254809;0.925762;0.92602247;0.92624795;0.92652327;0.92677844;0.92704266;0.9272512;0.92754406;0.927831;0.9281087;0.9283843;0.92870253;0.92895305;0.92919844;0.929459;0.9297009;0.929991;0.93021935;0.9304561;0.930714;0.9309538;0.9311984;0.93145084;0.93167615;0.9318937;0.9321005;0.9323122;0.93255657;0.9327654;0.93299437;0.9332066;0.9334085;0.933648;0.9337814;0.93393445;0.9341666;0.9343681;0.934603;0.934862;0.93507636;0.9352892;0.9355148;0.93572205;0.9359113;0.9361463;0.9363085;0.9364998;0.93669534;0.9369112;0.9370989;0.93728817;0.9374208;0.9376342;0.93780446;0.93798417;0.9381732;0.938361;0.938563;0.93861425;0.93882936;0.93905795;0.9392376;0.9394212;0.93958884;0.93979716;0.93999916;0.9402047;0.94036806;0.9404924;0.9405766;0.94077086;0.94089353;0.9410459;0.9411323;0.9411231;0.9413197;0.9409322;0.940772;0.94022584;0.9400707;0.939753;0.93912375;0.93811816;0.937181;0.935284;0.9331681;0.9312954;0.92895323;0.9269703;0.92490387;0.9228513;0.92055935;0.9182552;0.9154153;0.913142;0.9107891;0.90755993;0.90478647;0.90226173;0.8999817;0.8973198;0.8952277;0.89282084;0.8907173;0.88791734;0.8856134;0.8831626;0.8802837;0.8780819;0.875735;0.8735248;0.87098604;0.8690455;0.86696064;0.8649771;0.8625785;0.86022335;0.85800076;0.8555513;0.85317504;0.8510771;0.84890145;0.8471164;0.84530973;0.8430767;0.8410281;0.83901805;0.8361063;0.83394986;0.83149487;0.8293062;0.8270732;0.82543415;0.82319444;0.82096684;0.81910604;0.8169276;0.81446373;0.8123368;0.81040794;0.8083287;0.80633944;0.80446523;0.8025998;0.80063856;0.798635;0.796874;0.7946836;0.7930167;0.7913057;0.7891543;0.78723335;0.7851963;0.7834693;0.7816008;0.77969164;0.77779186;0.77585226;0.77384925;0.7719535;0.77023596;0.76859814;0.76694334;0.76558167;0.7639398;0.7622341;0.76008904;0.758377;0.75653297;0.75472105;0.75287163;0.7512608;0.749474;0.7478094;0.7457447;0.7439615;0.7422092;0.7402644;0.7383742;0.7367364;0.73497397;0.7333731;0.73167026;0.7304309;0.72861207;0.72697425;0.72549367;0.72408307;0.72263545;0.72087634;0.7193362;0.71761405;0.7159627;0.7143605;0.71272403;0.7112391;0.70963734;0.7080225;0.706354;0.7048348;0.703302;0.7018761;0.7005558;0.6990217;0.6975734;0.6961706;0.6946556;0.69334275;0.69182056;0.6905183;0.6888733;0.68742836;0.685932;0.68480444;0.68324345;0.6818787;0.68061364;0.67935324;0.6779666;0.67658556;0.6750433;0.6738588;0.67270535;0.6714192;0.67015624;0.6685705;0.6668475;0.6653134;0.66414505;0.6627305;0.66148216;0.6599549;0.65885824;0.65751886;0.6560798;0.6546297;0.6532901;0.65202516;0.65092015;0.6495785;0.64827657;0.64694583;0.6455357;0.6442162;0.64303654;0.64184445;0.6403397;0.63885856;0.63756615;0.6363613;0.6352759;0.63401425;0.6326599;0.63140863;0.6298716;0.62859917;0.6273959;0.62622917;0.6249873;0.6236395;0.62259704;0.6215738;0.6202094;0.61899126;0.6178245;0.61670846;0.6154424;0.61424285;0.61298686;0.61175126;0.61061156;0.6095668;0.6084503;0.6073979;0.6061249;0.6050656;0.6039952;0.6028694;0.60171837;0.6006891;0.5995171;0.59849536;0.59730285;0.5961441;0.59507614;0.59404075;0.59299463;0.5918525;0.5906295;0.58975095;0.58890325;0.5877346;0.5867386;0.58556455;0.58453417;0.58341044;0.58231866;0.5813684;0.5804075;0.5794635;0.5784272;0.5774218;0.5762982;0.5752059;0.5742519;0.5731673;0.5722067;0.5712626;0.57024217;0.5692386;0.5684488;0.56738603;0.5664186;0.56532437;0.5644806;0.5635359;0.56246567;0.56161755;0.5605674;0.55967396;0.55866915;0.5578957;0.55692244;0.5558646;0.55489844;0.5538857;0.5529139;0.5518093;0.55090654;0.5499575;0.54907304;0.54814255;0.5472639;0.5463517;0.54541826;0.54450005;0.5434528;0.5424215;0.5414657;0.5407034;0.5397655;0.53877175;0.5379111;0.53702974;0.535951;0.5352143;0.5344232;0.53347224;0.532767;0.5318794;0.5309834;0.5300789;0.5291661;0.52848357;0.5277802;0.5268188;0.52595097;0.5250523;0.5240897;0.52318627;0.5223082;0.5215104;0.5206158;0.51982325;0.5188468;0.5179723;0.51715505;0.51645976;0.5156581;0.5147619;0.51391184;0.5131181;0.51239085;0.51164436;0.5109531;0.51000977;0.50912255;0.50850123;0.5075878;0.5067299;0.5058749;0.50504345;0.50421476;0.5034816;0.50274026;0.5019499;0.5012335;0.50050896;0.49977636;0.4990459;0.4983378;0.49772236;0.49700794;0.49624544;0.49556524;0.49485698;0.4942203;0.49346635;0.49261597;0.4919949;0.4912477;0.490493;0.48974064;0.48909757;0.48823306;0.48745862;0.48663843;0.48591703;0.4852552;0.48464298;0.48386082;0.4831571;0.4824081;0.4816992;0.48099235;0.48030636;0.47959423;0.47889355;0.4782507;0.4774983;0.4768592;0.47615728;0.47549418;0.47486043;0.47420096;0.4736254;0.47287837;0.47225156;0.4715993;0.47100297;0.47042614;0.469743;0.4690887;0.46835586;0.46763426;0.46699467;0.4663303;0.4655796;0.46491045;0.46423447;0.46354294;0.46294063;0.46225297;0.4615847;0.4609961;0.46035728;0.45967728;0.45903355;0.45828906;0.45765772;0.45702812;0.45634943;0.45574877;0.45523396;0.45464465;0.4539814;0.45341203;0.4528858;0.4522443;0.4517623;0.45106602;0.45036364;0.4497704;0.44930184;0.44853947;0.4478776;0.44727457;0.44668132;0.44606537;0.445443;0.4448063;0.4441313;0.44354635;0.44294697;0.44235718;0.4416975;0.44111103;0.44062087;0.44013175;0.4395337;0.4389765;0.4384441;0.43784285;0.43725878;0.4367461;0.43618813;0.43567023;0.43509963;0.4345075;0.43398592;0.43341973;0.43293884;0.4323982;0.4319196;0.43141934;0.43092024;0.43039215;0.42987287;0.42928737;0.42866609;0.42809877;0.42753294;0.42693898;0.42650196;0.4259699;0.42537287;0.42477754;0.42415458;0.42362103;0.42300877;0.42248535;0.42198497;0.4214713;0.4209517;0.42039022;0.41974422;0.4191288;0.41843683;0.41795307;0.41744918;0.4169041;0.41639566;0.4158463;0.41534746;0.4148428;0.4143394;0.41380936;0.4133293;0.4127949;0.41220656;0.41167507;0.41116557;0.410623;0.41005453;0.4094808;0.4089359;0.40843993;0.40795872;0.4075259;0.40698618;0.40638742;0.4058641;0.40542233;0.40486816;0.40438202;0.40377098;0.40336025;0.4028711;0.40239632;0.4018832;0.40138453;0.40084788;0.40035176;0.39993492;0.39943457;0.3988837;0.3984118;0.3979088;0.39742637;0.3969451;0.39652252;0.39606896;0.39552096;0.395076;0.39459407;0.39413226;0.39365894;0.3931113;0.39259648;0.39212683;0.39177066;0.39138395;0.39089853;0.39045152;0.3900427;0.38962233;0.38904274;0.3886061;0.38812143;0.3876624;0.3871862;0.3866868;0.38626757;0.38583714;0.38537145;0.38501167;0.38456607;0.38421273;0.383775;0.38332033;0.38295618;0.38253915;0.3820637;0.3815657;0.3810867;0.38064426;0.38017935;0.3796804;0.37918857;0.3787097;0.3782146;0.377773;0.37732664;0.37687558;0.37646013;0.37601689;0.3756263;0.37516782;0.37479043;0.37428272;0.37385592;0.37344146;0.372977;0.37255883;0.37220356;0.3717815;0.37143892;0.37101862;0.37059924;0.3701418;0.36973387;0.36928412;0.36897457;0.3685638;0.3681099;0.3676587;0.3673567;0.3669128;0.36646998;0.36607727;0.36567995;0.36526182;0.36484462;0.36450937;0.36407775;0.36368474;0.36327115;0.36292273;0.36251622;0.361988;0.36161017;0.36122248;0.36082503;0.36041793;0.35996956;0.35953808;0.3591286;0.35878286;0.35838553;0.35796827;0.35757276;0.3571833;0.3567792;0.3564121;0.3560458;0.35568023;0.3553719;0.35501796;0.35463917;0.35430202;0.35389927;0.3535178;0.35313204;0.35273197;0.35231766;0.35193956;0.35175204;0.3513795;0.35099357;0.35060844;0.35023913;0.34984574;0.34947306;0.34912595;0.34874985;0.34840912;0.3480395;0.34765592;0.34724867;0.3469011;0.34658346;0.34626642;0.34590134;0.34551275;0.34514925;0.344801;0.34444866;0.34411624;0.34370765;0.34335753;0.34300333;0.3426785;0.34236377;0.34202114;0.34154636;0.3411202;0.34075582;0.3403599;0.34005418;0.33974898;0.33938348;0.33907485;0.33872476;0.33837077;0.33801287;0.33772063;0.3374196;0.33709142;0.3367823;0.33643237;0.33604643;0.33568427;0.3353503;0.3350079;0.33462977;0.33426613;0.33389872;0.33350953;0.33317536;0.33270687;0.33232942;0.33201107;0.33175144;0.33141187;0.33106855;0.33074814;0.33040175;0.33004278;0.3297067;0.32940215;0.32907617;0.32870692;0.32835165;0.32797527;0.32761285;0.32727298;0.32695988;0.32656935;0.3262749;0.32592484;
