0.53521127;0.4861111;0.44978166;0.4205298;0.44386423;0.47555557;0.49425286;0.5169492;0.54613096;0.5746667;0.5926366;0.6107456;0.6305221;0.65225565;0.6625332;0.68276435;0.70280814;0.72087914;0.73523283;0.7491771;0.75962144;0.7703436;0.78040344;0.7893864;0.79723257;0.8046154;0.81185186;0.8190024;0.82578874;0.8312666;0.8375267;0.84217066;0.84680337;0.850939;0.8555176;0.85992646;0.8635387;0.8668763;0.87075984;0.87367374;0.8767389;0.8794685;0.8824074;0.88454545;0.8868429;0.8894691;0.89169985;0.8938423;0.89615697;0.8978826;0.89997375;0.90116733;0.9030781;0.9046547;0.90648013;0.9077259;0.9094151;0.9109189;0.9122646;0.91380864;0.9151488;0.9166121;0.91802573;0.9193412;0.92068106;0.9218654;0.9229994;0.924116;0.9253177;0.9262975;0.92712706;0.92800605;0.9289302;0.92998534;0.93087226;0.9317979;0.93267536;0.9335074;0.93443185;0.93535286;0.9362377;0.93701565;0.93770385;0.9385556;0.93923;0.93999374;0.940674;0.941429;0.94212997;0.94292545;0.9435996;0.94421726;0.9448136;0.94532704;0.94579256;0.9464085;0.94698864;0.9474698;0.9480343;0.94864213;0.9491074;0.9496772;0.94998693;0.9504848;0.9509037;0.9514637;0.951783;0.95230407;0.9524748;0.9528348;0.95321214;0.9529935;0.953261;0.9535985;0.953969;0.95435494;0.9547814;0.9551076;0.95541906;0.95577615;0.9561472;0.9564638;0.95679015;0.95709753;0.9574699;0.9578086;0.95811516;0.9584261;0.95872813;0.9590729;0.95942026;0.95977837;0.9600489;0.96033996;0.96058714;0.9608431;0.9611689;0.9614135;0.9616438;0.96190476;0.9620693;0.9623671;0.9626213;0.9628509;0.96310896;0.96336687;0.96363133;0.9638388;0.9640834;0.9643376;0.9645946;0.9648511;0.96508217;0.96524274;0.9655021;0.9656798;0.9658884;0.9661265;0.96634984;0.966556;0.9666892;0.96679556;0.9668199;0.96658075;0.96650404;0.96672416;0.96696573;0.967132;0.96734923;0.96752465;0.96772134;0.96790045;0.96807253;0.96824276;0.968426;0.9685564;0.9687356;0.96891034;0.96908784;0.9692494;0.9694461;0.969629;0.9698074;0.9699704;0.97014046;0.9701689;0.9703294;0.97051597;0.9706854;0.9708655;0.9710001;0.9711722;0.9713181;0.9714765;0.97161937;0.971753;0.9718834;0.97203565;0.97217107;0.97231644;0.9724826;0.9726266;0.9727709;0.97289395;0.9730052;0.97313493;0.97326344;0.97340286;0.9735151;0.9736451;0.97377557;0.9739047;0.97405404;0.9741821;0.974296;0.9744201;0.974543;0.97464734;0.9747603;0.9748815;0.9749862;0.9751098;0.9752352;0.9753445;0.97543794;0.97535974;0.975489;0.97558075;0.97569054;0.9758036;0.9759029;0.976007;0.97610325;0.97619325;0.9762839;0.97638476;0.9764901;0.97657454;0.9766954;0.97679013;0.9768828;0.97698385;0.97709286;0.97717935;0.977284;0.97737783;0.9774881;0.9775667;0.9776691;0.9777525;0.9778365;0.9779329;0.97800845;0.97809166;0.9781789;0.9782494;0.9783182;0.9784071;0.9784929;0.97856474;0.97864825;0.9787311;0.97882205;0.97891116;0.978991;0.9790712;0.9791001;0.9791814;0.9792621;0.9793401;0.9794195;0.9794892;0.97956246;0.97962517;0.97970146;0.9797791;0.9798533;0.9799122;0.97998446;0.980059;0.98013884;0.98020756;0.98028517;0.9803519;0.9804145;0.9804952;0.980567;0.9803986;0.9804693;0.9805331;0.9806001;0.9806694;0.9807346;0.9808029;0.98086804;0.9808897;0.9809524;0.98100865;0.98107654;0.98114145;0.9812118;0.9812665;0.9813301;0.9813958;0.9814642;0.98152405;0.98159;0.98164815;0.9817124;0.98177934;0.9818379;0.9818938;0.9819493;0.98201376;0.9820693;0.9821199;0.9821748;0.98224074;0.9822964;0.9823532;0.98241186;0.98245615;0.98251414;0.98232526;0.9823796;0.9823951;0.9824438;0.98249084;0.9825512;0.9825531;0.9826023;0.9826491;0.98269486;0.98275167;0.9827941;0.9828509;0.98290944;0.9829621;0.9830035;0.98305756;0.9831033;0.9831534;0.98320055;0.9832455;0.9832935;0.98334897;0.98339826;0.98344475;0.98348194;0.98352283;0.983568;0.9836154;0.98365873;0.9836932;0.98373735;0.9837832;0.98383176;0.9838722;0.9839239;0.98396987;0.9840204;0.9840563;0.98405707;0.9841045;0.9841441;0.9841928;0.9842354;0.98427373;0.98431706;0.98435956;0.98439443;0.98443764;0.98448235;0.98452616;0.9845659;0.984611;0.98465186;0.98468983;0.98472875;0.98476577;0.984814;0.9848469;0.9848866;0.9849218;0.9849547;0.9849865;0.9850244;0.9850637;0.9850996;0.98513645;0.98517466;0.9852096;0.9852474;0.9852835;0.98532295;0.98536015;0.9854032;0.985444;0.98548114;0.9855269;0.9855646;0.98560447;0.98563695;0.9856779;0.9857148;0.98575;0.9857785;0.98581535;0.98585016;0.9858927;0.98592615;0.9859544;0.985989;0.986027;0.98605895;0.98609394;0.9861233;0.98615795;0.98618925;0.9862218;0.98625153;0.986289;0.9863198;0.9863478;0.98637784;0.98640734;0.9864389;0.98634;0.98634034;0.98636794;0.9862755;0.9863104;0.98634386;0.986372;0.98640347;0.9864327;0.9864622;0.9864944;0.9865241;0.98655564;0.98658377;0.98661673;0.98664254;0.9866752;0.98670083;0.9867344;0.9867642;0.9867943;0.9868262;0.9868611;0.98689234;0.986923;0.9869508;0.98697805;0.98700255;0.98703384;0.9870631;0.98709375;0.9871234;0.9871557;0.98718286;0.98721105;0.98724174;0.9872705;0.98729604;0.98731786;0.9873506;0.9873832;0.9874134;0.9874399;0.987468;0.98749137;0.9875172;0.9875375;0.9875695;0.9875957;0.98762065;0.9876459;0.9876718;0.98769647;0.9877252;0.98774904;0.9877707;0.98779875;0.98781884;0.98785245;0.9878811;0.98790604;0.9879264;0.98795015;0.98797244;0.9879949;0.98802066;0.9880453;0.98806363;0.98808515;0.98810756;0.9881296;0.98815346;0.98817533;0.98819673;0.98822165;0.9882464;0.9882657;0.9882887;0.98831004;0.9883351;0.9883547;0.98838264;0.98841137;0.9884335;0.98845613;0.98848116;0.9885064;0.98852783;0.98855495;0.9885777;0.98860013;0.98862153;0.98864645;0.98866534;0.9886865;0.9887041;0.98872656;0.98874635;0.9887672;0.98878574;0.98880845;0.98883057;0.98885393;0.98887557;0.9888979;0.988918;0.9889405;0.98896456;0.9889899;0.9890132;0.9890348;0.9890543;0.9890757;0.98909974;0.9891198;0.9891394;0.9891586;0.98918223;0.9892079;0.98922926;0.98925024;0.9892701;0.9892914;0.9893098;0.98933256;0.98935;0.9893674;0.9893876;0.9894044;0.9894216;0.9894431;0.9894661;0.98948306;0.9895041;0.98952025;0.9895384;0.98955864;0.9895731;0.98959106;0.98961234;0.9896304;0.98964614;0.98966384;0.98968244;0.9897002;0.9897187;0.98973584;0.98975205;0.9897684;0.98978513;0.98980045;0.9898164;0.98983777;0.98985434;0.98987246;0.98988986;0.98990625;0.9899249;0.9899412;0.98995924;0.98997426;0.989989;0.99000734;0.9900224;0.9900384;0.99005544;0.99007106;0.9900891;0.9901033;0.9901192;0.9901382;0.9901565;0.990174;0.99019057;0.9902055;0.99022204;0.9902356;0.9902531;0.99027;0.99028844;0.99030465;0.99032056;0.9903356;0.990351;0.99036485;0.99038166;0.9903994;0.99041444;0.9904315;0.9904453;0.99045974;0.99047285;0.9904857;0.9904992;0.9905141;0.99052876;0.9905431;0.99055743;0.9905742;0.99058783;0.9906065;0.9906222;0.99063694;0.9906526;0.9906712;0.99068475;0.99061376;0.99062914;0.9906415;0.9906562;0.9906504;0.9906635;0.9906779;0.9906919;0.990707;0.99072576;0.9907407;0.9905672;0.99058145;0.9905984;0.9906133;0.99063087;0.99064547;0.9906577;0.99067146;0.99068457;0.99069786;0.9907117;0.9907245;0.99073905;0.9907554;0.99077016;0.9907847;0.99079716;0.9908118;0.9908261;0.9908363;0.9908494;0.99086314;0.9908767;0.9908892;0.99090284;0.9909166;0.9909303;0.99094456;0.99095803;0.99097437;0.99098486;0.99099857;0.99101365;0.99102604;0.99104;0.99105245;0.99106556;0.9910783;0.9910909;0.9911027;0.9911162;0.99112934;0.9911423;0.99115497;0.99116987;0.9911846;0.9911977;0.99121165;0.9912233;0.99123526;0.9912279;0.9912405;0.9912546;0.99126863;0.9912815;0.9912931;0.99130416;0.99131674;0.99133277;0.9913449;0.99135536;0.9913696;0.9913813;0.99139327;0.99140626;0.9914195;0.99142927;0.99144167;0.9914561;0.99146837;0.9914814;0.99149203;0.9915053;0.99151695;0.99152815;0.99154055;0.991551;0.99156284;0.9915753;0.9915874;0.99159944;0.9916107;0.9916227;0.9916372;0.9916492;0.99165756;0.99166834;0.9916768;0.9916891;0.9916995;0.9917091;0.9917204;0.99173146;0.9917416;0.9917523;0.9917629;0.99177575;0.9917858;0.99179554;0.99180657;0.99181813;0.9918294;0.9918417;0.99185467;0.99186593;0.99187666;0.99188715;0.9918974;0.991907;0.99191713;0.9919284;0.99193925;0.9919472;0.9919578;0.9919682;0.9919788;0.9919895;0.99199855;0.9920084;0.992018;0.99202925;0.99203867;0.99204797;0.9920596;0.9920709;0.9920822;0.9920927;0.99210227;0.9921135;0.9921224;0.9921324;0.9921423;0.9921534;0.9921632;0.9921738;0.9921837;0.99219424;0.9922051;0.9922145;0.9922244;0.99223554;0.9922458;0.99225646;0.99226826;0.9922775;0.9922861;0.99229467;0.99230456;0.9923144;0.99232316;0.99233294;0.99234384;0.99235564;0.99236333;0.9923732;0.9923842;0.992396;0.992389;0.9923989;0.9924082;0.992419;0.99242944;0.9924381;0.9924453;0.9924551;0.9924667;0.99247384;0.9924831;0.9924928;0.9925008;0.9925116;0.9925203;0.9925287;0.9925386;0.99254775;0.9925562;0.9925647;0.9925736;0.9925825;0.9925921;0.9926005;0.99260795;0.9926158;0.9926255;0.99263495;0.9926437;0.9926535;0.9926623;0.99267113;0.9926796;0.9926873;0.99269545;0.99270415;0.99271417;0.99272376;0.9927316;0.9927402;0.9927506;0.9927594;0.9927701;0.9927792;0.99278635;0.9927939;0.9928014;0.9928099;0.99281716;0.99282527;0.9928337;0.9928427;0.99285203;0.99286157;0.9928712;0.9928802;0.99288875;0.9928963;0.9929039;0.9929125;0.99291855;0.9929272;0.9929352;0.9929439;0.9929516;0.9929607;0.9929686;0.99297667;0.9929848;0.99299353;0.99300224;0.9930095;0.9930166;0.9930243;0.99303144;0.9930394;0.993047;0.9930545;0.9930617;0.99307024;0.9930784;0.9930863;0.9930947;0.9931026;0.99311113;0.9931186;0.9931261;0.993134;0.9931408;0.99314934;0.9931571;0.9931651;0.9931727;0.99317986;0.9931887;0.99319655;0.99320465;0.9932125;0.99322116;0.99322987;0.99323565;0.99324304;0.9932505;0.9932582;0.9932649;0.9932723;0.9932789;0.9932853;0.99329334;0.99330056;0.9933069;0.993315;0.99332297;0.9931823;0.9931896;0.99318236;0.99319;0.9931974;0.99320525;0.99321204;0.9932175;0.99322504;0.9932334;0.9932396;0.9932462;0.99325424;0.99326146;0.9932681;0.99327433;0.9932815;0.99328977;0.99329704;0.9933047;0.99331236;0.9933189;0.9933267;0.99333334;0.9933401;0.99334735;0.9933558;0.99336183;0.9932542;0.99326086;0.9932678;0.99327546;0.9932817;0.99328727;0.99329424;0.99330264;0.99331015;0.99331725;0.9933236;0.9933316;0.9933372;0.9933437;0.9933506;0.9933573;0.99336433;0.99337107;0.9933782;0.99338466;0.9933917;0.99339956;0.99340725;0.9934148;0.9934217;0.9934274;0.9934341;0.99344105;0.99344724;0.9934545;0.99346024;0.99346566;0.9934719;0.9934784;0.9934842;0.99349135;0.9934974;0.9935031;0.9935097;0.9935167;0.99352366;0.99353033;0.9935369;0.9935437;0.99354935;0.9935567;0.99356353;0.9935696;0.9935767;0.9935825;0.993588;0.99359375;0.9936006;0.99360716;0.9936125;0.99361944;0.99362594;0.9936324;
0.5882353;0.6388889;0.71028036;0.7089041;0.72074467;0.74382025;0.76023394;0.771757;0.7800586;0.78272253;0.7889023;0.80444443;0.80349797;0.8161905;0.82206404;0.8270677;0.8309748;0.83444196;0.84125876;0.8455393;0.84825397;0.85227966;0.85755986;0.8628987;0.8667026;0.871888;0.8765;0.87650746;0.87802607;0.8806844;0.88391304;0.8871036;0.8908868;0.8938792;0.8971098;0.9;0.9030501;0.9041387;0.90674466;0.9087542;0.90968585;0.91082805;0.91212213;0.9139457;0.9156483;0.91734815;0.91918904;0.92079484;0.92242324;0.9238838;0.9252707;0.9266269;0.92804474;0.9295494;0.9310093;0.93200386;0.93327045;0.9344148;0.93524027;0.9363473;0.93744475;0.9384247;0.9393225;0.9402197;0.94131064;0.94229203;0.9432866;0.9440932;0.9448128;0.94561875;0.94605887;0.9468364;0.9473295;0.94810635;0.94878703;0.94927925;0.9500175;0.9506579;0.9513984;0.9520364;0.95268136;0.953225;0.95373374;0.9542903;0.95478344;0.9553292;0.9557934;0.9562548;0.9567658;0.95727134;0.9578652;0.9583333;0.958472;0.9589296;0.95860505;0.959029;0.9591016;0.9591921;0.9596193;0.9593047;0.9597226;0.96006876;0.9604712;0.9608504;0.96056014;0.960652;0.9606508;0.96088964;0.96119034;0.9614156;0.9610421;0.96139926;0.9617179;0.96208084;0.9624237;0.96279067;0.9629118;0.96286136;0.96190906;0.9622047;0.96227676;0.9613382;0.96085334;0.9611396;0.9609054;0.96125776;0.9611454;0.9614287;0.96169585;0.96195936;0.9622466;0.96259093;0.9628423;0.9631499;0.9634305;0.9637033;0.9639399;0.9641771;0.96441454;0.964666;0.9649241;0.9651684;0.9654356;0.9657084;0.96594834;0.96619433;0.96638423;0.96658427;0.9668152;0.967028;0.9672558;0.9674804;0.96771055;0.96789515;0.9681334;0.96833795;0.96852636;0.9687527;0.9689256;0.9691149;0.96929675;0.96949947;0.96968436;0.9698795;0.97012115;0.97033;0.9704836;0.9706639;0.97083265;0.97102255;0.97119635;0.97135234;0.97151107;0.97163725;0.9718147;0.971433;0.971577;0.971739;0.97182995;0.9716946;0.9715438;0.9714435;0.9715342;0.9716093;0.9712488;0.9713953;0.9715609;0.97174084;0.97186625;0.9720085;0.97216517;0.97209305;0.97195935;0.9720904;0.9722415;0.9722318;0.97236735;0.97243315;0.9725701;0.9727242;0.97285646;0.97301096;0.97317266;0.9732918;0.9734256;0.973572;0.97368765;0.97382945;0.97396135;0.97408026;0.9742047;0.97432464;0.97442245;0.9745404;0.97465247;0.9747652;0.97488314;0.9750047;0.9751142;0.97522897;0.9753532;0.9754448;0.9753094;0.97534;0.9754394;0.9755381;0.97563595;0.97572726;0.97583365;0.97593206;0.97585475;0.97598314;0.976081;0.97619045;0.976288;0.9763956;0.97650087;0.97660786;0.97670335;0.97679144;0.97688675;0.9769735;0.9770635;0.97716284;0.9772551;0.9773491;0.9774498;0.9775459;0.9776375;0.97773564;0.9778329;0.9779127;0.97800255;0.97809404;0.9781905;0.9782689;0.9783878;0.97846925;0.9785569;0.978626;0.9787146;0.97879255;0.97887325;0.9789479;0.9790349;0.97911584;0.97919196;0.97925395;0.97934777;0.9794212;0.97948694;0.9795797;0.9796464;0.97971773;0.9797935;0.9798618;0.97994244;0.98001266;0.98009205;0.98017365;0.9802518;0.9803321;0.9804099;0.98047596;0.98055637;0.98061687;0.9806897;0.98075575;0.98082393;0.9808899;0.9809669;0.9810346;0.98109734;0.9811632;0.98122257;0.98128074;0.98135126;0.98141026;0.9814606;0.9815206;0.98139846;0.9813301;0.9812514;0.9813063;0.98137414;0.9814341;0.9814986;0.98156095;0.9816157;0.98167735;0.9817401;0.98179775;0.98185426;0.9819049;0.98197234;0.9820224;0.9820859;0.9821512;0.982204;0.98226774;0.9823265;0.9823783;0.9824254;0.9824722;0.98253256;0.9825904;0.9826485;0.9827119;0.9827727;0.98282754;0.98287785;0.9829209;0.9829665;0.98301804;0.98307264;0.98313034;0.98318756;0.9832404;0.98329765;0.9833485;0.98339576;0.98344344;0.98350185;0.98354185;0.9835867;0.983632;0.983679;0.9837219;0.98376775;0.98382264;0.9838722;0.98392206;0.9839674;0.9840125;0.9840524;0.9840958;0.98414195;0.9841836;0.9842287;0.9842705;0.98431736;0.9843651;0.98440623;0.98444486;0.98449415;0.984534;0.98456573;0.9846103;0.98465014;0.9846926;0.98473364;0.9847723;0.98481077;0.98484904;0.9848947;0.98493683;0.9849756;0.98502207;0.98505765;0.98488766;0.98492444;0.98496795;0.9850112;0.9850532;0.98509026;0.9851292;0.9851638;0.98519933;0.98523307;0.98506796;0.98510545;0.98514426;0.98518085;0.9852163;0.98525554;0.9852901;0.9853245;0.9853627;0.9853953;0.9854258;0.98545855;0.98549557;0.9855276;0.9855657;0.9855945;0.9856261;0.9856641;0.98570013;0.9857317;0.98576593;0.98580605;0.9858483;0.9858815;0.9859095;0.9859425;0.9859725;0.98601013;0.986044;0.9860794;0.98607945;0.9861156;0.98605216;0.9860855;0.986116;0.986145;0.98617744;0.9862136;0.986244;0.98628074;0.9863168;0.98635143;0.9863829;0.98641634;0.986445;0.98648274;0.9865157;0.9865485;0.9865778;0.9866099;0.9866406;0.9866703;0.986635;0.9864791;0.9864754;0.9862682;0.9859623;0.98566437;0.9852857;0.98501825;0.98484665;0.9845213;0.98444426;0.9840902;0.98341036;0.98229647;0.9803962;0.97946876;0.978192;0.9771882;0.97624403;0.9751823;0.97402483;0.9730153;0.97206783;0.9714657;0.9710621;0.9702119;0.9689894;0.9683135;0.967671;0.96707994;0.9670364;0.96648216;0.9656442;0.9647521;0.9640107;0.9631558;0.96245754;0.9612238;0.95980096;0.95918196;0.9585364;0.9577856;0.9572851;0.95604515;0.9555359;0.9549088;0.95436543;0.9534188;0.9521958;0.9512022;0.9497778;0.9486761;0.947962;0.9476069;0.9468923;0.9459065;0.94533145;0.9445207;0.94356096;0.9426021;0.94227684;0.94119847;0.9408144;0.9397065;0.9385828;0.9374289;0.936331;0.93481123;0.93342984;0.9316845;0.93027824;0.92886657;0.9270744;0.92570686;0.9240411;0.9222026;0.9204113;0.9189245;0.9170773;0.9154712;0.9137767;0.91223794;0.9106672;0.90945816;0.90801257;0.9067169;0.9056206;0.9041728;0.90317845;0.90176564;0.90094066;0.8997332;0.89856786;0.8971639;0.89541256;0.8940242;0.89237636;0.8908458;0.88955927;0.88818675;0.8870525;0.88534385;0.8840208;0.8825904;0.8806612;0.8791066;0.87762195;0.8760567;0.874433;0.8726879;0.8708228;0.8692817;0.86762;0.8660902;0.8647743;0.8631298;0.861388;0.8599832;0.8583363;0.8566548;0.8551838;0.8535349;0.85181135;0.85007465;0.8485659;0.8468624;0.84554434;0.8441112;0.84282154;0.84137785;0.8398407;0.8385641;0.8369395;0.8352823;0.83384496;0.8321807;0.83106196;0.8295047;0.8280489;0.82656;0.8250955;0.82373077;0.82229507;0.82069534;0.81925154;0.8181113;0.81671375;0.81508;0.81361896;0.8121815;0.81106085;0.8098153;0.8082454;0.80695397;0.80568475;0.8042932;0.80292445;0.8019727;0.8004688;0.79911304;0.7977618;0.7963444;0.7949593;0.7936452;0.79263335;0.7914709;0.79014605;0.788895;0.78745776;0.7860085;0.78471905;0.7834851;0.78218687;0.7809439;0.7795693;0.7784022;0.77710384;0.77582663;0.774654;0.77333474;0.7720699;0.7708092;0.76958555;0.768514;0.7672976;0.76619965;0.7650559;0.76380163;0.76269746;0.76159644;0.7606437;0.7592593;0.7579919;0.7569044;0.7557882;0.7546753;0.7532967;0.751923;0.7506172;0.749269;0.74806595;0.746758;0.74567145;0.74458814;0.74346167;0.7426005;0.74141884;0.74031734;0.73912776;0.73786706;0.73650396;0.73540205;0.73415315;0.7328486;0.73160833;0.7302831;0.72931826;0.72828203;0.727293;0.72624785;0.725235;0.7240642;0.72294086;0.7217194;0.7205599;0.7194474;0.71847343;0.7173674;0.7162648;0.7151085;0.71402705;0.7128638;0.71194446;0.7109429;0.70995826;0.7089763;0.7078213;0.70683134;0.7058025;0.70466596;0.7037538;0.7027477;0.7018542;0.7007851;0.699883;0.6989832;0.6979635;0.6969738;0.695879;0.69480103;0.69373983;0.69284236;0.6918539;0.69086814;0.689925;0.6889977;0.6878223;0.6868743;0.6859945;0.68501234;0.6840199;0.68296534;0.6819141;0.68081355;0.67965305;0.67871463;0.6777532;0.67693496;0.67602956;0.67519003;0.67407393;0.6730625;0.67224294;0.6712872;0.67042184;0.6695962;0.66852343;0.66770244;0.66689587;0.666116;0.6651036;0.6642664;0.6631861;0.66220707;0.6612431;0.6602333;0.659372;0.6584041;0.65777653;0.65689754;0.6559969;0.6551346;0.6542985;0.65339303;0.65245456;0.6515542;0.65070355;0.64984334;0.6489502;0.6480127;0.64705455;0.64616907;0.64550656;0.6447527;0.6438157;0.6430658;0.6422946;0.64143354;0.6406091;0.6396955;0.63863677;0.6377968;0.63681215;0.63610095;0.6353689;0.63449264;0.63375306;0.6329482;0.6320675;0.63127804;0.6303798;0.62973815;0.6289876;0.6282938;0.62750274;0.6267028;0.6259157;0.62502176;0.62415206;0.6233173;0.62241995;0.621579;0.6209122;0.6201182;0.61925143;0.6183764;0.6176207;0.6168987;0.6160938;0.6153754;0.6145955;0.61373353;0.6129892;0.6122362;0.61134964;0.6104864;0.60974985;0.6089428;0.60804516;0.60715014;0.60638064;0.60567445;0.6050107;0.6042161;0.6034744;0.60286605;0.6021478;0.60135067;0.6007768;0.59997326;0.59924185;0.5984524;0.5977944;0.59705836;0.5962251;0.5953744;0.59470344;0.59395534;0.5930719;0.5922888;0.59156626;0.5908552;0.590175;0.5895157;0.58870333;0.5879221;0.5871429;0.586452;0.58582973;0.5851324;0.58442724;0.58371425;0.5831072;0.58244467;0.58161396;0.5810866;0.58047557;0.5798378;0.5790425;0.57832396;0.57772803;0.57691073;0.5763085;0.57567054;0.57504326;0.5742794;0.57357264;0.57292247;0.5723559;0.571745;0.5711898;0.5704906;0.56980217;0.56914246;0.5685203;0.5678545;0.5673338;0.56667984;0.5659827;0.56533176;0.5646735;0.5640167;0.5634146;0.5626372;0.5620556;0.56134343;0.56075567;0.5599769;0.55929613;0.55858225;0.5578962;0.5572205;0.5565378;0.5558481;0.5551516;0.5546608;0.5539502;0.55326694;0.55250883;0.55189705;0.5512358;0.5505761;0.5498843;0.54912704;0.5485227;0.54788625;0.54723454;0.546651;0.5460106;0.54531366;0.5446019;0.543991;0.54339796;0.5427651;0.54218286;0.54155284;0.5410548;0.5404111;0.5397608;0.53912836;0.5385216;0.5379484;0.53728795;0.53669333;0.536044;0.53545904;0.5348366;0.53430307;0.5337309;0.53310454;0.5325271;0.5318405;0.5312028;0.53064513;0.52997905;0.52948207;0.52893585;0.52835965;0.5277692;0.5271491;0.52662313;0.525998;0.52545124;0.5249287;0.5243459;0.52377963;0.52321464;0.5226432;0.5220199;0.52135265;0.52068704;0.5201739;0.519564;0.51895547;0.5183035;0.5176457;0.5170864;0.51649857;0.5160456;0.51554894;0.5149498;0.51444787;0.5139322;0.51343966;0.5128454;0.5122672;0.5116829;0.51117283;0.5106565;0.5100614;0.5095834;0.5090703;0.50839245;0.5079033;0.50740784;0.5068418;0.5062698;0.50567067;0.50515115;0.504583;0.5041436;0.5035989;0.5030625;0.50256944;0.5020633;0.501453;0.50092113;0.5004392;0.49993035;0.4994851;0.4988811;0.4983339;0.4978224;0.49733266;0.49685073;0.4962668;0.49575955;0.4951782;0.49463224;0.4941964;0.49361867;0.49311003;0.4925416;0.49208918;0.49155003;0.49107254;0.49066973;0.49017385;0.48961887;0.48915842;0.48858577;0.4881346;0.4876902;0.48708138;0.4866917;0.4861775;0.48566443;0.48522455;0.48473963;0.48420995;0.48364887;0.4831476;0.48264733;0.48217404;0.48172754;0.48128185;0.480837;0.4803351;0.47984707;
