0.53521127;0.44805196;0.44396552;0.47712418;0.5;0.5202703;0.53606236;0.54044753;0.55640244;0.5561644;0.5531401;0.5453552;0.55289423;0.5590406;0.5585429;0.5632653;0.5791091;0.59418184;0.60151935;0.6106369;0.6217064;0.6276276;0.6419189;0.64792573;0.661114;0.6609744;0.6724387;0.68221706;0.69441986;0.7027837;0.7115066;0.7185749;0.72709703;0.7344336;0.73893964;0.7442191;0.74671733;0.75185937;0.7583607;0.76352;0.7693508;0.7736826;0.77932876;0.78397214;0.7880512;0.7924213;0.7952993;0.7989319;0.8032401;0.8065507;0.81018054;0.8112697;0.8140995;0.8162829;0.8184357;0.8215673;0.82401985;0.8263658;0.8292418;0.8320513;0.8344204;0.8364806;0.83867675;0.8403378;0.8428543;0.84446174;0.84643406;0.8473326;0.8497766;0.851396;0.85330915;0.85545826;0.85726887;0.8591329;0.86085314;0.86264855;0.8641706;0.86610395;0.86793995;0.8693897;0.8710346;0.8726185;0.8740268;0.87574875;0.87705165;0.8784555;0.8798277;0.8812913;0.88258344;0.8831897;0.8844514;0.88558966;0.8868476;0.8882167;0.8893426;0.8904608;0.8913247;0.8921608;0.893195;0.8942783;0.8954072;0.89648587;0.897465;0.89838773;0.89941853;0.9002084;0.9011056;0.9017459;0.90249133;0.9032639;0.90412563;0.90461254;0.9055127;0.9063213;0.9071687;0.9073762;0.9073579;0.9077348;0.9084345;0.9089923;0.9096392;0.9104493;0.9111511;0.91165966;0.9117156;0.9123551;0.91305685;0.91369474;0.9143406;0.9151813;0.91583025;0.9164282;0.9170746;0.91760594;0.9181625;0.9187817;0.9193533;0.9199018;0.9204727;0.92091763;0.92146695;0.92197275;0.9224934;0.9230071;0.92343116;0.9239871;0.9244476;0.9249624;0.9253521;0.92580277;0.92631215;0.9268524;0.92740345;0.9278605;0.92834204;0.92882323;0.9292626;0.9297373;0.93014824;0.9306056;0.93102324;0.9314082;0.9317889;0.93218714;0.93264496;0.93303853;0.9334537;0.9337805;0.9340992;0.9344604;0.9348677;0.9352304;0.93559885;0.93600184;0.9363759;0.9367079;0.9370738;0.93746316;0.93782955;0.9381548;0.93842703;0.9387285;0.9390968;0.9388177;0.9390978;0.93907166;0.9387698;0.93899465;0.9392637;0.93937933;0.93955404;0.9392409;0.93907493;0.93894935;0.9387192;0.93892974;0.93868583;0.9389323;0.9385548;0.9385988;0.93782246;0.93747157;0.9366835;0.93682045;0.9365039;0.9359358;0.93584377;0.9355755;0.9355689;0.93575;0.935512;0.9354719;0.9345656;0.933787;0.9334554;0.932985;0.9318704;0.93141204;0.93041915;0.9299428;0.9293685;0.92879516;0.9283194;0.9277228;0.9266119;0.9244769;0.92288154;0.92164415;0.92089295;0.9196922;0.91878086;0.9170858;0.9157379;0.91433054;0.9121425;0.91057724;0.9093174;0.9077135;0.9065569;0.9051705;0.90373516;0.9028305;0.90199786;0.8996774;0.897591;0.89632195;0.8950949;0.89404607;0.89383;0.89313257;0.89276195;0.89133376;0.8909034;0.88990307;0.889574;0.8889173;0.8882995;0.88726383;0.88638777;0.88574165;0.8851463;0.8842211;0.8827222;0.8821019;0.8813819;0.88092774;0.8800903;0.8791359;0.87871116;0.8782887;0.8778615;0.87724364;0.87670904;0.875502;0.8741192;0.872729;0.8706827;0.86948943;0.8687348;0.86761475;0.8661135;0.8644493;0.8624265;0.8607344;0.8590462;0.8580329;0.8567647;0.85484827;0.8535734;0.85170126;0.85031503;0.8487825;0.84761524;0.8463937;0.84489036;0.8435371;0.84293586;0.84205437;0.8406971;0.84003145;0.83918244;0.83821744;0.8371782;0.8362344;0.8357953;0.83501756;0.8332907;0.83287275;0.8317725;0.8304963;0.8301863;0.82918733;0.82818;0.8274926;0.8270921;0.8270165;0.827067;0.8267019;0.8268053;0.8264043;0.8258985;0.82513547;0.8248588;0.82414913;0.82345814;0.823058;0.82273346;0.8223334;0.82250667;0.82251906;0.82238173;0.82165027;0.8208049;0.8207547;0.81979614;0.81851244;0.8175968;0.81639;0.8155916;0.81374407;0.8124494;0.81134176;0.8099693;0.80793184;0.8067896;0.8057983;0.80481154;0.8039979;0.8027416;0.80232036;0.8019324;0.80112785;0.80043936;0.8000891;0.7992301;0.7984645;0.79868937;0.798642;0.7983673;0.79818255;0.7980934;0.79778546;0.7972914;0.79702455;0.79658574;0.7963648;0.79573053;0.79552764;0.7956254;0.7958009;0.7959039;0.7954136;0.7953624;0.79532593;0.79556924;0.7948745;0.79373825;0.7936574;0.79329956;0.7931595;0.7927216;0.7922373;0.7909075;0.7903563;0.79006314;0.78947186;0.7886419;0.78810686;0.7870189;0.7855842;0.7849285;0.7845152;0.78396034;0.7830927;0.7819085;0.78044885;0.7794996;0.7776822;0.775944;0.77493495;0.7739785;0.77231324;0.7709205;0.7694891;0.7678548;0.76605684;0.7645193;0.7624213;0.7607267;0.7591372;0.75709295;0.7547942;0.7529892;0.7511928;0.7496429;0.74786246;0.74623185;0.74420947;0.74236137;0.74080116;0.73899305;0.7369636;0.7351284;0.7335528;0.7317345;0.72994775;0.728282;0.726512;0.72468394;0.72319704;0.72142965;0.7198025;0.7180298;0.71622235;0.7147051;0.7135174;0.71196866;0.710277;0.70906144;0.70776516;0.7062201;0.70463973;0.7031292;0.70147926;0.6995053;0.6977692;0.6962059;0.6946495;0.6931205;0.6914361;0.6900017;0.6882924;0.6867512;0.68525666;0.68347174;0.6817552;0.6804391;0.6789133;0.6773546;0.67590076;0.6742221;0.67237943;0.6708897;0.6694824;0.6679865;0.66668546;0.66537076;0.6639118;0.66268235;0.66105014;0.65972066;0.6584516;0.6569863;0.65547293;0.6540027;0.6528277;0.6517468;0.6504186;0.649185;0.6477606;0.64634246;0.6450186;0.643858;0.6426142;0.6412011;0.6400022;0.6388078;0.6375834;0.6363122;0.635234;0.6339892;0.63263065;0.6314973;0.63016623;0.628757;0.62780434;0.62658846;0.62529457;0.62410486;0.6229525;0.62187;0.62069327;0.6196348;0.6184989;0.6174479;0.6162396;0.6150521;0.613917;0.61277014;0.6116276;0.61064714;0.60930806;0.6081158;0.6068657;0.6056829;0.60456663;0.60343903;0.602331;0.60131884;0.60027957;0.59933513;0.5982421;0.59716815;0.5960529;0.5947171;0.5936408;0.5926576;0.5914999;0.5904205;0.58921266;0.58814156;0.5869868;0.58573484;0.5845027;0.5835639;0.58248454;0.5814377;0.5803091;0.5792985;0.5781357;0.57710445;0.57602066;0.574801;0.5735866;0.57257146;0.5716153;0.5706209;0.5695888;0.5686699;0.5677131;0.56670505;0.5656464;0.5647807;0.5638638;0.5627219;0.56198543;0.5607845;0.55977434;0.55870175;0.5576201;0.5566345;0.5555739;0.5546475;0.5538411;0.5528299;0.5519772;0.5509985;0.54985684;0.5488729;0.5477527;0.54686487;0.545879;0.54485893;0.54401803;0.54300493;0.5419956;0.541052;0.5400869;0.53912526;0.53820384;0.53728557;0.5363583;0.5352764;0.5343197;0.5334508;0.5324406;0.53157777;0.5307654;0.52987236;0.5289112;0.5280361;0.527317;0.5263885;0.52555686;0.5246346;0.52363425;0.5226956;0.52194476;0.52118456;0.5203578;0.5195108;0.5187691;0.5178591;0.51705414;0.51620656;0.5153618;0.5144189;0.51364696;0.5127214;0.5119324;0.5111457;0.5102733;0.50939286;0.5084388;0.5075974;0.50673705;0.5060205;0.50512224;0.5043456;0.503668;0.5028209;0.5020406;0.50115645;0.5002224;0.4994713;0.49874353;0.4979339;0.4971164;0.49620774;0.49546865;0.49471104;0.4940694;0.49343973;0.49268833;0.49199042;0.4913047;0.49032554;0.489614;0.4889349;0.48808613;0.48732075;0.48646757;0.48560736;0.4848099;0.48398533;0.48322284;0.48268956;0.48196065;0.48117512;0.48046055;0.47963122;0.47893092;0.47815526;0.47749788;0.4767172;0.47598702;0.47541216;0.47471458;0.47387642;0.4732023;0.4724167;0.47163367;0.47097996;0.470127;0.4694636;0.4688207;0.46822596;0.46754017;0.46672726;0.46606424;0.46536642;0.46461588;0.46399528;0.4633491;0.4625688;0.4619627;0.4612861;0.46067438;0.459912;0.45926818;0.45856386;0.45787942;0.4572059;0.4565961;0.45596156;0.45532873;0.45460144;0.45402476;0.45323202;0.45258942;0.45213032;0.4514822;0.45079294;0.45021728;0.4495062;0.44885704;0.44820127;0.44760677;0.44697157;0.44636345;0.44579905;0.44526964;0.4445741;0.4439141;0.44322276;0.44258332;0.44203672;0.4414337;0.440857;0.4403557;0.43982273;0.4392094;0.43862224;0.43801224;0.43738773;0.43675697;0.43611187;0.43550083;0.43491548;0.4344196;0.43383718;0.43322453;0.4326849;0.4320597;0.4314753;0.43097943;0.43045333;0.4298581;0.4292957;0.42870364;0.42816752;0.4274548;0.42680612;0.42627478;0.425622;0.4250706;0.4244063;0.42378202;0.4231899;0.42256168;0.42205587;0.4215137;0.4208979;0.42035124;0.41976866;0.41915795;0.4185861;0.4181638;0.41762418;0.41716698;0.41651973;0.41595507;0.41544306;0.4149177;0.41442278;0.41389278;0.4133569;0.41280797;0.41218138;0.4116571;0.41121283;0.41058394;0.41000676;0.40940285;0.4087936;0.4082779;0.4077705;0.40715912;0.4066265;0.40614417;0.40564206;0.40510648;0.40463468;0.40398428;0.40345305;0.4030057;0.40247706;0.40201816;0.4015262;0.4009606;0.40047804;0.3999086;0.39940155;0.39886883;0.3983241;0.39776745;0.39727917;0.3967721;0.39626628;0.3958082;0.3952652;0.39469728;0.39419675;0.3936844;0.39320606;0.39269626;0.39217475;0.39172608;0.39121363;0.39074776;0.39030877;0.38989007;0.38940167;0.3889465;0.3883902;0.3879183;0.3874793;0.38690817;0.38646513;0.38595372;0.38548142;0.38500398;0.38452148;0.38400275;0.38356632;0.38313088;0.38270265;0.38223207;0.3817935;0.38133132;0.38090095;0.38034904;0.3798842;0.37934744;0.378879;0.3784602;0.37796372;0.37747455;0.37704682;0.37657803;0.37614635;0.37571564;0.37530977;0.3748453;0.3744888;0.37400857;0.37342334;0.37291053;0.37251654;0.37202966;0.37157327;0.37111217;0.37067544;0.37021077;0.36980513;0.3694177;0.36894462;0.3685015;0.36800212;0.3676299;0.36720133;0.3667681;0.36640406;0.36596134;0.36549708;0.36503965;0.36470714;0.364291;0.36384776;0.36340004;0.36300358;0.36260244;0.36218554;0.36179727;0.36133245;0.36083576;0.3604339;0.35998902;0.3596438;0.35920087;0.3587209;0.35825852;0.35792744;0.35754824;0.35707268;0.35664144;0.3562435;0.3558625;0.35541815;0.3549749;0.35460195;0.354251;0.35384777;0.35340315;0.35299656;0.35261193;0.35215992;0.35177714;0.35131156;0.3509202;0.35048288;0.3500363;0.34968916;0.3492859;0.34894025;0.34851816;0.34812784;0.34772307;0.34736007;0.34699273;0.3466211;0.34627563;0.34582955;0.34541494;0.34496605;0.34461382;0.3442071;0.34374636;0.34333673;0.34297287;0.34255016;0.34219292;0.34187105;0.34149057;0.34115523;0.34075665;0.3403051;0.33992317;0.33958602;0.3392398;0.33890888;0.33854467;0.33824897;0.33790067;0.33761576;0.3373217;0.33697048;0.33658642;0.33620322;0.33583522;0.33543468;0.33497334;0.3346744;0.3343334;0.33397418;0.33362517;0.3332581;0.33291999;0.33261064;0.33223176;0.3318957;0.33153707;0.33117455;0.3308221;0.33049354;0.33017483;0.32977846;0.32944277;0.3290894;0.32871395;0.32835302;0.32806122;0.327729;0.3273385;0.32699415;0.32665956;0.32623556;0.32590252;0.32554325;0.32522956;0.32489857;0.3245103;0.32420304;0.3239008;0.3235991;0.32330242;0.32297975;0.32260928;0.3222748;0.3219235;0.32158607;0.3213149;0.32099184;0.3206477;0.32030857;0.32001355;0.3196931;0.3192956;0.31895936;0.3186453;0.31832758;0.31800622;0.31768122;0.31737396;0.31705877;0.3167357;0.31644723;0.31611273;0.3157747;0.31548375;0.3151765;0.31480274;0.31451774;0.31421238;0.3138659;0.31353682;0.31322506;0.3129222;0.31264475;0.31229347;
0.625;0.6490066;0.62068963;0.6611842;0.6861702;0.6734234;0.6937984;0.73265654;0.7564297;0.78342247;0.79689366;0.81352234;0.8234107;0.8325494;0.84035087;0.8474856;0.8560311;0.8633678;0.87038326;0.875083;0.87932116;0.8819277;0.8836132;0.8873474;0.890832;0.89327264;0.89646715;0.9007993;0.904178;0.9076182;0.9097808;0.9105027;0.9122668;0.9146389;0.9162913;0.9189091;0.92075336;0.922944;0.92504203;0.9267892;0.9285943;0.93020344;0.93195;0.9332735;0.93469983;0.93608487;0.9372715;0.9386857;0.93984354;0.94089586;0.942108;0.94321364;0.9444444;0.9454501;0.94658685;0.9474676;0.94854635;0.9493297;0.950201;0.9510213;0.9519086;0.95265394;0.95344466;0.95415294;0.9548857;0.9555954;0.9562316;0.9569415;0.9575157;0.9581927;0.9588637;0.95941764;0.95994973;0.9605519;0.9611431;0.960818;0.9609242;0.96040934;0.96090126;0.96138114;0.96190476;0.9622762;0.96269953;0.9631423;0.9636027;0.96405727;0.96449524;0.96479714;0.96516603;0.96553737;0.96592057;0.96627605;0.9666148;0.96699303;0.96738076;0.96775514;0.96808654;0.96841544;0.96871686;0.96903294;0.96929884;0.96963066;0.969898;0.9701379;0.9704298;0.9707595;0.9710394;0.97129303;0.9715936;0.97184443;0.97209084;0.9723556;0.97254854;0.97278285;0.9729977;0.97324264;0.9734563;0.9736695;0.9739053;0.97414833;0.97439516;0.97461545;0.9748294;0.9750264;0.9752465;0.9754448;0.9756324;0.97584194;0.9760649;0.9762432;0.9763929;0.97655475;0.9767442;0.9769193;0.9770985;0.97726834;0.9768797;0.97673535;0.97689986;0.976864;0.9770126;0.97716767;0.9773103;0.9774594;0.977641;0.9777838;0.97792476;0.9780795;0.9782283;0.97836936;0.97851616;0.97864616;0.978791;0.9789375;0.9790678;0.9791702;0.979315;0.9794714;0.9796087;0.9797391;0.9798466;0.97996104;0.98009026;0.98020995;0.98034537;0.9804604;0.980597;0.98070765;0.9808408;0.9809443;0.9810568;0.98115796;0.9812623;0.9813613;0.9814676;0.9815603;0.9816616;0.9817645;0.98186624;0.9819747;0.9820781;0.9821738;0.98228246;0.98237354;0.9824549;0.9825466;0.98264474;0.9827405;0.9827538;0.9828386;0.9829518;0.9830358;0.9831201;0.9832138;0.98329514;0.9833925;0.98347217;0.9835533;0.98362386;0.9837185;0.98379827;0.9838783;0.9838856;0.98356956;0.98331517;0.98340464;0.9834816;0.9835547;0.9836313;0.9837011;0.9837703;0.9838469;0.9839218;0.983866;0.9839313;0.98401564;0.9841106;0.9841864;0.9842671;0.984332;0.9843927;0.9844759;0.9845537;0.98463345;0.98470074;0.98476124;0.98481953;0.9848834;0.98496413;0.98503625;0.9850933;0.9851684;0.9852386;0.98531306;0.9853754;0.9854364;0.98549443;0.9855496;0.98560363;0.9856119;0.98568004;0.9857236;0.98578686;0.98584116;0.9858996;0.9859576;0.9860121;0.98607063;0.9861287;0.9861877;0.986244;0.9862978;0.9863476;0.98640406;0.9864545;0.9865052;0.9865583;0.98661643;0.9866633;0.9867138;0.9867673;0.98681575;0.98686117;0.9869109;0.986966;0.98701686;0.98705643;0.9871091;0.987162;0.9872175;0.9872615;0.9873008;0.98734665;0.9873921;0.9874331;0.98747736;0.98752666;0.9875744;0.9876212;0.9876601;0.9876999;0.9877389;0.9877811;0.9878246;0.9878707;0.98791414;0.9879573;0.9880013;0.9880427;0.98808175;0.98811674;0.98815846;0.9881989;0.98823637;0.9882767;0.98831165;0.9883448;0.9883839;0.9884279;0.9884695;0.98850524;0.9885393;0.9885821;0.98862064;0.98866135;0.98869497;0.9887323;0.98876935;0.9888061;0.9888408;0.9888715;0.9889062;0.9889445;0.98898196;0.9890238;0.9890567;0.9890844;0.9891138;0.9891484;0.9891796;0.98921025;0.9892447;0.98928106;0.9893133;0.98934793;0.9893793;0.98941094;0.98944664;0.98947704;0.98950434;0.9895357;0.98956805;0.98960185;0.9896326;0.98966074;0.98969316;0.9897278;0.989753;0.98977846;0.989809;0.98984164;0.98987174;0.9898959;0.98993266;0.9899599;0.989989;0.9900167;0.9900424;0.9900706;0.9901005;0.9901313;0.99016124;0.9901869;0.9902132;0.9902394;0.9902643;0.990288;0.99031377;0.990344;0.9903684;0.9903945;0.9904196;0.99044645;0.9904741;0.990502;0.990531;0.99055487;0.99058396;0.9906105;0.9906389;0.9906642;0.9906893;0.99071133;0.99073684;0.99076253;0.9907855;0.99081063;0.9908337;0.99085724;0.99087757;0.9909028;0.9909226;0.99094635;0.9909656;0.9909919;0.99102116;0.9910447;0.9910672;0.99108714;0.99110913;0.99113196;0.99115103;0.99117565;0.9911972;0.9912199;0.9912409;0.99126595;0.99128765;0.9913098;0.99133044;0.99135464;0.99138045;0.99139905;0.9914229;0.99144495;0.9914666;0.99142253;0.99144167;0.9914629;0.9914827;0.9915045;0.99152404;0.99154353;0.99156;0.99154776;0.991476;0.99149567;0.9915209;0.99154514;0.9915658;0.9915843;0.9916019;0.99161756;0.9916395;0.9916594;0.9916798;0.9917001;0.99172103;0.9917368;0.9917604;0.99177825;0.99179727;0.99175715;0.99177593;0.99179685;0.9918134;0.9918317;0.99184984;0.99186945;0.9918877;0.99190754;0.9919271;0.9919451;0.99196345;0.9919811;0.9919967;0.9920153;0.99203175;0.9920465;0.9920628;0.99208206;0.99209845;0.9921159;0.992131;0.9921511;0.99216694;0.9921821;0.9921956;0.9922113;0.9922294;0.99224293;0.99226135;0.992277;0.9922889;0.9923064;0.9923238;0.99234223;0.9923565;0.9923741;0.9923932;0.99240875;0.9924225;0.9924378;0.9924542;0.99247265;0.9924885;0.99250513;0.9925239;0.9925396;0.9925537;0.99257165;0.9925869;0.9926033;0.99261963;0.9926343;0.9926479;0.9926628;0.9926761;0.9926917;0.9927064;0.99272054;0.9927354;0.99274975;0.9927662;0.9927814;0.99279463;0.9928103;0.9928254;0.99283904;0.9928541;0.99286896;0.9928855;0.9928994;0.99291205;0.99292594;0.99294126;0.99295795;0.99297017;0.9929829;0.9929956;0.99300843;0.99302214;0.993035;0.9930454;0.9930614;0.9930738;0.99308777;0.9931008;0.99311465;0.99313;0.9931471;0.9931588;0.9931726;0.993187;0.9931968;0.99320906;0.9932213;0.9932338;0.9932466;0.99325806;0.9932738;0.99328643;0.99329907;0.9933093;0.9933205;0.9933327;0.9933446;0.9933562;0.9933684;0.9933812;0.9933933;0.9934041;0.9934156;0.9934251;0.99343824;0.9934517;0.9934631;0.99347633;0.9934896;0.9935015;0.9935124;0.99352527;0.99353653;0.99354964;0.9935608;0.993527;0.99344397;0.9934091;0.9934217;0.99343234;0.99344546;0.99345595;0.9934688;0.99348235;0.99349225;0.99350363;0.9935151;0.9935268;0.99353945;0.9935521;0.9935625;0.99357337;0.9935834;0.9935936;0.9936056;0.993616;0.99363;0.9936419;0.99365216;0.99366313;0.9936733;0.99368364;0.99369365;0.99370503;0.9937165;0.99372596;0.99373543;0.9937465;0.99375683;0.9937668;0.9937776;0.9937897;0.99379915;0.99381006;0.99381965;0.99383044;0.99384147;0.99385124;0.9938602;0.99387026;0.9938806;0.9938918;0.9939032;0.993914;0.99392396;0.99393374;0.9939427;0.9939546;0.993964;0.99397355;0.99398345;0.9939937;0.99400467;0.9940149;0.9940258;0.9940367;0.99404675;0.99405676;0.99406683;0.9940768;0.99408686;0.99401146;0.9940226;0.9940323;0.9940437;0.9940536;0.99406284;0.99407107;0.99407977;0.994089;0.9940979;0.99410886;0.99411666;0.9941246;0.9941345;0.9941436;0.994153;0.9941627;0.99417216;0.9941797;0.99418867;0.9941975;0.9942051;0.9942145;0.99422294;0.99423164;0.99424225;0.99425054;0.99425954;0.9942696;0.99427843;0.9942884;0.99429804;0.99430674;0.99431455;0.9943242;0.99433136;0.99434054;0.99434894;0.9943573;0.9943658;0.99437577;0.9943842;0.99439216;0.9944005;0.9944093;0.99441695;0.9944254;0.9944334;0.9944418;0.9944494;0.99445784;0.99446636;0.9944744;0.9944426;0.99437296;0.9943604;0.9943694;0.99437755;0.9943845;0.9943931;0.99440145;0.9944101;0.9944172;0.9944247;0.99443334;0.9944405;0.99444765;0.9944558;0.99446374;0.9944714;0.9944805;0.99448776;0.994495;0.9945035;0.9945113;0.9945187;0.9945253;0.9945137;0.9945208;0.9945281;0.99453664;0.99454474;0.9945538;0.9945604;0.99456775;0.99457496;0.99458224;0.99458915;0.99457926;0.99458677;0.9945944;0.9946028;0.99461013;0.9946168;0.9946241;0.9946313;0.99463844;0.99464566;0.9946542;0.9946632;0.9946701;0.99467736;0.9946834;0.9946898;0.9946966;0.9947042;0.9947103;0.99471647;0.99472314;0.9947304;0.9947369;0.9947448;0.9947512;0.9947581;0.994765;0.9947722;0.994779;0.9947861;0.99479306;0.9947992;0.9948069;0.994814;0.99482095;0.9948278;0.9948348;0.9948409;0.9948484;0.99485546;0.99486214;0.9948692;0.99487585;0.9948822;0.99488866;0.9948975;0.9949042;0.99491096;0.9949177;0.9949242;0.9949309;0.9949373;0.9949438;0.9949507;0.99495715;0.9949618;0.99496883;0.99497426;0.99498004;0.9949861;0.99499357;0.9949998;0.99500626;0.99501264;0.9950196;0.99502623;0.99503267;0.9950386;0.99504524;0.9950522;0.99505854;0.99506575;0.9950712;0.99507713;0.99508387;0.9950899;0.995094;0.99479926;0.99470526;0.99471104;0.99465036;0.99459124;0.99446535;0.99418974;0.99401444;0.9940213;0.9938807;0.993838;0.9938448;0.993854;0.9938633;0.9938716;0.9938797;0.9938877;0.9938957;0.99390405;0.99391145;0.9939194;0.9939274;0.9939358;0.99394333;0.99395;0.9939571;0.9939641;0.99397004;0.99397725;0.99398535;0.993992;0.99399835;0.994005;0.9940135;0.99402255;0.99402964;0.9940361;0.9940424;0.99405056;0.99396205;0.99382627;0.99383444;0.9938417;0.99384886;0.9938559;0.99386257;0.9938694;0.99387646;0.9938834;0.9938921;0.99389946;0.99390686;0.9939148;0.99392235;0.9939303;0.99393713;0.9939448;0.99395126;0.9939588;0.99396616;0.9939732;0.99398124;0.9939739;0.99388826;0.99389434;0.99390227;0.9939086;0.9939144;0.9939226;0.9939287;0.99393624;0.99394286;0.9939489;0.993957;0.993964;0.9939712;0.9939794;0.99397045;0.99397784;0.9939387;0.9939446;0.99395156;0.99395716;0.99396473;0.9939729;0.9937997;0.99356514;0.9934526;0.9933694;0.9931053;0.99302316;0.9926709;0.9922753;0.99213415;0.9919197;0.9917353;0.99162364;0.9915742;0.99148226;0.9914899;0.99149895;0.9915091;0.991491;0.9914557;0.9914516;0.99144506;0.9913802;0.99128586;0.99129575;0.99130565;0.99131685;0.99132645;0.99133444;0.9913447;0.9913548;0.9913636;0.991372;0.99138194;0.99139124;0.9914016;0.9914099;0.991419;0.9914268;0.99143475;0.9914438;0.991454;0.99146384;0.99147385;0.991485;0.9914947;0.99150556;0.99151677;0.99152493;0.9915338;0.9915287;0.99153715;0.9915478;0.9915572;0.9915654;0.9915756;0.9915846;0.9915926;0.9916008;0.99161;0.99161696;0.9916259;0.99163496;0.9916449;0.99165267;0.9916617;0.9916696;0.9916786;0.99157447;0.99158376;0.9915916;0.9916011;0.99152577;0.9915344;0.9915427;0.99155176;0.99155986;0.9915681;0.9915767;0.99158627;0.99159503;0.99160326;0.99161166;0.9916207;0.991628;0.99163675;0.99164474;0.99165314;0.99166083;0.9916699;0.99167836;0.9916876;0.9916965;0.99170375;0.99171305;0.99172246;0.99173045;0.99173903;0.9917474;0.9917578;0.99176687;0.9917735;0.9917813;0.99178874;0.99179727;0.9918045;0.991814;0.99182254;0.99183077;0.9918379;0.9918477;0.99185616;0.99186575;0.99187386;0.991881;0.9918896;0.99189675;0.9919064;0.99191415;0.9919217;0.9919297;0.99193937;0.9919472;0.9918633;0.99187183;0.99187994;0.9918881;0.991897;0.9919057;0.99191487;
