0.71794873;0.7122302;0.7230047;0.7241379;0.71727747;0.6941432;0.7297794;0.7433904;0.76083916;0.77791876;0.7906433;0.8034372;0.81755424;0.82460976;0.83390117;0.8424437;0.84996194;0.85559565;0.86232877;0.8648649;0.8672956;0.87281495;0.87831604;0.88374656;0.8885367;0.89278454;0.89717346;0.9005186;0.9043518;0.9078603;0.91032726;0.9129538;0.91543084;0.9176746;0.91974133;0.9218808;0.9241007;0.9260946;0.9269949;0.92892563;0.9308237;0.93217665;0.9338665;0.9354354;0.9370609;0.9383424;0.93965757;0.94104743;0.94231284;0.9434657;0.94457334;0.94436014;0.9444169;0.945565;0.9457457;0.9459967;0.94439316;0.9440909;0.94459397;0.94407606;0.94472146;0.94453925;0.9415598;0.94240296;0.9426596;0.943487;0.94216347;0.94202334;0.9428023;0.9436247;0.9444548;0.94533116;0.9440724;0.9449492;0.9457419;0.94643784;0.9471162;0.94771576;0.9483105;0.9489425;0.9495675;0.9501613;0.95081186;0.95136154;0.95201117;0.95260733;0.95322436;0.9538255;0.9543305;0.95481795;0.95528865;0.9557433;0.9561764;0.956662;0.95704156;0.9574615;0.9578099;0.9582658;0.9587119;0.9591648;0.959502;0.9599066;0.960293;0.960657;0.9610242;0.9613315;0.9616197;0.96196926;0.9623309;0.9626812;0.96303827;0.9633799;0.9637111;0.96406144;0.9643434;0.96446174;0.96435463;0.9646595;0.9649671;0.96525395;0.9655664;0.96545357;0.96574384;0.9660002;0.96593803;0.96621054;0.9660326;0.96610343;0.96618706;0.9661259;0.9664307;0.96616465;0.9657984;0.96565336;0.9655071;0.96463025;0.9646001;0.9642651;0.9641221;0.96382576;0.9637252;0.9637891;0.9633886;0.96288794;0.96236414;0.9622813;0.96238637;0.9626419;0.96259105;0.96281904;0.96306044;0.96328276;0.9635245;0.9637413;0.9639925;0.96422195;0.9644486;0.96466345;0.9648933;0.965097;0.9652898;0.9655003;0.96570545;0.9659109;0.9661249;0.96635497;0.9665687;0.9667219;0.9668968;0.96709806;0.96724874;0.9672346;0.96742296;0.967378;0.9673806;0.9675647;0.96774673;0.9679459;0.9680686;0.96825397;0.9682888;0.9684685;0.968628;0.96881735;0.96902436;0.9692002;0.96937406;0.969546;0.96972865;0.96990085;0.970069;0.97021276;0.97034913;0.9705123;0.9706677;0.9708314;0.9709699;0.97111094;0.9712392;0.97136635;0.97149986;0.9716173;0.97155136;0.9716822;0.971692;0.9717217;0.9718463;0.9719964;0.9721239;0.9722642;0.9723978;0.9725319;0.97264946;0.9727761;0.97289157;0.9730143;0.9731425;0.97327113;0.97338724;0.9735135;0.9736449;0.9737578;0.9738806;0.97399455;0.9741045;0.974209;0.9743037;0.9744051;0.97451454;0.9746099;0.974709;0.97482735;0.9749261;0.97503394;0.97514653;0.9752428;0.97534245;0.97546726;0.9755489;0.97563535;0.9757359;0.97583824;0.9759201;0.97601694;0.9761196;0.97622;0.9763234;0.9764083;0.9764963;0.97658116;0.9766741;0.97676134;0.9768504;0.9769592;0.9770492;0.9771313;0.9772293;0.97732764;0.97741586;0.9775069;0.9775983;0.9776788;0.9777722;0.9778714;0.9779544;0.97804004;0.97809786;0.9781791;0.9782448;0.97831434;0.9783993;0.9784794;0.9785537;0.9786389;0.9787049;0.97878075;0.978853;0.9789318;0.979005;0.9790856;0.9791588;0.97922164;0.979288;0.97936165;0.9794377;0.97952074;0.97959185;0.9796671;0.97960776;0.9796778;0.9796021;0.9795362;0.9794753;0.9793614;0.97943664;0.9793657;0.97934365;0.9794127;0.97947305;0.97952944;0.97959906;0.9796637;0.9797342;0.9797909;0.9798623;0.979927;0.9799905;0.9800518;0.9801239;0.9801895;0.9802581;0.9803086;0.98038465;0.98043865;0.9805014;0.980576;0.9806346;0.9806953;0.9807564;0.98081553;0.9808822;0.98093826;0.98099154;0.98104537;0.98109967;0.9811567;0.9812302;0.9812857;0.9813499;0.9814092;0.9814637;0.9815141;0.9815672;0.98162436;0.9816841;0.9817406;0.98163545;0.98168385;0.98174053;0.981799;0.98184437;0.9819057;0.98195547;0.9820133;0.9820576;0.9821072;0.9821661;0.9822266;0.9822719;0.98232573;0.98237854;0.98243695;0.9824845;0.98253506;0.982584;0.98263204;0.9824979;0.9825452;0.98259616;0.98265004;0.9827029;0.9827529;0.98281336;0.9828584;0.9828995;0.9829434;0.98299575;0.98304415;0.9830965;0.98314244;0.983193;0.98323786;0.9832908;0.9833357;0.9833862;0.9834312;0.9834766;0.9835188;0.9835705;0.98361397;0.9836532;0.9837041;0.98375136;0.98378825;0.98383385;0.9838798;0.9839222;0.98396105;0.98400354;0.9840474;0.9840787;0.9841184;0.98415154;0.9841824;0.98422587;0.9842622;0.98429894;0.984335;0.98437655;0.9844158;0.9844544;0.9844882;0.98452336;0.9845609;0.9846008;0.98464346;0.9846789;0.9847152;0.9847494;0.9847932;0.98471195;0.9847463;0.9847844;0.9848262;0.9848591;0.984901;0.9849388;0.9849783;0.985012;0.9850497;0.985084;0.9851242;0.9851572;0.985191;0.98522365;0.9852567;0.98529;0.9853232;0.9853639;0.9854003;0.9853419;0.9853756;0.98540145;0.9854057;0.98544693;0.98548573;0.98551995;0.9855505;0.9855836;0.9855856;0.9856154;0.9855853;0.98553234;0.9855711;0.9856019;0.985639;0.9856738;0.9857042;0.9857311;0.98575747;0.98578256;0.98581165;0.9858473;0.985879;0.98591304;0.9859384;0.98596764;0.98600006;0.9860283;0.986056;0.9860856;0.98611546;0.98614526;0.9861689;0.98620594;0.98623765;0.98626566;0.9862936;0.98632413;0.98635185;0.98638445;0.9864119;0.98643625;0.9864601;0.9864914;0.9865218;0.98654723;0.9865744;0.9865985;0.98662955;0.986656;0.9866872;0.9867149;0.9867425;0.986766;0.98679554;0.98681885;0.9868446;0.9868713;0.9868993;0.9869251;0.9869536;0.9869785;0.9870102;0.98695815;0.98687893;0.9868246;0.98684907;0.9866596;0.98636883;0.98613495;0.9861653;0.98618567;0.9862158;0.9862407;0.98626554;0.986286;0.98631066;0.9863427;0.98636436;0.9862897;0.98631835;0.9863445;0.98637336;0.9863965;0.9864265;0.98645294;0.98647887;0.9865051;0.98653394;0.9865596;0.986591;0.98656243;0.98643595;0.9864371;0.9864386;0.9864661;0.9864892;0.98651624;0.98654217;0.98656934;0.986598;0.9866243;0.9866485;0.9866723;0.98669595;0.98672086;0.9867421;0.9867665;0.9867879;0.9868134;0.98683506;0.98685783;0.98688596;0.98691046;0.9869394;0.98696333;0.98698664;0.98701453;0.9870392;0.9870626;0.98708856;0.98711544;0.98714095;0.98716116;0.9871898;0.9872063;0.9872299;0.98725617;0.98728234;0.98718464;0.9871608;0.9871133;0.9871341;0.9871537;0.9871774;0.98720163;0.9872245;0.9872477;0.987269;0.9872943;0.9873155;0.98734087;0.98736334;0.9873848;0.987408;0.9874319;0.98745316;0.98747575;0.9874991;0.987519;0.9874733;0.9874952;0.98751783;0.98744947;0.9874755;0.98734176;0.9873588;0.98737925;0.98740125;0.98741984;0.98744506;0.9874677;0.98748803;0.9875097;0.9875307;0.98755413;0.9875737;0.9875904;0.9876103;0.9876285;0.98764783;0.9876665;0.9876889;0.987708;0.9877294;0.9877486;0.98776644;0.98779005;0.9878049;0.9878262;0.98784727;0.98786587;0.98788726;0.9879047;0.98792547;0.9879412;0.98796135;0.98798114;0.9880011;0.98801845;0.98803884;0.9880571;0.98807555;0.98809093;0.9881098;0.9881314;0.9881524;0.9881713;0.9881899;0.9882084;0.9882284;0.98824906;0.98826814;0.98828375;0.9883023;0.9883214;0.9883367;0.98835456;0.9883733;0.98839104;0.9884097;0.988428;0.9884446;0.9884619;0.98848057;0.98849636;0.98851514;0.9885306;0.98854876;0.9885662;0.9885855;0.9886021;0.9886182;0.9886359;0.9886538;0.98867273;0.9886882;0.9886836;0.98870194;0.9887205;0.9887344;0.98875105;0.9887685;0.98878413;0.9888017;0.9888184;0.9888321;0.9888496;0.98887116;0.9888845;0.9889005;0.98887646;0.9888941;0.98890847;0.9888276;0.9888422;0.9888601;0.988877;0.988893;0.9889085;0.98892725;0.988944;0.98896194;0.9889771;0.98899126;0.9890057;0.98902345;0.9890382;0.9890559;0.9890703;0.9890847;0.9890995;0.9891149;0.98912984;0.98914635;0.98915976;0.98917496;0.9891881;0.98920524;0.9892215;0.9892356;0.9892582;0.98927397;0.9892871;0.9893011;0.9893155;0.9893303;0.98934543;0.98935914;0.9893724;0.9893872;0.98940235;0.9893631;0.9893796;0.9893941;0.98940825;0.9894238;0.9894392;0.98945475;0.9894673;0.9894795;0.9894937;0.989506;0.9895204;0.98953354;0.98954767;0.9895619;0.9895775;0.9895939;0.98960745;0.98962045;0.98963434;0.98964906;0.9896642;0.9896787;0.98969406;0.989707;0.98972136;0.98973334;0.9897487;0.9897597;0.9897721;0.9897883;0.989803;0.98981744;0.98983204;0.98984396;0.98985773;0.98987156;0.98988456;0.9898988;0.98991215;0.989927;0.98994076;0.989955;0.98996943;0.9899827;0.9899993;0.9900115;0.9900245;0.9900373;0.9900518;0.99006456;0.9900764;0.99008757;0.9901;0.99011314;0.9901258;0.990138;0.9901522;0.9901648;0.9901773;0.990189;0.9902021;0.9902133;0.99022645;0.9902384;0.9902497;0.99026126;0.99027646;0.9902888;0.99030113;0.99031305;0.9903266;0.99033993;0.9903515;0.9903631;0.9903756;0.990387;0.9904001;0.9904143;0.9904284;0.99044114;0.9904543;0.9904675;0.99047935;0.9904904;0.9905022;0.99051535;0.9905257;0.99053776;0.9905488;0.99056137;0.9905753;0.9905846;0.99059385;0.9906056;0.9906169;0.9906289;0.99064034;0.9906512;0.9906647;0.99067867;0.9906904;0.9907026;0.99071586;0.9907273;0.99073833;0.9907497;0.99076116;0.99077123;0.9907827;0.9907954;0.99080837;0.9908208;0.99083114;0.9908434;0.9908565;0.99086946;0.9908808;0.99089277;0.9909036;0.9909154;0.9909259;0.9909352;0.9909454;0.99095595;0.9909666;0.99097896;0.9909909;0.9909986;0.99100864;0.9910186;0.99102956;0.9910398;0.99105;0.99106044;0.9910718;0.9910817;0.9910923;0.9911034;0.9910981;0.9911084;0.9911034;0.9911132;0.99112236;0.99110264;0.99108255;0.9910909;0.991102;0.99111205;0.99112254;0.99113315;0.9911445;0.9911529;0.9911608;0.9911712;0.9911805;0.9911906;0.9912005;0.99121064;0.9912205;0.9912298;0.9912404;0.99125046;0.991262;0.9912718;0.991281;0.99129117;0.9913008;0.9913096;0.991321;0.9913303;0.99131095;0.9913194;0.99126834;0.99121934;0.991229;0.99124;0.9912507;0.99125916;0.99125624;0.99126565;0.9912751;0.9912832;0.9912915;0.9913005;0.9913091;0.99131817;0.9913266;0.9913348;0.99134386;0.991353;0.99136317;0.9913739;0.9913825;0.9913924;0.9914034;0.991413;0.9914211;0.99143094;0.9914384;0.99143183;0.99144274;0.99143755;0.9913619;0.9913572;0.9913519;0.99123245;0.99089706;0.9907352;0.9905729;0.99042606;0.9902059;0.9896856;0.9895377;0.98912114;0.9887048;0.9878228;0.9871673;0.9864871;0.98591906;0.9854106;0.9848579;0.98444986;0.9839568;0.98328584;0.9829061;0.9822778;0.9818596;0.98127574;0.980467;0.97963476;0.97887415;0.9782791;0.9775766;0.97691715;0.9762323;0.97556525;0.97492456;0.9743661;0.97364587;0.97280025;0.9719414;0.9713191;0.9708895;0.9700903;0.9691582;0.96825397;0.96744174;0.96665657;0.9657736;0.9650151;0.96397483;0.963422;0.9624639;0.96157366;0.9605651;0.9595833;0.95867217;0.9578174;0.9570826;0.9562631;0.955384;0.9546403;0.9537245;0.9527596;0.9517486;0.95092785;0.9500263;0.9493354;0.94828886;0.9474222;0.9463665;0.9453892;0.9443254;0.9431756;0.94229305;0.9413996;0.9403322;0.93949246;0.93847936;0.93763053;0.9367085;0.9357014;0.93484515;0.933941;0.9330386;0.9320887;
0.36923078;0.4097222;0.44131455;0.556338;0.59039545;0.60747665;0.61988306;0.62283736;0.62691134;0.6239554;0.6343001;0.63448274;0.6421053;0.65470415;0.6726781;0.68595743;0.7024;0.7183735;0.7289586;0.7381916;0.74646074;0.7512255;0.75858057;0.761799;0.76679206;0.7706279;0.77130044;0.7674641;0.7686256;0.7687136;0.76889473;0.76751053;0.7657841;0.7661514;0.76759475;0.77197593;0.7777778;0.78384125;0.7873147;0.79035497;0.791721;0.79448146;0.7955955;0.7987879;0.7998816;0.8030084;0.8066799;0.8090355;0.81063485;0.81275004;0.8131696;0.8103669;0.8120585;0.8116481;0.8119367;0.81435406;0.81741375;0.82034135;0.8230891;0.8249166;0.82763904;0.830461;0.83283836;0.8336124;0.834433;0.8350578;0.8375898;0.8388365;0.8405657;0.842909;0.8443396;0.84596807;0.8475106;0.8488203;0.8498208;0.85176015;0.8521557;0.8526824;0.85439044;0.8563257;0.858116;0.85986215;0.8620132;0.86364365;0.865427;0.8671024;0.8685749;0.87007457;0.8713855;0.8729923;0.87457776;0.87598026;0.8772636;0.87846875;0.879786;0.8809922;0.8821419;0.8834607;0.88453215;0.8857525;0.88688743;0.8879706;0.88896114;0.8900335;0.891224;0.8921445;0.8930495;0.8940972;0.8950473;0.89604384;0.8970092;0.89789575;0.89888704;0.89976525;0.9006283;0.9015675;0.9022883;0.9031417;0.9037313;0.9044849;0.90519536;0.9059989;0.9068804;0.90753573;0.90823126;0.9089455;0.90957224;0.9102847;0.91097677;0.91155756;0.9119309;0.9126313;0.91304785;0.91361123;0.9140859;0.9144587;0.9149941;0.91475827;0.91461873;0.9146106;0.91464347;0.91452426;0.91359186;0.91312075;0.91166633;0.91177016;0.91184574;0.9117352;0.9120232;0.91185194;0.91237944;0.9121795;0.91178286;0.9108893;0.9089486;0.9076139;0.9076791;0.9082459;0.90866727;0.9089991;0.90900725;0.9069304;0.90500575;0.90372926;0.9029285;0.90182406;0.90136987;0.899848;0.8992297;0.89858735;0.8970415;0.895887;0.8942472;0.893394;0.892441;0.8914386;0.89080983;0.8905049;0.8895637;0.8886403;0.8870681;0.8856301;0.88485783;0.88262296;0.88004637;0.8781843;0.87476677;0.87285835;0.8693924;0.8670716;0.8640736;0.86085683;0.8581753;0.8564021;0.85456043;0.85325307;0.8520839;0.85061675;0.8498381;0.8488957;0.84822977;0.84719175;0.8462658;0.84461415;0.84339166;0.8416661;0.84085894;0.83965915;0.8386765;0.83744884;0.83523196;0.83351284;0.8325872;0.83104163;0.829125;0.8274124;0.82643706;0.8252715;0.823887;0.8230835;0.8220586;0.82139397;0.8219046;0.82146287;0.82053584;0.8199952;0.820382;0.8207096;0.82087624;0.8216001;0.82171583;0.8219965;0.8221054;0.8225073;0.82164145;0.8213592;0.8215687;0.8216914;0.82164204;0.82158095;0.8224085;0.8230123;0.8233795;0.82412004;0.8246068;0.8249123;0.8254696;0.8263138;0.82642347;0.82706;0.82774913;0.8281835;0.8287842;0.82903314;0.82956165;0.8301114;0.83009785;0.8304563;0.8299408;0.8300998;0.83000773;0.8307147;0.8304946;0.8310742;0.8309902;0.83089834;0.83104265;0.83111805;0.8313006;0.8316886;0.8319182;0.8318575;0.8323808;0.83274406;0.83306414;0.8329677;0.83280694;0.832785;0.833036;0.8334615;0.83363664;0.8338901;0.83398324;0.8341473;0.83416015;0.83420444;0.8346161;0.83518076;0.8356707;0.83607316;0.8364335;0.83681375;0.83677125;0.8371635;0.8372549;0.8377211;0.8383312;0.83887863;0.8394223;0.83997667;0.84049875;0.84099615;0.8415538;0.84203774;0.8426436;0.84318984;0.84369797;0.8442437;0.8447721;0.84524995;0.84580487;0.8462963;0.84683716;0.8472894;0.8477714;0.8482245;0.8487648;0.8492184;0.84966934;0.8501428;0.8506632;0.8511676;0.85163784;0.85203767;0.8524475;0.8528854;0.8533207;0.8537535;0.85423136;0.8546765;0.85513073;0.8556055;0.8560539;0.85651684;0.8569826;0.85746807;0.8578484;0.85828865;0.85868704;0.85904425;0.8594218;0.8598138;0.8602529;0.8606676;0.86106896;0.8615325;0.86202496;0.86243975;0.862831;0.86314136;0.86346596;0.86385655;0.8642914;0.86469275;0.865056;0.8654223;0.86581194;0.86616415;0.86656445;0.8669425;0.8672148;0.8675745;0.86791265;0.8682199;0.8686177;0.8689698;0.8691082;0.869435;0.8696856;0.8700407;0.8701717;0.87053764;0.8707875;0.87113124;0.8714178;0.87174535;0.8719293;0.8723208;0.8725487;0.8728688;0.8731525;0.8735272;0.873689;0.8740028;0.87431943;0.874665;0.87505203;0.8753289;0.8756088;0.875926;0.8762671;0.8765809;0.87687206;0.87717444;0.8774295;0.8777291;0.8780149;0.87829936;0.87865204;0.8789203;0.8792248;0.87948745;0.87978107;0.8800892;0.88040376;0.8807324;0.8810632;0.8813023;0.88160664;0.88192487;0.8822414;0.88250643;0.8827474;0.8830064;0.8833209;0.88359994;0.8838514;0.88419497;0.88448465;0.8847471;0.885078;0.8853268;0.88562536;0.88590074;0.8862143;0.8864797;0.88675094;0.88702446;0.88727194;0.88753945;0.8878126;0.8880741;0.8882581;0.8885071;0.8887791;0.8890805;0.88926804;0.8895295;0.88979316;0.8900522;0.89030665;0.8905234;0.8907757;0.8910268;0.89122754;0.89149624;0.8917473;0.89202964;0.89221376;0.89242303;0.8926922;0.892906;0.89311254;0.8933499;0.89358306;0.89380896;0.8940651;0.89430296;0.8945659;0.89480907;0.89502054;0.8951547;0.8952699;0.8954956;0.895713;0.8958838;0.8960826;0.89634794;0.8965764;0.8967664;0.8969507;0.8971274;0.89719945;0.89732486;0.89743805;0.89740336;0.8976285;0.89783543;0.89801866;0.8982155;0.8984342;0.8986492;0.89885485;0.89908767;0.8992943;0.899514;0.8997327;0.89990646;0.9001016;0.9003177;0.9005548;0.9007852;0.90100116;0.9012108;0.9014329;0.90162736;0.901837;0.90201145;0.90221685;0.9024135;0.9026016;0.9027915;0.9030091;0.9031614;0.9033569;0.90354645;0.9036874;0.9037563;0.9039262;0.90410817;0.904322;0.90450746;0.9046897;0.9048737;0.905057;0.90523225;0.90537983;0.9055881;0.9057711;0.90595096;0.9061422;0.90631586;0.906508;0.9066827;0.90675694;0.9069471;0.9071483;0.90731573;0.9074778;0.90767443;0.9078306;0.9079793;0.9081507;0.90833294;0.9084756;0.908613;0.90880936;0.90897304;0.9091497;0.9093257;0.9094786;0.9096578;0.90980285;0.90999186;0.91013366;0.9103191;0.9105081;0.9106745;0.91076267;0.910901;0.9110852;0.9112471;0.9114191;0.911584;0.9117569;0.9119312;0.91207314;0.912223;0.9123682;0.9125338;0.9127217;0.9128694;0.91301453;0.91318387;0.91331977;0.91347975;0.9136126;0.9137817;0.91392785;0.9140816;0.9142388;0.91437536;0.9144895;0.91466117;0.9148123;0.9149431;0.9150676;0.91522515;0.915386;0.91551703;0.91563207;0.915805;0.9159482;0.9161025;0.91625625;0.91639423;0.91654116;0.9166192;0.916769;0.9167783;0.9168972;0.91696846;0.91711485;0.9172271;0.9173818;0.9175378;0.9176563;0.9178021;0.91795653;0.9181104;0.9182272;0.9182634;0.9184122;0.9184538;0.9184401;0.918417;0.9182984;0.9180075;0.9178863;0.91760236;0.91745996;0.9172468;0.9169199;0.9167067;0.9161019;0.91590333;0.91552633;0.91510946;0.91480887;0.91454434;0.9140251;0.9132138;0.91268;0.912507;0.91199917;0.9111111;0.9107467;0.91015065;0.90919536;0.90857714;0.90755427;0.9070216;0.90620244;0.9055911;0.90515935;0.9044752;0.90388614;0.9029077;0.90227705;0.90120465;0.9007457;0.89986235;0.898963;0.89771736;0.8968753;0.8955997;0.8943567;0.89336115;0.8921506;0.8908091;0.88972527;0.8887086;0.8877061;0.8865517;0.88526666;0.88389283;0.882798;0.88141394;0.8802489;0.8788014;0.87753654;0.87615114;0.8747171;0.8733935;0.8721792;0.8709437;0.8699112;0.8687416;0.8674361;0.8661865;0.8650442;0.8637842;0.86239046;0.860984;0.85968465;0.8584913;0.8572334;0.8559622;0.8545936;0.85319567;0.85199255;0.85061985;0.8492516;0.8481536;0.84705836;0.8457511;0.84446436;0.8430995;0.8419517;0.8405623;0.83930755;0.8380727;0.8368901;0.8356141;0.83456707;0.83342636;0.8323208;0.83123416;0.83022994;0.8290693;0.8279436;0.82685256;0.8254967;0.8244288;0.82326883;0.8220497;0.8209275;0.8196687;0.8185066;0.8174404;0.81636155;0.8155005;0.81441146;0.81332535;0.8119679;0.8108579;0.8097509;0.80863184;0.8076062;0.8065832;0.805368;0.8042909;0.8030826;0.8019373;0.8009286;0.7997894;0.7986535;0.79771185;0.79669905;0.79573274;0.79456455;0.79334164;0.79231095;0.7911672;0.79011333;0.78907657;0.78821474;0.7870542;0.7860112;0.78480023;0.7834229;0.78224814;0.7811333;0.7799092;0.778731;0.77758425;0.77659404;0.77548134;0.7745796;0.77366614;0.7725894;0.77146065;0.7705134;0.7696095;0.7684622;0.767291;0.766137;0.7652163;0.76427084;0.7630183;0.76209164;0.7609666;0.7600182;0.7590989;0.75807554;0.75698876;0.7558655;0.75478506;0.75395703;0.7531702;0.7521366;0.7510798;0.750039;0.7492213;0.7483538;0.74724305;0.74627715;0.7453137;0.7444807;0.74361134;0.7425529;0.7416244;0.740749;0.7397871;0.73877734;0.73777026;0.7369666;0.73591447;0.7349402;0.73391867;0.73301166;0.73202026;0.73119205;0.73016864;0.72938144;0.72848564;0.7276592;0.7267555;0.7258419;0.72496694;0.7240941;0.7232475;0.722162;0.7212959;0.72037196;0.71939063;0.7184954;0.71760243;0.71671164;0.7158467;0.71479505;0.7137936;0.71307653;0.7121384;0.7111794;0.71037436;0.7095944;0.708793;0.7079355;0.70716095;0.70635635;0.7056887;0.7048828;0.70405114;0.70331097;0.7024489;0.70145917;0.70051754;0.6997254;0.6989011;0.69805634;0.69729215;0.6963953;0.6956124;0.6948201;0.6939851;0.69319654;0.69242084;0.6915143;0.6906983;0.6897414;0.68889666;0.6881087;0.6871698;0.686364;0.6854407;0.6845632;0.683688;0.6829168;0.6821532;0.681402;0.68049204;0.6797339;0.6789773;0.678265;0.677268;0.67658037;0.67568326;0.6750304;0.6742318;0.673498;0.67265075;0.6718578;0.6711291;0.67032933;0.66953146;0.6688181;0.66800326;0.66722125;0.66636926;0.6656626;0.66491663;0.664264;0.66350085;0.66273946;0.66202027;0.66127235;0.660516;0.6597615;0.6589986;0.65827745;0.657518;0.6568898;0.65610373;0.6553592;0.6545768;0.65379626;0.65299785;0.652221;0.6515147;0.65068275;0.65001875;0.64933664;0.6487045;0.64799607;0.6472311;0.64648724;0.6458607;0.64518726;0.6446783;0.643902;0.64317536;0.6424789;0.64173645;0.6410905;0.6403986;0.63973653;0.6390475;0.6383976;0.6376739;0.6369612;0.6362688;0.6356339;0.6350095;0.6343771;0.633644;0.633005;0.6322842;0.63157433;0.63080174;0.6300035;0.6293718;0.62862283;0.62799394;0.6273754;0.62658584;0.6259339;0.6253284;0.62469715;0.6239772;0.62336653;0.6227302;0.6221041;0.6215243;0.6208829;0.6201629;0.61956865;0.6189313;0.6182599;0.617502;0.61686885;0.61628187;0.6154939;0.6149348;0.6143157;0.6136544;0.6130986;0.6124226;0.6118863;0.6111354;0.6105325;0.6098107;0.60921043;0.60851735;0.60789406;0.60730606;0.60667676;0.6060233;0.6053459;0.60463625;0.6041472;0.60355806;0.6030456;0.60239154;0.6018058;0.60107106;0.6005628;0.59993076;0.5992586;0.5985714;0.5979848;0.5973005;0.59660137;0.5959121;0.5954289;0.59481573;0.5942283;0.5936096;0.59312195;0.59250546;0.59196305;0.59138125;0.5906879;0.59014875;0.5895304;0.5890022;0.5884822;0.58791524;0.5872379;0.58664155;0.5860306;0.5854763;0.5848361;0.58421314;0.5837094;0.583081;0.5825401;0.58185947;0.58131295;0.58074415;
