0.3956044;0.5508982;0.5646552;0.5492064;0.57631576;0.59375;0.59108526;0.5913793;0.62537766;0.6437247;0.6662577;0.6837989;0.7007299;0.71660304;0.7353464;0.7476949;0.7482353;0.7602383;0.7743518;0.78255033;0.79102564;0.8012158;0.802907;0.8098944;0.81546664;0.81938773;0.8229218;0.8269322;0.83264744;0.8388375;0.8433121;0.84827304;0.8532803;0.85730857;0.8614865;0.8653776;0.8689165;0.8726708;0.8759247;0.87929344;0.8821839;0.8851898;0.8877396;0.8903743;0.89276373;0.8949616;0.89747155;0.89942765;0.9013369;0.90335256;0.9052388;0.9071698;0.90902364;0.9109341;0.91268337;0.91422594;0.9157534;0.9172646;0.918579;0.9198787;0.9211424;0.92256176;0.9238213;0.9248731;0.9260739;0.927194;0.9281414;0.92909163;0.9300303;0.9310345;0.93194777;0.93298316;0.93392855;0.93495077;0.93577504;0.936633;0.93738365;0.9375941;0.9382757;0.93913186;0.9397901;0.9404819;0.9406766;0.94135034;0.94202673;0.94274867;0.9433083;0.9439572;0.94457513;0.9451557;0.94587225;0.94646406;0.9469985;0.94757336;0.9481002;0.9486236;0.94904715;0.94954497;0.95007944;0.95061564;0.95103896;0.9514863;0.9512226;0.9511089;0.95097303;0.9514755;0.9519336;0.95239824;0.95284826;0.9532233;0.953658;0.9541487;0.95454544;0.95490956;0.9552527;0.95561564;0.9559924;0.9563338;0.9566557;0.9570057;0.957387;0.95772535;0.9581163;0.9584651;0.9587823;0.9591074;0.9594024;0.9597713;0.9600851;0.9603861;0.9607139;0.96104026;0.9613536;0.9616433;0.961925;0.9618262;0.9621169;0.9623996;0.96265715;0.962925;0.96322644;0.96346277;0.963706;0.9639591;0.96420544;0.96448964;0.9647069;0.9649401;0.9651946;0.9654454;0.96569264;0.9659276;0.9661334;0.9663425;0.96656024;0.96678627;0.9669655;0.96716714;0.96740377;0.9676028;0.9678019;0.9680013;0.9681778;0.9683977;0.96856487;0.9687647;0.9687085;0.9687452;0.9689115;0.9690666;0.96926945;0.96944654;0.9696307;0.9697856;0.96990514;0.9700861;0.9702429;0.9704025;0.97057533;0.97071433;0.9708815;0.97104675;0.97120607;0.9713514;0.9715154;0.9716616;0.9718103;0.97193986;0.97209334;0.9722146;0.9723518;0.9724877;0.97263527;0.97278863;0.97293484;0.9730597;0.9731941;0.973336;0.9734624;0.9735859;0.9737254;0.97386;0.97398156;0.9741086;0.9742344;0.97433937;0.9744597;0.97458214;0.97472876;0.97485024;0.97496116;0.9750758;0.9751939;0.9753109;0.9754523;0.9755787;0.9757214;0.9758292;0.9759489;0.97605896;0.9761482;0.9762424;0.97634697;0.9764589;0.9765684;0.9766647;0.976771;0.97687095;0.97697145;0.97708535;0.9771749;0.97728425;0.97737986;0.97747725;0.97756624;0.97767067;0.9777496;0.97784495;0.97793955;0.9780322;0.9780214;0.9781093;0.97820354;0.9783028;0.97839653;0.9784918;0.97856575;0.97864825;0.978729;0.9788335;0.9789216;0.9790068;0.97908276;0.9791474;0.979234;0.9793061;0.97936517;0.9794333;0.9795206;0.9796062;0.9796901;0.979751;0.9798407;0.9799197;0.97998714;0.9800424;0.98010415;0.97993636;0.98002243;0.9800913;0.9801597;0.9802248;0.98030174;0.9803734;0.98044264;0.9805087;0.98058254;0.9806549;0.98073673;0.98080075;0.98087597;0.9809453;0.9810027;0.9810816;0.98114854;0.98121595;0.9812794;0.9813416;0.9813932;0.98145884;0.9815224;0.9815805;0.98164976;0.9817103;0.98176885;0.98182863;0.98188245;0.98194546;0.98200494;0.98205924;0.98211324;0.9821739;0.9822311;0.98228633;0.9823413;0.9824019;0.9824501;0.98251075;0.98257023;0.9826271;0.9826814;0.9827412;0.9827991;0.9828574;0.98290455;0.98295575;0.9830122;0.98306763;0.9831234;0.9831726;0.9832304;0.9832912;0.9833469;0.9833894;0.9834343;0.98348373;0.9835315;0.98357767;0.9836249;0.98367965;0.98372823;0.98377717;0.9838303;0.98356336;0.983187;0.98323566;0.9832931;0.98333526;0.9833843;0.98343694;0.9834822;0.98352975;0.9835739;0.98358214;0.98362154;0.9836719;0.983722;0.9837687;0.98382306;0.9838758;0.9839264;0.9839684;0.98402023;0.98406404;0.984107;0.9841568;0.9841958;0.98423636;0.98427904;0.984326;0.98436135;0.98440105;0.9844451;0.98448944;0.9845335;0.98457783;0.9846159;0.9846587;0.9846904;0.9847258;0.98476094;0.9847944;0.9848522;0.98489743;0.9849366;0.98497766;0.98502004;0.9850591;0.9850979;0.985135;0.9851714;0.98521525;0.9849825;0.98491895;0.9847172;0.9842118;0.9842578;0.98429835;0.9843407;0.9842445;0.9842853;0.98432213;0.9843614;0.9844057;0.98443943;0.9844802;0.98448354;0.9845189;0.98456067;0.9846033;0.98464006;0.9846757;0.9847072;0.98474747;0.9847831;0.9848186;0.9848529;0.98489386;0.98492444;0.98496455;0.98499537;0.9850361;0.9850699;0.985105;0.9851361;0.98517466;0.9852088;0.9852511;0.9852867;0.9853171;0.98534924;0.9853812;0.9854135;0.9854479;0.98548305;0.9855158;0.9855497;0.985579;0.98561215;0.98564434;0.9856798;0.9857099;0.9857494;0.9857784;0.9858137;0.98583895;0.98587734;0.985913;0.98595136;0.98598367;0.98602086;0.98604995;0.98608017;0.9861091;0.986139;0.9861705;0.9861998;0.9862318;0.9862649;0.986299;0.9863301;0.9863579;0.9863853;0.98641604;0.98639005;0.9863349;0.98635817;0.98639107;0.98642224;0.9864529;0.9864807;0.9865092;0.9865356;0.98656654;0.98659766;0.9866207;0.9865634;0.98659927;0.9866244;0.9866566;0.9866778;0.9867083;0.9867382;0.98676544;0.9867889;0.98681736;0.9868428;0.9868729;0.98690355;0.98693544;0.98696184;0.98698604;0.9870137;0.9870356;0.98706263;0.98708963;0.98711365;0.9871404;0.9871667;0.98719186;0.98722106;0.9872467;0.9872732;0.9872959;0.9873219;0.9873468;0.98737025;0.9873963;0.9874225;0.98744637;0.98747146;0.9874961;0.9875232;0.987545;0.98756874;0.98758847;0.98760945;0.98763514;0.9876607;0.98768747;0.98770934;0.98773146;0.9877551;0.9877005;0.9877244;0.98774636;0.9877691;0.98779154;0.9878179;0.9878407;0.9878628;0.9878877;0.987909;0.9879309;0.98795456;0.9879799;0.9879994;0.9880263;0.98805225;0.98807424;0.9880982;0.98812324;0.9881423;0.98816246;0.98818374;0.98820496;0.9882226;0.98823965;0.98826236;0.9882838;0.9883038;0.98832655;0.9883464;0.9883724;0.9883909;0.98841226;0.98843235;0.9884532;0.98847204;0.98849005;0.98851234;0.98853433;0.9885575;0.98857903;0.9885983;0.988621;0.9886415;0.98866;0.98867977;0.98869896;0.98871833;0.98873585;0.9887561;0.9887756;0.98879266;0.98881483;0.98883516;0.9888579;0.9888786;0.98889685;0.98891455;0.98893625;0.9888618;0.9888353;0.98883003;0.98871106;0.9887309;0.9887479;0.98876786;0.9887901;0.9888102;0.98882616;0.9888459;0.9888673;0.9888894;0.9889059;0.9889241;0.9889437;0.98896253;0.9888713;0.9888879;0.9889047;0.98891956;0.9889383;0.98895496;0.9889757;0.98899543;0.9890151;0.9890311;0.9890497;0.9890686;0.9890004;0.9890228;0.9890429;0.98905987;0.9890753;0.9890955;0.98911417;0.98913187;0.989149;0.989164;0.9891831;0.98919916;0.989218;0.98923695;0.98925376;0.9892694;0.98928404;0.9893007;0.9893198;0.9893348;0.9893511;0.989366;0.9893835;0.9893972;0.98941576;0.9894309;0.9894467;0.98946375;0.9894785;0.9894957;0.9895091;0.9895244;0.9895399;0.98955387;0.989571;0.98958504;0.98960125;0.9896191;0.98963666;0.9896559;0.9896699;0.9896062;0.9896239;0.9896413;0.98965657;0.98965156;0.9896655;0.98967916;0.98969346;0.98971057;0.9897225;0.9897383;0.9897559;0.9897708;0.9897867;0.98980165;0.98981684;0.98983276;0.9898474;0.9898626;0.9898786;0.98989534;0.9899123;0.9899283;0.98994386;0.9899588;0.9899741;0.98998874;0.99000293;0.99001694;0.99003243;0.9900483;0.99006236;0.9900777;0.99009186;0.99010617;0.99011946;0.99013406;0.9901504;0.9901664;0.9901807;0.9901942;0.99020857;0.99022293;0.9902374;0.99025166;0.99026626;0.9902786;0.99029315;0.99030465;0.9903202;0.99033344;0.9903458;0.99030364;0.9903189;0.99033284;0.9903464;0.99035865;0.9903739;0.9903886;0.9904025;0.99041516;0.99043006;0.99044406;0.99045676;0.9904703;0.9904838;0.9904982;0.99051005;0.9905208;0.99053293;0.99054766;0.99056166;0.99057335;0.9905866;0.99059874;0.9906122;0.990625;0.99061906;0.99063176;0.9906441;0.9906583;0.9906723;0.99068487;0.99069655;0.99069107;0.9907044;0.99071705;0.9907287;0.9907392;0.9907511;0.9907631;0.99077463;0.9907854;0.9907993;0.99081385;0.99082685;0.990838;0.9908509;0.990863;0.99087423;0.99088675;0.9908994;0.9909104;0.99092406;0.9909358;0.99094605;0.9909582;0.9909697;0.99098176;0.9909929;0.991006;0.9910199;0.99103045;0.9910414;0.9910538;0.9910655;0.9910775;0.9910893;0.9911012;0.991114;0.9911256;0.9911359;0.9911485;0.9911605;0.99117213;0.9911849;0.9911976;0.991208;0.9912177;0.9912297;0.9912405;0.9912531;0.9912627;0.99127513;0.99128765;0.99129784;0.9913089;0.99132055;0.99132997;0.991343;0.9913544;0.9913651;0.991376;0.9913687;0.9913777;0.9913893;0.99140024;0.9914111;0.9914204;0.9914309;0.99142647;0.9914376;0.99144757;0.99145794;0.9914703;0.9914816;0.9914947;0.99150723;0.99151593;0.99152684;0.9915384;0.9915512;0.9915627;0.9915746;0.9915836;0.99159414;0.99160445;0.9916134;0.99162304;0.991633;0.9916419;0.9916524;0.99166137;0.9916715;0.99168193;0.99169254;0.99170136;0.991712;0.99172276;0.99173206;0.99174297;0.99175423;0.9917623;0.9917715;0.99178296;0.99179214;0.99180233;0.99181205;0.9918218;0.99183065;0.9918388;0.9918492;0.9918604;0.991868;0.9918774;0.9918883;0.9918981;0.99190795;0.9919167;0.9919275;0.9919375;0.99194723;0.9919563;0.9919657;0.9919751;0.9919858;0.99199516;0.99200386;0.9920123;0.9920226;0.99203324;0.99204296;0.99205136;0.99206066;0.9920712;0.9920803;0.9920895;0.99209875;0.9921066;0.99211574;0.9921248;0.99213463;0.99214417;0.9921528;0.9921613;0.99216974;0.9921788;0.9921882;0.992197;0.99220574;0.9922151;0.9922244;0.9922324;0.9922387;0.99224806;0.9922567;0.9922645;0.99227333;0.992283;0.99229395;0.99230254;0.99231136;0.99232024;0.9923286;0.9923225;0.99233186;0.99233913;0.99234897;0.99235576;0.9923639;0.99237263;0.9923812;0.99238974;0.9923974;0.9924056;0.99241376;0.9924226;0.99243104;0.99243927;0.99244803;0.9924576;0.99246645;0.99247503;0.9924836;0.99249214;0.9925;0.99250835;0.9925164;0.9925268;0.9925344;0.9925413;0.9925504;0.99255866;0.99256694;0.992573;0.99258065;0.99258864;0.9925962;0.9926038;0.99261343;0.9926211;0.99262875;0.9926362;0.99264455;0.9926521;0.9926592;0.99266666;0.9926602;0.9925688;0.9925778;0.9925848;0.99259174;0.99259907;0.9926061;0.9926125;0.9926203;0.9926277;0.9926361;0.9926453;0.99263805;0.9926451;0.99265313;0.99266136;0.9926696;0.99267787;0.9926853;0.99269277;0.9926993;0.99270797;0.9927148;0.9927231;0.9927318;0.99274015;0.9927471;0.99275506;0.9927629;0.9927713;0.9927786;0.9927853;0.9927925;0.9927994;0.9928069;0.99281496;0.992822;0.9928292;0.9928364;0.992844;0.9928516;0.9928583;0.9928664;0.9928586;0.9928649;0.9928731;0.9928803;0.99288887;0.9928948;0.99290264;0.99290895;0.9929165;0.99292403;0.9929307;0.99293756;0.9929443;0.992953;0.9929599;0.992967;0.9929737;0.99298036;0.9929863;0.9929932;0.9929988;0.9930042;0.9930115;0.9930178;0.9930245;0.9930314;0.9930392;0.99304664;
0.42307693;0.4;0.40088105;0.41034484;0.47790056;0.51877934;0.54016066;0.57758623;0.5832061;0.61057025;0.6280255;0.63995355;0.6612378;0.672709;0.6886617;0.695993;0.7074165;0.7184615;0.7267442;0.7358621;0.74819195;0.76092386;0.7692308;0.7793615;0.7877126;0.7955626;0.8016402;0.8079404;0.81518626;0.8211645;0.827155;0.83297366;0.83773583;0.8434466;0.8479371;0.85217726;0.855597;0.8592215;0.8631058;0.86682725;0.8701778;0.87385917;0.87686926;0.8795893;0.8824066;0.8851291;0.887761;0.8901816;0.89241034;0.8943489;0.8962467;0.8983452;0.90048856;0.9021244;0.90373135;0.90570176;0.90726095;0.90881246;0.9101463;0.9119053;0.9135968;0.9148702;0.9160703;0.9174488;0.9187828;0.9199421;0.9211331;0.92224234;0.9232752;0.9243254;0.92553395;0.92649573;0.9275417;0.928703;0.9296875;0.93058294;0.9313951;0.9324018;0.9334022;0.9342172;0.9349975;0.9354198;0.9355683;0.93567157;0.93614304;0.93516326;0.93501014;0.9354739;0.935474;0.93425816;0.93463373;0.93342173;0.9318182;0.931114;0.9287644;0.9283603;0.9256371;0.9232042;0.9201583;0.9186188;0.91651005;0.91480297;0.9113424;0.91046727;0.90513784;0.90216416;0.90053284;0.89945894;0.8967452;0.89611673;0.8958078;0.8908848;0.8886216;0.88866395;0.8875398;0.8872761;0.88582724;0.8829763;0.88037896;0.87989587;0.8768937;0.87434494;0.87230515;0.86880213;0.8663544;0.86444706;0.8624906;0.8587859;0.8562071;0.8517625;0.8479484;0.843198;0.83661133;0.8299126;0.8230552;0.816755;0.8123013;0.80700195;0.80154765;0.79593426;0.7903989;0.7850907;0.77955604;0.7741722;0.7693682;0.76341075;0.7588797;0.75405455;0.7494276;0.74404436;0.73873794;0.73409885;0.72906274;0.72499335;0.7202077;0.71661264;0.71212256;0.7075659;0.7034299;0.6989238;0.69359213;0.6903155;0.68666613;0.6824285;0.678524;0.67427486;0.6701335;0.6658259;0.66184086;0.6582737;0.6544829;0.65032184;0.64621335;0.6425094;0.6396467;0.63611627;0.6322825;0.62868774;0.62475187;0.6212892;0.61791134;0.6148471;0.61153877;0.6080529;0.6053994;0.6020596;0.599107;0.5956626;0.5926865;0.58948505;0.5864441;0.5829357;0.5799617;0.5768553;0.57422477;0.57173795;0.5689164;0.5663576;0.56374407;0.56057805;0.5578273;0.55499053;0.55236876;0.5494026;0.5467602;0.54443264;0.54219663;0.5391963;0.53658056;0.5341643;0.53128654;0.52895176;0.5261974;0.5235719;0.5211716;0.51862884;0.5168603;0.5145857;0.51213866;0.5096196;0.5069995;0.5041887;0.50211644;0.5000917;0.49781048;0.49573013;0.49366707;0.49156207;0.48921165;0.48702845;0.48512328;0.48303333;0.48101786;0.47840318;0.4764538;0.47432777;0.47230238;0.47055104;0.46829072;0.46610507;0.46404487;0.462368;0.46075508;0.4586904;0.45684797;0.45509616;0.453433;0.45163247;0.4495992;0.44760865;0.4459754;0.44430578;0.44245732;0.44079018;0.43894726;0.4372597;0.43565464;0.43376237;0.43220562;0.43036577;0.42894557;0.42711103;0.425491;0.42390516;0.4220264;0.42031515;0.41857493;0.41682786;0.4154533;0.41389942;0.41256487;0.4111976;0.4096958;0.4082864;0.4069675;0.40553656;0.40403593;0.40250677;0.40083212;0.39977545;0.39849147;0.39690772;0.39550832;0.3937398;0.39226863;0.3910137;0.38974822;0.38823307;0.3868575;0.3854917;0.3841535;0.38278878;0.38145146;0.38015875;0.3789274;0.377704;0.37638462;0.37519473;0.373944;0.3728713;0.3714843;0.37020797;0.3690401;0.3676484;0.366513;0.36504257;0.36385852;0.36268213;0.3614495;0.36019352;0.35902494;0.35780138;0.3567259;0.3554562;0.3541036;0.35300457;0.35164034;0.3504965;0.34952408;0.3484829;0.34746265;0.34625793;0.34527975;0.34439397;0.3433975;0.34246403;0.34143597;0.34049895;0.339553;0.33869633;0.33766288;0.3362901;0.3352575;0.33412215;0.33311638;0.332184;0.33097568;0.32997543;0.3290473;0.3280718;0.3271282;0.326177;0.3252701;0.32430506;0.32340863;0.32244095;0.32150427;0.32067347;0.31977198;0.3189004;0.31794712;0.31709772;0.316204;0.31553397;0.31470948;0.31380513;0.31303748;0.31205943;0.31112292;0.31027427;0.30945364;0.30874205;0.3079063;0.30712116;0.30629417;0.3055058;0.30476686;0.30394122;0.30318734;0.3024484;0.3014687;0.30060562;0.29997802;0.2992874;0.29856732;0.29780737;0.2970297;0.29628825;0.29556116;0.29471034;0.2939171;0.2932016;0.29229122;0.29151094;0.29086906;0.29014772;0.28952205;0.2886954;0.28809625;0.28742895;0.28666434;0.28579405;0.28509763;0.28428617;0.2834989;0.28278434;0.28203452;0.28135628;0.28070056;0.28006703;0.27939823;0.27875158;0.27793804;0.27712923;0.27633443;0.27563694;0.27502602;0.27441782;0.2737757;0.27309102;0.27248228;0.2718221;0.27124596;0.27067223;0.26992288;0.26939017;0.26861265;0.26797107;0.2672802;0.2665929;0.2661078;0.26548672;0.26497993;0.26431292;0.2637596;0.26302266;0.26245794;0.26170313;0.26106915;0.2604465;0.25974438;0.2591116;0.2584901;0.25795275;0.2573125;0.25682837;0.25624982;0.25566587;0.25502896;0.25447428;0.2538433;0.25329375;0.25275436;0.2521086;0.2515202;0.25089607;0.2503439;0.24971797;0.2492316;0.24865669;0.24816015;0.24765791;0.2470911;0.24663839;0.24637333;0.2458196;0.24530502;0.24467577;0.24406427;0.24354978;0.2429151;0.24246992;0.24194786;0.24148488;0.24097411;0.24045141;0.23988186;0.23949666;0.23899426;0.23852864;0.23809247;0.23752026;0.23697819;0.23655449;0.23598965;0.23546128;0.23497565;0.23451214;0.23393698;0.2334709;0.23302653;0.23253112;0.23203123;0.23152696;0.23110297;0.23049904;0.22996916;0.22953801;0.22901893;0.22858496;0.22810823;0.22758296;0.22711039;0.22657718;0.22609007;0.22560506;0.2251901;0.22485061;0.22437704;0.22389323;0.22342367;0.22301063;0.22250855;0.22205079;0.22163682;0.22118859;0.22078377;0.22039226;0.21997264;0.2196134;0.21909137;0.21868835;0.2183391;0.21786939;0.21748237;0.21700484;0.21663806;0.2162155;0.21582298;0.2154715;0.21508731;0.21469888;0.21430065;0.21390389;0.21344192;0.21301514;0.21263415;0.21228197;0.21185434;0.21143387;0.21105307;0.21060334;0.21023092;0.20983833;0.2094579;0.20904157;0.20861626;0.2082614;0.20778136;0.20738213;0.20702623;0.20666112;0.2062662;0.2058986;0.20546024;0.20506474;0.20470142;0.20426814;0.20393805;0.20355344;0.20332979;0.20307708;0.20272607;0.20234135;0.20198293;0.20164558;0.20128962;0.20088576;0.20052758;0.20021948;0.19983448;0.19947034;0.1992918;0.19892031;0.19857419;0.19826275;0.19791415;0.19752878;0.19715911;0.19679552;0.19649903;0.19618939;0.19584337;0.1955032;0.19520134;0.19485879;0.19452204;0.1941727;0.19382916;0.1935142;0.19319572;0.19289638;0.19249871;0.19219704;0.19185598;0.19153847;0.19117305;0.19078688;0.19050379;0.19022155;0.18989184;0.18958516;0.18925767;0.1889704;0.18865801;0.18831645;0.18804926;0.18774419;0.18740591;0.18707313;0.18677123;0.18649146;0.18616612;0.18588816;0.1855314;0.1852261;0.18492596;0.18459776;0.18436581;0.18402311;0.18378028;0.183493;0.18317802;0.18282752;0.1825716;0.18229617;0.18198933;0.1817036;0.18139473;0.1810949;0.18076424;0.18042687;0.18009862;0.17977946;0.17948885;0.17921874;0.17892605;0.17865762;0.17839774;0.17815407;0.17790335;0.17758808;0.17731215;0.1770371;0.1767629;0.17647816;0.17617169;0.17587757;0.17553191;0.17525487;0.17500107;0.17471084;0.17446971;0.17418493;0.17390476;0.17365484;0.1733837;0.17308787;0.17282574;0.17255718;0.17223527;0.17196852;0.17167032;0.17142321;0.17115897;0.17087778;0.17061168;0.17034288;0.17006789;0.16977273;0.16949956;0.16923426;0.16901843;0.16879275;0.16854002;0.16831216;0.16808149;0.16782746;0.16758102;0.16731827;0.16704275;0.16677153;0.16650118;0.16623844;0.16597652;0.1657522;0.16551182;0.16529873;0.16505302;0.16484442;0.16460007;0.16434985;0.16412008;0.16384518;0.16359727;0.16337933;0.16315873;0.16289674;0.1626388;0.162356;0.16211577;0.16191132;0.1616406;0.16139297;0.16116504;0.16093147;0.16067344;0.16048515;0.16025978;0.1600257;0.15980475;0.15953171;0.15927505;0.15907155;0.15888086;0.15864159;0.15840916;0.15816827;0.15793419;0.1577129;0.15743792;0.15725112;0.15697774;0.15672922;0.15649045;0.15629399;0.15608913;0.15587002;0.15562205;0.15547776;0.15527211;0.15501434;0.15479532;0.15457983;0.15435913;0.15416221;0.15396002;0.1537526;0.15354574;0.15331368;0.15313083;0.1529114;0.1527295;0.15252821;0.1522964;0.15207654;0.15186855;0.15165552;0.15143195;0.15120344;0.15097286;0.15078448;0.15058552;0.1503871;0.15021664;0.15000822;0.14986321;0.14969668;0.1495686;0.14936198;0.1491776;0.14897744;0.14878322;0.14855191;0.14836147;0.14818221;0.14800072;0.1477984;0.1476205;0.14746684;0.14728446;0.14711833;0.14693053;0.14674427;0.14655066;0.14637056;0.14618832;0.14600135;0.14581227;0.14561851;0.14546388;0.1452916;0.14507104;0.14488436;0.14469816;0.14451498;0.14433986;0.14417274;0.14399594;0.14380446;0.14362353;0.14345056;0.14326802;0.14311576;0.14291425;0.1427257;0.14253272;0.14233287;0.14216551;0.1419863;0.14181241;0.14162189;0.1414343;0.14124964;0.14107029;0.14091314;0.14073706;0.14055182;0.14038143;0.14026709;0.14015603;0.14000817;0.13985111;0.13965882;0.13945054;0.13929473;0.13909692;0.13889967;0.1387404;0.13855584;0.13835081;0.13816032;0.13799118;0.13780168;0.13760808;0.13744028;0.1372958;0.13711962;0.13698265;0.13683914;0.13668;0.13654618;0.13638322;0.13621388;0.13605621;0.13589443;0.1357263;0.13558093;0.13541804;0.13523997;0.13509786;0.13493612;0.13479243;0.13461916;0.13447836;0.13432032;0.13414733;0.13397698;0.1338744;0.13371564;0.13356158;0.13340573;0.13324161;0.1330951;0.1329489;0.13282233;0.13265322;0.13251227;0.13235885;0.13221641;0.132067;0.1319252;0.13179003;0.13163197;0.1314638;0.13132538;0.13116425;0.13100979;0.13085984;0.13073307;0.13057134;0.13043478;0.13028821;0.1301502;0.12998168;0.12983817;0.12967864;0.12953173;0.12938717;0.12924294;0.1290707;0.12895545;0.12879606;0.12864108;0.12852861;0.1283923;0.12824428;0.12809062;0.12792939;0.12780227;0.12765561;0.12750535;0.12736134;0.12722158;0.12708214;0.12693126;0.12683348;0.12667343;0.12659143;0.1264495;0.12633856;0.12623398;0.12606585;0.12590395;0.1257559;0.12562929;0.12550676;0.12536918;0.12523;0.12509304;0.12498292;0.124848396;0.124700926;0.124567;0.124412686;0.12428125;0.1241501;0.12402108;0.12388116;0.123747125;0.12360967;0.12347253;0.12333753;0.12321389;0.123066574;0.12293063;0.12279132;0.12265964;0.12253735;0.12240621;0.12225175;0.12210311;0.12198554;0.121835746;0.121700704;0.12156597;0.12142257;0.12129023;0.121145695;0.1210193;0.120877184;0.12074603;0.12061162;0.12046518;0.12033668;0.120227754;0.12009625;0.11998077;0.11987074;0.11973827;0.11960089;0.119467296;0.11933053;0.11922687;0.119099274;0.118971944;0.11885689;0.118719816;0.11860354;0.118473865;0.118347876;0.11824252;0.1181204;0.11798501;0.117871866;0.11774547;0.117605895;0.11747671;0.117331095;0.11719251;0.11709419;0.11697942;0.11684331;0.116738245;0.116610974;0.11648563;0.11636384;0.11626036;0.11614396;0.11600654;0.115889005;0.11576684;0.11565791;0.11555244;0.11544068;0.115342066;0.11520815;0.11509384;0.11496852;0.11483387;0.11473469;0.114630885;0.11451613;0.11446511;0.11434598;0.11421285;0.11410372;0.113982186;0.113851465;0.11373047;0.11360503;0.113490805;0.11337993;0.11325059;0.11313864;0.11300365;0.11290919;0.11278865;0.11271226;0.11259219;
