0.31666666;0.44927537;0.41791046;0.50352114;0.5472779;0.55932206;0.5904366;0.5813953;0.58702534;0.6040172;0.6036036;0.6351981;0.65554357;0.67336684;0.6840634;0.6974138;0.70965123;0.71614385;0.7201439;0.72858125;0.7392157;0.74420065;0.7537358;0.764;0.7718818;0.781561;0.78763306;0.79378945;0.80075014;0.8075181;0.81489545;0.8208263;0.8260336;0.83141613;0.835844;0.8398644;0.8444363;0.8478339;0.8525841;0.85612726;0.8595041;0.86290324;0.8658036;0.8691905;0.87248725;0.8754031;0.87773305;0.88041645;0.8829846;0.885352;0.8864836;0.8888027;0.89119434;0.89319426;0.89522415;0.8969813;0.8986088;0.9001625;0.90173674;0.9034142;0.9051401;0.9064811;0.9078242;0.9092061;0.91037935;0.91166806;0.91320145;0.9146317;0.91590065;0.91692424;0.91803277;0.91918814;0.92017823;0.9213607;0.9224247;0.9235963;0.9245614;0.925657;0.9267711;0.9276703;0.9287017;0.9296696;0.9305668;0.9312989;0.932048;0.932844;0.93367267;0.9344012;0.93512374;0.93595475;0.9365969;0.9373452;0.9381028;0.93885964;0.93937683;0.9399609;0.9406569;0.9412408;0.941829;0.9424826;0.943069;0.9437099;0.9442355;0.94470876;0.9452299;0.9457755;0.94627017;0.946769;0.9471809;0.947644;0.94811773;0.94858307;0.94902194;0.9494534;0.94985425;0.95030624;0.9506824;0.95060885;0.9510213;0.9509299;0.95131713;0.9516022;0.95203155;0.9524378;0.9528627;0.9532051;0.95361644;0.9540061;0.95433694;0.9546584;0.95499843;0.9553926;0.9557531;0.9560682;0.95641357;0.9566851;0.957004;0.95734733;0.95762384;0.95796543;0.95827776;0.9585855;0.95891565;0.95917606;0.95942944;0.9597315;0.96;0.96023244;0.96047646;0.96074915;0.96105975;0.9613893;0.96164286;0.9618766;0.962114;0.9623485;0.9625513;0.9628278;0.9630629;0.9633074;0.9635577;0.96375674;0.96394765;0.9641923;0.9643989;0.9645946;0.96481645;0.96502155;0.9652298;0.96541107;0.9656066;0.9657759;0.9659541;0.9661227;0.9662947;0.96645993;0.96667427;0.9668734;0.96708006;0.96726704;0.9674736;0.9676203;0.96778226;0.9679707;0.96814543;0.9682999;0.96848243;0.96865386;0.9688345;0.96899116;0.96916145;0.96930623;0.969471;0.969615;0.9696593;0.96981543;0.96995354;0.9700904;0.970226;0.97038233;0.970539;0.970696;0.97082806;0.97097814;0.9711438;0.9712531;0.97141004;0.9715413;0.97168595;0.97182375;0.9719888;0.9721219;0.972273;0.9723965;0.9725189;0.9726385;0.97275877;0.97288305;0.9730144;0.97314286;0.9732669;0.97337687;0.9735115;0.9736385;0.973758;0.9738764;0.97399527;0.9740963;0.9742178;0.9743261;0.97443795;0.97455764;0.9746719;0.9747851;0.97488296;0.97499007;0.9751018;0.97520286;0.9753156;0.9754217;0.9755365;0.97565025;0.9757629;0.9758507;0.97594184;0.9760349;0.97613627;0.97622395;0.97631097;0.97639865;0.97649574;0.97658205;0.97668505;0.97678345;0.9768665;0.9769597;0.97705466;0.9771417;0.97723037;0.97732073;0.97741044;0.9775051;0.97759676;0.9776854;0.97778225;0.977865;0.97794044;0.9780242;0.9781116;0.97803885;0.97812235;0.9775154;0.9773953;0.97748584;0.9775691;0.97765934;0.97772837;0.9778067;0.9778876;0.977971;0.97804344;0.9781247;0.9781982;0.97827524;0.9783619;0.97843575;0.9785001;0.9785811;0.9786525;0.9787263;0.9787978;0.9788726;0.97894883;0.97900444;0.97908634;0.9791469;0.9792052;0.9792772;0.979344;0.9794261;0.97950745;0.9795683;0.9796288;0.9796934;0.97946197;0.9795419;0.9796105;0.9796787;0.97973764;0.9798015;0.97988135;0.97994345;0.98000854;0.9800622;0.98011726;0.9801846;0.9802515;0.9803171;0.98038805;0.98044294;0.9804984;0.9805624;0.98058295;0.980651;0.98070675;0.9807787;0.9808462;0.9808961;0.9809605;0.98100907;0.9810666;0.98112524;0.98117673;0.981237;0.9812894;0.9813467;0.98140067;0.9814588;0.9813121;0.9813723;0.98142195;0.9814742;0.9815334;0.9815822;0.98163146;0.98168397;0.9817433;0.98179585;0.9818481;0.9819049;0.98195314;0.98200727;0.98206514;0.98212063;0.9821744;0.9822119;0.98225254;0.98229957;0.9823444;0.98238575;0.9824269;0.982473;0.98252213;0.98257226;0.98261696;0.9826634;0.9827102;0.9827511;0.98279804;0.98283917;0.9828893;0.98293555;0.98297966;0.98303145;0.98307747;0.98312086;0.9831718;0.98320997;0.9832491;0.9832981;0.98333687;0.9833824;0.9834214;0.9834705;0.9835199;0.983569;0.98361;0.9836518;0.9836928;0.98373204;0.9837771;0.98382366;0.9838616;0.9839038;0.98394746;0.98398;0.9840243;0.9840635;0.9841025;0.9841429;0.9841805;0.9842216;0.98426193;0.9843015;0.98433936;0.9843781;0.9844084;0.9844437;0.9844778;0.9845123;0.9845598;0.9846054;0.9846458;0.9846795;0.9847092;0.9847461;0.98478526;0.98481935;0.9848577;0.98489773;0.98493516;0.98497385;0.9850138;0.98504966;0.98508024;0.98512286;0.9851629;0.98519534;0.98523134;0.98526716;0.98530143;0.9853305;0.985364;0.985397;0.9854302;0.9854619;0.98549616;0.98552936;0.9855633;0.9855975;0.9856307;0.9856642;0.9856949;0.98573107;0.9857649;0.9858028;0.9858398;0.9858735;0.9859059;0.98593724;0.98596925;0.9860016;0.9860317;0.98605883;0.98609155;0.9861278;0.98615813;0.98613256;0.9861688;0.9861945;0.986083;0.98611593;0.98614633;0.985858;0.9858622;0.9858998;0.9859344;0.98570573;0.9856806;0.98566204;0.98569167;0.9857211;0.9857529;0.9857797;0.985812;0.9858406;0.98586595;0.98589194;0.9859182;0.985946;0.9859733;0.9860055;0.9860318;0.9860594;0.98609203;0.98607224;0.9861012;0.98613274;0.9861588;0.98618364;0.9862136;0.9862428;0.98627174;0.98630136;0.9863312;0.9863591;0.98638874;0.98641384;0.9864443;0.9864743;0.98650193;0.98652697;0.9865498;0.9865747;0.98659986;0.986627;0.98665404;0.9866803;0.9867068;0.9867283;0.98675287;0.9867791;0.9868076;0.98683184;0.9868618;0.98688185;0.98690856;0.9869338;0.9869536;0.9869807;0.9870077;0.9870352;0.987059;0.98708266;0.9871099;0.98713535;0.9871607;0.9871834;0.98720694;0.98723555;0.98725986;0.9872825;0.98730475;0.9873317;0.9873553;0.987382;0.9874086;0.9874332;0.9874568;0.98747534;0.98749936;0.98752457;0.98754656;0.98757094;0.9875943;0.9876137;0.9876384;0.98766;0.9876804;0.9877048;0.9877286;0.98775375;0.9877788;0.98780227;0.9878239;0.9878469;0.9878681;0.98788714;0.98790765;0.98792577;0.98794323;0.98796666;0.987988;0.98800725;0.98802704;0.98805153;0.9880743;0.98809385;0.9881153;0.98813725;0.9881585;0.9881786;0.9881995;0.9882211;0.98821867;0.988241;0.9882624;0.98828137;0.9882799;0.98825634;0.9882749;0.98829824;0.9883156;0.98833686;0.9883549;0.98837155;0.9883934;0.9884113;0.98838496;0.98840463;0.98842394;0.9883977;0.98841697;0.9884388;0.9884546;0.98847544;0.9884942;0.9885134;0.9885336;0.98854935;0.98856586;0.9885866;0.988608;0.9886248;0.9886439;0.98866385;0.98868173;0.98870206;0.9887203;0.9887346;0.9887491;0.98876673;0.98878384;0.98880017;0.98881954;0.98883647;0.9888524;0.9888697;0.98888624;0.9889049;0.9889206;0.98893654;0.9889524;0.9889708;0.9889911;0.9890084;0.98902524;0.98904204;0.98905784;0.9890759;0.98909366;0.9891107;0.98912907;0.98914623;0.98916173;0.9891792;0.9891944;0.9892093;0.98922575;0.98924106;0.98925626;0.9892753;0.9892906;0.98930526;0.98932254;0.98933995;0.989354;0.989372;0.98938906;0.98930275;0.9892987;0.9892757;0.98923105;0.98924667;0.98926306;0.98927927;0.9892975;0.98931557;0.9893331;0.9893471;0.9893645;0.9893829;0.9894;0.98941725;0.98943126;0.9894433;0.98946106;0.9894766;0.98949134;0.989507;0.98952055;0.9895349;0.9895503;0.9895662;0.9895796;0.989593;0.98961;0.98962355;0.9896362;0.98964924;0.9896618;0.9896782;0.98969275;0.98970765;0.98972327;0.9897389;0.9897517;0.9897644;0.9897817;0.98979473;0.98980695;0.98982173;0.9898378;0.98985034;0.9898638;0.98987514;0.9898893;0.9899011;0.9899164;0.9899312;0.9899468;0.9899615;0.9899766;0.98999125;0.9900066;0.9900216;0.99003536;0.99004686;0.9900609;0.9900708;0.9900836;0.9900977;0.99011254;0.99012554;0.9901418;0.9901534;0.99016625;0.99017835;0.99019206;0.9902055;0.99022007;0.9902333;0.9902478;0.9902617;0.99027497;0.9902864;0.9903;0.9903141;0.99032706;0.99034053;0.99035627;0.99036914;0.99038196;0.99039406;0.99040455;0.990418;0.9904288;0.9904425;0.9904586;0.9904702;0.99048376;0.9904959;0.99050945;0.990524;0.99053586;0.9905486;0.99055976;0.99057263;0.99058574;0.9905962;0.9906092;0.9906226;0.99063563;0.9906479;0.9906431;0.99058473;0.99059737;0.990592;0.9906064;0.99054694;0.990543;0.9905536;0.9905659;0.9905768;0.99058914;0.9906018;0.99061507;0.99057525;0.9905693;0.99057996;0.99059355;0.99060607;0.99061763;0.99063045;0.9906447;0.9906579;0.9906698;0.99068344;0.99062645;0.9906385;0.99064845;0.99065775;0.99067;0.9905625;0.99057454;0.9905861;0.99059874;0.99060863;0.99062043;0.9906311;0.9905758;0.99053705;0.9902952;0.99008936;0.990068;0.9900472;0.9900418;0.98997235;0.9899496;0.9899613;0.98987365;0.9898867;0.9898985;0.9899106;0.9899244;0.9899349;0.98994726;0.9899594;0.98997384;0.98998564;0.9899967;0.9900073;0.9900183;0.9900304;0.9900421;0.9900561;0.99006784;0.99008137;0.9899974;0.9900106;0.9900209;0.9900311;0.9900426;0.99005735;0.99006754;0.9900786;0.9900921;0.99010605;0.9901187;0.9901303;0.9901408;0.9901538;0.99016553;0.990178;0.99018997;0.99020094;0.9902149;0.9902244;0.99023473;0.99024516;0.99025834;0.9902686;0.9902034;0.99021643;0.9902268;0.9902387;0.99025124;0.9902634;0.99027276;0.9902839;0.9902957;0.99030745;0.99031854;0.9903316;0.9903438;0.990357;0.9903541;0.9903639;0.99037355;0.99038625;0.99039763;0.9904064;0.99041575;0.9904284;0.99042445;0.9904356;0.9904477;0.9904574;0.99046564;0.9904765;0.99048907;0.99049956;0.99051094;0.99050504;0.9904686;0.9904778;0.99048823;0.99049824;0.99050885;0.99052024;0.9905296;0.9905424;0.9905529;0.99056363;0.9905753;0.9905864;0.99059737;0.990606;0.99061507;0.9905357;0.99053204;0.9905424;0.99055386;0.99055034;0.9905597;0.9905683;0.99057955;0.99059;0.99059933;0.9906111;0.99062186;0.9906324;0.99064314;0.9906527;0.99066335;0.9906748;0.9906836;0.9906931;0.9907039;0.99071306;0.9907237;0.9907338;0.99074453;0.9907535;0.9907639;0.9907754;0.9907847;0.9907948;0.9908043;0.99081516;0.99082553;0.99083394;0.9908458;0.99085546;0.9908651;0.99087584;0.99088585;0.99089545;0.99090606;0.99091524;0.99092424;0.9909329;0.99094325;0.9909538;0.9909626;0.9909723;0.9909819;0.99099267;0.99100167;0.99100983;0.9910192;0.991029;0.99103886;0.9910474;0.99105614;0.9910646;0.9910743;0.9910837;0.9910917;0.991101;0.99110967;0.9911207;0.99113053;0.99114114;0.9911507;0.99116;0.9911701;0.9911794;0.9911869;0.99119574;0.99120533;0.99121255;0.9912236;0.991232;0.99124;0.99124813;0.9912569;0.9912685;0.99127704;0.9912866;0.991295;0.9913042;0.9913125;0.99132097;0.9913305;0.9913386;0.9913487;0.9913572;0.99136454;0.99137354;0.9913819;0.9913907;0.99139845;0.9914062;0.9914141;0.99142176;0.9914307;0.99144024;0.9914481;0.9914567;0.99146354;0.99147284;0.9914817;0.99149036;0.9914992;0.9914938;0.9915029;0.9915111;0.9915193;0.99152863;
0.3493976;0.3167702;0.2991453;0.3156146;0.36197916;0.3887689;0.43097016;0.47775948;0.51608187;0.5567145;0.5906921;0.61978024;0.6467611;0.66982025;0.6900533;0.7095436;0.7265625;0.7407407;0.7542135;0.7657296;0.7763578;0.7881356;0.797219;0.80577135;0.81333333;0.82097185;0.82758623;0.83317447;0.83893234;0.84499556;0.8502994;0.85495234;0.8592682;0.86333466;0.8667682;0.8703704;0.8739647;0.877408;0.8809928;0.8838367;0.8863636;0.8888536;0.89137185;0.89390725;0.8963577;0.89843297;0.9003133;0.90234375;0.90426695;0.90606546;0.9080399;0.9100026;0.9116385;0.9134734;0.9149453;0.91650766;0.9179367;0.9195587;0.9210645;0.9225149;0.9239461;0.92527753;0.92650145;0.92765605;0.9286588;0.929733;0.9306106;0.9317073;0.93271816;0.9337121;0.9347502;0.9356854;0.93666303;0.9375;0.93847775;0.93924665;0.9399863;0.94081837;0.94156927;0.94229186;0.94300604;0.94375706;0.94431186;0.9450118;0.94560146;0.9461124;0.9467113;0.9473605;0.9479322;0.9484915;0.94891256;0.9494512;0.94994277;0.95043194;0.9508565;0.9513619;0.95175743;0.9522184;0.95249695;0.95295537;0.95342976;0.9538825;0.9544274;0.9549422;0.95535487;0.95572096;0.9561305;0.95655406;0.9570011;0.95741326;0.9577973;0.9581246;0.9585205;0.95888484;0.95920026;0.9595109;0.95986736;0.96023566;0.96053964;0.9608957;0.96118975;0.9615553;0.9611914;0.96137244;0.9612129;0.959949;0.9590631;0.958874;0.95843726;0.9577189;0.95733577;0.95724154;0.95761174;0.9577718;0.957607;0.9579278;0.9582317;0.9585191;0.95882636;0.958624;0.9585507;0.9586356;0.9584309;0.9583488;0.9575254;0.9569084;0.9556507;0.95375144;0.9526723;0.9523299;0.9520846;0.95144343;0.95061404;0.9489547;0.9478833;0.9464086;0.9466165;0.94633895;0.9462384;0.9452745;0.94485754;0.9443891;0.94454986;0.9448366;0.9452278;0.9456003;0.9458763;0.94618404;0.9464755;0.9468144;0.9471116;0.94734365;0.94768393;0.94762087;0.94787496;0.94817424;0.9484583;0.94870436;0.94898653;0.9492656;0.94955665;0.9497774;0.9500406;0.9503411;0.9506128;0.95087796;0.9511121;0.95137894;0.9516325;0.95190054;0.95221287;0.9524211;0.9526805;0.95295346;0.9531909;0.9534131;0.9536206;0.9538608;0.9540924;0.9543339;0.9545516;0.9548064;0.95506436;0.9552958;0.95548105;0.955685;0.95584685;0.9560447;0.9562492;0.95645183;0.95664704;0.9568405;0.957054;0.95723313;0.95743746;0.9576557;0.9578639;0.9580701;0.95821524;0.95842785;0.9583359;0.95808274;0.95826274;0.95843124;0.9586281;0.9587912;0.95895547;0.9591232;0.9592824;0.95929754;0.9594713;0.9591635;0.9593269;0.9595102;0.95967555;0.9598304;0.9599931;0.9601727;0.96033496;0.9604959;0.96066;0.9608446;0.96097535;0.9611591;0.96133053;0.9614983;0.9616164;0.9617692;0.961927;0.9620671;0.9622367;0.9623947;0.96252537;0.962685;0.96283334;0.96297663;0.9631227;0.9632677;0.9634;0.96356547;0.963722;0.96389204;0.9640476;0.964189;0.9643257;0.9644722;0.96460134;0.96472424;0.96486217;0.9649745;0.96512437;0.9652644;0.9653878;0.9655138;0.96563727;0.9657698;0.965903;0.9660253;0.96615;0.966277;0.96639824;0.9664978;0.9666095;0.96673155;0.9668464;0.9669449;0.96707064;0.9671847;0.96730256;0.9674014;0.9675132;0.9676063;0.96772116;0.9678381;0.967891;0.96802115;0.9681315;0.9682468;0.9683456;0.9684381;0.9685258;0.9686327;0.9687361;0.9688471;0.968949;0.96906674;0.9691618;0.96925366;0.9693744;0.96947694;0.9695735;0.96967995;0.96978307;0.969879;0.969973;0.97007036;0.97015435;0.9702328;0.9703058;0.97038597;0.9704782;0.9705537;0.9706436;0.9707354;0.9708242;0.97092086;0.9710037;0.971098;0.9711894;0.9712825;0.97137266;0.9714611;0.9715536;0.9716432;0.97172433;0.97182536;0.9719144;0.9719928;0.9720786;0.97216713;0.9722574;0.97234154;0.97225934;0.9723322;0.97240245;0.97248745;0.9725644;0.97263885;0.9727192;0.9728085;0.97289205;0.9729771;0.97305036;0.97311604;0.9731926;0.9732717;0.9733474;0.97342366;0.9734945;0.9735541;0.9736233;0.9736901;0.9737605;0.9738373;0.97391945;0.9739819;0.9740537;0.9741079;0.97417516;0.97422886;0.9743039;0.9743701;0.97442865;0.9744915;0.97456956;0.9745994;0.97465587;0.9747166;0.97477883;0.97484434;0.97491217;0.97499025;0.97505647;0.975124;0.97518516;0.9752486;0.97530735;0.9753693;0.9754403;0.975505;0.975571;0.9756299;0.97569865;0.9757611;0.97582245;0.9758802;0.97594666;0.976003;0.9760688;0.97612774;0.97619367;0.9762521;0.9763141;0.97636956;0.9764239;0.9764882;0.9765412;0.97660565;0.9766736;0.9767342;0.97678846;0.97684777;0.9769007;0.9769474;0.97700363;0.9770559;0.97711384;0.9771574;0.9772185;0.9772793;0.97734267;0.9773977;0.97744817;0.9775027;0.9775556;0.97761315;0.97766054;0.977726;0.9777785;0.97782725;0.97788346;0.9779311;0.97798127;0.9780319;0.978085;0.9781372;0.9781918;0.9782368;0.97828025;0.9783315;0.97838384;0.9784313;0.9784838;0.978525;0.97856665;0.9786185;0.9786701;0.97871315;0.9787681;0.978819;0.9788697;0.9789182;0.9789665;0.9790058;0.97905374;0.9790983;0.97914946;0.9791955;0.9792516;0.9792875;0.9793341;0.9793847;0.97942793;0.9794793;0.979531;0.97958183;0.97962946;0.97966814;0.97970897;0.9797497;0.9797925;0.9798409;0.9798782;0.97992164;0.9799739;0.9800124;0.98005193;0.98009574;0.9801393;0.98018384;0.980226;0.9802674;0.980313;0.9803491;0.9803927;0.9804301;0.9804723;0.98051107;0.980547;0.9805865;0.9806227;0.98066247;0.9807041;0.98074144;0.9807875;0.98082244;0.9808593;0.9809043;0.9809439;0.9809839;0.9810252;0.9810603;0.98109674;0.98113763;0.98117375;0.9812158;0.9812606;0.9812968;0.9813259;0.9813653;0.9813972;0.9814304;0.98146546;0.9814965;0.9815265;0.9815554;0.9815914;0.9816249;0.9816626;0.9816948;0.98173267;0.98177505;0.9818093;0.9818448;0.98187643;0.98191124;0.9819403;0.98198086;0.98201203;0.982044;0.9820809;0.9821162;0.98215276;0.982187;0.98221874;0.9822558;0.98229;0.9823232;0.9823594;0.98238665;0.9824204;0.9824535;0.98248786;0.98252636;0.982557;0.98259306;0.9826247;0.98266476;0.982624;0.9825998;0.9825807;0.9826125;0.98264843;0.9826842;0.982719;0.98275113;0.982779;0.9828068;0.9828419;0.9828732;0.9829044;0.98293173;0.9829631;0.9829943;0.9830279;0.98305446;0.9830854;0.98311776;0.983154;0.9831822;0.9832075;0.9832383;0.9832662;0.9832955;0.983324;0.98335546;0.9833826;0.9834108;0.9834404;0.9834672;0.98349285;0.98351914;0.98354495;0.98357224;0.983599;0.98362726;0.98365873;0.9836901;0.9837202;0.98374873;0.98377126;0.9837974;0.9838242;0.983848;0.98387605;0.98390186;0.98392653;0.98377454;0.98375916;0.98371816;0.98374254;0.9837698;0.9837937;0.9838229;0.9838477;0.9838767;0.9839049;0.9839302;0.9839589;0.98398715;0.9840146;0.9840465;0.9840762;0.98410165;0.9841239;0.9841481;0.98417675;0.98419803;0.98422205;0.98422533;0.9840789;0.9840845;0.9840938;0.9841205;0.9841007;0.98386854;0.9837856;0.98374575;0.9836451;0.98360795;0.9836125;0.9836431;0.9836045;0.9836329;0.9835715;0.98359823;0.9836038;0.9836269;0.98365855;0.98368496;0.98371327;0.98373884;0.98376393;0.98378795;0.9838146;0.98384386;0.9838723;0.9838967;0.98392165;0.98394585;0.9839654;0.9839878;0.98401153;0.9840328;0.98406;0.98408675;0.9840871;0.9841163;0.98413926;0.9841654;0.9841863;0.98421156;0.98423684;0.9842604;0.9842849;0.98430955;0.9843307;0.98435336;0.98437595;0.9843966;0.98441845;0.9844427;0.9844666;0.98449135;0.98451906;0.9845427;0.98456144;0.98458344;0.98460597;0.98462725;0.9846481;0.9846711;0.9846952;0.9847177;0.98473746;0.9847572;0.98477983;0.98470247;0.98472804;0.9847527;0.98477405;0.98479676;0.9848177;0.9848406;0.9848628;0.9848888;0.98491234;0.9849349;0.9849578;0.98498374;0.98500556;0.9850262;0.9850282;0.98505133;0.98507404;0.9850984;0.9851168;0.98513734;0.98515815;0.9851792;0.9851976;0.9852163;0.9852366;0.9852579;0.9852795;0.98529965;0.98532;0.9853397;0.98534155;0.9853628;0.9853075;0.9852906;0.98519784;0.98508626;0.98492306;0.9848695;0.9847789;0.98472255;0.9847102;0.984662;0.98460746;0.9845576;0.98455995;0.98454285;0.98454577;0.98456717;0.984553;0.98457456;0.98459303;0.9846101;0.98462874;0.9846474;0.98467064;0.9846922;0.98471016;0.984731;0.9847527;0.98476994;0.9847909;0.9848108;0.98479515;0.9848128;0.98483175;0.9848515;0.9848778;0.984895;0.9849156;0.98493296;0.9849503;0.9849716;0.98499274;0.9850163;0.985041;0.9850565;0.98507804;0.98509604;0.98511434;0.9851333;0.9851535;0.9851719;0.9851912;0.98520696;0.98522365;0.98524237;0.98525894;0.98527735;0.98529464;0.9853116;0.9853283;0.98534477;0.98536444;0.98538303;0.98539984;0.9854206;0.9854378;0.9854562;0.9854771;0.9854939;0.98551166;0.98553264;0.985553;0.9855525;0.98556864;0.98558694;0.98555183;0.9855361;0.9855544;0.9855253;0.98547727;0.9854605;0.9853952;0.9853128;0.9853303;0.98534966;0.9853032;0.98520446;0.985206;0.9851736;0.9851767;0.98514414;0.9851441;0.98499614;0.9849952;0.98492855;0.9848932;0.98488265;0.98480135;0.9846859;0.9846391;0.98449385;0.98450905;0.98452806;0.98454726;0.9845657;0.984582;0.9846014;0.9846144;0.9846311;0.98464835;0.9846685;0.98468685;0.9847032;0.9847185;0.98473924;0.98476064;0.98477703;0.9847942;0.9848137;0.9848298;0.9848509;0.98487127;0.98488724;0.984906;0.98492336;0.9849433;0.98496073;0.98497814;0.9849941;0.9850108;0.9850283;0.9850461;0.9850631;0.98508054;0.9850953;0.98511106;0.98512673;0.98514706;0.98516357;0.9851824;0.9852012;0.985219;0.9852347;0.9852519;0.98526937;0.9852868;0.9853083;0.9853254;0.9853438;0.9852365;0.98519254;0.98508406;0.98503894;0.9849192;0.98484427;0.98486316;0.98488337;0.98490095;0.9849199;0.98493725;0.98495585;0.98496985;0.984988;0.9850067;0.98502314;0.9850427;0.98506194;0.9850787;0.98509675;0.9851121;0.9851307;0.98514956;0.9851688;0.98518777;0.98520267;0.9852206;0.9852223;0.98523754;0.9852552;0.9852697;0.98528445;0.98530155;0.9853191;0.98533416;0.9853477;0.9853646;0.98538196;0.9854017;0.98541635;0.9854334;0.9854495;0.9854645;0.9854816;0.98549616;0.98551106;0.9855262;0.98554146;0.9855584;0.9855745;0.98559135;0.9856061;0.98562366;0.9856396;0.98565257;0.9856661;0.9856834;0.9856967;0.9857083;0.98572606;0.9857393;0.9857533;0.98576707;0.9857831;0.98579866;0.985814;0.98582846;0.98584414;0.9858571;0.9858693;0.98588544;0.9859024;0.9859167;0.9859298;0.9859462;0.9859618;0.9859758;0.98598915;0.98600286;0.98596245;0.9859789;0.98595136;0.98596585;0.9859817;0.98599654;0.9859411;0.9859565;0.9859723;0.98598945;0.9860046;0.9860185;0.9860302;0.98604566;0.98606086;0.98607504;0.98608905;0.9861047;0.9861171;0.98613214;0.9861433;0.98615676;0.9861744;0.9861891;0.9862037;0.98621887;0.98623276;0.98624945;0.9862633;0.98627764;0.9862935;0.9863089;0.98632336;0.98633736;0.9863518;0.98636574;0.98637915;0.9863938;0.9864068;0.9864223;0.9864384;0.9864518;0.98646873;0.9864795;0.9864947;0.98650897;0.9865243;0.9865388;0.98655134;0.986564;0.9865792;0.9865927;0.9866076;
