0.49367088;0.46753246;0.43209878;0.43925235;0.48205128;0.5097192;0.5680147;0.5846906;0.6148148;0.6409575;0.6542169;0.66220737;0.6746114;0.6921606;0.7037037;0.7158609;0.7204214;0.7376426;0.7507225;0.76013744;0.7714473;0.781602;0.7926322;0.8018172;0.8086623;0.8148541;0.8216658;0.8291728;0.8346755;0.84042066;0.84571177;0.8506383;0.855198;0.8603263;0.8641115;0.8681443;0.87166363;0.87482166;0.87858874;0.88177836;0.8848047;0.8874639;0.8897267;0.891083;0.89351434;0.8960542;0.8980358;0.9001414;0.9023243;0.90415424;0.9057158;0.90790504;0.90939426;0.9112619;0.91262376;0.9138768;0.914109;0.91546005;0.91676223;0.9180587;0.919405;0.9204819;0.9215135;0.92278236;0.9239631;0.9252625;0.92645866;0.927487;0.9284588;0.92945975;0.93040645;0.93141884;0.93246514;0.93335783;0.9342868;0.93524796;0.93597883;0.93682563;0.9371134;0.9379029;0.9382117;0.93850225;0.9393544;0.94000965;0.9407077;0.94143575;0.9421012;0.942628;0.9432927;0.9439928;0.9446099;0.9451246;0.94570136;0.94626606;0.94689506;0.9474502;0.9480302;0.9485335;0.9489712;0.9494703;0.94992596;0.95046604;0.9509235;0.95138526;0.95181346;0.95235044;0.9527259;0.9531545;0.953558;0.9539832;0.95437825;0.95483243;0.95521307;0.9555927;0.9560647;0.95640963;0.95682454;0.95717245;0.9575148;0.9578183;0.9581505;0.9584404;0.9588268;0.9592418;0.9595344;0.9598792;0.96022666;0.96055144;0.96082973;0.9611651;0.96145076;0.9616216;0.96192324;0.9622355;0.9625012;0.96277076;0.9630327;0.9629083;0.9631944;0.96344775;0.96365565;0.96389925;0.96413624;0.96440375;0.96461755;0.9648386;0.96510553;0.96531737;0.9655393;0.9657864;0.966036;0.966273;0.9665276;0.96673137;0.9669559;0.96714026;0.96735364;0.96712565;0.96730405;0.9675121;0.9676984;0.96789604;0.9681179;0.9682947;0.9684618;0.9686605;0.9688517;0.96905553;0.96925426;0.96944314;0.9696321;0.9698021;0.96997255;0.9701155;0.9702455;0.97041786;0.97055656;0.9707209;0.97087675;0.97102;0.9711792;0.97135806;0.9715115;0.9716716;0.97182375;0.97198653;0.9721434;0.97229457;0.972446;0.9725723;0.97271883;0.9728504;0.97299963;0.97312844;0.9733008;0.9734397;0.97358257;0.97371674;0.97384596;0.97395974;0.9740778;0.9741948;0.9743211;0.97445136;0.97459877;0.9747378;0.974877;0.9750163;0.9751444;0.97526157;0.9753761;0.97549117;0.9755927;0.9757118;0.97581;0.9759241;0.97603554;0.97615045;0.97626424;0.9763755;0.97648;0.97658354;0.976679;0.97679067;0.9768915;0.9770067;0.9771166;0.9772132;0.9772997;0.9774055;0.9775156;0.9776141;0.9777079;0.9777752;0.97787917;0.9779683;0.97807294;0.97816545;0.9782633;0.97836894;0.97846985;0.9785686;0.978657;0.9787399;0.97883976;0.9789213;0.9790149;0.97883135;0.9789096;0.9789907;0.9787578;0.9788309;0.9789147;0.97900903;0.97908705;0.9791711;0.97920066;0.97913283;0.97915363;0.9792328;0.9793157;0.97940856;0.97949326;0.9795626;0.97965014;0.9797225;0.97979647;0.9798566;0.97994065;0.98001105;0.98008686;0.98015815;0.9802299;0.9802982;0.98037094;0.98042774;0.98049664;0.98057824;0.9806367;0.98070973;0.9807655;0.98083115;0.9808844;0.9809574;0.98103344;0.98108107;0.9811526;0.9812067;0.98126495;0.9813316;0.98139775;0.9814617;0.9813863;0.9814653;0.9815223;0.9815799;0.9815559;0.981618;0.9815848;0.9812839;0.9810777;0.9811515;0.981165;0.9811413;0.9810709;0.98082626;0.9803904;0.98005724;0.9796894;0.9795695;0.97930104;0.97927797;0.97912246;0.97918016;0.97920525;0.97917116;0.9790686;0.9788423;0.9787044;0.97872794;0.978585;0.97865266;0.9787073;0.9786985;0.9786746;0.9787269;0.97879755;0.97858;0.97860587;0.97846544;0.97852635;0.97840285;0.9784281;0.978417;0.9784781;0.9783415;0.97828186;0.9783001;0.97835654;0.9784135;0.97848225;0.9785386;0.97859967;0.9786672;0.9787276;0.9787818;0.9788432;0.9789191;0.9789764;0.97903347;0.9790942;0.97914255;0.9792003;0.97925055;0.9792998;0.9793503;0.9794054;0.9794741;0.9795254;0.97958106;0.9796356;0.97969675;0.97975224;0.97980815;0.97986454;0.9799176;0.9799726;0.9800266;0.98007953;0.9801373;0.9801904;0.98024684;0.9803015;0.9803644;0.98041415;0.98047;0.98051435;0.9805626;0.9806142;0.98066336;0.98072124;0.980787;0.98084277;0.98089755;0.98095137;0.9810009;0.9810508;0.98109716;0.9811419;0.9811944;0.9812459;0.9812984;0.98134416;0.9813936;0.98143315;0.98148274;0.9815289;0.98157483;0.98161614;0.9816616;0.98171186;0.98175997;0.98181206;0.981859;0.9819033;0.9819456;0.98198825;0.9820355;0.98208195;0.9821175;0.9821564;0.9822127;0.9822495;0.9822919;0.98232836;0.9823658;0.9824065;0.98245615;0.9825089;0.98256135;0.98260283;0.9826458;0.98268414;0.9827328;0.98277456;0.9828123;0.98285097;0.98289114;0.9829316;0.9829687;0.9830029;0.9830386;0.98307526;0.9831143;0.98315483;0.98318833;0.98323107;0.9832622;0.983303;0.98333746;0.9833774;0.98341966;0.98345214;0.98349;0.98352265;0.98356074;0.98360556;0.98363435;0.9836679;0.98369944;0.98373616;0.9837723;0.98380435;0.98384064;0.9838806;0.98390937;0.9839423;0.98397845;0.984013;0.98404413;0.9840765;0.98410976;0.98414373;0.9841771;0.9842007;0.9842375;0.98427963;0.9843161;0.98435104;0.9843822;0.98442227;0.9844567;0.98449236;0.9845265;0.9845632;0.9845983;0.9846285;0.984659;0.9846881;0.9847184;0.98474854;0.9847751;0.9848072;0.9848413;0.9848705;0.9849064;0.98493624;0.98497266;0.9850047;0.98503953;0.98506886;0.9851059;0.9851398;0.98516876;0.98514444;0.9851215;0.98514706;0.98517126;0.98520225;0.98523635;0.98527306;0.98530287;0.9853341;0.9853601;0.98538834;0.9854157;0.9854426;0.9854721;0.9854988;0.98552686;0.98555297;0.98558086;0.9856094;0.9856352;0.9856594;0.98569363;0.98571765;0.9857453;0.9857695;0.9856923;0.98571914;0.9856928;0.9856462;0.9856677;0.9856409;0.9856679;0.985615;0.98557013;0.9856005;0.9855236;0.9855487;0.9855789;0.985557;0.9855838;0.9856104;0.98563844;0.98567104;0.9856934;0.98571897;0.9857455;0.9857719;0.9858014;0.9858305;0.9858566;0.9858794;0.98591167;0.98593676;0.9858128;0.98582;0.98580146;0.9858259;0.985854;0.98578733;0.98547715;0.9853074;0.985288;0.98529017;0.98512524;0.9850071;0.9849172;0.98487294;0.98465717;0.9844455;0.98372835;0.9834438;0.9828521;0.982503;0.98179567;0.98156637;0.98107076;0.9806768;0.98049736;0.9802511;0.97988224;0.9796854;0.9795368;0.9793341;0.9791106;0.97891223;0.97878885;0.9784744;0.9782558;0.9776654;0.9775169;0.97746235;0.97725177;0.97708374;0.9766137;0.9764944;0.976125;0.97597694;0.9756103;0.9754018;0.9753039;0.9751841;0.97509134;0.9749751;0.97489935;0.9746507;0.97444797;0.9740435;0.9736434;0.97335035;0.9729639;0.97273684;0.9726419;0.972216;0.97194785;0.9715548;0.971357;0.9708336;0.97061163;0.9701509;0.9697557;0.96944636;0.9691132;0.9689433;0.9686405;0.96835774;0.9681826;0.9680737;0.9680164;0.96804464;0.96801823;0.96802753;0.9679065;0.96795356;0.96781284;0.96787095;0.96792406;0.9679259;0.96798015;0.967986;0.96788514;0.9677103;0.96765345;0.96746933;0.9672434;0.9671812;0.9670402;0.96685946;0.9668359;0.96688616;0.96689284;0.96681696;0.9668475;0.9668172;0.9668198;0.9668724;0.9669227;0.966869;0.96683407;0.9668815;0.96693426;0.9669923;0.9670448;0.967097;0.9671376;0.9671882;0.96724874;0.9672977;0.96734977;0.9674104;0.9674628;0.9675038;0.9675612;0.9676092;0.9676623;0.9677061;0.9677504;0.9678024;0.96785676;0.96790135;0.96795154;0.9680035;0.96805215;0.96809745;0.96814007;0.96819586;0.9681798;0.96812415;0.96816903;0.9682144;0.96815515;0.9681615;0.96813756;0.968184;0.96822965;0.96827203;0.96832365;0.9683745;0.96842206;0.96846336;0.9684467;0.9684866;0.96852523;0.9685244;0.9684939;0.9684502;0.96843976;0.96849394;0.9684997;0.9684959;0.9685449;0.9685871;0.96863216;0.96866995;0.9687178;0.96875477;0.96880054;0.9688468;0.9688941;0.96892893;0.96897066;0.96901816;0.9690638;0.9691017;0.9691395;0.96917784;0.9692253;0.9692651;0.96930426;0.9693473;0.9693914;0.96939915;0.9692388;0.9692073;0.9692462;0.9692844;0.96932596;0.96917784;0.96918017;0.9690043;0.9689688;0.9689553;0.96884763;0.9688555;0.96871275;0.96862704;0.9686569;0.9686051;0.96853983;0.9685366;0.96852267;0.96850765;0.96854305;0.96832645;0.96813244;0.9679955;0.9677885;0.9675629;0.9671364;0.9671221;0.9669138;0.9664432;0.96618515;0.9659938;0.9654132;0.9652264;0.9646451;0.9644776;0.9639132;0.9633599;0.9625162;0.9620719;0.96146303;0.96098673;0.9601614;0.95935816;0.9586767;0.9579991;0.9572801;0.9565088;0.9556049;0.9546042;0.9534685;0.95257246;0.9515338;0.950303;0.94923776;0.9482263;0.94703066;0.9460851;0.94505626;0.9439971;0.94264805;0.9415133;0.94031674;0.9392681;0.93799686;0.9367931;0.9357044;0.93463415;0.9333913;0.9322787;0.93093127;0.9297456;0.92845273;0.92730474;0.92614394;0.9249079;0.92362845;0.9223836;0.9212196;0.92019767;0.91919345;0.91812986;0.9169458;0.9158414;0.9148008;0.91357964;0.9124225;0.91142;0.9101473;0.90899885;0.90806407;0.9070711;0.9057955;0.90473276;0.9035383;0.9025403;0.9014852;0.9005214;0.8994414;0.89831984;0.897201;0.8962463;0.8951034;0.89408016;0.8931613;0.8919826;0.890894;0.8899093;0.8888438;0.8877738;0.8866669;0.8855789;0.884721;0.8839941;0.88305074;0.8818398;0.88071096;0.8797503;0.8786825;0.87804216;0.87712705;0.87632984;0.875744;0.8751594;0.87439114;0.8736347;0.87301487;0.8723806;0.871645;0.8710091;0.87015635;0.86918974;0.86837417;0.86738276;0.8664905;0.86576146;0.86479783;0.863925;0.86306757;0.8620679;0.8611471;0.8602107;0.8593945;0.85847086;0.8577272;0.85708517;0.8563624;0.8554641;0.85438925;0.8534005;0.85234606;0.85154384;0.8505294;0.8497829;0.8488027;0.8478899;0.84668016;0.8456423;0.8446458;0.84379345;0.842827;0.8418757;0.8409136;0.8398259;0.83886856;0.8379515;0.83711267;0.8360601;0.8351492;0.8341394;0.8331572;0.8322903;0.8314878;0.8305368;0.82957554;0.8286165;0.82768446;0.8268784;0.8259503;0.825049;0.824285;0.82325214;0.82223415;0.82141423;0.8203642;0.81948715;0.81874824;0.81781405;0.81700295;0.8161452;0.815241;0.8145792;0.8137625;0.81280375;0.8119428;0.81091684;0.80997664;0.8090031;0.80820936;0.80738175;0.806379;0.8054258;0.80453354;0.8036783;0.80278987;0.80189174;0.80101883;0.8002523;0.7995219;0.7986542;0.7978691;0.7971777;0.79624605;0.795351;0.79435515;0.7935556;0.79263246;0.79191595;0.7911327;0.7903736;0.7895482;0.7887133;0.7879026;0.78703743;0.78625256;0.7853687;0.78454256;0.7837738;0.7831288;0.7823295;0.78149027;0.78071654;0.77990025;0.77907467;0.7780973;0.77731466;0.7764509;0.77565444;0.774827;0.77404475;0.77336156;0.77269036;0.771934;0.77121145;0.7704257;0.76960933;0.76866627;0.7678964;0.76707476;0.7662655;0.7654792;0.76474744;0.7640171;0.76324594;0.7625079;0.7618134;0.7609208;0.76015586;0.7594343;0.7586202;0.7578599;0.7569558;0.75620914;0.7554847;0.7548132;0.7541017;0.7534121;0.7526109;0.7518831;0.7510851;0.75038064;0.7496571;0.74893504;0.74831945;0.7476881;
0.5625;0.60144925;0.54028434;0.5591398;0.5669516;0.61312217;0.62969923;0.6633166;0.69656205;0.71486485;0.73665047;0.7393258;0.7549121;0.77011496;0.7862867;0.80099505;0.8110236;0.8210839;0.82919914;0.83760107;0.84507936;0.85274595;0.85960877;0.8654906;0.87151134;0.8767677;0.8808012;0.8854998;0.88949275;0.8929355;0.89621437;0.8993399;0.9018109;0.9044636;0.90722436;0.90999633;0.91232485;0.91510093;0.9171758;0.91909814;0.9212395;0.9231496;0.92471457;0.9261725;0.9276823;0.9280951;0.92952543;0.9308036;0.93225896;0.9333513;0.93442625;0.9358178;0.93711966;0.9380774;0.9392752;0.9403846;0.94139886;0.9424193;0.94346935;0.9444569;0.9453624;0.9462622;0.94724524;0.94821465;0.94888705;0.94972634;0.95032054;0.95096874;0.9516475;0.95238096;0.9530303;0.95367086;0.9543278;0.95478576;0.95542777;0.95612174;0.95672655;0.95724136;0.9577513;0.9582562;0.95872855;0.95921725;0.95963544;0.96001935;0.96035033;0.9608059;0.9612391;0.9617335;0.962135;0.9625789;0.96306735;0.9634522;0.9638712;0.96428573;0.96473587;0.9651456;0.965522;0.96586704;0.9661639;0.96652323;0.96683097;0.967198;0.9674765;0.9678045;0.96810144;0.96842504;0.96823204;0.9685049;0.96869224;0.9687156;0.9687462;0.969061;0.9690587;0.9693324;0.96920377;0.969338;0.96926445;0.9689639;0.9691959;0.9694999;0.9697172;0.96952635;0.9680175;0.96761924;0.96652675;0.9652852;0.96441054;0.964192;0.9634108;0.9626719;0.96206295;0.96126866;0.96077836;0.9603802;0.9607026;0.95995265;0.96023893;0.96052504;0.9607843;0.9610626;0.9613628;0.9616583;0.9619315;0.9622185;0.96248037;0.9626674;0.96295625;0.96320736;0.9634486;0.96369636;0.9639312;0.9641851;0.96439195;0.96461487;0.96483195;0.96505237;0.96526116;0.9655026;0.96569455;0.96593004;0.96615386;0.9663386;0.9665461;0.9667592;0.9669052;0.9671297;0.9673145;0.9675257;0.9677035;0.9678693;0.96807843;0.9682403;0.968408;0.96841455;0.96857953;0.96874046;0.9688521;0.9690192;0.96920305;0.9693961;0.969562;0.9697417;0.96990824;0.97006863;0.97024244;0.9703928;0.9705354;0.9707059;0.97084963;0.9710022;0.971143;0.9712845;0.97143257;0.971583;0.97173584;0.9718947;0.9720499;0.97218454;0.97233284;0.9724518;0.9725863;0.9727212;0.9728674;0.97301567;0.9731306;0.9732516;0.97337145;0.97347826;0.9736131;0.97374153;0.97388536;0.9740112;0.9741292;0.97426564;0.9743766;0.9744898;0.97460043;0.97471946;0.97485894;0.97498167;0.97509116;0.9752071;0.97533244;0.97542554;0.975518;0.9756257;0.97571665;0.97579694;0.9759121;0.9760136;0.9761295;0.97621393;0.97624826;0.9763562;0.97633237;0.97642154;0.9765234;0.9766085;0.976714;0.97680295;0.97690415;0.97699803;0.9770848;0.9771697;0.9772577;0.9771269;0.97720814;0.9773012;0.9774057;0.9775166;0.97761315;0.9776946;0.97779673;0.977885;0.9779819;0.9780769;0.97815496;0.9782166;0.9782982;0.9783893;0.9784774;0.97855157;0.9786329;0.97871363;0.97879803;0.9788818;0.97896063;0.9790463;0.97911656;0.9791854;0.9792568;0.97932166;0.979384;0.97946215;0.9795428;0.97962177;0.97969615;0.97976416;0.97983754;0.97991234;0.9799933;0.9800584;0.98012865;0.98019564;0.9802725;0.98034036;0.98041147;0.9804812;0.98054314;0.98061186;0.9806703;0.9807408;0.9808099;0.98088735;0.9809615;0.98102474;0.9810953;0.98115253;0.9812145;0.98127943;0.98134226;0.98140717;0.98146254;0.98152494;0.981578;0.9816348;0.9816969;0.98175377;0.9818245;0.9818782;0.9819449;0.98200494;0.9820622;0.98186886;0.98193157;0.9819816;0.98204505;0.98210055;0.9821534;0.9822179;0.9822723;0.9823286;0.98237795;0.98243207;0.9824874;0.9825466;0.9826062;0.9826661;0.9827192;0.9827748;0.9828314;0.98287797;0.98293185;0.98298746;0.9830386;0.98309827;0.9831454;0.98296404;0.9830072;0.9830622;0.9831109;0.98315734;0.9832015;0.98325133;0.98329437;0.98334694;0.9833946;0.98344207;0.98349047;0.9835342;0.9835846;0.9836303;0.98367023;0.9837105;0.9837586;0.9838156;0.98386186;0.9839109;0.9839596;0.9840039;0.98405147;0.9840887;0.9841328;0.9841721;0.9842233;0.98426265;0.9843064;0.98434305;0.9843869;0.98443395;0.9844734;0.98451656;0.98456;0.9845944;0.984633;0.9846851;0.9847293;0.98476833;0.98480284;0.9848399;0.98488;0.9849172;0.9849516;0.9849953;0.9850288;0.98506945;0.9851078;0.98514545;0.9851829;0.98521966;0.9852582;0.9852941;0.9853283;0.98535585;0.98539275;0.9854265;0.98546106;0.9854984;0.98553365;0.98556817;0.98560596;0.9856411;0.98567945;0.98571193;0.9857513;0.98578954;0.98582053;0.98585325;0.9858854;0.9859183;0.9859469;0.98598087;0.98601377;0.98604697;0.9860782;0.98610884;0.9861407;0.98601174;0.98604006;0.98607457;0.9861071;0.9861373;0.9861669;0.98619634;0.98622614;0.9862532;0.9862841;0.98631734;0.98635304;0.986383;0.9864201;0.9864498;0.98647934;0.98650455;0.98653805;0.9865751;0.9866132;0.98664534;0.9866761;0.9867059;0.9867396;0.98676705;0.98679525;0.9868261;0.98685247;0.9868811;0.9869088;0.9869411;0.98697126;0.98700637;0.98703665;0.98706406;0.9870678;0.98709005;0.9871214;0.9871496;0.9871738;0.98721004;0.98723704;0.9872703;0.98729444;0.9873244;0.9873502;0.987373;0.987399;0.9874245;0.98744625;0.9874781;0.9875018;0.98752904;0.9875533;0.9875828;0.9876114;0.9876361;0.9876631;0.9876875;0.9877136;0.9877382;0.9877627;0.98778844;0.98781544;0.98784643;0.9878709;0.9878938;0.9879197;0.9879445;0.98796916;0.98799205;0.98801225;0.98803926;0.9880642;0.98808706;0.98810923;0.9881329;0.98816067;0.98818225;0.9882079;0.98823243;0.9882537;0.98827875;0.988303;0.9883259;0.9883503;0.98837703;0.9884022;0.98842806;0.9884474;0.9884725;0.9884954;0.9885221;0.98854446;0.98856646;0.988589;0.9886114;0.9886328;0.9886556;0.9886748;0.98869604;0.98871744;0.9887399;0.9887597;0.98878694;0.98881084;0.98882985;0.9888539;0.9888755;0.9888948;0.98891944;0.9889431;0.988963;0.98898286;0.9890057;0.9890249;0.98904365;0.98906213;0.9890791;0.98910236;0.98912066;0.9891418;0.98916346;0.98918205;0.98919845;0.98921746;0.9892377;0.98926085;0.9892818;0.989301;0.9893244;0.98934555;0.9893664;0.9893895;0.98921144;0.98923004;0.98924756;0.98926866;0.98928475;0.9893073;0.9893248;0.98934406;0.98936784;0.9893834;0.98940116;0.98932564;0.98934394;0.9893597;0.9893766;0.98939806;0.98941886;0.98943615;0.98945355;0.98947495;0.9894967;0.9895144;0.98953384;0.9895505;0.98956853;0.9895882;0.9896037;0.98961866;0.9896314;0.989648;0.98966616;0.9896814;0.98969924;0.9897194;0.9897364;0.98975146;0.98977095;0.9897887;0.98980683;0.9898268;0.98984575;0.9898623;0.98987657;0.9898926;0.9899065;0.9899227;0.9899388;0.9899542;0.989969;0.9899836;0.9900009;0.9900196;0.99003875;0.99005586;0.9900726;0.9900898;0.9901069;0.9901231;0.9901379;0.9901533;0.99017;0.99018466;0.9901995;0.9902173;0.99023443;0.9902521;0.9902678;0.9902807;0.9902961;0.9903106;0.9903259;0.99033993;0.99035305;0.99036723;0.9903848;0.9904003;0.99041474;0.99043256;0.9904473;0.99046195;0.9904776;0.990493;0.9905067;0.9905222;0.9905371;0.9905523;0.990566;0.99057955;0.9905958;0.9906098;0.9906244;0.990637;0.9906511;0.99066573;0.9906793;0.9906935;0.9907047;0.9907184;0.9907325;0.99074745;0.9907616;0.9907759;0.9907892;0.99080133;0.9908151;0.99082816;0.99084055;0.9908544;0.9908688;0.9908629;0.99083763;0.99078894;0.9908039;0.9908164;0.99083126;0.9908453;0.99086046;0.99087375;0.99086577;0.990862;0.9908752;0.99088925;0.990902;0.9909147;0.99092865;0.9909418;0.9909552;0.9909688;0.990979;0.99099404;0.99100685;0.99102014;0.9910343;0.99105126;0.99106497;0.9910765;0.99108964;0.9911046;0.9911162;0.9911285;0.99114233;0.99115217;0.991164;0.9911767;0.99119;0.99120146;0.99119556;0.99120826;0.99122113;0.99123293;0.99124825;0.99126035;0.9912719;0.9912841;0.991298;0.99128973;0.9912246;0.9911989;0.9912119;0.99122405;0.99123585;0.9912458;0.99125725;0.9912704;0.9912813;0.9912931;0.99130696;0.99131787;0.9913301;0.99134094;0.99135256;0.99136615;0.99137914;0.99139184;0.99140394;0.9914145;0.991425;0.9914372;0.99144936;0.991462;0.99147266;0.9914824;0.99149567;0.99150693;0.99151826;0.9915316;0.99154305;0.991554;0.9915668;0.9915777;0.99158853;0.99159956;0.99161035;0.9916199;0.9916308;0.9916409;0.9916518;0.9916455;0.9916563;0.9916309;0.9916419;0.99165356;0.9916653;0.99156797;0.9915785;0.99159;0.99158335;0.9915772;0.9915886;0.99154735;0.99155617;0.9913708;0.99131066;0.99132276;0.99131536;0.9913086;0.9912845;0.99129397;0.991201;0.99117583;0.991011;0.9909359;0.99094856;0.9909604;0.99096936;0.9909816;0.9909932;0.9910041;0.991016;0.99097604;0.99098945;0.9910003;0.9910124;0.99102443;0.9910348;0.9910469;0.9910592;0.9910711;0.9910833;0.9910932;0.99110264;0.99111414;0.9911286;0.9911383;0.9911503;0.9911609;0.99117005;0.9911799;0.9911894;0.9912;0.99121195;0.99122363;0.99123514;0.99124646;0.9912567;0.99126655;0.99127704;0.99128735;0.99129814;0.99130857;0.9913185;0.9913296;0.9913384;0.99134886;0.99134177;0.99117047;0.99118143;0.99119145;0.99120146;0.9912123;0.99122274;0.9912341;0.991244;0.99125624;0.9912681;0.99127823;0.9912879;0.9912993;0.9913096;0.9913179;0.99132735;0.99133635;0.9913469;0.99130803;0.9913194;0.9913303;0.99134207;0.9913504;0.9913595;0.9913692;0.9913812;0.9913934;0.991402;0.99141127;0.99142116;0.9914302;0.9914409;0.9914515;0.99146074;0.9914704;0.9914817;0.991492;0.9915032;0.9915134;0.99152315;0.9915193;0.9915282;0.9915374;0.9915474;0.9915572;0.9915667;0.99157745;0.99158746;0.99159664;0.9916056;0.9916163;0.9916261;0.99163556;0.991646;0.9916563;0.9916667;0.99167657;0.99168557;0.9916951;0.99170595;0.9917149;0.9917247;0.9917327;0.9917418;0.9917509;0.9917596;0.99176806;0.99177694;0.991787;0.9917959;0.99180454;0.99181336;0.9918233;0.99183387;0.99184203;0.9918503;0.99185896;0.99186707;0.99187654;0.99188364;0.9918922;0.991901;0.991909;0.9919185;0.99192554;0.9919356;0.9919447;0.99195457;0.99196357;0.9919722;0.9919796;0.9919884;0.99199677;0.99200606;0.9920158;0.9920242;0.99203426;0.9920425;0.9920506;0.9920595;0.992067;0.9920751;0.99208415;0.9920928;0.9921016;0.99210984;0.992118;0.99212646;0.99213314;0.9921416;0.99214953;0.992158;0.9921682;0.99217737;0.99218476;0.9921925;0.9922006;0.99220955;0.99221677;0.99222577;0.9922333;0.99224025;0.99224883;0.99225676;0.9922651;0.99227434;0.99228185;0.9922873;0.99229515;0.9923033;0.9923121;0.9923191;0.9923271;0.99233615;0.99234575;0.9923543;0.99236405;0.9923715;0.99237907;0.9923851;0.99239284;0.9924019;0.99240863;0.992417;0.9924248;0.992432;0.99243903;0.99244714;0.9924544;0.9924614;0.99246955;0.99247617;0.9924843;0.99249256;0.9925009;0.99250853;0.99251646;0.9925239;0.992532;0.99253875;0.9925456;0.99255407;0.99256045;0.9925666;0.99257636;0.9925845;0.992593;0.992602;0.9926095;0.9926176;0.9926254;0.99263304;0.9926413;0.99264795;0.9926567;0.9926663;0.99266016;0.9926674;0.99267364;0.9926811;0.99268824;0.9926948;0.99270135;0.9927092;
