0.64;0.6510067;0.5982906;0.5782748;0.57537687;0.5930736;0.6240741;0.6331169;0.64285713;0.6438896;0.6513872;0.65033406;0.6522634;0.65234;0.66488415;0.6686143;0.67527384;0.674025;0.68549514;0.68894774;0.6938256;0.70413125;0.7107872;0.7164514;0.7242865;0.7290057;0.73676324;0.7378876;0.7431925;0.7476082;0.75329816;0.75947213;0.76707816;0.7731463;0.77903354;0.78145194;0.7878229;0.79237133;0.79697925;0.8;0.8041513;0.8064833;0.80921894;0.8120701;0.81278676;0.81047904;0.8090349;0.80982476;0.8126055;0.8119493;0.8132579;0.81470746;0.81691235;0.81788164;0.8192711;0.81998044;0.82338846;0.8265066;0.8298314;0.83287984;0.83600354;0.83866024;0.84099245;0.84294534;0.84417486;0.8463601;0.8488844;0.8508807;0.8529992;0.85550815;0.85714287;0.859035;0.8609556;0.86254615;0.86447155;0.8664156;0.8680482;0.87000525;0.8717949;0.87349296;0.875;0.87669647;0.8784864;0.87999356;0.88148266;0.8830088;0.88426286;0.8854375;0.88674366;0.8880036;0.88920283;0.89047337;0.8916364;0.8927903;0.89401054;0.8951295;0.8962251;0.89724135;0.8982935;0.89962274;0.90052074;0.90142894;0.9023847;0.9033848;0.9042416;0.90538484;0.90627754;0.9072345;0.90816075;0.9089353;0.90986085;0.91059643;0.9114676;0.91218764;0.91294694;0.91368324;0.91439736;0.91501254;0.9157049;0.9164611;0.91710246;0.91775227;0.91845447;0.9189865;0.9197371;0.9203634;0.92102194;0.9215707;0.9220956;0.92272586;0.9233697;0.923933;0.92451876;0.9250729;0.925567;0.9260839;0.9266443;0.92718923;0.92764884;0.9281651;0.9287013;0.92914885;0.9296904;0.9302173;0.9306977;0.9311206;0.93158233;0.93200696;0.93238336;0.9329131;0.9333214;0.93374246;0.93408245;0.9345285;0.93496287;0.93536353;0.93578696;0.9362376;0.9366065;0.9369979;0.93744224;0.9378234;0.93823576;0.9386579;0.93903434;0.9393816;0.9397688;0.94018465;0.9405332;0.94089645;0.94119966;0.9415044;0.94182414;0.94219875;0.9425686;0.9428944;0.94322944;0.94365025;0.9439765;0.94431156;0.9446673;0.9450103;0.945297;0.9456204;0.9458733;0.9461277;0.94636816;0.94665617;0.94696;0.9472118;0.9475389;0.9475493;0.94782364;0.9481096;0.94831276;0.94855416;0.94880384;0.94906145;0.9492891;0.9495759;0.94985604;0.95011985;0.9503579;0.9506165;0.9508949;0.9511543;0.9513889;0.9516275;0.95185757;0.95211;0.95230514;0.95253485;0.9527743;0.9529936;0.95321673;0.9534175;0.95363665;0.9538053;0.9540322;0.954226;0.9543932;0.95458126;0.9547978;0.9549961;0.9551846;0.9553715;0.9555622;0.95576423;0.95595413;0.9561193;0.95633674;0.95652175;0.9566852;0.9569045;0.95710933;0.95726347;0.95747703;0.957674;0.95785505;0.958011;0.95817745;0.9583635;0.9585363;0.9586895;0.9588507;0.95902175;0.95918703;0.959362;0.95952225;0.9596531;0.9598241;0.9599936;0.96016383;0.9603116;0.9604457;0.9606142;0.9607997;0.9609489;0.96108484;0.9612319;0.9613838;0.9615661;0.9617408;0.9618907;0.962051;0.9621908;0.9623486;0.9624937;0.9626378;0.96275485;0.9628712;0.96301234;0.9631452;0.9632969;0.9634116;0.9635381;0.96365136;0.96371377;0.96382755;0.9639648;0.9640942;0.96422607;0.96434176;0.96446;0.96461093;0.96474075;0.9648564;0.9649729;0.96509844;0.96523756;0.9653835;0.9655045;0.9656436;0.96577686;0.96590286;0.96601105;0.96612924;0.96623445;0.9663481;0.96648043;0.9665984;0.96670216;0.96681565;0.9669181;0.9670373;0.9671499;0.96725035;0.96735585;0.96746486;0.96755916;0.9676724;0.9677669;0.9678608;0.967972;0.9680688;0.96817315;0.9682929;0.96839577;0.9684927;0.9685092;0.96850854;0.96836495;0.9683093;0.967862;0.9667959;0.96676946;0.96674323;0.9664704;0.9662944;0.966048;0.966009;0.9659757;0.9657424;0.9656766;0.9657452;0.96576244;0.9656367;0.9654789;0.9651527;0.96525174;0.96517396;0.96524674;0.9653055;0.9654002;0.96551454;0.9656082;0.96571714;0.9658057;0.965903;0.9659971;0.9660777;0.96617085;0.96625066;0.96635056;0.96643966;0.96653587;0.96661395;0.9667192;0.9668039;0.96688074;0.96696955;0.9670603;0.9671737;0.96725005;0.96733326;0.96741724;0.9675139;0.96758634;0.9676702;0.9677431;0.96784365;0.9679262;0.9680061;0.9681038;0.9681942;0.96829313;0.9683655;0.9684566;0.9685316;0.9686151;0.968686;0.9687676;0.968851;0.9689295;0.96901417;0.969093;0.9691746;0.9692548;0.9693292;0.9693874;0.9694706;0.96953356;0.96960145;0.969668;0.9697352;0.9698073;0.9698832;0.9699536;0.9700277;0.9700964;0.9701728;0.9702499;0.97031456;0.9703929;0.9704639;0.9705286;0.9705941;0.970669;0.9707473;0.9708262;0.97090757;0.97097605;0.9710301;0.97109526;0.97116476;0.9712349;0.971301;0.9713751;0.97144604;0.97151756;0.971596;0.9716559;0.9717237;0.9717992;0.97186804;0.9719428;0.97199684;0.9720753;0.97214544;0.97220135;0.9722587;0.97232103;0.97237796;0.9724354;0.9724694;0.97227895;0.9721305;0.97209215;0.9718782;0.9717343;0.9714906;0.9715498;0.9716157;0.9713999;0.9714615;0.971522;0.9715856;0.97163695;0.97170097;0.9717638;0.9718323;0.97189033;0.97195065;0.97200906;0.97207135;0.97212845;0.9721919;0.97226155;0.97231704;0.9723723;0.97243786;0.9724991;0.9725592;0.9726239;0.9726858;0.97273725;0.97279954;0.97285056;0.9729084;0.97295743;0.97302336;0.9730843;0.9731419;0.9731863;0.97323966;0.9732944;0.9733526;0.9734196;0.97347575;0.9735362;0.9735845;0.9736385;0.9736982;0.9737517;0.9738095;0.9738582;0.9739075;0.97395444;0.9740084;0.9740614;0.97412276;0.97417104;0.9742347;0.97427976;0.9743373;0.97439456;0.97444254;0.9744959;0.9745469;0.97460324;0.9746553;0.97470635;0.9747593;0.97481465;0.974833;0.9748807;0.9749328;0.97498274;0.9750292;0.97507274;0.9751307;0.9751844;0.9752255;0.9752769;0.97531575;0.9753545;0.97540146;0.9754528;0.9755089;0.9755553;0.97559583;0.9756394;0.9756834;0.9757342;0.97578466;0.9758276;0.97587216;0.9759116;0.9759614;0.97600794;0.9760494;0.9760962;0.97614104;0.9761844;0.9762271;0.976278;0.97631973;0.976359;0.97639865;0.97644174;0.97648996;0.9765351;0.97657067;0.97661895;0.97665834;0.9766999;0.9767499;0.9766966;0.9767408;0.9767887;0.9768319;0.9768789;0.97691894;0.97695327;0.97699416;0.9770366;0.97707444;0.97710997;0.977152;0.97718775;0.97723114;0.97727275;0.9773174;0.97735053;0.9773944;0.97743213;0.97746974;0.97750247;0.977542;0.97758186;0.9776116;0.9776449;0.9776729;0.9777097;0.9777495;0.9777872;0.9778288;0.9778729;0.9779091;0.9779482;0.9779877;0.978024;0.9780546;0.9780983;0.9781307;0.9781701;0.97820175;0.97823536;0.97827286;0.9783112;0.9783474;0.9783821;0.9784201;0.9784628;0.978499;0.97853464;0.9785721;0.97861034;0.97864366;0.9786764;0.97871095;0.9787473;0.97878116;0.97882104;0.97885984;0.9788858;0.9789267;0.9789619;0.9789927;0.9790258;0.9790574;0.97909117;0.9791239;0.97915614;0.9791919;0.9792261;0.97926164;0.97929347;0.9793269;0.979359;0.9793963;0.9794361;0.9794736;0.97950786;0.97954243;0.9795751;0.979609;0.979641;0.9796747;0.9797026;0.9797296;0.979763;0.9797954;0.9798281;0.9798399;0.97986734;0.9798981;0.97993517;0.9799632;0.97999537;0.980019;0.98005015;0.9800358;0.9800701;0.9801019;0.98013026;0.98016095;0.9801916;0.98023;0.9802641;0.98029363;0.98032427;0.9803548;0.9803861;0.9804067;0.98043865;0.98047364;0.9805005;0.9805269;0.98055166;0.9805823;0.9806097;0.9806437;0.9806705;0.9807004;0.98072666;0.9807571;0.98078287;0.9808116;0.98084104;0.9808708;0.9809024;0.98093265;0.9809549;0.98098385;0.9809297;0.9809537;0.9809834;0.9809941;0.9809677;0.98100173;0.9809896;0.9809554;0.9809787;0.9810035;0.9810305;0.9810596;0.9810879;0.98111284;0.98113835;0.9811631;0.9810944;0.98112655;0.9811552;0.9811838;0.98121345;0.9812397;0.9812662;0.98129416;0.9813216;0.98134536;0.98137736;0.98140204;0.98143137;0.98145914;0.9814914;0.9815176;0.98154014;0.98156655;0.9815883;0.9816139;0.9816411;0.9816703;0.981696;0.98172647;0.98175263;0.9817798;0.9818096;0.9818366;0.98186255;0.9818836;0.98190695;0.98193437;0.9819603;0.98198485;0.982009;0.9820317;0.9820567;0.98208195;0.9821075;0.98213;0.9821547;0.98217744;0.982203;0.98222655;0.9822504;0.98227346;0.98229975;0.9823253;0.98232836;0.9823525;0.9823782;0.9824045;0.9824256;0.9824453;0.98246723;0.98248917;0.9825081;0.98253435;0.9825595;0.98258364;0.982604;0.98262805;0.98261553;0.9826386;0.9826603;0.98268384;0.98271066;0.982731;0.9827534;0.98277885;0.98280144;0.98282945;0.9828498;0.9828713;0.9828975;0.98291653;0.98294204;0.98296213;0.98298275;0.98300064;0.9830203;0.9830461;0.9830624;0.9830822;0.9830993;0.98311985;0.983141;0.98316467;0.9831886;0.98321104;0.98323745;0.9832617;0.9832868;0.9833061;0.98332787;0.9833485;0.9833705;0.9833915;0.9834143;0.9834341;0.9834058;0.98342615;0.9834529;0.9834743;0.9834908;0.9835121;0.98353386;0.9835553;0.98357725;0.98359525;0.9836165;0.98363936;0.9836608;0.983683;0.98370486;0.9837234;0.9837405;0.9837595;0.9837817;0.9838006;0.98382294;0.98381096;0.9838306;0.98385227;0.9838739;0.9838915;0.983908;0.98392284;0.983944;0.98396224;0.9839802;0.98399985;0.9840208;0.9840423;0.9840629;0.98408294;0.9841006;0.9841187;0.98413783;0.98415947;0.984179;0.9841993;0.9842146;0.98423123;0.98424906;0.9842668;0.9842894;0.98430383;0.9843227;0.9843439;0.98436123;0.98438;0.984398;0.98441744;0.9844354;0.9844542;0.9844726;0.98448884;0.98450756;0.9845228;0.9845402;0.98455864;0.9845762;0.98459524;0.98461366;0.9846324;0.9846541;0.9846739;0.9846927;0.98471117;0.98472553;0.98474157;0.9847604;0.984778;0.98479366;0.9848114;0.98482704;0.9848426;0.98486376;0.9848807;0.9848994;0.9849167;0.98493373;0.98495024;0.98496693;0.98498267;0.9849972;0.98501337;0.98503315;0.9850513;0.9850689;0.9850856;0.98510176;0.98511904;0.98513514;0.985151;0.9851693;0.9851869;0.98521024;0.9852273;0.98524183;0.98526144;0.98527944;0.9852963;0.98531187;0.9853282;0.98534584;0.98536104;0.9853766;0.9853893;0.9854066;0.9854234;0.9854371;0.9854532;0.98546726;0.985482;0.9854982;0.98551476;0.9855296;0.9855446;0.98556197;0.98557866;0.9855944;0.98560715;0.9856222;0.98563725;0.9856531;0.9856694;0.98568726;0.98570275;0.9857189;0.9857352;0.9857508;0.985765;0.9857824;0.9857988;0.9858143;0.9858318;0.98584455;0.9858591;0.98587143;0.9858851;0.985886;0.98590165;0.98588663;0.9859019;0.9858301;0.98577327;0.9857311;0.985574;0.9854021;0.98531854;0.98531955;0.9851791;0.9851925;0.98520875;0.98520863;0.9852261;0.9852431;0.9852158;0.9852015;0.9851866;0.98520184;0.9851483;0.9851607;0.98513365;0.9851365;0.9851499;0.9851641;0.98517954;0.98519665;0.9852128;0.9852286;0.98524654;0.98526245;0.98527807;0.98529434;0.9853089;0.98532546;0.9852728;0.9852457;0.9852584;0.9852605;0.9852363;0.9852388;0.98520225;0.9850666;0.985067;0.9850376;0.9850541;0.9850159;0.98503137;0.9850454;0.98506135;0.9850769;0.9850934;0.9851087;0.98512554;0.98513997;0.9851535;0.98516726;0.98518056;0.98519325;0.9852075;0.98522013;0.98523337;0.9852501;0.9852647;0.98527664;
0.5625;0.42138365;0.5081301;0.53797466;0.5535714;0.5711207;0.5609756;0.6065041;0.6260997;0.6398417;0.6418093;0.6238938;0.6115108;0.6267806;0.6366843;0.65681446;0.67236024;0.6835443;0.6820768;0.6797033;0.68471956;0.69810164;0.7050907;0.7146055;0.7239527;0.7341576;0.7409249;0.7492823;0.74838114;0.7545657;0.7540061;0.7595308;0.7659054;0.76703644;0.7720787;0.7774436;0.78302234;0.7870534;0.79137933;0.797048;0.80325204;0.80842304;0.8133292;0.8173309;0.8212703;0.82428116;0.8280273;0.83194447;0.83573174;0.8390101;0.8422836;0.8450704;0.8476454;0.85043263;0.8532622;0.8560894;0.8588757;0.86075366;0.8632363;0.86453474;0.8667249;0.8680988;0.86686456;0.8689209;0.87117946;0.87139106;0.87236583;0.87327826;0.8734741;0.87180465;0.8735416;0.8753478;0.8767199;0.87845904;0.88012844;0.8817734;0.88367665;0.8850299;0.8866014;0.8877568;0.8890723;0.89033943;0.89152545;0.8929084;0.8940731;0.8949416;0.89609593;0.8972644;0.8983459;0.89970326;0.9007488;0.9018583;0.903138;0.90416783;0.9050962;0.9059282;0.9069511;0.9080522;0.9090175;0.9099867;0.9108532;0.9117032;0.91260505;0.91338885;0.91414785;0.91487217;0.91559494;0.916471;0.91730887;0.9180308;0.9187988;0.91960996;0.92021716;0.92084306;0.9215868;0.9218822;0.92247975;0.9230246;0.92369074;0.92426103;0.9249641;0.92558086;0.9261395;0.92668176;0.92727077;0.92788106;0.9284359;0.9289823;0.92961544;0.9302445;0.9308061;0.9313587;0.9319366;0.93241763;0.93290514;0.9333987;0.9338851;0.9344088;0.9348806;0.93529636;0.9356276;0.93610615;0.93655986;0.93706554;0.9375;0.9379399;0.9383456;0.9387902;0.93917406;0.9396122;0.93993807;0.94031817;0.94070387;0.94118154;0.94153607;0.9416196;0.94201666;0.9423402;0.94267946;0.9430052;0.9434541;0.94378966;0.9441624;0.94456637;0.9448889;0.94518566;0.9455402;0.9458214;0.94611675;0.94642156;0.9467021;0.9470168;0.94729114;0.9475909;0.94788724;0.94820386;0.9485011;0.9487911;0.9489979;0.949271;0.9495226;0.9497754;0.9500293;0.9502662;0.95045763;0.9507154;0.950967;0.9512474;0.95150393;0.95184296;0.95207983;0.95230436;0.9525268;0.9527439;0.9529882;0.95329726;0.9535739;0.95381594;0.9540617;0.9542133;0.95441806;0.954633;0.95487577;0.95508647;0.9552776;0.9554875;0.9556896;0.9559042;0.9561054;0.9563132;0.9564719;0.956643;0.95685357;0.95705676;0.957242;0.95741504;0.95762867;0.95780385;0.9579698;0.9581549;0.958346;0.9585178;0.95870316;0.9588794;0.9590566;0.9592153;0.9593993;0.9596341;0.95981437;0.959986;0.9601095;0.96030825;0.9604982;0.9603375;0.9604872;0.960638;0.9608032;0.96096486;0.96117103;0.96134263;0.9614977;0.96169835;0.96184427;0.96200794;0.96214527;0.9623002;0.96246403;0.9626163;0.9627654;0.9628993;0.9630481;0.96320355;0.9633208;0.96346235;0.9635779;0.9632782;0.9632014;0.96334344;0.96348053;0.9636392;0.9637797;0.9639154;0.96407217;0.9642057;0.9643256;0.9644734;0.9646378;0.96477073;0.96491843;0.9650301;0.965167;0.9652925;0.96542734;0.96554595;0.96566206;0.9657891;0.9658953;0.9659926;0.96610904;0.9662068;0.96598315;0.96611464;0.9662307;0.96633637;0.9664651;0.96658194;0.96669793;0.96682245;0.96694446;0.96708846;0.96718735;0.9673007;0.9673863;0.9674953;0.96761686;0.9677141;0.9678238;0.9679299;0.9680382;0.96814144;0.96825397;0.96835726;0.96845984;0.968573;0.9686479;0.9687555;0.9688446;0.9689332;0.96903485;0.9691291;0.9692494;0.9693384;0.9694321;0.96953964;0.9696426;0.96974343;0.96984625;0.9699458;0.97003335;0.9701317;0.9702244;0.97031647;0.97037995;0.97047466;0.9705675;0.9706453;0.9707371;0.9706208;0.97034645;0.9704323;0.9704291;0.97048926;0.9705704;0.9706535;0.97074425;0.97084385;0.97093695;0.97101337;0.9711054;0.9711786;0.97124803;0.97133744;0.97142744;0.97150576;0.97159356;0.9716974;0.97177964;0.97185713;0.9718999;0.9719317;0.97200274;0.9720788;0.97214484;0.97223383;0.97230965;0.97238094;0.97242343;0.9725012;0.9725714;0.97264326;0.9727188;0.9727909;0.97287166;0.97293496;0.9730019;0.9730765;0.97315264;0.97322345;0.9732978;0.97336394;0.97343075;0.9734991;0.97356814;0.9736301;0.9737088;0.9737645;0.9738274;0.9738985;0.9739598;0.9740458;0.9741239;0.97418785;0.9742479;0.9743085;0.9743779;0.97444326;0.9745092;0.9745677;0.9746233;0.9746831;0.97474957;0.9748183;0.9748935;0.9749503;0.97501284;0.9750674;0.9751259;0.9751918;0.9752497;0.9753124;0.97537726;0.975431;0.97550595;0.97556734;0.9756309;0.9756917;0.9757618;0.9758083;0.9758547;0.97591114;0.9757701;0.97583765;0.9756767;0.97573465;0.9757828;0.97583;0.975888;0.9759387;0.9759915;0.9760502;0.97610253;0.97615844;0.9762232;0.9762755;0.9763321;0.97638696;0.9764557;0.9765122;0.9765647;0.97661555;0.97665954;0.9767034;0.9767551;0.9768116;0.9768642;0.9769123;0.97696596;0.97701436;0.9770618;0.9771049;0.97715616;0.9772073;0.97725815;0.97731364;0.9773619;0.9774039;0.97745454;0.97750634;0.9775579;0.97760725;0.97765297;0.97770655;0.9777625;0.9778182;0.97786766;0.97793204;0.977981;0.978035;0.97807765;0.978117;0.9781697;0.97822016;0.97824246;0.97811705;0.97816545;0.9780692;0.9780834;0.9781328;0.97817755;0.97823083;0.97827893;0.97832996;0.978377;0.9784214;0.9784674;0.97851753;0.9785643;0.9786152;0.97867185;0.9787156;0.97875327;0.97879493;0.9788423;0.9788825;0.9789295;0.9789646;0.9790101;0.9790531;0.97910285;0.9791414;0.9791947;0.9792347;0.9792767;0.9792907;0.9793297;0.9793691;0.97940886;0.97945356;0.9794908;0.9795323;0.97957313;0.9796165;0.9796625;0.9796968;0.97974455;0.9797802;0.9798216;0.97986346;0.9799014;0.97993755;0.9799768;0.9800179;0.98005736;0.98009086;0.9801243;0.9801571;0.9801996;0.98023057;0.98026913;0.9803076;0.9803439;0.9803074;0.9803451;0.9803588;0.9803962;0.98043495;0.98047006;0.9805055;0.98054135;0.98057806;0.9806201;0.98055196;0.9805894;0.98062575;0.98066145;0.9807024;0.98074216;0.980775;0.98081404;0.9808495;0.98088443;0.9809149;0.9809524;0.98098737;0.98101896;0.98105556;0.98108596;0.98111534;0.9811488;0.98117983;0.981214;0.981248;0.9812801;0.9813166;0.9813453;0.9813852;0.9814127;0.98144245;0.9814824;0.9815159;0.98154837;0.9815874;0.9816254;0.9816588;0.98169607;0.9817262;0.9817589;0.98178965;0.98182726;0.98183715;0.98186845;0.981898;0.9819317;0.9819572;0.9819801;0.98201346;0.9820543;0.98208696;0.9821154;0.98214746;0.9821806;0.98220706;0.982238;0.9822679;0.9822937;0.9823247;0.9823565;0.9823832;0.98241514;0.9824445;0.98247135;0.98250335;0.9825372;0.98256975;0.9825998;0.9826349;0.9826643;0.9826937;0.9827221;0.9827489;0.9827737;0.9828058;0.98283774;0.9828695;0.9828993;0.9829267;0.9829586;0.98298657;0.98301405;0.9830419;0.9830692;0.98309755;0.98312134;0.98315287;0.9831791;0.9832045;0.98323315;0.98326313;0.9832923;0.9833181;0.9833442;0.9833716;0.9834022;0.98343235;0.9834609;0.98349047;0.9834311;0.9834588;0.9834837;0.98350555;0.9835316;0.98355794;0.98358107;0.9836055;0.9836306;0.98366004;0.9836846;0.98371184;0.98373556;0.9837619;0.9837937;0.9838226;0.98384565;0.983873;0.98389757;0.98392445;0.9839512;0.9839749;0.98400414;0.98402965;0.9840551;0.9840778;0.9840972;0.9841191;0.98414004;0.98416024;0.984183;0.98420274;0.9842267;0.98425084;0.98427206;0.9842935;0.98431367;0.984341;0.9843668;0.9843908;0.9844148;0.984439;0.9844616;0.9844857;0.98451185;0.98453295;0.9845584;0.9845794;0.98460126;0.9846249;0.98464906;0.984675;0.9846987;0.9847224;0.98474777;0.98476857;0.9847932;0.98481923;0.98483926;0.98486364;0.98486394;0.98486507;0.9848876;0.9849091;0.9848582;0.98466986;0.9846907;0.98471063;0.9847346;0.9847576;0.9847812;0.9848064;0.98482835;0.98484933;0.9848706;0.9848955;0.98491925;0.98493886;0.9849584;0.98498076;0.98499936;0.98502356;0.98504686;0.9850664;0.98508847;0.9851093;0.98512954;0.9851503;0.9851696;0.9851899;0.98521024;0.9852291;0.9852451;0.98526937;0.98529166;0.98531383;0.9853335;0.9853556;0.9853746;0.985396;0.9854198;0.9854384;0.985461;0.98548055;0.9854995;0.9855158;0.985536;0.9855543;0.9855725;0.98559046;0.9856089;0.9856294;0.9856461;0.9856693;0.9856881;0.9857109;0.9857293;0.9857479;0.9857682;0.98578876;0.98580694;0.98582834;0.98584974;0.9858667;0.985886;0.9859037;0.9859248;0.98590773;0.9859265;0.9859453;0.98596454;0.98598;0.98599935;0.9860162;0.9860397;0.9860562;0.9860783;0.98609227;0.9861082;0.9861238;0.98614305;0.98616266;0.986183;0.9862004;0.9862211;0.9862417;0.98625755;0.9862764;0.9862938;0.9863113;0.98632884;0.9863471;0.9863647;0.9863826;0.9863985;0.98641515;0.9864305;0.9864466;0.98646265;0.98647976;0.98649806;0.98643;0.98644614;0.986463;0.9864819;0.9864984;0.9865167;0.986535;0.9865528;0.9865689;0.9865857;0.9866006;0.98661816;0.98663414;0.98665124;0.9866709;0.9866879;0.9867028;0.986717;0.9867323;0.98674935;0.98676324;0.9867312;0.9867486;0.98676264;0.98677754;0.98679245;0.9868084;0.9868228;0.986841;0.9868568;0.9868711;0.98688835;0.98690474;0.98691934;0.98693776;0.9869525;0.9869674;0.9869797;0.98699564;0.9870119;0.9870305;0.987048;0.98706603;0.9870828;0.98709637;0.9871114;0.98712593;0.9871404;0.987156;0.9871719;0.9871875;0.987206;0.9872212;0.9872359;0.98724854;0.98725975;0.98727214;0.987291;0.9873041;0.98732024;0.9873183;0.9873325;0.9873486;0.98736477;0.98738235;0.98739725;0.98741275;0.9874247;0.9874381;0.98745465;0.9874692;0.98748237;0.9874971;0.9875117;0.98752713;0.9875419;0.98755836;0.98757213;0.9875872;0.98760223;0.9876159;0.9876318;0.987645;0.9876593;0.98767185;0.98768497;0.98769766;0.98771167;0.98772544;0.98774034;0.9877524;0.9876311;0.98764336;0.9876587;0.9876724;0.98768497;0.98770034;0.9877153;0.98772764;0.9877392;0.98775387;0.9877657;0.98778;0.9877946;0.9878091;0.9878244;0.98784065;0.98785293;0.9878671;0.9878795;0.9878924;0.9879073;0.98792154;0.9879338;0.9879462;0.9879617;0.9879755;0.9879889;0.98800206;0.98801523;0.9880277;0.98803973;0.9880542;0.9880659;0.9880777;0.9880907;0.98810506;0.9881208;0.9881342;0.9881487;0.9881615;0.98817277;0.98818403;0.9881956;0.98820716;0.9882197;0.9882341;0.9882469;0.9882599;0.9882715;0.98828256;0.9882968;0.98830986;0.98832387;0.98833513;0.98834795;0.9883609;0.98837227;0.9883835;0.98839515;0.988405;0.98841774;0.98843;0.9884438;0.98845613;0.9884685;0.9884815;0.9884951;0.98850524;0.98851585;0.98852617;0.9885374;0.98854727;0.98855734;0.98856866;0.9885813;0.98859274;0.98855907;0.9885699;0.98858184;0.98859304;0.9886033;0.9886137;0.9886228;0.98863363;0.98864466;0.98865545;0.98866814;0.9886803;0.988692;0.988703;0.9887021;0.98871297;0.98872393;0.9887354;0.988748;0.98875797;0.9887695;0.9887807;0.9887929;0.9888034;0.9888156;0.98882663;0.9888374;0.9888468;0.9888592;0.98886955;0.98888314;0.988893;0.9889063;0.98891693;0.9889301;0.98894036;0.98894984;0.9889599;0.9889693;0.9889389;0.988952;0.9889616;0.98894674;0.9889581;0.98896825;0.9889799;
