0.4935065;0.4679487;0.47033897;0.4490446;0.46134022;0.49358973;0.52865064;0.51644737;0.53731346;0.5491252;0.5555556;0.5683616;0.57276505;0.5773295;0.59910715;0.61018366;0.6365759;0.65059346;0.6652632;0.6817276;0.6933333;0.7055961;0.7207155;0.7312604;0.742279;0.752809;0.7619282;0.76897377;0.7771639;0.78488886;0.79200685;0.7984173;0.8049174;0.8096736;0.81561905;0.8202748;0.82520765;0.82999647;0.8344167;0.83893514;0.8435176;0.8473186;0.8502938;0.8542169;0.85743743;0.8605991;0.86350816;0.8664459;0.86879915;0.87144756;0.8741877;0.8764676;0.87869674;0.88099337;0.88312;0.88503563;0.8871532;0.8889908;0.89072025;0.8929204;0.8945764;0.89642626;0.8981267;0.89966834;0.9013453;0.9026353;0.90413946;0.9054872;0.90701246;0.90817684;0.90943116;0.91061866;0.9116143;0.9128085;0.913879;0.9150132;0.9162195;0.9173215;0.91835356;0.9194139;0.9202767;0.9211855;0.922249;0.9232477;0.9242922;0.9247528;0.9256375;0.9264017;0.9265959;0.9272297;0.92754686;0.92842686;0.9292048;0.93004525;0.93086594;0.9315258;0.9321825;0.9329541;0.9336728;0.9343327;0.93494546;0.93562233;0.9361949;0.936725;0.9373338;0.9378609;0.9384711;0.9390244;0.9395531;0.9400581;0.9405691;0.9411275;0.94162047;0.9420917;0.9426951;0.94325995;0.94371164;0.9441813;0.9445751;0.94495106;0.9454185;0.94586617;0.9463357;0.94681996;0.94721127;0.9476301;0.948086;0.94845897;0.9488425;0.9492308;0.9495824;0.9499596;0.9502962;0.9506726;0.9509658;0.9513466;0.95172143;0.9520813;0.9524724;0.9528077;0.9531472;0.9534949;0.9537901;0.95413697;0.9544325;0.95474076;0.95504904;0.955337;0.9556372;0.9559334;0.9562605;0.9565675;0.95684016;0.95711315;0.95737904;0.95764524;0.95793676;0.9582384;0.95852184;0.95877403;0.9589994;0.95925593;0.95953566;0.95976263;0.9599838;0.9602186;0.96045697;0.9606831;0.9608943;0.96112466;0.9613523;0.9615952;0.96185267;0.9621096;0.96230584;0.96254826;0.96277636;0.96297956;0.9632271;0.96343625;0.9636777;0.9639055;0.9641252;0.96433204;0.9645466;0.9647436;0.96491355;0.96513104;0.96529967;0.96547395;0.9656369;0.9658031;0.9659607;0.96612376;0.96631277;0.96648157;0.9666397;0.96682304;0.9669405;0.9670943;0.9672749;0.96744066;0.96761316;0.9677839;0.96794456;0.9680789;0.9681877;0.9683342;0.96849144;0.96859765;0.96874607;0.96892816;0.9690677;0.96922505;0.9693638;0.9694957;0.96962833;0.9696304;0.9697632;0.96992207;0.9700685;0.97021353;0.9703483;0.9704714;0.97060037;0.9707093;0.9708431;0.9709875;0.97110534;0.9712371;0.9713777;0.9714842;0.9715491;0.9715729;0.97171247;0.9718555;0.97197044;0.9720923;0.97220373;0.9723189;0.97214115;0.97222835;0.9723422;0.9724536;0.97257453;0.9726693;0.9727723;0.97289044;0.9729917;0.9730794;0.9731906;0.9733038;0.9734244;0.97353005;0.9736362;0.9737416;0.9738447;0.97394305;0.9740446;0.97414804;0.97423756;0.97433555;0.97443414;0.974537;0.97465056;0.9747379;0.97482586;0.97489953;0.97499627;0.97508496;0.9751693;0.97526395;0.97535795;0.9754464;0.97552717;0.9756086;0.9756883;0.9757837;0.9758691;0.97596884;0.97604394;0.97613883;0.9762397;0.97633636;0.97640586;0.9764946;0.97658277;0.976653;0.9767399;0.97681665;0.9768939;0.97697383;0.97705734;0.9771382;0.9772031;0.97728294;0.9773541;0.9774198;0.9774901;0.97756696;0.9776512;0.97772986;0.9778148;0.9778894;0.97795784;0.9780296;0.9780962;0.97816235;0.97823936;0.97830653;0.9783853;0.9784452;0.9785175;0.9785847;0.9786561;0.978727;0.978785;0.9788497;0.9789149;0.97897184;0.9790372;0.9790883;0.9791521;0.9792291;0.97929114;0.979352;0.97941834;0.97947264;0.97953486;0.9795968;0.9796665;0.97972673;0.97979397;0.9798503;0.97991264;0.9799699;0.98003393;0.98008734;0.9801413;0.9802042;0.9802575;0.98031586;0.98037845;0.9804286;0.9804882;0.9805392;0.9805952;0.98064786;0.98070693;0.9807634;0.98081297;0.98086596;0.98092437;0.98097885;0.98103094;0.9810827;0.9811377;0.981184;0.98123634;0.9812939;0.981347;0.9813991;0.9814523;0.9815011;0.9815389;0.98158526;0.9816407;0.98168594;0.9817375;0.98178875;0.9818351;0.98188716;0.98192924;0.9819749;0.9820236;0.98207134;0.9821176;0.982173;0.98222256;0.9822761;0.9823293;0.9823761;0.98242444;0.98247075;0.982444;0.98248637;0.98253816;0.9825771;0.98263127;0.98267454;0.9827293;0.9827662;0.98281115;0.98285466;0.9828956;0.98294044;0.98298955;0.98302877;0.9830723;0.9831067;0.98314476;0.9831799;0.98322105;0.98326415;0.98330814;0.9833492;0.9833862;0.98343116;0.9834738;0.9835113;0.983546;0.9835896;0.9836282;0.9836693;0.9837195;0.98375857;0.9837969;0.98383147;0.98387355;0.98391134;0.9839484;0.98399246;0.9840342;0.98407227;0.98411256;0.9841542;0.98419565;0.98423684;0.98427534;0.98430693;0.9843476;0.9843774;0.9843496;0.98435825;0.98433685;0.9843031;0.98419166;0.98416793;0.98420817;0.9839766;0.98383796;0.9837474;0.98374814;0.983637;0.98343134;0.9832336;0.9832407;0.983278;0.9833136;0.9829983;0.98303485;0.98304635;0.98308563;0.98312175;0.9830662;0.983075;0.98308384;0.9829742;0.9829817;0.98295736;0.9829883;0.983027;0.9830601;0.98309505;0.98313564;0.98317313;0.98320764;0.98325104;0.98328424;0.9833272;0.98330986;0.9833483;0.98333055;0.98336416;0.98339903;0.9834282;0.98346;0.9834995;0.9835279;0.9835621;0.98359436;0.98362553;0.98365575;0.98369205;0.9837247;0.98375183;0.9837935;0.98382527;0.98377055;0.98379874;0.9838281;0.98386574;0.9838971;0.98393303;0.9839671;0.9839968;0.984031;0.98405915;0.9840864;0.98411894;0.9841485;0.98417914;0.98420465;0.9842322;0.9842667;0.98429775;0.98432827;0.9843603;0.98438805;0.98442024;0.9844495;0.9844806;0.9845096;0.9843374;0.98436815;0.9844036;0.9844357;0.98446804;0.9844927;0.9845257;0.9845529;0.98458326;0.98460793;0.9846357;0.98466295;0.9846932;0.98472184;0.98475456;0.98479056;0.9848169;0.98485;0.9848773;0.9849067;0.98493415;0.9849596;0.9849902;0.98502624;0.985058;0.98508894;0.9851227;0.9851515;0.9851799;0.98520744;0.9852335;0.98526007;0.98528695;0.9853145;0.9853394;0.9853649;0.9853939;0.9854171;0.9854406;0.98546827;0.9854902;0.98551697;0.9855443;0.985566;0.9855932;0.98561615;0.9856421;0.985671;0.985695;0.9857197;0.9857466;0.9857741;0.98579913;0.9858284;0.9858549;0.98587865;0.98590136;0.98592174;0.9859498;0.98597425;0.9859973;0.9860209;0.9860454;0.9860705;0.9860955;0.98612034;0.98614293;0.98616827;0.9861891;0.9862136;0.98623466;0.9862578;0.9862787;0.98630357;0.98632365;0.98635113;0.9863714;0.98639774;0.9864213;0.9864465;0.9864671;0.986488;0.9865088;0.9865304;0.9865553;0.9865833;0.9866017;0.98662627;0.98664784;0.986669;0.9866922;0.9867091;0.9867301;0.9867493;0.98676986;0.9867898;0.9868114;0.98683524;0.98685414;0.9868552;0.98685604;0.9868768;0.9869023;0.9869246;0.98694426;0.9869678;0.98698735;0.9870108;0.9870313;0.9870542;0.98707384;0.9870925;0.98711497;0.9871363;0.9871521;0.9871724;0.9871933;0.98721457;0.9872364;0.9872554;0.9872757;0.98729515;0.98731476;0.9873378;0.9873555;0.9873776;0.9873967;0.9874171;0.9874358;0.9874543;0.98747265;0.98749304;0.9875108;0.9875308;0.98755;0.98756707;0.9875864;0.9876067;0.98762435;0.98764527;0.98766714;0.9876869;0.9877051;0.9877252;0.9877431;0.9877673;0.98778576;0.9878039;0.98782;0.9878396;0.9878578;0.98787576;0.98789537;0.98791486;0.98793507;0.98795086;0.987969;0.98798686;0.9880018;0.98801935;0.9879791;0.98799753;0.988015;0.98803383;0.9880486;0.98806703;0.98808223;0.98809755;0.98811334;0.98812973;0.9881496;0.9881648;0.9881831;0.98820025;0.9882185;0.98823667;0.9882514;0.98826474;0.9882798;0.9882976;0.9883135;0.9883276;0.98834676;0.988363;0.98837787;0.9883978;0.988413;0.9884294;0.9884426;0.988459;0.98847383;0.98849076;0.98851204;0.9885276;0.98854417;0.9885618;0.9885774;0.9885939;0.988609;0.9886211;0.98863804;0.9886539;0.98857874;0.9885565;0.98857385;0.98858863;0.9886032;0.9886177;0.9886372;0.9886533;0.9886689;0.98868763;0.98870295;0.9887176;0.9887345;0.9887481;0.98876303;0.98877734;0.988792;0.98880523;0.98882127;0.98884004;0.9888578;0.9888773;0.9888925;0.98890704;0.988921;0.98893493;0.98895115;0.9889636;0.9889786;0.9889929;0.9890067;0.98902524;0.9890393;0.9890552;0.9890725;0.98908913;0.9891034;0.9891205;0.9891341;0.9890427;0.98905694;0.98907095;0.9890853;0.9890981;0.98911124;0.98912567;0.9891388;0.98915166;0.9891656;0.9891773;0.9891897;0.98920107;0.9892168;0.9892319;0.9892449;0.98925805;0.98927265;0.98928875;0.9893018;0.98931754;0.989332;0.9893468;0.9893628;0.98937804;0.9893934;0.98940605;0.9894197;0.9894339;0.9894462;0.98946035;0.9894728;0.98948276;0.98949623;0.98951197;0.9895245;0.9895382;0.989551;0.9895633;0.9895778;0.9895908;0.9896028;0.98961616;0.98962724;0.9896417;0.98965496;0.989669;0.9896798;0.98969173;0.9897032;0.98971593;0.989729;0.98974234;0.98975533;0.9897686;0.9897812;0.98979425;0.9898074;0.98973924;0.9897525;0.98976547;0.9897795;0.9897908;0.9898017;0.98981297;0.98982483;0.989838;0.98973703;0.9897485;0.9897609;0.9897734;0.9897877;0.98980117;0.9898126;0.9898252;0.9898372;0.98984826;0.98985994;0.9898737;0.989885;0.98989785;0.9899091;0.9899211;0.98993343;0.98994553;0.9899586;0.9899697;0.98998266;0.9899935;0.9900047;0.9900175;0.99003094;0.99004155;0.99005294;0.9900649;0.9900775;0.99008834;0.990099;0.99010795;0.9901192;0.9901312;0.9901436;0.99015474;0.9901662;0.99017894;0.9901912;0.9902036;0.99021393;0.9902251;0.99023527;0.9902477;0.9902597;0.99027103;0.99028236;0.9902929;0.99030447;0.99031705;0.9903278;0.9903387;0.9903491;0.9903598;0.99036974;0.9903802;0.9903919;0.99040264;0.99041337;0.9904228;0.9904343;0.9904432;0.9904531;0.9904632;0.99047303;0.9904839;0.9904947;0.9905061;0.9905149;0.99052453;0.99053454;0.990545;0.9905545;0.99056435;0.9905739;0.9905866;0.99059707;0.9906071;0.99061745;0.9906284;0.9906382;0.9906184;0.99052745;0.9905379;0.99054945;0.99055994;0.99057007;0.9905793;0.9905891;0.99059933;0.99060994;0.99061924;0.99063015;0.99064076;0.9906531;0.9906634;0.9906741;0.9906853;0.990695;0.99070466;0.99071294;0.9907239;0.9907338;0.9907422;0.9907519;0.9907621;0.9907731;0.9907838;0.99079406;0.9908045;0.99081236;0.99082476;0.9908334;0.99084187;0.9908511;0.9908618;0.9908145;0.9908222;0.99083126;0.9908411;0.99085057;0.9908613;0.9908577;0.9908697;0.9908786;0.9908875;0.9908971;0.9909078;0.9909164;0.99092615;0.990936;0.9909459;0.9909558;0.9909659;0.99097556;0.99098396;0.9909934;0.99100184;0.9910121;0.9910204;0.9910318;0.9910409;0.9910495;0.99105763;0.99106604;0.99107474;0.9910827;0.99109143;0.99110055;0.99110997;0.9911191;0.9911287;0.9911368;0.9911454;0.9911555;0.99116415;0.9911726;0.9911809;0.99118984;0.9911978;0.9912067;0.9912158;0.99122465;0.9912328;0.991241;0.99125135;0.9912605;0.99126935;0.9912776;0.99128544;0.99129397;0.9913024;0.99131227;0.99132144;0.9913299;0.9913387;0.99134713;0.99135566;0.9913631;
0.5277778;0.4370861;0.5;0.5127388;0.5;0.49356222;0.48269582;0.46929133;0.49573863;0.49044585;0.5063584;0.5365854;0.5609037;0.5903724;0.6061381;0.62710506;0.647191;0.66338724;0.6780914;0.69334185;0.7064951;0.72037363;0.73044455;0.74274975;0.75385404;0.7629886;0.7720133;0.78037596;0.7872057;0.7943323;0.8013272;0.8069327;0.8120832;0.81738466;0.823182;0.82713825;0.82997525;0.83430934;0.83902276;0.8423468;0.84612924;0.8496875;0.85353225;0.8569304;0.8601744;0.86342984;0.86627746;0.86861515;0.87125266;0.87362057;0.8760309;0.87816614;0.8808816;0.8827687;0.88506573;0.8874327;0.8892726;0.8913976;0.8930636;0.8948404;0.8963362;0.89826566;0.89958245;0.90098804;0.90251315;0.90397286;0.9053894;0.9068912;0.9083809;0.90955245;0.9105948;0.9118402;0.9130828;0.9145193;0.91579133;0.91702604;0.918044;0.91924113;0.92021894;0.9211346;0.92219347;0.9230892;0.92394054;0.9247732;0.9257143;0.92666566;0.927582;0.9284652;0.92930627;0.93021905;0.93096024;0.9318697;0.93264246;0.93333334;0.93393767;0.9345756;0.93524504;0.93590087;0.93660206;0.93719804;0.9378794;0.93846744;0.93900585;0.9396638;0.9402633;0.9408655;0.94146997;0.942097;0.94263566;0.9430971;0.9435843;0.94404376;0.94452137;0.9449594;0.9454277;0.9458821;0.94629896;0.946739;0.9471661;0.94766617;0.9480954;0.9485781;0.94897634;0.94938976;0.94988537;0.95023793;0.9505856;0.9509384;0.95129114;0.95167774;0.9520534;0.9524045;0.9527644;0.95312345;0.9534005;0.95377666;0.9540636;0.95442057;0.9547975;0.955139;0.9554258;0.95574975;0.956045;0.9563124;0.95661974;0.9569421;0.9572368;0.9574863;0.9577811;0.9580645;0.95832974;0.9586058;0.9588748;0.9591334;0.95943666;0.9596713;0.95993334;0.96020186;0.9604896;0.96071225;0.9609483;0.9611846;0.9614398;0.96164274;0.96185565;0.9620603;0.96224195;0.9624189;0.9626263;0.9628141;0.96299714;0.9631897;0.9634081;0.963613;0.9638128;0.96402127;0.9642459;0.9644257;0.9645855;0.9647851;0.96500546;0.96519285;0.9653733;0.96555924;0.9657432;0.9659252;0.9661005;0.96627873;0.9664551;0.96664584;0.9668001;0.9669643;0.96713585;0.96732557;0.967489;0.96765953;0.9678282;0.9680186;0.9681941;0.9683573;0.9684962;0.96863997;0.9688128;0.96896976;0.9691291;0.9693024;0.96944284;0.9696031;0.9697218;0.9698735;0.9700106;0.9699677;0.97013265;0.9702721;0.970412;0.9705632;0.9707022;0.9708293;0.9709728;0.9710924;0.9712196;0.97136605;0.9714858;0.9715342;0.9716689;0.9718138;0.9719394;0.97205096;0.9721728;0.9722778;0.972371;0.9724948;0.97262824;0.9727452;0.9728626;0.972973;0.97310936;0.9732266;0.9733531;0.973477;0.97358817;0.97369134;0.9737937;0.9739051;0.97400576;0.9740988;0.9742145;0.9743264;0.974432;0.97454333;0.97463655;0.97473824;0.9748535;0.9749574;0.9750655;0.9751753;0.97526395;0.9753519;0.9754343;0.9755372;0.97562695;0.97571844;0.97576904;0.9758725;0.97591496;0.97603226;0.9761134;0.9758076;0.97590655;0.97598255;0.97608;0.976179;0.9762738;0.9763475;0.97643197;0.97651243;0.9765891;0.9766302;0.9767125;0.97679424;0.9768646;0.9769335;0.9770126;0.977088;0.97716284;0.9772508;0.97732985;0.9774001;0.9774822;0.97756267;0.9776274;0.97771084;0.97778374;0.97784925;0.9779192;0.977982;0.97807443;0.97793436;0.9780157;0.9779653;0.9780316;0.9779766;0.9780558;0.9780414;0.9781179;0.978191;0.9782553;0.9783164;0.97839195;0.97845775;0.9785286;0.97858554;0.97865915;0.9787261;0.97879255;0.9788753;0.9789478;0.97902244;0.9790785;0.97913164;0.9791965;0.9790674;0.9791193;0.97919536;0.9792541;0.9793267;0.9793831;0.9794425;0.9794999;0.9795634;0.979625;0.9796862;0.97974306;0.9797924;0.9798447;0.97990143;0.9799548;0.9800218;0.9800783;0.9801368;0.98007554;0.98005533;0.9801172;0.9801795;0.9802376;0.9802909;0.98034984;0.98039955;0.98045933;0.98051506;0.98058;0.9806387;0.98068476;0.9807335;0.98078346;0.9808395;0.98089594;0.98094296;0.9809876;0.98103553;0.9810895;0.98114854;0.9812011;0.98125273;0.98130137;0.9813511;0.9814012;0.98145235;0.9815013;0.9815519;0.9816042;0.9816491;0.98170084;0.98174655;0.9817927;0.98184234;0.9818905;0.98194027;0.98199356;0.98203963;0.9820892;0.9821447;0.9821931;0.9822406;0.98228425;0.9823259;0.98236734;0.98241514;0.98245436;0.9824964;0.98254114;0.98258275;0.9826282;0.98267114;0.98272306;0.98276436;0.98279977;0.98284125;0.9828843;0.98292875;0.98296744;0.9830115;0.9830508;0.98309445;0.98313624;0.9831701;0.98302346;0.98307055;0.98307973;0.98312265;0.9831723;0.9832174;0.9832644;0.9833106;0.98335075;0.98338914;0.98342264;0.9834591;0.98349905;0.98353577;0.9835774;0.9836086;0.98365396;0.9836965;0.9837353;0.9837077;0.9836222;0.9836624;0.98370445;0.9837433;0.9837835;0.98381555;0.98385483;0.9838895;0.98392266;0.9839672;0.9839995;0.9840312;0.98407185;0.98411137;0.9841497;0.98419064;0.98422116;0.98425615;0.98429054;0.9843299;0.984364;0.98439336;0.9844249;0.9844567;0.9844019;0.9844368;0.98447204;0.98450893;0.9845429;0.98457813;0.9846096;0.9846454;0.9846797;0.98471475;0.98474956;0.9847826;0.9848145;0.9848502;0.9848823;0.9849147;0.9849448;0.9849761;0.98501235;0.9850425;0.9850738;0.985105;0.9851393;0.98516816;0.9851985;0.9850598;0.9848456;0.9848718;0.98490626;0.98493195;0.9849604;0.9849854;0.9850136;0.98504376;0.98507625;0.9851065;0.9851359;0.9851672;0.98519635;0.98522854;0.98525983;0.98529094;0.98532784;0.9853583;0.98538786;0.98541886;0.98544514;0.9854805;0.98550916;0.9854128;0.98544264;0.98547083;0.98549855;0.9855231;0.985557;0.9855833;0.98561096;0.9856363;0.9856652;0.98568773;0.98571354;0.98574036;0.9857685;0.9857969;0.9858201;0.98584616;0.9858735;0.9859008;0.98592764;0.98595756;0.9859827;0.9860061;0.9860314;0.98605776;0.98608845;0.98611844;0.98614335;0.9861741;0.9862002;0.98622656;0.9862535;0.9862736;0.98629767;0.9863257;0.9863449;0.9863683;0.9863871;0.98641074;0.9864326;0.98645914;0.9864865;0.986517;0.9865425;0.98656434;0.9865877;0.9866146;0.9866375;0.9866644;0.986682;0.9867107;0.98673135;0.98675954;0.9867813;0.98680705;0.98682964;0.98685676;0.98688406;0.98690635;0.98692644;0.98694485;0.98696905;0.98699075;0.98701453;0.98703605;0.9870581;0.9870816;0.98710203;0.98712206;0.9871436;0.9871629;0.98718274;0.9872034;0.98722404;0.9872478;0.9872733;0.9872951;0.9873169;0.9873392;0.98735994;0.98738176;0.9874024;0.9874247;0.98745054;0.9874749;0.9874972;0.9875202;0.9875401;0.98756415;0.98758304;0.9876025;0.9876235;0.9876458;0.9876686;0.98768884;0.9877057;0.9877272;0.98775077;0.98776805;0.9877904;0.9878105;0.98783267;0.98785317;0.98787016;0.98789084;0.987909;0.9879285;0.98794895;0.9879696;0.98798805;0.9879867;0.9879593;0.9879762;0.9879964;0.9878444;0.9876501;0.9876475;0.9876667;0.98768675;0.9877043;0.98759836;0.98762053;0.9876412;0.98766243;0.98766005;0.9876783;0.9876957;0.9877143;0.9877347;0.9877512;0.98777246;0.9877927;0.98781073;0.98783207;0.98785233;0.987871;0.9878873;0.98790437;0.98792213;0.9879416;0.9879625;0.9879796;0.9880001;0.9880173;0.98803526;0.9880514;0.9880719;0.9880882;0.9879042;0.9879234;0.98794323;0.9879589;0.987975;0.9879935;0.9880109;0.98803145;0.9880488;0.9880682;0.98808473;0.9881031;0.98812073;0.98814017;0.98815626;0.9881751;0.9881946;0.988172;0.988187;0.988202;0.988219;0.9882392;0.98825455;0.98826796;0.98828596;0.98830295;0.9883217;0.9883398;0.98835754;0.9883764;0.988395;0.9884137;0.9884328;0.98844963;0.98846704;0.98848176;0.9884964;0.98851174;0.9885303;0.9885466;0.9885638;0.98858;0.98859483;0.988611;0.98862636;0.9886442;0.988661;0.9886776;0.98869413;0.9887115;0.9887266;0.9887445;0.9887609;0.9887803;0.98879826;0.98881674;0.9888308;0.9888465;0.98886126;0.98887813;0.98889637;0.9889102;0.98892564;0.98894;0.9889554;0.9889744;0.98899007;0.98900956;0.98902655;0.9890459;0.9890624;0.98907506;0.98909086;0.9891054;0.9891185;0.9891318;0.98914605;0.9891621;0.98917955;0.98919487;0.9892097;0.98922205;0.9892347;0.9892498;0.9892653;0.9892787;0.9892954;0.98930883;0.98932284;0.9893375;0.9893532;0.9893676;0.98938143;0.989395;0.9894101;0.989424;0.98943675;0.9894496;0.98946327;0.9894759;0.9894897;0.9895028;0.9895157;0.9895294;0.989545;0.9895585;0.98957133;0.9895841;0.98959917;0.98961294;0.98962504;0.98963803;0.98965186;0.98966336;0.98967534;0.9896907;0.9897046;0.98972094;0.98973423;0.98974746;0.9897619;0.9897746;0.9897875;0.98980254;0.98981494;0.9898262;0.9898382;0.98985136;0.98986465;0.9898786;0.98989147;0.9899031;0.98991525;0.98992735;0.9899396;0.9899526;0.9899645;0.98997647;0.9899901;0.99000317;0.99001455;0.9900266;0.9900391;0.99005175;0.99006504;0.9900779;0.99008965;0.9901007;0.9901121;0.9901233;0.9901333;0.9901452;0.9901582;0.9901712;0.9901828;0.9901948;0.9902083;0.99022245;0.9902327;0.9902447;0.9902576;0.9902683;0.9902824;0.990294;0.99030435;0.9903143;0.99032795;0.9903413;0.9903538;0.9903652;0.9903744;0.99038506;0.99039733;0.9904072;0.9904191;0.9904289;0.9904404;0.990453;0.9904643;0.99047667;0.99048895;0.9905031;0.9905135;0.9905254;0.9905371;0.99054736;0.9905566;0.9905663;0.9905784;0.99059254;0.9906035;0.9906146;0.99062467;0.990637;0.99064773;0.99065816;0.99066764;0.9906777;0.9906862;0.9906985;0.99069196;0.9906095;0.99055886;0.9905691;0.99058026;0.9905438;0.9905089;0.99042773;0.9904397;0.9904499;0.99046004;0.9904715;0.9904828;0.9904939;0.990507;0.9905175;0.9905266;0.99053663;0.9905477;0.99055856;0.99056846;0.9905808;0.9905916;0.99060273;0.9905373;0.990547;0.99055773;0.9905676;0.9905783;0.9905895;0.9905544;0.990505;0.99051696;0.990527;0.9905385;0.9905354;0.9905307;0.9905401;0.99054956;0.99055874;0.9905397;0.99054974;0.9905602;0.99057096;0.9905824;0.990595;0.99060386;0.99061453;0.9906252;0.99063545;0.99064815;0.99066025;0.9906696;0.99068147;0.99069;0.9907007;0.9907109;0.99072164;0.9907329;0.9907433;0.9907538;0.99076474;0.990774;0.99078107;0.9907903;0.9908003;0.9908099;0.99082106;0.99083084;0.99084234;0.99085236;0.99086267;0.99087274;0.9908821;0.9908912;0.99090195;0.9909104;0.99092054;0.9909317;0.99094296;0.99095297;0.9909656;0.9909747;0.99098474;0.99099547;0.99100554;0.9910152;0.9910235;0.99103206;0.9910408;0.9910517;0.99106;0.99106956;0.9910798;0.99108934;0.9910972;0.9911076;0.9911159;0.99112606;0.9911366;0.9911471;0.9911566;0.9911525;0.9911614;0.99117;0.99117893;0.9911865;0.9911943;0.9912014;0.99120796;0.99121654;0.9912253;0.9912365;0.99124616;0.99125427;0.9912623;0.99127066;0.99122494;0.9911637;0.9911307;0.9911404;0.9911508;0.9911595;0.9911695;0.9911797;0.99119;0.9911971;0.9912057;0.99121547;0.99122345;0.9912326;0.99124134;0.99125;0.9912591;0.99126613;0.9912754;0.991286;0.9912946;0.99130297;0.9913109;0.99131984;0.9913289;0.99133897;0.9913479;0.99135596;0.9913646;0.9913731;0.9913818;0.99139017;0.99139726;0.99140495;0.99141335;0.9914225;
