0.40983605;0.41044775;0.47549018;0.47826087;0.49709302;0.55608594;0.59795916;0.6241259;0.6651584;0.69054055;0.7097561;0.7364341;0.7578521;0.7675926;0.78001755;0.7903358;0.79645336;0.79590344;0.805383;0.81604695;0.82375;0.8280597;0.83381087;0.8414434;0.84756416;0.85295606;0.8590799;0.8635724;0.8680524;0.8727669;0.8772594;0.8815896;0.886071;0.88972807;0.8924494;0.8954155;0.89786637;0.90088254;0.9032472;0.9057456;0.90826267;0.9104844;0.91254866;0.91444474;0.916092;0.91793144;0.9196035;0.9212726;0.92291445;0.9245283;0.92618805;0.92750746;0.9288672;0.9302437;0.9315197;0.9327344;0.93365145;0.934836;0.93596494;0.9371638;0.93820107;0.93902695;0.9399301;0.9409624;0.9417979;0.9426777;0.943564;0.94440216;0.9452876;0.94605577;0.94687045;0.9476233;0.9484099;0.94909346;0.94981956;0.9504833;0.9511624;0.9518231;0.9524275;0.95298666;0.953518;0.95408803;0.9547357;0.95524216;0.9557777;0.95622844;0.95676637;0.9572787;0.95777905;0.95827377;0.9587629;0.9592008;0.95967406;0.9601256;0.9605085;0.9609626;0.9613859;0.9616141;0.9597307;0.9584509;0.95814836;0.9546653;0.9535896;0.95252186;0.9518028;0.95036405;0.9484896;0.94639444;0.94485205;0.94435984;0.9433721;0.94169164;0.936758;0.93190813;0.9289238;0.9245367;0.92013204;0.91498417;0.9115226;0.9073915;0.90348727;0.89900595;0.8947368;0.8889351;0.88442105;0.88063824;0.8774475;0.87188256;0.86697936;0.86206555;0.8555588;0.85019964;0.8443542;0.8390904;0.8328256;0.8272538;0.8228217;0.81822425;0.8121296;0.80732423;0.8023947;0.7963181;0.7906014;0.7852991;0.7793752;0.7743784;0.76855093;0.76506966;0.7592496;0.753259;0.74780756;0.7426856;0.7383154;0.73381776;0.7299767;0.725097;0.7203411;0.7158804;0.71161324;0.7080885;0.7037274;0.6990307;0.69446856;0.6907079;0.68669057;0.68402267;0.6797471;0.67637146;0.6727079;0.6690375;0.6667419;0.66352695;0.6618336;0.65861404;0.6563074;0.6542145;0.6505989;0.64859205;0.6461837;0.6430714;0.64080155;0.63771904;0.63466406;0.63170034;0.62991524;0.6283896;0.62710583;0.6253076;0.62358063;0.6217823;0.6211836;0.6205053;0.6201597;0.62039304;0.6210575;0.6192597;0.6198788;0.6183409;0.6176319;0.6161001;0.615674;0.61523324;0.61417025;0.61358637;0.61262894;0.61211026;0.6117822;0.6123028;0.61117244;0.6112807;0.61042905;0.6101059;0.6087716;0.60846084;0.6089345;0.6092794;0.6088705;0.60977334;0.6111079;0.6124176;0.6134185;0.61451703;0.6159295;0.6166246;0.6177008;0.6192671;0.6208206;0.6227383;0.6246425;0.62644416;0.6285175;0.6300575;0.6316253;0.63274145;0.63444436;0.63595396;0.63747907;0.6389322;0.63989276;0.6412091;0.6427356;0.6441926;0.64586186;0.6473861;0.64871365;0.65023166;0.65177274;0.6533003;0.6544594;0.65568143;0.6567721;0.65806484;0.6595896;0.66089547;0.66232723;0.663528;0.6648206;0.6660536;0.6672116;0.6683288;0.6696986;0.67105716;0.6722767;0.67358243;0.6749879;0.6760849;0.6772985;0.6784107;0.67957646;0.6809006;0.68218374;0.6833373;0.6844676;0.6856488;0.6868065;0.6879703;0.688823;0.6899146;0.69104123;0.69213146;0.6931439;0.6943168;0.6952597;0.69621056;0.697251;0.6984063;0.69953936;0.70075727;0.7017933;0.70276964;0.7038311;0.70474225;0.70587975;0.70708525;0.7083062;0.70939136;0.71036863;0.71137655;0.71240205;0.71353036;0.71462554;0.7156402;0.71632403;0.7167691;0.7176367;0.7184035;0.71926093;0.7199551;0.7207798;0.72149855;0.7224169;0.7234427;0.7239967;0.7247519;0.72550696;0.7263615;0.7273352;0.7279252;0.7285818;0.7293112;0.73030657;0.7311875;0.7320202;0.7327525;0.73357546;0.73447704;0.7352999;0.73603505;0.7368893;0.7376361;0.7383989;0.7391271;0.73999155;0.74077064;0.741555;0.7422854;0.7430899;0.74381167;0.74454874;0.7453008;0.7461153;0.7468203;0.7475779;0.748331;0.749145;0.7499259;0.7506743;0.7514457;0.7522397;0.75300145;0.7537406;0.754377;0.7549123;0.7556223;0.7564075;0.7571439;0.7579106;0.75868976;0.75937814;0.7599516;0.76060736;0.7612848;0.76195854;0.76265347;0.7632779;0.7639734;0.76460737;0.765287;0.7659464;0.76652944;0.767214;0.76787865;0.76843625;0.7691018;0.7696771;0.77031213;0.7709125;0.7716181;0.7722348;0.7728405;0.7734278;0.7739439;0.7745406;0.77499914;0.7755455;0.77609664;0.77675587;0.7772643;0.7778802;0.77846354;0.77902216;0.77953476;0.78012383;0.7806955;0.78129256;0.78190047;0.78241384;0.7829597;0.78355837;0.7841055;0.7846085;0.78506815;0.78560084;0.7860088;0.7865232;0.787042;0.7876652;0.78811854;0.788623;0.78919744;0.7896443;0.79012847;0.7906104;0.79107714;0.79151607;0.7920942;0.79252243;0.7931204;0.7935192;0.7940234;0.79449385;0.794931;0.79536015;0.795806;0.79622525;0.796649;0.7971259;0.7976369;0.79812723;0.79868734;0.79924434;0.7997032;0.80017173;0.80058515;0.80104375;0.8015294;0.8019546;0.8023722;0.8028342;0.80331117;0.8037802;0.8041788;0.80467755;0.8050274;0.8055107;0.80588;0.8062979;0.8067362;0.80713385;0.8075299;0.8079025;0.80831724;0.8087735;0.8093139;0.8097708;0.81016684;0.81058776;0.8109645;0.8113345;0.81179225;0.8122113;0.8126232;0.8130385;0.81341076;0.8137507;0.8141968;0.81453896;0.81494075;0.8153004;0.81568885;0.81614083;0.8165008;0.81688917;0.81733036;0.8176315;0.81802493;0.818402;0.8188067;0.81912726;0.8195191;0.81989;0.8202882;0.82072264;0.8210886;0.8214295;0.82179266;0.8221121;0.82247245;0.82283133;0.82320267;0.8235817;0.8239315;0.82430285;0.82468176;0.8249773;0.82530355;0.8256286;0.82600623;0.8263778;0.8267567;0.8271118;0.82744336;0.8277473;0.8280764;0.82845664;0.8287614;0.82912993;0.8295228;0.82981086;0.8301108;0.83047783;0.8308306;0.8311565;0.83150643;0.8318004;0.8321226;0.8324602;0.8327675;0.8331355;0.8334896;0.8338422;0.8341648;0.83447397;0.834786;0.8350687;0.8353541;0.8357508;0.83611375;0.8364196;0.8367638;0.8370633;0.8373343;0.83754575;0.83792025;0.83825433;0.8386102;0.8388837;0.839164;0.83948916;0.83975214;0.84008247;0.84036994;0.84063756;0.8408968;0.84119624;0.8415021;0.8418104;0.84209174;0.8423573;0.84263664;0.84292597;0.8431705;0.8434797;0.84372973;0.84398264;0.844267;0.84452534;0.84480774;0.8450963;0.8453802;0.84563833;0.8459238;0.8462012;0.84646356;0.8467321;0.84697187;0.84723854;0.8474492;0.84768677;0.84791327;0.8481972;0.8484733;0.8487551;0.8490292;0.8492787;0.84957427;0.84979856;0.85006887;0.85034484;0.85057014;0.85082775;0.8510812;0.8513174;0.85154635;0.85179734;0.85204107;0.85227096;0.8525034;0.85275126;0.852979;0.8532475;0.853461;0.8537119;0.85400623;0.85430247;0.85455996;0.8548352;0.85506904;0.8553331;0.8555715;0.85584295;0.85608274;0.8562881;0.8565294;0.8567821;0.8570127;0.8572456;0.85749274;0.8577571;0.8579905;0.85821724;0.85844326;0.8586804;0.8588961;0.8590935;0.8593431;0.85955673;0.859796;0.8600373;0.8602894;0.8604858;0.86069024;0.8609113;0.8611117;0.8613428;0.86159873;0.8618084;0.8620175;0.86223155;0.8624674;0.8626884;0.8628949;0.86311734;0.8632129;0.86342037;0.8636648;0.86389554;0.8640845;0.8642171;0.8643615;0.8644635;0.86459607;0.8647925;0.8647964;0.8649462;0.86515313;0.86531544;0.8655239;0.8656997;0.86591494;0.8661109;0.86634856;0.8665433;0.8667453;0.866965;0.8671501;0.8673711;0.8675758;0.8677629;0.86795574;0.86816883;0.86834544;0.86855215;0.86874807;0.86893326;0.8691407;0.86932224;0.8695083;0.86967885;0.8698889;0.8700808;0.8702846;0.8704779;0.8706755;0.8708504;0.8710518;0.87122434;0.8714172;0.8716532;0.8718375;0.8720237;0.87221175;0.87241125;0.87257665;0.8727607;0.87296087;0.87312007;0.8732813;0.87347984;0.87364006;0.8738258;0.8740226;0.87422353;0.8743749;0.8745608;0.8747253;0.87489164;0.8750921;0.87528956;0.8754476;0.875612;0.87579423;0.875985;0.8761661;0.8763467;0.87653804;0.87670857;0.87686974;0.8770773;0.8772552;0.87741494;0.8776007;0.87776834;0.8779641;0.87814826;0.8783078;0.87845826;0.8786301;0.87879926;0.8789593;0.87914264;0.8793039;0.8794969;0.87965935;0.8798214;0.8800042;0.88016325;0.880307;0.8804842;0.8806524;0.8808432;0.8810146;0.8811751;0.8813393;0.88149273;0.8816049;0.88174516;0.8819077;0.88209033;0.8822621;0.8824263;0.8825809;0.88273907;0.8829009;0.8830784;0.88323325;0.8833797;0.88354576;0.88368744;0.8838427;0.8839599;0.8841243;0.8842803;0.88441235;0.8845382;0.8847088;0.884832;0.884994;0.8851652;0.88530296;0.88543075;0.88556594;0.88569504;0.88582575;0.8859792;0.8861093;0.8862581;0.88641804;0.88654333;0.88669485;0.88684404;0.8869947;0.88715065;0.88728184;0.88744634;0.88759357;0.8877534;0.8879054;0.88805515;0.888221;0.8883332;0.88847446;0.8886172;0.88875234;0.888878;0.889007;0.8891592;0.88928574;0.8894156;0.8895272;0.8896744;0.88982844;0.8899624;0.8900747;0.89019024;0.89032155;0.8904578;0.8906044;0.8907329;0.89087343;0.8909996;0.8911307;0.89128935;0.89142156;0.8915308;0.89164513;0.89179367;0.89195555;0.89208955;0.8922317;0.8923565;0.8925014;0.89265096;0.8927866;0.892927;0.89305687;0.89318645;0.8933174;0.89343965;0.89356166;0.893647;0.8937668;0.8939096;0.89403045;0.89414936;0.8941673;0.8942891;0.894409;0.8945417;0.8946692;0.89477026;0.89489394;0.89502215;0.89515173;0.89527446;0.89540017;0.8955063;0.8956539;0.8957963;0.8959096;0.89604807;0.89616716;0.8963066;0.8964393;0.89654803;0.89669114;0.896826;0.8969605;0.89707285;0.89719117;0.8972999;0.8974146;0.89753217;0.89765406;0.8977787;0.8979061;0.89801645;0.898125;0.8982485;0.89838696;0.89849466;0.8986203;0.8987411;0.8988466;0.8989594;0.8990914;0.8992081;0.89931715;0.8994378;0.8995522;0.8996501;0.8997685;0.8998748;0.8999853;0.90008235;0.90020263;0.90032554;0.90041757;0.90052396;0.9006519;0.90075487;0.9008707;0.9009876;0.9011202;0.9012294;0.90136266;0.9014742;0.901584;0.901678;0.90180016;0.9019022;0.902021;0.9021409;0.9022436;0.9023616;0.90248907;0.9026162;0.90272075;0.9028264;0.9029444;0.90305513;0.9031725;0.9032731;0.9033666;0.903475;0.9035613;0.9036679;0.9036523;0.9037409;0.90386736;0.90386623;0.9039652;0.9040625;0.9041678;0.9042688;0.9043857;0.9044942;0.90459317;0.90469193;0.9047892;0.9048942;0.90498173;0.90508765;0.9052065;0.9052987;0.9053921;0.9055089;0.90560573;0.90570503;0.9058028;0.90588737;0.90599644;0.90608585;0.9061738;0.90627706;0.90637624;0.9064611;0.90654963;0.9066201;0.9067262;0.9068053;0.90690076;0.90698725;0.90709126;0.9071912;0.90729475;0.9073843;0.90749866;0.90759903;0.9076954;0.90779537;0.9078926;0.90798837;0.9080852;0.90817565;0.90826714;0.90835965;0.9084606;0.9085663;0.9086656;0.9087769;0.9088659;0.908967;0.9090521;0.9091382;0.90923625;0.90932804;0.9094233;0.9095099;0.90959877;0.9096767;0.90974116;0.90983194;0.9099154;0.910007;0.9100794;0.91017544;0.9102855;0.9103633;0.91045284;0.91055983;0.9106419;0.91072387;0.91082084;0.91091645;0.9109979;0.9110908;0.911187;0.9112853;0.9113799;0.91146165;0.91155016;0.9116327;0.9117312;0.91181797;0.91190237;0.9120002;0.912091;0.9121783;0.91226876;
0.4861111;0.41333333;0.42672414;0.4557377;0.47519583;0.51868135;0.5546875;0.58714044;0.6255639;0.64411366;0.6678967;0.68631816;0.705036;0.7194313;0.73297966;0.7436319;0.7544539;0.759707;0.7625949;0.767624;0.77148193;0.7801673;0.7868571;0.7944079;0.80127186;0.8063201;0.81463414;0.81736666;0.8174312;0.8189081;0.8173988;0.81977475;0.82212317;0.82642996;0.8310292;0.83239806;0.8354015;0.8404669;0.84458995;0.8484543;0.8514003;0.8554487;0.8586207;0.8619951;0.8646865;0.8675088;0.87029046;0.87310076;0.8759967;0.87863296;0.88128453;0.8837329;0.8856491;0.88781095;0.88997316;0.8917946;0.8935316;0.8952138;0.8969614;0.8984463;0.8998449;0.90131;0.9030459;0.904802;0.9063018;0.9077551;0.9091275;0.9103708;0.9116497;0.912943;0.91403574;0.9151811;0.9164665;0.91762346;0.9186465;0.919673;0.9207157;0.9220421;0.9230638;0.92393136;0.92462564;0.92556685;0.92638934;0.92733395;0.92823195;0.9290858;0.92989784;0.93089247;0.9316226;0.9322668;0.933008;0.93381065;0.9345281;0.935258;0.93585384;0.9365724;0.9371183;0.9376977;0.9384176;0.93901455;0.9395355;0.94006354;0.9406213;0.94119936;0.94169134;0.9421509;0.942684;0.94285357;0.94323254;0.9436862;0.94414634;0.9446124;0.9450971;0.9455475;0.94605416;0.94653904;0.94694775;0.94745296;0.94786566;0.9483478;0.94879246;0.9491958;0.94961494;0.94999456;0.950449;0.9508056;0.9511935;0.95158565;0.9519362;0.95229167;0.95269084;0.953069;0.95337;0.9536906;0.9540161;0.95437795;0.95471174;0.95501864;0.9553171;0.9556459;0.9559615;0.9563519;0.9567353;0.9570155;0.95732784;0.9576122;0.9579083;0.9582269;0.95844674;0.95873874;0.9589936;0.9592599;0.9595192;0.9595117;0.9597837;0.96002084;0.96019983;0.96012664;0.9594767;0.9595644;0.9598323;0.9595429;0.95974433;0.9598085;0.96004266;0.960199;0.9604442;0.96070856;0.9609225;0.9608921;0.96115506;0.96115744;0.96128577;0.961042;0.9609556;0.96117777;0.96055347;0.9603863;0.96035707;0.96041244;0.96040714;0.96064866;0.96010065;0.9591897;0.9586141;0.9586735;0.9587382;0.95856196;0.9580881;0.95747876;0.9564846;0.95576787;0.9560045;0.9558947;0.95541;0.9553584;0.9549438;0.9548294;0.9546727;0.95470595;0.9548217;0.9546523;0.95410824;0.95412844;0.9538115;0.95363367;0.9531475;0.9522785;0.9521646;0.95183605;0.95139825;0.9515004;0.9512102;0.9509953;0.9506851;0.95066;0.9507201;0.95009357;0.95004654;0.9502193;0.9497172;0.9496451;0.94975334;0.94964814;0.94979155;0.94999397;0.95012885;0.9501342;0.9503533;0.95052963;0.95072496;0.95094186;0.9511368;0.95135856;0.9515839;0.9517739;0.9519485;0.95205677;0.95205283;0.9520463;0.95212555;0.9519847;0.9515389;0.95135677;0.9511437;0.9507381;0.9497717;0.9497534;0.9494161;0.9486441;0.94809484;0.9481262;0.9481915;0.94802207;0.94789886;0.94787735;0.94807875;0.9482813;0.9484931;0.94867367;0.948869;0.94904953;0.9492026;0.94940954;0.94960964;0.94979787;0.94999236;0.95021063;0.9503869;0.95055944;0.9507159;0.9509181;0.951065;0.95124257;0.95140195;0.95160335;0.95177466;0.9519495;0.9521393;0.9523115;0.95248014;0.9526224;0.9527525;0.9529316;0.9530577;0.95322555;0.9534055;0.95356214;0.9537395;0.9538982;0.9540515;0.95419526;0.95437634;0.95452225;0.95470077;0.954855;0.9550062;0.9551461;0.95530957;0.9554374;0.95557666;0.9557211;0.95585454;0.9559833;0.95610934;0.9562542;0.9563903;0.9565102;0.9566543;0.9567956;0.9569529;0.9571054;0.9572512;0.95737934;0.9575012;0.95764434;0.9577665;0.957897;0.95805544;0.9581841;0.9583263;0.9584551;0.95858836;0.95872426;0.95883685;0.95875686;0.9588961;0.95889103;0.9590205;0.95914066;0.9592736;0.959394;0.9595236;0.95964086;0.95977384;0.95989454;0.9600113;0.9601065;0.9602204;0.96033686;0.96043366;0.9603431;0.9604677;0.9604141;0.96026254;0.9601908;0.95985687;0.95992786;0.95989835;0.9595995;0.959167;0.9589742;0.9588358;0.95867866;0.95868087;0.9587629;0.95883185;0.95895267;0.95903856;0.9591488;0.95926934;0.95937383;0.9594961;0.9596221;0.95972323;0.95981944;0.95991963;0.9600401;0.96016425;0.96026415;0.9603928;0.96050173;0.96061146;0.96071064;0.96080786;0.9609131;0.961022;0.9610953;0.96121436;0.96132296;0.96142685;0.96152884;0.96163166;0.9617121;0.9618234;0.96193135;0.9620521;0.96215606;0.9622529;0.9623374;0.96242803;0.9625196;0.96262753;0.96271163;0.96280694;0.96290046;0.9629833;0.96307725;0.96316314;0.9632486;0.9633524;0.9634494;0.96354836;0.9636407;0.96372885;0.96382993;0.96391594;0.9640028;0.96407604;0.96416926;0.9642632;0.9643519;0.9644508;0.9645409;0.964634;0.964714;0.9648074;0.9648808;0.96496195;0.9650336;0.9651106;0.9651839;0.96528715;0.9653609;0.96544313;0.9655349;0.9656196;0.96570176;0.9657856;0.96585935;0.9659468;0.9660231;0.9661054;0.96620435;0.9662858;0.9663574;0.966435;0.9665278;0.96660674;0.9666718;0.9667531;0.9668289;0.96690327;0.9669824;0.9670703;0.96713114;0.9672021;0.96722406;0.9672846;0.967344;0.967412;0.9674816;0.9675481;0.96760744;0.9676637;0.9677352;0.9678131;0.96787816;0.9679449;0.96801424;0.96810395;0.96818006;0.9682446;0.968308;0.96838593;0.9684552;0.9685278;0.96859276;0.96867114;0.96873915;0.96880865;0.96887964;0.96894944;0.9690047;0.96908724;0.9691534;0.96921676;0.9692754;0.969333;0.9694034;0.9694074;0.9694773;0.96953917;0.9695999;0.9696052;0.9696673;0.9697325;0.96979576;0.9698571;0.96990895;0.9699806;0.9700552;0.9701188;0.97017634;0.97023284;0.9702997;0.970359;0.9703683;0.9702927;0.9702182;0.97025084;0.97014725;0.9701424;0.97019553;0.9702605;0.9703196;0.9701909;0.9702035;0.97015166;0.9702089;0.9702573;0.9703252;0.97036624;0.9704211;0.9704804;0.97053945;0.9706014;0.9706538;0.9707083;0.97076726;0.97082365;0.9708897;0.9709441;0.9709923;0.9710441;0.9711017;0.97115755;0.9712162;0.97117406;0.9712214;0.9712795;0.9713257;0.9713769;0.9714242;0.9713683;0.9713228;0.9713642;0.9714221;0.97147614;0.9715214;0.9715794;0.9716335;0.97168463;0.97173065;0.9717927;0.97184116;0.9719083;0.9719598;0.97200704;0.9720575;0.9721174;0.9721785;0.9722365;0.97228146;0.9723269;0.97238904;0.97244287;0.97249985;0.97254854;0.9726004;0.9726475;0.97269833;0.97274435;0.97279155;0.9728399;0.9728907;0.9729154;0.9729678;0.9730116;0.97306556;0.9731123;0.97316325;0.97321343;0.9732672;0.9733132;0.9733597;0.97340536;0.97345155;0.97349566;0.97354954;0.97359395;0.9736125;0.9736114;0.97356635;0.97347325;0.97324234;0.9732394;0.97294617;0.97298855;0.9730326;0.9730672;0.9731227;0.97316754;0.97321284;0.9732592;0.97330546;0.9733521;0.9733998;0.9734479;0.9734905;0.9735365;0.9735806;0.97362626;0.97367656;0.9737207;0.97376126;0.9738063;0.9738542;0.9738995;0.9739487;0.97398686;0.97403175;0.9740753;0.97411305;0.9741191;0.9741607;0.9741981;0.9742399;0.97428215;0.9743237;0.9743618;0.9744008;0.97444034;0.97447693;0.97451895;0.97455704;0.974601;0.9746377;0.9746814;0.9747238;0.97476614;0.9747991;0.9748433;0.9748414;0.97488487;0.97492284;0.9749665;0.9750048;0.97505033;0.97508776;0.9751209;0.97515714;0.9751953;0.97522867;0.97526926;0.9753045;0.97534895;0.97538346;0.97541636;0.9754532;0.9754951;0.9755348;0.97557336;0.9756017;0.97564656;0.9756893;0.97572434;0.9757613;0.9757927;0.975827;0.97586167;0.9758383;0.9758758;0.9758476;0.9758278;0.9758289;0.97585833;0.9758352;0.9758724;0.97590655;0.9759464;0.97580093;0.97581977;0.9758361;0.9758299;0.97582954;0.97582775;0.97586393;0.97589904;0.97587866;0.97591466;0.97594714;0.9759862;0.9760204;0.9760578;0.97603595;0.9760488;0.9760481;0.9760451;0.9760817;0.9761187;0.976149;0.9761826;0.9762142;0.9762438;0.97627383;0.976313;0.97634786;0.97638315;0.9764206;0.9764533;0.9764901;0.97651994;0.976552;0.9765929;0.9766248;0.97666144;0.9766927;0.976726;0.9767597;0.9767862;0.9768224;0.9768567;0.97689;0.97691625;0.9769481;0.9769824;0.97701585;0.97704566;0.9770793;0.9771073;0.97714156;0.97718006;0.9772163;0.97724855;0.97727656;0.9773053;0.97734195;0.9773587;0.9773964;0.9774307;0.97745776;0.977491;0.97750205;0.9775289;0.9775411;0.9775728;0.9776065;0.9776335;0.9776459;0.9776842;0.97771305;0.97773856;0.97777337;0.9778048;0.9778369;0.9778662;0.97790056;0.97792923;0.97795945;0.9779856;0.97801805;0.9779802;0.97801137;0.9780397;0.9780671;0.9780965;0.9781265;0.97815764;0.9781118;0.9781401;0.9781669;0.9782001;0.9782286;0.9782563;0.9782869;0.97831714;0.9783457;0.9783723;0.97839963;0.9784306;0.9784623;0.9784867;0.97851264;0.97853845;0.978565;0.9785933;0.97861373;0.9786385;0.9786648;0.97869617;0.9787263;0.978752;0.9787813;0.9788072;0.9788298;0.9788567;0.97888714;0.9789142;0.97893983;0.9789657;0.97898865;0.9790141;0.9790043;0.9788272;0.978852;0.97877604;0.9787562;0.97854644;0.97849137;0.97841954;0.9783286;0.9783494;0.97835547;0.9783623;0.9782886;0.97823286;0.9782445;0.97821987;0.9782257;0.9782489;0.97821236;0.9782406;0.9780689;0.97803307;0.97777665;0.97764146;0.9772937;0.97692484;0.97621244;0.975704;0.9752916;0.9748946;0.9745435;0.97413313;0.9737888;0.9733747;0.97302145;0.9726436;0.97193205;0.97137886;0.9708733;0.9700994;0.96938723;0.96882534;0.9682991;0.96772057;0.96729267;0.96652985;0.96573734;0.96507037;0.964264;0.96339256;0.9627804;0.9619171;0.9611186;0.96039665;0.9594885;0.9584705;0.9577335;0.95667493;0.95561755;0.9546685;0.9534759;0.95227116;0.95109946;0.9498858;0.9487797;0.94782513;0.94659007;0.94571406;0.9447213;0.94352376;0.94249135;0.94121134;0.9401107;0.93889564;0.9380338;0.93678045;0.9356901;0.9347472;0.93351704;0.9323766;0.9312965;0.93030506;0.9294876;0.9283427;0.92721486;0.9262462;0.9251377;0.9242443;0.9233243;0.9221381;0.9210112;0.91998535;0.91910183;0.91795444;0.91706085;0.9159324;0.91487616;0.91382235;0.9129092;0.91176337;0.91081303;0.9097411;0.9086032;0.90748185;0.9064313;0.9053697;0.9041749;0.9031862;0.9020916;0.90105355;0.9000313;0.8989846;0.8978869;0.8968051;0.89572597;0.8946494;0.8936019;0.8925172;0.8917516;0.8909346;0.8898433;0.8890167;0.8880216;0.88710696;0.886051;0.8849716;0.8841281;0.88327324;0.88218766;0.8812336;0.8802943;0.8791263;0.8783195;0.8773227;0.8763408;0.875501;0.87463737;0.8738514;0.8729026;0.8718423;0.87083495;0.8699554;0.8691027;0.86810166;0.8672276;0.86625576;0.8653979;0.86452925;0.863652;0.86266345;0.86170185;0.8607669;0.85978496;0.8588542;0.858072;0.85719365;0.85632926;0.8556002;0.85463;0.8537587;0.8529978;0.85233456;0.8514439;0.8504591;0.8495365;0.8486755;0.8476018;0.8466972;0.84580636;0.8449056;0.84407765;0.8433457;0.8424737;0.8416505;0.8408289;0.8399153;0.838992;0.83802414;0.83720964;0.83635026;0.83557373;0.83472925;0.8340711;0.83327574;0.83230954;0.83155197;0.83070415;0.8299266;0.82907075;0.82825077;0.8274778;0.826661;0.82571006;0.8247275;0.8239836;0.82317364;0.8222868;0.82148015;0.820731;0.8200389;0.81911427;0.81826943;0.81747067;0.8166292;0.81586677;0.8149845;0.81415915;
