0.47619048;0.48854962;0.51152074;0.5255973;0.53387535;0.55187637;0.57272726;0.5830619;0.5872781;0.599473;0.6215569;0.6507592;0.6730575;0.68322396;0.6925734;0.7035541;0.7120061;0.713156;0.71350986;0.7098446;0.7097171;0.7031158;0.7066818;0.70396525;0.705483;0.70528966;0.7050781;0.71212834;0.7197802;0.72565585;0.72868216;0.72876364;0.7254501;0.7297619;0.7305182;0.73457247;0.73504895;0.72993994;0.7304647;0.72352546;0.71951616;0.7215674;0.723053;0.7245053;0.72471076;0.728617;0.72727275;0.7276016;0.7313148;0.73338693;0.7347906;0.7382863;0.74141;0.7421289;0.7428221;0.7444955;0.7475107;0.75075704;0.75559616;0.7570533;0.75802904;0.7619974;0.76600254;0.7693111;0.7725216;0.7765657;0.77791095;0.78088117;0.7830134;0.7851682;0.7872621;0.78931695;0.79090244;0.7933153;0.7951829;0.79664606;0.7970788;0.7985562;0.8;0.80231583;0.80388254;0.8054781;0.80659306;0.807526;0.8081478;0.8093604;0.8110066;0.81155664;0.8119155;0.81277996;0.8134516;0.81342304;0.81431055;0.8153625;0.81700736;0.81856424;0.81938267;0.82091194;0.82281584;0.82434803;0.8257667;0.8271146;0.82857895;0.829987;0.83109504;0.832287;0.83367217;0.8351372;0.83637273;0.83789134;0.83924407;0.84100014;0.84243447;0.84378725;0.8449704;0.84638834;0.84783363;0.84907836;0.85054195;0.85181;0.8530731;0.8542339;0.8552166;0.8564698;0.8576087;0.85851604;0.85956264;0.8606383;0.8618872;0.8629564;0.86403733;0.86517084;0.86603945;0.86713994;0.86799675;0.8689738;0.8699752;0.8709232;0.8717949;0.87267953;0.87355214;0.8743646;0.87515485;0.8760995;0.8771568;0.8778327;0.87847865;0.8792849;0.88009155;0.8807139;0.88150156;0.8823635;0.8831192;0.8838424;0.8845985;0.88534474;0.8860419;0.88676965;0.8875268;0.8881977;0.8889641;0.8896923;0.89042926;0.8910842;0.8917224;0.89237964;0.89298534;0.89330304;0.893965;0.8945344;0.8949004;0.8956322;0.8962234;0.8968564;0.89754546;0.898101;0.89879626;0.8990539;0.89919597;0.8997288;0.90009737;0.9003797;0.9007328;0.9006627;0.90031475;0.9002403;0.9002028;0.90020174;0.90016484;0.9006774;0.90041816;0.90069073;0.90058154;0.90048087;0.9010326;0.9014812;0.90164495;0.90211457;0.9026194;0.9030929;0.90378165;0.9043142;0.9048598;0.9053555;0.9058152;0.90625817;0.9066727;0.90711975;0.9075148;0.90790653;0.90836525;0.90880203;0.9092174;0.90968025;0.91011024;0.9105083;0.910947;0.91135955;0.91183877;0.9122485;0.9125959;0.9129406;0.9132878;0.913705;0.914077;0.91440666;0.914737;0.91497785;0.9153629;0.9156316;0.9159713;0.91633743;0.91674376;0.9170507;0.91735536;0.9177049;0.91796654;0.91819835;0.91853565;0.9188657;0.91916585;0.9193702;0.9194687;0.9195243;0.91871935;0.91826767;0.9181072;0.9178978;0.917748;0.91760826;0.91691333;0.9172115;0.9172852;0.917252;0.9175891;0.91786164;0.9178924;0.9168672;0.9167666;0.9170215;0.9172528;0.91732347;0.9172184;0.9172548;0.91733766;0.91709846;0.9166793;0.9163557;0.9155955;0.9155035;0.9156038;0.91548455;0.9157728;0.9159238;0.916053;0.916361;0.9164392;0.9164198;0.91667473;0.9168194;0.9167107;0.91696995;0.9172828;0.91759336;0.91783804;0.9180034;0.9183079;0.9183415;0.9186502;0.918934;0.91920453;0.9194107;0.91945875;0.9194806;0.9197641;0.9200528;0.9203395;0.9205846;0.9208889;0.9211732;0.92145544;0.9217007;0.9220104;0.922266;0.92252;0.9227621;0.92303306;0.9232686;0.92350274;0.9237288;0.92394036;0.9241573;0.92436975;0.9246134;0.9248458;0.9250832;0.9253382;0.925582;0.92578965;0.9260336;0.92629457;0.9265752;0.9267713;0.9269754;0.92716414;0.92739904;0.9275936;0.92783463;0.92794234;0.92811954;0.9283272;0.92852795;0.9287218;0.9289375;0.92914337;0.9293197;0.9295064;0.9297371;0.9299132;0.93011075;0.93032366;0.9305161;0.9307211;0.93092763;0.93112755;0.9313209;0.9315345;0.93170446;0.9319341;0.9321073;0.93230045;0.93250287;0.93271434;0.9329092;0.9330927;0.9332904;0.93347937;0.93365234;0.93384427;0.93404496;0.9341879;0.93438655;0.93457425;0.9347512;0.9349296;0.9351023;0.93528116;0.9353845;0.93555;0.9357263;0.9359086;0.9360769;0.9362687;0.93644786;0.93662834;0.9368123;0.9369527;0.937119;0.93728447;0.93745565;0.9376127;0.9377844;0.9379441;0.9381031;0.93823963;0.93838847;0.9385687;0.9387223;0.9388858;0.93905264;0.9391892;0.93933976;0.9394937;0.9396428;0.9397829;0.9399489;0.94008356;0.94023174;0.94027376;0.9401807;0.94011974;0.94013625;0.9401412;0.94024026;0.94015646;0.94020927;0.94019216;0.94018114;0.94014645;0.93995327;0.94011486;0.94023645;0.9402829;0.94044244;0.9405934;0.94072634;0.94085675;0.9409999;0.94112533;0.94127285;0.9414309;0.9415711;0.941707;0.94185346;0.94198805;0.9421166;0.9422409;0.94236463;0.94249874;0.9426448;0.9427991;0.94294006;0.9430697;0.9431952;0.94331497;0.9434342;0.9435685;0.94367456;0.94381297;0.9439456;0.94406897;0.94420207;0.94433117;0.9444647;0.9445758;0.9446931;0.9448149;0.9449478;0.9450767;0.94518864;0.9453132;0.9454339;0.94555414;0.94568026;0.9458106;0.94594836;0.9460838;0.9461932;0.9462959;0.9464202;0.94653296;0.94665617;0.9467726;0.94689626;0.9470177;0.9471372;0.94722414;0.94734263;0.94744253;0.9475495;0.94765913;0.94776225;0.9478665;0.9479614;0.94806635;0.94817084;0.94828075;0.9483931;0.948505;0.94861203;0.94870716;0.9488449;0.9489491;0.9490586;0.9491747;0.9492649;0.9493843;0.9494933;0.94959486;0.94971544;0.94980514;0.9499151;0.95003414;0.9501431;0.95024616;0.95033133;0.9504349;0.95053416;0.95062625;0.95071274;0.9508082;0.9508993;0.9509993;0.95109886;0.9511798;0.95127994;0.95137966;0.9514815;0.95155996;0.9516636;0.9517758;0.9518798;0.9519708;0.9520652;0.9521617;0.9522579;0.95235616;0.95243794;0.9525194;0.952608;0.95269257;0.95278174;0.952862;0.9529469;0.9530303;0.9531218;0.95320815;0.95329654;0.95336866;0.95346117;0.9535309;0.9536063;0.95368075;0.9537673;0.953864;0.95394987;0.9540469;0.9541298;0.95422155;0.9543084;0.95438695;0.9544618;0.9545353;0.9546153;0.954704;0.95478344;0.954867;0.95494807;0.95502776;0.95511264;0.95519066;0.9552738;0.9553458;0.9554317;0.9554902;0.9555518;0.95562506;0.95569694;0.9557697;0.95585614;0.9559379;0.9560078;0.9560806;0.95615107;0.9562276;0.9562913;0.9563632;0.95643175;0.95650417;0.95658255;0.95665044;0.9567283;0.9567977;0.9568659;0.9569389;0.9570057;0.9570621;0.9571365;0.95720065;0.95727754;0.9573422;0.95741165;0.957473;0.957546;0.95762944;0.95769507;0.9577663;0.9578402;0.95792156;0.9579843;0.95804596;0.9581294;0.9581992;0.9582726;0.95834184;0.9584232;0.9584826;0.95855683;0.9586252;0.95869243;0.9587538;0.9588188;0.9588789;0.9589379;0.95901144;0.9590792;0.95915043;0.95921504;0.95927763;0.9593509;0.9594112;0.95946693;0.95950663;0.9595755;0.9596387;0.95955664;0.9596268;0.9596896;0.95975316;0.9598226;0.9598831;0.9599503;0.9600122;0.96008164;0.9601439;0.9602026;0.96025676;0.9603185;0.96038604;0.9604414;0.96050936;0.9604039;0.96044433;0.960501;0.96055746;0.96061635;0.96068084;0.9607443;0.9608018;0.9608599;0.96092033;0.96098053;0.96103406;0.9610931;0.9611042;0.9611704;0.961233;0.96129304;0.9613529;0.9614109;0.9614768;0.9614066;0.96146744;0.96152174;0.9615711;0.96162903;0.96168923;0.96174526;0.9618027;0.96186155;0.9619241;0.9618652;0.96188277;0.9619411;0.96200466;0.9620619;0.96211505;0.9621727;0.962224;0.962279;0.96233463;0.9623863;0.9624378;0.96249974;0.9625547;0.962617;0.9626664;0.96272016;0.9627826;0.962839;0.96289736;0.9629475;0.96301365;0.9630715;0.9631212;0.96317357;0.96321934;0.96327007;0.96331775;0.9633689;0.96342134;0.96347576;0.9635265;0.96358347;0.96363246;0.9636891;0.9637456;0.9637825;0.9637555;0.9637708;0.96362585;0.96353847;0.96359396;0.963657;0.9637156;0.96375144;0.96380144;0.96385056;0.963912;0.963965;0.96401304;0.96406436;0.9641135;0.9641652;0.96423095;0.9642864;0.9643322;0.96437925;0.9644262;0.96444684;0.9644876;0.9645309;0.9645867;0.9646364;0.96468455;0.9647241;0.96476394;0.9648164;0.96483344;0.964883;0.964935;0.9649778;0.96502954;0.9650753;0.9651345;0.96518636;0.9652324;0.965277;0.96532536;0.96537095;0.96541524;0.96546;0.9655003;0.9655367;0.96558493;0.96562487;0.96566415;0.96570516;0.96574485;0.9657937;0.96583384;0.96587694;0.965923;0.96598357;0.96602935;0.9660823;0.96612656;0.96617794;0.96622443;0.96627074;0.96630794;0.96634924;0.9663952;0.96643925;0.9664903;0.9665359;0.9665778;0.9666244;0.96666783;0.96671355;0.96676433;0.96680397;0.9668435;0.9668881;0.9669355;0.9669787;0.96702075;0.96706027;0.96710604;0.96714485;0.96718526;0.9672273;0.9672664;0.9673065;0.9673499;0.96739596;0.96744365;0.9674867;0.96752566;0.9675652;0.967609;0.9676505;0.96768963;0.96772987;0.9677699;0.96780664;0.9678542;0.9678874;0.9679309;0.9679673;0.96800673;0.96804833;0.96808976;0.96812737;0.9681643;0.96820015;0.96824384;0.96828216;0.96832085;0.96835107;0.9683938;0.9684333;0.9684696;0.96850157;0.9685434;0.96858466;0.9686242;0.9686709;0.9687097;0.96875465;0.96879375;0.96883225;0.96886814;0.968908;0.9689518;0.96898997;0.969027;0.96906745;0.96910834;0.96914554;0.9691892;0.96922827;0.96925825;0.9692916;0.9693269;0.96936417;0.96940076;0.9694358;0.96946734;0.96950865;0.96954346;0.9695816;0.96961874;0.9696586;0.9696926;0.9697212;0.9697565;0.9697936;0.9698331;0.96986765;0.96990067;0.96994126;0.9699756;0.9700051;0.97004205;0.9700766;0.9701177;0.9701521;0.97019106;0.970229;0.970258;0.9702925;0.97033113;0.9703632;0.9703993;0.9704179;0.97045666;0.97048974;0.97051775;0.9705343;0.9705097;0.9705276;0.9705609;0.97055;0.9704778;0.97048247;0.9704377;0.97041166;0.970448;0.97040486;0.970392;0.9704111;0.970306;0.9702942;0.9703102;0.9703132;0.97023183;0.97022516;0.97020805;0.970225;0.9702079;0.9701067;0.96992683;0.9698698;0.96984214;0.96985936;0.9697408;0.96973807;0.9697599;0.96979624;0.96981114;0.969816;0.9697868;0.96975094;0.9697119;0.9696422;0.9696658;0.96970147;0.9697312;0.96976453;0.96979773;0.9698191;0.96983564;0.96987;0.96989846;0.9699309;0.96996504;0.96999735;0.9700291;0.9700622;0.97008985;0.970121;0.97015077;0.97018707;0.970225;0.97025454;0.97028446;0.9703139;0.9703446;0.9703778;0.97040707;0.970438;0.9704688;0.9705035;0.9705304;0.970564;0.9705929;0.97062683;0.9706615;0.97069067;0.9707172;0.9707483;0.9707823;0.9708045;0.97083336;0.9708675;0.97090334;0.97093403;0.97096676;0.9710011;0.97103405;0.97106326;0.97109246;0.97113013;0.9711632;0.9711979;0.97122395;0.971256;0.9712856;0.97132;0.9713478;0.97138244;0.9714133;0.971443;0.9714706;0.97149736;0.97152364;0.97155505;0.9715852;0.97160816;0.97163504;0.9716623;0.9716899;0.9717146;0.97174406;0.9717683;0.97179884;0.9718288;0.9718561;0.97188133;0.9719124;0.9719452;0.9719765;0.9720039;0.97203267;0.97206104;0.97208595;0.9721142;0.9721474;0.9721717;0.972201;0.9722298;0.97225326;0.97228533;0.9723147;0.9723414;0.9723714;0.9724006;0.9724245;0.9724547;
0.36363637;0.41975307;0.44262296;0.4811321;0.47606382;0.5132743;0.51588786;0.53745925;0.55364805;0.58311343;0.6068796;0.62996596;0.6492147;0.6618217;0.687276;0.70662194;0.7179081;0.7361008;0.7480593;0.7591093;0.7675467;0.77613777;0.78134286;0.78977275;0.7952669;0.80254775;0.80708057;0.8141374;0.82008564;0.82604694;0.8315508;0.8372093;0.84289277;0.84764206;0.8520548;0.8569807;0.8607222;0.8641754;0.8675543;0.8710778;0.87420964;0.8774319;0.8804176;0.88358486;0.8867246;0.88872534;0.8909091;0.8933709;0.89560896;0.89803076;0.89994705;0.90163934;0.9036206;0.9055472;0.90739834;0.90917826;0.910807;0.91231734;0.91377735;0.91534156;0.9166299;0.91807175;0.9192758;0.92056173;0.9218879;0.92313933;0.924306;0.92552567;0.92640775;0.92743635;0.9283689;0.92926466;0.9301125;0.93091506;0.93178546;0.93268204;0.9336601;0.9345423;0.9353463;0.93613076;0.93685436;0.9375309;0.938444;0.93916535;0.9398699;0.9406421;0.94124943;0.94183546;0.94254965;0.9431358;0.9436431;0.9442975;0.9448567;0.94547546;0.94614184;0.9467846;0.9474487;0.9479753;0.9485614;0.9491548;0.94964796;0.9502298;0.950792;0.951254;0.95168895;0.9521465;0.9523452;0.9515009;0.9513394;0.95076585;0.9498014;0.949666;0.949409;0.94882303;0.9489441;0.94910973;0.94785976;0.9470535;0.9450537;0.9425402;0.939294;0.93676966;0.9345683;0.9327749;0.93200684;0.9298912;0.92713356;0.9249246;0.9237279;0.9201311;0.9179628;0.9152286;0.9108574;0.9077979;0.9059323;0.9044168;0.90268326;0.8999228;0.89868814;0.89765805;0.89710885;0.89634144;0.89433014;0.89309514;0.89081883;0.89023834;0.8866522;0.8830631;0.880573;0.8776671;0.8747792;0.8717319;0.867788;0.86400205;0.8617579;0.8590925;0.8575303;0.8556267;0.8535523;0.8509807;0.8485249;0.8475995;0.84661776;0.8446209;0.8443514;0.84226525;0.84082603;0.83980083;0.8385298;0.8385384;0.83689153;0.8359719;0.83454895;0.8335497;0.8331942;0.832679;0.8320932;0.831391;0.8314498;0.83118993;0.8312137;0.8314311;0.8306639;0.8297641;0.82977194;0.82985115;0.8304639;0.83139944;0.83239555;0.8334847;0.8343068;0.83493733;0.8358353;0.83672214;0.8376336;0.8381546;0.838875;0.8393253;0.83978605;0.8404206;0.84099174;0.8413575;0.84195703;0.84181345;0.8421155;0.8422379;0.8429911;0.8438099;0.84414345;0.8447087;0.84519464;0.8456767;0.8460579;0.8461586;0.84627265;0.84667444;0.84694004;0.8476289;0.84797233;0.84860003;0.84882534;0.8495607;0.84999704;0.8506428;0.8511153;0.85174745;0.85235447;0.8529566;0.85345477;0.85406435;0.85470235;0.85540926;0.85597813;0.8564452;0.8570863;0.85766566;0.8582324;0.8588577;0.8593915;0.8599834;0.86061645;0.8612438;0.8618051;0.86233187;0.86292905;0.8634399;0.8639251;0.8645303;0.86511576;0.8656534;0.86625755;0.8667791;0.86719203;0.8677824;0.86831963;0.86878437;0.8692121;0.8698048;0.8702525;0.8707566;0.871211;0.87178576;0.8723039;0.87281144;0.8731639;0.87370837;0.87401146;0.8745294;0.87467283;0.87495697;0.87543476;0.8758543;0.87633127;0.8767017;0.8770591;0.87744296;0.8778545;0.878368;0.87880665;0.879209;0.8795745;0.87997174;0.88042814;0.8808644;0.8812532;0.8817494;0.8821434;0.8825564;0.88292885;0.8834058;0.8837517;0.8841957;0.88457876;0.88494897;0.8852806;0.8856822;0.8861065;0.8864366;0.8867849;0.88715106;0.8875894;0.8880046;0.88839227;0.88873845;0.8891114;0.88945794;0.8898833;0.8902202;0.89056927;0.8909114;0.89124215;0.8916908;0.89208543;0.89246815;0.892803;0.8930865;0.8935067;0.89388824;0.89422315;0.8945473;0.89486504;0.8951981;0.89556336;0.8959474;0.89628637;0.8966021;0.89693683;0.8972155;0.89750093;0.8978052;0.8981363;0.89838016;0.8986712;0.8989727;0.89928824;0.8996019;0.8998585;0.90009415;0.9003716;0.90065914;0.9007933;0.90096515;0.9010628;0.90136397;0.9016255;0.9019157;0.902193;0.9025059;0.9027762;0.9030707;0.90334517;0.9036072;0.90384257;0.90413064;0.90440625;0.9046626;0.9049423;0.9051887;0.90546876;0.9056743;0.9058893;0.906148;0.90639514;0.9066375;0.9069023;0.90713537;0.90743417;0.9076945;0.90793025;0.90819764;0.908457;0.9086986;0.9089584;0.90921986;0.909419;0.9096906;0.9099226;0.9101628;0.910361;0.9106239;0.91091;0.91114813;0.9113512;0.91158086;0.91181535;0.91203654;0.91229874;0.9125235;0.9127828;0.9129844;0.9132027;0.9133965;0.91363895;0.91385984;0.9140853;0.9143039;0.9144985;0.914715;0.9149021;0.91511375;0.91533554;0.9155506;0.9157396;0.91596365;0.91619474;0.91641086;0.9166178;0.91679937;0.9170044;0.91721106;0.9174194;0.9176081;0.9177959;0.9180223;0.9182135;0.9184012;0.9186346;0.91883326;0.91903603;0.91925055;0.91943353;0.9196157;0.9198095;0.920005;0.92016965;0.92036086;0.92054874;0.9207111;0.92086554;0.92102665;0.9212235;0.9213735;0.9215302;0.92170054;0.92183447;0.9219869;0.9221482;0.9223631;0.9225299;0.92270064;0.9228753;0.92304456;0.9232315;0.92340606;0.9235707;0.9237278;0.92387974;0.92408067;0.92424244;0.9243968;0.92455053;0.92472583;0.9248606;0.9249993;0.92515934;0.92531;0.92549044;0.92563546;0.92579496;0.9259623;0.92611194;0.9262864;0.9264241;0.92658234;0.92672944;0.92685294;0.92700523;0.92717546;0.92733055;0.9274705;0.92762226;0.9277897;0.9279282;0.9280921;0.9282132;0.92834365;0.9283461;0.9285018;0.92860913;0.9287399;0.9288702;0.9290157;0.9291115;0.92926955;0.92940176;0.92954695;0.929705;0.92984325;0.92998666;0.93010855;0.9302433;0.9303737;0.93051124;0.9306238;0.9307622;0.93089443;0.93104094;0.9311869;0.93132854;0.9314623;0.93156815;0.9317082;0.9318604;0.93200105;0.932134;0.9322503;0.93240005;0.9325421;0.9327046;0.93283135;0.93295056;0.93308675;0.9332155;0.9333368;0.93347144;0.9335798;0.9337357;0.9338449;0.93399113;0.9341265;0.9342614;0.93439066;0.93451107;0.934641;0.93476385;0.934873;0.9350344;0.93515575;0.9352766;0.9353938;0.9355171;0.93563503;0.9357638;0.9359016;0.93601656;0.93613106;0.93628633;0.9364062;0.9365224;0.9366617;0.9367662;0.9368734;0.93699723;0.93711907;0.9372251;0.93734145;0.9374665;0.9376063;0.9377318;0.9378553;0.93797386;0.93807846;0.93820953;0.9383282;0.938442;0.9385495;0.9386639;0.93876773;0.938843;0.93888795;0.93899083;0.93908185;0.93918985;0.9393132;0.93942606;0.9395357;0.9396477;0.9397593;0.93987614;0.93996876;0.9400256;0.94014966;0.9402358;0.9403466;0.94047344;0.9405751;0.940675;0.94078827;0.9408888;0.9409918;0.941089;0.94116306;0.94126093;0.9413532;0.9414584;0.941554;0.941644;0.941739;0.9418219;0.9419359;0.9420326;0.9421237;0.9422184;0.94232965;0.9424404;0.9425508;0.94263774;0.94272953;0.9428337;0.9429299;0.94301826;0.9431088;0.94320536;0.9433003;0.943385;0.9434707;0.9435698;0.9436697;0.943768;0.94386846;0.9439624;0.9440549;0.9441458;0.94425696;0.9443461;0.94444805;0.944552;0.9446473;0.9447399;0.94483453;0.94491;0.94497216;0.9450636;0.94515824;0.9452456;0.94534314;0.94543105;0.9455222;0.9455946;0.9456829;0.94577426;0.94587785;0.9459607;0.94605565;0.94614017;0.94622;0.94629276;0.9463922;0.9464812;0.94657993;0.94667935;0.94676197;0.9468519;0.94694054;0.9470256;0.9470919;0.9471873;0.9472759;0.94735765;0.94743925;0.94753015;0.9476208;0.9476952;0.9477651;0.9478507;0.94793284;0.94801056;0.94807655;0.9481642;0.94823396;0.9483004;0.9483832;0.94845754;0.94854087;0.94862497;0.94870776;0.94879335;0.9488746;0.9489475;0.9490292;0.9491117;0.94919395;0.94926393;0.94933677;0.9493974;0.94947875;0.94954795;0.9496238;0.94969857;0.94977695;0.9498045;0.94988054;0.9498613;0.94981885;0.94988877;0.9498551;0.94985723;0.94992775;0.94996154;0.94997406;0.94987434;0.9499042;0.9498766;0.94993985;0.9498627;0.94984764;0.94984215;0.94973785;0.9496861;0.94976425;0.9497419;0.9497914;0.94979066;0.9497486;0.9498054;0.94982445;0.94982934;0.94985014;0.94989616;0.94983095;0.9498396;0.9497132;0.9494801;0.949476;0.94950265;0.94954324;0.9495013;0.94948524;0.9494113;0.94937336;0.9491753;0.94919026;0.949239;0.9491137;0.9489376;0.9487442;0.9486337;0.94849175;0.9485075;0.9485175;0.94822925;0.94822335;0.94822127;0.9480287;0.94791555;0.94776106;0.94769126;0.94768703;0.9476961;0.9476239;0.94750303;0.94738156;0.9471028;0.9466664;0.94634444;0.9459383;0.9457393;0.9455553;0.94544876;0.94537586;0.9452502;0.9451618;0.94517654;0.9452255;0.9452351;0.94527966;0.94533014;0.94539386;0.94547486;0.94554704;0.9456077;0.9456805;0.9457437;0.94581425;0.9458781;0.9459567;0.9460323;0.9460956;0.9461606;0.94623196;0.94626504;0.9463296;0.94639397;0.9464555;0.94652414;0.9465954;0.9466305;0.9466905;0.94674855;0.9468228;0.9469013;0.9469544;0.94702446;0.9470934;0.9471595;0.94723;0.9472975;0.94736135;0.9474206;0.94748414;0.9475528;0.94761336;0.9476852;0.94774723;0.9478126;0.94787174;0.94794023;0.9479982;0.94806296;0.9481232;0.94817394;0.9482425;0.94829977;0.948345;0.94840634;0.9484616;0.9485201;0.9485717;0.9486401;0.9487007;0.9487654;0.94883996;0.9489093;0.9489668;0.9490366;0.94909465;0.94915086;0.94921196;0.9492663;0.9493173;0.9493747;0.949427;0.94949317;0.9495526;0.9496103;0.9496573;0.9497164;0.9497712;0.94983083;0.94988227;0.9499432;0.949996;0.95005983;0.95011795;0.9501823;0.9502338;0.9502876;0.9503444;0.95040107;0.9504576;0.9505203;0.9505867;0.95063734;0.9506879;0.95075154;0.9508135;0.95086294;0.95092;0.9509715;0.9510252;0.9510903;0.9511544;0.95120394;0.9512609;0.95130944;0.95136696;0.9514153;0.95147634;0.95153946;0.95159346;0.9516458;0.95171297;0.95171905;0.9517711;0.9517287;0.9517902;0.9517368;0.951779;0.95180595;0.9518153;0.95182544;0.9518124;0.95186156;0.95185196;0.9519083;0.9519565;0.9519671;0.9519525;0.95197386;0.95194256;0.9520064;0.9519731;0.95185804;0.95146465;0.95135915;0.9512689;0.95113945;0.95100033;0.95088565;0.9506394;0.95037967;0.95030177;0.9502828;0.9498922;0.9496978;0.9496929;0.9493881;0.9491889;0.9491623;0.9490539;0.9486994;0.9483821;0.9480355;0.94781417;0.94756556;0.94728196;0.94711936;0.9470634;0.9470383;0.9470755;0.9469737;0.9468974;0.94691247;0.94694436;0.9467155;0.9466382;0.9465109;0.9465338;0.94650036;0.9464967;0.9465242;0.9465084;0.94655925;0.94662386;0.9466715;0.9467243;0.9467946;0.9468556;0.9469134;0.9469628;0.9470234;0.9470672;0.94713736;0.9472006;0.9472524;0.9473086;0.94736844;0.94742733;0.9474817;0.9475433;0.94759744;0.94765955;0.94772595;0.94778115;0.94784063;0.9478971;0.9479497;0.948003;0.9480561;0.94810337;0.9481571;0.9482099;0.94826406;0.94831383;0.9483699;0.94842666;0.9484861;0.9485383;0.9485889;0.94864374;0.94869703;0.94874597;0.9487948;0.94885194;0.9489048;0.9489582;0.94900316;0.9490592;0.94910675;0.94915766;0.9492161;0.9492731;0.94934237;0.9494004;0.9494487;0.9494186;0.9494199;0.9494653;0.9495099;0.94955236;0.9496091;0.9496657;0.94970924;0.94976157;0.9498124;0.94986385;0.9499138;0.94995964;0.9500047;0.95006245;0.950118;0.9501762;0.95022887;0.95028144;0.9503259;0.9503849;0.95043844;0.9504853;0.95053864;0.95059186;
