0.73134327;0.60583943;0.6026786;0.5844595;0.54820937;0.5685393;0.6065259;0.62308997;0.6390532;0.6561265;0.68214285;0.70288247;0.7237113;0.74081236;0.75547445;0.7713311;0.78299594;0.7961977;0.8078853;0.8168148;0.8251794;0.83239526;0.839039;0.84535486;0.8517699;0.8575983;0.86326534;0.8684985;0.8729858;0.87689483;0.8812583;0.8851265;0.8885191;0.8912779;0.8946541;0.89759266;0.9004827;0.9029689;0.9051328;0.9075543;0.91006714;0.911958;0.91410255;0.91617143;0.91799265;0.9198085;0.9218203;0.9232532;0.9246556;0.9264141;0.9280923;0.9295293;0.9308922;0.93208313;0.9333996;0.9345863;0.9355304;0.936673;0.9378623;0.93878484;0.93980235;0.94082576;0.9418655;0.9427228;0.9436264;0.9445594;0.94508845;0.94585925;0.9466614;0.94736844;0.9482163;0.9489796;0.9497675;0.9504769;0.95115775;0.95186305;0.9526066;0.95316565;0.9537275;0.9540756;0.9546671;0.95432734;0.95482814;0.9554479;0.95594573;0.95642567;0.95695573;0.95703065;0.95745003;0.95750797;0.9579278;0.9583333;0.9586947;0.959234;0.9595916;0.95901525;0.95938516;0.9596932;0.9601654;0.96058375;0.96102494;0.9608864;0.96090126;0.961347;0.9613489;0.96123236;0.96134776;0.9617514;0.96159124;0.96176213;0.96211845;0.9623284;0.96183944;0.9613688;0.9617519;0.9621008;0.96248263;0.9628014;0.9631357;0.9634229;0.9637584;0.96407187;0.9643682;0.96464425;0.9649085;0.96513504;0.9653661;0.9656233;0.96582997;0.9661017;0.96640396;0.9665913;0.96683675;0.96709526;0.9673334;0.96750396;0.9677611;0.9679733;0.9681578;0.9683464;0.968548;0.96877396;0.9690114;0.9692046;0.96940976;0.9696037;0.96980083;0.96997607;0.9702038;0.9704121;0.97062796;0.97047246;0.9706771;0.9708892;0.97063977;0.97081375;0.9709731;0.9711679;0.9713332;0.9714845;0.9716654;0.971818;0.9720087;0.97219455;0.9723552;0.972568;0.97271985;0.9728745;0.9730599;0.97323;0.9733831;0.9735262;0.9736925;0.97383016;0.9739725;0.9741153;0.9742466;0.97439426;0.9745634;0.97471124;0.97485363;0.9750186;0.97513914;0.9752749;0.9754255;0.97554743;0.97570705;0.975828;0.9759581;0.9760902;0.9761888;0.976305;0.97643334;0.9765685;0.97669405;0.97682464;0.9768659;0.9769768;0.97702324;0.9771603;0.9772559;0.97724986;0.9773623;0.97747356;0.97756153;0.9776827;0.9777967;0.97790664;0.97799987;0.9781107;0.97820914;0.9783096;0.9784049;0.97850484;0.9786066;0.97869664;0.9787992;0.97890085;0.9790028;0.9790921;0.9791961;0.97929895;0.97939336;0.9794819;0.97958076;0.9796787;0.97978896;0.9797141;0.9798075;0.97988236;0.9799707;0.9800653;0.98014975;0.9802381;0.98031425;0.9803843;0.98047274;0.980545;0.98061883;0.9807019;0.98077786;0.98086286;0.9809439;0.9810158;0.9811008;0.9811757;0.981251;0.98133594;0.981406;0.98147845;0.9815633;0.98163855;0.9817112;0.98178136;0.9818587;0.9819076;0.98197436;0.98205477;0.9821251;0.9821838;0.982254;0.9823173;0.9823884;0.9824525;0.9825234;0.9825697;0.98265105;0.9827203;0.9827786;0.9828477;0.9829145;0.98298085;0.9830433;0.98309857;0.9831511;0.98321223;0.9832763;0.9833358;0.983394;0.9834567;0.9835125;0.983579;0.9836309;0.9835854;0.9833912;0.98345107;0.9833719;0.98328155;0.98301744;0.9828836;0.9827956;0.9828059;0.9828545;0.98290753;0.9829697;0.9830244;0.98307335;0.98313123;0.98318183;0.9832405;0.9832874;0.98334306;0.9833939;0.98344374;0.98349833;0.9835446;0.9836102;0.9836587;0.9837119;0.98376834;0.9838138;0.9836966;0.98375183;0.98349935;0.98355347;0.9836108;0.98365927;0.9837103;0.98376095;0.9838079;0.98385864;0.9839084;0.98396397;0.9840131;0.9840519;0.98409915;0.9841409;0.9841902;0.9842393;0.98429126;0.9843461;0.98439354;0.9844458;0.98449326;0.98453796;0.9845886;0.98462903;0.9846791;0.9847239;0.98476607;0.9848153;0.9848629;0.9849043;0.98494667;0.9849947;0.9850371;0.98508984;0.9851317;0.98517853;0.98522055;0.9852657;0.98531055;0.9853518;0.98540175;0.98540425;0.9854487;0.98548853;0.9855281;0.9855653;0.98560774;0.9856445;0.98568267;0.98572606;0.985767;0.98581034;0.9858048;0.98543763;0.9853619;0.9853298;0.9850741;0.98493;0.9848264;0.98486006;0.9845718;0.9843959;0.98408747;0.98405325;0.9840227;0.9840622;0.98409975;0.9839601;0.98315084;0.9829469;0.98245865;0.9820881;0.9813232;0.97983587;0.97974885;0.9789885;0.97800285;0.9774653;0.9765606;0.9759182;0.9751844;0.97414917;0.9737384;0.9730155;0.9720158;0.97089624;0.9698131;0.96879435;0.9678203;0.9664391;0.96528244;0.9644984;0.963927;0.963344;0.9630614;0.9625456;0.96222043;0.9619739;0.961598;0.96102405;0.96038955;0.95970434;0.9591097;0.9586847;0.9582643;0.95783913;0.9574819;0.95684564;0.9565231;0.9561057;0.9545571;0.9536377;0.95255554;0.9521901;0.95168865;0.95036584;0.9494327;0.9480204;0.94713503;0.9459349;0.94537485;0.9443508;0.943579;0.94315284;0.9424902;0.9418957;0.94096214;0.94025207;0.9394312;0.938244;0.9367309;0.93531245;0.933246;0.93173665;0.93040395;0.92936265;0.9283428;0.92602515;0.9242602;0.92235976;0.9205803;0.918714;0.9166071;0.91421103;0.91207063;0.9103979;0.90846294;0.9065897;0.9044848;0.9026014;0.90080494;0.8990681;0.89715487;0.8949634;0.8929121;0.8910054;0.8893576;0.88756233;0.88526475;0.88361275;0.88176477;0.88002515;0.8783425;0.87664133;0.8748721;0.8729614;0.8710097;0.869435;0.8676703;0.8661601;0.8642873;0.8627687;0.86119974;0.85925245;0.8576245;0.85562193;0.8538182;0.85202205;0.8503978;0.8490347;0.84714234;0.8454905;0.844007;0.84236735;0.8405275;0.8387642;0.8368262;0.8352823;0.8335635;0.8319866;0.83066213;0.828873;0.8269804;0.8252513;0.8237057;0.82174885;0.82026005;0.8186242;0.81703824;0.8153072;0.8135405;0.81214553;0.81058455;0.80890197;0.80762875;0.8061906;0.8044842;0.80284774;0.80134314;0.7997818;0.79843354;0.7972343;0.79562724;0.794211;0.7927181;0.79131216;0.7897896;0.788273;0.7867822;0.78555757;0.7842768;0.78258216;0.7812516;0.7798662;0.77858424;0.7771887;0.77560276;0.77404267;0.77274096;0.7713083;0.7697847;0.7685932;0.7671567;0.765859;0.76439476;0.7629173;0.76159614;0.76026076;0.75874305;0.75747883;0.755991;0.7547864;0.75364095;0.7521497;0.7507925;0.7493125;0.7480927;0.74662334;0.74515975;0.74373776;0.74239284;0.7411776;0.73985964;0.73886544;0.73746735;0.73619777;0.7349501;0.73333967;0.7322061;0.73093724;0.72965544;0.7285332;0.72724265;0.7260423;0.7245729;0.72322834;0.72192264;0.72062165;0.7192917;0.71805036;0.71691346;0.7158467;0.71453434;0.7134582;0.71231925;0.71100336;0.7096923;0.70838606;0.70718205;0.70611167;0.7046734;0.70344985;0.7023747;0.7011591;0.69986814;0.6985027;0.69696903;0.6957563;0.69468886;0.6935466;0.69243914;0.69114906;0.68987924;0.6888297;0.6874763;0.6864188;0.6853187;0.6841918;0.6830838;0.68199337;0.68099785;0.67984015;0.67877614;0.6774619;0.67639047;0.6753668;0.674302;0.6731375;0.6719036;0.6709666;0.66991556;0.6686645;0.66751933;0.6665224;0.66541326;0.6642649;0.6632633;0.66219354;0.6611414;0.6600643;0.6590048;0.6582722;0.6572325;0.6560003;0.6547449;0.653758;0.65280163;0.65193087;0.6509799;0.6500179;0.6490178;0.64806163;0.6469859;0.64604926;0.6452235;0.6443054;0.64336306;0.6424637;0.6415401;0.64069915;0.6395414;0.6386659;0.63763434;0.6367509;0.63589615;0.63484967;0.6340695;0.63314426;0.6321957;0.6310302;0.63010085;0.6292257;0.6281735;0.62721425;0.62614334;0.62513953;0.6241515;0.62299025;0.62205935;0.6211312;0.6202557;0.61920846;0.6183384;0.61743367;0.616655;0.61552143;0.6146249;0.6135965;0.6125107;0.6117565;0.6109315;0.6101692;0.60921586;0.6082415;0.6071985;0.6062425;0.605349;0.6045886;0.6037;0.6028966;0.6020364;0.6012374;0.6004405;0.59959906;0.59874827;0.59781873;0.59698457;0.5962335;0.5953577;0.59456486;0.5937054;0.59281427;0.59190303;0.5910626;0.59022456;0.5895017;0.5886006;0.587949;0.5871053;0.58640116;0.58555406;0.5847649;0.58406645;0.58324814;0.5825092;0.58171725;0.5809493;0.580249;0.57940865;0.5787664;0.5780171;0.57722646;0.5763194;0.5755119;0.5745673;0.5738502;0.57303894;0.5722512;0.57144445;0.570566;0.56973237;0.5688802;0.5681772;0.5673819;0.56662005;0.5658707;0.5650196;0.5642538;0.56337667;0.5625126;0.5617842;0.56107825;0.5603638;0.55968535;0.55900496;0.5581846;0.5575281;0.5567824;0.55612916;0.55541736;0.5547273;0.5538995;0.55308414;0.5522613;0.55144083;0.55067205;0.5498367;0.5491017;0.5484566;0.5478032;0.5471708;0.54639447;0.5456784;0.5449159;0.54419404;0.5437042;0.54305255;0.542412;0.5415634;0.54092634;0.54022443;0.53960943;0.53897697;0.5381861;0.5375382;0.5367796;0.5359485;0.5352316;0.5345815;0.5339237;0.5332214;0.53254855;0.5317764;0.5309974;0.5302663;0.5295189;0.5288534;0.5283003;0.5276669;0.52689093;0.526243;0.5256773;0.52494293;0.5242462;0.5235425;0.52293825;0.522238;0.5215485;0.5209224;0.5202803;0.5196836;0.5191582;0.51851165;0.5180148;0.5174145;0.5168325;0.5161912;0.51550895;0.51481986;0.51414984;0.5134901;0.5128576;0.51240563;0.51183534;0.51119846;0.51052934;0.5099633;0.5093731;0.5087088;0.508197;0.5075942;0.5069595;0.50636804;0.505753;0.505272;0.5045687;0.503925;0.5033981;0.50270826;0.5020612;0.5014484;0.5007964;0.5002273;0.49967566;0.49913338;0.49856803;0.498004;0.49734485;0.4968156;0.4962395;0.49564883;0.49510726;0.49458274;0.49406728;0.49346593;0.4928897;0.49242496;0.49189827;0.49136487;0.490731;0.49021572;0.48960817;0.48902538;0.48844397;0.48787943;0.48734698;0.48676956;0.48610914;0.48558056;0.4849997;0.48444304;0.48392567;0.48336393;0.48278078;0.48228958;0.48170903;0.48115242;0.48055208;0.48007292;0.4795947;0.47913232;0.47858906;0.4780693;0.47749144;0.47693712;0.47644302;0.4759426;0.47540656;0.47482046;0.47425774;0.47381288;0.47327435;0.4728531;0.4724109;0.47181773;0.47121164;0.47070774;0.4702121;0.4696889;0.46910253;0.4685604;0.46807638;0.46758628;0.4670547;0.46658793;0.46604452;0.4654813;0.4649405;0.4643309;0.4637858;0.46315837;0.46260208;0.46207485;0.46160415;0.46112058;0.46058986;0.46008092;0.45952517;0.45904595;0.4585541;0.45798838;0.4574852;0.45702377;0.4565024;0.45601597;0.4554969;0.45499918;0.45452267;0.4540471;0.4535058;0.45301244;0.45240054;0.4520156;0.45144606;0.45100334;0.45044953;0.4499956;0.44943115;0.44886157;0.4483913;0.44798708;0.44744065;0.44696036;0.44649404;0.4460868;0.445545;0.44508803;0.4445294;0.44406173;0.4435695;0.44309112;0.44258833;0.44218186;0.44166213;0.4412131;0.44077763;0.44029266;0.43979618;0.43933216;0.4389066;0.43844447;0.43804556;0.437579;0.43713203;0.43669218;0.4362223;0.43582126;0.43533483;0.43485564;0.4344081;0.433937;0.43339992;0.43297362;0.43254814;0.4320811;0.4316453;0.43124658;0.43077633;0.43027705;0.4298449;0.42944348;0.42899507;0.42852375;0.42811888;0.42773852;0.4272581;0.42677876;0.4262828;0.4258998;0.42549402;0.4250186;0.42452675;0.42414105;0.42363372;0.42320898;0.4227213;0.42229256;0.42189363;0.4214666;0.42106342;0.42066678;0.4202365;0.41976705;0.41937855;0.418911;0.4184616;0.41800743;
0.5411765;0.49044585;0.5690377;0.6474359;0.7058824;0.74788135;0.78142077;0.8064516;0.8235294;0.83419025;0.8482353;0.8614393;0.8725296;0.88132477;0.8859574;0.88969404;0.8895659;0.8935554;0.89699864;0.9023286;0.9062885;0.91005915;0.9135593;0.91716295;0.91792995;0.9207378;0.9191387;0.9215505;0.9200179;0.92022425;0.92262894;0.92282957;0.9246016;0.9252548;0.92690057;0.9286728;0.9303208;0.9299899;0.9315564;0.9335038;0.93442106;0.9354839;0.93627894;0.9368019;0.9373923;0.936218;0.93597144;0.9355448;0.9361141;0.9373057;0.93765837;0.93866867;0.9396911;0.93983155;0.94031614;0.93941504;0.9402372;0.93992853;0.93939394;0.9401081;0.94058985;0.94110274;0.94209445;0.94263786;0.94305056;0.94288516;0.94341445;0.94286805;0.9437465;0.94366455;0.94443434;0.94499373;0.9442867;0.9438892;0.9446271;0.9453832;0.9461098;0.94688797;0.94748074;0.94814456;0.9487344;0.94931895;0.94986683;0.9504874;0.9509278;0.9514416;0.9520312;0.95262766;0.9531204;0.9536232;0.9542203;0.9547703;0.95450103;0.95500344;0.9554888;0.9550136;0.9554542;0.9558569;0.95624673;0.9559765;0.95524514;0.95543605;0.95591587;0.9563198;0.9566679;0.95705295;0.957478;0.95789474;0.9582484;0.95860595;0.9590058;0.9593078;0.95963347;0.95995855;0.96035993;0.9607356;0.9610433;0.96137625;0.96168244;0.9620046;0.96238244;0.96264493;0.9629984;0.963264;0.963522;0.96378773;0.9640644;0.96432966;0.96467006;0.96495116;0.96522784;0.9655172;0.96579516;0.9660885;0.9663052;0.9663591;0.9665839;0.9668278;0.9670309;0.96724993;0.96751136;0.96778053;0.96801317;0.9682338;0.968477;0.9686829;0.96889716;0.96910036;0.96930635;0.9695122;0.96970487;0.96995705;0.9701569;0.97033143;0.9705412;0.97073823;0.970894;0.9710863;0.97124076;0.97141457;0.9715748;0.97176737;0.97194165;0.9721049;0.9715846;0.97175676;0.9716989;0.9717194;0.97187454;0.97203225;0.97218615;0.9723404;0.97252;0.9726911;0.9728621;0.97302103;0.973186;0.9733216;0.97347903;0.97363466;0.9737941;0.9739311;0.9740648;0.9742082;0.97435534;0.9744973;0.9746306;0.9747783;0.9749242;0.9750599;0.97520775;0.9753538;0.9754915;0.97562444;0.9757624;0.97587806;0.9760021;0.97610295;0.97623247;0.9763621;0.97646904;0.97659314;0.9767055;0.97682416;0.9769445;0.9770579;0.9771701;0.9772954;0.9773941;0.9770044;0.9771232;0.97687507;0.9763238;0.9762424;0.97590727;0.97541773;0.97539365;0.9755036;0.9756242;0.97572356;0.9757159;0.9755355;0.9756453;0.9757541;0.9758479;0.9759549;0.9760623;0.9761579;0.9762662;0.97635615;0.97644806;0.9765432;0.9766598;0.97675455;0.97683185;0.9769201;0.97702414;0.97712094;0.9772033;0.9772925;0.9773895;0.9773658;0.9774045;0.9772363;0.97732717;0.97740054;0.97749007;0.97759193;0.97767645;0.9777604;0.97786325;0.9779309;0.97801405;0.9781168;0.9782008;0.97828746;0.97836465;0.9784696;0.9785542;0.9786359;0.9787287;0.9788102;0.97889626;0.9789806;0.9790622;0.9788922;0.9789807;0.97906244;0.97913134;0.9791938;0.97927284;0.9793454;0.97940654;0.97947717;0.97954726;0.9796246;0.97970235;0.9797681;0.97983813;0.9799049;0.9798969;0.97996944;0.9800516;0.9801203;0.9801813;0.98025084;0.9803173;0.9803717;0.98044264;0.9805122;0.98058647;0.9806567;0.9807256;0.9807854;0.9807726;0.980837;0.9808892;0.9809503;0.98101515;0.98107296;0.981137;0.9812046;0.98125565;0.98132247;0.9813816;0.9814459;0.98150826;0.98157406;0.9816293;0.9816904;0.98174495;0.9818045;0.98187274;0.98192847;0.98198533;0.9820404;0.98209286;0.9821451;0.9822057;0.9822652;0.9823171;0.9823701;0.9824221;0.98247594;0.982535;0.98259234;0.98264027;0.9826893;0.9827463;0.98279953;0.9828578;0.9829157;0.98296124;0.9830025;0.98305017;0.9831048;0.9831519;0.98320657;0.9832531;0.98330265;0.9833531;0.98340774;0.98345566;0.983504;0.9835545;0.98360777;0.9836546;0.9836987;0.98374623;0.9837898;0.9838308;0.9838799;0.98392284;0.98396784;0.9840214;0.98407;0.9841142;0.9841565;0.9842111;0.98425967;0.9843085;0.98435193;0.9843885;0.98443425;0.9844776;0.98452616;0.9845723;0.9846088;0.9846512;0.98468685;0.98472506;0.98476464;0.9848046;0.9848506;0.9848932;0.9849309;0.98496425;0.98500776;0.9850366;0.9850828;0.9851114;0.98511285;0.9851544;0.98515826;0.9850246;0.98500305;0.9848342;0.9844727;0.9843787;0.9842757;0.9842509;0.9839923;0.98370016;0.9836044;0.98328763;0.9832318;0.983272;0.98331255;0.9832342;0.9832686;0.983149;0.9830965;0.9829702;0.98301744;0.9830618;0.9831004;0.9831378;0.9831707;0.9832083;0.98325586;0.9832968;0.9833413;0.98337704;0.9832897;0.98311424;0.983154;0.9831909;0.9832308;0.9832747;0.9833152;0.98335195;0.9833926;0.983428;0.98346674;0.9835038;0.98354226;0.9835815;0.9836116;0.9836495;0.9836897;0.9837228;0.9837642;0.98379844;0.98383015;0.98366416;0.9836738;0.98365456;0.9836911;0.98370165;0.9837379;0.9836818;0.98363805;0.9836433;0.98368126;0.98368305;0.98368865;0.9836061;0.9834971;0.98353356;0.9835709;0.98360324;0.98364305;0.9836784;0.98371035;0.98374265;0.9837813;0.98381746;0.983848;0.98388565;0.98392135;0.98396194;0.9840041;0.98403656;0.9840707;0.98410606;0.9841332;0.9841656;0.98420185;0.98423356;0.9842673;0.9840195;0.9838888;0.98393106;0.9839398;0.98397076;0.9839192;0.9838736;0.9839093;0.9839422;0.9839732;0.9839998;0.9840358;0.9840699;0.98409396;0.9841257;0.984162;0.98419684;0.98423195;0.9842678;0.98429585;0.98424524;0.98427206;0.9843058;0.9843378;0.98437047;0.98440343;0.9844342;0.98446727;0.98450345;0.9845322;0.98457247;0.98459977;0.98463017;0.9846584;0.9846882;0.98471785;0.98474544;0.98477525;0.984782;0.9848085;0.9847842;0.98481834;0.984845;0.98487085;0.98487806;0.98491293;0.9849411;0.98497343;0.9850014;0.9850383;0.9850705;0.98510146;0.9851283;0.98510474;0.98513734;0.98516166;0.98519105;0.98522145;0.98525095;0.98528033;0.9853136;0.98533916;0.9853654;0.98538864;0.98541605;0.9854427;0.98546606;0.9854956;0.98552585;0.985551;0.9855806;0.9856091;0.9856336;0.9856636;0.9856907;0.9857194;0.98574525;0.9857727;0.98579705;0.98581827;0.9858431;0.9858709;0.9858979;0.98592114;0.985942;0.98596704;0.9859933;0.986014;0.98603815;0.9860642;0.9860869;0.9861147;0.9861388;0.9861619;0.9861846;0.98620754;0.9862323;0.986256;0.9862813;0.9863061;0.98633176;0.9863536;0.9863728;0.98639953;0.98641896;0.98644114;0.9864623;0.98648375;0.9865063;0.98652756;0.986419;0.9864413;0.98646617;0.9864934;0.98652;0.9865021;0.9865276;0.986542;0.9865632;0.9865876;0.9866107;0.9866293;0.98664993;0.9866725;0.9866974;0.98672247;0.9867425;0.986766;0.9866809;0.9867018;0.9867275;0.9867482;0.9867723;0.98679405;0.9868168;0.98684126;0.98685855;0.9868766;0.9868974;0.9869204;0.98693997;0.9869587;0.9869823;0.98700196;0.98702294;0.9870444;0.9870639;0.9870207;0.9870223;0.9870431;0.98697525;0.9869974;0.98701733;0.98703825;0.98705643;0.98707616;0.98709935;0.98712134;0.9871449;0.9871641;0.9871845;0.9872052;0.98722523;0.9872455;0.9872686;0.98728746;0.98730594;0.9873273;0.98734516;0.987365;0.9873854;0.98738426;0.9874022;0.98742163;0.9874018;0.9874242;0.987446;0.98746854;0.9874902;0.9875108;0.98753035;0.98747146;0.987451;0.9873675;0.9873882;0.98740697;0.987426;0.987444;0.98746383;0.98748124;0.9875015;0.98752195;0.9875411;0.9874435;0.9872668;0.987283;0.9873012;0.987319;0.9873388;0.9873556;0.98737574;0.98739463;0.987413;0.98743004;0.9874125;0.98742974;0.9874494;0.98746634;0.9874858;0.98750526;0.98752373;0.9875402;0.98755664;0.9875742;0.9875934;0.98761016;0.9876278;0.987648;0.9876677;0.98768467;0.98770076;0.9877016;0.9876641;0.9876819;0.9876388;0.9876198;0.9875979;0.9875989;0.98759735;0.98748744;0.98746765;0.98742956;0.9874109;0.9873143;0.98723555;0.9872371;0.9871087;0.98696196;0.9868707;0.9868346;0.98665196;0.986654;0.9865807;0.98651093;0.98647565;0.9863853;0.98635024;0.986204;0.9862044;0.9860597;0.98597056;0.9859547;0.98591954;0.98581547;0.9857976;0.98579675;0.9857979;0.98581547;0.985802;0.98582286;0.9858441;0.98586327;0.9858799;0.9858982;0.98591775;0.9859362;0.9859591;0.98597753;0.9859993;0.9860168;0.98603654;0.9860552;0.9860765;0.9860938;0.98611355;0.98613054;0.9861473;0.98616344;0.98618203;0.986201;0.98621875;0.98623693;0.9862524;0.9862741;0.9862926;0.9863139;0.98633254;0.9863497;0.9863692;0.98638535;0.98640305;0.9864222;0.9864424;0.9864588;0.9864759;0.9864957;0.9865113;0.98652595;0.986542;0.98655975;0.9865766;0.9865923;0.98660815;0.98662686;0.98663837;0.98665744;0.98667383;0.9866917;0.9867073;0.98672223;0.9867396;0.9867542;0.986771;0.98678553;0.9868027;0.9868207;0.9867539;0.986771;0.9867872;0.98680514;0.9868232;0.9868406;0.98685855;0.9868754;0.98686093;0.986876;0.98689234;0.98691034;0.98692703;0.9869439;0.9869584;0.9869743;0.9869925;0.98700666;0.98702186;0.98703885;0.98705626;0.98707193;0.9870891;0.9871053;0.98712003;0.9871387;0.98715335;0.9871692;0.98718625;0.98720205;0.98721516;0.98723143;0.98724896;0.9872632;0.9872792;0.98729414;0.9873131;0.9873269;0.98734176;0.98735297;0.9873664;0.9873801;0.98739463;0.9874079;0.98742276;0.9874366;0.9874541;0.98746926;0.98748064;0.9874947;0.987508;0.9875218;0.987537;0.9875529;0.9875684;0.987584;0.98760056;0.98761666;0.9876331;0.9876486;0.9876625;0.9876794;0.9876923;0.9877057;0.98772085;0.98773926;0.98775375;0.9877694;0.9877857;0.98780227;0.9878166;0.9878294;0.9878423;0.9878545;0.9878663;0.98788023;0.98789454;0.98790646;0.98792106;0.9879349;0.98794615;0.98796105;0.9879743;0.98798853;0.9880019;0.9880157;0.98803073;0.98804706;0.9880599;0.98807377;0.9880864;0.9881;0.9881124;0.9881258;0.98814094;0.9881541;0.9881672;0.98818004;0.9881938;0.9882072;0.9882206;0.988236;0.98824894;0.9882346;0.9882472;0.98825854;0.9882726;0.9882873;0.9883012;0.988316;0.9883281;0.9883417;0.98835367;0.98836803;0.9883822;0.98839635;0.9884089;0.98841995;0.9884323;0.9884438;0.9884556;0.9884535;0.9884521;0.98843664;0.9883336;0.98834777;0.98827684;0.9882741;0.9882311;0.98824453;0.9882577;0.9882718;0.98828524;0.9882972;0.9883098;0.9883217;0.98833776;0.98834974;0.9883627;0.98837703;0.9883898;0.9884053;0.98841584;0.9884272;0.9884391;0.9884512;0.9884628;0.98847526;0.9884892;0.9885019;0.98851264;0.98852587;0.98853564;0.9885469;0.98855805;0.98857135;0.98858213;0.9885944;0.9886081;0.98861957;0.9886306;0.9886442;0.98865545;0.9886688;0.9886822;0.9886948;0.9887071;0.9887178;0.9887306;0.9887427;0.9887541;0.9887667;0.98877823;0.98879045;0.9888025;0.9888142;0.988824;0.98883533;0.98884714;0.9888595;0.98887104;0.9888817;0.9888923;0.9889046;0.98891604;0.98892796;0.9889412;0.9889527;0.98896396;0.9889744;0.988985;0.98899794;0.9890079;0.98901874;0.9890301;0.9890406;0.98905253;0.9890624;0.98907214;0.9890818;0.9890903;0.9891013;0.9891136;0.9891241;0.98913515;0.98914415;0.9891557;0.9891676;0.98913854;0.98897886;0.9888852;0.9888187;0.9883212;0.98820335;
