0.597561;0.54605263;0.5;0.5310559;0.53634083;0.55798686;0.56143665;0.59401;0.62354654;0.64192706;0.6451613;0.66263735;0.6608961;0.66886795;0.6784452;0.68026644;0.69668245;0.71332836;0.7234795;0.7355316;0.7466151;0.75815386;0.7680989;0.7780282;0.7867965;0.79447055;0.8016113;0.8067186;0.80990565;0.81466305;0.8152078;0.82020545;0.82579845;0.83057684;0.8356164;0.8407885;0.8446745;0.8490837;0.85299265;0.8570942;0.86013985;0.86341465;0.866878;0.86980784;0.87295824;0.8753709;0.8781196;0.8805121;0.8828779;0.88546497;0.8875201;0.8898505;0.8919753;0.89375156;0.8958592;0.8977107;0.8994975;0.90108335;0.90268767;0.9043934;0.9060193;0.90744823;0.9089332;0.91023725;0.9116905;0.91307944;0.9143382;0.91537374;0.9167327;0.91808075;0.91929287;0.9205298;0.9214513;0.92270887;0.9238026;0.92474467;0.92576885;0.926676;0.9275112;0.9283399;0.9293286;0.9302094;0.9311475;0.9319728;0.9328215;0.9336493;0.9344774;0.93523514;0.93602437;0.93677557;0.9375;0.93816257;0.9387666;0.9394289;0.9401027;0.9406612;0.9411929;0.94174755;0.9424184;0.94305855;0.9436014;0.94414896;0.94463485;0.9451554;0.9456311;0.9461262;0.9466531;0.9471366;0.94758517;0.94812894;0.94853574;0.9489734;0.9493549;0.9497307;0.9500832;0.95049506;0.95091164;0.95127046;0.95161474;0.9520009;0.9524723;0.9524821;0.9527821;0.95242804;0.9526976;0.9530912;0.9532139;0.9535676;0.9536186;0.9537542;0.95408744;0.9542079;0.9545501;0.9548459;0.9551198;0.95548874;0.9558033;0.9561568;0.9565005;0.9568429;0.9571635;0.957455;0.9576578;0.9579506;0.95823145;0.9585318;0.9587514;0.9590141;0.9592623;0.95956284;0.9597972;0.9598921;0.9601928;0.9604855;0.9607256;0.9609594;0.96119374;0.96144205;0.9616707;0.9619129;0.9621585;0.9624263;0.96265596;0.9628705;0.9630611;0.963268;0.9634965;0.96372217;0.9627651;0.962963;0.96319115;0.9634078;0.96363926;0.96389323;0.96411294;0.96431065;0.9645581;0.96477795;0.96497905;0.9651357;0.96535623;0.96555084;0.96574324;0.965936;0.9661291;0.9663028;0.9664699;0.96663284;0.9668038;0.96698487;0.96715695;0.96732026;0.96747506;0.9676444;0.96782094;0.9679777;0.96814185;0.9683152;0.9684888;0.9686478;0.9687776;0.9689273;0.9688004;0.9687521;0.9687209;0.96887416;0.9690443;0.96920055;0.96936315;0.9694924;0.96961665;0.9697496;0.9698988;0.9700427;0.9701871;0.9703302;0.97048295;0.970625;0.970773;0.97089964;0.9710145;0.97114974;0.9709242;0.97103566;0.97117424;0.97129935;0.9714011;0.9715311;0.97165656;0.9717708;0.9718942;0.9720033;0.9721165;0.97224164;0.9723625;0.9724903;0.9724253;0.97256744;0.9723489;0.9724036;0.972489;0.9725896;0.97269106;0.972807;0.9729038;0.9730119;0.9731296;0.9732329;0.9733355;0.97345614;0.9735685;0.97368705;0.97380173;0.9739126;0.9740142;0.97412467;0.97422874;0.9743387;0.97446114;0.9745546;0.9746288;0.9747524;0.97485024;0.97494596;0.97506016;0.97516066;0.9752817;0.97537667;0.97548574;0.9755804;0.97566336;0.97574943;0.975848;0.97593755;0.97601813;0.9761298;0.9762184;0.9762983;0.97637415;0.97646207;0.97654593;0.97662926;0.97669524;0.9767808;0.9768481;0.97694236;0.97703046;0.97710925;0.9771918;0.97726846;0.9773478;0.97742236;0.97749645;0.977568;0.97764415;0.97768426;0.9777636;0.97784436;0.97790956;0.97797537;0.9780605;0.9781342;0.9782016;0.97827053;0.9783429;0.97842234;0.9785022;0.9785815;0.97864985;0.9787197;0.97878355;0.97883415;0.97860384;0.9786253;0.97868866;0.9787608;0.97883147;0.97889274;0.978967;0.979031;0.9790973;0.9791667;0.9792295;0.97919714;0.97925603;0.97931725;0.97937036;0.9794249;0.97949606;0.97957176;0.97963774;0.97969997;0.97976434;0.97982335;0.9798877;0.97994685;0.98001045;0.98007125;0.9801364;0.9801854;0.980242;0.98030454;0.9803535;0.9804145;0.9804675;0.9805263;0.9805727;0.98062485;0.98068196;0.98073727;0.98079073;0.9808469;0.9809086;0.98096985;0.9810184;0.9810747;0.98112494;0.98117983;0.98124295;0.9812972;0.981342;0.9813943;0.9814456;0.9814918;0.98153436;0.98158145;0.9816358;0.98168916;0.98174155;0.9817896;0.9818407;0.98189485;0.9819421;0.98198783;0.98203593;0.9820812;0.98212105;0.9821786;0.9822282;0.98227507;0.9823279;0.9823723;0.98238;0.9824222;0.9824709;0.9825066;0.98255426;0.9825957;0.98264104;0.98268986;0.98273534;0.9827818;0.9828257;0.98286575;0.98290277;0.9829524;0.9829966;0.98279905;0.9828411;0.98288226;0.982925;0.98296523;0.9829996;0.98304117;0.98308146;0.9831238;0.98316866;0.98321056;0.9832467;0.98328763;0.9833229;0.9833624;0.9834022;0.98344296;0.98348886;0.98352975;0.9835741;0.9836076;0.9836495;0.98368794;0.9837299;0.9837685;0.9837068;0.9837458;0.9837846;0.98382795;0.9838684;0.9839082;0.9839427;0.98397607;0.9840138;0.9840514;0.98409224;0.984124;0.98416305;0.98419845;0.9842327;0.98427653;0.9843095;0.98434424;0.98438174;0.9844214;0.9844547;0.9844921;0.98452324;0.98455936;0.98459256;0.9845638;0.9846024;0.98464036;0.98467904;0.9847056;0.9847394;0.9847717;0.9848061;0.984839;0.9848723;0.9849027;0.9849356;0.98497146;0.98500323;0.9850423;0.9850716;0.9851025;0.98513585;0.98516905;0.98520386;0.985241;0.9852691;0.9852971;0.9853258;0.9853586;0.9853917;0.98541707;0.9854474;0.985478;0.9855085;0.9855437;0.98557884;0.98560685;0.9856372;0.9856626;0.9856915;0.98572344;0.98574895;0.9857787;0.9858079;0.98583704;0.985868;0.9858957;0.9859252;0.985955;0.9859835;0.98600614;0.9860337;0.9860611;0.98597956;0.98595184;0.98595065;0.98597723;0.9860079;0.98603433;0.9860633;0.98608947;0.9861197;0.98614717;0.9861756;0.98601973;0.986045;0.98604405;0.9858834;0.985914;0.9859456;0.9859674;0.98599136;0.98602337;0.98604566;0.986073;0.98610026;0.98613065;0.9861573;0.98618203;0.9862067;0.986237;0.9862661;0.9862929;0.98631966;0.9863449;0.9863714;0.98639715;0.98642313;0.98644453;0.9864707;0.98649436;0.9865166;0.9865431;0.98656684;0.98659426;0.98662484;0.9866493;0.98667735;0.9867036;0.9867334;0.98675615;0.98677814;0.9867978;0.9868226;0.9868457;0.9868713;0.98689616;0.9869193;0.9869395;0.9869704;0.9869956;0.98702055;0.9870439;0.9870637;0.98708785;0.9871091;0.9871343;0.9871566;0.98718137;0.9872056;0.9872262;0.9872519;0.98727226;0.9872956;0.98731434;0.9873388;0.98729163;0.9873151;0.9873364;0.9873567;0.9873796;0.987401;0.9874252;0.98745024;0.9874702;0.98749214;0.9875172;0.98753893;0.9875592;0.98757565;0.98759747;0.98761725;0.9876409;0.9876617;0.98768413;0.9877064;0.9877222;0.9877424;0.98776454;0.9877854;0.9878027;0.98782176;0.9878403;0.9878588;0.9878769;0.9878974;0.98791623;0.9879361;0.98795533;0.9879726;0.98799205;0.98801136;0.9880309;0.98805094;0.98807114;0.988091;0.98810923;0.9881321;0.98815393;0.98817456;0.98819304;0.9882164;0.98823476;0.9882518;0.9882706;0.98828775;0.9883069;0.9883242;0.9883422;0.988362;0.9883809;0.9884018;0.9884181;0.98843604;0.9884587;0.9884768;0.9884959;0.9885139;0.98853475;0.9885517;0.98857164;0.9885914;0.98860836;0.98862624;0.98864263;0.9886609;0.9886798;0.98870057;0.988716;0.98873526;0.9887525;0.9887666;0.98878217;0.9887983;0.988814;0.98883146;0.98884636;0.9888637;0.98888266;0.9889022;0.9889162;0.9889329;0.988945;0.9889635;0.9889821;0.9889986;0.9890166;0.989031;0.98902893;0.9890464;0.9890629;0.98907804;0.9890978;0.9891172;0.9891337;0.98914933;0.9891644;0.98917776;0.9891943;0.989211;0.9892253;0.98924;0.9892598;0.9892765;0.98929447;0.98931044;0.98932534;0.98934186;0.98935705;0.9893712;0.98938715;0.98940283;0.98941976;0.98943514;0.9894505;0.98946726;0.98948276;0.9894998;0.98951256;0.98952603;0.98954153;0.9895556;0.9895714;0.98958594;0.9896003;0.98960996;0.98962617;0.9896398;0.98965216;0.9896665;0.9896824;0.98969686;0.9897119;0.98972684;0.9897404;0.9897552;0.9897716;0.98978776;0.98980093;0.98981565;0.98983014;0.98984456;0.989857;0.98987114;0.98988587;0.98990124;0.98991585;0.9899297;0.9899457;0.9899596;0.989972;0.989986;0.98999923;0.990013;0.9900282;0.9900414;0.9900563;0.990071;0.990086;0.9900981;0.9901107;0.9901249;0.9901385;0.99015564;0.99016863;0.99018157;0.9901937;0.99020714;0.9902218;0.99023634;0.9902514;0.9902087;0.99022144;0.99023384;0.9902467;0.99025816;0.99027044;0.9902809;0.9902953;0.9903061;0.9903198;0.99033105;0.990343;0.99035525;0.99036765;0.99038;0.99039215;0.9904017;0.9904148;0.9904293;0.990443;0.9904545;0.9904686;0.9904794;0.9904916;0.99050397;0.9905175;0.9905113;0.9905229;0.9905365;0.99054843;0.99055994;0.99057144;0.9905821;0.9905941;0.99060714;0.99061906;0.9906309;0.99064416;0.99065614;0.99066806;0.99067914;0.9906915;0.9907021;0.9907139;0.9907255;0.9907363;0.9907498;0.99076253;0.9907761;0.990771;0.9907829;0.99079657;0.9908098;0.9908215;0.9908327;0.99084395;0.99085647;0.99086756;0.99087805;0.99088955;0.99090147;0.99091333;0.990924;0.9909345;0.9909455;0.9909573;0.99096864;0.9909814;0.9909911;0.991001;0.9910138;0.99102426;0.9910349;0.9910465;0.99105775;0.99106807;0.9910782;0.99109185;0.9911012;0.9911118;0.9911223;0.99113077;0.99114364;0.9911552;0.9911669;0.9911778;0.9911876;0.9911664;0.99117744;0.9911873;0.9911964;0.9912068;0.991216;0.9912267;0.99123657;0.99124724;0.9912567;0.99126804;0.99119794;0.99120885;0.99122006;0.9912303;0.99123985;0.9912506;0.99125993;0.99126893;0.99127936;0.99128985;0.9913002;0.9913123;0.99132055;0.99133056;0.9913396;0.99135077;0.9913621;0.9913709;0.99138105;0.9913916;0.9914016;0.991413;0.99142414;0.9914326;0.9914421;0.99145234;0.99146175;0.9914718;0.9914802;0.9914894;0.99149776;0.9915076;0.99151754;0.9915286;0.99153703;0.9915472;0.9913891;0.9913981;0.9914084;0.9914184;0.99142855;0.9914386;0.9914476;0.9914564;0.9914663;0.9914762;0.9914846;0.9914939;0.9915037;0.99151325;0.9915214;0.9915317;0.9915419;0.9915521;0.9915613;0.99156946;0.99157894;0.9915878;0.9915989;0.9916081;0.9916169;0.9916117;0.99161977;0.99162924;0.9916392;0.9916472;0.99165577;0.99166715;0.9916012;0.9916081;0.9916179;0.99149644;0.99149084;0.9915009;0.99148107;0.9913882;0.9913977;0.99137807;0.99131507;0.9912218;0.99123067;0.9912409;0.9912515;0.9912602;0.99126875;0.99127674;0.99128574;0.99129564;0.99130344;0.99131244;0.9913196;0.99133015;0.9913404;0.9913513;0.9913614;0.99136925;0.9913792;0.9913869;0.9913964;0.99140567;0.9914144;0.9914246;0.99143463;0.991443;0.9914509;0.99146116;0.9914717;0.9914793;0.9914874;0.99149585;0.9915056;0.9915146;0.99152446;0.99153394;0.99154204;0.99155265;0.99156076;0.9915684;0.9915762;0.9915865;0.9915963;0.9916069;0.99161595;0.99162334;0.99163103;0.99164003;0.9916481;0.9916564;0.9916646;0.991672;0.9916802;0.99168795;0.99169564;0.9917035;0.9917131;0.9917217;0.99173063;0.99173874;0.9917469;0.99175566;0.9917637;0.9917711;0.99178076;0.9917892;0.9917973;0.9918042;0.9917442;0.99175256;0.99176157;0.99177146;0.9917809;0.9917478;0.991674;0.99168193;0.99169075;0.99169874;0.99170667;0.9917151;
0.3880597;0.3943662;0.4028436;0.5122807;0.57336956;0.5986079;0.64811134;0.64675766;0.65029764;0.6793693;0.67478687;0.6960784;0.6969697;0.70280373;0.71254355;0.72637635;0.73545384;0.75054705;0.7584541;0.75968486;0.7658109;0.7739808;0.78064144;0.7892157;0.7920585;0.79819727;0.8056758;0.81154734;0.8158602;0.8211806;0.8265993;0.8314239;0.83696085;0.84250766;0.84666914;0.8507787;0.85518456;0.8590489;0.8623915;0.86610335;0.8694136;0.87189054;0.87359124;0.87139887;0.87361676;0.87446624;0.87611854;0.8775343;0.8797961;0.882538;0.88444674;0.88646734;0.88841844;0.89051807;0.89235944;0.8944143;0.8965119;0.8985737;0.9005108;0.9020122;0.90373874;0.90516514;0.9061583;0.9076289;0.90921986;0.9103462;0.91168934;0.9127726;0.9141433;0.9153759;0.9165269;0.91764706;0.918708;0.9198856;0.92102945;0.9220463;0.9231429;0.9240292;0.92507106;0.9259259;0.926881;0.92793953;0.9287305;0.9296372;0.930424;0.9310451;0.9321109;0.9326214;0.93351144;0.93426263;0.93495935;0.9356692;0.93636364;0.9369813;0.9376912;0.9384192;0.9389978;0.9396145;0.9401949;0.94070154;0.94140726;0.9419162;0.94245344;0.94295174;0.9434843;0.9439229;0.94432014;0.9448004;0.9453858;0.94590676;0.9463602;0.94688165;0.9473127;0.9477185;0.9481602;0.94850576;0.94888765;0.9493098;0.94972503;0.95016134;0.95054096;0.95089334;0.95132023;0.9516929;0.9521827;0.9525675;0.9529955;0.9533188;0.9536951;0.95405126;0.9544484;0.95477486;0.9551102;0.95543617;0.95574874;0.9560181;0.9563012;0.95658076;0.9568899;0.9571988;0.95745087;0.95779157;0.95811516;0.95832944;0.9586334;0.95895934;0.9592838;0.9595449;0.9598602;0.9601884;0.96046245;0.9603856;0.96065116;0.9608827;0.96117175;0.9614071;0.96163315;0.9618533;0.9620901;0.96232074;0.96260446;0.96284115;0.96308094;0.9633236;0.96354544;0.96376175;0.96401846;0.9642744;0.9644989;0.96473986;0.9649286;0.9650911;0.96529484;0.96546984;0.9656978;0.96589196;0.96607625;0.9662586;0.96643645;0.9666445;0.96681595;0.96701455;0.96719646;0.9673717;0.96756136;0.96770966;0.96789086;0.9680633;0.96823835;0.9684115;0.96859366;0.9687435;0.9689091;0.96907073;0.96921194;0.96938705;0.96953154;0.96969086;0.9698405;0.96997875;0.9701117;0.9702436;0.9703995;0.9705365;0.9706741;0.970818;0.9709959;0.971144;0.9712815;0.9714051;0.97152936;0.97166854;0.9718011;0.97190803;0.9720366;0.97217435;0.9723192;0.9724693;0.9726044;0.9727218;0.97284794;0.9729665;0.97310007;0.9732212;0.9733396;0.9734368;0.9735595;0.9736842;0.9737956;0.9738879;0.9739961;0.9741078;0.97422886;0.9743386;0.97444886;0.97457534;0.97467786;0.9747979;0.97489727;0.97501105;0.9751142;0.97521794;0.975314;0.97541606;0.97550535;0.9756111;0.97570676;0.9757823;0.97586113;0.97564477;0.9757428;0.9758388;0.97592896;0.976041;0.9761222;0.9762177;0.976305;0.97639906;0.97647303;0.9765597;0.97664934;0.9767442;0.97683126;0.97692114;0.9769849;0.9770805;0.97716624;0.9772547;0.97734916;0.9774395;0.9775347;0.97762907;0.9777237;0.9778058;0.9778883;0.97797227;0.9780599;0.9781457;0.978234;0.97829384;0.9783687;0.97845113;0.9785218;0.97859514;0.9786639;0.9787234;0.978811;0.9788648;0.9789425;0.97899854;0.97907144;0.97914106;0.97921205;0.9792807;0.9793489;0.97941667;0.9794812;0.9795426;0.97961456;0.9796887;0.9797578;0.97982025;0.97989553;0.97996676;0.980027;0.9800999;0.9801577;0.9802177;0.98028326;0.9803391;0.9803913;0.98045576;0.9805289;0.98059404;0.9806629;0.98072875;0.9807894;0.980848;0.98091984;0.9809848;0.9810438;0.9811033;0.9811647;0.9812272;0.98128396;0.98134494;0.9813972;0.98145825;0.9815144;0.9815679;0.9816212;0.98167044;0.981718;0.98176754;0.9818182;0.9818707;0.9819301;0.98197913;0.9820364;0.9820884;0.9821387;0.9821866;0.9822322;0.9822838;0.9823343;0.9823853;0.98243463;0.9824749;0.9825264;0.98257625;0.98262453;0.9826771;0.982732;0.98278004;0.9828323;0.9828772;0.98292446;0.98296577;0.98301315;0.9830483;0.983089;0.98313385;0.98317724;0.9832173;0.9832682;0.9833133;0.9833618;0.9833708;0.9833068;0.9832445;0.983113;0.98272216;0.98219013;0.9820231;0.9820266;0.98189175;0.98187804;0.9818605;0.9817401;0.98161405;0.981313;0.9811887;0.9809613;0.98083;0.9807459;0.9806583;0.9806725;0.9807223;0.98073757;0.9807232;0.9807417;0.98075485;0.9807986;0.98084795;0.980864;0.98091036;0.9809287;0.98097086;0.9810205;0.9810321;0.9810869;0.981062;0.9810428;0.9809659;0.9809718;0.980912;0.9809571;0.9810025;0.98104715;0.98109275;0.98110145;0.9811394;0.9811809;0.9811899;0.9812371;0.9812229;0.9812584;0.9812612;0.98127174;0.9813194;0.9811704;0.98108244;0.9811273;0.981141;0.9811558;0.9811925;0.98107594;0.98106426;0.9809239;0.9808757;0.98079133;0.9806198;0.9803558;0.9802532;0.980142;0.9801546;0.9801187;0.9801563;0.9801103;0.98014593;0.9801322;0.9800248;0.98003805;0.9799656;0.9800168;0.9799658;0.98001015;0.9800615;0.98011196;0.9801539;0.9801839;0.98022735;0.9802746;0.9803194;0.98036104;0.98034847;0.98039615;0.98037726;0.9804162;0.9804024;0.98020834;0.98025364;0.98029643;0.9803379;0.98037183;0.9804203;0.9804635;0.9805043;0.9805454;0.9805881;0.9806327;0.98067003;0.9807023;0.9807502;0.980792;0.9808346;0.9808728;0.9809124;0.98094386;0.9809874;0.9810313;0.98107135;0.98110753;0.9811467;0.9811852;0.9812178;0.98125756;0.9813028;0.98134166;0.98137325;0.9814088;0.9814447;0.98148;0.98151964;0.9815606;0.9816009;0.981644;0.98167896;0.98171383;0.9817559;0.981792;0.9818269;0.9818114;0.98182255;0.9818514;0.98189026;0.981929;0.9819651;0.98200446;0.9820389;0.98207134;0.9821046;0.98213774;0.982167;0.9822078;0.9822447;0.98227453;0.9823121;0.982344;0.9823812;0.98242146;0.98245746;0.98249024;0.98252505;0.9825611;0.9825926;0.98263276;0.9826639;0.9826924;0.98272514;0.9827569;0.9827872;0.9828187;0.98285097;0.9828836;0.9829198;0.98295385;0.98298985;0.98302436;0.9830555;0.9830814;0.98310727;0.9831418;0.983172;0.9832067;0.98323625;0.9832649;0.9832959;0.98331994;0.9833552;0.98338103;0.9834104;0.9834421;0.98347324;0.9834995;0.98352927;0.9835609;0.98337644;0.9833365;0.98336595;0.9833957;0.98341936;0.98344654;0.9834705;0.98349786;0.98352206;0.9835532;0.98358184;0.98361003;0.9836343;0.98366535;0.9836955;0.9837237;0.9837518;0.9837831;0.98380876;0.98383653;0.9838654;0.9838885;0.983916;0.9839471;0.98397666;0.98400384;0.98402953;0.9840591;0.9840853;0.9841125;0.9841396;0.98415804;0.98418856;0.98421115;0.98423827;0.9842646;0.9842926;0.9843223;0.9843519;0.98437536;0.98440194;0.9843844;0.9844088;0.9844362;0.9844625;0.9844901;0.98451585;0.984546;0.98457295;0.9846001;0.98462754;0.9846566;0.9846865;0.9847076;0.984735;0.98476326;0.9847878;0.98481065;0.9848373;0.9848619;0.98488516;0.9848652;0.98478216;0.9847445;0.9847046;0.9846444;0.984646;0.98467195;0.9846121;0.9846344;0.984656;0.98467785;0.98470056;0.98472327;0.9847485;0.9847733;0.9848003;0.9848284;0.9848561;0.9848831;0.9849059;0.98492926;0.9849544;0.98497665;0.9849774;0.9850024;0.9850285;0.9850502;0.9850694;0.9850968;0.98512167;0.9851425;0.985162;0.9851858;0.98520917;0.9852303;0.98525506;0.9852761;0.9852962;0.9853166;0.9853395;0.9853648;0.98538965;0.98541325;0.9854383;0.9854582;0.9854801;0.9855009;0.9855244;0.98554784;0.98556924;0.98558766;0.9856129;0.9856387;0.9856621;0.98568225;0.9857035;0.9857259;0.98574984;0.9857686;0.9857877;0.9858092;0.985829;0.9858456;0.98586726;0.9858896;0.98591244;0.9859325;0.9859541;0.9859735;0.98599607;0.9860148;0.9860346;0.9860572;0.9860733;0.9860929;0.986114;0.9861373;0.98615557;0.98617095;0.98619133;0.9861907;0.98621255;0.9862357;0.9862537;0.9862733;0.9862923;0.9863094;0.98632884;0.9863487;0.9863693;0.98639005;0.9864118;0.9864304;0.98644876;0.9864723;0.9864908;0.98650765;0.986526;0.98654836;0.9865663;0.9865858;0.98660517;0.9866247;0.98664373;0.98666275;0.9866814;0.9867008;0.98671955;0.98674077;0.9867563;0.9867742;0.986795;0.9868114;0.98683083;0.98684907;0.9868655;0.98688245;0.98690027;0.9869173;0.98693293;0.9869504;0.9869718;0.9869854;0.987002;0.9870172;0.98703325;0.9870511;0.98706967;0.98709023;0.98710865;0.9871263;0.9871412;0.98716056;0.9871788;0.9871965;0.98721236;0.9872318;0.9872507;0.98727;0.9872895;0.9873078;0.9873227;0.98733777;0.98735285;0.98736876;0.9873866;0.9874026;0.987368;0.9873838;0.98736596;0.98738146;0.98734725;0.9873661;0.98738265;0.9872942;0.9873073;0.98732346;0.9873407;0.98735523;0.9873715;0.9873888;0.9874045;0.9874213;0.98743695;0.9874553;0.9874722;0.98749256;0.98750806;0.9875218;0.98753846;0.9875549;0.9875679;0.9875855;0.9876034;0.9876174;0.9876338;0.98764855;0.9876642;0.9876795;0.98769677;0.98771423;0.9877251;0.98774016;0.98775625;0.9877385;0.98773557;0.98771685;0.9876182;0.98761827;0.987452;0.9872209;0.9871708;0.98679173;0.9867082;0.9865126;0.98647654;0.98637575;0.98627764;0.9860506;0.9858721;0.98569757;0.9856476;0.98529196;0.98499984;0.98448706;0.98428047;0.98410547;0.98360604;0.98337096;0.98275113;0.98209864;0.981639;0.9810846;0.98058146;0.9801858;0.97945815;0.9788829;0.9781473;0.97756636;0.97697294;0.9764773;0.9759628;0.97539115;0.97477067;0.97405756;0.97327024;0.9724998;0.9715419;0.97077686;0.97005576;0.9695259;0.9689811;0.96837544;0.96787757;0.967412;0.966883;0.96637005;0.96569705;0.9652911;0.96460724;0.9643228;0.96405286;0.96396464;0.96375245;0.9633015;0.96288127;0.9625533;0.96213496;0.9616744;0.96133184;0.96080714;0.96011704;0.9597075;0.95906234;0.957892;0.95693266;0.9561596;0.9550625;0.95386904;0.95276153;0.95178807;0.9507889;0.94966084;0.9486924;0.9478849;0.9468787;0.9461732;0.9456171;0.9450264;0.9444153;0.94375646;0.9428422;0.9419798;0.94077355;0.93972725;0.93873847;0.937684;0.9369513;0.9360114;0.9349044;0.9340046;0.9330375;0.9320173;0.93097186;0.9298054;0.92864186;0.9277268;0.9267182;0.9257525;0.92484313;0.92374605;0.92280006;0.9216944;0.9208198;0.9199335;0.9186072;0.9174315;0.9164717;0.91538113;0.91441244;0.9131549;0.91228324;0.91130793;0.9106238;0.9096783;0.90881324;0.90779305;0.9067621;0.90588963;0.9048111;0.9039035;0.9028555;0.9019389;0.9009341;0.89997005;0.89903796;0.898162;0.89724666;0.89614224;0.89526486;0.8945794;0.8939662;0.89304554;0.89220273;0.89148295;0.89080036;0.8898669;0.88913435;0.8882736;0.8873384;0.8868819;0.88613373;0.88544;0.8847084;0.88388366;0.88295126;0.8820652;0.8812471;0.8802298;0.87945914;0.87867725;0.8777633;0.87704563;0.8761957;0.87521434;0.8742472;0.8732581;0.87229526;0.8712746;0.8703813;0.8694129;0.8684824;0.86749446;0.8665325;0.86565554;0.8648512;0.8639776;0.8629881;0.86215353;0.86122674;0.8604073;0.85946095;0.85858655;0.8577488;0.8568315;0.85606664;0.8552569;0.85450643;0.85361904;0.85265315;0.8517123;0.85056776;0.8497228;0.84887946;0.84802645;0.8472988;0.8465396;0.8457479;0.84488994;0.8441801;0.84330285;0.8425284;
