0.5538462;0.5620915;0.5125;0.51265824;0.5;0.49250534;0.49628252;0.4819079;0.47612157;0.4751309;0.45649582;0.4510451;0.44444445;0.44266918;0.43926057;0.4321192;0.4387352;0.44907063;0.4501767;0.4580818;0.46449137;0.4709835;0.47402218;0.4823727;0.49919224;0.50494534;0.5119641;0.5189995;0.5307728;0.5356662;0.5370611;0.5416667;0.5496743;0.5606299;0.5694551;0.57755405;0.57885176;0.58471876;0.59072024;0.5934658;0.6019035;0.6081124;0.61461586;0.6178986;0.6188193;0.61805964;0.6231055;0.6290277;0.63347054;0.6321592;0.63363206;0.6367876;0.6361794;0.6365896;0.63305664;0.63114953;0.63174075;0.6278152;0.62528527;0.62379783;0.6248349;0.62278044;0.61732084;0.6132155;0.61198676;0.61212367;0.6118381;0.6068733;0.60411364;0.6002702;0.5969524;0.5906959;0.5871814;0.5810442;0.57630163;0.5688252;0.56182325;0.5557091;0.5494449;0.54231286;0.5353636;0.52798295;0.52291936;0.51604104;0.5095027;0.50312793;0.49652725;0.49069554;0.48595166;0.47971967;0.47455376;0.46922404;0.4644146;0.45989993;0.45431435;0.44986716;0.44501314;0.4407453;0.4363217;0.43192804;0.42728117;0.42351237;0.419317;0.41509676;0.4112759;0.40726674;0.40328443;0.39923057;0.39540315;0.3921736;0.387824;0.38379863;0.38057494;0.37731645;0.37406978;0.37070754;0.36748916;0.36436743;0.3611766;0.35824054;0.35582346;0.35305092;0.3501687;0.34759128;0.3446134;0.3420857;0.33887953;0.3362943;0.33385205;0.3314109;0.3284679;0.32597244;0.3234171;0.3208375;0.31848773;0.3162032;0.31404313;0.31145954;0.30939332;0.307325;0.30496588;0.30307025;0.30116987;0.29920968;0.2973847;0.29547334;0.29342574;0.2914591;0.28907654;0.28752682;0.28589198;0.28369918;0.28218168;0.280558;0.27880782;0.27698398;0.27541938;0.27354643;0.27202028;0.2704656;0.2686592;0.2670761;0.26544586;0.26357606;0.26205212;0.2605457;0.2587857;0.2571109;0.25559968;0.25420648;0.25259027;0.25091618;0.24926414;0.24790078;0.24657114;0.24519964;0.24386178;0.24259329;0.24126555;0.23995228;0.23868862;0.23740317;0.23607953;0.23494196;0.23373039;0.2324137;0.2313111;0.22998856;0.22884369;0.22758132;0.2264443;0.22503497;0.22398552;0.22294582;0.22179337;0.22065277;0.21952385;0.21840641;0.2173003;0.21614723;0.21504945;0.213977;0.21304204;0.21225514;0.21118256;0.2100248;0.20900175;0.20778717;0.20693202;0.20583344;0.20473343;0.203658;0.20260656;0.20157856;0.20069851;0.19986336;0.19910902;0.19818932;0.19718137;0.19638716;0.1954805;0.19466457;0.19376205;0.19279851;0.19201623;0.19118346;0.1902791;0.18936095;0.18851787;0.18768226;0.18683232;0.18603307;0.18517666;0.184307;0.18357103;0.18272671;0.18200327;0.1811427;0.18038116;0.1796561;0.17885727;0.17817396;0.17772995;0.17680316;0.17610717;0.17557918;0.17492126;0.17405166;0.17328385;0.17251353;0.17193338;0.1713389;0.17067613;0.16992877;0.16923238;0.16848879;0.16788283;0.1672378;0.16661493;0.16591975;0.16535756;0.16480762;0.16415249;0.16359389;0.16298133;0.16242246;0.16176175;0.16115475;0.16059232;0.1599861;0.15944755;0.15882643;0.15824121;0.1576989;0.15710662;0.15654922;0.15592778;0.15543866;0.1549079;0.15435116;0.15376903;0.15322043;0.15267573;0.15222117;0.15178362;0.15129168;0.15079588;0.15030332;0.14980002;0.14926548;0.14876911;0.14822826;0.14777263;0.14730632;0.14684294;0.1464091;0.14598441;0.14551616;0.1449856;0.14442651;0.14392957;0.14344244;0.14297763;0.14253473;0.1420194;0.14151399;0.14103687;0.14055681;0.14013487;0.13970333;0.13932866;0.13890806;0.13841857;0.13796206;0.13746159;0.13715063;0.1366565;0.13622344;0.135816;0.13541667;0.13500838;0.13463064;0.1342103;0.13373709;0.13329475;0.13285531;0.13244598;0.13197969;0.13160795;0.1312116;0.13082291;0.13042599;0.13005245;0.12969147;0.12928061;0.12889297;0.12854864;0.12818576;0.12777932;0.12740062;0.12696913;0.12663499;0.12625808;0.1259375;0.12561855;0.12527199;0.124932185;0.124570146;0.1242102;0.12384281;0.123529635;0.12322746;0.12287522;0.122534305;0.122186005;0.121825874;0.12149533;0.12115291;0.12078073;0.12045582;0.12008344;0.11974002;0.119398564;0.1190107;0.11868213;0.118385784;0.11801311;0.11771579;0.11739004;0.117066085;0.116769284;0.11653293;0.116188556;0.11587952;0.11567699;0.115485;0.11516383;0.11487304;0.11452276;0.11423923;0.11396514;0.113648355;0.11328961;0.11297262;0.11264168;0.112300955;0.11202053;0.111741506;0.11144848;0.111168474;0.110893674;0.11058235;0.11025396;0.10993125;0.10965508;0.10940993;0.10914375;0.108856834;0.10857873;0.10826936;0.108033985;0.107774444;0.10757702;0.1073268;0.10711325;0.106858104;0.10660418;0.10633045;0.10604071;0.10577332;0.10552797;0.10528031;0.105037235;0.10481908;0.1045612;0.104267545;0.10400902;0.1037751;0.10351901;0.10324106;0.10301716;0.102764785;0.10254294;0.10230908;0.10208597;0.10189596;0.10162666;0.10137468;0.10113344;0.10089651;0.10067009;0.100466564;0.10019232;0.099935025;0.09973137;0.099482566;0.099247195;0.09901597;0.09882209;0.0985387;0.09828683;0.09805708;0.09783135;0.097618476;0.09738596;0.09716916;0.09692423;0.09670948;0.09647263;0.09628857;0.09608234;0.09585423;0.09561871;0.09543225;0.09523529;0.095047526;0.09481595;0.09462983;0.0944196;0.09418557;0.09398004;0.09374546;0.09354727;0.09331484;0.09311846;0.0930092;0.09282761;0.09260957;0.09240047;0.09221861;0.092032224;0.09187269;0.09166431;0.09149051;0.091278695;0.091065295;0.090832464;0.09064401;0.09049432;0.09030474;0.090105906;0.089915454;0.08974822;0.0895816;0.08941313;0.089262545;0.08908299;0.08888217;0.088721186;0.08854866;0.08838646;0.08819598;0.0880159;0.087841325;0.0876223;0.08744219;0.08727695;0.08713816;0.086950675;0.08675003;0.086585075;0.08639072;0.086243235;0.08608478;0.08593833;0.085730955;0.08553363;0.08537552;0.085224725;0.08509238;0.08490467;0.08475998;0.084620215;0.0844434;0.084295884;0.08411604;0.08395876;0.083795555;0.08365029;0.083492585;0.08333978;0.08317041;0.083029434;0.08288044;0.08272139;0.08255663;0.08241142;0.08225626;0.08210377;0.08196015;0.081823245;0.081670284;0.08153435;0.08136813;0.081247486;0.08108243;0.08091603;0.08078662;0.08061942;0.08049096;0.080346934;0.08022731;0.080076285;0.07995351;0.07980943;0.079663895;0.07953259;0.079409525;0.07925379;0.079094805;0.0789403;0.07875569;0.078625455;0.078476585;0.07833208;0.07819189;0.07805031;0.07787172;0.07772008;0.07760441;0.0774631;0.07732045;0.07720781;0.07707713;0.07693955;0.07680247;0.076651335;0.07655332;0.07641762;0.07627699;0.07613329;0.075990126;0.075845726;0.07569124;0.075574465;0.07545276;0.07537981;0.07528032;0.07516317;0.07501333;0.07488487;0.07474132;0.07460347;0.07450041;0.074372;0.07424232;0.07409782;0.07397755;0.07383408;0.07371298;0.0735789;0.073450305;0.0733288;0.07318452;0.0730705;0.07296341;0.072830394;0.072719105;0.072580464;0.07244235;0.07233063;0.0722128;0.07211142;0.07199751;0.07187757;0.0717628;0.071642056;0.0715312;0.071422264;0.07131837;0.071197554;0.07106934;0.07094469;0.07084063;0.070719875;0.07062264;0.07051492;0.07039373;0.070274495;0.07022715;0.07012532;0.06999049;0.069871254;0.06976294;0.06966693;0.069575675;0.06944147;0.06934932;0.06924853;0.06914803;0.069043405;0.06893617;0.06882342;0.068711035;0.06861645;0.06850184;0.06838617;0.06827377;0.06816604;0.06804864;0.06793022;0.067813635;0.0677116;0.06760564;0.06749578;0.067390494;0.06728692;0.06717811;0.06705853;0.066967055;0.066862024;0.06677108;0.06666118;0.06655984;0.06642883;0.066328205;0.066233285;0.066126496;0.06604023;0.0659448;0.065848306;0.065736085;0.0656495;0.06555918;0.06546116;0.065375306;0.06528704;0.06518196;0.06509161;0.06500672;0.06491425;0.06481426;0.06472751;0.064650014;0.06454697;0.06444042;0.064347;0.064251296;0.06416731;0.06407467;0.06398357;0.06387509;0.06377325;0.06367424;0.063586764;0.06347838;0.06338276;0.06327507;0.063173905;0.0630792;0.06297009;0.06287599;0.0627688;0.062675305;0.06258813;0.06250603;0.0624061;0.06232687;0.06223588;0.06216185;0.06206659;0.06198347;0.06188166;0.061793145;0.061699007;0.06161336;0.06152327;0.061432283;0.06133808;0.06126617;0.061174784;0.06108367;0.060995124;0.06091027;0.060829077;0.06073102;0.060648035;0.060563013;0.060480483;0.06039818;0.060309365;0.060238723;0.060144793;0.060065627;0.059993334;0.05990238;0.05983269;0.05974002;0.059670705;0.059587304;0.05949539;0.059422284;0.059358053;0.059252758;0.05918457;0.0591133;0.059036825;0.05896269;0.058885537;0.05881072;0.05873715;0.058657397;0.058583155;0.058492202;0.058408897;0.058313236;0.05823358;0.05814788;0.058077008;0.058012534;0.05793784;0.0579485;0.057877183;0.057813253;0.057735078;0.057664286;0.057601847;0.057521183;0.057447862;0.057375744;0.057295714;0.05721994;0.057145372;0.057068992;0.056993816;0.05690786;0.056828134;0.05674863;0.05665945;0.056679104;0.056612972;0.05652635;0.05644685;0.05637833;0.05628755;0.05621358;0.056138836;0.056066222;0.055986084;0.055917714;0.05583992;0.055777643;0.055710737;0.055634465;0.05556695;0.055497702;0.05543997;0.055372927;0.055316396;0.0552628;0.05519712;0.0551344;0.055069026;0.054992642;0.054929458;0.05485809;0.054796137;0.054736167;0.054668058;0.05463187;0.054561313;0.05449824;0.054432582;0.054359816;0.05428996;0.05422028;0.054146275;0.054094054;0.054036546;0.05396483;0.05390045;0.053827316;0.053747274;0.053688727;0.053629424;0.05356408;0.05350681;0.05344264;0.053371616;0.05330602;0.053235363;0.053172708;0.053105;0.053043522;0.05298218;0.05292615;0.052871957;0.0527973;0.05273909;0.052673336;0.052612852;0.05254911;0.052484673;0.052423775;0.05235206;0.052287266;0.052225985;0.052155647;0.052105524;0.052046336;0.051981464;0.051920068;0.051854685;0.051797714;0.051734284;0.051677573;0.05162181;0.05156208;0.051491886;0.051417824;0.05134397;0.05128488;0.051218666;0.051158257;0.05109558;0.051029854;0.050971482;0.050916433;0.050860707;0.05079479;0.050729837;0.050673727;0.050610658;0.050535966;0.05047872;0.05041613;0.050366953;0.050306197;0.050253354;0.05020062;0.05013872;0.05008468;0.05003076;0.049980026;0.049915604;0.049862813;0.049811658;0.049765244;0.04970671;0.04964604;0.049596097;0.049547765;0.04950254;0.049452137;0.049393587;0.049344897;0.04929556;0.049230676;0.04917488;0.049122915;0.04906514;0.04900824;0.04896694;0.04891615;0.04886693;0.04881049;0.04875491;0.04870747;0.048648488;0.04860126;0.048540358;0.048489727;0.048445687;0.04839669;0.048338458;0.048288245;0.04823885;0.048183136;0.048157845;0.04810306;0.048049822;0.04799316;0.047945105;0.04789785;0.047842953;0.047783274;0.047716748;0.04767064;0.047609996;0.04756062;0.047510654;0.04745664;0.04740689;0.04735449;0.047302205;0.047255524;0.047209617;0.047156285;0.04710512;0.047052022;0.047005154;0.046957023;0.04690629;0.046855662;0.046805818;0.046748698;0.04670645;0.046654247;0.04660817;0.046558183;0.046510298;0.04646185;0.046419457;0.04637648;0.04632897;0.04628945;0.046242118;0.04619947;0.046154283;0.04610135;0.046051145;0.046002347;0.04595365;0.045905706;0.045844305;0.045779202;0.04573419;0.045680296;0.045632917;0.04558628;0.045540374;0.045494556;0.0454463;0.04539814;0.045341875;0.04529331;0.045250505;0.045202132;0.04515011;0.0451007;0.04504517;0.04499848;0.044959955;0.044912204;0.044854045;0.044809602;0.044764012;0.044723433;0.044666987;0.044627804;0.044578925;0.04453624;0.044493638;0.044442624;0.044393543;0.044345777;0.044309568;0.04427161;0.044230115;0.044179104;0.044132996;0.044088177;0.044044044;0.043997027;0.043956637;0.04390211;0.043851852;0.043807603;0.043761678;0.04372113;
0.28333333;0.35766423;0.47572815;0.5244755;0.6022099;0.6517647;0.6811881;0.7020906;0.7269891;0.7419805;0.7663317;0.7710706;0.7787234;0.77952754;0.7873511;0.79845625;0.8032129;0.80669713;0.81205165;0.8142857;0.8210594;0.8237831;0.83274853;0.8370913;0.84199136;0.8450704;0.85090363;0.85332686;0.857277;0.8586316;0.8636364;0.86745465;0.8707566;0.87485147;0.87818044;0.88169223;0.8847136;0.8875445;0.89046794;0.89295393;0.8956062;0.89803165;0.9007538;0.9027393;0.9050195;0.9076023;0.9092997;0.91106105;0.91268307;0.9143167;0.9148936;0.91638356;0.9179028;0.9194883;0.92023635;0.9216066;0.9222724;0.9227898;0.92437744;0.92529255;0.9264414;0.9277187;0.9288157;0.92976165;0.93098444;0.9320131;0.93284935;0.93392855;0.93498635;0.93587524;0.9369318;0.9378151;0.9386627;0.9393553;0.9402583;0.940947;0.9417119;0.9425168;0.9433288;0.94409937;0.94476694;0.9454188;0.9460729;0.94668585;0.94739336;0.9480661;0.94863486;0.9488117;0.94853276;0.94903886;0.9493447;0.94938916;0.94946;0.94960135;0.949549;0.949065;0.9496482;0.94887525;0.9487353;0.94924337;0.9497214;0.9501447;0.9505931;0.95108414;0.9515531;0.9519889;0.95239294;0.95280784;0.95329636;0.95380867;0.9541717;0.9545509;0.9550202;0.9554118;0.9558069;0.9561951;0.9565517;0.9568779;0.9571606;0.95753026;0.9578233;0.9581401;0.95848393;0.95886695;0.9591331;0.95950425;0.9597963;0.96010107;0.96040946;0.96071726;0.96098816;0.9612831;0.9615852;0.96166617;0.9619988;0.9622548;0.9625516;0.96287996;0.963192;0.9634637;0.96374536;0.96398866;0.9642186;0.96445894;0.9646699;0.9649139;0.9651482;0.96538883;0.9656075;0.9658265;0.96607906;0.96627724;0.96650547;0.9667249;0.966993;0.96720606;0.96737736;0.96759653;0.96778286;0.96798587;0.96819437;0.96839225;0.9685825;0.9687782;0.96895623;0.9691523;0.9687248;0.9689127;0.9686703;0.9688688;0.9689593;0.96898496;0.96904963;0.9692153;0.9690944;0.9691235;0.96905726;0.9684514;0.96803135;0.9682159;0.96809065;0.9680914;0.9678872;0.96733224;0.96685165;0.9668749;0.9669147;0.9670788;0.9670149;0.9671933;0.9673744;0.9675535;0.9677284;0.96789914;0.9680726;0.9682507;0.96839434;0.96856034;0.96874154;0.9688766;0.9690417;0.969203;0.9693627;0.9695146;0.96967506;0.9698397;0.9699772;0.9699346;0.9700954;0.9702259;0.97035146;0.9704722;0.970605;0.97058266;0.97054946;0.97062314;0.97078204;0.9707284;0.97078943;0.97086066;0.9708056;0.9706973;0.97076446;0.9708966;0.97100145;0.971109;0.9712363;0.9713676;0.971437;0.9715879;0.9715723;0.97169316;0.97176975;0.9718806;0.9720115;0.9721412;0.9722507;0.9723876;0.9725278;0.9726389;0.97275984;0.97286457;0.9729265;0.9729057;0.97301316;0.9731345;0.97324014;0.9733623;0.97347766;0.97357637;0.9736785;0.97377855;0.97388476;0.9739956;0.974096;0.97419965;0.974289;0.9744032;0.97450304;0.97460216;0.97444504;0.97432464;0.9744312;0.9744963;0.9746051;0.9746938;0.9748111;0.9749109;0.9750125;0.9751046;0.97518855;0.97526467;0.97535;0.9754517;0.9755525;0.9756312;0.97572815;0.9758174;0.9759094;0.9759973;0.9760743;0.97616667;0.97625154;0.97633135;0.9764229;0.9765181;0.9766005;0.97667587;0.9767539;0.97682506;0.97689354;0.97697973;0.97707367;0.9771491;0.97722614;0.97732633;0.97741336;0.9774927;0.9775694;0.97764164;0.97770345;0.9777788;0.9778585;0.9779357;0.97800165;0.9780702;0.97815067;0.978204;0.9782864;0.9783475;0.9784138;0.97849095;0.9785518;0.97861147;0.97868985;0.97876406;0.978836;0.97890294;0.9789713;0.97875017;0.97882116;0.97889346;0.9787155;0.978536;0.9784339;0.9783815;0.9783642;0.97806734;0.9779316;0.9779698;0.97803575;0.9781022;0.9781761;0.9782461;0.97831905;0.97839063;0.97845155;0.97852224;0.9785841;0.9786389;0.9786992;0.9787559;0.9788222;0.9788839;0.97894615;0.97901046;0.9790655;0.97912663;0.97919065;0.9792598;0.9793127;0.97935516;0.9794092;0.9794676;0.9795365;0.97958493;0.97964615;0.97968805;0.9797494;0.9798006;0.97986203;0.9799179;0.979969;0.980028;0.9800858;0.9801339;0.98018897;0.98024666;0.98029035;0.98034173;0.98039496;0.98044443;0.9804936;0.9805495;0.98060507;0.98065895;0.9807043;0.9807604;0.98081136;0.98085535;0.9809052;0.9809574;0.9809058;0.98095435;0.98101;0.9810614;0.98111445;0.98116136;0.9812087;0.98125577;0.9813084;0.98135436;0.9813963;0.98144245;0.9814984;0.9815516;0.9816007;0.9816446;0.98168766;0.98173666;0.981783;0.98183393;0.98187554;0.9819145;0.98195815;0.9820004;0.98204595;0.9820966;0.9821417;0.98218715;0.9822335;0.9822698;0.9823124;0.9823518;0.98239505;0.982433;0.98247755;0.9825134;0.98255426;0.9825893;0.98263526;0.9826727;0.9827182;0.9827548;0.9827907;0.98283017;0.98274726;0.9826038;0.9822733;0.9819444;0.9819498;0.9818052;0.9816928;0.98143005;0.9809805;0.98047465;0.9803982;0.98028547;0.9799433;0.979585;0.9791673;0.9791231;0.97902185;0.97882736;0.97868884;0.97849464;0.9779762;0.97773063;0.97778773;0.9776819;0.97723025;0.9767745;0.97635233;0.9761406;0.97577274;0.97571146;0.9756741;0.9751498;0.9749037;0.9747495;0.97453636;0.97452414;0.9742343;0.9740331;0.9740279;0.9740144;0.9740711;0.9741194;0.97417563;0.97422576;0.9742757;0.97433126;0.9743815;0.9744403;0.97449946;0.9745498;0.97459346;0.9746448;0.97470236;0.9747547;0.9748061;0.9748538;0.9749055;0.97496116;0.9750249;0.9750711;0.97505504;0.9749045;0.97495884;0.9750089;0.9750581;0.97511446;0.97516054;0.97512966;0.97507113;0.97511095;0.97516066;0.9752155;0.9752628;0.97530335;0.97535294;0.9754096;0.9754555;0.97550327;0.9755534;0.9755962;0.9756388;0.97568965;0.9757371;0.97578377;0.9758384;0.9758821;0.9759282;0.97597474;0.97602296;0.97607595;0.9761219;0.9761646;0.9762126;0.976255;0.97630453;0.97634417;0.9763963;0.97643685;0.97648805;0.97652763;0.97657007;0.9766147;0.97664976;0.9766923;0.97673655;0.97678936;0.9768274;0.97686875;0.9769175;0.97696024;0.9770069;0.9770465;0.9770905;0.97703266;0.9770782;0.9771162;0.97715527;0.97719306;0.977233;0.9772744;0.9773068;0.9773529;0.97739226;0.977437;0.97747606;0.9775128;0.9775554;0.97759783;0.9776423;0.9776774;0.97766846;0.9776761;0.9777163;0.97775483;0.9777985;0.9778378;0.9778727;0.9779086;0.9779501;0.9779883;0.9780238;0.97805655;0.9780955;0.9781414;0.97818;0.97822154;0.97825885;0.9783006;0.9783421;0.9783815;0.97841877;0.9784574;0.97849286;0.97852826;0.9785615;0.9786041;0.9786376;0.978671;0.9787097;0.97874486;0.97878134;0.9788153;0.97885203;0.97888863;0.9789208;0.9789643;0.9789982;0.9790328;0.97906643;0.9791009;0.97913855;0.97917557;0.97921056;0.9792455;0.9792738;0.97930527;0.97933614;0.9793688;0.9794027;0.9794416;0.97947705;0.97950613;0.9795355;0.9795734;0.9795667;0.97960436;0.9796401;0.97967046;0.9797068;0.9797396;0.979774;0.97980654;0.9798425;0.9798735;0.9799083;0.97994214;0.9799763;0.98000216;0.9800331;0.9800614;0.98009044;0.98012197;0.9801534;0.98018557;0.98021555;0.98024833;0.98027265;0.98030525;0.9803399;0.9803731;0.9804017;0.9804302;0.9804639;0.98045105;0.98048216;0.98041147;0.98034465;0.980377;0.9804069;0.9804407;0.980347;0.980382;0.9804173;0.9804468;0.98047584;0.98050314;0.98053163;0.980556;0.9805883;0.98061216;0.98064464;0.9806715;0.98070264;0.9807321;0.9807614;0.9807922;0.9807969;0.98078597;0.98063445;0.98066336;0.98045176;0.98031926;0.9800742;0.9799427;0.9798928;0.9799217;0.9799254;0.97977966;0.9798086;0.9797564;0.97972864;0.97964036;0.97962976;0.9795975;0.97943;0.9791462;0.97892004;0.978733;0.9783858;0.9780837;0.9779994;0.97785676;0.9777115;0.9777401;0.9777488;0.9777855;0.97781396;0.9778449;0.97787446;0.9779061;0.9779355;0.97797334;0.97800255;0.97803634;0.97806287;0.9780965;0.97813416;0.97817004;0.9782033;0.9782344;0.9782609;0.9782935;0.9783284;0.9783633;0.9783918;0.9784241;0.97845167;0.9784841;0.97851646;0.9785438;0.97857314;0.97860163;0.9786157;0.9786278;0.9786402;0.97867596;0.9786551;0.97868794;0.978658;0.97868484;0.97871435;0.978743;0.97877;0.97879773;0.97882813;0.9788561;0.978882;0.9789164;0.9789441;0.9789775;0.9790039;0.9790352;0.9790645;0.97909224;0.97912025;0.9791501;0.9791806;0.97921324;0.97923946;0.97927004;0.9792987;0.9793254;0.97935396;0.9793842;0.97940814;0.97943974;0.97946423;0.9794953;0.97952044;0.97954947;0.9795828;0.9796088;0.97963077;0.9796588;0.97968316;0.97971;0.9797353;0.9797627;0.9797911;0.9798144;0.9798423;0.979868;0.9798947;0.97991747;0.9799412;0.9799659;0.97999203;0.98001766;0.98004466;0.9800702;0.98009807;0.9801251;0.98014945;0.9801754;0.98019886;0.98022366;0.98023057;0.9802563;0.9802136;0.98020613;0.9802301;0.98023933;0.9801792;0.9802007;0.9802239;0.9802514;0.98028374;0.9803077;0.98033494;0.98035747;0.98037827;0.98040235;0.9804316;0.9804549;0.9804847;0.98051244;0.98053324;0.98056084;0.980588;0.9806142;0.9806393;0.98066044;0.9806877;0.98071355;0.9807381;0.9807651;0.98079044;0.98081446;0.9808375;0.9808602;0.980884;0.9809062;0.9809296;0.9809222;0.9809129;0.98093873;0.98089284;0.98083425;0.9808392;0.9808662;0.98074496;0.98063856;0.9803231;0.9802349;0.9800177;0.9799939;0.97994053;0.97988313;0.9797921;0.97970074;0.97952944;0.97926825;0.9791653;0.9790939;0.9789081;0.97847253;0.97846437;0.97818214;0.9776851;0.9774549;0.97734106;0.9771147;0.9771253;0.9770101;0.9768944;0.97691834;0.9769423;0.97690266;0.9768646;0.9768192;0.9768453;0.97686887;0.9767867;0.97663;0.976599;0.9766129;0.97663724;0.97666556;0.97669446;0.97672653;0.9767521;0.97677505;0.9768005;0.9768227;0.976843;0.97687614;0.9769063;0.9769304;0.9769576;0.97698474;0.97700936;0.9770396;0.9770658;0.9770913;0.9771147;0.9771456;0.9771692;0.9771935;0.97721934;0.9772428;0.9772703;0.97729194;0.9773156;0.97734123;0.97736984;0.977395;0.97742456;0.9774509;0.9774776;0.9775029;0.9775281;0.9775489;0.977575;0.977599;0.9776247;0.9776503;0.9776725;0.9776954;0.9777175;0.97773993;0.97776264;0.9777873;0.97781545;0.9778416;0.9778648;0.9778905;0.97791356;0.9779378;0.97796595;0.97798884;0.978013;0.97803164;0.97805405;0.9780774;0.9781036;0.97812617;0.97815543;0.97818327;0.97820544;0.97822624;0.97824764;0.97826904;0.9782891;0.9783135;0.97833574;0.9783572;0.97838086;0.9784063;0.9784283;0.97845334;0.97847646;0.9784968;0.9785189;0.97854125;0.97856575;0.9785883;0.9786093;0.9786303;0.978653;0.97867876;0.9787014;0.97872823;0.97875226;0.97877294;0.9787951;0.9788166;0.9788405;0.97886366;0.9788862;0.97891134;0.97893673;0.97895795;0.9789836;0.9790029;0.97902167;0.97904414;0.9790637;0.9790841;0.9791085;0.9791297;0.9791525;0.9791759;0.9791955;0.9792188;0.97924256;0.9792649;0.97928804;0.9793114;0.979331;0.979352;0.9793764;0.97939783;0.97941726;0.97943836;0.97946113;0.9794768;0.9794984;0.979519;0.97954077;0.97956246;0.97958434;0.979604;0.97961974;0.97964185;0.9796622;0.97968227;0.9797039;0.97972775;0.9797468;0.9797667;0.97978383;0.9798034;0.9798251;0.9798443;
