0.5147059;0.4822695;0.5726872;0.61204016;0.6147541;0.6447964;0.6627907;0.66211605;0.67776096;0.70439416;0.71497583;0.7211646;0.7314815;0.74310184;0.75886524;0.7721202;0.78486997;0.78698224;0.79102385;0.8018555;0.8113565;0.81867796;0.8265661;0.83434904;0.8388474;0.8442288;0.846683;0.85248226;0.85714287;0.8610378;0.8655319;0.86784685;0.8714972;0.87504864;0.8790505;0.8794561;0.8822477;0.88588274;0.88937455;0.89206034;0.8947537;0.89715534;0.8991107;0.90179104;0.9040257;0.9060805;0.90815187;0.9103298;0.9115446;0.9132372;0.9150193;0.91639465;0.918222;0.919701;0.9212394;0.92244995;0.9237463;0.9251517;0.9263763;0.9275772;0.9286785;0.92992425;0.9311841;0.93234456;0.9333467;0.9344101;0.9353398;0.936268;0.9372763;0.9382304;0.93914473;0.9399567;0.94083154;0.9417425;0.94249696;0.94336736;0.9440806;0.9447303;0.945374;0.9460554;0.9468136;0.94751775;0.94818735;0.94882435;0.949369;0.94996995;0.95052004;0.9510798;0.9516129;0.9521208;0.9525506;0.9528634;0.953401;0.9538758;0.95435965;0.9547359;0.9552558;0.95574635;0.9561748;0.9565781;0.9570017;0.9574008;0.95784575;0.9582138;0.9585755;0.95892596;0.9593447;0.9597259;0.9600715;0.9603832;0.96075445;0.96106917;0.96141887;0.9617318;0.96193063;0.96224296;0.96256685;0.9628647;0.96315384;0.9633947;0.9636992;0.9639794;0.96427053;0.9645383;0.96482044;0.96511626;0.96540004;0.96570027;0.9658987;0.96616316;0.96641344;0.9666799;0.9669649;0.9671939;0.9674166;0.96766746;0.9678374;0.96807504;0.9682002;0.9681308;0.9683556;0.96839;0.96859264;0.96878695;0.96899015;0.96921;0.96938866;0.9696057;0.9698063;0.9700044;0.97019464;0.97038764;0.97057813;0.9707737;0.97098386;0.97117406;0.97137374;0.9715565;0.97172767;0.9719198;0.97207975;0.97222894;0.97239214;0.9725512;0.972728;0.9729132;0.9730494;0.9732136;0.97335505;0.97353804;0.9736842;0.97383076;0.97400135;0.97418916;0.9743379;0.97449243;0.97463393;0.9747738;0.9749159;0.9750582;0.97521317;0.975345;0.97550523;0.9756184;0.97574085;0.9758519;0.97599214;0.97608757;0.9762383;0.9763774;0.97651005;0.97662693;0.9767205;0.97683686;0.97696906;0.97710127;0.9772063;0.9773103;0.9774194;0.977545;0.9776547;0.9777648;0.97787666;0.9780001;0.97810405;0.9781987;0.97830486;0.97840595;0.9785182;0.9786213;0.97870886;0.9788167;0.9788858;0.97899574;0.979093;0.9791957;0.97927994;0.97937214;0.9794562;0.9795505;0.9796282;0.9797077;0.9797938;0.97989213;0.9799813;0.980079;0.9801574;0.9802476;0.9803303;0.9804123;0.98049694;0.98059404;0.9806826;0.9807617;0.98084974;0.98092216;0.9809877;0.98105705;0.981129;0.9812127;0.98128957;0.9813567;0.9814434;0.9815124;0.9815967;0.9816754;0.9817485;0.9818278;0.9818959;0.9819616;0.9820315;0.98209065;0.9821605;0.9822289;0.9822922;0.9823759;0.98244894;0.9825116;0.98257643;0.98263997;0.98271084;0.98277336;0.98284143;0.9829081;0.982981;0.9830542;0.98312587;0.98318624;0.9832495;0.98330575;0.9833705;0.98343074;0.9835009;0.98354757;0.98361284;0.98367447;0.9837379;0.9837963;0.9838543;0.98390424;0.98396444;0.9840175;0.98407096;0.9841277;0.98417753;0.984227;0.9842898;0.98434645;0.98439133;0.98445505;0.98451257;0.98456347;0.9846175;0.9846663;0.98472226;0.98477113;0.984819;0.98487186;0.98491776;0.9849739;0.98501855;0.98506945;0.98503256;0.9850804;0.98512864;0.9851734;0.9852166;0.98526525;0.98531604;0.98536646;0.9854172;0.9854651;0.9855097;0.985554;0.9855986;0.9856495;0.9856971;0.9857432;0.9857902;0.98583394;0.9858734;0.98591954;0.98595965;0.98599267;0.9860369;0.98607635;0.9861245;0.9861718;0.9862055;0.9862462;0.98629373;0.9863372;0.98637766;0.9864152;0.98645574;0.98649603;0.9865361;0.9865733;0.98661387;0.9866579;0.98669857;0.9867328;0.986774;0.9868099;0.9868481;0.98689556;0.98692787;0.9869644;0.9870154;0.98706025;0.9871009;0.9871326;0.9871714;0.98720706;0.9872468;0.98728436;0.9873199;0.9873599;0.9873986;0.9874312;0.9874664;0.98750633;0.9875411;0.98757744;0.9876109;0.9876406;0.9876746;0.9877111;0.9877416;0.98777115;0.9878101;0.98783755;0.9878726;0.98791254;0.98794633;0.987977;0.9880083;0.9880486;0.9879447;0.9879755;0.98800606;0.98803526;0.988068;0.9881001;0.9881313;0.98815864;0.9881879;0.9882162;0.98824483;0.9882768;0.9883062;0.9883387;0.98836786;0.9884015;0.98843336;0.98846245;0.988494;0.98852277;0.98855627;0.98858804;0.98861563;0.98864895;0.9886799;0.98870224;0.9887303;0.9887586;0.98878354;0.9888098;0.9888363;0.9888673;0.9888956;0.9889245;0.9889515;0.98898184;0.98901063;0.9890362;0.9890003;0.9890244;0.9890504;0.9890746;0.9890987;0.98912203;0.9891439;0.98916864;0.9891947;0.9892232;0.9892532;0.98927456;0.9892998;0.9893235;0.98934364;0.9893685;0.9893945;0.9894188;0.9894452;0.98946893;0.9894951;0.9895174;0.98953986;0.9895641;0.9895889;0.98961663;0.9896414;0.98966277;0.9896874;0.98970556;0.98972785;0.9897235;0.98974806;0.98976773;0.9897894;0.9898116;0.989836;0.98985386;0.9898772;0.989899;0.989921;0.9899417;0.98996323;0.98998547;0.9900074;0.9900283;0.99005145;0.99007416;0.9900965;0.99012154;0.99014336;0.9901676;0.9901898;0.990207;0.9902271;0.9902458;0.9902674;0.9902875;0.99030626;0.9903281;0.9903456;0.99036485;0.990383;0.99037725;0.9903668;0.99038464;0.99034995;0.9903687;0.99039084;0.9904123;0.9904355;0.9904504;0.99046624;0.9904866;0.99050665;0.99052536;0.9905452;0.99056304;0.9905815;0.99059916;0.9906175;0.99063796;0.9906567;0.99067307;0.99069357;0.99071395;0.9907294;0.9907477;0.9907633;0.9907829;0.990797;0.99081504;0.9908332;0.99085444;0.9908506;0.9908677;0.9908824;0.99090147;0.9909186;0.9909315;0.9909222;0.9909434;0.9909607;0.9909778;0.9909953;0.9910145;0.9910341;0.99105334;0.9910714;0.9910881;0.9911047;0.9911208;0.99113905;0.9911544;0.99117094;0.9911873;0.9912044;0.9912197;0.99123776;0.9912534;0.9912687;0.9912853;0.9913039;0.99129784;0.9912926;0.99130857;0.99132365;0.991337;0.9913288;0.9913471;0.99136573;0.991382;0.99140126;0.9914158;0.9914345;0.9914508;0.99146473;0.99148387;0.9915005;0.9915153;0.9915302;0.99154603;0.9915605;0.99157524;0.99159074;0.99160546;0.9916181;0.99163383;0.9916478;0.99166125;0.99167496;0.9916901;0.9917052;0.9917204;0.99173516;0.99175006;0.9917625;0.9917747;0.99178815;0.9918018;0.991815;0.99183;0.9918444;0.9918595;0.99187523;0.9918904;0.9919058;0.9919187;0.9919328;0.9919454;0.9919576;0.99197334;0.9919876;0.9920023;0.99201804;0.99203074;0.99204165;0.9920535;0.99206734;0.99208266;0.9920934;0.99208534;0.992098;0.9921102;0.9921239;0.9921359;0.99214786;0.9921609;0.9921745;0.99218786;0.9921995;0.99221575;0.9922291;0.9922424;0.99225456;0.99226713;0.99227947;0.99229145;0.9923021;0.9923144;0.9923248;0.99234027;0.99235284;0.99236435;0.9923788;0.9923892;0.9924015;0.9924131;0.9924228;0.9923085;0.9923218;0.9923325;0.99234515;0.9923567;0.99236816;0.99238;0.99239105;0.99240404;0.9924158;0.9924284;0.99244136;0.99245375;0.9924658;0.99247843;0.99248916;0.9924999;0.9925127;0.99252427;0.99253416;0.9925458;0.9925571;0.9925678;0.9925775;0.9925875;0.99259883;0.99261177;0.99262375;0.99263394;0.99264693;0.9926572;0.99266887;0.99267924;0.99268883;0.9927009;0.9927123;0.9927235;0.99273515;0.9927443;0.99275476;0.9927652;0.9927765;0.9927874;0.99279815;0.99278986;0.9927996;0.9928118;0.9928206;0.99283063;0.9928423;0.9928537;0.99286306;0.99287367;0.9927109;0.99272263;0.9927329;0.99274486;0.992756;0.9927665;0.99275863;0.9927506;0.99272215;0.99267614;0.9926662;0.9926758;0.9926876;0.9926977;0.99270695;0.99271876;0.9927296;0.9927405;0.99275047;0.99276054;0.9927718;0.9927825;0.9927924;0.9928048;0.99281514;0.99282396;0.9928346;0.99284524;0.99285436;0.9928648;0.9928735;0.9928833;0.9928945;0.99290466;0.9929134;0.992923;0.9929322;0.99294215;0.9929512;0.9929616;0.9929698;0.9929791;0.9929901;0.99300015;0.99301165;0.99302214;0.9930307;0.9930394;0.99304855;0.9930603;0.9930692;0.99307984;0.99308914;0.9931001;0.99311;0.9931187;0.9930934;0.99310416;0.99311376;0.9931223;0.9931307;0.9931392;0.9931491;0.99315804;0.9931677;0.9931778;0.99318594;0.9931955;0.9932044;0.99321324;0.99322045;0.9932297;0.9932383;0.99324584;0.99325395;0.9932634;0.9932724;0.99328136;0.9932902;0.99329877;0.99330676;0.993316;0.9933259;0.99333507;0.9933444;0.9933518;0.99335843;0.99336636;0.9933734;0.99338245;0.99339193;0.9934016;0.9934102;0.9933841;0.9933933;0.99338543;0.99339527;0.99340427;0.993413;0.9934203;0.9934303;0.9934398;0.9934482;0.9934552;0.99346495;0.9934739;0.9934816;0.99349105;0.9934998;0.9935077;0.99351573;0.9932927;0.9932847;0.99329233;0.993235;0.99322474;0.9932319;0.9932419;0.99324936;0.9932561;0.9932646;0.9932724;0.99328357;0.99329185;0.99330074;0.99330944;0.9933188;0.99332684;0.99333507;0.9933436;0.9933521;0.9933592;0.9933685;0.9933759;0.99338365;0.99339217;0.9933994;0.99340796;0.9933363;0.9933451;0.993352;0.99336046;0.99336874;0.9933775;0.9933859;0.99339366;0.9934004;0.99340844;0.9934165;0.9934239;0.99343204;0.99343944;0.99344707;0.9934537;0.9934619;0.99347;0.9934781;0.9934859;0.9934928;0.9935004;0.9935087;0.99351573;0.9935233;0.9935293;0.99353635;0.9935435;0.9935509;0.9935595;0.99356675;0.99357283;0.99358165;0.99359035;0.99359673;0.99360406;0.9936123;0.9936212;0.9936292;0.9936378;0.9936444;0.99365145;0.99365777;0.9936654;0.9936729;0.9936801;0.99368864;0.99369574;0.9937024;0.99370974;0.99371743;0.99372494;0.99373126;0.99373853;0.99374735;0.9937543;0.9937591;0.9937648;0.99377024;0.9937613;0.9937687;0.99376136;0.99373823;0.993643;0.99359155;0.99359924;0.99360704;0.993613;0.9936206;0.9936272;0.9936358;0.99364305;0.9936511;0.99365926;0.99366575;0.9936729;0.993681;0.993645;0.9936368;0.9936447;0.9936522;0.99365944;0.9936672;0.99367446;0.99368036;0.99368733;0.9936941;0.99370223;0.99370867;0.9937152;0.9937225;0.9937292;0.99373734;0.9937452;0.9937514;0.9937581;0.9937653;0.99377257;0.9937803;0.9937869;0.993793;0.9938006;0.99380827;0.9938144;0.99382067;0.9938279;0.9938332;0.99384046;0.99384654;0.9938535;0.99386007;0.9938675;0.9938733;0.99388003;0.993887;0.99389553;0.9939026;0.9939091;0.9939143;0.99392074;0.99392694;0.9939342;0.9939404;0.9939471;0.9939533;0.99389;0.99389565;0.993901;0.99390733;0.9939146;0.9939202;0.9939271;0.9939346;0.99394107;0.9939461;0.9939524;0.9939589;0.9939653;0.9939715;0.9939777;0.99398386;0.99398947;0.99399656;0.9940026;0.994008;0.9940145;0.99402076;0.9940273;0.99403447;0.9940409;0.99404716;0.9940541;0.9940602;0.9940667;0.99407214;0.99407804;0.9940843;0.9940904;0.99409604;0.99410236;0.9941073;0.99411356;0.99412;0.99412674;0.9941329;0.9941385;0.9941445;0.9941501;0.9941557;0.9941613;0.9941677;0.9941737;0.99417984;0.9941861;0.994192;0.9941981;0.99420506;0.99421144;0.99421686;0.9942225;0.99422807;0.9942333;0.9942385;0.99424505;
0.5072464;0.5067568;0.54273504;0.52411574;0.5167959;0.56008583;0.6014898;0.631664;0.67191976;0.6959371;0.7173397;0.73851204;0.74822336;0.7492958;0.7486911;0.7588187;0.7734977;0.78833693;0.7993174;0.8097686;0.8195122;0.828007;0.8354641;0.84297085;0.8495935;0.85568017;0.8606403;0.86551565;0.8692579;0.873774;0.8772294;0.88069326;0.8841941;0.887066;0.89065385;0.8928828;0.89576775;0.8980848;0.9007659;0.90346617;0.90566635;0.90793943;0.909997;0.91159075;0.9136836;0.91546506;0.9172414;0.91883117;0.92029756;0.9218139;0.92309666;0.9244713;0.92598075;0.9273432;0.92865634;0.93005365;0.93120843;0.9324324;0.9335254;0.93461204;0.9345774;0.93564045;0.93655086;0.9374872;0.9383838;0.9393879;0.94038314;0.94137996;0.94215816;0.94300133;0.9438409;0.944626;0.94544804;0.94627446;0.947021;0.9478097;0.9484536;0.9490903;0.94983554;0.95028526;0.9509094;0.95157194;0.95217186;0.9528666;0.95352733;0.9540663;0.9545793;0.95506114;0.9555653;0.95602655;0.9564845;0.95689654;0.9573307;0.9577152;0.9582306;0.95860475;0.9589833;0.9594307;0.9597678;0.96013594;0.9605076;0.9603897;0.9608117;0.96121013;0.96153843;0.96186125;0.96227103;0.9625727;0.96299845;0.96331036;0.9636042;0.9638808;0.96426505;0.96456826;0.9648664;0.9651123;0.96539754;0.96570855;0.9659542;0.9662258;0.96650404;0.9667849;0.96710664;0.96729815;0.96752155;0.9677588;0.96799916;0.9682784;0.9684758;0.96876264;0.968951;0.96918935;0.96941805;0.9696225;0.9698889;0.9696031;0.969799;0.97002673;0.97023696;0.9704081;0.97061026;0.9708314;0.9710172;0.9712296;0.97141814;0.9716171;0.97179306;0.9719743;0.972173;0.97235185;0.97250676;0.9727028;0.9728983;0.97307724;0.97326064;0.9734528;0.97360456;0.9737787;0.9739462;0.9741095;0.97427285;0.9744425;0.9746078;0.9747527;0.9749081;0.9750655;0.975221;0.9753822;0.975507;0.9756306;0.97577345;0.9759258;0.9760543;0.97617966;0.9763144;0.9764335;0.9765759;0.97669756;0.97681457;0.97694737;0.9770703;0.9771935;0.97731215;0.9774312;0.97754574;0.9776544;0.9777762;0.9778951;0.9780066;0.9781352;0.97823524;0.97829086;0.9784025;0.9785203;0.9786107;0.97870183;0.978825;0.97894526;0.97905165;0.97914875;0.97926676;0.97937673;0.97945875;0.9795587;0.97964984;0.97973496;0.9798374;0.9799401;0.98003423;0.98012996;0.9802247;0.98032236;0.980358;0.9804528;0.9805335;0.9806052;0.98069286;0.98077625;0.9808589;0.98093396;0.9810222;0.9811174;0.9812218;0.98130065;0.98138326;0.98147386;0.9815475;0.9816322;0.9817066;0.9817867;0.9818599;0.9819253;0.9820015;0.98208314;0.98216;0.98223823;0.9823098;0.98237985;0.9824503;0.98251534;0.9825809;0.9826507;0.9827228;0.9827859;0.9828494;0.98291063;0.9829879;0.9830527;0.9831043;0.9831709;0.9832343;0.98329365;0.98335177;0.9834121;0.983478;0.98354423;0.98334455;0.98341084;0.98347574;0.98354775;0.9836191;0.983689;0.98374355;0.9838002;0.9838612;0.98391867;0.98396844;0.98401713;0.9840726;0.9841262;0.9841903;0.9841044;0.984165;0.9842167;0.98427874;0.98432964;0.98440284;0.98445076;0.9845028;0.98455596;0.98460734;0.9846598;0.9847134;0.9847701;0.9848272;0.98488456;0.9849386;0.98499095;0.9850443;0.9850897;0.98514783;0.9852014;0.984934;0.9848464;0.9848964;0.98494476;0.9848172;0.98486274;0.98490804;0.9849537;0.9850084;0.98506474;0.9851186;0.9851774;0.9852318;0.98528326;0.98533434;0.9853749;0.9854235;0.9854867;0.9855327;0.98557836;0.9856225;0.9856652;0.98571426;0.98576605;0.9858102;0.9856862;0.9857375;0.98578376;0.985835;0.98588645;0.9859294;0.9859658;0.98601115;0.9860516;0.9860953;0.986146;0.98618907;0.9862291;0.9862695;0.9863107;0.98635006;0.98638695;0.9864248;0.9864619;0.9865014;0.98654497;0.9865856;0.98662704;0.9866656;0.9867102;0.9867555;0.9867872;0.9868259;0.9868669;0.9869031;0.9869391;0.98697686;0.98701495;0.98705524;0.98708993;0.98712206;0.9871588;0.9871939;0.98723644;0.98727393;0.9873145;0.9873567;0.9873894;0.9874246;0.9874629;0.98749727;0.98753643;0.9875695;0.9876038;0.9876387;0.9876646;0.9876996;0.9877336;0.9877691;0.98780096;0.9878274;0.9878581;0.9878981;0.9879267;0.98796284;0.9880013;0.98803234;0.9880595;0.9880882;0.9881188;0.9881538;0.9881861;0.9882114;0.9882474;0.98828006;0.9883097;0.98833877;0.988365;0.9883977;0.98842716;0.9884584;0.98848677;0.98847985;0.9883748;0.9883752;0.98840153;0.9884343;0.988233;0.9879976;0.98792875;0.98782414;0.98745733;0.98722905;0.9872272;0.98709214;0.9870953;0.98696285;0.9867689;0.98628676;0.9860932;0.9859956;0.985897;0.9858966;0.98592716;0.9859608;0.98593205;0.98559076;0.98546326;0.98542726;0.98543656;0.985439;0.98519146;0.98519164;0.98516023;0.984922;0.9848104;0.9844431;0.9843224;0.9843596;0.9842742;0.9842539;0.9842676;0.98430884;0.98426056;0.98417705;0.9841505;0.98418593;0.9842202;0.98426;0.9842973;0.98433435;0.98437405;0.98441035;0.984446;0.9844764;0.9845126;0.9845496;0.9845864;0.9846172;0.98465145;0.98468417;0.98459965;0.98463774;0.98463684;0.9845886;0.98462296;0.98465884;0.9846959;0.98472977;0.98476297;0.9847878;0.98482084;0.98485667;0.9848894;0.98491806;0.98494667;0.9848913;0.9847285;0.9847313;0.9846504;0.98468214;0.984716;0.98474795;0.9847802;0.9848136;0.984843;0.984877;0.98490745;0.98493487;0.9849688;0.98499686;0.98503095;0.9850636;0.98509336;0.985127;0.985158;0.985193;0.985225;0.9852537;0.9852854;0.985317;0.9853465;0.9853794;0.9854091;0.9854378;0.98547184;0.98550534;0.9855383;0.9855677;0.9855954;0.98561966;0.9856498;0.9856776;0.9857087;0.98573625;0.98576224;0.9857874;0.985814;0.9858371;0.98586565;0.9858955;0.9859209;0.98594517;0.98597187;0.9859977;0.9860245;0.9860509;0.98607755;0.98610616;0.98613083;0.9861572;0.9861865;0.98621124;0.9862366;0.98626214;0.98628694;0.98631334;0.98634547;0.98636895;0.9863937;0.98642206;0.9864429;0.9864634;0.9864875;0.98651147;0.9865354;0.98655987;0.98658985;0.9866128;0.98663867;0.9866644;0.9866939;0.9867149;0.9867426;0.98676443;0.98678714;0.9868066;0.9868326;0.9868601;0.98688567;0.986912;0.9869345;0.98695385;0.986979;0.9870022;0.9870262;0.9870502;0.9870765;0.987096;0.9871179;0.9871391;0.98716325;0.9871846;0.98720914;0.98723245;0.9872503;0.98727256;0.9872959;0.98731714;0.98733735;0.9873523;0.9873757;0.9873989;0.9874204;0.9874412;0.98746306;0.98748714;0.9875083;0.98752904;0.9875475;0.9875682;0.9875865;0.98760647;0.9876281;0.9876482;0.9876699;0.987691;0.98771065;0.98772967;0.9877508;0.9877689;0.9877929;0.9878141;0.98783416;0.98785526;0.9878722;0.9878937;0.98791295;0.9879311;0.9879529;0.98797274;0.9879936;0.98801386;0.9880304;0.9880492;0.98807186;0.98808926;0.9881108;0.98813164;0.98814887;0.98817015;0.98818827;0.98820764;0.98822796;0.9882469;0.9882651;0.9882862;0.98830545;0.98832196;0.9883379;0.98835504;0.9883738;0.9883953;0.9884147;0.9884333;0.98845404;0.98847353;0.9884864;0.98850334;0.98852265;0.9885423;0.98856485;0.9885801;0.9885999;0.98861885;0.98863846;0.9886557;0.9886742;0.9886923;0.98870766;0.9887261;0.98873883;0.9887546;0.9887742;0.9887894;0.98880637;0.9888242;0.9888429;0.9888595;0.9888358;0.9888311;0.98884696;0.9888628;0.9888599;0.9888752;0.9886918;0.98870885;0.9887234;0.98874015;0.9887566;0.98877484;0.9887914;0.9888071;0.9888247;0.9888396;0.9888593;0.98887324;0.98889;0.98890626;0.98892134;0.9889382;0.98895496;0.9889695;0.9889877;0.98900497;0.9890217;0.98903674;0.989035;0.98905337;0.9890653;0.98900115;0.9890172;0.9890342;0.9890514;0.9890666;0.989082;0.98909736;0.98911184;0.98912793;0.98914313;0.98915935;0.9891774;0.98919374;0.98921126;0.98922646;0.98923993;0.9892559;0.989271;0.9892894;0.98930216;0.98931754;0.9893332;0.98934567;0.9893615;0.98937845;0.9893952;0.9894109;0.9894249;0.98943913;0.98945385;0.98946977;0.9894835;0.9894981;0.98951405;0.98952824;0.9895443;0.9895597;0.9895749;0.9895883;0.98960364;0.9896191;0.98963255;0.9896468;0.98966265;0.98967737;0.9896907;0.9897059;0.9897186;0.98973393;0.9897275;0.9897398;0.98975164;0.98976535;0.9897783;0.9897908;0.9898027;0.98981625;0.98983103;0.98984545;0.98985815;0.9898696;0.9898817;0.98989666;0.98991066;0.98992324;0.9899388;0.98995304;0.98996603;0.9899795;0.98999417;0.9900058;0.9900164;0.99003005;0.99004406;0.9900563;0.99006903;0.9900671;0.99008137;0.9900424;0.99003834;0.9899299;0.98992425;0.98994017;0.98974735;0.9897612;0.98965514;0.9896676;0.9896815;0.98969233;0.9897033;0.98971903;0.9897317;0.9897458;0.98975843;0.989771;0.98978376;0.989798;0.98981035;0.98982155;0.98983264;0.9898464;0.98985845;0.9898375;0.9898519;0.9898634;0.9898764;0.9898895;0.9899024;0.98991597;0.98992914;0.9899414;0.9899512;0.98996377;0.98997617;0.9899885;0.9899859;0.9899975;0.9899939;0.9900055;0.9900202;0.9900324;0.9900447;0.990059;0.99005467;0.99006826;0.990079;0.9900938;0.99010646;0.99011844;0.99003303;0.9900449;0.9900614;0.99007547;0.99008775;0.99009806;0.99011153;0.9901237;0.9901352;0.99014413;0.9901568;0.9901681;0.99017936;0.99019027;0.99020094;0.99021524;0.9902264;0.9902074;0.9902197;0.99023205;0.9902422;0.99025524;0.99027026;0.9902809;0.99029297;0.99030447;0.9903174;0.9903302;0.9903383;0.9903499;0.9903595;0.99036825;0.99037904;0.9903935;0.99040514;0.990417;0.99043;0.99044156;0.990452;0.99046296;0.9904756;0.9904858;0.99049854;0.99050987;0.9905204;0.99053043;0.9905407;0.99055135;0.99056137;0.99057156;0.9905817;0.9905927;0.9906043;0.99061465;0.99062556;0.99063593;0.9906479;0.99065965;0.99067086;0.99068093;0.9906923;0.99070406;0.99071544;0.9907256;0.9907375;0.99074787;0.99075824;0.9907692;0.9907805;0.99079037;0.9908;0.9908104;0.99082035;0.99083066;0.9908413;0.9908519;0.9908616;0.9908704;0.9908828;0.99089247;0.9909011;0.9909105;0.99091935;0.9909297;0.99094087;0.99095047;0.9909613;0.9909707;0.99098194;0.9909938;0.9910041;0.9910152;0.99102455;0.99103546;0.99104637;0.9910584;0.9910693;0.99107885;0.99108976;0.9910997;0.99110985;0.99112;0.99113095;0.9911397;0.9911484;0.9911575;0.9911668;0.9911746;0.99118674;0.9911956;0.99120474;0.99121356;0.9912234;0.9912336;0.99124324;0.9912529;0.9912624;0.9912721;0.99128145;0.99128973;0.9913015;0.9913119;0.99132293;0.9912758;0.99128765;0.9912966;0.9913055;0.99131536;0.9913243;0.9913335;0.99134237;0.9913517;0.9913604;0.99136895;0.99137735;0.9913852;0.9913936;0.9914017;0.9914122;0.991421;0.9914285;0.9914377;0.9914481;0.99145705;0.99146605;0.9914751;0.99148417;0.99149275;0.9915024;0.9915107;0.9915203;0.99152726;0.99153626;0.99154544;0.9915538;0.9915629;0.9915724;0.9915818;0.9915892;0.991598;0.9916061;0.9916147;0.99162394;0.9916318;0.9916393;0.99164724;0.99165606;0.9916642;0.9916716;0.99168015;0.9916879;0.9916963;0.9917048;0.9917114;0.99172044;0.991728;0.9917351;0.99174327;0.9917516;0.9917601;0.9917684;0.9917768;0.9917846;0.9917911;0.99179965;0.99180764;0.9918178;0.9918248;0.99183166;
