0.6043956;0.58235294;0.596;0.6168224;0.6333333;0.6717391;0.69758815;0.72861844;0.75877196;0.78210115;0.79882354;0.813449;0.8271728;0.83816653;0.850346;0.8614892;0.8698269;0.8760745;0.88294995;0.8884591;0.8937999;0.89841455;0.9031897;0.9076841;0.91100824;0.91431403;0.91761905;0.9208238;0.9231453;0.92591006;0.9285124;0.93055;0.9325536;0.93434536;0.9361152;0.9377698;0.93927693;0.9409153;0.94208235;0.9435563;0.945027;0.94627327;0.9474164;0.94858843;0.9495333;0.9505007;0.95151347;0.95242023;0.95340693;0.9544617;0.9551581;0.9558561;0.95669585;0.95751476;0.95839345;0.9591981;0.9598701;0.96057427;0.9612629;0.9619446;0.9625784;0.9621599;0.9627459;0.96328384;0.9638211;0.96441424;0.9649192;0.9653562;0.9657955;0.966179;0.96666664;0.9671101;0.9675892;0.96805453;0.96851784;0.9690111;0.9694158;0.96973306;0.97006893;0.97051024;0.97082925;0.9711928;0.9715655;0.971911;0.9722352;0.9725436;0.9729195;0.97326124;0.9735631;0.9738504;0.9740827;0.9743442;0.9745823;0.974841;0.9751362;0.9753667;0.97563314;0.97588074;0.9761362;0.97638005;0.9766251;0.97688913;0.97708845;0.9773364;0.97757906;0.97779167;0.97800297;0.97819966;0.97841114;0.9786006;0.9787893;0.9789921;0.97917885;0.9793503;0.97954965;0.97976124;0.97990745;0.9800426;0.9802134;0.9803532;0.9805124;0.9806941;0.9808664;0.9810073;0.981166;0.98133194;0.98147374;0.98162675;0.98177725;0.9819344;0.9820817;0.982232;0.982364;0.9824769;0.98252296;0.9822709;0.9822047;0.9823507;0.9824877;0.9825817;0.982707;0.98282903;0.9829744;0.98308957;0.98319405;0.9833153;0.98344517;0.9835629;0.98366445;0.98376197;0.98386395;0.98397577;0.9840942;0.9841988;0.9843207;0.98435265;0.9844534;0.9845528;0.9846573;0.9847591;0.98485094;0.9849222;0.9850157;0.9851069;0.9851958;0.98527664;0.9853532;0.9854369;0.9855151;0.985367;0.9854593;0.9854562;0.98552823;0.98560494;0.9856874;0.9857678;0.98585886;0.9859436;0.98601294;0.98608565;0.9861556;0.9862249;0.9862974;0.98637116;0.98645663;0.98652387;0.9865961;0.98665357;0.9867096;0.9867195;0.98678386;0.9868466;0.98692673;0.98699355;0.9868608;0.9869307;0.98699206;0.9870684;0.98712075;0.9871913;0.98727787;0.98734343;0.9874165;0.9874831;0.98753774;0.98761255;0.98767704;0.98772615;0.9877795;0.9878431;0.98759276;0.987652;0.9874614;0.9875154;0.98744875;0.9875114;0.98756593;0.9876163;0.98767734;0.9877385;0.98778814;0.98784107;0.98789346;0.9879447;0.98799974;0.9880508;0.9881118;0.98817694;0.988215;0.9882703;0.98831844;0.9883675;0.98842263;0.9884838;0.9885334;0.98858005;0.9886263;0.98868716;0.9887344;0.98878556;0.98882955;0.98887986;0.9889177;0.9889613;0.9890086;0.98905146;0.9890969;0.9891471;0.9891883;0.9892298;0.98926985;0.98930734;0.9893429;0.98937935;0.9894237;0.98945963;0.9894985;0.98953176;0.9895595;0.989596;0.98963493;0.989672;0.9897094;0.98974025;0.98978627;0.98982275;0.98986703;0.9899055;0.9899411;0.9899785;0.9900151;0.99004567;0.99008274;0.99011904;0.99015844;0.9901914;0.98998713;0.990028;0.9897887;0.9897815;0.98977005;0.9897611;0.98979735;0.98982906;0.98986816;0.9899041;0.9899398;0.9899748;0.9900146;0.9900468;0.9900851;0.9901169;0.9901467;0.99018335;0.9902101;0.99024326;0.9902749;0.99030674;0.99034005;0.9903669;0.9903985;0.99042624;0.9904546;0.99048656;0.9905166;0.9905477;0.9905786;0.99060774;0.9906382;0.9906681;0.99069947;0.99073017;0.9907599;0.99078554;0.99081147;0.99083567;0.9908624;0.9908962;0.99092865;0.99095976;0.99098766;0.9910213;0.9910528;0.9910823;0.9911113;0.9911365;0.9911658;0.9911921;0.9912147;0.9912414;0.9912655;0.9912905;0.99131334;0.9911819;0.99096966;0.9910009;0.99102277;0.99104697;0.991077;0.99110436;0.99113226;0.9911583;0.9911852;0.9912119;0.9912395;0.99126554;0.99129903;0.99132574;0.99135035;0.991378;0.99140424;0.9914284;0.9914511;0.9914734;0.99149776;0.99152195;0.99154514;0.9915688;0.99140745;0.991432;0.99145454;0.9914748;0.99150294;0.9915217;0.9915432;0.9915703;0.9915936;0.9916156;0.99163747;0.99165565;0.99167883;0.99170184;0.99172616;0.9917495;0.9917739;0.99179554;0.99181587;0.9918362;0.9918589;0.991882;0.99190426;0.9919288;0.9919491;0.991969;0.99198574;0.9920079;0.9920294;0.99204946;0.9920659;0.99208605;0.99210554;0.99212545;0.9921466;0.99216896;0.9921896;0.9922122;0.99223053;0.9922491;0.9922683;0.9922864;0.9923049;0.9923251;0.99234396;0.9923604;0.99237984;0.9924009;0.9924186;0.99243844;0.99245626;0.9924761;0.99249834;0.9925158;0.9925323;0.9925525;0.99257046;0.992587;0.9926059;0.9926218;0.9926378;0.99265516;0.9926756;0.9926923;0.99271005;0.9927273;0.9927431;0.9927563;0.9927731;0.9927909;0.99280953;0.99282604;0.9928443;0.9928598;0.9928776;0.99289596;0.99291277;0.9929311;0.9929448;0.99296093;0.9929782;0.992994;0.99300784;0.9930212;0.9930359;0.9930508;0.9930661;0.9930808;0.99309635;0.9931118;0.99312776;0.99314326;0.9931553;0.9931705;0.9931858;0.99320126;0.9932176;0.9932317;0.9932458;0.9932592;0.9932726;0.99328935;0.99330395;0.99332154;0.99333483;0.99334663;0.99335945;0.9933754;0.99338925;0.993404;0.993419;0.99343306;0.9934454;0.9934613;0.9934766;0.9934331;0.9934463;0.9934586;0.9934711;0.99348265;0.9934952;0.9935097;0.9935218;0.9935339;0.99354416;0.9935579;0.99357086;0.9934751;0.9934344;0.9934458;0.9934611;0.99347305;0.9934857;0.99349743;0.99350995;0.9935251;0.9935389;0.99355096;0.9935621;0.9935749;0.99358684;0.99360126;0.9936146;0.99360305;0.9934311;0.9932874;0.99329895;0.9933126;0.993325;0.9933366;0.9933489;0.9933612;0.9933768;0.99338675;0.99339813;0.9934114;0.9934248;0.9934362;0.9934472;0.9934587;0.9934726;0.99348766;0.99349976;0.9935108;0.9935239;0.99353796;0.99355084;0.9935633;0.99357814;0.9935896;0.9936021;0.9936142;0.99362373;0.9936371;0.9936486;0.99366164;0.9936748;0.9936863;0.9936975;0.9937079;0.99371874;0.993731;0.993743;0.99375445;0.99376565;0.99377733;0.9937909;0.9938022;0.99381375;0.9938245;0.9938364;0.9938472;0.9938587;0.9938693;0.9938813;0.99389166;0.99390227;0.9939132;0.99392414;0.99393564;0.99394697;0.9939578;0.99396867;0.9939799;0.99399143;0.9940033;0.9940144;0.9940248;0.9940353;0.9940465;0.99405646;0.9940674;0.9940779;0.9940898;0.99410003;0.9941129;0.99412316;0.99413353;0.994073;0.9940373;0.99404615;0.99405617;0.994068;0.9940799;0.9940882;0.9940986;0.99410766;0.9941174;0.99412966;0.99413943;0.99415123;0.9941612;0.9941716;0.994181;0.99418956;0.99419945;0.99420875;0.9942194;0.9942295;0.99423933;0.99424845;0.99425846;0.9942015;0.99421114;0.9942223;0.99423254;0.9942422;0.994251;0.99426;0.99427056;0.994279;0.9942889;0.99429905;0.9943081;0.9943183;0.99432844;0.9943379;0.9943473;0.9943575;0.9943656;0.9943746;0.994383;0.9943932;0.99440324;0.994414;0.9944231;0.9944317;0.9944398;0.99444854;0.99445844;0.99446666;0.99447584;0.9944835;0.9944904;0.99449897;0.99450654;0.9945144;0.99452305;0.99453133;0.9945389;0.9945477;0.994556;0.9945643;0.99457294;0.9945791;0.9945864;0.9945944;0.9946021;0.99460906;0.99461985;0.99462867;0.9946372;0.99464613;0.9946536;0.9946622;0.99466944;0.99467605;0.99468386;0.99469125;0.9946979;0.9947058;0.9947134;0.9947208;0.9947278;0.99473643;0.9947442;0.9947524;0.9947606;0.99476886;0.99477655;0.9947849;0.9947931;0.99479944;0.99480724;0.99481547;0.9948235;0.99482983;0.9948384;0.99484634;0.9948534;0.9948219;0.9948297;0.994837;0.99484456;0.99485236;0.9948602;0.99486786;0.9948745;0.9948822;0.99488914;0.99489725;0.9949054;0.9949133;0.99491996;0.9949278;0.99493563;0.9949431;0.99495035;0.99495757;0.9949649;0.9949727;0.99497855;0.9949852;0.994992;0.9949999;0.9950067;0.9950143;0.9950215;0.99502844;0.9950363;0.9950439;0.99494046;0.99494797;0.99495614;0.99496335;0.99497145;0.99497795;0.9949846;0.9949922;0.99499863;0.9950044;0.9950126;0.9950195;0.9950267;0.9950324;0.9950394;0.99504644;0.99505156;0.9950593;0.9950663;0.99507254;0.995079;0.9950853;0.9950931;0.99509954;0.99510616;0.9951132;0.99511987;0.9951258;0.9951332;0.99513906;0.9951466;0.9951535;0.99516046;0.99516773;0.9951741;0.9951807;0.99518627;0.9951928;0.9951988;0.99520475;0.99510586;0.9951127;0.99511886;0.99512714;0.9951333;0.99513876;0.99514514;0.9951527;0.9951593;0.9951651;0.99517184;0.9951783;0.99518484;0.99518996;0.995196;0.9952022;0.99520886;0.9952148;0.9952206;0.99522674;0.9952321;0.9952394;0.9952456;0.99525154;0.9952575;0.9952647;0.9952707;0.9952759;0.9952823;0.99528867;0.99529475;0.9953009;0.9953074;0.99531466;0.995321;0.9953266;0.99529934;0.99530494;0.9953104;0.99531466;0.9953206;0.9953264;0.99533176;0.99533767;0.9953435;0.995349;0.99535483;0.9953611;0.9953659;0.9953713;0.9953756;0.99538165;0.9953382;0.9953441;0.99526817;0.99524146;0.995247;0.99525213;0.9952585;0.99526423;0.9952695;0.9952752;0.9952818;0.9952879;0.9952945;0.9953009;0.9953056;0.99531114;0.9953164;0.9953214;0.99532807;0.9953346;0.9953405;0.99533075;0.9951927;0.9951985;0.9952039;0.9952102;0.9952159;0.9952209;0.99522626;0.9952323;0.995239;0.99524456;0.9952495;0.9952553;0.99526083;0.99526614;0.9952724;0.9952779;0.99528354;0.99528974;0.99529546;0.9953;0.9953049;0.9953109;0.9952708;0.99527675;0.99528146;0.9952881;0.9952934;0.99529797;0.99530405;0.9953093;0.9953154;0.99531996;0.99532616;0.9953324;0.9953384;0.9953439;0.99535;0.9953551;0.99535996;0.9953656;0.99537194;0.9953778;0.9953823;0.99538755;0.995393;0.9953982;0.9954033;0.99540865;0.995414;0.99541986;0.9954251;0.99543005;0.9954358;0.9954261;0.99543077;0.9954362;0.99535185;0.99535644;0.99536186;0.9953674;0.99537194;0.99537635;0.9953816;0.99538654;0.99539214;0.9953971;0.9954021;0.99540734;0.9954126;0.9953586;0.99534804;0.99535376;0.99534404;0.99531907;0.9953249;0.99532944;0.9953348;0.9953397;0.9953443;0.9953488;0.99535376;0.99535936;0.9953639;0.99536836;0.995374;0.9953789;0.9953834;0.9953889;0.9953931;0.99539864;0.9954046;0.99540913;0.99541444;0.9954196;0.9954249;0.99542934;0.99543387;0.9954386;0.99544364;0.995448;0.9954532;0.9954575;0.9954618;0.9954667;0.99547195;0.9954771;0.9954819;0.99548554;0.99549073;0.9954952;0.9955007;0.9955052;0.9955104;0.99551564;0.9955205;0.9955245;0.9955295;0.99553454;0.9955397;0.9955447;0.9955493;0.99555415;0.9955588;0.99556345;0.9955679;0.995572;0.99557626;0.9955803;0.9955843;0.9955888;0.99559426;0.99559975;0.9956047;0.9956099;0.9956146;0.99561906;0.99562377;0.99562794;0.99563205;0.9956369;0.99564165;0.9956455;0.99564993;0.9956546;0.99565816;0.9956625;0.99566746;0.99567187;0.9956762;0.9956804;0.99568456;0.99568933;0.99569356;0.99569786;0.9957021;0.9957065;0.9957107;0.99571484;0.99571985;0.99572366;0.99572796;0.9957329;0.9957372;0.9957429;0.9957467;0.99575067;0.9957149;0.99571896;0.9957238;0.99572885;0.9957333;0.99573755;0.99574137;0.9957453;0.9957487;0.9957538;0.9957575;
0.7051282;0.61290324;0.5151515;0.48821548;0.5;0.4486607;0.4235977;0.39827585;0.37099236;0.37551582;0.38295165;0.40445486;0.4426581;0.46548325;0.4779412;0.50601375;0.5222672;0.53457654;0.5534407;0.5715278;0.5856096;0.6060798;0.62424606;0.6390498;0.65335554;0.6693122;0.67862636;0.6900296;0.70009553;0.7092593;0.7194469;0.729811;0.73747915;0.7471865;0.7541048;0.7601068;0.7666914;0.77210146;0.777817;0.7838488;0.79019344;0.7949136;0.7996177;0.8045977;0.8086983;0.8130202;0.8173105;0.82125604;0.8253263;0.8289831;0.8328017;0.8361979;0.8394999;0.8424349;0.84560627;0.8481043;0.8509832;0.8535847;0.8559652;0.8583014;0.8606557;0.8630525;0.86507934;0.8672716;0.8692579;0.8710537;0.87280434;0.87432677;0.87507355;0.8755564;0.8773369;0.87922615;0.8809039;0.88244975;0.8838302;0.8854037;0.8869351;0.88846487;0.8899726;0.89118296;0.8925648;0.8937541;0.89529395;0.8967234;0.897823;0.8990581;0.9002946;0.90145594;0.90263474;0.9036993;0.90464187;0.9057323;0.90658146;0.9076415;0.90857387;0.90953857;0.91045815;0.9113103;0.91217047;0.9129434;0.91392237;0.9149133;0.91571635;0.91656935;0.91746885;0.91818297;0.9189564;0.91983545;0.9205192;0.9211236;0.9218617;0.92248344;0.92315966;0.9239773;0.9246543;0.9251978;0.9259302;0.92648906;0.9270727;0.9277447;0.92829263;0.9288244;0.9293717;0.93004024;0.9305841;0.93108994;0.9315156;0.9320942;0.9327054;0.9331948;0.9336018;0.9342401;0.9347208;0.9351618;0.9356034;0.9361216;0.936594;0.937004;0.93751824;0.9380121;0.93851006;0.93893635;0.9393625;0.9397771;0.94024163;0.9407264;0.94114953;0.9415561;0.9419518;0.942399;0.9427987;0.9432029;0.94353706;0.9438575;0.9441792;0.944569;0.94490147;0.94524866;0.94564205;0.94592094;0.9462734;0.9466301;0.9470128;0.9472994;0.94763845;0.94791836;0.9482537;0.9485682;0.9488993;0.9492422;0.94946957;0.94974995;0.950035;0.9502784;0.9505613;0.9507958;0.9511361;0.951402;0.9516396;0.95191085;0.9521933;0.9524584;0.95267886;0.9529214;0.95318186;0.9534328;0.953701;0.9539266;0.95413697;0.954381;0.95460963;0.9547947;0.9550129;0.9552384;0.95544934;0.95565826;0.9558652;0.9561032;0.956312;0.9564923;0.9566478;0.9568717;0.9570273;0.95724165;0.9574426;0.95766675;0.95786095;0.95805883;0.95824134;0.958484;0.9582101;0.9584346;0.95841295;0.95860016;0.9588402;0.95903903;0.95919514;0.95940316;0.95958406;0.959746;0.9599411;0.96010506;0.9602943;0.96047217;0.9606508;0.96080905;0.960952;0.9611101;0.96126467;0.96144766;0.9616221;0.96177936;0.9619309;0.9619269;0.9619653;0.96213603;0.9622901;0.9624279;0.96258813;0.96276176;0.9629108;0.96306485;0.9632156;0.9633977;0.96351945;0.96367854;0.9638064;0.9639689;0.9641241;0.96424884;0.9643186;0.96439743;0.96450436;0.9646486;0.9647974;0.96492624;0.96510214;0.96521235;0.9653364;0.9654668;0.96559083;0.96571577;0.9658111;0.96584713;0.9659784;0.9660809;0.9661983;0.9663269;0.96647143;0.9665811;0.9667134;0.9668547;0.9669586;0.9670847;0.96720827;0.9673212;0.9674462;0.9675369;0.9676492;0.9677592;0.96789634;0.9680216;0.96816415;0.96827674;0.9683825;0.96849644;0.96860963;0.9687235;0.9688453;0.96895456;0.9690602;0.9691392;0.96926355;0.969367;0.9694783;0.9695762;0.9696831;0.9697646;0.96985793;0.9699439;0.97005504;0.9701667;0.9702629;0.9703571;0.9704692;0.97053736;0.9706571;0.9707502;0.97084266;0.970946;0.97104734;0.9711392;0.97124916;0.9713583;0.97143346;0.97154367;0.9716312;0.9717146;0.9718047;0.9718811;0.97197723;0.97206795;0.97216636;0.9722663;0.9723506;0.9724252;0.9725075;0.97259253;0.9726895;0.97275114;0.97285587;0.97289586;0.9729949;0.9730726;0.97315085;0.97323835;0.973321;0.97340107;0.9734764;0.97355866;0.97363937;0.9737185;0.9737589;0.973678;0.9737564;0.97382504;0.97389543;0.9739735;0.97404104;0.9741183;0.9741841;0.97424763;0.9743009;0.97437465;0.97444797;0.9744048;0.9744805;0.9742543;0.97431546;0.97404844;0.97410977;0.97418535;0.9742729;0.9743504;0.9740852;0.97412676;0.97420686;0.97398686;0.9736543;0.9735053;0.9735835;0.973343;0.9730405;0.97296613;0.9730022;0.97306436;0.9731349;0.973206;0.97328055;0.9732508;0.973322;0.97339934;0.9734707;0.9735444;0.9736233;0.9736971;0.97376317;0.9738453;0.9739106;0.97397655;0.9740403;0.9741056;0.9741678;0.97419906;0.97426873;0.97434413;0.9744217;0.9744858;0.97454363;0.97460455;0.9746695;0.97473407;0.97479665;0.9748581;0.97492594;0.9749925;0.97504723;0.97510827;0.9751649;0.97521967;0.9752823;0.9753479;0.97540987;0.9754779;0.97553366;0.97560185;0.9756579;0.975712;0.9757699;0.9758344;0.9758862;0.97594404;0.97599924;0.9760542;0.9761051;0.9761633;0.976216;0.9762835;0.97634083;0.97638613;0.9764386;0.97637403;0.97636765;0.9763303;0.9763528;0.97640914;0.9763418;0.9764;0.97637165;0.97643024;0.97647995;0.976523;0.9765651;0.97661704;0.97666806;0.97671604;0.97676873;0.9768191;0.97686785;0.9769323;0.9769833;0.9770389;0.97708946;0.97713166;0.9771838;0.9772344;0.9772835;0.9773309;0.9773789;0.9774306;0.97748405;0.97753793;0.9775824;0.9776332;0.9776921;0.97773796;0.9777861;0.9778481;0.97789896;0.9779483;0.97799623;0.97804075;0.9780895;0.97813;0.9781703;0.9782129;0.978267;0.97830683;0.9782432;0.97829074;0.9783375;0.9783823;0.9784311;0.9784755;0.9785274;0.9785702;0.9786217;0.97866064;0.97869766;0.9787351;0.9787841;0.97883105;0.97886807;0.97891927;0.9789554;0.9790005;0.9790431;0.9790873;0.9791352;0.97911847;0.9791527;0.9791879;0.9790339;0.9787359;0.9785634;0.9786062;0.97859967;0.9785898;0.97860414;0.97844326;0.978408;0.97845113;0.9785048;0.97854865;0.97858787;0.97863245;0.9786747;0.9787102;0.9787504;0.9787966;0.9788376;0.9788769;0.9789176;0.9789566;0.9790034;0.97903883;0.9790838;0.97912264;0.9791667;0.9792058;0.97924155;0.97928244;0.97931594;0.9793529;0.9793949;0.9794311;0.97946817;0.9795118;0.9795516;0.9795888;0.9796299;0.9796718;0.97971;0.97974306;0.9797761;0.9798089;0.9798461;0.97987777;0.9799059;0.9799491;0.9799922;0.98002875;0.9800666;0.98010194;0.98014194;0.9801731;0.98020995;0.9802414;0.9802804;0.980314;0.9803475;0.9803809;0.98041326;0.98044175;0.9804729;0.9805054;0.9805424;0.9805765;0.98061097;0.9806435;0.98067635;0.9807127;0.98074305;0.9807787;0.98080885;0.9808402;0.9808069;0.98077327;0.9808028;0.98083484;0.980873;0.9809;0.9809308;0.98096424;0.9809962;0.9810276;0.9810594;0.9810845;0.98112;0.98115146;0.9811824;0.9812149;0.9812443;0.98127705;0.981308;0.9813388;0.98137456;0.98140645;0.9814357;0.98146653;0.9814993;0.98152745;0.98156375;0.98159534;0.9816224;0.9816481;0.9816754;0.98170584;0.981739;0.9817676;0.9817925;0.981829;0.9818605;0.98188955;0.9819161;0.981943;0.98197645;0.9820008;0.98203135;0.9820579;0.9820902;0.98212314;0.9821502;0.9821737;0.98220056;0.9822293;0.9822591;0.98228496;0.9823168;0.9823436;0.98237115;0.98240083;0.98242855;0.982455;0.98247886;0.9825063;0.98253256;0.9825665;0.9825926;0.9826237;0.9826496;0.98267764;0.9827027;0.9827269;0.9827507;0.98277944;0.9828056;0.98283064;0.98285633;0.98288405;0.9829074;0.9829363;0.9829677;0.9828903;0.9829181;0.9829402;0.98296326;0.98299116;0.98301864;0.983046;0.98307395;0.98310083;0.98312485;0.9831529;0.98317677;0.9832023;0.983226;0.9832507;0.98327225;0.98330086;0.98332965;0.98335135;0.9833767;0.98340225;0.9834307;0.98345315;0.98348075;0.983506;0.9835276;0.983556;0.9835865;0.98360723;0.9836301;0.98365265;0.98367614;0.9836976;0.98372054;0.98374444;0.9837654;0.98378724;0.98381156;0.9838305;0.98385376;0.9838769;0.9839025;0.9839274;0.9839495;0.9839724;0.9839949;0.9840162;0.9840419;0.9840643;0.9840866;0.98410666;0.9841273;0.9841482;0.9841696;0.984194;0.9842171;0.98420584;0.98405695;0.98385143;0.98372203;0.9836127;0.9835402;0.98354584;0.9833784;0.98315704;0.98316133;0.98301756;0.9827998;0.98280203;0.9827156;0.98262906;0.98261386;0.98260385;0.9824581;0.9821521;0.9817846;0.98152965;0.98135525;0.98108625;0.98090845;0.98080736;0.9807248;0.9805461;0.9803022;0.9800365;0.979825;0.9795276;0.97953993;0.97954965;0.97945577;0.979484;0.97940415;0.9794317;0.9794602;0.9794883;0.97951627;0.97954535;0.97956955;0.9796013;0.97962505;0.9796516;0.9796759;0.9797052;0.97972864;0.97975993;0.9797815;0.97980905;0.97983336;0.97986436;0.97988814;0.97991824;0.9799455;0.9799687;0.9799965;0.98002386;0.98004204;0.9800661;0.98008907;0.9801134;0.9801363;0.9801584;0.98018014;0.98020285;0.9802269;0.9802529;0.9802792;0.98030376;0.9803292;0.9803485;0.9803783;0.9804033;0.9804302;0.9804543;0.9804781;0.9805065;0.9805321;0.98055834;0.9805862;0.9806119;0.98063827;0.9806626;0.9806861;0.98071325;0.980739;0.9807663;0.98078966;0.9808168;0.9808426;0.9808677;0.98088855;0.98091155;0.98093516;0.9809578;0.9809794;0.98100096;0.98102593;0.9809825;0.9810052;0.98102975;0.9810552;0.9810806;0.98110026;0.98112583;0.9810702;0.98107773;0.98106605;0.9810088;0.9810006;0.9809594;0.98096824;0.9809225;0.9809465;0.98085165;0.9808788;0.9808996;0.9809198;0.9809411;0.98096055;0.98098123;0.98100245;0.98102295;0.98104596;0.981067;0.9810902;0.9811151;0.9811375;0.9811584;0.9811822;0.9812063;0.98122823;0.9812528;0.981277;0.98130053;0.9813228;0.98134416;0.9813649;0.98139083;0.98140997;0.981427;0.9814487;0.98147124;0.9814946;0.9815173;0.9815423;0.9815608;0.981586;0.9816102;0.98163116;0.981653;0.9816807;0.9817038;0.9817268;0.98174447;0.9817671;0.9817861;0.9818092;0.98182887;0.98185134;0.98176545;0.9817851;0.9818045;0.98182714;0.9818444;0.98177105;0.9817928;0.9817372;0.98172754;0.9816574;0.9816493;0.9816581;0.98155534;0.98140997;0.98128015;0.98128575;0.981291;0.98113006;0.9809832;0.98083776;0.98081243;0.9808188;0.9808083;0.98082966;0.98083305;0.98082346;0.98084706;0.98086226;0.98088515;0.9809043;0.98092026;0.9809424;0.98096573;0.98099035;0.981011;0.98103154;0.98105377;0.9810748;0.98109776;0.9811195;0.9811382;0.98116016;0.9811646;0.9810849;0.9811077;0.9811257;0.98110247;0.9810641;0.9810849;0.98110616;0.98112684;0.98114777;0.9811683;0.98118806;0.9812064;0.98122466;0.9812486;0.981269;0.98129153;0.9813083;0.9813272;0.98134416;0.9813659;0.98138016;0.9813989;0.98141575;0.98143524;0.98145574;0.9814759;0.9814921;0.98150873;0.98152727;0.9815497;0.98157203;0.98158854;0.9816066;0.9816257;0.98164684;0.98166424;0.9816856;0.98170394;0.98172385;0.981743;0.98176074;0.98177797;0.9818;0.98182046;0.9818361;0.98185444;0.9818742;0.9818948;0.98191434;0.98193353;0.9819537;0.98197234;0.9819909;0.98200643;0.9820237;0.98204315;0.9820596;0.98207426;0.9820919;0.98210824;0.98212975;0.9821461;0.9821653;0.9821795;0.9821999;0.9821372;0.9821294;0.98213553;0.9821113;0.98208904;0.98205245;0.98204327;0.9820314;0.9820349;0.9820117;0.9819617;0.9819561;0.9819066;0.98177624;0.9817119;0.9816495;0.9815852;0.9815213;0.9814445;0.98140603;0.98142755;
