0.46666667;0.53741497;0.58035713;0.65156794;0.70140845;0.7359813;0.7479675;0.7307692;0.73919755;0.7276536;0.7298637;0.73714286;0.742236;0.75360924;0.7515639;0.75525653;0.76801264;0.78076065;0.78899086;0.7918919;0.8005115;0.80414885;0.81060606;0.816751;0.8221024;0.82307297;0.82679904;0.8328544;0.8381877;0.84430605;0.84952706;0.85465837;0.8577154;0.85903424;0.8597954;0.86082476;0.86;0.85808927;0.8575314;0.85771143;0.858854;0.8566456;0.8502938;0.8448276;0.8437223;0.8424102;0.84081864;0.8381455;0.8359673;0.83798885;0.8397603;0.8424675;0.84368736;0.8457565;0.84773165;0.8457346;0.84471905;0.8455378;0.8455303;0.8449115;0.8449175;0.84378344;0.84271556;0.8399168;0.8381089;0.83612174;0.8349901;0.8315666;0.8292022;0.82789546;0.82442605;0.8233433;0.8234214;0.82328445;0.8220717;0.82102674;0.8212552;0.8218263;0.8207643;0.8203282;0.8196396;0.8195918;0.8201903;0.81686556;0.81479734;0.81397516;0.81185687;0.8112291;0.8088235;0.8085138;0.80663145;0.80562806;0.80438834;0.80468416;0.80466557;0.8056984;0.80220085;0.8025078;0.8020524;0.8014165;0.7998676;0.7974551;0.79750293;0.79883945;0.79869634;0.79924196;0.79904723;0.79987586;0.8010104;0.8001222;0.80130684;0.8022809;0.8007613;0.80087245;0.80194086;0.80147994;0.8001833;0.80081856;0.8020282;0.8015873;0.8024582;0.8026576;0.8030896;0.8035232;0.805082;0.8056383;0.80659133;0.8067183;0.80766034;0.8082544;0.8095092;0.809606;0.81092775;0.8110134;0.81122905;0.8120693;0.81295806;0.8138633;0.8140921;0.8140867;0.81398654;0.81338227;0.8133408;0.81341624;0.81374806;0.813928;0.8141625;0.8148449;0.813374;0.81350195;0.8136448;0.8136548;0.8139311;0.81460917;0.8139615;0.81438;0.81528497;0.815511;0.81578064;0.81663185;0.81733644;0.818564;0.8193215;0.8201433;0.82109606;0.821486;0.82184;0.8227334;0.82391083;0.82479167;0.8256931;0.8265092;0.82725585;0.82819825;0.8289293;0.8295256;0.8307078;0.8313217;0.83148247;0.83219635;0.83242404;0.8328693;0.8330663;0.8328505;0.8336097;0.83426523;0.8347361;0.83485913;0.8352866;0.8355789;0.83561355;0.8351969;0.83518684;0.8348674;0.83469945;0.8353261;0.83413285;0.83324367;0.83257526;0.8323796;0.83174413;0.83150953;0.830185;0.82912344;0.8280164;0.82705116;0.8263558;0.8253958;0.82524085;0.8233651;0.8220607;0.8185988;0.817244;0.81678915;0.81439275;0.81258094;0.8105502;0.8076335;0.8043968;0.8004484;0.796875;0.79280955;0.78930384;0.7861096;0.7834055;0.77966005;0.77645195;0.77272725;0.76939654;0.76671696;0.76290864;0.7593998;0.75596637;0.75239235;0.74910676;0.7457235;0.74166197;0.738428;0.7356904;0.7322656;0.72883224;0.725989;0.7230887;0.719976;0.7172403;0.71421623;0.71152395;0.70888996;0.7052952;0.70207226;0.69969285;0.6968882;0.6944707;0.6916715;0.68907434;0.685962;0.6828424;0.68059134;0.6778331;0.6751661;0.672931;0.67077875;0.6681669;0.6655082;0.6628374;0.66018784;0.6573959;0.65485454;0.652655;0.6505982;0.6480137;0.64548117;0.64318746;0.64081675;0.6386177;0.6359742;0.63350433;0.63117415;0.6289509;0.626654;0.62472814;0.62275535;0.62044513;0.6182099;0.61610556;0.61412966;0.6119679;0.61024386;0.6083894;0.60618436;0.6037744;0.6015479;0.5994737;0.5976029;0.5958243;0.59373593;0.5915827;0.5896292;0.5875578;0.5853972;0.58366466;0.5819936;0.58025557;0.57794595;0.5760562;0.5741787;0.5723878;0.57036173;0.5685701;0.5666438;0.5647305;0.5628781;0.5609187;0.55892557;0.55704045;0.55530804;0.5536096;0.5520137;0.55058753;0.5487126;0.54691833;0.5453382;0.543633;0.5419606;0.54023224;0.53871244;0.53707016;0.53552467;0.53390175;0.53233147;0.53079176;0.52928215;0.5277157;0.52613974;0.5245316;0.5229746;0.5215092;0.5202567;0.5187657;0.51732373;0.5160711;0.5142835;0.5126673;0.51116014;0.50966173;0.50826985;0.5067301;0.50535417;0.5036207;0.5021852;0.5007389;0.4992821;0.49766496;0.49633774;0.49494344;0.49352008;0.49206823;0.49071598;0.4892443;0.4880517;0.48661387;0.4852736;0.48392296;0.48243883;0.4809463;0.47955;0.47836947;0.47695363;0.4758201;0.47441927;0.47319606;0.47182748;0.4705673;0.46919718;0.4680007;0.46676087;0.46536362;0.46399102;0.46261027;0.46139878;0.4601616;0.45902663;0.45792902;0.45678926;0.45557663;0.4543079;0.45299965;0.45180702;0.45062065;0.44945577;0.44841862;0.44720456;0.4462531;0.44524562;0.44409344;0.44290262;0.44161487;0.44048133;0.43945593;0.43817356;0.43724564;0.43606243;0.43500015;0.43409988;0.43320328;0.4321125;0.43102717;0.4297655;0.4289842;0.42769292;0.42668474;0.42570877;0.42453253;0.42345777;0.42242894;0.421553;0.42077443;0.41974524;0.4185752;0.4177859;0.4168243;0.41577557;0.41484922;0.41381037;0.41286695;0.41188934;0.41094187;0.40992248;0.40880698;0.4078862;0.4070072;0.4061943;0.40537226;0.40447927;0.40356556;0.40252107;0.4015064;0.40073964;0.39981854;0.39888963;0.39789316;0.39692548;0.39604554;0.39509863;0.39420956;0.39329487;0.39253587;0.3916637;0.39067996;0.38982752;0.388933;0.38811097;0.38696364;0.38605967;0.38518238;0.38437608;0.3835843;0.38285118;0.3820215;0.38117343;0.3802744;0.37934697;0.3785432;0.37764576;0.37685993;0.3760239;0.37529805;0.3743523;0.37352735;0.37284264;0.37207666;0.37125126;0.37048143;0.3696631;0.36898217;0.3682217;0.36751541;0.36665928;0.36587796;0.36518064;0.36443573;0.3637539;0.3630248;0.36224896;0.36156538;0.3608253;0.36007842;0.3592663;0.35857448;0.35785627;0.3570734;0.35622677;0.35556573;0.35488805;0.35406122;0.3533043;0.35257882;0.351875;0.3510435;0.35029012;0.34957695;0.3490048;0.34830603;0.347674;0.34679747;0.34603506;0.34534818;0.344655;0.34402728;0.34342858;0.34276974;0.34190112;0.3413186;0.34056255;0.33984476;0.33912128;0.33845288;0.33788204;0.3372271;0.3366004;0.33602723;0.33535394;0.33481047;0.33414203;0.33352673;0.33289692;0.33229455;0.33170268;0.33099684;0.33022803;0.32956132;0.32887274;0.3282441;0.3276097;0.32700202;0.32636437;0.32572117;0.32514447;0.32466543;0.32406864;0.32355317;0.3229841;0.32224417;0.32160926;0.32101583;0.32045564;0.31986645;0.3192255;0.31865615;0.31800473;0.3174626;0.31691474;0.31636876;0.31580958;0.31522983;0.31468964;0.31419608;0.31372643;0.31312463;0.31265074;0.31208253;0.31171218;0.31116965;0.31058526;0.3100321;0.3094737;0.30882353;0.30831257;0.3077102;0.30728853;0.30669728;0.30607286;0.30562037;0.30514807;0.3046562;0.304103;0.30362839;0.30323172;0.30268365;0.3022135;0.3017379;0.3012295;0.30074334;0.30023146;0.29971457;0.29919943;0.2986591;0.2981274;0.29750395;0.29700303;0.29655033;0.29599965;0.2954906;0.29504907;0.29460886;0.2941896;0.2937063;0.2932376;0.29278982;0.29224005;0.29182106;0.29135194;0.29081398;0.29042456;0.2899345;0.2895094;0.28909817;0.28859368;0.28813484;0.28763998;0.28722158;0.28676087;0.28631407;0.28578836;0.28537533;0.28490826;0.2844305;0.283997;0.283498;0.2831279;0.28268626;0.28219786;0.28177714;0.2813098;0.28084403;0.2804392;0.2800415;0.27963307;0.27922586;0.27881393;0.2783915;0.27788278;0.2774341;0.27696365;0.27656415;0.2761716;0.27575138;0.27533245;0.27498338;0.27454397;0.2741571;0.27378267;0.2733584;0.27291292;0.27248013;0.2720655;0.2716521;0.27125663;0.2708568;0.2703531;0.26998347;0.26953793;0.26917052;0.26870582;0.26837876;0.26793852;0.26744023;0.26705155;0.26664785;0.2662454;0.2658869;0.2654601;0.2650612;0.26466882;0.2642723;0.2638717;0.2634776;0.26308987;0.26267198;0.26227105;0.26188686;0.26155034;0.2611734;0.26069993;0.26029986;0.259901;0.25944737;0.2590562;0.2586915;0.258232;0.25781935;0.25743806;0.2570779;0.2566739;0.25631586;0.25588456;0.2555238;0.25512466;0.25478074;0.25437415;0.254003;0.25357944;0.25322512;0.2529008;0.2525773;0.25224504;0.25192803;0.2515831;0.25123432;0.2508913;0.250516;0.25017017;0.24969803;0.24933568;0.24897437;0.24864683;0.24835277;0.24804544;0.2477157;0.24735907;0.24701731;0.24661212;0.24634118;0.24607544;0.24570526;0.24531345;0.24494557;0.244624;0.24427171;0.2439654;0.24363294;0.24334167;0.2429752;0.24261874;0.24229439;0.24197088;0.24163501;0.24134408;0.24101873;0.240703;0.24034007;0.24001741;0.23967391;0.23927945;0.23892942;0.23859763;0.23824531;0.23792824;0.23768033;0.23731367;0.23697361;0.236643;0.23639774;0.23612772;0.23579946;0.2354721;0.23512058;0.23479928;0.23451209;0.23420489;0.23387368;0.23358463;0.23330042;0.23296355;0.23268084;0.23238249;0.23206048;0.2317759;0.23145962;0.2311967;0.23093036;0.2306968;0.23041956;0.23009495;0.2298551;0.22957988;0.22928943;0.22905125;0.22872654;0.22844218;0.22815458;0.22784026;0.22760507;0.22728054;0.22699197;0.22675465;0.22648293;0.22615771;0.2259337;0.22565624;0.22534876;0.2250689;0.22475919;0.22448461;0.2242031;0.22388817;0.2235817;0.22331375;0.22303517;0.22277603;0.22248755;0.22222595;0.22195752;0.22171575;0.2214263;0.221145;0.22090499;0.22054411;0.22025405;0.21993916;0.21964338;0.21937388;0.21909052;0.21876085;0.21847546;0.21815844;0.2179069;0.21760227;0.21727705;0.21699908;0.21672891;0.2164488;0.21616587;0.2159013;0.21560575;0.21534605;0.21504153;0.2147553;0.2145185;0.21419898;0.2139911;0.21372837;0.2134525;0.21322203;0.21294403;0.21262917;0.21239364;0.21206342;0.21180539;0.2115277;0.21129122;0.21100143;0.21075268;0.21055144;0.21029374;0.21003;0.20979686;0.20953768;0.2092659;0.20902786;0.20881012;0.20855995;0.20834646;0.20811048;0.20786199;0.20761083;0.20740253;0.20717518;0.20694186;0.20672198;0.20647356;0.20616147;0.20592722;0.2056935;0.20547307;0.20519899;0.20494153;0.20467202;0.20444115;0.20418558;0.20394635;0.2037077;0.20345081;0.20326327;0.20305113;0.20284566;0.2026251;0.20234618;0.20209272;0.20187686;0.20164302;0.20139745;0.20118919;0.20097525;0.2007374;0.20056698;0.2003483;0.2001089;0.19988215;0.19963484;0.19942732;0.19921117;0.19897752;0.19874443;0.19852379;0.19833335;0.1981166;0.19786777;0.19769074;0.19747542;0.1972488;0.1970227;0.19678542;0.19655746;0.1963475;0.19616997;0.19594924;0.19573191;0.19555838;0.1953592;0.19512016;0.19491325;0.19469248;0.19447792;0.19423246;0.19399332;0.19375476;0.1935083;0.19331045;0.19310737;0.19288504;0.19263798;0.19243072;0.19223563;0.1920181;0.19182886;0.19162336;0.191374;0.19117223;0.1909571;0.19076169;0.190542;0.19032829;0.19011778;0.18992682;0.18971448;0.18948363;0.1892777;0.18910463;0.18889682;0.18868947;0.18849868;0.1882547;0.18807815;0.18788326;0.18767014;0.1874708;0.18726125;0.18704955;0.18684359;0.18665914;0.1864882;0.1862992;0.18613939;0.185972;0.18573974;0.18554966;0.18535478;0.18519141;0.18498693;0.18479581;0.18459478;0.1843942;0.18421198;0.18401991;0.18384865;0.18366753;0.18347657;0.18331648;0.18316174;0.1829769;0.1827672;0.1826033;0.18244222;0.18223372;0.1820157;0.18183316;0.18163604;0.18146421;0.18127038;0.18106456;0.18086661;0.18066666;0.18048188;0.18033703;0.18015787;0.17994481;0.17977619;0.17953238;0.17939614;0.17922127;0.17906612;0.17887256;0.17868906;0.17850834;0.1783376;0.17813122;0.17793967;0.17775093;0.17756733;0.177377;0.17720604;0.1770354;0.17691928;0.17689289;0.17698738;0.17714119;0.17733695;0.17767854;0.17797342;
0.48235294;0.51552796;0.55;0.5767918;0.57631576;0.57298476;0.6052632;0.645;0.6593567;0.6892068;0.702509;0.7227723;0.73833674;0.75706214;0.7697715;0.78042763;0.7914397;0.8002958;0.80704224;0.80853903;0.81674063;0.82328105;0.828834;0.83379346;0.8396825;0.845092;0.8499257;0.8542163;0.8585905;0.8639576;0.86482996;0.8682333;0.87225384;0.876183;0.8792178;0.8817365;0.8844184;0.88464284;0.88757396;0.89021075;0.89257294;0.89514565;0.89759797;0.8999691;0.90159976;0.9016296;0.9025029;0.9007699;0.90217394;0.90396714;0.9049531;0.9067997;0.90822375;0.909919;0.9113642;0.9131068;0.91427886;0.9158462;0.9174143;0.9188334;0.9202222;0.9213237;0.922479;0.9238923;0.9249268;0.92607087;0.92715096;0.9282144;0.9293029;0.93029124;0.9313707;0.9324299;0.93332094;0.9342732;0.9350696;0.9358241;0.93666196;0.93759775;0.9384958;0.9392863;0.94010675;0.9408956;0.941626;0.9422922;0.9429525;0.9435801;0.9443152;0.9450398;0.94410783;0.94481003;0.945037;0.94543856;0.94604784;0.94658244;0.9471816;0.94772345;0.9481822;0.9486826;0.9491942;0.9496685;0.9501474;0.9505845;0.9510848;0.9515751;0.9520927;0.9525086;0.9529531;0.95331913;0.9537716;0.9541646;0.9545843;0.9549637;0.9553475;0.9557564;0.9549953;0.95506537;0.95547074;0.95566505;0.95490175;0.955103;0.95547867;0.95580417;0.9561924;0.9565075;0.9568462;0.957198;0.9574854;0.9578001;0.95758086;0.9579298;0.9582472;0.95861506;0.9589389;0.9593029;0.95962423;0.95992464;0.9602049;0.9604619;0.9607462;0.9610189;0.961299;0.96158963;0.9618544;0.9621368;0.9624011;0.9626583;0.9628881;0.96314204;0.96344554;0.9636756;0.9639543;0.96421295;0.96442723;0.96463585;0.9648206;0.9650519;0.9652951;0.96553785;0.96575403;0.9659589;0.96620095;0.96639216;0.96660054;0.9668227;0.9670204;0.9671945;0.96733505;0.9675215;0.9677187;0.967883;0.9680809;0.96824646;0.9684128;0.96858233;0.96874756;0.9689111;0.9690753;0.96924245;0.96940553;0.9695806;0.9697151;0.9698665;0.9700208;0.9701911;0.97034645;0.9705002;0.9706566;0.97080505;0.97092897;0.9710809;0.9712415;0.9713901;0.9715473;0.97170275;0.97183293;0.9719717;0.9721091;0.9722756;0.9724006;0.97252446;0.97264725;0.97278726;0.9729168;0.9730433;0.9731615;0.97329986;0.9734525;0.97358096;0.97371846;0.97384095;0.9739825;0.9740976;0.9742232;0.9743264;0.9744449;0.9745576;0.97469306;0.97482395;0.9749457;0.975094;0.97521627;0.9753207;0.97544074;0.9755507;0.9756495;0.9757576;0.97585607;0.9759681;0.976089;0.9761975;0.97631747;0.97640187;0.97650754;0.97659737;0.97669053;0.97680163;0.9768892;0.97698134;0.9770884;0.97718674;0.9772676;0.97735935;0.97744656;0.9775418;0.9776227;0.9776882;0.9777778;0.97787637;0.97797406;0.9780602;0.978148;0.9782246;0.9783157;0.97840613;0.9784992;0.97858584;0.97866726;0.97875476;0.97883373;0.9789078;0.97883844;0.978913;0.97877395;0.9788153;0.9787975;0.97882974;0.97836137;0.9783291;0.9777587;0.97752976;0.9770679;0.9767488;0.9760994;0.97559166;0.9756795;0.9757763;0.97586644;0.97594655;0.9760202;0.97610277;0.9761928;0.97626954;0.9763617;0.97644305;0.9765517;0.9766284;0.97671235;0.97679126;0.9768859;0.97696155;0.9770431;0.97712296;0.97718966;0.97727275;0.9773479;0.9774174;0.977504;0.97758377;0.9776579;0.97773564;0.9778048;0.9778735;0.97795665;0.97802347;0.97809184;0.9781675;0.9782398;0.97831535;0.978399;0.9784632;0.97853535;0.97861266;0.97868663;0.97875094;0.978803;0.9788702;0.9789325;0.9789936;0.9790498;0.9791093;0.9791728;0.97923774;0.9792996;0.97935253;0.97941375;0.97947973;0.9795368;0.9796062;0.97967345;0.97973114;0.9797951;0.9797745;0.97982883;0.9795653;0.9794554;0.979511;0.97944707;0.97939926;0.9791458;0.97897047;0.9787911;0.97884923;0.97860223;0.9778803;0.9779377;0.97780395;0.9778673;0.97784454;0.9779117;0.9778967;0.9778826;0.9779423;0.9779966;0.97779226;0.9774482;0.9774244;0.97713786;0.976671;0.9762418;0.97610146;0.9759127;0.975985;0.9760416;0.97610605;0.97616476;0.97621703;0.9762717;0.97634625;0.97641164;0.9764654;0.9765276;0.97659534;0.9766568;0.9767197;0.9767813;0.97684264;0.97690034;0.97695935;0.9770156;0.9770626;0.9771224;0.9771787;0.9772388;0.9773001;0.97735953;0.9774131;0.9774735;0.9775281;0.97758394;0.9776458;0.9777011;0.9777538;0.9778117;0.9778631;0.9779128;0.9779683;0.97802573;0.9780702;0.9781167;0.97817117;0.978232;0.9782882;0.97834545;0.97839373;0.9783414;0.97832733;0.97834975;0.9783735;0.9784247;0.9784692;0.97852;0.9785733;0.9786285;0.97868484;0.97874296;0.9787973;0.97885275;0.978901;0.97896343;0.97901326;0.97906554;0.9791061;0.9791559;0.97920483;0.9792575;0.9792967;0.97933567;0.9793791;0.97943026;0.97941315;0.97946334;0.9795068;0.97955775;0.9796053;0.9796494;0.97969466;0.97974217;0.97978383;0.97967684;0.9797134;0.9797567;0.9798067;0.979854;0.97990227;0.979916;0.9799559;0.97999936;0.9798934;0.97994775;0.9799994;0.98004836;0.9800905;0.98013306;0.9801772;0.98021466;0.9802632;0.98030907;0.98035187;0.9803974;0.98044443;0.9804872;0.98053324;0.9805831;0.9806173;0.98066163;0.9807068;0.9807541;0.98079944;0.9808379;0.98088676;0.98093367;0.9809716;0.981005;0.98103994;0.98107964;0.98112077;0.98115903;0.9812025;0.98124254;0.9812814;0.9813185;0.98135275;0.9813875;0.981421;0.9814617;0.9815038;0.98154104;0.98157096;0.9816038;0.9816468;0.98167837;0.98171794;0.98175436;0.9817966;0.9818342;0.9818786;0.98191583;0.98194945;0.9819869;0.98202467;0.9820662;0.98209876;0.9821351;0.9821723;0.9822069;0.98224854;0.98228425;0.9823137;0.98234963;0.9823892;0.9824314;0.98243654;0.9823933;0.98229223;0.9821938;0.9822008;0.9819976;0.9819304;0.98186153;0.9817687;0.9816701;0.98156744;0.9816005;0.9815277;0.9815439;0.9815754;0.98160875;0.9816452;0.98166436;0.9815956;0.98157686;0.98160934;0.9816408;0.9816713;0.9817053;0.98168564;0.9815402;0.98155457;0.9813603;0.9813657;0.9813225;0.9813591;0.98139185;0.98142356;0.9813862;0.98142236;0.9814105;0.9814502;0.981481;0.9814861;0.9814453;0.9813801;0.98139215;0.9813895;0.9814047;0.981437;0.98144615;0.9814752;0.98143774;0.98132706;0.9813349;0.9811504;0.98116267;0.98119265;0.9811257;0.9809182;0.9807669;0.98068166;0.9805746;0.9804633;0.9803604;0.98038983;0.9801359;0.98002845;0.9799195;0.97992194;0.97989047;0.97993076;0.97994685;0.9799911;0.98002857;0.9800617;0.9800985;0.98010993;0.9800544;0.980013;0.9799064;0.9797585;0.9797931;0.97982526;0.9798633;0.97989476;0.97990274;0.97975075;0.97979015;0.9798215;0.97985506;0.97988987;0.9799246;0.97996557;0.9799982;0.9800312;0.98006946;0.98010576;0.98013437;0.9801674;0.98020023;0.9802321;0.98026127;0.9802916;0.98031884;0.9803516;0.98038304;0.98041606;0.9804429;0.9804766;0.980505;0.9805342;0.9805744;0.9805621;0.9805704;0.9806002;0.9806353;0.98066485;0.9806973;0.98072994;0.9807596;0.980788;0.98082244;0.9808576;0.9808919;0.98092514;0.9809571;0.98098767;0.98101985;0.98104864;0.9810822;0.981112;0.98114574;0.9811793;0.9812088;0.9812418;0.9812715;0.9813035;0.9813318;0.9813601;0.98138976;0.9814175;0.98144233;0.98147064;0.9814966;0.9815247;0.9815535;0.98158145;0.981609;0.9816318;0.9816565;0.98168904;0.98171437;0.98174596;0.98177147;0.9817969;0.9818249;0.9818513;0.98188096;0.98190975;0.9819363;0.9819631;0.98198986;0.9820165;0.9820409;0.9820674;0.98209566;0.9821205;0.98214144;0.98217016;0.9821977;0.98222834;0.98225504;0.98227453;0.9823046;0.98233384;0.9823609;0.9823872;0.98241407;0.9824412;0.9824655;0.98248696;0.98251736;0.9825428;0.9825682;0.98259556;0.9826235;0.98265004;0.9826768;0.98270416;0.9827277;0.9827529;0.9827757;0.9828011;0.9828227;0.982848;0.98287576;0.9829015;0.9829285;0.9829551;0.9829809;0.98300606;0.9830317;0.98305506;0.98308027;0.98310286;0.9831292;0.9831545;0.9831743;0.9831973;0.9832249;0.9832458;0.983272;0.983296;0.9833208;0.98334616;0.9833696;0.98339295;0.9834156;0.98344004;0.9834611;0.98348695;0.9835078;0.9835286;0.98354876;0.98357314;0.9835999;0.98362017;0.98364407;0.98366934;0.98369217;0.9837122;0.9837367;0.98376054;0.98378193;0.9838009;0.9838204;0.9838401;0.98386335;0.98388356;0.9839052;0.9839265;0.9839515;0.983975;0.9839961;0.9840154;0.984035;0.9840588;0.9840823;0.9841039;0.98412526;0.98414487;0.98417;0.9841728;0.98419505;0.984217;0.98423994;0.98425925;0.9842793;0.98429877;0.9843201;0.98433805;0.98435515;0.9843775;0.9844005;0.9844235;0.9844429;0.9844633;0.9844828;0.98449886;0.9845199;0.98454255;0.9845643;0.98458385;0.9846034;0.9846215;0.98464143;0.98466;0.98467964;0.98469836;0.9847171;0.9847373;0.98475695;0.98477525;0.9847966;0.9848148;0.9848337;0.9848526;0.9848748;0.98489463;0.98491234;0.9849323;0.98495144;0.9849688;0.9849881;0.9850081;0.9850296;0.9850497;0.9850658;0.98508215;0.9850611;0.98508036;0.98509735;0.9851163;0.98513347;0.9851518;0.98517114;0.98515785;0.9851761;0.9851938;0.9852156;0.9852313;0.9852523;0.98527056;0.98528755;0.985307;0.9853244;0.9853448;0.9853593;0.9853756;0.9853931;0.985411;0.9854327;0.9854512;0.9854673;0.9854839;0.9854983;0.9855155;0.9855345;0.9855502;0.98556894;0.98558545;0.98560244;0.9856208;0.9856386;0.98565733;0.9856771;0.98569596;0.985712;0.98572916;0.9857485;0.9856986;0.98565054;0.9856679;0.9856395;0.98554707;0.98556566;0.9854889;0.9855061;0.98550355;0.9855221;0.9855406;0.9855577;0.98557544;0.9855883;0.9856062;0.98562336;0.9856382;0.98565394;0.9856701;0.98568594;0.9857056;0.98572075;0.9857385;0.9857549;0.9857708;0.98578954;0.9858058;0.9858216;0.9858396;0.9858584;0.98587275;0.98589015;0.98590446;0.9859192;0.98593473;0.98595065;0.98596334;0.9859786;0.9859927;0.98601216;0.9860271;0.9860426;0.9860592;0.9860767;0.9860932;0.9861111;0.98612815;0.98612875;0.98614526;0.9861601;0.98616046;0.98617524;0.9861927;0.9862097;0.9862254;0.9862392;0.9862542;0.9862541;0.9861957;0.986167;0.98606104;0.9859398;0.985778;0.98573506;0.9857052;0.98558927;0.98560333;0.9856161;0.98563117;0.98564875;0.98566526;0.9856827;0.9856981;0.9857116;0.9857283;0.985744;0.9857597;0.9857774;0.98579544;0.9858099;0.9858244;0.9858376;0.98585385;0.98587006;0.98588586;0.9859026;0.9859153;0.9859287;0.9859454;0.9859584;0.98597217;0.98598444;0.98599577;0.9860123;0.98602873;0.9860456;0.9860586;0.9860739;0.98609006;0.98610693;0.9861238;0.98613864;0.98615265;0.9861676;0.9861807;0.9861941;0.9862084;0.98622006;0.9862341;0.9862477;0.9862617;0.98616457;0.9861512;0.98616683;0.9861812;0.9861954;0.9862095;0.9862248;0.98623866;0.9862531;0.98626614;0.98627824;0.9862922;0.98630726;0.98632216;0.9863387;0.9863537;0.9863249;0.9863408;0.9863554;0.9863684;0.9863265;0.9862142;0.9862011;0.98614764;0.9861612;0.9861323;0.9861477;0.9861614;0.98617506;0.98618776;0.98619926;0.98621434;0.9862247;0.9862384;0.986253;0.98626685;0.9862813;0.98629653;0.986311;0.98632383;0.98633844;0.9863523;
