0.5833333;0.625;0.6532663;0.6985816;0.73333335;0.75870067;0.78988326;0.8128162;0.8276878;0.8361955;0.849642;0.85714287;0.8655031;0.87511915;0.8843778;0.89182496;0.89946276;0.90465796;0.91021246;0.91471356;0.91851854;0.9220779;0.92580104;0.928841;0.93202883;0.93439364;0.9368723;0.9390863;0.94125503;0.943128;0.9448621;0.9468385;0.948377;0.9498861;0.9510567;0.9524153;0.95365167;0.954779;0.9559853;0.956778;0.9577194;0.9588272;0.9599393;0.9609236;0.96203625;0.9629213;0.9636664;0.96443963;0.96511626;0.9656876;0.9663351;0.9668924;0.9674957;0.9680465;0.9685714;0.96918046;0.9697317;0.97023004;0.96938777;0.96985584;0.97042435;0.9709351;0.9713752;0.9717734;0.97220546;0.97261906;0.97299415;0.97335905;0.9737443;0.97411853;0.97451055;0.97480834;0.9751888;0.97549284;0.9758192;0.9761864;0.97649866;0.9768262;0.9771637;0.97743624;0.97767353;0.97792;0.97822315;0.978498;0.97877574;0.9790401;0.979245;0.97946733;0.97972375;0.97995645;0.9801724;0.98039496;0.98062885;0.98080933;0.98103875;0.9812704;0.98146904;0.9816367;0.98183256;0.98200315;0.9822096;0.9823957;0.9825471;0.9826981;0.9828465;0.98299026;0.9831584;0.9833172;0.9834592;0.98362404;0.9837895;0.98391986;0.9840904;0.9842087;0.984352;0.9845031;0.9846445;0.98477155;0.9848916;0.9850179;0.9851581;0.98526585;0.9853968;0.9855179;0.985622;0.98575115;0.98585486;0.98595566;0.986062;0.9861668;0.98628366;0.98638517;0.98650104;0.98660845;0.98670906;0.9867968;0.98689955;0.9869983;0.987104;0.98719853;0.9872811;0.98737997;0.98745567;0.98752487;0.9876055;0.98767525;0.9877562;0.987835;0.987899;0.9879749;0.98805505;0.9881423;0.9882253;0.9883051;0.9883838;0.9884596;0.9885401;0.9886073;0.9886922;0.9887604;0.9888331;0.98890764;0.98896354;0.9889507;0.98901707;0.98908263;0.9891457;0.98921394;0.989273;0.9893241;0.98937714;0.9894401;0.98949593;0.9895528;0.9896137;0.98966926;0.98972803;0.9897809;0.98983175;0.98989165;0.98995376;0.99000645;0.9900558;0.99011236;0.99015653;0.9902154;0.9902647;0.99032235;0.9903726;0.99042237;0.9904729;0.99052036;0.9905776;0.9906315;0.9906805;0.9907278;0.99077517;0.9908323;0.99088466;0.9909334;0.9909717;0.99101543;0.9910617;0.99110967;0.99114877;0.9911897;0.99122804;0.99126995;0.99131143;0.9913584;0.99139374;0.9914319;0.99147135;0.99151456;0.99155736;0.99159205;0.99163055;0.99166566;0.991701;0.9917311;0.99177223;0.9918028;0.9918413;0.99188083;0.9919191;0.9919588;0.9919949;0.9917464;0.99178505;0.99182004;0.9918626;0.9918987;0.9919346;0.9919611;0.9919924;0.99203146;0.99206483;0.9920992;0.992132;0.99217135;0.99220526;0.9922364;0.9922705;0.99229574;0.9923286;0.9923575;0.9923894;0.99241984;0.9924473;0.9924828;0.9925148;0.9925454;0.9925708;0.9926036;0.9926365;0.9926643;0.9926948;0.99272394;0.99275833;0.99278015;0.9928072;0.9928362;0.99286175;0.9928896;0.9929148;0.9929422;0.9929708;0.99300086;0.99302393;0.99304754;0.9930719;0.9931011;0.9931324;0.9931585;0.99317926;0.9932034;0.99322957;0.9932578;0.993283;0.99330825;0.993329;0.99335545;0.99338055;0.9934069;0.9934289;0.9934528;0.9934759;0.99349743;0.9935211;0.9935414;0.9935666;0.9935909;0.9936139;0.9936337;0.9936536;0.9936742;0.993692;0.9937126;0.9937315;0.99375325;0.99377406;0.9937947;0.99381256;0.993834;0.99385613;0.99387676;0.99390167;0.99392074;0.99394095;0.9939643;0.993983;0.99400026;0.9940189;0.9940353;0.9940538;0.99407166;0.9940904;0.99411064;0.99412966;0.9941478;0.99416554;0.9941863;0.9942038;0.9942199;0.9942377;0.99425584;0.9942714;0.9942882;0.99430674;0.99432313;0.9943394;0.9943563;0.99437195;0.99439013;0.9944058;0.994424;0.99443996;0.9944545;0.99447024;0.99448717;0.9945053;0.9945212;0.99453884;0.99455744;0.9945724;0.9945885;0.9946063;0.9946247;0.9946427;0.99465656;0.9946712;0.99468595;0.9947016;0.9947152;0.9947289;0.99474317;0.9945419;0.99444646;0.9944601;0.9944741;0.9942746;0.99429107;0.9943072;0.9943247;0.99434286;0.9943585;0.9943753;0.99438953;0.9943006;0.99431896;0.9943323;0.9943457;0.99435955;0.9943756;0.99439114;0.99440473;0.9944211;0.9944353;0.99444824;0.9944644;0.9944787;0.99449205;0.9945036;0.9945179;0.9945331;0.99454635;0.9945614;0.99457633;0.9945894;0.9946036;0.99461955;0.9946336;0.99464536;0.9946584;0.9946753;0.99469167;0.9947052;0.99471384;0.99472725;0.9947384;0.9947503;0.9947627;0.9947747;0.9947866;0.9947994;0.99481386;0.9948269;0.99484044;0.9948531;0.99486417;0.9948455;0.99485624;0.99486923;0.99488336;0.9948951;0.9949067;0.99491894;0.9949305;0.9949401;0.9949523;0.9949637;0.99497455;0.9949866;0.9949962;0.99500936;0.9950211;0.9950331;0.9950462;0.99502623;0.9950368;0.994989;0.9949703;0.9949518;0.99484473;0.99485785;0.99486965;0.9946446;0.9943617;0.9943769;0.9943905;0.9944037;0.99441636;0.994429;0.99444056;0.9944524;0.9944648;0.99447596;0.9944884;0.9945002;0.9945112;0.9945237;0.9945355;0.9945473;0.9945596;0.99457234;0.99458474;0.9945969;0.99458265;0.9945928;0.99460393;0.9946156;0.9946268;0.99463874;0.9946518;0.9946639;0.9946739;0.9946841;0.9946971;0.99462545;0.9946379;0.9946489;0.9946617;0.99467486;0.99468505;0.9946977;0.99470955;0.9947228;0.9947337;0.99474394;0.99475634;0.9947657;0.99477655;0.99478954;0.99480116;0.99481285;0.99482363;0.9948351;0.9948448;0.9948563;0.9948669;0.99487764;0.9948896;0.9948989;0.9949085;0.9949184;0.9949278;0.99493855;0.99495053;0.9949621;0.99496967;0.9949799;0.9949894;0.9949986;0.99500877;0.995018;0.99502665;0.99503547;0.9950446;0.9950535;0.9950625;0.99506986;0.99507874;0.9950891;0.9950969;0.9951057;0.9951156;0.99512476;0.99513453;0.9951455;0.99515414;0.9951622;0.99517053;0.9951786;0.9951874;0.9951955;0.99520314;0.99521345;0.9952231;0.99523145;0.9952389;0.99524885;0.99525684;0.9952646;0.99527323;0.99528223;0.9952891;0.9952979;0.9953053;0.9953131;0.99532247;0.9953331;0.9953409;0.99534875;0.9953575;0.9953654;0.99537337;0.9953822;0.9953898;0.99539846;0.99540687;0.99541533;0.995423;0.99543226;0.9954412;0.9954491;0.995457;0.9954655;0.99547225;0.9954806;0.99548876;0.9954976;0.99550533;0.9955139;0.995522;0.99552995;0.9955376;0.99554646;0.995553;0.99556094;0.99556726;0.99557424;0.99558055;0.9955883;0.995596;0.9956056;0.9956117;0.99561906;0.99562657;0.9956342;0.99564123;0.99564946;0.9955443;0.99550664;0.99542433;0.99543256;0.9953738;0.9953821;0.9953911;0.99539953;0.9954073;0.9954148;0.99542224;0.99543005;0.9954366;0.9954443;0.99545276;0.9954607;0.99546784;0.99547493;0.9954833;0.9954908;0.99549776;0.9955066;0.99551433;0.9955215;0.99552965;0.9955375;0.9955443;0.9955526;0.99556077;0.99556756;0.9955745;0.99558103;0.99558854;0.9955948;0.9956019;0.99560773;0.9956147;0.99562234;0.9956296;0.99563646;0.9956445;0.9956516;0.9956583;0.99566543;0.9956727;0.99568;0.9956866;0.9956937;0.9957016;0.9957078;0.99571496;0.9957216;0.99572885;0.9957356;0.9957418;0.9957486;0.9956948;0.9957015;0.9957077;0.99571455;0.99572086;0.99572676;0.9957331;0.99573874;0.99574435;0.9957305;0.99573696;0.99564207;0.99564767;0.99565506;0.9956615;0.9956679;0.995674;0.99568045;0.9956866;0.9956548;0.9956612;0.99566793;0.99567443;0.99568045;0.99568754;0.9956933;0.9957005;0.9957079;0.99571496;0.9957216;0.9957283;0.99573475;0.9957416;0.9957479;0.99575484;0.9957618;0.9957678;0.995773;0.9957806;0.99578637;0.99579406;0.9958005;0.9958069;0.9958134;0.9958208;0.99582815;0.995835;0.995841;0.9958463;0.9958528;0.9958601;0.99586606;0.99587303;0.995879;0.9958847;0.99589103;0.99589616;0.9959019;0.995907;0.99591273;0.995918;0.9959235;0.9959291;0.99593556;0.99594134;0.9959477;0.99595267;0.99595857;0.9959644;0.9959717;0.9959782;0.99598473;0.9959901;0.9959958;0.9960011;0.996007;0.99601233;0.996018;0.9960226;0.9960288;0.9960344;0.9960399;0.9960448;0.99605036;0.9960563;0.99606174;0.99606645;0.9960715;0.9960773;0.9960839;0.99608886;0.9960937;0.9960998;0.99610525;0.9961104;0.9961157;0.99612033;0.99612504;0.9961306;0.9961359;0.9961405;0.99614614;0.9961516;0.99615633;0.9961615;0.9961668;0.9960504;0.99605495;0.99605983;0.9960644;0.99606985;0.9960754;0.99608034;0.99599916;0.9960053;0.9959063;0.9959121;0.99591804;0.9958551;0.99586034;0.99586594;0.99587107;0.99587727;0.9958832;0.9958891;0.9958944;0.9959;0.9959043;0.99590874;0.9959141;0.99591935;0.99592465;0.99591345;0.9959189;0.99592376;0.99592894;0.9959338;0.9959384;0.9959429;0.9959488;0.9959538;0.99595904;0.99596417;0.99597013;0.9959763;0.9959819;0.9959872;0.9959929;0.9959981;0.99600244;0.99600774;0.99601275;0.996018;0.996024;0.9960285;0.9960327;0.9960374;0.99604225;0.99604815;0.99605274;0.9960581;0.9960301;0.9960357;0.996041;0.9960458;0.99605036;0.9960546;0.99605983;0.9960651;0.99606967;0.9960742;0.9960795;0.99608326;0.9960885;0.9960938;0.99609864;0.9961042;0.99610895;0.99611336;0.99611884;0.9961236;0.9961125;0.9961172;0.99612254;0.9961276;0.99613214;0.99613607;0.9961413;0.9961466;0.99615175;0.9961565;0.9961616;0.99616605;0.9961722;0.99617594;0.9961805;0.9961848;0.9961891;0.99619377;0.9961985;0.99620265;0.9962072;0.9962116;0.99621606;0.9962206;0.99622554;0.9962295;0.99623346;0.9962377;0.9962415;0.9962465;0.9962507;0.99625546;0.9962597;0.99626344;0.99626815;0.996272;0.99627656;0.996266;0.99626964;0.99627405;0.9962791;0.99628377;0.9962874;0.9962915;0.9962955;0.99629974;0.9963042;0.9963079;0.99631155;0.99627143;0.9962765;0.9962814;0.99628633;0.99629;0.99629444;0.99629825;0.9963021;0.9962921;0.99629676;0.99630046;0.9963047;0.9963082;0.99631304;0.9963169;0.9963205;0.9963241;0.99632865;0.996332;0.9963363;0.99634016;0.9963445;0.99634945;0.9963532;0.9963568;0.9963608;0.99636567;0.9963697;0.9963739;0.996378;0.99638164;0.9963856;0.9963901;0.9963938;0.99639755;0.9964011;0.99640507;0.996409;0.9964128;0.9964163;0.9964199;0.9964238;0.9964284;0.9964329;0.99643606;0.9964395;0.9964428;0.9964463;0.9963651;0.9963689;0.9963725;0.996377;0.9963813;0.9963854;0.9963904;0.9963944;0.99639916;0.99640316;0.9964074;0.99641097;0.99641436;0.99641824;0.99642193;0.9964259;0.99642956;0.99643326;0.9964368;0.99644077;0.9964445;0.9964481;0.99645185;0.99645543;0.99645925;0.9964635;0.9964675;0.99647135;0.99647504;0.99647933;0.9964837;0.99648714;0.99648976;0.9964935;0.99649763;0.9965013;0.9965053;0.99650854;0.99651223;0.996516;0.9965204;0.99652404;0.9965279;0.9965318;0.99653596;0.9965393;0.99654305;0.99654704;0.9965509;0.9965551;0.99655896;0.9965627;0.9965663;0.9965697;0.996573;0.99657595;0.9965795;0.9965829;0.99658614;0.99658996;0.9965937;0.99659693;0.99660057;0.99660337;0.9966069;0.9966102;0.9966141;0.9966175;0.9966212;0.9966253;0.9966289;0.99663275;0.99663705;0.9966404;0.99664336;0.9966469;0.9966507;0.9966543;0.99665743;0.99666095;0.9966643;0.9966675;0.99667037;0.99667335;0.9966764;
0.6231884;0.733871;0.8172589;0.7490909;0.7733711;0.7753623;0.7942387;0.78456014;0.80590063;0.80649716;0.8064935;0.81242675;0.8181818;0.8261306;0.8194444;0.8130922;0.81439084;0.8211257;0.8287172;0.83759505;0.8422091;0.84852296;0.85542893;0.86173266;0.86758244;0.87282324;0.8779129;0.8807882;0.88525367;0.88909256;0.89111114;0.89439654;0.8978741;0.9006891;0.90384614;0.90702087;0.9094939;0.91183877;0.91406524;0.9160671;0.9181423;0.9198561;0.9215498;0.9235331;0.9252821;0.9266906;0.9282787;0.9298999;0.9313725;0.9327662;0.9340334;0.9352366;0.936314;0.9374202;0.9384886;0.9394912;0.94036025;0.9409797;0.9418824;0.9418712;0.9424738;0.9431131;0.94374585;0.9440818;0.9449325;0.94594026;0.9466584;0.9448078;0.94571775;0.9464286;0.9470484;0.9477958;0.94857144;0.9492386;0.94998145;0.9506669;0.95132506;0.95194876;0.95247316;0.952638;0.9532646;0.9532313;0.95297277;0.9535963;0.95418096;0.9548023;0.9554069;0.95587075;0.95631826;0.95683676;0.95731705;0.95768476;0.95819026;0.95867157;0.95914793;0.9595668;0.9599829;0.96039605;0.9607623;0.9611003;0.96148556;0.9618892;0.9622387;0.9625869;0.96297276;0.9633508;0.96366465;0.96360594;0.9639995;0.96437114;0.9647176;0.9649492;0.9650092;0.9652989;0.9655464;0.96581507;0.9661158;0.96644294;0.96675223;0.96702915;0.967279;0.96754724;0.96780753;0.96803856;0.96832275;0.96854997;0.96878767;0.96897453;0.96921915;0.9694567;0.9696647;0.9698795;0.9700976;0.970365;0.9705822;0.9707902;0.9709805;0.97119755;0.9713798;0.9715881;0.9718268;0.9720506;0.97226816;0.9724718;0.972654;0.9728675;0.9730088;0.9731992;0.9733893;0.9735278;0.9737012;0.973858;0.97402716;0.9741965;0.97436357;0.97453994;0.97472954;0.9748965;0.9750809;0.975254;0.97540134;0.97554487;0.9757033;0.9758638;0.9760101;0.9761526;0.97627765;0.9764307;0.97657216;0.9766776;0.9768274;0.97699386;0.97713965;0.9772782;0.9774222;0.9775449;0.9776611;0.9777726;0.97789156;0.9780381;0.9781576;0.97825587;0.97835994;0.9784841;0.9785907;0.978717;0.9788544;0.978959;0.9790534;0.9791865;0.97927725;0.9793852;0.9794846;0.9795831;0.9796545;0.979747;0.97984016;0.97995496;0.9800434;0.9801421;0.9802467;0.9803394;0.9804312;0.98054075;0.98064256;0.98073155;0.98084164;0.9809377;0.98103666;0.98113084;0.9812166;0.9812894;0.9813738;0.98145616;0.98154026;0.9816295;0.9817179;0.9818031;0.981876;0.98194945;0.98203707;0.982116;0.98219866;0.98227835;0.9820522;0.9821451;0.98222715;0.9823106;0.98237723;0.9824625;0.9825312;0.98259306;0.9826659;0.9827432;0.9828046;0.9828696;0.9829392;0.98300415;0.9830904;0.9831513;0.9832263;0.9833055;0.9833687;0.9834475;0.98351616;0.98357403;0.983638;0.9836978;0.9837599;0.9838251;0.9838808;0.9839362;0.98400795;0.9840747;0.98414177;0.98420995;0.9842716;0.98432684;0.98439014;0.98445207;0.98451436;0.9845761;0.98464143;0.98469573;0.9847633;0.98481435;0.98488164;0.9849405;0.9849935;0.98504305;0.98510224;0.9851594;0.98520935;0.985268;0.9853261;0.9853831;0.9854367;0.9855102;0.9855556;0.9856115;0.98566484;0.9857171;0.98576266;0.98580587;0.98585916;0.98591;0.9859591;0.9860133;0.9860637;0.98611444;0.9861562;0.9862036;0.9862533;0.9863046;0.9863491;0.9863939;0.986441;0.98648775;0.9864375;0.9859677;0.9860214;0.9859783;0.9859381;0.98589104;0.98593795;0.9859851;0.98603135;0.98608106;0.98613477;0.98618627;0.9862281;0.98627096;0.98630923;0.98634857;0.98639065;0.9864313;0.9864699;0.9865089;0.98655236;0.9865967;0.9866309;0.98666894;0.9867074;0.98674333;0.9867864;0.9868286;0.9868695;0.98691344;0.9869538;0.98698837;0.9870261;0.9870603;0.98710084;0.9871416;0.98718375;0.98721766;0.9872593;0.9873038;0.9873475;0.9873898;0.9874242;0.987463;0.9874995;0.9875368;0.9875739;0.98760974;0.98764694;0.9876824;0.9877186;0.9877541;0.98779285;0.9878337;0.9878676;0.98790133;0.98793536;0.9879654;0.9880023;0.9880395;0.98806673;0.9881049;0.98814136;0.9881754;0.988207;0.98823845;0.9882706;0.9883025;0.98833346;0.9883607;0.98838955;0.98842394;0.9884516;0.98848605;0.9885139;0.9885526;0.98858386;0.9886137;0.98864347;0.98867345;0.9887;0.9887284;0.98875505;0.98878443;0.9888145;0.98885;0.9888805;0.98891;0.9889394;0.9889647;0.98899376;0.9890254;0.98905534;0.9890863;0.9891151;0.98914343;0.98916894;0.9892007;0.9892327;0.98926;0.98928684;0.9893131;0.9893382;0.98936754;0.98939455;0.98942214;0.98945;0.98947656;0.989503;0.9895375;0.9895626;0.98958683;0.9896138;0.98963505;0.9896604;0.98968935;0.9897127;0.9897356;0.9897577;0.9897882;0.9898158;0.9898419;0.9898692;0.9897976;0.9897583;0.9897481;0.9897071;0.9896984;0.98972005;0.98971164;0.9897365;0.98950106;0.98942953;0.9894545;0.989476;0.98937625;0.9891767;0.9891332;0.98915243;0.9890845;0.989075;0.9889399;0.9886802;0.9885852;0.98842543;0.98810637;0.9879791;0.98766774;0.9874459;0.9873156;0.9871609;0.9867859;0.9864227;0.9861506;0.98608524;0.9857204;0.98562574;0.985291;0.98514056;0.9851418;0.9851155;0.98506206;0.98497343;0.98500496;0.98503494;0.9850644;0.98507017;0.98507327;0.9851078;0.98510504;0.9849294;0.98484313;0.98475415;0.98478633;0.984821;0.9848233;0.9848551;0.98488945;0.98491967;0.9849528;0.984978;0.9850105;0.98504674;0.98507804;0.98510927;0.98514074;0.98516953;0.9851991;0.9852302;0.9852637;0.98529035;0.9853165;0.98534715;0.9853756;0.9854006;0.98543376;0.9854643;0.9854927;0.98552215;0.98555475;0.9855876;0.9856151;0.9856425;0.98566663;0.9856986;0.9857253;0.98575145;0.9857749;0.9858032;0.9858322;0.98585767;0.98588455;0.9859174;0.98594403;0.9859747;0.9860004;0.9860238;0.98605186;0.986078;0.9861041;0.9861285;0.9861525;0.986186;0.9862076;0.9862376;0.9862626;0.9862873;0.9863183;0.9863474;0.9863714;0.9863967;0.9864226;0.98644775;0.9864721;0.98650014;0.98652744;0.9865522;0.98657924;0.98660314;0.9866252;0.9866496;0.98667145;0.98669666;0.9867232;0.9867509;0.98676944;0.986796;0.9868214;0.9868421;0.9868631;0.9868889;0.98690903;0.9869294;0.98695827;0.9869795;0.9870029;0.9870276;0.98705375;0.9870801;0.9871035;0.9871239;0.98715;0.9871757;0.9872016;0.9872239;0.98724645;0.9872683;0.98729074;0.9873149;0.9873362;0.9873584;0.98737955;0.98739946;0.98741984;0.98744386;0.9874644;0.9874865;0.9875099;0.9875321;0.98755205;0.9875705;0.9875901;0.9876105;0.98763084;0.9876514;0.9876713;0.9876929;0.9877202;0.98774076;0.9877624;0.9877799;0.987802;0.98782486;0.9878479;0.98787004;0.98789203;0.9879109;0.9879325;0.9879546;0.9879755;0.98799545;0.98801345;0.9880325;0.98805505;0.9880786;0.98809797;0.9881178;0.98813707;0.98815465;0.98817456;0.98819494;0.9882113;0.98823154;0.98824936;0.98826796;0.9882859;0.98830724;0.98832643;0.9883463;0.98825216;0.98827;0.98829013;0.9881551;0.98815084;0.9881716;0.98816645;0.988051;0.9880248;0.9880225;0.9879762;0.98786384;0.98786217;0.98773247;0.9875793;0.98751146;0.9874003;0.9871402;0.9870748;0.9869648;0.9868099;0.98661304;0.98650485;0.9864396;0.98633057;0.9862681;0.98616266;0.98603284;0.9859926;0.9859693;0.9859053;0.9856924;0.9852085;0.9850759;0.98494995;0.9846805;0.98466057;0.98451966;0.9844592;0.98427314;0.9841733;0.98399127;0.9839722;0.9839943;0.98391575;0.98379505;0.98361135;0.98353064;0.98347366;0.9832933;0.98311424;0.98309386;0.9830187;0.982919;0.9828854;0.98284703;0.9828335;0.9827424;0.9826277;0.9826385;0.9826428;0.9826465;0.9826722;0.9826954;0.98272127;0.98274785;0.9827725;0.9827965;0.98282176;0.98285;0.9828789;0.98290426;0.9829289;0.9829548;0.9829772;0.98300195;0.98303163;0.98305357;0.9830757;0.98310184;0.9831269;0.9831515;0.9831741;0.9831979;0.98322433;0.983246;0.9832684;0.9832919;0.9833151;0.9833359;0.983359;0.9833836;0.9834075;0.9833718;0.98339725;0.9834204;0.9834441;0.98346484;0.98348844;0.9835075;0.98353124;0.9835537;0.9835774;0.9835959;0.9836147;0.98363817;0.98366;0.9836824;0.98370445;0.98372424;0.9837462;0.9837711;0.98379564;0.9838186;0.98383904;0.98386246;0.98389006;0.9839112;0.9839305;0.9839516;0.983975;0.9839936;0.9840115;0.98403084;0.98405284;0.98407805;0.98409665;0.98411846;0.984137;0.9841587;0.98417974;0.9842007;0.9842208;0.98423964;0.9842611;0.9842804;0.98430145;0.9843198;0.984341;0.9843662;0.9843821;0.984404;0.9844238;0.98444164;0.98446673;0.9844881;0.9845075;0.9845282;0.98454744;0.98456633;0.98458797;0.98460877;0.9846284;0.9846451;0.984663;0.9846844;0.9847046;0.9847248;0.98474276;0.98476285;0.98472685;0.9847131;0.9847301;0.9847493;0.98477006;0.9847886;0.9848076;0.9848258;0.9848461;0.9848658;0.98488384;0.98490524;0.98492295;0.98494405;0.9849637;0.98498255;0.984998;0.9850152;0.98503345;0.9850508;0.98506814;0.9850857;0.9851061;0.98512334;0.98514205;0.98516375;0.98518085;0.98519766;0.9852162;0.9852347;0.98525137;0.9852677;0.98528534;0.9853024;0.9853209;0.9853384;0.98536205;0.98538166;0.9853995;0.985418;0.98543626;0.98545885;0.98547745;0.98549676;0.9855172;0.98553354;0.98554856;0.9855691;0.9855862;0.9856036;0.9856218;0.9856396;0.9856601;0.98567796;0.98569626;0.98571426;0.98573345;0.98575115;0.98577017;0.9857875;0.985803;0.9858198;0.9858361;0.9858538;0.98586977;0.98588735;0.9859042;0.98592126;0.98593825;0.9859552;0.98597187;0.9859876;0.9860058;0.98602146;0.9860382;0.9860531;0.98607004;0.98609006;0.98610616;0.98612183;0.9861417;0.9861575;0.9861715;0.9861872;0.9862049;0.9862208;0.9862344;0.9862511;0.9862656;0.986282;0.98629636;0.98631203;0.9863296;0.986345;0.9863614;0.9863295;0.9863468;0.9863651;0.9863801;0.9863968;0.98641306;0.9864303;0.98644644;0.98646235;0.98647827;0.9863812;0.9863956;0.98641276;0.9864295;0.9864117;0.9864277;0.986441;0.98645467;0.9864674;0.98648566;0.986504;0.98652107;0.9865391;0.98655427;0.98656684;0.9865821;0.98659635;0.98661274;0.9866283;0.9866447;0.9866591;0.9866738;0.98668474;0.9866979;0.9867121;0.986728;0.9867411;0.9867568;0.9867696;0.986784;0.9867986;0.9868137;0.9868288;0.9868433;0.98685694;0.98687136;0.98688793;0.98690385;0.9869185;0.9869328;0.98694766;0.9869591;0.98697275;0.9869873;0.9870041;0.98701745;0.9870303;0.98704493;0.9870586;0.9870733;0.9870884;0.9871021;0.9871141;0.9871302;0.98714554;0.98716044;0.9871731;0.9871866;0.9872003;0.9872153;0.9872271;0.9872405;0.98725295;0.98726594;0.9872771;0.98729134;0.9873033;0.9873181;0.98732984;0.98734397;0.9873566;0.9873714;0.9873836;0.98739743;0.9874085;0.98742247;0.9874368;0.98745084;0.9874627;0.987476;0.9874877;0.98750055;0.9875137;0.9875268;0.9875404;0.98755324;0.9875672;0.9875794;0.9875903;0.9876023;0.9876125;0.9876255;0.9876384;0.9876496;0.9876604;0.9876728;0.9876851;0.98769724;0.98771197;0.98772454;0.9877359;0.9877486;0.9877601;0.9877744;0.9877882;0.9878015;0.98781693;0.9878317;0.98784184;0.9878552;0.98786837;0.9878815;0.9878907;0.9879035;0.987916;0.9879265;0.9879388;0.98794997;
