0.47560975;0.52287585;0.6051502;0.6114865;0.6277174;0.65842694;0.64435947;0.64715445;0.65065503;0.6376812;0.6496437;0.64718616;0.63736266;0.6333333;0.64273506;0.6385542;0.6354717;0.62579733;0.6269465;0.6204427;0.61728394;0.6138905;0.6016901;0.5907127;0.5921671;0.57528764;0.5644851;0.56299394;0.5605381;0.5619048;0.56226414;0.56479216;0.5701304;0.5730681;0.56812245;0.56550217;0.5649858;0.5662401;0.56648755;0.5690335;0.56360143;0.5634995;0.5589666;0.5536773;0.5507541;0.54323786;0.54172444;0.53556937;0.5304716;0.5238589;0.5175305;0.5109835;0.50662416;0.5033735;0.5009474;0.49906933;0.49770325;0.49536723;0.49092117;0.48723543;0.4822466;0.4773497;0.4715295;0.4652494;0.45909548;0.45176563;0.44671732;0.4416234;0.4348485;0.4283582;0.4231478;0.41753045;0.41198635;0.40673164;0.40146878;0.39681992;0.39247864;0.38718382;0.38209352;0.37725928;0.3716413;0.36824378;0.3637516;0.3595365;0.35525298;0.35112402;0.3473859;0.3431343;0.3391856;0.3363078;0.33236954;0.32922813;0.32591438;0.32189864;0.3193943;0.3163181;0.31261897;0.30942127;0.3057181;0.30293846;0.2998565;0.29679835;0.29383945;0.29101264;0.2882036;0.28573203;0.28337237;0.28125766;0.27849787;0.27638856;0.27372307;0.2715889;0.26945618;0.2672013;0.2650144;0.2631037;0.2604509;0.25793785;0.25595635;0.2538088;0.25164187;0.24964708;0.24755034;0.24517436;0.24310035;0.24121289;0.23890679;0.23696145;0.23516776;0.23351955;0.23208156;0.23031457;0.228597;0.22701688;0.22548059;0.22387768;0.22225444;0.22059105;0.21901496;0.2176259;0.21592937;0.21467924;0.21334447;0.21173328;0.21022312;0.2088481;0.20765965;0.20616984;0.20484719;0.20363154;0.20212767;0.20071591;0.19951402;0.19810426;0.19678165;0.19549319;0.19422151;0.19298245;0.19163124;0.19061437;0.18948323;0.18847352;0.18761726;0.18640085;0.18534935;0.18413258;0.18315019;0.1821061;0.18091717;0.1796875;0.17882134;0.17793594;0.17705928;0.17593513;0.17497148;0.17392619;0.1730885;0.1720784;0.17122012;0.17039561;0.16939166;0.16827627;0.16739447;0.16654599;0.16571799;0.16481549;0.16385268;0.16287798;0.16194902;0.1612677;0.1604129;0.15956709;0.15870826;0.15788029;0.15707164;0.15623939;0.15533194;0.15455951;0.15385644;0.15313935;0.15237843;0.1515451;0.15080978;0.15015015;0.14940886;0.14856921;0.14786242;0.14719059;0.14641288;0.14571719;0.14500977;0.14427298;0.1436064;0.14288376;0.14228271;0.14167796;0.14119959;0.14052667;0.13985163;0.13922518;0.1386461;0.1379724;0.13736264;0.13663638;0.13594988;0.13528615;0.13487881;0.13436316;0.1338482;0.1332524;0.13258556;0.13208412;0.13151889;0.13092871;0.13035119;0.12976411;0.12923302;0.12869187;0.1282408;0.12777162;0.12724261;0.12664835;0.12610789;0.12556519;0.1250814;0.124614805;0.12405145;0.123473324;0.12297268;0.12252166;0.122009315;0.12151405;0.120959274;0.120485075;0.119977094;0.119442426;0.11889411;0.11842376;0.117945045;0.117428295;0.11696351;0.116514176;0.11607413;0.11560839;0.11520968;0.114825144;0.114369355;0.113939695;0.11360836;0.11320662;0.11278564;0.11241709;0.11193124;0.111535855;0.11117542;0.110769376;0.11041916;0.10995564;0.10953762;0.10915893;0.1089151;0.1086609;0.10885756;0.10890673;0.1089505;0.11017342;0.1114295;0.112406135;0.11465553;0.11624823;0.11878843;0.12115847;0.12336077;0.12594095;0.1283007;0.13004926;0.13204768;0.13528052;0.1373809;0.14027809;0.14270627;0.14601324;0.14839894;0.15095572;0.15370595;0.15622567;0.15889099;0.16228636;0.16511877;0.16782561;0.17040911;0.17332712;0.17587663;0.17865263;0.18084884;0.18341982;0.18583886;0.18881729;0.19174053;0.19394416;0.19597016;0.19818376;0.20035243;0.20293288;0.20536733;0.2077226;0.21063916;0.21258222;0.2146738;0.21681719;0.21948;0.22153515;0.22413519;0.22644202;0.22873518;0.23104508;0.23418367;0.23634158;0.23833874;0.24112317;0.2431835;0.24569948;0.24761905;0.24944226;0.25174478;0.25371936;0.25585386;0.25831464;0.26039496;0.26246363;0.26474246;0.266594;0.26816186;0.27032384;0.2725002;0.2746636;0.27678737;0.2788721;0.28089184;0.28287393;0.28468785;0.28709218;0.2890144;0.29074585;0.29280227;0.2944388;0.2962963;0.29832068;0.3002331;0.30238461;0.30444857;0.30650035;0.30812326;0.3099169;0.31171763;0.3137634;0.31527993;0.31681713;0.31851333;0.3203522;0.32172132;0.32309824;0.32480642;0.32645953;0.32816368;0.329846;0.3316459;0.3332196;0.33484223;0.33655837;0.33828807;0.3401202;0.34183142;0.34344554;0.34507373;0.34676692;0.34808123;0.3493146;0.35091096;0.35243675;0.3538487;0.3552831;0.3567036;0.3582442;0.35992408;0.3612408;0.36259368;0.36416823;0.36567333;0.3668641;0.36835647;0.37004477;0.3714818;0.3730731;0.37439635;0.37589332;0.37744257;0.3787672;0.3801844;0.38196638;0.38348567;0.38507482;0.3865019;0.3879607;0.38937446;0.39061087;0.3921069;0.39346397;0.39477754;0.396365;0.39781436;0.3990169;0.4004352;0.40213937;0.4033247;0.40459594;0.405952;0.4074691;0.4088835;0.4102734;0.4116568;0.41310412;0.41443923;0.41576827;0.41702178;0.4184256;0.41951278;0.42087033;0.4221021;0.4230395;0.4242451;0.42556378;0.42691;0.42818308;0.42943388;0.43087798;0.43226537;0.43346557;0.4346934;0.43594846;0.43726268;0.43844187;0.43968037;0.44072157;0.44206142;0.44337904;0.44435924;0.44552463;0.44668514;0.44780964;0.4490382;0.4502459;0.45124826;0.4522803;0.45338213;0.45461643;0.45590568;0.4568422;0.45798588;0.45900506;0.459931;0.46123978;0.46237978;0.46341196;0.46461606;0.4655813;0.46658668;0.46761727;0.4686439;0.46975282;0.47078556;0.47184277;0.47298098;0.4740464;0.47483695;0.47575417;0.47677746;0.4779361;0.47900635;0.48004463;0.48096868;0.48192164;0.48319384;0.48403847;0.48524615;0.48616508;0.48737624;0.4884347;0.48943552;0.4905916;0.49165002;0.49248043;0.49346548;0.49451202;0.49550223;0.49646267;0.49748394;0.49860388;0.49960372;0.5006888;0.5015661;0.502453;0.503488;0.5042802;0.50525755;0.50614387;0.5069152;0.50778323;0.5087345;0.50969344;0.5105346;0.5113163;0.5123749;0.5131716;0.51394266;0.5148694;0.51571846;0.5165507;0.5174018;0.51830286;0.519177;0.5201537;0.5210211;0.52193207;0.522886;0.523813;0.52469033;0.5255988;0.52648103;0.5274625;0.5283377;0.529255;0.5301124;0.53091055;0.5316277;0.53258795;0.5333111;0.53402096;0.53494936;0.5357532;0.5365542;0.5374289;0.538246;0.5390818;0.5398282;0.54055065;0.5413782;0.54219204;0.54293907;0.54371554;0.5444153;0.5452711;0.5460228;0.54665434;0.54731476;0.5481294;0.54880375;0.5495698;0.5503436;0.5511897;0.55189484;0.552625;0.55342853;0.5541559;0.55478257;0.5555254;0.556228;0.55693835;0.5575966;0.5583225;0.5590261;0.55990505;0.5606135;0.5613491;0.5620822;0.56274474;0.56354105;0.56432486;0.5650384;0.56569207;0.5664777;0.56727;0.567841;0.56861883;0.5691768;0.56986517;0.570489;0.5712167;0.57191694;0.5724162;0.57304394;0.573676;0.5743217;0.5750481;0.57585424;0.5765663;0.5771669;0.5778655;0.57835406;0.57905775;0.5797321;0.58040434;0.58102095;0.5817068;0.58238167;0.5829482;0.58361024;0.58431405;0.5849717;0.58551383;0.5862896;0.586941;0.5876163;0.58835834;0.58904624;0.5896634;0.5902786;0.59086657;0.59154606;0.5922656;0.5928777;0.5934749;0.5940956;0.59468925;0.59530616;0.5959959;0.5966337;0.5972694;0.5980018;0.5985923;0.5991157;0.5998251;0.6004102;0.6010504;0.6015791;0.6022916;0.6027889;0.6034452;0.6039797;0.6045685;0.6051396;0.6057486;0.6063321;0.60690963;0.6075132;0.60817724;0.6087613;0.60928166;0.6098934;0.6104261;0.61097276;0.6115332;0.61219907;0.61277884;0.6132967;0.6138882;0.61448544;0.61499804;0.6156369;0.6161839;0.61672926;0.61725825;0.61776465;0.61827594;0.6187194;0.6193385;0.6199849;0.6205561;0.6210891;0.62172234;0.6222738;0.6228598;0.6234439;0.6239832;0.62454957;0.6251499;0.6257554;0.6261746;0.62674147;0.6273278;0.6277575;0.6282424;0.62871206;0.6292245;0.62967074;0.63024783;0.63076776;0.6313691;0.6317944;0.632303;0.63272804;0.6332204;0.63367736;0.6342215;0.6346015;0.63517517;0.6354791;0.6359841;0.636476;0.6370852;0.63767236;0.6381979;0.638702;0.6391915;0.6396797;0.6402454;0.640711;0.64112324;0.6415019;0.6419643;0.6423931;0.6428209;0.6434155;0.64386654;0.6444256;0.6449701;0.6455257;0.64600956;0.6464985;0.64703035;0.64732087;0.64785635;0.64830244;0.64884746;0.6493659;0.6497646;0.65021825;0.6506336;0.6511097;0.65145516;0.6518307;0.65225446;0.65266496;0.6530928;0.653544;0.6540122;0.65444887;0.65494484;0.65539724;0.6558725;0.65638834;0.6568071;0.65722483;0.65757614;0.657992;0.65840685;0.6588738;0.6593572;0.6598098;0.660191;0.6606531;0.66102076;0.66149807;0.66188705;0.66235036;0.66285276;0.66327316;0.66368675;0.6640994;0.6645566;0.6650525;0.66541064;0.66583604;0.6662716;0.66670614;0.66709447;0.66755486;0.66791326;0.6683379;0.6687781;0.6691506;0.66961086;0.6699704;0.6702846;0.67062557;0.6710542;0.67136574;0.67169845;0.67195785;0.6722501;0.6726576;0.6730642;0.6734265;0.6737988;0.6741488;0.6745677;0.6749214;0.6752582;0.6756104;0.67597777;0.67640793;0.6767735;0.67714876;0.6775653;0.67793876;0.6783218;0.67875624;0.6791321;0.6795488;0.6799332;0.6803064;0.68072;0.6811531;0.6815154;0.6819053;0.68227744;0.682569;0.6827687;0.68307227;0.6833939;0.68371135;0.68403816;0.6843457;0.68467695;0.6850534;0.6853922;0.685752;0.6862154;0.6865783;0.6870146;0.6873904;0.6877604;0.6880656;0.6884732;0.6888749;0.6892707;0.6895632;0.6899232;0.69028723;0.6906891;0.69103205;0.69139344;0.69183564;0.6922335;0.6926017;0.6929785;0.69337344;0.69374835;0.6940845;0.6944483;0.69476885;0.69519204;0.6954594;0.6957919;0.69620293;0.6965477;0.6969056;0.6972627;0.69763744;0.69800663;0.69829214;0.69863683;0.6989396;0.69933605;0.6997011;0.6999712;0.7002877;0.7005672;0.7009336;0.701263;0.70153326;0.70182097;0.702135;0.70244396;0.7027611;0.7031489;0.7034468;0.7037929;0.7040896;0.70446944;0.7048396;0.70520437;0.7054938;0.7057827;0.7061103;0.70644146;0.70675457;0.707106;0.70739603;0.70775884;0.7080132;0.7084131;0.70876914;0.70913714;0.70946157;0.7097852;0.7101082;0.71040505;0.7107309;0.7110349;0.7113383;0.7116536;0.7119808;0.71224034;0.7126038;0.712908;0.71321166;0.71351874;0.71383345;0.7141228;0.71441966;0.71467483;0.7150157;0.7153476;0.71568274;0.71596825;0.71620846;0.71648073;0.71679705;0.71710867;0.71743166;0.7177499;0.7180714;0.71834815;0.7186603;0.71893984;0.7192069;0.7195013;0.71973956;0.7200803;0.7204005;0.720716;0.7210662;0.72132534;0.72165835;0.7219437;0.72219336;0.72251654;0.7227419;0.72297466;0.72326505;0.7235433;0.72384405;0.7241365;0.7244283;0.7246812;0.72498715;0.7252734;0.72554755;0.725825;0.7261549;0.7264387;0.7267332;0.7269781;0.727264;0.7275792;0.7278226;0.72816265;0.72837895;0.72865075;0.7288922;0.7291926;0.7295108;0.72980607;0.73010075;0.730336;0.7306295;0.7309297;0.7312219;0.7314771;0.73176813;0.73199683;0.7322976;0.73255074;0.7328359;0.73311675;0.73336834;0.73364097;0.73393804;0.7342416;0.73454446;0.7348111;0.73514104;0.7353853;0.7356044;0.73587245;0.7361541;0.736421;0.7366321;0.73689455;
0.5714286;0.56790125;0.57081544;0.61639345;0.67435896;0.6984479;0.73552126;0.76;0.7673716;0.7843407;0.8056931;0.8077803;0.81962025;0.8227848;0.8243858;0.8302365;0.8385542;0.8392722;0.844939;0.84206945;0.8381689;0.8281154;0.8319575;0.8290359;0.8294782;0.8196806;0.8192593;0.81831187;0.82380074;0.8267681;0.8315288;0.83305156;0.83701885;0.84062004;0.8449343;0.8491914;0.85375637;0.85759944;0.8602787;0.8624915;0.8661365;0.8678514;0.8710999;0.8738044;0.87647235;0.8792798;0.8819625;0.88478875;0.8871101;0.8893698;0.89128125;0.89340633;0.8957962;0.89797956;0.8998531;0.90177715;0.90342385;0.9050824;0.906557;0.9081724;0.90949327;0.91095144;0.91247594;0.9137858;0.91530335;0.9170217;0.9181673;0.9194882;0.9207671;0.9221397;0.9230769;0.9241891;0.925119;0.92603976;0.927263;0.9283085;0.9293121;0.9301094;0.93088883;0.93177646;0.9326638;0.93353915;0.93430775;0.93499684;0.9359135;0.9364709;0.9370188;0.9377852;0.93838507;0.93907344;0.93972886;0.9403355;0.94102377;0.9416631;0.9422398;0.9429249;0.943438;0.9441104;0.94461745;0.9451743;0.9457632;0.9463958;0.9469176;0.9473887;0.9478848;0.94834554;0.948779;0.9492178;0.9497296;0.9502312;0.9506694;0.9511991;0.95156896;0.95198965;0.95238096;0.95276046;0.9531715;0.9535702;0.9539051;0.95429146;0.95466137;0.95505494;0.9554175;0.955822;0.95628005;0.95664614;0.9570288;0.95731133;0.9576736;0.95794344;0.9583333;0.9586325;0.95898515;0.9592954;0.9596089;0.9599098;0.9601869;0.96047926;0.9607523;0.9608816;0.9611816;0.96146256;0.96168584;0.96197367;0.9622329;0.96248513;0.9627137;0.9629295;0.96318907;0.9634386;0.9636525;0.9639148;0.96416396;0.96443444;0.96466124;0.96490026;0.9651479;0.9653716;0.9655982;0.9658077;0.9660174;0.96620506;0.96639895;0.9666015;0.9668526;0.9670418;0.96722096;0.96739304;0.96760684;0.96779513;0.9679763;0.9681405;0.9683446;0.9685221;0.9686975;0.9688899;0.96908695;0.96920997;0.969387;0.96956426;0.9696992;0.9698574;0.970027;0.9701601;0.9703264;0.9704887;0.9706619;0.97082263;0.9709632;0.97111046;0.9713086;0.9714445;0.9715791;0.97173196;0.97186965;0.9719964;0.97214866;0.9722898;0.9723044;0.9723225;0.9724624;0.97260094;0.9727165;0.9727404;0.97286874;0.9729765;0.97257876;0.9727466;0.97274595;0.97256255;0.97257316;0.97231704;0.97158843;0.9712014;0.97099733;0.9693922;0.9675605;0.9667631;0.96543485;0.9641332;0.9622252;0.9606966;0.9602697;0.95928526;0.9576818;0.95663023;0.95496505;0.9532622;0.9518277;0.94943064;0.9472889;0.94483316;0.94191134;0.93973625;0.9364472;0.93343943;0.93130374;0.92874455;0.92532957;0.9236701;0.92114633;0.918555;0.91655636;0.91464823;0.9125273;0.91059655;0.90792185;0.90545946;0.9028959;0.8993889;0.89654434;0.8942354;0.8911868;0.8886129;0.88617456;0.88317686;0.8801776;0.8769511;0.873646;0.8707778;0.8674104;0.8647873;0.8618418;0.8590983;0.8562015;0.8527437;0.84978366;0.8468017;0.8443045;0.84098375;0.8377306;0.83492315;0.8319216;0.8293485;0.82622516;0.82316536;0.820686;0.81774616;0.81467015;0.8115392;0.8089742;0.80581;0.8029756;0.80065405;0.79770505;0.7948525;0.7923546;0.7896139;0.7868921;0.78389794;0.7817576;0.77923334;0.7767968;0.7744464;0.77189857;0.7691222;0.7670965;0.76463133;0.76207876;0.75991905;0.7575676;0.7548932;0.75243866;0.7500666;0.7479081;0.74556446;0.7432682;0.7412787;0.7388471;0.7360143;0.7331713;0.73055136;0.7280169;0.7260898;0.72366565;0.7213192;0.71901846;0.7169451;0.7147326;0.7128041;0.7109756;0.70859176;0.70666665;0.7045758;0.70243883;0.699822;0.6973109;0.6953321;0.6931371;0.6912384;0.6891534;0.687373;0.68561697;0.6833448;0.6813072;0.6789816;0.6770512;0.6748892;0.6728481;0.6708459;0.66861755;0.66632515;0.6639702;0.6615282;0.6594641;0.6575662;0.6557046;0.65395474;0.652189;0.6505329;0.6483875;0.6463797;0.6447529;0.642792;0.6411753;0.6391881;0.63735723;0.6357041;0.63372684;0.63204515;0.6303959;0.62861496;0.62705326;0.62526804;0.623447;0.6217508;0.6199729;0.6182729;0.61673963;0.6149902;0.6134509;0.6119192;0.6103732;0.6086597;0.60723907;0.60584676;0.60422325;0.6025011;0.6007887;0.5992771;0.5978576;0.59655005;0.5950178;0.5933268;0.5917282;0.58991176;0.5882906;0.5870856;0.58554065;0.5837821;0.5823949;0.5808346;0.579243;0.57771933;0.57616436;0.5745201;0.57321537;0.57174253;0.5704888;0.56912565;0.56780714;0.56634295;0.56507504;0.5639068;0.5623317;0.5613237;0.5599483;0.5584506;0.5572728;0.55575275;0.55436814;0.5530989;0.55181754;0.55056;0.5493795;0.5479909;0.5466977;0.5454106;0.54391944;0.5429067;0.5417067;0.5404602;0.53918505;0.5377278;0.5366868;0.5354802;0.5342622;0.5328985;0.53157514;0.530458;0.529362;0.52818817;0.52715087;0.52636486;0.5256824;0.5256204;0.5256691;0.52587825;0.52637076;0.5262545;0.5268518;0.52756673;0.5280314;0.5284951;0.52932084;0.53039694;0.53121984;0.53230464;0.5328634;0.533497;0.5343648;0.53510547;0.53603494;0.5367728;0.53733903;0.5382661;0.5391325;0.5396606;0.54049057;0.54128116;0.5419613;0.54255223;0.5431215;0.5439238;0.54484636;0.54582226;0.5467466;0.54748136;0.5484686;0.5494946;0.55043435;0.5512206;0.55213434;0.5528259;0.55347073;0.55411905;0.554925;0.5555712;0.5563834;0.55726945;0.55793893;0.5587791;0.5596118;0.56050867;0.56098783;0.56180525;0.5625242;0.5632231;0.5639782;0.56487775;0.56571037;0.566579;0.56744045;0.56830645;0.5691763;0.57020617;0.57108;0.5717765;0.5725704;0.5734034;0.5740686;0.57489467;0.57573646;0.5767566;0.57767767;0.57827926;0.57892084;0.5797658;0.5804362;0.58088005;0.58130777;0.5819993;0.5827102;0.58354276;0.5843131;0.5849568;0.5858381;0.58644956;0.5873069;0.5880329;0.58875465;0.5895613;0.59025794;0.5910888;0.5918127;0.59256136;0.593341;0.593984;0.594754;0.5954235;0.59609056;0.5966735;0.59742653;0.5983285;0.59913576;0.59991974;0.6006807;0.6013091;0.60211915;0.60279256;0.6034637;0.6041718;0.60496545;0.6057462;0.6065335;0.6072308;0.6078677;0.6086082;0.6093077;0.61004275;0.6107656;0.61138165;0.61206186;0.61269265;0.6134525;0.6140508;0.6146379;0.6154365;0.6161118;0.6168859;0.61755615;0.61823314;0.61889863;0.61961627;0.6202047;0.6208723;0.6215556;0.62230796;0.6229861;0.6235907;0.62429965;0.6249354;0.62561285;0.62637544;0.6269693;0.62752646;0.62817734;0.6288087;0.6294292;0.6300649;0.6306717;0.631174;0.6318969;0.6326085;0.63339305;0.6340317;0.6345243;0.6351422;0.63554853;0.6361877;0.6366882;0.63734794;0.637956;0.63864386;0.63932097;0.6398819;0.64053816;0.641184;0.641699;0.6422045;0.64278847;0.64342624;0.6440538;0.64465547;0.6453339;0.6460567;0.6466438;0.6471199;0.64770347;0.6482774;0.6488571;0.64951956;0.65007997;0.6506232;0.6512029;0.6518338;0.65240943;0.6529003;0.65339726;0.6540277;0.65467083;0.65519994;0.6557052;0.65636426;0.6567924;0.65722686;0.6577995;0.6582972;0.6587788;0.65933174;0.6598612;0.66042507;0.66089356;0.66136795;0.6619411;0.66241974;0.6629538;0.66346496;0.6640523;0.6646376;0.66510856;0.66559225;0.6661861;0.666764;0.6673745;0.6679414;0.6684513;0.6689185;0.6694186;0.66992396;0.67044824;0.670903;0.6714039;0.67192346;0.67239434;0.6728304;0.67328537;0.673699;0.6741914;0.67465585;0.6750783;0.6753025;0.6757003;0.6761658;0.6764284;0.6767787;0.67721456;0.6777465;0.6781933;0.678512;0.67898214;0.6792638;0.6795215;0.6799338;0.68032575;0.68064505;0.68107283;0.681347;0.68157077;0.681811;0.68191147;0.68190414;0.68148106;0.6808924;0.6808227;0.6807536;0.68039966;0.6801515;0.6799501;0.6794462;0.6789207;0.67829347;0.6777164;0.6768418;0.67596924;0.6751129;0.674415;0.67362887;0.67288244;0.67175895;0.6707934;0.669805;0.66890895;0.6679771;0.66714954;0.66634935;0.66541195;0.6645907;0.6638219;0.6627033;0.66191375;0.6609139;0.6598424;0.6589108;0.65791994;0.65696913;0.6560579;0.65514916;0.65430415;0.6534613;0.65271795;0.65167284;0.65088516;0.64997864;0.6490747;0.6481492;0.6475736;0.6467121;0.64586484;0.6450436;0.64421254;0.64318264;0.64232105;0.64142644;0.64062816;0.6397032;0.6388159;0.6379427;0.6370834;0.63614553;0.6351874;0.63425505;0.6334516;0.63262725;0.63159984;0.63081443;0.62991756;0.6291363;0.6283796;0.6276697;0.62690526;0.62598586;0.625192;0.62440014;0.623577;0.62273383;0.6219813;0.6211645;0.6202839;0.6194277;0.6187379;0.6178859;0.6170363;0.6163192;0.61571205;0.6150197;0.61421025;0.6133707;0.61262995;0.6118482;0.61105776;0.6102375;0.6095042;0.6088045;0.60808533;0.607115;0.6062737;0.60544527;0.6047235;0.6040347;0.60321236;0.6023818;0.6016467;0.6010062;0.60022295;0.5993698;0.59879565;0.59786487;0.59719163;0.5964691;0.59568745;0.59498876;0.59426147;0.5934755;0.5927218;0.5919299;0.59120005;0.5905617;0.5898153;0.5888429;0.58816016;0.58741003;0.58671093;0.5859939;0.58522964;0.5843406;0.5835807;0.58281296;0.5821635;0.5813803;0.58062804;0.5799066;0.5791198;0.57832557;0.57760984;0.5768673;0.5761551;0.5755109;0.57467;0.57398206;0.5733052;0.5726861;0.57202154;0.57147986;0.57093924;0.5702765;0.5695342;0.56873834;0.568;0.5672728;0.56650156;0.5658056;0.5651023;0.56436425;0.56370986;0.5629936;0.5622701;0.56160253;0.5608107;0.56021833;0.55956453;0.55877846;0.55819035;0.55747026;0.5568406;0.55625653;0.5556649;0.55510974;0.55450296;0.55386245;0.553171;0.55256844;0.5519411;0.55127174;0.5506387;0.55002433;0.5494545;0.54871374;0.54805225;0.5474265;0.5468108;0.5460942;0.54545593;0.5448786;0.5442262;0.54356706;0.54290944;0.54226184;0.5415906;0.5411907;0.54073;0.5405164;0.540531;0.5407356;0.54072255;0.5410294;0.541216;0.54159003;0.5418701;0.5421878;0.5425787;0.5428972;0.54331595;0.54387355;0.5441641;0.54462236;0.54489475;0.5453223;0.54585075;0.54646015;0.54685;0.54739904;0.5478689;0.5482658;0.5487816;0.5492738;0.54972875;0.5500839;0.5505048;0.5508816;0.5513241;0.5518794;0.5523035;0.55270165;0.5531425;0.5536385;0.5540891;0.55447567;0.5548879;0.5552631;0.55556214;0.55596215;0.55636305;0.5568234;0.557304;0.5576875;0.55816615;0.55862737;0.5589751;0.55942667;0.5598767;0.5603257;0.5607143;0.56115675;0.5616419;0.56218946;0.56249636;0.5629621;0.563397;0.56382656;0.5643019;0.5647762;0.5651127;0.5655368;0.5659932;0.5664199;0.56689304;0.5673342;0.56779915;0.56824464;0.5687323;0.56921893;0.5696369;0.57020104;0.570611;0.5710507;0.571526;0.5720063;0.5724674;0.5729516;0.5734046;0.57385063;0.57430774;0.57475185;0.5752788;0.57575077;0.5761919;0.5767212;0.5772018;0.5776044;0.5780181;0.5783779;0.5787438;0.57915807;0.57966816;0.5801303;0.5806205;0.5810922;0.5815395;0.58198595;0.5823505;0.58277786;0.58322746;0.58356684;0.5840548;0.5844387;0.5847761;0.5851757;0.5855404;0.5859783;0.5863927;0.5867722;0.5872132;0.5877152;0.5881092;0.58860904;0.5890909;0.58948374;0.58994114;0.59033644;0.5907642;0.59115237;0.59165585;0.592114;0.59247756;0.5928679;0.59329045;0.5936957;0.5940892;0.59445477;
