0.47619048;0.5751634;0.6371308;0.6214511;0.67424244;0.70416665;0.70197487;0.70382166;0.72727275;0.7464239;0.7669441;0.78741866;0.8057199;0.81876725;0.8253425;0.83238864;0.83984673;0.84859407;0.8521798;0.8595469;0.8673594;0.8730994;0.87795275;0.88276607;0.8871555;0.8917706;0.8951691;0.8985033;0.9012739;0.90457344;0.9066667;0.9098088;0.9125;0.9154326;0.9174905;0.91962963;0.92188627;0.92401963;0.9259133;0.92807424;0.9299096;0.9315889;0.93318963;0.93450046;0.9359126;0.9374099;0.9384572;0.93960476;0.94087195;0.94155324;0.9426251;0.9437452;0.9448779;0.9458457;0.9468833;0.947981;0.9489629;0.94997716;0.95067567;0.95152724;0.9522043;0.9530043;0.95369977;0.9544604;0.9551321;0.95589125;0.956539;0.9572933;0.9578603;0.958444;0.95906544;0.9596982;0.96023965;0.9607386;0.9613211;0.96191305;0.9624292;0.96284986;0.96332884;0.9638017;0.9642449;0.9647513;0.9651052;0.9655281;0.9659832;0.9663646;0.9667527;0.9671566;0.96749777;0.9678838;0.9683297;0.9686875;0.96904594;0.96932775;0.96963817;0.9699959;0.970289;0.970604;0.97086215;0.9711425;0.9714323;0.9716578;0.9719339;0.9721587;0.97245973;0.9727273;0.9730262;0.9732405;0.97348666;0.97373474;0.97394717;0.9741593;0.97435;0.97456443;0.9747783;0.9750228;0.97525984;0.9754897;0.9756937;0.97588634;0.9760682;0.976273;0.9764794;0.9766599;0.976845;0.97700787;0.9771661;0.9773526;0.9775339;0.9776849;0.97785866;0.9780495;0.9782436;0.97840875;0.978563;0.97869855;0.9788508;0.97900486;0.9791409;0.97928685;0.9794076;0.9795576;0.97969776;0.97981006;0.9799597;0.9801072;0.98025423;0.98037285;0.98048127;0.9806006;0.98071164;0.98083484;0.98097473;0.9810913;0.9812259;0.98134744;0.9814689;0.9815796;0.98168284;0.98178494;0.9819128;0.98202705;0.9821414;0.9822442;0.9823487;0.98215145;0.982265;0.9823646;0.98247683;0.9825836;0.9827011;0.9827959;0.9827441;0.98278356;0.9828788;0.98297036;0.98306483;0.983172;0.9832642;0.9833554;0.98346263;0.98355883;0.98364097;0.98373747;0.98381436;0.9838951;0.98397166;0.98405755;0.98414594;0.9842333;0.9843132;0.9843901;0.9844727;0.98454386;0.98441327;0.9844935;0.9845677;0.98466074;0.98473233;0.9848113;0.9848855;0.9849826;0.9850571;0.9851231;0.98520005;0.9852629;0.9853327;0.9854019;0.98547786;0.98553926;0.98560834;0.9856848;0.98574805;0.98581076;0.98587555;0.98593366;0.9860016;0.9860587;0.9861246;0.98619235;0.9862578;0.9863112;0.98636496;0.9864159;0.9864657;0.98652387;0.986587;0.9866465;0.9866961;0.98652554;0.98658836;0.9865926;0.98665756;0.9867136;0.9867632;0.9868154;0.9868819;0.9869274;0.98698556;0.9870367;0.98709536;0.98715556;0.987211;0.987266;0.9873136;0.9873609;0.9874099;0.98745376;0.98749936;0.98755187;0.9876;0.9876563;0.9877056;0.9877506;0.9878011;0.9878435;0.9878938;0.98794687;0.987992;0.9880411;0.98807764;0.98812485;0.9881747;0.9882294;0.98827595;0.98821884;0.9879662;0.98801446;0.9880612;0.9881093;0.988157;0.9881957;0.98823756;0.98827577;0.988321;0.9883559;0.9883977;0.988441;0.9884811;0.9885303;0.98858166;0.9886241;0.98865926;0.9887011;0.98874474;0.98878646;0.98882526;0.98886794;0.9889108;0.98894876;0.9889865;0.9890175;0.9890552;0.9890829;0.9891182;0.9891519;0.98918676;0.98922145;0.98925924;0.989302;0.9893373;0.98937476;0.9894078;0.9894374;0.98946774;0.98950016;0.98953605;0.98957616;0.9896097;0.9896391;0.98967487;0.9897074;0.9897349;0.9897666;0.98980105;0.9898319;0.98986685;0.9899028;0.9899322;0.98996353;0.9899996;0.99003214;0.990062;0.9900954;0.9901305;0.9901614;0.9901869;0.99021864;0.9902459;0.99027294;0.9903006;0.9903308;0.99036205;0.99039185;0.9904223;0.99044913;0.99047846;0.9905072;0.99053466;0.9905638;0.9905888;0.9906158;0.99064445;0.990674;0.990702;0.99072975;0.99076194;0.990789;0.99081665;0.990841;0.9908662;0.9908913;0.99091697;0.990939;0.99095833;0.9909809;0.9910057;0.9910287;0.9910556;0.991081;0.9911075;0.99112934;0.99115175;0.9909217;0.99094975;0.99050653;0.9905316;0.9905572;0.9905833;0.990609;0.99063784;0.99066156;0.99068844;0.9907145;0.99074006;0.9907626;0.9907902;0.9908189;0.99084526;0.990872;0.9906529;0.9904326;0.99045676;0.9904456;0.9903664;0.99039185;0.990411;0.9903278;0.9903525;0.99037707;0.9904042;0.9904272;0.9904508;0.9904781;0.9905043;0.9905256;0.99055094;0.99057704;0.990598;0.99062353;0.9906465;0.99066687;0.9906923;0.9907149;0.9907368;0.9907601;0.99078536;0.9908102;0.9908313;0.99085474;0.99087596;0.99089885;0.9909228;0.9909472;0.99097085;0.9909927;0.99101275;0.99103236;0.9910551;0.99107593;0.9909731;0.99099267;0.9910166;0.99103796;0.99105805;0.9910764;0.9910964;0.9911184;0.99113923;0.99115723;0.9911741;0.99119306;0.99121547;0.9912353;0.99125665;0.9912787;0.99129564;0.9913125;0.991334;0.99135804;0.99137723;0.9913966;0.9914185;0.9914369;0.9914558;0.9914728;0.99149126;0.99148107;0.9915007;0.99151695;0.99153537;0.99155426;0.9915733;0.9915932;0.9916113;0.9916301;0.99165;0.9916686;0.991685;0.9917034;0.9917227;0.99173933;0.991754;0.99177164;0.9917916;0.9918082;0.99182886;0.99184436;0.99185866;0.99187475;0.99189234;0.99191034;0.99192846;0.99194497;0.99196386;0.9919797;0.99199444;0.99201024;0.9920279;0.9920444;0.99206084;0.99207854;0.9920953;0.9921098;0.99212426;0.99213845;0.9921543;0.9921703;0.99218583;0.9922006;0.9922162;0.99223113;0.9922489;0.9922635;0.99228024;0.992297;0.992313;0.9923294;0.9923451;0.99236035;0.9923741;0.9923914;0.9924059;0.99242127;0.99243957;0.9924552;0.9924708;0.9924855;0.9925008;0.992516;0.9925319;0.992547;0.9925608;0.9925748;0.9925897;0.9926055;0.9926209;0.99263406;0.99264854;0.99266374;0.99268067;0.9926924;0.9927065;0.9927179;0.99273115;0.9927434;0.9927567;0.99274707;0.99276143;0.9927745;0.9927905;0.9928031;0.9928185;0.99283165;0.99284565;0.9928579;0.99287355;0.9928881;0.9929014;0.992912;0.9929276;0.9929392;0.9929526;0.9929663;0.99297863;0.99298954;0.9930004;0.99301356;0.99302423;0.993036;0.9930502;0.9930634;0.993074;0.9930868;0.9931023;0.99311465;0.9931287;0.99314207;0.9931542;0.9931643;0.9931783;0.9931912;0.9932056;0.99321693;0.9932296;0.9932423;0.99325347;0.9932672;0.9932791;0.9932925;0.99330413;0.99331635;0.993328;0.9933404;0.99335;0.99336076;0.9933723;0.9933846;0.9933962;0.99340785;0.99341774;0.9934297;0.99344254;0.9934543;0.9934642;0.99347526;0.9934869;0.99349815;0.9935098;0.9935192;0.99353033;0.9935418;0.9935517;0.9935629;0.9935728;0.99358374;0.99359715;0.9936069;0.99361694;0.9936268;0.9936367;0.9936474;0.99365795;0.9936669;0.99367905;0.9936889;0.99370015;0.99371177;0.993722;0.99373335;0.9937439;0.99375457;0.9937667;0.99377626;0.9937871;0.9937978;0.9938101;0.9938198;0.9938298;0.9938398;0.99384934;0.99385905;0.99386895;0.99387974;0.9938899;0.9939027;0.993913;0.99392295;0.9939337;0.9939432;0.993952;0.9939603;0.9939694;0.9939794;0.9939678;0.99397916;0.99398774;0.9939976;0.994008;0.9940184;0.994029;0.99403757;0.9940457;0.9940336;0.99379873;0.9938099;0.9938195;0.9938283;0.9938377;0.99384624;0.9938552;0.99386406;0.99387383;0.9938826;0.99389136;0.99390095;0.9939098;0.99392045;0.9939297;0.9939393;0.99394715;0.99395585;0.9939645;0.9939747;0.9939843;0.99399394;0.99400204;0.994012;0.99402213;0.9940301;0.99403834;0.99404705;0.99405485;0.99406326;0.9940729;0.99408054;0.99408805;0.994096;0.9941046;0.9941142;0.9941221;0.9941322;0.99414;0.99414754;0.99415535;0.99416476;0.9941724;0.99418193;0.9941905;0.9941991;0.99420804;0.994216;0.99422514;0.9942328;0.9942421;0.99424917;0.99425787;0.99426633;0.99427307;0.994281;0.99428946;0.99429774;0.9943071;0.9943148;0.9943214;0.9943304;0.99433964;0.9943488;0.994356;0.99436384;0.99437094;0.99437857;0.9943876;0.99439573;0.9944029;0.9944099;0.9944177;0.99442554;0.9944335;0.9944425;0.99445033;0.99445856;0.99446654;0.9944748;0.994483;0.9944912;0.9944988;0.9945063;0.9945142;0.9945212;0.9945283;0.9945363;0.9945439;0.99455065;0.99455845;0.9945665;0.9945747;0.9945821;0.9945886;0.9945948;0.99460083;0.99460757;0.99461555;0.9946232;0.99463135;0.99463814;0.9946457;0.9946528;0.99465954;0.99466616;0.9946726;0.99467975;0.99468666;0.9946935;0.9947014;0.99470824;0.994715;0.9947214;0.99472815;0.99473566;0.99474216;0.9947489;0.9947555;0.9947621;0.9947692;0.99477565;0.994783;0.99479026;0.9947799;0.99478686;0.9947932;0.9948002;0.99480706;0.9948142;0.9948208;0.9948271;0.99483395;0.99484;0.99484664;0.9948532;0.9948601;0.99486643;0.99487233;0.99487895;0.99488646;0.99489313;0.9948989;0.9949053;0.99491185;0.9949198;0.99492544;0.9949316;0.99493814;0.99494547;0.9949523;0.994958;0.99496394;0.99496996;0.9949754;0.9949817;0.99498683;0.9949927;0.9949995;0.9950064;0.9950127;0.99501836;0.99502593;0.995032;0.9950374;0.9950433;0.9950489;0.9950544;0.99506116;0.9950672;0.99507326;0.9950787;0.99508375;0.99508965;0.9950945;0.99509937;0.9951049;0.99511075;0.9951172;0.9951245;0.99512994;0.9951359;0.9951406;0.9951464;0.99515206;0.9951572;0.99516255;0.9951681;0.99517393;0.9951793;0.99518526;0.99509686;0.9951036;0.995109;0.9951154;0.9951207;0.9951263;0.9951317;0.9951375;0.9951435;0.99514925;0.99515486;0.99516076;0.9951661;0.9951718;0.9951784;0.9951836;0.9951891;0.99519545;0.99520123;0.9952069;0.99521226;0.9952165;0.99522203;0.9952277;0.9952339;0.99524015;0.995246;0.9952513;0.99525636;0.9952626;0.9952674;0.9952725;0.9952768;0.995282;0.99528766;0.995293;0.9952991;0.995305;0.9952957;0.9953008;0.9953056;0.99531084;0.99531585;0.99532104;0.9953264;0.9953324;0.995337;0.99534154;0.9953315;0.9953357;0.99534184;0.995348;0.99535394;0.99535847;0.99536335;0.99536854;0.9953737;0.99537945;0.9953841;0.99538904;0.9953934;0.99539816;0.9954026;0.9954081;0.995413;0.9954174;0.99542254;0.995427;0.99543214;0.99543726;0.99544185;0.9953747;0.9953655;0.99535626;0.99536186;0.99536717;0.99537224;0.99537724;0.99538285;0.99538887;0.9953932;0.9953981;0.99540365;0.99540913;0.99541456;0.99541974;0.9954242;0.99542934;0.99543375;0.9953957;0.9953858;0.99537706;0.9953824;0.99538743;0.99539286;0.99539804;0.9954026;0.99540806;0.9954133;0.9954186;0.9954232;0.99542755;0.9954324;0.9954372;0.9954423;0.99544626;0.9954506;0.9954561;0.99546117;0.9954654;0.99546975;0.9954755;0.99548006;0.99548495;0.99549043;0.9954959;0.9955008;0.9954499;0.99545425;0.9954593;0.9954627;0.99546754;0.99547297;0.9954778;0.9954832;0.99546087;0.9954646;0.9954693;0.99547374;0.99547845;0.9954833;0.9954875;0.9954919;0.99549574;0.9955002;0.99550503;0.9955096;0.9955147;0.9955193;0.9955235;0.9955285;0.995533;0.99547046;0.9954747;0.9954788;0.9954704;0.9954746;0.9954796;0.9954845;0.9954886;0.9954939;0.99549806;0.99550295;0.9955078;0.9955122;0.9955159;0.9955205;0.99552554;0.9955299;0.9955348;0.99553996;0.9955446;0.99554944;0.99555403;0.9955578;
0.2125;0.30201343;0.32467532;0.40655738;0.3773585;0.4365256;0.46628132;0.49916527;0.54531944;0.577027;0.57340026;0.5934959;0.60500544;0.60301507;0.606203;0.619842;0.6255178;0.6363636;0.6458944;0.6578765;0.66270626;0.67424244;0.6867833;0.6894554;0.69961345;0.71041447;0.71692306;0.7270936;0.73396677;0.74311924;0.75188303;0.7592433;0.76617956;0.77226514;0.77952754;0.7856049;0.7916667;0.79688066;0.80219007;0.80762625;0.81201744;0.81663394;0.8208;0.825;0.8290076;0.8329356;0.83592147;0.8391267;0.8430933;0.84573;0.84844387;0.8511826;0.8535565;0.85652065;0.85943776;0.8618989;0.86440676;0.8669202;0.86915886;0.8713531;0.8733891;0.8755002;0.8775153;0.8788139;0.8805591;0.882107;0.88359135;0.88531923;0.8870871;0.8886256;0.8904003;0.8921812;0.8936451;0.8954394;0.8970803;0.89845157;0.89985794;0.9012259;0.9025065;0.9034247;0.904778;0.906047;0.9069153;0.90800846;0.90917873;0.91021967;0.9111811;0.9121085;0.9132174;0.91418135;0.9151497;0.91615874;0.9169856;0.9178561;0.9187203;0.9197039;0.9205298;0.92119604;0.9220241;0.922708;0.92335916;0.9240302;0.92474985;0.925456;0.92613935;0.9267723;0.9273664;0.92796934;0.9287429;0.92933214;0.9298769;0.93052477;0.93108505;0.93173563;0.93239033;0.93297684;0.9335846;0.934166;0.9347449;0.93529886;0.9357558;0.93624955;0.9367713;0.9372706;0.9377621;0.9382053;0.93869567;0.93923724;0.9397693;0.93989825;0.940366;0.94080186;0.9413408;0.9417984;0.94220185;0.94268674;0.94307226;0.9434357;0.94386697;0.9442478;0.94472605;0.945106;0.94548076;0.9459073;0.9462712;0.9466704;0.946567;0.94689935;0.9472811;0.94768614;0.94799525;0.9483475;0.94867194;0.9490105;0.94934016;0.94967;0.9499825;0.9503084;0.9506599;0.95097286;0.9512943;0.9515911;0.9519449;0.9522378;0.95255476;0.95288694;0.95298445;0.95325965;0.953494;0.9537372;0.954011;0.9542962;0.9545491;0.95482045;0.95509213;0.95532244;0.9555813;0.9558134;0.9560901;0.9563634;0.9565972;0.9568318;0.9570639;0.95731574;0.95757395;0.9577765;0.95802003;0.9582274;0.9584808;0.9587163;0.9589022;0.9591126;0.9593122;0.9595099;0.9597113;0.9597179;0.95991385;0.96008855;0.9602972;0.96052;0.96074295;0.96093166;0.96111596;0.96131414;0.96148455;0.9616407;0.9618159;0.96197945;0.96220356;0.9623737;0.96256405;0.9627333;0.96295106;0.9631357;0.9632975;0.9634741;0.9636856;0.9638335;0.9640117;0.9641971;0.9643827;0.9645621;0.9647397;0.9649176;0.9650621;0.96519905;0.96537447;0.9655296;0.96567726;0.96584386;0.96600884;0.96614844;0.96629673;0.9664242;0.96640605;0.96655905;0.9667355;0.96687037;0.9670454;0.9670572;0.9672057;0.96735287;0.96747875;0.9676055;0.9677437;0.9678985;0.9680378;0.9681602;0.968273;0.9684228;0.96854734;0.96866417;0.96878856;0.96890527;0.96877325;0.9689105;0.9690564;0.96917987;0.96929437;0.9694175;0.9695287;0.9696343;0.9697407;0.96987116;0.96999747;0.9700672;0.9701674;0.970282;0.9704032;0.9705204;0.9706235;0.9707273;0.9708478;0.97094;0.97102594;0.97114396;0.97127366;0.97137433;0.97139394;0.9714976;0.97161686;0.9717203;0.9718283;0.9719382;0.9720326;0.97212774;0.9722144;0.9723031;0.9723938;0.9724903;0.9725747;0.97266495;0.97275835;0.9728536;0.97295314;0.9730434;0.9731403;0.9732329;0.97333694;0.9734258;0.97352123;0.97360885;0.97370297;0.9737929;0.9738926;0.97397214;0.97404766;0.9741262;0.9742099;0.9742964;0.97439456;0.9744832;0.97457117;0.97465855;0.9747345;0.97480464;0.9748819;0.9749565;0.9750613;0.9751422;0.9752257;0.9753035;0.97537357;0.9754351;0.9755065;0.97556937;0.9756319;0.9757162;0.97579783;0.9758711;0.9759439;0.9760221;0.9760804;0.97614425;0.9762164;0.9761694;0.9762458;0.97632354;0.976398;0.97645515;0.9765362;0.9766075;0.976682;0.97675055;0.9768142;0.9768811;0.9769449;0.97702444;0.9770901;0.9771554;0.97722733;0.97729707;0.9773638;0.97743016;0.9774927;0.97754467;0.9775697;0.977633;0.97770184;0.97776616;0.9778292;0.9778837;0.97794694;0.9780171;0.9780788;0.97813445;0.9781978;0.9782561;0.9783093;0.9783693;0.97842824;0.9784853;0.9785451;0.9785915;0.97863925;0.9787013;0.97875154;0.978816;0.9788702;0.97886;0.97891533;0.978839;0.9787586;0.9788159;0.9788678;0.97892237;0.9789679;0.9790263;0.9790822;0.97913283;0.9791875;0.9792354;0.97927886;0.97933275;0.97937936;0.9794236;0.97946835;0.9795268;0.979576;0.97962624;0.9796852;0.9797302;0.9797777;0.97983104;0.97987676;0.9799282;0.97997546;0.9800185;0.98006403;0.980108;0.9801492;0.9801909;0.98022914;0.9802711;0.9803084;0.98035514;0.9803998;0.98044485;0.9804979;0.9805469;0.9805969;0.98063666;0.9806788;0.98073363;0.98077536;0.9808181;0.9808655;0.98091745;0.98095477;0.98099434;0.9810403;0.98107827;0.981125;0.98116386;0.9812148;0.98125446;0.98130494;0.9813419;0.9813862;0.98142797;0.98146844;0.981507;0.98155165;0.9815977;0.9816452;0.981687;0.98174065;0.98178476;0.98182255;0.9818651;0.98190206;0.98182577;0.9818681;0.98190045;0.9819327;0.9819708;0.98201025;0.9820532;0.9819772;0.9817824;0.9818251;0.9818623;0.981755;0.9816487;0.981685;0.9816362;0.9816482;0.98154193;0.9815205;0.9812775;0.98119116;0.98123264;0.981131;0.98106104;0.98056346;0.98048794;0.9801938;0.98023355;0.9800762;0.980111;0.98014957;0.980188;0.98022854;0.98026663;0.980309;0.9803529;0.9803965;0.9804378;0.9804697;0.9805102;0.9805531;0.9805948;0.98063153;0.98066974;0.9807104;0.9807467;0.98078126;0.98081577;0.9808542;0.9808843;0.9809205;0.9809544;0.98100364;0.9810444;0.9810749;0.9811058;0.9811467;0.98118335;0.9812144;0.9812563;0.98129207;0.98133117;0.98136663;0.9814054;0.98144156;0.9814786;0.98151785;0.98155165;0.9815916;0.98162174;0.9816552;0.98168945;0.981724;0.981759;0.9817952;0.9818313;0.98186815;0.98189604;0.9819336;0.9819705;0.98200405;0.9820388;0.98207074;0.98210573;0.9821334;0.9821645;0.9821897;0.9822278;0.9822595;0.9822942;0.98232126;0.9823544;0.98239356;0.9824247;0.9824535;0.98248136;0.98241574;0.9824462;0.9824795;0.9825084;0.9824704;0.9824488;0.98235816;0.9823639;0.98212975;0.98188955;0.98189783;0.9812274;0.98056275;0.9802589;0.9798638;0.97949296;0.9791882;0.978979;0.97877544;0.97840816;0.977756;0.97727436;0.9770525;0.9764944;0.97603685;0.97548616;0.97484696;0.97458285;0.97436863;0.9738965;0.97364223;0.9729812;0.9720916;0.97164875;0.9707953;0.97033435;0.9698532;0.96945876;0.9690872;0.9682169;0.9673818;0.96683633;0.9663071;0.96596783;0.9654271;0.9649625;0.9645615;0.96418715;0.96384966;0.96331173;0.96286625;0.9622381;0.96157765;0.96124715;0.96092814;0.9606345;0.9605426;0.96010333;0.9596053;0.9592367;0.9588634;0.9583259;0.95815134;0.9577346;0.9572818;0.95674646;0.95616543;0.95588726;0.9551906;0.95473576;0.95419145;0.9538894;0.953163;0.95228195;0.95164007;0.95091087;0.95004684;0.949814;0.9494721;0.94908494;0.9486186;0.9479964;0.9476467;0.9473979;0.94699836;0.94674796;0.9464228;0.9461166;0.94576114;0.9455147;0.9451451;0.9448238;0.9445223;0.9441758;0.94379973;0.9433839;0.94304174;0.94248563;0.9418695;0.941027;0.9407818;0.9399046;0.9392768;0.9389824;0.9385167;0.93822926;0.9379309;0.9375337;0.9371611;0.93702984;0.9368269;0.9367274;0.9365641;0.93615973;0.9358312;0.93570447;0.93554986;0.9350023;0.93435;0.93388563;0.933782;0.93320477;0.9329578;0.9324417;0.93178004;0.9311945;0.9303689;0.9296347;0.92900336;0.9286044;0.9279904;0.92715126;0.9267737;0.9261527;0.92578065;0.9250457;0.92429113;0.9238348;0.92313784;0.9226634;0.9220187;0.9214577;0.9209454;0.9203867;0.9199419;0.91919905;0.91864604;0.9180831;0.917447;0.91692144;0.91626143;0.9157132;0.91470295;0.91365725;0.91256934;0.9116903;0.910893;0.9101132;0.9091521;0.9083071;0.90746635;0.9064492;0.9057148;0.90487826;0.9040503;0.9034266;0.9025285;0.9019805;0.90101826;0.90013826;0.8992927;0.89831567;0.89768827;0.8971651;0.8962821;0.8956773;0.89514333;0.89439493;0.89358085;0.8927305;0.8920461;0.89132214;0.890557;0.8894524;0.8881656;0.8871046;0.8861059;0.8850857;0.8841983;0.8835688;0.882774;0.8819303;0.88106203;0.88041186;0.87970215;0.8790763;0.8786469;0.87811637;0.8776209;0.87695414;0.8764408;0.8756049;0.87511766;0.8746972;0.8743591;0.8739114;0.87364024;0.8734041;0.87325585;0.8728998;0.87255114;0.8721841;0.8716058;0.8713939;0.8713204;0.8707957;0.87072545;0.8705559;0.8703399;0.86999893;0.86959285;0.86944556;0.8690323;0.8689404;0.8689037;0.8686713;0.8686474;0.86844176;0.86830103;0.8683687;0.8680725;0.868071;0.8679905;0.8679868;0.8679504;0.867935;0.8679428;0.86778915;0.8677737;0.8673941;0.86708325;0.86702895;0.86674225;0.8666415;0.8664359;0.86630034;0.8660296;0.8658039;0.8655902;0.86550087;0.8651531;0.86490804;0.86463565;0.86459285;0.86462015;0.86445147;0.86422026;0.8639559;0.86387587;0.8634293;0.86317325;0.86299163;0.8626292;0.8620101;0.8615788;0.8610541;0.86029154;0.8597504;0.8591919;0.85854447;0.8578463;0.8572801;0.8566017;0.85590154;0.8553513;0.85472256;0.85421294;0.85379165;0.8532937;0.8528553;0.85228556;0.8517761;0.85137147;0.8508885;0.8504971;0.84988195;0.8494585;0.84871274;0.84790474;0.8475373;0.84725076;0.84667736;0.8459477;0.84528184;0.84459263;0.8437319;0.8428767;0.84216106;0.8413954;0.840521;0.8396883;0.83867615;0.837485;0.83647054;0.8355329;0.8343375;0.8334498;0.83247155;0.83146924;0.8304036;0.82932764;0.8282675;0.8272883;0.8263505;0.82536286;0.82422227;0.82329136;0.8225172;0.82165444;0.8208064;0.8199472;0.818847;0.81790274;0.81689703;0.8160714;0.8151715;0.81431144;0.8132515;0.8122321;0.81142837;0.81060123;0.80970085;0.80876505;0.807819;0.807024;0.8061687;0.805414;0.80454975;0.8034782;0.8026058;0.80179656;0.80074453;0.79975617;0.7986852;0.7978838;0.79697824;0.79617745;0.7954993;0.79468703;0.79410344;0.7932977;0.79266745;0.7922162;0.7917771;0.791203;0.790945;0.7903494;0.79015917;0.7898015;0.7895382;0.7891993;0.78882176;0.7886341;0.78820866;0.7880325;0.7878729;0.7874844;0.78739774;0.78715247;0.7870295;0.78717464;0.786997;0.78705776;0.7869046;0.7867951;0.7868999;0.78681475;0.7870239;0.78700787;0.7870682;0.78720015;0.7872654;0.7874428;0.7875906;0.7876958;0.7879149;0.7881181;0.788179;0.78838545;0.7885642;0.7887234;0.7888017;0.7889331;0.7890831;0.7892638;0.7894646;0.7896703;0.7898816;0.7900744;0.7902713;0.79046774;0.79068637;0.7909195;0.79115504;0.7913782;0.79160976;0.79181415;0.79207134;0.7923485;0.792525;0.79276574;0.79291815;0.7931434;0.7933215;0.7934964;0.7936913;0.79392064;0.79412633;0.7943403;0.79450476;0.7947007;0.7948876;0.79510856;0.7953005;0.79550916;0.7957202;0.79590815;0.79612976;0.7963254;0.796496;0.796613;0.79678506;0.79697955;0.7970625;0.7972702;0.79749423;0.79772055;0.79791015;0.7981217;0.7983355;0.79855996;0.79875356;0.79902667;0.7992276;0.79947203;0.79970765;0.79985803;0.8000491;0.8002616;0.80047095;0.80069065;0.8008991;0.80107737;0.80126613;
