0.5301205;0.42424244;0.525641;0.58957654;0.6;0.6065217;0.6356877;0.6583748;0.6875934;0.71925133;0.74452555;0.764574;0.78215766;0.7969052;0.8116592;0.8235294;0.8346457;0.84398216;0.8512748;0.8584906;0.8648649;0.8727273;0.8780488;0.8833333;0.8878804;0.8919753;0.89541835;0.8989413;0.9020979;0.90527743;0.90869564;0.91161615;0.91456467;0.91735536;0.9195094;0.921875;0.9240781;0.925952;0.9282542;0.9298363;0.9315515;0.9332486;0.9348635;0.9364022;0.937833;0.9392713;0.9405099;0.94163424;0.94301224;0.94431186;0.94542617;0.9464149;0.9463525;0.9473296;0.9477756;0.94877875;0.9496621;0.950606;0.9514934;0.95225465;0.95297194;0.9537176;0.9544976;0.9550842;0.9558643;0.95638126;0.9569206;0.9575639;0.95809895;0.95874715;0.95932204;0.9598438;0.96030873;0.96087664;0.96143544;0.9619249;0.962389;0.9628738;0.96334636;0.96383727;0.9642384;0.96475196;0.9650282;0.96544033;0.9650779;0.9647187;0.96515733;0.96505624;0.96395856;0.96421146;0.9639349;0.9635863;0.9639523;0.96420455;0.96462166;0.96456856;0.96492434;0.965292;0.9656566;0.96598184;0.96631885;0.9666143;0.9668616;0.9671561;0.9674994;0.96771336;0.967997;0.96827567;0.96859217;0.96886826;0.9691358;0.96940243;0.9696826;0.9698504;0.97014576;0.9700405;0.9702006;0.97048473;0.97007203;0.9698218;0.9689606;0.96858925;0.96744084;0.9667992;0.96611977;0.9652183;0.9628775;0.9617145;0.9613123;0.9591816;0.9579226;0.9569339;0.95396316;0.95203096;0.94858664;0.94615984;0.9452958;0.9428681;0.9394865;0.9385549;0.93782383;0.93613636;0.9356671;0.9348248;0.93471676;0.93487185;0.9351273;0.9352285;0.9354204;0.93564445;0.93568337;0.93600774;0.93635964;0.9359286;0.9355728;0.93604106;0.93609244;0.93602294;0.9359651;0.936172;0.9359006;0.93543607;0.9351011;0.93453157;0.93447524;0.9338312;0.9338124;0.9336828;0.9335543;0.9324653;0.93170655;0.9303876;0.9299044;0.92876315;0.9277329;0.927332;0.9267154;0.92512167;0.9235062;0.92358387;0.92206836;0.92227185;0.92211384;0.9207233;0.9199483;0.91848254;0.91669035;0.915907;0.9144644;0.91277605;0.9121758;0.9105056;0.9101982;0.9088481;0.9073872;0.9066911;0.9057266;0.9038048;0.90016717;0.8989818;0.89852387;0.8981622;0.89621717;0.89455473;0.8932146;0.89222217;0.89062804;0.88962203;0.88867635;0.88791627;0.887556;0.88706636;0.88551956;0.8839002;0.8815195;0.8801676;0.8779351;0.8770357;0.8753718;0.8741542;0.8733614;0.87332296;0.8735392;0.8734192;0.8724285;0.87076074;0.87049305;0.86974543;0.8687667;0.86765814;0.86633235;0.86463356;0.86309046;0.86147183;0.85971284;0.8579504;0.85714287;0.8560772;0.8556344;0.85476696;0.8540813;0.85356176;0.8533721;0.8533508;0.8534741;0.8535343;0.85313475;0.85317993;0.85256344;0.85245025;0.85292554;0.8532741;0.8532125;0.8535279;0.85346586;0.85400283;0.8541634;0.8540116;0.8542579;0.854355;0.8541773;0.8543269;0.8548232;0.8553523;0.8558259;0.85637575;0.85675716;0.85726386;0.8578023;0.8582175;0.8586008;0.8590871;0.8596251;0.85986733;0.8602187;0.86065775;0.8606862;0.86124194;0.86165935;0.86196685;0.8623282;0.8624319;0.8627451;0.8625494;0.86275154;0.8623188;0.8624627;0.8624965;0.8619876;0.86123276;0.8603722;0.8598892;0.8583029;0.85679877;0.8560297;0.8548664;0.8532787;0.8520795;0.8512038;0.85003346;0.8485604;0.8474945;0.84648365;0.8455335;0.8442756;0.8428102;0.8416918;0.84089625;0.8397884;0.8395553;0.8390755;0.83823276;0.8363442;0.83526754;0.83397865;0.8327535;0.83186775;0.83192855;0.83152676;0.8314564;0.8314907;0.83157283;0.8312394;0.8302815;0.82966536;0.8296342;0.8292403;0.8286963;0.8287099;0.8280299;0.8278652;0.8275514;0.8276444;0.8278984;0.82795525;0.8283234;0.8288481;0.82914674;0.8292125;0.8297504;0.8297097;0.82964844;0.8294383;0.82925975;0.8294327;0.82940584;0.8293209;0.8290257;0.82923;0.8293419;0.8293696;0.8288524;0.8288517;0.8286869;0.82904404;0.8285725;0.82825327;0.82808;0.82763636;0.8275465;0.8276105;0.8275505;0.82704437;0.82670444;0.82674104;0.826289;0.8261742;0.8260632;0.8254688;0.82513565;0.8249089;0.824285;0.82402354;0.82368946;0.8232563;0.8230536;0.8235127;0.82368785;0.8233027;0.82316834;0.8231278;0.82262707;0.8227427;0.8220197;0.8210046;0.8207318;0.81988096;0.8193366;0.8189863;0.8181069;0.81734693;0.81623304;0.8151696;0.8144393;0.8136393;0.8129528;0.812481;0.81194824;0.8111559;0.81027377;0.8094394;0.8088618;0.8080133;0.80702394;0.80621463;0.8054254;0.8048403;0.80411285;0.8040173;0.80367535;0.8026097;0.8009762;0.8;0.7984015;0.7970687;0.7959164;0.7944607;0.7929311;0.7911526;0.79010296;0.78918403;0.7878288;0.78662574;0.7852561;0.78435147;0.7835253;0.7818296;0.77986103;0.77809;0.7763486;0.7744711;0.77300763;0.77102137;0.7693328;0.7677225;0.7658601;0.7642643;0.7627684;0.7610228;0.7592852;0.75748646;0.7558566;0.7542565;0.75259507;0.75082785;0.749204;0.7476543;0.74597716;0.7444408;0.74291074;0.7414972;0.7398256;0.73794305;0.73617876;0.7344877;0.7325462;0.73102176;0.729589;0.7280768;0.7266979;0.72521883;0.72372466;0.7219858;0.72029686;0.71859515;0.71712816;0.715585;0.7142325;0.7126815;0.7111371;0.70970035;0.70808846;0.7065839;0.70529354;0.70410925;0.70252544;0.7014246;0.7002159;0.6987416;0.6973824;0.6959548;0.69466054;0.69370717;0.69259083;0.6911541;0.68978256;0.6886058;0.6870933;0.6859445;0.68478084;0.6835277;0.682149;0.68044263;0.6789842;0.6778073;0.67665267;0.6752651;0.673865;0.6725973;0.67106426;0.6697891;0.66860807;0.6672353;0.6660547;0.6647913;0.663789;0.6630366;0.66178757;0.66116464;0.6600977;0.6593156;0.65824807;0.65756;0.6566802;0.65600604;0.6550256;0.6542519;0.65314883;0.65222216;0.6513478;0.6506052;0.64974475;0.6489261;0.6480573;0.6473935;0.64650893;0.64536464;0.64422005;0.64310133;0.6422109;0.64153755;0.64072657;0.63997483;0.6393677;0.6385753;0.637863;0.63740456;0.63621885;0.63535404;0.6345424;0.6337038;0.6332345;0.6324567;0.63177854;0.63127995;0.6304807;0.6294817;0.6285078;0.6274515;0.6269599;0.6262899;0.625574;0.62456036;0.6234867;0.62234145;0.62117046;0.61982477;0.61882675;0.617743;0.6163974;0.61533684;0.6142506;0.6131098;0.61210424;0.6109859;0.6099872;0.60883343;0.60778433;0.60663885;0.6057968;0.6047014;0.6034968;0.6025788;0.6015231;0.60040104;0.59938085;0.5984197;0.59729534;0.596189;0.59532064;0.5943176;0.59333163;0.5922127;0.59101653;0.5901632;0.58905613;0.5879935;0.587015;0.5860131;0.5850544;0.5842977;0.5831993;0.5821051;0.58113295;0.579955;0.57906806;0.57830215;0.57762736;0.5772492;0.57659227;0.5758549;0.5752683;0.5748305;0.5742225;0.5733502;0.5724461;0.57145065;0.57043046;0.5696272;0.5688019;0.5679037;0.56689656;0.56594247;0.5649423;0.5640193;0.56302595;0.5621458;0.561205;0.5603185;0.55950737;0.558748;0.55774945;0.5568382;0.5559538;0.55509603;0.5542527;0.55331737;0.55227923;0.55138576;0.55048347;0.54957247;0.54854834;0.5474585;0.54649985;0.545625;0.54473;0.54386073;0.54305124;0.54219866;0.5413149;0.5405806;0.5396121;0.5387927;0.5379647;0.5370612;0.53616077;0.53527445;0.5344792;0.533586;0.532752;0.53195333;0.531168;0.53038496;0.52962583;0.5288041;0.5280603;0.5273186;0.52648264;0.52562803;0.5249144;0.5240966;0.5232497;0.5224055;0.5215536;0.52076715;0.5198788;0.51915985;0.51826656;0.5174487;0.51668495;0.51592344;0.5150208;0.5142335;0.51349956;0.5127576;0.51197726;0.5112598;0.5104639;0.50970054;0.5089694;0.50828034;0.50739425;0.5065113;0.50567085;0.50486267;0.5041258;0.5033715;0.5026487;0.501928;0.5012772;0.50054103;0.49988422;0.49921948;0.49856612;0.49792403;0.49729326;0.49655926;0.49579898;0.49509776;0.4944174;0.49376714;0.49315616;0.49260288;0.4917706;0.49100628;0.49028143;0.48956797;0.48890272;0.4881749;0.48753175;0.4867348;0.48605898;0.48533958;0.48460415;0.4839885;0.4833293;0.4826629;0.48204318;0.48135346;0.48070142;0.47998;0.47934052;0.47868508;0.47800493;0.4774323;0.47682595;0.47621235;0.4755043;0.47479838;0.4742421;0.47366977;0.47308156;0.47242588;0.4719525;0.47132564;0.47071758;0.47013667;0.46942103;0.46887726;0.46816546;0.467498;0.46695867;0.4664122;0.46569112;0.46508914;0.4645137;0.46400616;0.4633505;0.46275455;0.46208593;0.4613946;0.46086925;0.46035329;0.45973238;0.45909688;0.45854428;0.45787966;0.45723313;0.456685;0.45602578;0.45535243;0.45472896;0.45410722;0.4535189;0.45294797;0.45227578;0.4517001;0.45118085;0.45056877;0.4499505;0.44935733;0.44868797;0.44812912;0.44758713;0.4468922;0.4462917;0.44564676;0.44508016;0.4444616;0.44394365;0.4434345;0.44296438;0.44241214;0.4418311;0.441199;0.44053873;0.43996263;0.43944767;0.4388521;0.43830264;0.43781373;0.43718567;0.43664038;0.4360744;0.43549526;0.43499067;0.4345237;0.43386146;0.43328092;0.43275255;0.43223265;0.43169963;0.43119663;0.4306375;0.43019414;0.42971602;0.42922473;0.4286849;0.42816767;0.42769402;0.42724964;0.4266726;0.42614618;0.425677;0.42522284;0.42470694;0.42403954;0.42347807;0.42300093;0.422518;0.42206365;0.42158282;0.42110994;0.4206723;0.42011288;0.41956174;0.41903237;0.41848406;0.41789672;0.4174052;0.4169416;0.4164456;0.41601092;0.4156038;0.41507772;0.41456622;0.41400307;0.41359985;0.41317767;0.41266426;0.4121784;0.41176564;0.41127536;0.4107732;0.41029173;0.40983737;0.40933225;0.4088929;0.40835145;0.40786284;0.40734974;0.40699774;0.40658253;0.40602174;0.40552598;0.40505043;0.40456966;0.40414047;0.40367445;0.4031342;0.40263292;0.40223196;0.4019471;0.4015886;0.40129596;0.40088058;0.40055862;0.4001788;0.3997568;0.39937568;0.3989156;0.3985087;0.39825884;0.39798558;0.39767566;0.39733037;0.3971744;0.396986;0.3970078;0.39671293;0.3968471;0.39707845;0.3970089;0.39683357;0.39665;0.39648142;0.3961214;0.39579755;0.39567912;0.39544705;0.3952326;0.3947826;0.39436284;0.39390856;0.3933966;0.39293867;0.39247015;0.39195606;0.39154807;0.39112353;0.3907115;0.3903466;0.38994196;0.38952085;0.38910645;0.38863552;0.38823444;0.38783416;0.38739482;0.3869451;0.3865191;0.3860601;0.38562474;0.38519603;0.384757;0.38441437;0.38396594;0.38356882;0.38312235;0.38276038;0.3823713;0.3819664;0.38150707;0.38105989;0.38065776;0.38021803;0.37974647;0.37931433;0.3788668;0.37839314;0.3778827;0.3775143;0.37714663;0.37669343;0.37625742;0.37579027;0.37539917;0.3750356;0.3746674;0.37427333;0.3738801;0.37351945;0.37315422;0.3727844;0.37238374;0.37203652;0.371606;0.37122878;0.37085235;0.3704871;0.37009135;0.3696705;0.36924025;0.3688782;0.3685787;0.36817673;0.3677859;0.36739078;0.36696583;0.36656225;0.36616468;0.36578318;0.3654025;0.36501753;0.3647142;0.36431557;0.3639379;0.3635962;0.36322004;0.36285466;0.36251;0.36216596;0.36183253;0.36148977;0.36105856;0.3607074;0.36026818;0.35991362;0.35954013;0.3592017;0.35882482;0.35844383;0.358088;0.3576454;0.35730568;0.3568844;0.3565461;0.35625187;0.35589555;0.35552555;0.3551611;0.35486913;0.35452992;0.35420087;0.35391045;0.3534876;0.35316524;0.35275364;0.35239014;0.3519709;
0.46052632;0.44966444;0.4977778;0.4903226;0.4972973;0.50577366;0.5220729;0.5227656;0.5477612;0.5615894;0.56235296;0.5669206;0.56740445;0.5804327;0.5957821;0.61133933;0.6340524;0.6475771;0.6631653;0.6760187;0.6908859;0.7039072;0.7170362;0.7287472;0.7396672;0.7493553;0.7594059;0.7673528;0.7751041;0.78428763;0.7908778;0.79758435;0.80474085;0.8103785;0.81548977;0.820598;0.825054;0.829951;0.8342428;0.8384308;0.8425656;0.8462512;0.84930235;0.85254854;0.8556579;0.8582677;0.8616173;0.86462396;0.86717683;0.86974;0.8723069;0.8745806;0.876962;0.87946427;0.8818955;0.88369876;0.88493085;0.8861958;0.8879036;0.88978314;0.8913139;0.8931976;0.8946131;0.8961887;0.89790845;0.8994903;0.90078485;0.90251136;0.9038799;0.90551937;0.9069285;0.9079021;0.9093417;0.9107369;0.91183835;0.9130818;0.91430557;0.91521925;0.91618496;0.9172541;0.9182557;0.9192994;0.92030394;0.9212334;0.9221046;0.92294466;0.9239432;0.92477876;0.92551744;0.92637396;0.9271572;0.9278818;0.9285611;0.92930883;0.93001133;0.9307487;0.9314421;0.9321777;0.9328704;0.9334952;0.9341613;0.9348142;0.9354289;0.93599063;0.936559;0.93719745;0.9378232;0.93829787;0.93890196;0.9394869;0.94000244;0.9405666;0.94115543;0.9416361;0.9421158;0.94264776;0.9431307;0.9436249;0.944117;0.944532;0.9448731;0.9452891;0.9457944;0.94617903;0.9466277;0.94712;0.9474973;0.9478693;0.9482958;0.9487792;0.9491805;0.94958067;0.9500101;0.95036244;0.9507394;0.9511543;0.95154315;0.95189303;0.9522888;0.9526508;0.95298046;0.95332325;0.95359564;0.9538994;0.95422894;0.9545497;0.9549113;0.9552469;0.9555335;0.9558046;0.95609194;0.9564141;0.9567582;0.9570333;0.9572901;0.9575585;0.9578056;0.957901;0.95817137;0.9584522;0.95868456;0.9589994;0.9592492;0.95949596;0.9596971;0.95991254;0.9600773;0.9603264;0.9605535;0.9607084;0.96089387;0.9611172;0.96137106;0.961586;0.9618015;0.9619769;0.9621852;0.9624225;0.96260625;0.9628411;0.96308947;0.96329665;0.96348006;0.9636669;0.9638572;0.964061;0.9642626;0.9644212;0.96460617;0.9647867;0.96499753;0.9651936;0.9653658;0.9655817;0.9656623;0.96586233;0.9660231;0.9661754;0.9663195;0.9664895;0.9666488;0.96668667;0.96686107;0.96702284;0.9671787;0.96732026;0.96746063;0.9676145;0.9677939;0.96796924;0.9681163;0.9682741;0.9684164;0.96857715;0.9687324;0.96887064;0.9690115;0.96915483;0.96930444;0.9694451;0.9695845;0.96971714;0.9698614;0.9699898;0.9701082;0.9702523;0.9703844;0.9705032;0.9706349;0.9707602;0.97087777;0.97101617;0.9711333;0.9712495;0.9713664;0.97147584;0.97159576;0.9714318;0.97149616;0.971156;0.9705028;0.97042966;0.9696165;0.96940464;0.9690297;0.9689584;0.9688555;0.9688195;0.96833974;0.9683599;0.9678629;0.9675044;0.96730465;0.9671255;0.9668881;0.96679974;0.9669145;0.9670198;0.9664363;0.9665408;0.9663112;0.96579486;0.9658255;0.9655927;0.9652813;0.9650177;0.9647006;0.9645326;0.9645227;0.9642662;0.9636454;0.9635278;0.9635532;0.9631499;0.96273506;0.9623486;0.96196944;0.96182287;0.96147364;0.9607467;0.9601262;0.9596494;0.95912653;0.95876485;0.95818603;0.95764065;0.9574777;0.9573853;0.9573015;0.95706743;0.9569089;0.95699763;0.95688665;0.95693123;0.95686436;0.95635784;0.95602405;0.9561237;0.955955;0.95607203;0.95585215;0.95589674;0.9554915;0.9551288;0.95487624;0.9547213;0.95445585;0.95401347;0.95383275;0.95344096;0.95311826;0.95307714;0.9529068;0.9526706;0.95271623;0.95253086;0.9520156;0.9519243;0.9518777;0.9517016;0.9518289;0.9516102;0.95176315;0.9518597;0.9516449;0.9517591;0.9519333;0.95203406;0.9521361;0.9522511;0.9523887;0.9525178;0.9524963;0.95264155;0.952784;0.95293504;0.9530814;0.9532417;0.95338243;0.953515;0.9536541;0.9537906;0.95392084;0.9538708;0.95401806;0.95412344;0.9542514;0.95436805;0.95452094;0.95466757;0.9547873;0.9549237;0.9549642;0.9547836;0.9545558;0.95463645;0.9546208;0.9545557;0.9545693;0.9544793;0.9544896;0.95459783;0.9544966;0.9542834;0.95406115;0.95397735;0.9532957;0.95297647;0.95229936;0.95165336;0.9509416;0.9500145;0.94963014;0.94912505;0.94847214;0.9477152;0.9466581;0.94576406;0.94534606;0.94404703;0.94369084;0.94287026;0.942084;0.94197005;0.94180155;0.9414532;0.9409597;0.94073176;0.940346;0.9399807;0.93961924;0.9393242;0.9390515;0.93862915;0.9382468;0.9379308;0.9377456;0.9371073;0.93691236;0.93663013;0.9364435;0.9361111;0.93611836;0.93615746;0.9360077;0.9356634;0.93547535;0.93527126;0.9350935;0.93504494;0.93476766;0.93490523;0.9345542;0.9345491;0.9343843;0.9342653;0.93422663;0.9343061;0.93435526;0.934464;0.9344869;0.9346068;0.9346335;0.9345587;0.9343262;0.93386316;0.93333334;0.932963;0.93228775;0.9319254;0.93119466;0.9308135;0.9306599;0.93032545;0.92995304;0.92987484;0.92956054;0.92949015;0.9289477;0.9282551;0.92778796;0.92740977;0.92713326;0.9264034;0.92594045;0.9254172;0.92436445;0.9233468;0.922437;0.92107224;0.919314;0.9183298;0.9168543;0.91507983;0.9135759;0.91149634;0.9098652;0.90829426;0.9067965;0.9050884;0.90330654;0.9019779;0.90039414;0.8989589;0.8973885;0.8961536;0.89480036;0.89322364;0.891844;0.89023;0.8886168;0.8872631;0.8858082;0.8845152;0.88306737;0.8815522;0.8798515;0.878389;0.8766241;0.87503844;0.8729721;0.8709399;0.86917317;0.86722404;0.8655743;0.8640386;0.8625471;0.86143833;0.85999286;0.8586701;0.8575951;0.85634923;0.85521704;0.8537869;0.8522349;0.850762;0.84901184;0.84761137;0.84611046;0.8444897;0.8426867;0.84121007;0.8394437;0.8374578;0.83614606;0.8347727;0.8332276;0.8316662;0.8298265;0.82838666;0.8267566;0.82534903;0.8237308;0.8222692;0.8205562;0.8192336;0.8178727;0.8164106;0.8150169;0.813397;0.8119927;0.8105515;0.80915695;0.80760163;0.8059079;0.8046937;0.8032373;0.80162305;0.79993397;0.798515;0.7970607;0.79579264;0.79436827;0.79292905;0.79151493;0.7902247;0.78876096;0.78696835;0.78549707;0.7841873;0.7828236;0.78138715;0.77972436;0.77827996;0.7769176;0.77557904;0.7742831;0.77299154;0.77176094;0.7704778;0.7688235;0.76723236;0.76581526;0.76442194;0.76301515;0.7618714;0.76056576;0.758972;0.75769454;0.7564758;0.7552067;0.75394183;0.7525734;0.75138897;0.75015473;0.7488;0.7475033;0.7463348;0.74516994;0.74402624;0.742641;0.7415749;0.74019873;0.7389663;0.7375825;0.73630714;0.7350533;0.7340773;0.7326606;0.73136824;0.7300127;0.72886455;0.7277535;0.7265119;0.725191;0.72424096;0.72292835;0.72160393;0.72038317;0.71928144;0.7180849;0.7169249;0.7156711;0.71450275;0.71337044;0.7121291;0.7107477;0.70946753;0.7082556;0.7070637;0.7057019;0.704361;0.70318216;0.7019291;0.700696;0.6996226;0.6982583;0.6970227;0.6956992;0.6945798;0.693586;0.6923973;0.69122773;0.69008255;0.68898654;0.6879338;0.6866598;0.6856291;0.68452716;0.68344355;0.6823486;0.6813308;0.68022794;0.6793335;0.6783685;0.677086;0.67593884;0.6747522;0.6737281;0.67287946;0.67194694;0.67087424;0.66983336;0.6687532;0.66757745;0.66650456;0.665421;0.66446704;0.66375333;0.66269267;0.6616631;0.6606783;0.65957224;0.65853864;0.6575357;0.65649474;0.6554707;0.65444994;0.6533781;0.6522963;0.6512315;0.6500495;0.64913905;0.64821786;0.64704674;0.6460388;0.64494145;0.6441637;0.6433354;0.64224726;0.6412672;0.64038277;0.63941574;0.6384703;0.6376565;0.63663906;0.63565046;0.6345244;0.6335551;0.6326649;0.6316507;0.6306144;0.62959415;0.62872756;0.6276884;0.6267024;0.6257817;0.6250372;0.62414604;0.62320817;0.62233454;0.6212796;0.62016726;0.6193751;0.61834234;0.6174581;0.61646783;0.615613;0.61480844;0.61394626;0.6130149;0.61220527;0.611137;0.6102496;0.6095651;0.6086117;0.60775506;0.6068307;0.60587424;0.60485107;0.60390085;0.602919;0.60211277;0.6013546;0.60059834;0.59988964;0.59896624;0.59810245;0.59739965;0.5965404;0.5956836;0.59472823;0.5938542;0.5931167;0.59226966;0.5915361;0.5907046;0.59003013;0.5891809;0.5884989;0.58770883;0.5869318;0.58602613;0.5854057;0.584483;0.5836929;0.582851;0.58196855;0.581271;0.5804468;0.5796782;0.57899666;0.57809407;0.57715195;0.5763499;0.5756447;0.5748573;0.5741034;0.5733515;0.5725704;0.57181215;0.57093173;0.57005405;0.56930244;0.56852204;0.5677642;0.56691664;0.5663055;0.5656957;0.5650366;0.5642779;0.5635112;0.5626763;0.56198406;0.56129354;0.56052494;0.5598281;0.5591825;0.55848897;0.5577576;0.5568905;0.55621237;0.5555066;0.55476356;0.5540906;0.55330276;0.5524494;0.5517917;0.5510971;0.5502121;0.5495032;0.5488049;0.54807025;0.5474421;0.546749;0.5460104;0.54532087;0.54453903;0.5439002;0.543188;0.5424029;0.54173183;0.5410438;0.5403483;0.53972846;0.5391654;0.5384931;0.53781325;0.5371443;0.5365318;0.53594804;0.53520197;0.53452134;0.5339329;0.5333367;0.53266984;0.5319598;0.5313232;0.5307507;0.5299923;0.5292182;0.5285705;0.5278536;0.5271034;0.52654874;0.52592504;0.52523285;0.52460355;0.523819;0.5231844;0.522508;0.5217902;0.521195;0.5205581;0.5200515;0.5194859;0.51888734;0.5181113;0.5174055;0.51671857;0.5162109;0.51558614;0.515005;0.5143664;0.5138633;0.5132693;0.51272666;0.51215196;0.5115287;0.5109152;0.5102041;0.5096514;0.50902605;0.50835294;0.50774705;0.50709367;0.5064257;0.50574327;0.5051112;0.50448877;0.50393236;0.50340927;0.5027991;0.5022464;0.501639;0.5011127;0.5004604;0.49987316;0.49932683;0.49876595;0.4981197;0.49756938;0.49702024;0.49644107;0.49589443;0.4953023;0.494665;0.49406806;0.49341077;0.49278602;0.49221665;0.49159494;0.49102068;0.49047828;0.48994467;0.48957315;0.48905677;0.48845822;0.48783848;0.4872203;0.48663375;0.486131;0.48562187;0.485069;0.48458442;0.48398933;0.48355338;0.4831125;0.4827871;0.4823871;0.48193434;0.4815515;0.48119155;0.480802;0.48069355;0.48025927;0.47985083;0.4795033;0.47910458;0.47855577;0.47806734;0.47759238;0.47708315;0.47647333;0.47605312;0.4756458;0.47507533;0.47454175;0.47402355;0.47342867;0.47298345;0.4724616;0.471969;0.47151956;0.47090992;0.47042754;0.46980682;0.4692155;0.4687574;0.46829325;0.46767125;0.46722302;0.4667688;0.46630174;0.46584928;0.46534988;0.46483108;0.46432024;0.4639056;0.4634239;0.4628891;0.46233532;0.46183667;0.46138614;0.46100354;0.46050107;0.45995966;0.4594395;0.45897365;0.45844245;0.45794556;0.45742992;0.45702088;0.456435;0.45599493;0.4554968;0.45488867;0.45435384;0.4539373;0.4533982;0.45291865;0.45247886;0.4520077;0.45153752;0.45095918;0.450536;0.45004332;0.449641;0.44913754;0.44866058;0.448191;0.44770342;0.44719794;0.4468196;0.44622186;0.44573855;0.44526255;0.44475636;0.44426998;0.44382817;0.44333142;0.44284198;0.4424092;0.44197106;0.44152766;0.44105446;0.44063744;0.44012335;0.43960434;0.43916196;0.4386878;0.43824497;0.43779698;0.43729562;0.43679538;0.43639845;0.43605018;0.43566057;0.43527764;0.43480587;0.43433514;0.43390697;0.43351525;0.4331479;0.4327103;0.43235612;0.43185535;0.43139097;0.43098032;0.4305295;0.43013218;0.42975307;0.42936298;0.42889234;0.4284459;0.42797148;0.42753848;0.4270603;0.4266751;0.42627338;
