0.52380955;0.5625;0.5480769;0.54873645;0.54901963;0.6;0.6245211;0.6570946;0.6876877;0.7111717;0.7274969;0.74665177;0.76180696;0.77599245;0.78812057;0.80215234;0.8111285;0.8187221;0.82853127;0.83635145;0.8435897;0.85012287;0.8577259;0.86368716;0.86986667;0.8755102;0.8796251;0.8838095;0.8875576;0.8908277;0.894418;0.8982061;0.89814067;0.90082324;0.90354556;0.90612245;0.9092214;0.9115385;0.9138577;0.91577893;0.91783047;0.91947806;0.9213064;0.9229598;0.9244325;0.9263035;0.92787915;0.9292901;0.9309875;0.93235296;0.933787;0.9353272;0.9365756;0.9377154;0.9389184;0.93981045;0.940479;0.9416857;0.94270366;0.94352525;0.9444806;0.9453692;0.94625235;0.9470418;0.9478084;0.948553;0.9492164;0.94998044;0.9507787;0.9515702;0.952221;0.9528632;0.9536232;0.9543835;0.9550404;0.95563257;0.9562916;0.9568151;0.957;0.9574749;0.9579873;0.9585542;0.9590541;0.9596244;0.9601051;0.96062875;0.9610272;0.96149826;0.9617994;0.9616562;0.96207094;0.96256226;0.96295774;0.9633807;0.96373415;0.96408087;0.9644787;0.96481603;0.9651932;0.9655172;0.9658353;0.966178;0.9664755;0.96677613;0.96716195;0.96750677;0.9678209;0.96809417;0.9683438;0.968627;0.9688684;0.96912783;0.96942925;0.9697527;0.97004217;0.9702825;0.9705091;0.97076476;0.97100013;0.9712443;0.97147197;0.97170216;0.9719287;0.97216636;0.9723942;0.97260416;0.9723974;0.9720997;0.9723014;0.972503;0.97272086;0.9729353;0.97311455;0.9733072;0.9735486;0.97371984;0.97391886;0.97408783;0.97428626;0.9744745;0.974667;0.97486603;0.97504586;0.9752209;0.97542465;0.9756076;0.9757684;0.9759654;0.9761089;0.97627354;0.97644;0.9765699;0.9767263;0.97686684;0.9769901;0.97714096;0.9772632;0.9773917;0.97723335;0.97696155;0.9769281;0.97697234;0.97639;0.97636783;0.97556317;0.97545916;0.9744497;0.9736451;0.9727817;0.9728811;0.9725123;0.97167504;0.9714481;0.97131425;0.97029704;0.9695591;0.9690607;0.968803;0.9678768;0.967194;0.96645415;0.9652813;0.9639556;0.9626621;0.9621384;0.9612999;0.9613954;0.96089387;0.9607802;0.96046996;0.9602722;0.96018064;0.95908225;0.9586525;0.9579373;0.957414;0.95684654;0.95666313;0.95684355;0.9564588;0.9562799;0.9557741;0.9545101;0.95442826;0.95384026;0.95372736;0.95327103;0.95291364;0.95270145;0.9522855;0.9517637;0.9513376;0.95003086;0.9497818;0.94896585;0.94882727;0.9490569;0.9492968;0.94903845;0.94922155;0.9494546;0.9496736;0.9498818;0.950103;0.95034546;0.95061153;0.9508349;0.95101666;0.9512195;0.95147073;0.95168364;0.9518674;0.95206875;0.95225763;0.95242906;0.9526257;0.95282596;0.9529164;0.95305604;0.9524437;0.9524487;0.9524147;0.9524585;0.9525534;0.9525219;0.9523963;0.9522463;0.9517509;0.95092124;0.9497363;0.94819254;0.9474125;0.9462573;0.94587857;0.944522;0.94348943;0.9422801;0.9412816;0.9399074;0.9383329;0.93697286;0.93510085;0.9326918;0.9307212;0.9292643;0.927152;0.9260284;0.9243334;0.9235259;0.9216903;0.91995525;0.91884154;0.91758853;0.9159886;0.91508436;0.9140345;0.912853;0.91208845;0.91066366;0.9100113;0.9082629;0.90651757;0.9046775;0.9029469;0.9012734;0.8999723;0.8983908;0.8965185;0.8953738;0.89327323;0.8918024;0.8903552;0.88931435;0.8879159;0.88588053;0.88360167;0.88281596;0.88162035;0.88062733;0.8803434;0.87959105;0.87808293;0.87718534;0.8767332;0.87581784;0.8747517;0.8740801;0.8740938;0.87414443;0.87368375;0.8739485;0.87414247;0.8742404;0.87438476;0.8738524;0.873704;0.8733222;0.8730627;0.8727996;0.8725802;0.872294;0.87198526;0.8715086;0.87111366;0.8704893;0.86971146;0.8690361;0.868088;0.86750525;0.86628187;0.8648843;0.8633085;0.86122257;0.86014736;0.8588681;0.857126;0.85564744;0.85410476;0.852689;0.85128045;0.85028666;0.8489131;0.84803694;0.84660244;0.8451529;0.843465;0.84215736;0.8408047;0.8394445;0.8382275;0.83735734;0.83623797;0.83493143;0.8335264;0.8322903;0.83098066;0.8308826;0.83041024;0.8300199;0.8299864;0.8296953;0.8290411;0.8285059;0.8284894;0.8280797;0.8272573;0.82672626;0.82617295;0.82626164;0.8254803;0.82506424;0.82439023;0.82413954;0.8241046;0.8237207;0.82281023;0.8223987;0.82210934;0.82224476;0.8222075;0.8219897;0.8218261;0.8215459;0.8212537;0.82132167;0.8213011;0.8213002;0.8210871;0.82121575;0.82117385;0.8210765;0.82077193;0.82118535;0.82132643;0.8216958;0.8216473;0.82206416;0.8225382;0.82298034;0.82343197;0.82381725;0.8242588;0.8246307;0.8250509;0.8255319;0.82594216;0.82637304;0.8268131;0.8271949;0.8276252;0.8280756;0.8285016;0.82895285;0.8293362;0.82976687;0.83009785;0.83056235;0.8309386;0.83138245;0.83182937;0.8322211;0.8325952;0.83299387;0.83339065;0.8337337;0.8341321;0.8345132;0.8349181;0.8352701;0.8355953;0.83597475;0.8363324;0.8367034;0.8371176;0.8374455;0.8378263;0.83818084;0.8385778;0.8389777;0.8393465;0.83967996;0.8400024;0.84034747;0.84070057;0.84097624;0.84132653;0.8416988;0.84202725;0.8424382;0.84273577;0.8430322;0.84342873;0.84380496;0.84416115;0.84448856;0.8448055;0.84517515;0.84546244;0.84578437;0.84615386;0.84648615;0.84680384;0.84711146;0.8474746;0.8477969;0.8481871;0.84849775;0.8488158;0.84920925;0.8495922;0.8498718;0.8501799;0.85051185;0.8507797;0.851109;0.8513996;0.851722;0.85200614;0.8523382;0.85265255;0.85292494;0.85322464;0.8535312;0.85384846;0.85417235;0.8544352;0.85475653;0.8548966;0.85513306;0.85527277;0.8554663;0.85556215;0.8557545;0.8560529;0.8563423;0.8566498;0.8569407;0.8572304;0.8574735;0.8577648;0.8580399;0.8583177;0.8585496;0.8588403;0.859089;0.85933685;0.85956174;0.85980797;0.86004597;0.86028683;0.86056316;0.8608348;0.86113054;0.86143583;0.861754;0.8619961;0.8623082;0.8625731;0.8628405;0.86307883;0.86335117;0.8636433;0.8638581;0.86409295;0.86436474;0.8646286;0.86489147;0.8651329;0.8653938;0.86566716;0.86588573;0.86612695;0.86632735;0.8665903;0.8668456;0.8671098;0.86733025;0.86754346;0.867831;0.8680588;0.86830205;0.8685476;0.86879224;0.8688841;0.8691304;0.86937255;0.8695853;0.86980367;0.87008744;0.8703323;0.87051386;0.87075406;0.8710027;0.87123173;0.87147236;0.87167525;0.87192035;0.87211573;0.8723683;0.87260467;0.87284017;0.8730268;0.8732458;0.8734341;0.8736815;0.8738834;0.87399966;0.8742063;0.8744475;0.8746586;0.8748689;0.87508434;0.8752148;0.8753623;0.8756304;0.8758429;0.87607765;0.8762972;0.8764791;0.87664634;0.87687516;0.87704974;0.87725466;0.8774785;0.8776764;0.877907;0.87812287;0.8783573;0.8785935;0.8787961;0.8790116;0.87921274;0.8794159;0.8794482;0.87965035;0.8797947;0.87999284;0.88007563;0.88022554;0.88039356;0.8804319;0.8802324;0.880412;0.8805171;0.88063085;0.8806727;0.88080776;0.8807205;0.88083375;0.8808262;0.88090575;0.8810885;0.8813258;0.88148516;0.88164926;0.88184863;0.88203204;0.88225037;0.88243765;0.8826494;0.88281286;0.8830208;0.883233;0.883442;0.8836205;0.88379353;0.8839636;0.88413805;0.88432914;0.88452446;0.88470453;0.88485986;0.88503885;0.8852053;0.8853521;0.88554394;0.88573277;0.8859329;0.88611335;0.88628614;0.8864655;0.88659966;0.8867358;0.8868997;0.8870468;0.88720286;0.88739556;0.88757837;0.88779044;0.8879926;0.8881575;0.8883515;0.88852894;0.8887239;0.8889092;0.8890961;0.8892667;0.88944125;0.88963753;0.88981754;0.889997;0.8901516;0.89030576;0.8904332;0.8906041;0.8907722;0.89095294;0.89112;0.8912823;0.8914613;0.8916097;0.8917727;0.89190954;0.892112;0.89225435;0.89236885;0.8925337;0.89269185;0.8928641;0.89299613;0.8931654;0.8933237;0.8935023;0.8936844;0.8938721;0.89403975;0.89419955;0.89433235;0.89450145;0.894672;0.89483595;0.8949611;0.89510006;0.89524466;0.89541286;0.8955386;0.8956959;0.89584684;0.8959973;0.89616305;0.89630866;0.8964519;0.8965791;0.89673716;0.8968676;0.89701706;0.89717764;0.8973031;0.8974359;0.89756453;0.8977158;0.89784944;0.897998;0.89814985;0.89827675;0.89839005;0.89854455;0.8986948;0.8988409;0.89897907;0.89911133;0.8992581;0.89936924;0.8995263;0.8996552;0.8997857;0.8999287;0.9000621;0.90019333;0.9003497;0.90048736;0.9006283;0.9007491;0.9008606;0.90098256;0.9010882;0.9012114;0.9013521;0.90148175;0.9016004;0.9017312;0.9018599;0.9019738;0.90209264;0.90221685;0.9023546;0.90248334;0.9026031;0.9027484;0.90289164;0.90301377;0.9031442;0.9032657;0.9034159;0.90352994;0.90366745;0.9038029;0.90395314;0.90409446;0.90424544;0.90436757;0.90449107;0.9046341;0.9047486;0.90487194;0.90497595;0.90509623;0.9052096;0.90534395;0.90542734;0.90553665;0.9056653;0.9057967;0.90592945;0.90591;0.9060438;0.9061644;0.9062799;0.9063903;0.9065116;0.90662944;0.9067342;0.9068436;0.90696055;0.9070993;0.9072219;0.90733325;0.9074599;0.9075863;0.9077045;0.9078302;0.9079416;0.90804195;0.90817744;0.9082727;0.9083861;0.9084916;0.90859836;0.9087323;0.90885216;0.9089702;0.9090864;0.90918726;0.90930146;0.9094183;0.9095274;0.90963924;0.9097582;0.9098591;0.9099568;0.9100661;0.9101766;0.9102942;0.9104041;0.91050065;0.91062754;0.91074395;0.91084844;0.91096425;0.91108555;0.91118777;0.91129696;0.9114088;0.91151315;0.911613;0.911724;0.9118304;0.9119282;0.9120511;0.91215396;0.9122439;0.91235054;0.9124555;0.9125672;0.91268134;0.9128008;0.91291296;0.9130111;0.9130855;0.9131942;0.9132943;0.91334206;0.9134623;0.9135577;0.9136529;0.9137573;0.91384536;0.9139196;0.9140288;0.91412973;0.914233;0.9142643;0.9142875;0.91439563;0.91438794;0.9143501;0.91440815;0.9143814;0.91435695;0.91442007;0.9144804;0.9145124;0.91453546;0.9146105;0.91471034;0.9147942;0.91488576;0.914985;0.9150878;0.9151697;0.91525006;0.91536784;0.91545814;0.9155766;0.91566396;0.915769;0.91586614;0.91593504;0.9159524;0.91603506;0.91613525;0.91621757;0.9162922;0.9163792;0.9164635;0.91657275;0.91666794;0.91675913;0.91685516;0.91694224;0.9170279;0.91711956;0.91720855;0.9172962;0.9173934;0.9174818;0.9175774;0.9176666;0.91775197;0.9178506;0.9179259;0.91801804;0.9180954;0.9181872;0.9182847;0.91838086;0.9184636;0.91856045;0.9186595;0.91875833;0.91884977;0.9189363;0.91903204;0.91910833;0.9191919;0.9192545;0.9193389;0.9194302;0.9195061;0.91959465;0.9196842;0.91976887;0.91984993;0.9199354;0.92001384;0.9201082;0.92017704;0.92025846;0.9203374;0.92043096;0.92051405;0.92057884;0.92066395;0.92076015;0.92085725;0.92094964;0.921016;0.92110795;0.92119414;0.92126673;0.92135483;0.92141634;0.92147887;0.9215274;0.9216148;0.9216943;0.92177474;0.92185503;0.92192966;0.9220151;0.9220948;0.9221723;0.9222387;0.9223115;0.9223896;0.92247725;0.92256474;0.9226477;0.9227455;0.9228228;0.922903;0.92299914;0.9230801;0.9231556;0.92322886;0.9233115;0.9233886;0.92346245;0.9235277;0.92360234;0.92367995;0.923771;0.92383885;0.92391497;0.92399716;0.924076;0.9241465;0.9242333;0.92430556;0.9243982;0.9244855;0.92457056;0.9246493;0.92471457;0.9247808;0.92487025;0.9249402;0.92501515;0.9250879;0.92514944;0.92523;0.9253224;0.9253886;0.9254556;0.92550653;0.9255754;0.92564404;0.9257146;0.925788;0.92587703;
0.47777778;0.5974843;0.5760369;0.5880282;0.5869565;0.5688487;0.5463138;0.54651165;0.5575221;0.57887703;0.59227985;0.60734147;0.61625516;0.6387833;0.6524064;0.6694491;0.6885759;0.7064897;0.7234191;0.73589915;0.7484197;0.7595166;0.7678883;0.77734375;0.78651685;0.7967397;0.80469894;0.81179243;0.817725;0.82345134;0.8291952;0.8345085;0.8386575;0.8426656;0.84665644;0.85089684;0.85532993;0.8587611;0.8620332;0.8647916;0.86796826;0.871124;0.8748824;0.878019;0.8807175;0.8831625;0.88580424;0.888454;0.89026403;0.89279956;0.895;0.89703226;0.899064;0.9007463;0.9028251;0.9045683;0.90625;0.9080221;0.9096058;0.91125447;0.91263413;0.9138229;0.9153226;0.9151299;0.9165121;0.9178166;0.9182528;0.91963756;0.9207151;0.9219736;0.9233371;0.9244164;0.9254658;0.9264997;0.9275697;0.9286838;0.9296188;0.93043476;0.93142855;0.9322484;0.9331476;0.93402326;0.93470955;0.93543285;0.93626;0.93704677;0.9377954;0.93852645;0.9392767;0.93995583;0.94074076;0.9414718;0.9421441;0.9428171;0.94345117;0.9440176;0.9445351;0.9450505;0.94557095;0.946046;0.9465409;0.947068;0.9475646;0.9480453;0.9482519;0.9481723;0.94802624;0.94727826;0.94777656;0.94822824;0.9484892;0.9478712;0.9481732;0.9477577;0.9458438;0.9456731;0.9446942;0.9427617;0.94168323;0.9381364;0.935158;0.93359166;0.9308761;0.93001276;0.92597663;0.92273915;0.91979665;0.9154147;0.91230583;0.9064274;0.9002414;0.89365524;0.88725007;0.88183784;0.8761849;0.8703416;0.86438555;0.85744333;0.8518237;0.84611756;0.8389149;0.8336897;0.82929534;0.8235078;0.817875;0.81209815;0.8069828;0.80100036;0.79581153;0.7898538;0.78446466;0.7796905;0.77477324;0.7699176;0.76310414;0.75845736;0.7541838;0.74876845;0.74392366;0.7390194;0.73466045;0.7310075;0.7265068;0.722643;0.7186473;0.71418333;0.70983064;0.7056972;0.701118;0.6965437;0.6925631;0.6888394;0.6850508;0.68073475;0.6761668;0.67236465;0.66790795;0.66405034;0.66013986;0.6566596;0.6529305;0.64947855;0.6461095;0.642545;0.6392017;0.6356227;0.6318608;0.62836325;0.6252527;0.6223024;0.6187815;0.6159764;0.6123174;0.6086602;0.60582316;0.6026882;0.599265;0.5959596;0.59276885;0.59011644;0.5878343;0.5848441;0.5817333;0.57906634;0.57679445;0.57398874;0.5715014;0.56896335;0.565519;0.562751;0.560535;0.55788493;0.5552941;0.5524549;0.5497793;0.5473633;0.5451009;0.5426272;0.5404037;0.53758544;0.5351793;0.5323835;0.53018034;0.5276846;0.52505857;0.52251935;0.52030635;0.5180222;0.5160548;0.51363117;0.5110845;0.5090827;0.50703907;0.5050403;0.50297254;0.5007538;0.49872094;0.496677;0.49464974;0.49258485;0.49077874;0.48903915;0.48694143;0.48486158;0.48290345;0.4808837;0.47862518;0.47674233;0.47479883;0.47297084;0.47115687;0.46960256;0.4678387;0.4662092;0.46463913;0.46255416;0.46084276;0.45902646;0.45720112;0.45518222;0.45352483;0.4517429;0.45015562;0.44837758;0.44685835;0.4452388;0.44360903;0.44214368;0.44049314;0.43902677;0.43710095;0.43582642;0.4342857;0.43306935;0.4315273;0.43005803;0.42837355;0.42694595;0.42538658;0.4236984;0.42222223;0.4207563;0.41930056;0.41771856;0.41601336;0.4143603;0.41310057;0.41154605;0.41002196;0.40871388;0.40737712;0.40606746;0.40443763;0.40311053;0.40191817;0.40055385;0.3990034;0.39760587;0.39625308;0.39483997;0.39340234;0.39231813;0.39072847;0.38947278;0.3881915;0.38688526;0.3856541;0.38411787;0.38270813;0.38158455;0.3802417;0.37894025;0.3776477;0.37636393;0.37526152;0.37418115;0.37320018;0.3719927;0.37070104;0.36949447;0.3682503;0.36710468;0.3657721;0.36458248;0.36329755;0.36222634;0.36088532;0.35990047;0.35883483;0.35778975;0.35690692;0.35601428;0.35498556;0.3539348;0.35264048;0.35142443;0.35044938;0.34952062;0.3484342;0.3473949;0.34638858;0.34533483;0.34444615;0.3435094;0.34256464;0.3416511;0.34060007;0.3396841;0.33870906;0.33757433;0.33648506;0.33554083;0.33461437;0.3337427;0.33280143;0.33189002;0.3309958;0.33021578;0.32949993;0.32854632;0.32759818;0.32683408;0.32614467;0.32508066;0.32415238;0.32321775;0.3223987;0.3215553;0.3206475;0.31989306;0.31914213;0.3184173;0.31739238;0.31659728;0.31587285;0.3149305;0.31413668;0.3133687;0.31244123;0.31162742;0.31092554;0.31017318;0.30925384;0.3084459;0.3076211;0.30666438;0.30589077;0.30508992;0.30417982;0.30337763;0.30255926;0.3017656;0.300966;0.3002811;0.2994094;0.29874152;0.29812613;0.2973555;0.29657906;0.29589447;0.29522273;0.29449606;0.2937056;0.2931012;0.29241347;0.29163417;0.29093444;0.2902099;0.28938627;0.2887716;0.2881873;0.28754085;0.2868698;0.2861836;0.28561878;0.2849838;0.2843156;0.28357878;0.28304207;0.28225857;0.28157654;0.2809506;0.2803274;0.2797157;0.27918625;0.27852777;0.27801177;0.277479;0.2769995;0.2762919;0.27564713;0.27504748;0.27438334;0.27379754;0.27316436;0.2724927;0.27184907;0.27129042;0.2706769;0.27002558;0.26936117;0.2687483;0.26817828;0.26747513;0.26691842;0.266364;0.26570177;0.2650976;0.26443824;0.26385543;0.26333696;0.2627359;0.2621912;0.26154965;0.26100984;0.26042694;0.25977144;0.259209;0.25873843;0.25818047;0.25767663;0.25711587;0.25639635;0.25589216;0.25533912;0.25473064;0.25413942;0.25365123;0.25309354;0.25256673;0.25190777;0.25128737;0.25080305;0.25029966;0.24977745;0.24927817;0.24873266;0.24821009;0.24763507;0.2470831;0.2465949;0.24606785;0.24557662;0.24504721;0.24446018;0.2439687;0.24353863;0.24309033;0.24266335;0.24217907;0.24170323;0.24122925;0.24072486;0.24024828;0.23979278;0.2393454;0.23893146;0.23842396;0.23791231;0.23745935;0.2369956;0.23652118;0.23610453;0.23563369;0.235214;0.23467308;0.23427513;0.23384808;0.23337404;0.23296236;0.23252803;0.23209532;0.23156863;0.2311038;0.23063488;0.23017378;0.22970277;0.22929221;0.2287898;0.22834766;0.2278783;0.22739933;0.22699697;0.22658458;0.2261509;0.22573023;0.22533938;0.22498372;0.22457299;0.22403513;0.22363342;0.22318877;0.2227735;0.2223708;0.22198053;0.2215916;0.22121496;0.22073102;0.22033025;0.21988247;0.21944723;0.21905644;0.21870433;0.21839583;0.21797703;0.21759674;0.21720727;0.21680348;0.21641162;0.21602117;0.21560624;0.2152187;0.21485823;0.21446824;0.21406436;0.213662;0.21331686;0.21294759;0.21254438;0.21215272;0.21185242;0.21145333;0.21115004;0.21080308;0.21037343;0.20997989;0.20963186;0.20926547;0.2088955;0.20851232;0.20817879;0.20782226;0.20747656;0.20706034;0.20670764;0.2063514;0.20597275;0.20564258;0.20530877;0.20495264;0.20462573;0.2043138;0.20396575;0.2036512;0.20331462;0.20297913;0.20269507;0.20231605;0.20198385;0.20164822;0.20132272;0.20099828;0.20066142;0.20028548;0.20000446;0.19963542;0.19931638;0.19898072;0.19866377;0.19833031;0.19802853;0.1976972;0.19737999;0.19702488;0.19668828;0.19636999;0.19607843;0.19578347;0.1954681;0.19513679;0.19478124;0.19452387;0.19425036;0.19398181;0.19364299;0.19333032;0.19305186;0.1927659;0.19248082;0.19216777;0.19190904;0.19163875;0.19131213;0.19100288;0.19067436;0.19038332;0.19012131;0.18979985;0.18946746;0.1891721;0.1888737;0.18859999;0.18826391;0.1879959;0.18770903;0.18747391;0.18714182;0.18689255;0.1865974;0.18630318;0.18604073;0.18575595;0.18552186;0.18525395;0.18497539;0.18468626;0.18442455;0.18412204;0.18386193;0.18354625;0.18323913;0.18298523;0.18266512;0.18236095;0.1820947;0.18184027;0.1815682;0.18127131;0.18098271;0.18071683;0.18042998;0.1801621;0.17989503;0.17959282;0.17936683;0.17910925;0.17882746;0.17853592;0.17824534;0.17802624;0.17776898;0.17745984;0.1772007;0.17692141;0.17666037;0.17640704;0.17617516;0.17590253;0.1756273;0.17533241;0.17502485;0.17477277;0.17450786;0.17421332;0.17398043;0.17370783;0.17341934;0.17315516;0.17288513;0.17264251;0.17239393;0.17221871;0.17198123;0.17175098;0.17148858;0.1712564;0.17102808;0.17078413;0.17052792;0.170308;0.17006932;0.16982809;0.16957474;0.16931576;0.16906075;0.1688319;0.16855936;0.16833502;0.16804835;0.16785046;0.16759986;0.16732815;0.16711019;0.16683388;0.16659246;0.16636407;0.16612095;0.16591224;0.16571629;0.16548115;0.16524364;0.16500074;0.16479181;0.16455023;0.16432741;0.1640842;0.16382676;0.16357906;0.16334994;0.16312739;0.16292614;0.16272537;0.16248395;0.16224322;0.1620149;0.16179597;0.16158053;0.16134249;0.16110224;0.16086559;0.16064689;0.16050243;0.16031338;0.16010766;0.15990815;0.15969777;0.15951629;0.15935215;0.15915453;0.15897427;0.15876634;0.15858977;0.15836889;0.15816534;0.15795119;0.15775424;0.15753016;0.1573012;0.15707566;0.15687542;0.15673074;0.1565478;0.15634352;0.15613706;0.15593655;0.15577437;0.1555694;0.15534887;0.15515426;0.15494026;0.15472952;0.15454592;0.15435481;0.15415095;0.153974;0.1537422;0.15356094;0.15339842;0.15323626;0.15301709;0.15280636;0.15260914;0.15242796;0.15221368;0.15198457;0.15177667;0.15155144;0.1513702;0.15120211;0.15100649;0.15083414;0.15064704;0.1504453;0.15023403;0.15004842;0.14984827;0.1496661;0.14947441;0.14930555;0.14921758;0.1490222;0.14882982;0.14865267;0.14845388;0.14830208;0.14814205;0.14797631;0.14779879;0.14760716;0.14749369;0.147315;0.14712471;0.14694451;0.1467839;0.1466117;0.14644706;0.14626138;0.1460904;0.14591509;0.14573312;0.14557044;0.14538698;0.14524093;0.14507705;0.14490654;0.14472246;0.14455044;0.14435801;0.1441938;0.14402305;0.1438389;0.14366898;0.14347889;0.14328928;0.1431184;0.14295925;0.14277102;0.1425991;0.14242534;0.14224751;0.14209479;0.14192674;0.14177693;0.14160295;0.14144494;0.14126733;0.14107247;0.14089799;0.14073715;0.14057449;0.14041218;0.14023498;0.14008655;0.13992538;0.13971034;0.13958898;0.13943328;0.13928223;0.13911216;0.13894679;0.13879037;0.1386407;0.13848923;0.13835724;0.13822336;0.13807705;0.1379099;0.13774526;0.13758522;0.13740458;0.13725162;0.1371136;0.13696963;0.13681346;0.13666596;0.13649185;0.13633472;0.1361697;0.13601947;0.13585931;0.13569134;0.13554421;0.13538924;0.13522853;0.13506415;0.1349305;0.13477291;0.13460761;0.13445278;0.1343043;0.13417616;0.13399237;0.13386284;0.13371764;0.13354503;0.13338669;0.1332307;0.13308294;0.13290606;0.1327649;0.13261622;0.13247177;0.13231403;0.13217023;0.13200739;0.13185267;0.13173495;0.13159627;0.1314329;0.1312872;0.1311571;0.1310139;0.13087483;0.13072275;0.13059565;0.13043289;0.13028184;0.13015561;0.13002399;0.12988512;0.12974843;0.12959896;0.12944426;0.1293215;0.1291897;0.12903781;0.12887521;0.12870748;0.12856224;0.12842649;0.12829834;0.12813212;0.12798089;0.12783183;0.127694;0.12757634;0.12743723;0.12734655;0.12718461;0.12705716;0.12690671;0.12677802;0.1266496;0.12651254;0.12639353;0.12627298;0.12613319;0.12601137;0.12588978;0.1257245;0.12559295;0.12545118;0.12539154;0.12530074;0.12514932;0.12500173;0.12487699;0.12471624;0.12460241;0.124475025;0.12437708;0.124243304;0.12412862;0.1240022;0.12387945;0.12378074;0.12364654;0.12350587;0.123382404;0.123252444;0.12312612;0.123021886;0.122897714;0.12275037;0.12260672;0.12249837;0.12235198;0.12220594;0.12209168;0.12195287;0.12181108;0.12169755;0.12157932;0.121479325;0.12136478;0.12123577;0.12109564;0.120980196;0.12086497;0.12075644;0.12063033;0.120522216;0.120407864;0.12028409;0.12014615;0.120027706;0.1199111;0.119777195;0.11967696;0.119575314;
