0.49315068;0.45185184;0.4056604;0.45454547;0.47058824;0.5296912;0.5494737;0.56962025;0.5899054;0.5901408;0.6145038;0.64849186;0.6773163;0.7;0.7219203;0.73109967;0.74230146;0.7559115;0.76359683;0.77117485;0.7812298;0.7900929;0.8007055;0.81026787;0.81740063;0.82319295;0.8308458;0.83693045;0.84339017;0.8481465;0.8524306;0.8573227;0.8612245;0.86577183;0.8699809;0.87388724;0.8767669;0.879646;0.8827586;0.8858677;0.88899773;0.8913044;0.89375;0.8959608;0.89859825;0.9008457;0.9028571;0.9048685;0.9069513;0.90857756;0.9106439;0.9123937;0.9141197;0.9158208;0.91717416;0.9187963;0.92013156;0.9215505;0.92281497;0.9239884;0.9252911;0.9265024;0.9275053;0.9285864;0.92948985;0.9306264;0.93165827;0.9325397;0.9335678;0.93433756;0.9346044;0.9354292;0.93622166;0.93711036;0.9379747;0.93882644;0.9396552;0.94050306;0.9411966;0.94187427;0.94245934;0.94322133;0.9438901;0.9446238;0.9452164;0.9458649;0.9464648;0.9471006;0.94776917;0.94839776;0.9490417;0.9496772;0.950196;0.9506971;0.9512091;0.95169693;0.95217514;0.95260465;0.953078;0.9534915;0.9540091;0.954461;0.95487434;0.95529777;0.9558274;0.95626676;0.9566097;0.9569798;0.9574125;0.95776904;0.9581452;0.95849967;0.95889264;0.95929265;0.95962334;0.95997196;0.9603009;0.9605747;0.96092504;0.96127796;0.96160305;0.96193117;0.96224546;0.9625587;0.96287477;0.96318555;0.9634718;0.96378034;0.96407247;0.964308;0.9644036;0.9647203;0.96398133;0.96386147;0.9641502;0.9640167;0.9628538;0.96170336;0.9609246;0.95978117;0.958814;0.956917;0.9548702;0.9529016;0.9499722;0.9492414;0.94806975;0.9468577;0.94603604;0.94420564;0.9407579;0.9383283;0.9358637;0.9329492;0.92863953;0.9260855;0.92327434;0.9198506;0.9156058;0.9128686;0.9084929;0.9051204;0.9010031;0.89825106;0.89594156;0.89169556;0.88622516;0.88141537;0.876109;0.8704549;0.8655035;0.86125815;0.85592693;0.85039973;0.8454601;0.8394294;0.833861;0.8294841;0.8254608;0.8215373;0.8169867;0.8123669;0.80779904;0.8026994;0.7988734;0.7938285;0.79008645;0.7858767;0.7829287;0.77868503;0.7743787;0.7703879;0.7669163;0.7636866;0.76032716;0.7564795;0.751801;0.7477861;0.74456483;0.74097395;0.7376142;0.734236;0.73040605;0.72752386;0.7242847;0.72032297;0.7168222;0.71335524;0.7098761;0.7064308;0.70252764;0.6991089;0.69546086;0.691375;0.68866336;0.6858029;0.68288165;0.6797345;0.6767819;0.6734855;0.6704649;0.66739064;0.66466385;0.6613655;0.6590408;0.6561481;0.65316486;0.6505528;0.6475443;0.6446011;0.64187074;0.63908947;0.6361859;0.6330186;0.63027745;0.6278806;0.62486583;0.62236977;0.619963;0.61698925;0.61428255;0.61217487;0.60981256;0.6079692;0.6056392;0.6033928;0.60099965;0.5988957;0.5965707;0.59442323;0.5918793;0.58938843;0.5868562;0.5847162;0.5826531;0.5796312;0.57724214;0.57481295;0.57255226;0.5698687;0.567734;0.5653551;0.56313944;0.56102633;0.55873144;0.55695945;0.5546421;0.55250937;0.55025613;0.5484831;0.5463434;0.5445686;0.5422732;0.5404719;0.53844655;0.53646237;0.53426045;0.53235817;0.5308002;0.5289983;0.5270077;0.5251566;0.52329373;0.52159154;0.5198515;0.51780784;0.51599663;0.51417416;0.5122934;0.51068544;0.50915784;0.50752294;0.50601417;0.5043074;0.5028405;0.50120044;0.49945828;0.49766102;0.49576557;0.49443626;0.49269682;0.49140573;0.48992604;0.48839056;0.48656493;0.48500788;0.4832496;0.48177662;0.48034024;0.4788647;0.47719237;0.47534788;0.47398397;0.47270864;0.47127953;0.46957996;0.46820933;0.46668917;0.4653353;0.46379483;0.46241906;0.46076348;0.45938656;0.4581126;0.45688337;0.45558575;0.45429546;0.452753;0.45153394;0.45039472;0.44900608;0.4474812;0.44616872;0.4448955;0.4433985;0.442247;0.4408555;0.4396473;0.43846306;0.43719882;0.43601057;0.43493125;0.4336533;0.43226463;0.4309016;0.42964718;0.4286157;0.42740753;0.42614052;0.4249952;0.42387226;0.4227391;0.42148352;0.42026728;0.41931206;0.41831374;0.4171;0.4162217;0.4149267;0.41385627;0.41265285;0.4115635;0.41035813;0.40925056;0.40811887;0.40679896;0.40568078;0.40446523;0.40318352;0.4021435;0.40106526;0.40000722;0.39896914;0.39795074;0.3968237;0.39583036;0.39488423;0.39384452;0.39271268;0.39182302;0.39059246;0.38963005;0.38882253;0.38792318;0.38691974;0.3859429;0.38489622;0.3838818;0.38283303;0.38189533;0.38109335;0.3801772;0.37914854;0.37824172;0.37719777;0.3760318;0.37517792;0.37426466;0.3732551;0.37233862;0.37140173;0.37040755;0.3694803;0.36847186;0.3675787;0.366702;0.36587784;0.36479273;0.3638814;0.36308175;0.36223823;0.3612217;0.3604689;0.35964912;0.35894942;0.35800913;0.35733885;0.3564299;0.35558268;0.35459176;0.3538324;0.3530875;0.3524131;0.35177475;0.3510942;0.35010594;0.34939873;0.34865043;0.3478179;0.3468697;0.34608892;0.34526855;0.34449494;0.34388494;0.34313878;0.34247;0.34178272;0.3411297;0.3402176;0.33938316;0.33871856;0.3378296;0.33714023;0.3361064;0.33531228;0.33468375;0.333846;0.33316278;0.33243242;0.33166552;0.33089224;0.33013242;0.32940546;0.3286622;0.3279417;0.3272824;0.32643312;0.32577989;0.3250815;0.32442412;0.32377973;0.3230428;0.32234678;0.3216257;0.32088926;0.32018393;0.31952783;0.31880093;0.31810477;0.31743893;0.31673962;0.31606144;0.3153143;0.31463325;0.31395513;0.31332427;0.31260765;0.31199098;0.311403;0.3106254;0.3100773;0.30941004;0.30880588;0.30816123;0.3074253;0.3068714;0.30629408;0.30573583;0.3051712;0.30452484;0.3038562;0.30337325;0.3028587;0.30226335;0.3017032;0.30106327;0.3004016;0.29984292;0.29932415;0.29872653;0.29823568;0.29772246;0.29706743;0.2963756;0.29567912;0.29505664;0.29445243;0.29386628;0.2931893;0.2925695;0.29206786;0.29135308;0.29075631;0.29013154;0.28953975;0.28908554;0.288453;0.28804785;0.28751686;0.28702503;0.2864978;0.28597254;0.28541973;0.2848764;0.28437164;0.283825;0.28335294;0.28277412;0.28230557;0.2817023;0.2812016;0.28063864;0.28014874;0.27958998;0.27913895;0.27857018;0.27801767;0.27745345;0.2769054;0.27645606;0.2759394;0.27553433;0.2750894;0.27450982;0.2740411;0.27350637;0.2729805;0.27244994;0.27207977;0.27161977;0.2711574;0.27071175;0.27027225;0.26981848;0.26951578;0.2692541;0.26889923;0.26860622;0.26847386;0.26830384;0.26828974;0.26887733;0.2700994;0.27111515;0.27196375;0.27308452;0.27439794;0.27560344;0.27683923;0.27805373;0.2792812;0.2804536;0.2817743;0.28309023;0.28436774;0.2854902;0.2868025;0.28795055;0.2888889;0.2900135;0.291151;0.29216322;0.29344103;0.29475215;0.29592308;0.29734892;0.29846287;0.29968578;0.30092043;0.3022464;0.30358323;0.30478835;0.30586308;0.3068716;0.30779868;0.3090049;0.31017578;0.31128055;0.31247467;0.3136338;0.31489667;0.3160783;0.3172406;0.31853586;0.31952307;0.3206888;0.3217903;0.32290328;0.32396767;0.32504365;0.3260121;0.32690358;0.32792586;0.32880566;0.32986614;0.33095258;0.33196247;0.33315864;0.33424896;0.33533573;0.33657753;0.33764234;0.3387324;0.33970463;0.3406883;0.341669;0.34271756;0.34379095;0.3448468;0.34588528;0.3469763;0.34803587;0.34897354;0.35014042;0.3512308;0.35212523;0.35315418;0.3541389;0.35524315;0.35626224;0.35725108;0.35823685;0.35907173;0.3601324;0.36112273;0.36218992;0.36331993;0.36434013;0.36526474;0.3663576;0.36745977;0.36849287;0.3695226;0.37040624;0.37152028;0.37242413;0.37327397;0.37433943;0.37532464;0.37647226;0.3775142;0.37846416;0.37942383;0.38038054;0.38143453;0.38252237;0.383482;0.3843022;0.38516968;0.38609642;0.38713107;0.38813773;0.3893487;0.39028722;0.3911501;0.3919984;0.39278403;0.39378422;0.39462525;0.39554763;0.39645532;0.39716998;0.39802533;0.39894927;0.39977598;0.4008121;0.4017392;0.40252322;0.40325856;0.40418974;0.40516436;0.40588167;0.40670097;0.40763295;0.4084016;0.40939674;0.4103544;0.4111501;0.412007;0.41262883;0.413362;0.41421697;0.4151254;0.4159529;0.41677803;0.41766748;0.41846564;0.4192285;0.4201545;0.42094588;0.42178982;0.42266405;0.42332888;0.4240573;0.42497882;0.42590818;0.42677;0.42752197;0.42833617;0.42913738;0.4300321;0.4307119;0.43145356;0.4323094;0.43322572;0.43406573;0.43487188;0.43566534;0.43644616;0.43721443;0.4379393;0.43868288;0.4394348;0.4401642;0.44096333;0.44168875;0.44251406;0.44323546;0.44409665;0.44499555;0.44586137;0.44668442;0.44748503;0.44823352;0.44900978;0.4497343;0.45052612;0.45120725;0.45190635;0.45259386;0.45327964;0.4540125;0.45469475;0.45541412;0.45612192;0.45680857;0.45751274;0.45825353;0.4589348;0.45957613;0.46030176;0.46093032;0.4615859;0.46227777;0.4630339;0.46375972;0.46447417;0.46522418;0.46599072;0.46663406;0.46731302;0.4680088;0.46873045;0.46938562;0.4700576;0.47071868;0.47125006;0.4720907;0.47276494;0.47342837;0.4739543;0.47468704;0.4753186;0.47594866;0.47675654;0.47740996;0.47814202;0.4788009;0.47944924;0.480211;0.480847;0.48159587;0.4821495;0.48280707;0.4835503;0.48423913;0.48492613;0.48546404;0.4861305;0.48684695;0.48744106;0.48808527;0.48870218;0.48937735;0.49009332;0.49073935;0.49145997;0.4921279;0.4928109;0.49344167;0.49404573;0.49460658;0.49520835;0.49587473;0.49640656;0.49711117;0.4977725;0.49851447;0.49911466;0.49966428;0.5003516;0.500923;0.5015174;0.5020861;0.502694;0.50321156;0.50379246;0.50438815;0.5049343;0.5055832;0.5061826;0.50665313;0.5072976;0.50788486;0.5084312;0.50903946;0.5096299;0.5102116;0.5107446;0.51139396;0.51187015;0.5124232;0.5128818;0.5134249;0.5138893;0.51449186;0.51503897;0.51567703;0.51622915;0.5167341;0.517322;0.5179008;0.51838714;0.51894826;0.51950806;0.5200817;0.5204884;0.5210296;0.5215621;0.52212334;0.5226385;0.5231898;0.5236878;0.52434033;0.5249024;0.5254264;0.52597857;0.5265148;0.5270791;0.5276494;0.5281891;0.5287422;0.52936643;0.52995294;0.5307182;0.5313732;0.5318973;0.5324274;0.5329634;0.5335552;0.5339963;0.5345571;0.53508824;0.5357523;0.5362807;0.5367307;0.537341;0.5378309;0.5383965;0.5388841;0.53942627;0.53993255;0.54041004;0.54087967;0.54142404;0.54196024;0.54240614;0.5429264;0.5434318;0.54393613;0.5444393;0.54492784;0.5454559;0.5460151;0.54648006;0.5470515;0.54757464;0.5479896;0.54848385;0.5489571;0.549416;0.54992044;0.55050313;0.55091935;0.55143356;0.55194664;0.5524323;0.5529104;0.55342007;0.5539025;0.5544295;0.55487084;0.55534375;0.555835;0.5562607;0.55671775;0.5572509;0.55775714;0.5581792;0.55865145;0.55914813;0.55964375;0.5601129;0.56059366;0.56109226;0.56161493;0.5620924;0.5625814;0.5630318;0.56346256;0.5639858;0.56450784;0.5649543;0.56546783;0.56594926;0.5663989;0.56676686;0.5672086;0.56763715;0.56803435;0.5684735;0.5688753;0.569337;0.5697977;0.5702816;0.5707524;0.5712943;0.57175684;0.5722244;0.5727029;0.57312065;0.57350785;0.5739359;0.5743513;0.5748724;0.5752505;0.5756221;0.5760812;0.57651;0.57695556;0.577406;0.57781464;0.5781992;0.5786528;0.57912856;0.5794702;0.579898;0.58033645;0.5808544;0.58124495;0.58166337;0.58210385;0.58252054;0.5830047;0.5834821;0.58389044;0.58426964;0.5846426;0.5850542;0.5854876;0.58593124;0.5863572;0.5868269;0.58723426;0.5876909;0.5880855;0.58850694;0.58891654;0.58933085;0.5897608;
0.20512821;0.41379312;0.51363635;0.5694444;0.6243094;0.6537585;0.6770428;0.6666667;0.69022554;0.67957276;0.685049;0.68594104;0.69456065;0.69827586;0.7122558;0.7133333;0.7214398;0.72599703;0.7312806;0.7410359;0.74559194;0.75134814;0.7597477;0.7668508;0.77349526;0.7772152;0.7794621;0.7790862;0.7797619;0.7824546;0.7849186;0.7913907;0.79735154;0.79945374;0.80341554;0.80787635;0.81073344;0.8154596;0.8172262;0.82187706;0.82624114;0.8301887;0.8344066;0.83827496;0.8422437;0.84549356;0.8486123;0.85152596;0.85452586;0.8574446;0.8598131;0.8623502;0.8653702;0.86809963;0.8704104;0.87282145;0.8748841;0.8769371;0.87881505;0.88063663;0.88253206;0.88456607;0.886745;0.8883836;0.8901099;0.8914791;0.89296335;0.89457244;0.8960539;0.8969778;0.8982765;0.899834;0.9010749;0.90214455;0.9019258;0.90320307;0.9036458;0.9047701;0.9060119;0.9071906;0.9077862;0.90778524;0.90828353;0.90816164;0.9092917;0.9081696;0.9081947;0.9062119;0.9046903;0.90351266;0.8989175;0.8952312;0.8906652;0.8896269;0.88547057;0.8811867;0.87908316;0.87683326;0.87580734;0.87421805;0.8724161;0.8690616;0.86756164;0.8646713;0.86112875;0.8578419;0.8540191;0.8512132;0.8461632;0.8414384;0.83821595;0.8355872;0.83215964;0.83054394;0.8244301;0.8220039;0.8173893;0.8146067;0.8111693;0.80903965;0.8041429;0.8018714;0.7997196;0.7969652;0.7922188;0.7883035;0.7847956;0.7802574;0.77460873;0.7699224;0.7653609;0.76124495;0.7570019;0.7535873;0.7511539;0.74839026;0.74486834;0.74227697;0.73897654;0.7356158;0.73269105;0.72983116;0.7261295;0.72221196;0.7189794;0.714741;0.7121404;0.70827717;0.7068119;0.70311254;0.6994892;0.6959412;0.6922475;0.68787223;0.6849914;0.68141896;0.67776364;0.6742953;0.67125916;0.66924036;0.6672442;0.6639089;0.6610197;0.65848523;0.65667796;0.65422505;0.6510425;0.64773804;0.6452578;0.6421473;0.63872474;0.63628626;0.6315547;0.6276994;0.62422216;0.6205492;0.6176603;0.61429316;0.61059976;0.6069057;0.6037874;0.60065717;0.59777635;0.5948799;0.5916709;0.5879914;0.5852305;0.5817539;0.5782777;0.57528496;0.5726817;0.569431;0.5669194;0.5635791;0.5609274;0.55849004;0.55626184;0.554014;0.5508236;0.5481807;0.54585266;0.5430061;0.5405441;0.5380339;0.53526807;0.532634;0.5298551;0.5269699;0.52424955;0.521855;0.5191215;0.51635176;0.51354724;0.5108365;0.5082484;0.5060908;0.50398237;0.50183016;0.49990883;0.4978515;0.4960801;0.4938168;0.4915153;0.48920608;0.48665917;0.48456645;0.48235017;0.4794265;0.47747853;0.47546384;0.47294888;0.47072962;0.46895295;0.46709034;0.4653594;0.46426764;0.46381763;0.46338743;0.4633198;0.46326497;0.46256742;0.46252054;0.46272647;0.46225747;0.4620921;0.46275336;0.46368325;0.46469676;0.46612293;0.46737802;0.46825147;0.4698022;0.47126317;0.47251946;0.4734297;0.47410667;0.4759474;0.47690016;0.4787392;0.4801733;0.48126334;0.48321536;0.48486528;0.48609996;0.48740125;0.48871732;0.48967743;0.49087852;0.49182025;0.49317625;0.4940095;0.4954683;0.49660096;0.49741057;0.49831226;0.49889454;0.4994491;0.5007398;0.5013564;0.5031989;0.5046994;0.5064196;0.5077781;0.50945425;0.51093835;0.51266235;0.5143293;0.51562786;0.5174298;0.5188662;0.52051294;0.52195275;0.52370805;0.52542907;0.52709514;0.5285381;0.52988815;0.53143954;0.53295994;0.5345118;0.53633994;0.5379101;0.5392677;0.54079807;0.54199904;0.5437096;0.5453877;0.54679954;0.54806656;0.54946184;0.5508869;0.5523793;0.55391866;0.55563545;0.55711514;0.5585665;0.55991626;0.5612944;0.5624271;0.56393445;0.5653775;0.5666859;0.56800425;0.5692793;0.5706522;0.5720163;0.57347566;0.57487357;0.57612556;0.5774212;0.5787427;0.58003914;0.58159447;0.5831548;0.584375;0.5856044;0.5868916;0.58813846;0.5892976;0.59051406;0.59167576;0.592594;0.59360254;0.5947937;0.5958846;0.59713966;0.59847903;0.5996418;0.6006158;0.6017813;0.60286504;0.6037935;0.6048366;0.606022;0.6070828;0.60829854;0.60943425;0.6104912;0.6116573;0.6127308;0.61367065;0.61474717;0.61577564;0.6165688;0.6175732;0.6186969;0.6198003;0.620952;0.6219609;0.6231941;0.6242448;0.6250624;0.625983;0.6272034;0.62824506;0.62892747;0.6299595;0.6310635;0.6320966;0.6328163;0.6338651;0.63488257;0.6358187;0.6366873;0.63767666;0.6386482;0.6396393;0.6404406;0.6414219;0.64249516;0.6434048;0.6441533;0.6452462;0.6462015;0.64716345;0.64804953;0.6488861;0.64982176;0.6506945;0.65157443;0.6524269;0.65310365;0.65407395;0.6547795;0.65532947;0.6561111;0.65698737;0.6576594;0.6583095;0.6589754;0.6597572;0.6604369;0.66137534;0.6620387;0.6629149;0.663925;0.6645785;0.66536605;0.66597044;0.6664352;0.6669919;0.6674099;0.667993;0.66807365;0.6686108;0.66901165;0.6694412;0.67015773;0.67056096;0.67103314;0.67100286;0.67100257;0.6715961;0.6718812;0.67226505;0.6726261;0.67279565;0.67314565;0.67345273;0.6736312;0.6736744;0.67405987;0.6741506;0.67462283;0.67519;0.6757046;0.6761967;0.67671776;0.6770984;0.67773294;0.6780339;0.6786238;0.679232;0.67996264;0.6807922;0.68146944;0.682153;0.68284285;0.68348396;0.68422264;0.6848945;0.68560857;0.6862745;0.68691975;0.687598;0.6882644;0.6889368;0.6896942;0.69031674;0.6911371;0.69190115;0.6924976;0.6932893;0.6938633;0.69435847;0.69484353;0.6953948;0.6961211;0.6967853;0.69736296;0.6980633;0.6987438;0.6994296;0.70007116;0.70075905;0.7012973;0.7018579;0.7024569;0.70309365;0.70375174;0.704375;0.70494807;0.7054634;0.7060086;0.7066695;0.7072415;0.70781124;0.70846415;0.70901126;0.7096048;0.7102035;0.71088374;0.7115;0.71206826;0.71258193;0.7132059;0.7138122;0.7143341;0.71500975;0.7156232;0.7161973;0.71668863;0.7171928;0.71781874;0.71831167;0.7188822;0.7193858;0.7199806;0.7205444;0.7210066;0.72153795;0.72211665;0.7226438;0.723141;0.7236156;0.7241093;0.7247188;0.72524303;0.725779;0.72629243;0.7268243;0.7274354;0.72785485;0.7284547;0.7290318;0.7295331;0.72999924;0.73061615;0.7310786;0.7315939;0.7321053;0.73255616;0.7331419;0.73360217;0.7341189;0.7346272;0.7351208;0.73557425;0.7359881;0.7365209;0.7370705;0.737599;0.73818165;0.7387057;0.73927104;0.7396733;0.7401114;0.74060935;0.7411054;0.7416178;0.7421464;0.7426667;0.74315494;0.743489;0.74400973;0.7444211;0.7449025;0.7453229;0.7457419;0.7462535;0.7467513;0.7471423;0.74755025;0.7479271;0.74830294;0.74876386;0.7491773;0.7496293;0.7500057;0.750398;0.75084;0.75126916;0.7517137;0.7521678;0.752598;0.7529544;0.75334305;0.7537471;0.7541498;0.75456214;0.754995;0.75542086;0.75578547;0.7561328;0.7564737;0.7568406;0.757244;0.7576514;0.75800407;0.7584302;0.7588389;0.7592674;0.75962067;0.7599886;0.7603502;0.7608464;0.7612158;0.76161516;0.7619925;0.762343;0.7627386;0.76310736;0.7634902;0.7638414;0.76426744;0.76465666;0.76501447;0.76536614;0.7658317;0.7662556;0.7666681;0.76710874;0.7674837;0.7678035;0.76818603;0.7685771;0.7689571;0.76938915;0.76973754;0.7701041;0.7704215;0.77077633;0.7710776;0.77147317;0.7718485;0.772232;0.7726331;0.7730187;0.773403;0.773702;0.7740049;0.77434874;0.77471006;0.7750471;0.77537864;0.7756771;0.7760158;0.7763445;0.7766767;0.7770668;0.77741045;0.7777845;0.77814835;0.7785289;0.77888584;0.7792017;0.77951664;0.77979976;0.7801526;0.7804956;0.78082;0.7811304;0.7815181;0.78180045;0.78210807;0.78252256;0.78285813;0.7831328;0.7834281;0.78379494;0.7841394;0.7845293;0.78479546;0.78508204;0.7854476;0.7857617;0.7860874;0.78640795;0.78672755;0.7870669;0.7873721;0.78766423;0.78800464;0.78833175;0.788613;0.78889763;0.7891653;0.7894444;0.7897671;0.79005665;0.7903534;0.79068124;0.7909882;0.79131806;0.7916548;0.79194707;0.7922779;0.7925762;0.79289716;0.7931704;0.7934545;0.7936953;0.7939702;0.79430234;0.7945872;0.7948483;0.7951164;0.7954029;0.7956505;0.79593545;0.7962045;0.7965445;0.79681945;0.7971312;0.79742324;0.7976772;0.797964;0.7982351;0.79849446;0.79876417;0.79908466;0.7993455;0.7995983;0.79988694;0.80018204;0.80046904;0.80071545;0.8010081;0.80125314;0.80152273;0.80180943;0.8020561;0.8023555;0.80263984;0.8029552;0.80322725;0.80346334;0.8037059;0.80401087;0.8043079;0.8045762;0.8048299;0.8050622;0.8053077;0.8055698;0.8058244;0.80605084;0.8062973;0.80658066;0.8068422;0.8071036;0.8072799;0.8075366;0.80778587;0.80802375;0.80806494;0.80833596;0.8085762;0.80885905;0.8090666;0.8093314;0.80957574;0.80984247;0.8100822;0.81032133;0.8105925;0.8108401;0.8111163;0.8113981;0.81163067;0.81185627;0.81211025;0.8123283;0.8125394;0.812766;0.8129762;0.8132176;0.81341726;0.81365436;0.81385195;0.81408167;0.81427944;0.8145488;0.81480485;0.8150291;0.81528693;0.81551313;0.81575114;0.8159885;0.81622833;0.8164614;0.8166633;0.8169014;0.8170902;0.8173454;0.8175787;0.8178053;0.8180284;0.818284;0.81849986;0.8187481;0.8189421;0.81915647;0.81939703;0.81962806;0.8198496;0.8200589;0.8202677;0.820432;0.8206253;0.82083863;0.8210689;0.82127535;0.8215219;0.8217157;0.82189184;0.82206476;0.8223005;0.8224898;0.82272726;0.82294416;0.82316905;0.8233934;0.8235945;0.8238178;0.8240855;0.8243103;0.8245093;0.8247694;0.8249729;0.82517606;0.8253565;0.82553935;0.8256859;0.82591766;0.82613784;0.82634646;0.8265956;0.82680863;0.82703197;0.827233;0.82744986;0.82767695;0.8278442;0.8280192;0.82819384;0.8283761;0.8285661;0.8287583;0.82892877;0.8291122;0.8293084;0.8295201;0.8297101;0.8299182;0.83011526;0.83034587;0.8305497;0.8307401;0.8308989;0.83109885;0.83126724;0.8314664;0.8316959;0.8318837;0.8320762;0.83227086;0.83246505;0.8326715;0.8328267;0.83300436;0.8331817;0.83339643;0.8335704;0.8337817;0.8339849;0.83421016;0.83437496;0.8345519;0.83475816;0.83493423;0.83516186;0.83535683;0.8355119;0.835711;0.83586544;0.83601475;0.836176;0.8363612;0.83654845;0.83674014;0.8369314;0.83714145;0.83733654;0.8375072;0.8376967;0.8378689;0.8380337;0.8382195;0.83838594;0.83860886;0.8388146;0.8389916;0.8392105;0.8393843;0.8395858;0.8397704;0.8399639;0.8401779;0.84037966;0.8405717;0.8407495;0.84094065;0.8411199;0.8413468;0.84154105;0.841703;0.8418578;0.8420236;0.8421891;0.84235877;0.84250325;0.8426767;0.84288347;0.8430651;0.84323955;0.843427;0.84358734;0.84375846;0.8439181;0.844084;0.84422314;0.8443929;0.84456223;0.8447093;0.8448801;0.845044;0.8451967;0.8453469;0.84549683;0.8456768;0.8458282;0.8459836;0.8461302;0.8463022;0.84644383;0.8465895;0.8467754;0.8469354;0.84709924;0.84726274;0.84743434;0.8475781;0.84777224;0.8479448;0.8481065;0.84826577;0.8484163;0.84858954;0.84873116;0.8488471;0.8489965;0.8491291;0.8492903;0.849445;0.84959936;0.8497904;0.84992975;0.85007906;0.8502199;0.85036457;0.85052115;0.8506875;0.85082924;0.85098284;0.8511321;0.8512951;0.8514678;0.85163206;0.85176;0.85191166;0.852079;0.852232;0.8524005;0.8525548;0.85269696;0.8528487;0.85300994;0.8531277;0.85326684;0.8534174;0.85357153;0.853737;0.853873;0.8539991;0.8541617;0.85431814;0.8544916;0.85466844;0.85482764;
