0.40697673;0.4640523;0.42533937;0.40333334;0.43193716;0.46929824;0.46285716;0.4858569;0.49251497;0.5020408;0.514393;0.53959274;0.563278;0.58021134;0.5954546;0.607445;0.6224329;0.6335821;0.6436208;0.6556157;0.6673102;0.67634344;0.6909518;0.6962168;0.7082885;0.7166494;0.7204783;0.72613907;0.7337032;0.74008024;0.74482757;0.7479132;0.7508104;0.75754017;0.76009136;0.76568884;0.7692308;0.7756252;0.78060526;0.7856903;0.79026955;0.7949212;0.79711056;0.80214065;0.80617136;0.81103975;0.8150372;0.8193242;0.82336885;0.8272363;0.83022827;0.83341914;0.8360365;0.83893454;0.8417319;0.84517825;0.847693;0.8496747;0.8526196;0.85467595;0.8567006;0.858885;0.8606152;0.86259544;0.86460507;0.8668584;0.8686131;0.87081337;0.8728165;0.8746615;0.87635946;0.8779201;0.8794867;0.88090426;0.8823743;0.88382936;0.88533;0.8870293;0.88819873;0.8897209;0.89101917;0.89212584;0.89349115;0.8947368;0.8960372;0.8974034;0.8985439;0.8996438;0.90081125;0.90183306;0.9027465;0.9037147;0.9047619;0.9053779;0.90646553;0.9074627;0.9085674;0.9094198;0.91037995;0.91121113;0.91232324;0.9133156;0.9141727;0.91499084;0.9158262;0.9164956;0.9172808;0.9181235;0.91882795;0.91958994;0.9203085;0.9210335;0.92170775;0.9225;0.92322206;0.92392194;0.92463535;0.92525834;0.9258289;0.9263991;0.9269688;0.9276023;0.92823285;0.9287824;0.92924684;0.92987937;0.93041897;0.930965;0.9315673;0.932138;0.93264353;0.9331965;0.93369323;0.93420917;0.9347957;0.9352496;0.9357101;0.93623275;0.9367039;0.9372167;0.93764967;0.938059;0.93842804;0.9389134;0.9393403;0.9397668;0.9401599;0.94061846;0.9410326;0.9414147;0.9417606;0.9421642;0.9425622;0.9429997;0.9433223;0.9437143;0.94405293;0.94442075;0.9447837;0.9451789;0.9455777;0.9458943;0.946265;0.9465605;0.94685715;0.94713336;0.9474407;0.947757;0.9480571;0.9483866;0.9486512;0.9489572;0.9492635;0.9495349;0.94984204;0.9501493;0.95041513;0.9507042;0.95097154;0.95127976;0.9515228;0.95178133;0.9520053;0.9523042;0.9525856;0.95283973;0.95310134;0.9533434;0.9535663;0.95379704;0.95402867;0.95427406;0.954501;0.95471936;0.9549668;0.95519304;0.9554049;0.9555753;0.95580447;0.9560521;0.9562794;0.95649266;0.9567327;0.9569359;0.9571231;0.95733386;0.9575481;0.95780396;0.9580325;0.9582371;0.9584397;0.95855844;0.9587811;0.95894724;0.9591607;0.9593592;0.9595308;0.9597208;0.9598868;0.9600759;0.9602439;0.9604153;0.9605995;0.9607772;0.9609511;0.96113497;0.96129876;0.9615044;0.96165156;0.96179986;0.961967;0.96211505;0.9622925;0.9624683;0.9626168;0.96277475;0.9629082;0.9630595;0.9632324;0.9633893;0.9635286;0.96334463;0.96346396;0.96340656;0.96356344;0.96371496;0.9638692;0.9639503;0.96411395;0.9641973;0.9643202;0.96440214;0.9645594;0.9646778;0.9646854;0.96478134;0.9648526;0.96498644;0.9651392;0.9652817;0.965432;0.9655615;0.9656512;0.9657702;0.96589005;0.9659723;0.9661162;0.9662284;0.96637183;0.96648407;0.9666055;0.9667227;0.9668538;0.9669742;0.96708566;0.9671899;0.9673047;0.96741235;0.9675459;0.9676629;0.96780676;0.967931;0.9680528;0.96817064;0.9682936;0.9683949;0.9684896;0.9686013;0.968702;0.9688036;0.9689102;0.9690147;0.96911997;0.96923286;0.9693198;0.9694327;0.969553;0.9696546;0.96974736;0.9698544;0.9699567;0.97005165;0.97015256;0.97025543;0.9703433;0.97044355;0.97053415;0.97061646;0.9707009;0.97080004;0.9708935;0.9709776;0.9710674;0.9711592;0.97127616;0.97136414;0.9714516;0.9715421;0.9716345;0.97172266;0.97182095;0.97190213;0.9719793;0.9720666;0.97216475;0.97223943;0.9723182;0.9724146;0.97249246;0.97257984;0.9726767;0.9727442;0.97285414;0.97292733;0.97300225;0.97308326;0.9731616;0.9732544;0.97332436;0.9733908;0.973459;0.9732919;0.9733642;0.9734527;0.9735262;0.9736126;0.9736852;0.9737706;0.97385746;0.97393674;0.97401553;0.974082;0.97415304;0.9742295;0.97430754;0.9743793;0.9744612;0.9745235;0.97460926;0.9746736;0.9747452;0.9748211;0.97490853;0.97497976;0.97505605;0.9751209;0.9751927;0.9752677;0.975327;0.97539586;0.97545546;0.97551036;0.97557205;0.9756246;0.9756866;0.97575605;0.9758217;0.9758938;0.9759578;0.9760122;0.9760831;0.9761445;0.9762088;0.976277;0.9763398;0.9764064;0.9764718;0.976519;0.97657573;0.9766394;0.9767003;0.9767696;0.97682434;0.9768749;0.97692984;0.97698694;0.9770453;0.977101;0.9771588;0.977214;0.977272;0.97733796;0.9773945;0.97744936;0.97750837;0.9775515;0.9776107;0.9776777;0.9777304;0.9777901;0.9778416;0.97789353;0.9779445;0.978001;0.9780479;0.9781003;0.97814965;0.97819877;0.9782532;0.978297;0.9783468;0.97839916;0.97844857;0.9785052;0.97855204;0.97860336;0.9786592;0.9785553;0.97859824;0.978647;0.9786969;0.97874916;0.97879595;0.97884184;0.97889477;0.97893244;0.97898746;0.9790338;0.9790845;0.97913235;0.9791793;0.9792217;0.9792752;0.9793266;0.97937894;0.97943664;0.97948474;0.97953385;0.97958577;0.9796289;0.9796737;0.9797165;0.9797687;0.9798099;0.97985685;0.97990185;0.97994137;0.9799836;0.98002976;0.9800746;0.98012495;0.98016584;0.98020834;0.9802523;0.98028535;0.98032445;0.9803634;0.98041236;0.98045546;0.9805012;0.98054165;0.9805792;0.98062104;0.9806621;0.9807036;0.98073673;0.98077357;0.9808129;0.9808548;0.9808976;0.9809317;0.9809762;0.9810116;0.98105055;0.98108983;0.98113;0.98117363;0.9812186;0.9812531;0.9812931;0.9813263;0.9813588;0.9813964;0.9814317;0.98147094;0.981507;0.9815449;0.9815772;0.98161584;0.98165435;0.98169214;0.9817303;0.9817639;0.98180467;0.9818394;0.9818225;0.98185617;0.9818926;0.9819341;0.98196775;0.9820033;0.9820386;0.9820672;0.98210603;0.98214054;0.98217535;0.982216;0.9822473;0.98228216;0.9823155;0.98235416;0.98238903;0.98242825;0.982466;0.9824991;0.9825276;0.9825587;0.98258924;0.98262453;0.9826579;0.9826977;0.9827313;0.98275864;0.9827936;0.98283195;0.9828633;0.9828945;0.9829277;0.9829612;0.9829878;0.9830215;0.9830521;0.9830809;0.983113;0.9831445;0.9831743;0.98320645;0.9832364;0.98327076;0.9833029;0.9833297;0.983358;0.9833862;0.9834179;0.98345035;0.98347867;0.98350406;0.983531;0.98356766;0.9835705;0.9835964;0.98360145;0.9836331;0.98365873;0.98369086;0.98371404;0.98373675;0.9837621;0.9837927;0.98382473;0.98385054;0.9838759;0.9839117;0.9839391;0.9839705;0.98397565;0.9839803;0.98398644;0.984012;0.9840364;0.9839026;0.9839326;0.9839643;0.98398936;0.98401797;0.98403734;0.9840661;0.9840948;0.9841205;0.98414683;0.98416984;0.9842003;0.9842278;0.9842534;0.98428035;0.9841288;0.9841569;0.9841782;0.9842009;0.98420286;0.9842265;0.98424935;0.98427874;0.98430145;0.98432475;0.9843518;0.98437464;0.98431605;0.984342;0.98429906;0.98432076;0.98434556;0.9843661;0.984389;0.9844156;0.9844428;0.9844681;0.98449546;0.9845166;0.98454076;0.9845645;0.98459214;0.9846144;0.9846379;0.98466396;0.984686;0.9847103;0.98473054;0.9847563;0.98478425;0.9848069;0.98483044;0.9848517;0.9848745;0.98489946;0.9849243;0.9849497;0.9849741;0.98499745;0.985017;0.9850415;0.9850649;0.98508584;0.98510545;0.98513025;0.98515344;0.98517716;0.9852012;0.98521924;0.9852382;0.9852613;0.9852832;0.9853029;0.98532283;0.98534393;0.98536736;0.9853907;0.98533225;0.9853544;0.98537797;0.98540056;0.9854219;0.98544115;0.98546267;0.98548144;0.9855002;0.98552597;0.9855437;0.9855661;0.98558843;0.985568;0.98559195;0.9856124;0.9856316;0.98565394;0.98567504;0.98569757;0.98571795;0.98574;0.9857575;0.98578113;0.98580104;0.98582596;0.98585016;0.98587126;0.9858909;0.9859141;0.985932;0.985954;0.9859731;0.9859944;0.98600936;0.98603106;0.9860514;0.98607296;0.9860907;0.9861114;0.9861309;0.98615146;0.98617274;0.98619366;0.9862109;0.9862293;0.9862451;0.9862643;0.9862849;0.98630685;0.9863331;0.9863502;0.9863706;0.9863889;0.9864082;0.98642534;0.9864432;0.9864603;0.98648065;0.98649687;0.9865161;0.9865368;0.9865584;0.9865762;0.98659545;0.98661286;0.9866352;0.98663455;0.9865233;0.9865387;0.98655933;0.9865779;0.9865974;0.9866154;0.98663265;0.986652;0.98667157;0.98668885;0.98670393;0.98672235;0.98673904;0.98675764;0.9867759;0.98679626;0.986813;0.9868292;0.9868476;0.9868628;0.9868819;0.9869015;0.98692083;0.9869403;0.9869574;0.9869742;0.9869886;0.987006;0.98702204;0.9870354;0.98705155;0.98706627;0.9870114;0.98702633;0.9870422;0.9870596;0.987079;0.9870954;0.9871106;0.9871274;0.98714525;0.98716396;0.9871806;0.98719853;0.9872191;0.9872365;0.9872505;0.98726535;0.9872835;0.9873012;0.9873155;0.98733366;0.9873488;0.98736537;0.98738086;0.9873967;0.9874088;0.9874266;0.98744255;0.9874591;0.98747885;0.9874976;0.98751366;0.9875324;0.9875478;0.98756516;0.9875825;0.98759764;0.987582;0.9875475;0.98742914;0.9874444;0.9874585;0.98747396;0.9874912;0.9875075;0.98752385;0.98753995;0.9875541;0.98756737;0.98758376;0.987597;0.987611;0.98762417;0.98763937;0.9876549;0.9876717;0.987686;0.98769975;0.9877152;0.9877322;0.98774934;0.987765;0.9877813;0.98779726;0.9878123;0.98782563;0.98783994;0.9878546;0.987869;0.9878814;0.9878972;0.9879098;0.9879249;0.9879403;0.98795474;0.9879701;0.98798466;0.9880017;0.98801845;0.9880346;0.9880492;0.9880607;0.9880764;0.9880909;0.98810494;0.98811823;0.9881328;0.9881481;0.98816144;0.9881735;0.98818773;0.98820007;0.9882182;0.988231;0.98824644;0.9882631;0.9882775;0.9882891;0.9883044;0.9883187;0.9883337;0.98834825;0.98836046;0.988373;0.98838675;0.9884;0.9884135;0.9884268;0.98843867;0.9884525;0.9884659;0.98847836;0.98849297;0.98850626;0.98851883;0.98853266;0.98840714;0.9884194;0.98843205;0.98844606;0.98845893;0.98842454;0.9884385;0.98845154;0.9884644;0.98847777;0.9884916;0.9885049;0.98851967;0.98853415;0.98854715;0.98855925;0.98857045;0.9885822;0.98859614;0.988608;0.98862255;0.988634;0.98864657;0.9886597;0.98867345;0.98868513;0.98869777;0.98871094;0.9887247;0.98873746;0.9887518;0.9887664;0.98877555;0.98878634;0.9887978;0.9888099;0.98882246;0.9888358;0.98884827;0.98880255;0.98881555;0.98882884;0.98884034;0.9888526;0.988864;0.9888749;0.98888874;0.98890054;0.9888408;0.988836;0.9888501;0.98886275;0.9888768;0.98888904;0.9889011;0.98891234;0.9889248;0.9889381;0.9889483;0.9889602;0.9889712;0.9889834;0.9889941;0.9890086;0.98902166;0.98903316;0.989046;0.9890557;0.9890672;0.9890803;0.9890926;0.9891048;0.9891155;0.9891118;0.9890815;0.9890915;0.9891028;0.9891117;0.9891241;0.98913306;0.9891437;0.9891549;0.98916817;0.98918;0.98907846;0.9890904;0.9891034;0.9891157;0.9891266;0.9891391;0.9891507;0.98916036;0.9891708;0.98918205;0.98919183;0.9892047;0.9892163;0.98922664;0.98923737;0.9892476;0.9892598;0.9892691;0.989279;0.98929036;0.9893014;0.98931205;0.9893209;0.98933303;0.9893422;0.9893515;0.9893623;0.98937213;0.98938245;0.9893928;0.98940164;0.989413;0.98942494;0.98943526;0.9894479;0.9894593;0.9894721;0.98948234;0.98949045;0.98950064;0.9895129;0.98952353;0.98953366;0.9895439;
0.46478873;0.4379085;0.49107143;0.5;0.5244216;0.5548387;0.6044362;0.6229774;0.64164305;0.6521181;0.6511085;0.663113;0.6646884;0.67488587;0.6812715;0.6808;0.68735975;0.69857144;0.70751524;0.716763;0.73060477;0.74212366;0.75265807;0.7575431;0.7582645;0.76;0.7614504;0.7640553;0.7694023;0.7761066;0.780133;0.783152;0.78937083;0.7923954;0.79347426;0.7951677;0.79816514;0.8013063;0.8052209;0.8079059;0.81112176;0.813591;0.81516445;0.8149254;0.8086779;0.80881935;0.80702734;0.8069022;0.80698925;0.80763155;0.807732;0.80936706;0.8111992;0.810824;0.8139646;0.81677604;0.82024795;0.82205683;0.82440543;0.8269525;0.82894737;0.8307529;0.8318695;0.83189476;0.83299553;0.8348624;0.8369031;0.83807313;0.83890694;0.84018093;0.84080344;0.84205693;0.84382915;0.8443253;0.84429556;0.84659487;0.8489565;0.8513468;0.8527944;0.8545604;0.8560273;0.8578085;0.85965747;0.8613505;0.8630667;0.8647616;0.86637473;0.86808765;0.8696421;0.8710852;0.8724968;0.8737698;0.87491167;0.87606776;0.87728786;0.87843406;0.87975544;0.8811602;0.88248575;0.8837362;0.88502014;0.8861297;0.8870741;0.8882011;0.88923657;0.8901849;0.89115727;0.89220464;0.89314175;0.89405006;0.8948557;0.8959313;0.89682907;0.8976642;0.89857894;0.89952314;0.9004275;0.9012387;0.9020367;0.9027793;0.90364724;0.90442765;0.9053577;0.90604097;0.9068421;0.9075525;0.9082331;0.90894127;0.90966624;0.9103979;0.91107315;0.9117207;0.91234154;0.91297936;0.91376793;0.9143438;0.91495293;0.9156098;0.9161932;0.9168233;0.9174979;0.9180176;0.9185083;0.9191264;0.9197133;0.92029184;0.920777;0.9212983;0.92173684;0.9222798;0.9228085;0.9233567;0.9238513;0.9242878;0.9248024;0.9253039;0.9258297;0.9263482;0.9268111;0.92726225;0.9277433;0.9279104;0.9284044;0.92885756;0.9292768;0.92968005;0.9300512;0.9305273;0.9308842;0.93126404;0.93162394;0.9320061;0.9323944;0.9328138;0.933213;0.93360746;0.9339482;0.9342271;0.9345664;0.93495935;0.93533355;0.9357081;0.9361243;0.93640333;0.9367251;0.93699;0.9373412;0.9377017;0.93798447;0.9383633;0.93867826;0.9389691;0.9392738;0.9396534;0.9399594;0.9402744;0.94056225;0.9408355;0.9410789;0.9413977;0.9416749;0.9419835;0.9422326;0.94249076;0.94274294;0.94304043;0.94334203;0.9436047;0.9438685;0.94415444;0.9444131;0.94471765;0.9450087;0.9452629;0.94551146;0.94578093;0.94605756;0.9463152;0.9465221;0.9467211;0.9469439;0.94714916;0.9473497;0.947589;0.94780153;0.9480185;0.94820255;0.948389;0.9486335;0.9488463;0.9490953;0.949313;0.9495087;0.94968307;0.9499014;0.95012903;0.9503491;0.95053965;0.9507425;0.950949;0.9511646;0.9513836;0.9515927;0.951787;0.95198226;0.9521503;0.9523427;0.9525031;0.9526926;0.9528907;0.9530747;0.9532597;0.95344573;0.95364237;0.95384216;0.95401406;0.95415914;0.95432854;0.954506;0.954682;0.9548567;0.9550278;0.95517725;0.9553347;0.9554844;0.9556993;0.95587724;0.9560363;0.9562008;0.9563533;0.95653236;0.9567015;0.95685685;0.9570173;0.95719093;0.9573693;0.9574996;0.95764726;0.9577919;0.95794946;0.9580999;0.95824146;0.9583704;0.95851976;0.95866615;0.9587982;0.9589389;0.95885056;0.95898634;0.959125;0.9592589;0.95937544;0.95942277;0.9595582;0.95967454;0.95981;0.9599428;0.96009606;0.96021646;0.96030587;0.9602979;0.9604217;0.9605113;0.96064746;0.96076554;0.96084636;0.96097326;0.96103674;0.9607978;0.96087235;0.9608562;0.9609468;0.9609256;0.96083486;0.9605945;0.96043134;0.96022254;0.95973825;0.9597608;0.959629;0.95929486;0.9587124;0.95857966;0.9581338;0.95806134;0.9578656;0.9576357;0.95773053;0.9577425;0.9576169;0.9575789;0.9576762;0.9576494;0.95723647;0.9571757;0.9572066;0.9572441;0.9573199;0.9573769;0.9574725;0.9575105;0.95763564;0.95777476;0.9578935;0.95801;0.95814025;0.9582522;0.9583793;0.9584963;0.95860475;0.9587158;0.9588587;0.9589499;0.9590606;0.9591646;0.9591525;0.9592572;0.95913;0.95914143;0.959231;0.9591994;0.9593249;0.9592433;0.9591911;0.9590739;0.9584526;0.95827615;0.95800316;0.9581118;0.9581377;0.95817846;0.95818776;0.9582267;0.9580615;0.9580093;0.9580851;0.95821327;0.9583231;0.9584324;0.9585266;0.9586133;0.95873535;0.9588311;0.9589377;0.9590494;0.95916057;0.9592669;0.959356;0.9594668;0.9595716;0.9596813;0.9597767;0.9598853;0.9599838;0.96007925;0.9601675;0.9602567;0.96036273;0.96045893;0.96054816;0.9606578;0.9607513;0.96085596;0.9609575;0.96105725;0.9611527;0.96123624;0.96133083;0.9614149;0.9615223;0.96161544;0.96170443;0.96181023;0.9619008;0.96200067;0.96208304;0.96219033;0.96228033;0.9623746;0.96247196;0.9625653;0.96265584;0.96260303;0.96267676;0.9627746;0.96272075;0.9627972;0.96288145;0.9629618;0.9630396;0.9631227;0.9632032;0.96328557;0.9633665;0.96344817;0.9635228;0.9636004;0.96367115;0.9637569;0.9638336;0.9639262;0.9640087;0.96408856;0.9641703;0.9642516;0.96431124;0.9643877;0.96447015;0.96455747;0.96462244;0.96469027;0.96477544;0.96485096;0.9649221;0.96499896;0.96508574;0.9651579;0.9652429;0.9653265;0.9653946;0.96547544;0.9655599;0.96562713;0.9656991;0.9657716;0.9658478;0.96592075;0.96597594;0.9660541;0.9661137;0.96618265;0.96625507;0.9663556;0.9664236;0.9664978;0.9665596;0.96662766;0.96670467;0.9667657;0.96683013;0.966898;0.9669647;0.9670321;0.9670964;0.9671587;0.96722436;0.9673013;0.96738154;0.96745515;0.96751434;0.9675803;0.9676486;0.9677089;0.9677749;0.96784335;0.96790713;0.96798694;0.9680553;0.9681225;0.968186;0.96825016;0.9683182;0.96838516;0.9684477;0.9685116;0.96857935;0.9686395;0.9686862;0.9687443;0.9688029;0.9687955;0.9687727;0.96882933;0.96842676;0.9684806;0.96853983;0.96857965;0.9685888;0.9686411;0.968571;0.96846676;0.968523;0.96858305;0.96865004;0.9684;0.96833503;0.9683137;0.9682076;0.96815974;0.9681906;0.9682544;0.96819043;0.9682516;0.9683038;0.9683661;0.96842104;0.9684821;0.9685351;0.9685926;0.96865374;0.96871233;0.9687661;0.96882886;0.9688792;0.96894073;0.9688201;0.96887624;0.9689337;0.96898866;0.9690435;0.9691033;0.96916956;0.96922153;0.96928066;0.96934104;0.9694027;0.96947056;0.9695251;0.96958023;0.96963584;0.9696941;0.96974;0.9697893;0.9698477;0.96990234;0.9699617;0.970018;0.97007066;0.9701301;0.97017604;0.97020555;0.9702096;0.9702621;0.9702695;0.970319;0.9703772;0.9704277;0.9704834;0.97050923;0.97056264;0.9705533;0.97040975;0.9703658;0.97033215;0.9703599;0.97036564;0.9703062;0.97017723;0.97008497;0.97006327;0.97000134;0.9698955;0.96994936;0.969909;0.9697409;0.9697915;0.9698345;0.96988404;0.9699348;0.96998674;0.97004044;0.9700841;0.9701335;0.9701899;0.9702462;0.970284;0.9703334;0.9703794;0.9704382;0.97048837;0.9705486;0.9705978;0.97064173;0.9706868;0.970733;0.97077584;0.97082365;0.9708738;0.9709231;0.97095984;0.97100645;0.97105473;0.9711084;0.9711489;0.97120166;0.9712572;0.9713083;0.9713525;0.9714075;0.971458;0.9715126;0.9715622;0.971611;0.97166383;0.9717099;0.97175884;0.9718017;0.9718398;0.97188646;0.9719319;0.9719754;0.9720239;0.97206545;0.97211826;0.9721612;0.9722074;0.9722552;0.972296;0.9723327;0.9723733;0.9724149;0.97245246;0.97249603;0.97253615;0.97257614;0.972616;0.9726569;0.97269875;0.97273386;0.9727727;0.97280604;0.97285014;0.9728919;0.97293305;0.9729719;0.9730128;0.9730546;0.97310376;0.9731432;0.97318304;0.9732301;0.9732734;0.97331494;0.97335166;0.9733956;0.97343415;0.9734685;0.9735001;0.97354144;0.9735817;0.973612;0.97365505;0.9736929;0.9737311;0.9737672;0.97380066;0.9738325;0.97387487;0.97391456;0.9739521;0.9739946;0.9740359;0.9740756;0.9741093;0.9741345;0.97417784;0.97422445;0.9742597;0.9742992;0.9743366;0.974372;0.97441655;0.97445655;0.97448874;0.97451365;0.9745548;0.9745915;0.97461414;0.9746488;0.9746786;0.9747154;0.97475207;0.97478586;0.97482187;0.97485363;0.9748927;0.974921;0.97494876;0.9749862;0.97502303;0.9750184;0.9750596;0.9750939;0.97512674;0.9751631;0.9751802;0.97519636;0.97523385;0.9752694;0.9753026;0.97533524;0.9753683;0.9754035;0.9754372;0.9754766;0.9755057;0.97553873;0.9755717;0.9756076;0.9756399;0.97567385;0.97571117;0.9757406;0.9757691;0.9758027;0.9757964;0.97575814;0.9754586;0.97536606;0.9754;0.975411;0.97542715;0.97546345;0.9754928;0.9755242;0.97555375;0.9755859;0.975614;0.9756438;0.9756744;0.9757045;0.97573364;0.9757653;0.9757985;0.9758299;0.9758448;0.97587657;0.9759007;0.9759298;0.9759617;0.9759861;0.9760076;0.9760368;0.9760643;0.9760963;0.9761294;0.97615874;0.9761917;0.97622293;0.97625285;0.9762855;0.97631407;0.9763438;0.9763702;0.97640055;0.97642964;0.9764583;0.9764797;0.97650343;0.97650063;0.976531;0.97655857;0.97659;0.97661775;0.97664905;0.9766755;0.976707;0.97673255;0.97676426;0.9767728;0.9767488;0.9767823;0.97679186;0.9767219;0.9767492;0.97678024;0.9767917;0.9768199;0.9768305;0.9768567;0.97688705;0.9768336;0.97683346;0.97681135;0.9768052;0.9765912;0.9765789;0.97660893;0.97658986;0.976621;0.9765658;0.9765476;0.97657675;0.9766066;0.9766356;0.9766634;0.9766934;0.9767207;0.976752;0.9767833;0.9768148;0.97684216;0.97687095;0.97689897;0.97693676;0.9769624;0.97698945;0.97701496;0.97704005;0.9770658;0.97701186;0.9770383;0.97706723;0.9770936;0.977117;0.9771429;0.9771651;0.9771919;0.97721833;0.9772468;0.977267;0.97729397;0.9773205;0.97734064;0.9773639;0.97739726;0.97742146;0.97744876;0.9774728;0.9775003;0.977526;0.9775541;0.97758;0.977611;0.9776368;0.9776632;0.9776903;0.97771555;0.97774446;0.97777;0.9777954;0.9778174;0.97784066;0.9778629;0.97789013;0.977915;0.97794074;0.97796077;0.9779841;0.978011;0.97803855;0.97806764;0.97809505;0.97811973;0.9781467;0.97817093;0.9781948;0.97822285;0.9782463;0.9782735;0.9782972;0.97832173;0.97834426;0.9783662;0.9783903;0.978413;0.9784395;0.97846663;0.97848606;0.97850734;0.978532;0.9785583;0.97858006;0.978603;0.97862405;0.9786482;0.97867167;0.9786923;0.97871935;0.97874886;0.97877765;0.9787984;0.97882426;0.9788489;0.97887254;0.9788985;0.9789076;0.9788859;0.9789081;0.97892916;0.97895104;0.97897494;0.9789946;0.97901726;0.97903895;0.9790609;0.9790885;0.97911423;0.9791336;0.97915626;0.97917646;0.9791711;0.9790964;0.9791193;0.97914445;0.9791676;0.9791862;0.97920763;0.9792312;0.979252;0.9792751;0.97929645;0.97931916;0.97934127;0.97936535;0.97938883;0.9794067;0.9794246;0.97944534;0.9794649;0.9794864;0.9795096;0.9795327;0.9795558;0.9795791;0.97960174;0.9796207;0.9796379;0.9796563;0.97967315;0.9796979;0.9797175;0.97973794;0.9797552;0.9797798;0.9798015;0.97982395;0.97984356;0.97986317;0.9798833;0.9799073;0.9799306;0.9799501;0.9799706;0.97998774;0.9800082;0.98002803;0.9800475;0.9800681;0.98008865;0.9801086;0.9801296;0.98014706;0.98017037;0.98018825;0.9802099;0.9802264;0.98024553;0.98026437;0.9802816;0.98030174;0.98032284;0.98034126;0.9803636;0.9803848;0.9804005;0.9804214;0.98043996;0.98045945;0.9804818;
