0.7105263;0.6708861;0.65652174;0.6343042;0.66052634;0.6485261;0.6293436;0.62456745;0.6210046;0.6236111;0.63383836;0.6139535;0.62147504;0.61654896;0.61410016;0.61785096;0.6244898;0.630485;0.62390673;0.6273164;0.6268754;0.63102597;0.6421857;0.6516854;0.65843177;0.66701245;0.67115766;0.6816659;0.6876446;0.69344705;0.69608694;0.704;0.7107743;0.7183657;0.7240448;0.7297297;0.7378959;0.74558926;0.75248885;0.7598268;0.7649935;0.77154624;0.7772629;0.7827004;0.78687555;0.79119605;0.7956349;0.79977787;0.80305094;0.8067878;0.8100368;0.8137558;0.8170546;0.8199253;0.8238304;0.8267018;0.8296418;0.8325226;0.8355697;0.837965;0.8404326;0.8430649;0.8452483;0.84769326;0.84996885;0.852117;0.8542045;0.85586125;0.85798466;0.8596934;0.8616003;0.86353344;0.8650868;0.8669978;0.86871254;0.8702441;0.8721259;0.8740418;0.8758372;0.8772496;0.8790768;0.8805748;0.88205546;0.8832364;0.8846522;0.8861955;0.8874358;0.888735;0.89013827;0.89135987;0.8923947;0.89353555;0.89451414;0.8955806;0.89675856;0.8977947;0.89893764;0.8999585;0.90108085;0.9019927;0.9029009;0.9038436;0.90478075;0.9055766;0.9065529;0.9073077;0.9081555;0.90894204;0.9098279;0.9106083;0.91134274;0.9120759;0.912818;0.9135891;0.9143771;0.9151707;0.91595954;0.9168009;0.9174375;0.91812;0.9187184;0.91932607;0.9198448;0.9204621;0.9210785;0.9217109;0.92236656;0.92304415;0.9236617;0.9242059;0.9248597;0.92544854;0.9260131;0.92653185;0.92710227;0.92771447;0.92822397;0.9288316;0.9293117;0.9298467;0.93037367;0.9308663;0.93141717;0.93188244;0.93236035;0.93277544;0.9327972;0.9333394;0.93375856;0.9342557;0.9347104;0.9350835;0.9355039;0.93585104;0.93624485;0.93667245;0.9371216;0.9375107;0.9379322;0.93830097;0.9386705;0.9390203;0.93941665;0.9398129;0.9402629;0.94067246;0.9410094;0.94136626;0.94170475;0.9420994;0.94246596;0.9427694;0.9430519;0.9433624;0.9436303;0.9439389;0.94423133;0.9445715;0.9448867;0.94519824;0.94552267;0.9458069;0.9461202;0.94640225;0.94665;0.9469033;0.94718105;0.9474331;0.9476903;0.94792634;0.94818985;0.9484945;0.9487487;0.9490111;0.94926727;0.9495139;0.949779;0.9500378;0.95026;0.95052737;0.9507986;0.95105034;0.95127016;0.9515301;0.95178086;0.95203537;0.9522966;0.9525116;0.95273083;0.95294803;0.9531723;0.9533945;0.9536293;0.95387346;0.95408326;0.95431983;0.9545227;0.9547407;0.9549287;0.95515114;0.95532477;0.95556504;0.95577323;0.95593137;0.9561282;0.9563101;0.95652175;0.95672107;0.95689297;0.95710915;0.95732063;0.95752263;0.9576981;0.9578795;0.9580496;0.95824;0.9584286;0.9586038;0.9587775;0.9589382;0.95911366;0.95928085;0.959467;0.95962906;0.9597965;0.9599537;0.96014476;0.96031225;0.96046335;0.96063036;0.9607917;0.9609853;0.96113753;0.9612721;0.9613935;0.96156085;0.96170664;0.9618793;0.9620286;0.96210504;0.96222305;0.9623714;0.96253604;0.9626686;0.9627945;0.96292335;0.9630682;0.96319515;0.9633563;0.963485;0.96362907;0.9637739;0.9639318;0.9640636;0.9641697;0.96430326;0.96442187;0.9645518;0.9646585;0.9647748;0.96490043;0.96501344;0.9651541;0.96530193;0.9654239;0.96553844;0.9656701;0.9655172;0.96565276;0.9657697;0.96588904;0.9660138;0.9661173;0.966242;0.96635497;0.9664534;0.96657556;0.9666803;0.9667828;0.96689665;0.9670379;0.96715885;0.96728325;0.96738213;0.9674905;0.9676138;0.96771353;0.96782535;0.9679364;0.9680383;0.9681354;0.968232;0.9683471;0.9684464;0.9685599;0.9686552;0.9687646;0.96882963;0.96892595;0.96903086;0.96912074;0.9692153;0.96930414;0.9693822;0.9694904;0.9695827;0.9696644;0.96975815;0.9698476;0.9699599;0.970053;0.9701383;0.97024;0.970323;0.9704247;0.9705126;0.97061884;0.97070795;0.97079307;0.97088224;0.9709652;0.97103393;0.97112167;0.9712236;0.9713012;0.9713896;0.97149074;0.9715724;0.971646;0.9717203;0.97178984;0.97188276;0.97195905;0.97202635;0.9721061;0.9721759;0.9722495;0.97232383;0.972406;0.97248566;0.9725587;0.9726415;0.9727219;0.9727926;0.97287005;0.97295004;0.9730276;0.97311455;0.9731764;0.97325367;0.9733256;0.97338456;0.97346926;0.9735276;0.97359806;0.9736738;0.9737388;0.97380257;0.9738753;0.97393745;0.9739975;0.9740673;0.97413856;0.9741985;0.9742601;0.9743446;0.9744144;0.9744802;0.9745395;0.97460294;0.97466344;0.97472364;0.9747766;0.97483456;0.974894;0.97496164;0.9750306;0.97509164;0.9751515;0.97520775;0.9752604;0.97532195;0.9753922;0.975449;0.97550476;0.97556347;0.97562677;0.97569454;0.97574997;0.97580194;0.9758616;0.97591704;0.9759683;0.97602403;0.97607404;0.97612387;0.9761789;0.97623056;0.97629964;0.9763554;0.9764116;0.9764653;0.97651577;0.9765712;0.97662795;0.9766814;0.9767442;0.976803;0.9768593;0.9769001;0.9769516;0.9770122;0.97706467;0.9771161;0.9771759;0.9772269;0.97728187;0.9773324;0.97738755;0.9774348;0.97749156;0.9775363;0.9775851;0.9776363;0.97769266;0.97774005;0.97778183;0.9778268;0.97787356;0.9779228;0.9779685;0.9779509;0.9780049;0.9780502;0.9781037;0.9781551;0.9782016;0.9782371;0.97828907;0.97833574;0.978379;0.9784329;0.97848517;0.97852725;0.9785704;0.9786127;0.9786555;0.9787025;0.9787437;0.9787902;0.97884816;0.9789003;0.9789504;0.9789894;0.9790349;0.979079;0.97912174;0.9791673;0.9792102;0.97925764;0.97930783;0.9793479;0.97939587;0.9794436;0.97948605;0.97952825;0.9795737;0.97961783;0.9796623;0.9797189;0.9797613;0.97980183;0.97984886;0.9798874;0.9799291;0.97996354;0.98000705;0.98004556;0.98008335;0.9801264;0.9801644;0.9802007;0.980239;0.980275;0.98030716;0.9803487;0.9803838;0.9804177;0.9804598;0.98050076;0.980543;0.9805723;0.98061323;0.9806565;0.98070014;0.980735;0.98077077;0.9808058;0.9808473;0.98088115;0.9809178;0.9809465;0.98098683;0.9810236;0.9810573;0.9810948;0.9811287;0.9811639;0.98120385;0.9812417;0.9812761;0.98131174;0.9813468;0.9813883;0.98141885;0.9814553;0.9814936;0.9815242;0.9815525;0.98158157;0.9816179;0.98165643;0.981692;0.9817288;0.98176324;0.9817975;0.9818289;0.9818576;0.98188394;0.9819173;0.98195195;0.9819855;0.98201853;0.9820545;0.98208636;0.9821225;0.9821515;0.9821809;0.9822085;0.98223853;0.9822723;0.98229873;0.98232937;0.98236406;0.9823924;0.9824235;0.9824507;0.98248285;0.98251116;0.9825427;0.9825758;0.9826075;0.9826378;0.98266846;0.9826966;0.9827283;0.9827562;0.9826937;0.98267853;0.98271644;0.9827482;0.982779;0.98280495;0.9828356;0.98286927;0.98290205;0.9829276;0.98295623;0.98298633;0.98301125;0.9830427;0.9830733;0.9830983;0.9831264;0.9831536;0.9831799;0.98320544;0.9832339;0.9832623;0.9832962;0.9833198;0.9833498;0.98337704;0.9834012;0.98343045;0.9834563;0.9834884;0.9835162;0.9835378;0.9835648;0.98359203;0.9834433;0.98347074;0.98349583;0.98352516;0.98355156;0.98357713;0.98360515;0.9836316;0.9836548;0.9836825;0.983707;0.9837395;0.9837652;0.9837918;0.9838205;0.9838456;0.98387235;0.9839018;0.98392385;0.98394656;0.9839716;0.9839973;0.9840201;0.9840463;0.9840727;0.98409635;0.98411894;0.9841431;0.98416984;0.9841949;0.9842185;0.9842417;0.9842668;0.9842939;0.9843152;0.9843414;0.9843643;0.9843831;0.98440164;0.98442173;0.98442715;0.9844491;0.9844726;0.9844985;0.984525;0.98444474;0.98446935;0.9843311;0.98433053;0.98423314;0.9840758;0.98403704;0.98399836;0.9840044;0.98378223;0.9837843;0.9838093;0.98383415;0.98385894;0.983882;0.9839018;0.98392737;0.98395056;0.9839782;0.9839994;0.98401725;0.9840402;0.9840606;0.98408085;0.9841058;0.98412794;0.98415244;0.9841788;0.9842022;0.9842271;0.9842492;0.98427397;0.9842974;0.9843223;0.984342;0.9843634;0.9843878;0.9844088;0.98443246;0.98445547;0.9844754;0.98450035;0.98451835;0.98454195;0.9845658;0.9845706;0.9844973;0.98451936;0.9845449;0.98457;0.98459095;0.9846139;0.9846327;0.9846567;0.9846806;0.98470354;0.98472905;0.98475075;0.9847712;0.98479277;0.9848139;0.9848348;0.9848536;0.9848758;0.98489535;0.9849191;0.98493963;0.9849593;0.9849823;0.9850002;0.98502445;0.9850422;0.98506576;0.98508924;0.985111;0.9851286;0.98514503;0.9851639;0.98518735;0.98520964;0.98522973;0.98525214;0.9852729;0.98520046;0.9852185;0.9852368;0.98525614;0.9852581;0.9852736;0.98529464;0.98531353;0.98533344;0.985352;0.9853715;0.9853891;0.9854096;0.9854279;0.9854459;0.9854637;0.98539454;0.9853805;0.98539793;0.9854141;0.9853771;0.98539495;0.98541206;0.98543197;0.98545057;0.98547167;0.9854934;0.9855116;0.98552895;0.985547;0.9855658;0.9855812;0.98560095;0.9856208;0.9856399;0.98565996;0.9856799;0.98570037;0.985717;0.9857366;0.9857578;0.98577213;0.9857891;0.9858063;0.98582613;0.985842;0.9858615;0.9858739;0.9858911;0.9859078;0.9859256;0.98594415;0.9859662;0.9859832;0.98599803;0.98601687;0.9860335;0.98605055;0.9860692;0.98608595;0.98605263;0.9860694;0.9860865;0.9861032;0.98611623;0.986134;0.9861521;0.986167;0.9861858;0.98619986;0.9862169;0.9862362;0.9862532;0.98626786;0.98628086;0.9863025;0.9863148;0.98633045;0.9863458;0.9863632;0.9863814;0.9863992;0.9864146;0.9864302;0.9864472;0.9864634;0.98647696;0.98649156;0.9865064;0.9865225;0.9865381;0.9865552;0.986572;0.9865908;0.98660755;0.9866226;0.98663837;0.98665607;0.98660505;0.9866215;0.9866374;0.9866553;0.9866731;0.9866894;0.98670495;0.9867201;0.9867364;0.9867506;0.98676544;0.9867819;0.9867981;0.9868166;0.9868321;0.9868475;0.9868642;0.9868817;0.98689413;0.98690945;0.98676634;0.9867805;0.98679507;0.9868127;0.9868291;0.98684233;0.9868553;0.9868701;0.9868851;0.9869019;0.9869186;0.9869339;0.98694915;0.98696434;0.98697853;0.9869918;0.98700714;0.98702204;0.98703766;0.9870527;0.98706406;0.9870772;0.9870923;0.9871082;0.9871206;0.98713464;0.98714966;0.9871654;0.9871781;0.98719126;0.987202;0.98721623;0.98723257;0.98724514;0.9872603;0.987274;0.98729;0.98730326;0.9873169;0.9873299;0.98734426;0.98735934;0.9873709;0.9873859;0.9874009;0.9874141;0.98742753;0.98744386;0.98745704;0.9874694;0.98748285;0.98749775;0.98751134;0.9875253;0.987539;0.9875512;0.9875667;0.9875803;0.987595;0.9876073;0.987621;0.98763555;0.98764706;0.9876587;0.9876745;0.98768693;0.9877008;0.9877147;0.98772657;0.9877397;0.987752;0.98776364;0.98777735;0.98778945;0.9878015;0.987818;0.9878318;0.98784727;0.9878326;0.98784506;0.9878588;0.9878717;0.9878834;0.98789525;0.98791075;0.98792255;0.9879359;0.9879491;0.9879615;0.98794544;0.9879584;0.98797125;0.98798275;0.98799455;0.98792094;0.98787594;0.98787314;0.987886;0.9878987;0.9879112;0.98792505;0.9879363;0.98794925;0.98796237;0.9879749;0.9879876;0.987985;0.9879968;0.9880099;0.98802185;0.9880359;0.98804694;0.98805815;0.9880713;0.9880851;0.98809856;0.9881105;0.98812234;0.98813456;0.9881456;0.9881556;0.98816955;0.9881815;0.988195;0.98820674;0.9882186;0.9882303;0.98824257;0.98825485;0.98826855;0.98827994;0.98829263;0.9883048;0.98831713;0.9883305;0.98834294;0.98835576;0.9883669;0.9883781;0.988389;0.98840064;0.98841435;0.98842543;
0.203125;0.23571429;0.27317074;0.34035087;0.36740333;0.38761467;0.43079922;0.47048903;0.47058824;0.50537634;0.5302096;0.55679286;0.57835054;0.6009524;0.6251105;0.6353039;0.6528213;0.6742148;0.6802486;0.6895188;0.7032622;0.70676243;0.7157418;0.72445655;0.7328125;0.74022067;0.74503154;0.75268817;0.75598735;0.76229864;0.77000844;0.77535933;0.78111243;0.785742;0.79000753;0.7923977;0.7943162;0.7955648;0.79932547;0.80006576;0.80441743;0.8060968;0.80707693;0.80563885;0.8071051;0.8098389;0.810452;0.81229234;0.81514657;0.81668;0.82024527;0.8233487;0.826251;0.82955104;0.83297074;0.8357499;0.83843815;0.84060633;0.8426281;0.8449043;0.84682906;0.8480466;0.8493209;0.85211414;0.85353327;0.8557848;0.8580812;0.860333;0.86240834;0.8646288;0.8660296;0.8673941;0.8682918;0.8696899;0.8703114;0.8717232;0.87286234;0.8733766;0.87398785;0.8756451;0.8753076;0.8767834;0.87830263;0.87934303;0.88056207;0.8818168;0.8832061;0.8847023;0.8854757;0.88664204;0.8877685;0.8890013;0.8904891;0.8916479;0.89270747;0.89382;0.89493847;0.8961179;0.8970233;0.89796734;0.89896065;0.90006506;0.90099263;0.90190315;0.902834;0.90377146;0.90472645;0.9055583;0.9059871;0.9068053;0.9077089;0.9086709;0.9094539;0.91034883;0.91117513;0.911926;0.9125553;0.9133708;0.91429526;0.91490066;0.9155901;0.91619563;0.9168464;0.91748714;0.9180746;0.91868806;0.91934305;0.9199377;0.92049086;0.9211092;0.92163044;0.9222704;0.9229539;0.9236029;0.92425585;0.92481714;0.9253486;0.925901;0.9264594;0.92696786;0.9275103;0.9280179;0.92849195;0.9290774;0.92955685;0.93008703;0.9305343;0.93099433;0.9315215;0.9320286;0.9325046;0.9329332;0.93343693;0.9338935;0.9343103;0.93469423;0.93511194;0.93553513;0.93597406;0.9363494;0.93674105;0.9370972;0.93746454;0.9378226;0.9382558;0.93862444;0.9389452;0.9393725;0.9397374;0.94009787;0.9404633;0.94079703;0.9411136;0.94149786;0.94181573;0.9421258;0.9424927;0.94280416;0.9430744;0.9433505;0.9436321;0.9439599;0.94425166;0.9445404;0.9448182;0.9451636;0.9454661;0.9457844;0.94608015;0.94636893;0.94659185;0.94686055;0.94716644;0.9474294;0.9477288;0.94804585;0.94827586;0.9485451;0.9487503;0.9490046;0.9492362;0.94948566;0.94976217;0.94995457;0.9502195;0.9504371;0.95066863;0.9509261;0.95115;0.9513718;0.95163417;0.9518516;0.952085;0.95232207;0.95256555;0.9527892;0.9530193;0.953216;0.9534701;0.95372427;0.9539206;0.9541017;0.95430297;0.9545186;0.95469236;0.9548806;0.95506996;0.9552421;0.95542836;0.95564634;0.9558394;0.9560333;0.9562081;0.95642835;0.956622;0.9567946;0.95696104;0.9571381;0.9572782;0.95745504;0.9576164;0.9578089;0.9579882;0.9581206;0.95827246;0.958412;0.95857954;0.958748;0.9588932;0.9590351;0.959174;0.95935047;0.9595212;0.95968205;0.95984167;0.9599938;0.9601489;0.96032524;0.9605;0.9606492;0.9607793;0.96093434;0.9610606;0.9612173;0.96136695;0.96152693;0.96163607;0.96174836;0.9618939;0.96204025;0.96218735;0.96235716;0.9624781;0.9626236;0.9627788;0.9629291;0.96308357;0.9632227;0.96334857;0.9634563;0.963584;0.96371084;0.9638198;0.96392643;0.9640375;0.96416456;0.96428734;0.9644126;0.9645289;0.96463466;0.96476394;0.96478844;0.9648501;0.9649663;0.96508795;0.9652135;0.96531636;0.9654356;0.9655648;0.9656839;0.96576583;0.96586245;0.96597207;0.9660898;0.9662068;0.9663317;0.9664296;0.9665413;0.9666638;0.96678257;0.96687496;0.96699077;0.9671086;0.96719784;0.9673045;0.9674023;0.9674872;0.9675798;0.9676867;0.9677916;0.96788514;0.9679782;0.9680706;0.9681573;0.9682553;0.96835005;0.9684481;0.96854424;0.96863097;0.96871465;0.96879286;0.9688694;0.9689717;0.9690635;0.9691572;0.96924424;0.9693429;0.9694313;0.96953595;0.9696268;0.96971;0.9697939;0.9698868;0.9699756;0.9700557;0.97014236;0.9702331;0.9703187;0.9703789;0.9704659;0.9705457;0.9706262;0.97069734;0.9707759;0.97087157;0.9709623;0.97103834;0.9711237;0.9712032;0.971278;0.9713641;0.97143805;0.9715211;0.9715984;0.97167635;0.9717529;0.9718392;0.9719087;0.97199;0.9720608;0.9721382;0.97221226;0.9722918;0.972365;0.97244966;0.972523;0.97259015;0.97266275;0.972734;0.97280777;0.97287923;0.9729427;0.9730069;0.97308296;0.97315854;0.97322726;0.9733002;0.9733691;0.97343403;0.97350675;0.973571;0.9736358;0.9737021;0.9737574;0.9738204;0.9738796;0.9739482;0.97401637;0.9740808;0.9741509;0.974119;0.9741196;0.9741151;0.974108;0.97411203;0.9740452;0.97391045;0.97383845;0.97360337;0.9735041;0.9733762;0.97323775;0.9730412;0.9725846;0.9725829;0.97255164;0.9723523;0.9722231;0.97178245;0.97158873;0.9716247;0.97139686;0.9708394;0.97022176;0.97012436;0.9697484;0.9696666;0.9693539;0.9691751;0.96882486;0.96874803;0.96882933;0.9686583;0.96866333;0.9687365;0.9688123;0.9688753;0.9689485;0.96902317;0.96910036;0.9691697;0.9692452;0.96930647;0.9693804;0.9694466;0.9695217;0.969601;0.9696762;0.9697474;0.9698157;0.96987915;0.969937;0.97001237;0.9700803;0.9701374;0.9701943;0.9702562;0.97031265;0.97036797;0.9704352;0.9705021;0.9705661;0.9706163;0.97067815;0.9707532;0.9708195;0.9708796;0.970942;0.9710108;0.9710784;0.97113585;0.97119796;0.9712558;0.97131735;0.9713836;0.9714382;0.9715046;0.9715548;0.97161674;0.97167367;0.9717382;0.9717994;0.9718501;0.9719045;0.9718034;0.9718593;0.9719218;0.9718966;0.9719207;0.9716608;0.9715437;0.97154427;0.97154176;0.97146416;0.9714224;0.97139776;0.9712741;0.97109115;0.97095704;0.97076917;0.9705859;0.9703783;0.9701949;0.97022134;0.9701939;0.97009045;0.97002715;0.9700313;0.9699853;0.97002125;0.9699785;0.9699653;0.97000885;0.9700705;0.97013414;0.97019213;0.9702561;0.97031516;0.97037476;0.9704258;0.97047734;0.9705235;0.9705762;0.970628;0.9706938;0.97074896;0.97080755;0.970863;0.9709204;0.9709578;0.9710192;0.9710761;0.9711196;0.97117096;0.971225;0.971276;0.9713275;0.9713724;0.9714229;0.9714859;0.97153383;0.9715922;0.971644;0.97170115;0.97175944;0.97181684;0.9718699;0.9719234;0.97197944;0.9720251;0.97208273;0.97213614;0.9721974;0.9722457;0.9722884;0.9723331;0.97239214;0.97244567;0.97249305;0.97254753;0.97259456;0.97252196;0.9725754;0.9726235;0.97267205;0.9727204;0.9727616;0.9728083;0.9728511;0.9729052;0.97294956;0.9729995;0.9730473;0.9730919;0.97313875;0.9731905;0.9732383;0.97328526;0.97333395;0.9733855;0.9734326;0.9733232;0.97337455;0.973422;0.97346747;0.97352064;0.9735604;0.9736054;0.9736484;0.97369075;0.9737418;0.9737874;0.973834;0.9738898;0.97393835;0.97397804;0.9740274;0.974068;0.9741124;0.974155;0.9741945;0.97424144;0.9742921;0.9743369;0.97435784;0.9743838;0.97442484;0.97438425;0.97442573;0.9744665;0.9745138;0.97455543;0.9745991;0.9746476;0.97469425;0.9747309;0.9747745;0.974818;0.9748602;0.974905;0.9749416;0.974985;0.97502565;0.9750672;0.975107;0.97514564;0.97518206;0.9752173;0.9752556;0.9752922;0.9753261;0.975363;0.9754034;0.97544533;0.97548395;0.9755214;0.97556436;0.97560364;0.97564787;0.9756909;0.9757283;0.975765;0.9758086;0.9758441;0.975882;0.97591627;0.9759579;0.97599685;0.9760338;0.97606766;0.97610825;0.9761429;0.97617835;0.97621083;0.9762427;0.97628754;0.9763298;0.9763638;0.97640383;0.97643477;0.97647274;0.97651243;0.9765454;0.9765811;0.976613;0.97665036;0.9766918;0.9767201;0.97675204;0.97679263;0.9768281;0.9768634;0.9769009;0.97693324;0.97697324;0.9770176;0.9770546;0.97708696;0.9771166;0.97715414;0.9771889;0.97722137;0.97725457;0.9772913;0.9773309;0.9773625;0.97739094;0.9774237;0.9774572;0.9774872;0.9775162;0.9775473;0.97757876;0.97761697;0.9776486;0.9776751;0.97770447;0.97773165;0.97776043;0.9777896;0.9778271;0.9778582;0.97789335;0.9779217;0.97795546;0.977987;0.9780197;0.978049;0.97807616;0.9780854;0.9781157;0.9781488;0.9781777;0.97820985;0.9782358;0.9782722;0.9783032;0.97833014;0.978361;0.97839093;0.97841847;0.97844905;0.97848237;0.978512;0.9785435;0.9785714;0.9785965;0.97862506;0.97865355;0.97867763;0.97871065;0.97874194;0.97877204;0.9787971;0.97882277;0.9788484;0.97887784;0.97890526;0.9789284;0.9789553;0.9789901;0.979018;0.9790424;0.97901684;0.97903234;0.9790611;0.9790932;0.9791022;0.97911596;0.97909015;0.97912055;0.97915304;0.9791777;0.9792049;0.9792353;0.9792634;0.9792907;0.97932124;0.97934765;0.9793755;0.9793319;0.9793564;0.9793859;0.9794125;0.97943395;0.9794554;0.9794796;0.9795077;0.9795286;0.97955054;0.9795753;0.9796041;0.9796298;0.9796554;0.9796774;0.979706;0.9797341;0.979757;0.97978055;0.9797444;0.9797689;0.979793;0.979815;0.9798383;0.9798609;0.9798865;0.9799069;0.97993714;0.9798788;0.9798705;0.97989696;0.9798766;0.97986704;0.979893;0.9799159;0.9799438;0.97996825;0.9799913;0.980017;0.98004127;0.9800665;0.98009;0.9801118;0.98008484;0.9800897;0.98011374;0.98014164;0.9801665;0.98018646;0.98021156;0.98023397;0.980258;0.9802829;0.980309;0.9803351;0.98036593;0.98039216;0.9804129;0.9804349;0.9804581;0.9804854;0.98050433;0.98052704;0.9805494;0.98057044;0.980593;0.98061836;0.9806396;0.98066473;0.98069113;0.9807144;0.9807369;0.98075783;0.9807815;0.98080635;0.98082745;0.98084885;0.98087287;0.980896;0.9809208;0.98094136;0.98096097;0.98098385;0.981007;0.9810261;0.9810488;0.9810727;0.9810784;0.98107165;0.98109186;0.981112;0.9811386;0.9811601;0.9811824;0.98120296;0.9812278;0.9812515;0.9812742;0.98129827;0.98131996;0.981323;0.9812963;0.98131967;0.9812662;0.981257;0.98128414;0.9813054;0.9813272;0.9813461;0.98136777;0.98138803;0.9814122;0.9814354;0.98145694;0.9814795;0.9815001;0.98151886;0.98149526;0.98151433;0.9815339;0.98155737;0.9815746;0.9815968;0.9816146;0.98163897;0.9816605;0.9816806;0.9816998;0.981722;0.98174417;0.9817679;0.9817886;0.9818079;0.9818279;0.9818471;0.98186815;0.98188674;0.9819058;0.98192644;0.98194814;0.9819732;0.98199344;0.98201334;0.9820406;0.9820588;0.9820791;0.9820941;0.9821104;0.98212636;0.9821476;0.98216736;0.98218876;0.9822098;0.9822295;0.9822455;0.9822664;0.98228806;0.9823091;0.9823291;0.98234826;0.98236793;0.98238647;0.9824068;0.9824258;0.9824458;0.9824637;0.98248106;0.9825009;0.98251724;0.9825382;0.9825577;0.98257416;0.9825783;0.98259914;0.982619;0.9826385;0.9826543;0.9826725;0.9826907;0.9827093;0.9827252;0.98274523;0.9827659;0.98278195;0.98280185;0.9828183;0.98283595;0.9828545;0.9828754;0.98284024;0.9828303;0.98284924;0.9828523;0.98286784;0.9828867;0.98290455;0.9829214;0.98293877;0.9829605;0.9829806;0.9829976;0.98301923;0.98303753;0.9830536;0.9830705;0.98308635;0.9831031;0.98312396;0.9831411;0.98315823;0.9831751;0.98319256;0.98321325;0.9832321;0.98324805;0.9832668;0.9832814;0.98330027;0.98331773;0.9833331;0.9833471;0.98336226;0.98337734;0.9833942;0.98341143;0.98342913;0.9834483;0.9834675;0.98348266;0.9835024;0.9835203;0.98353714;0.98355144;0.98356795;0.9835842;0.9836007;0.9836168;0.98363215;0.98364913;0.9836646;
