0.6911765;0.6510067;0.64377683;0.652027;0.67671233;0.6607539;0.6781609;0.6750842;0.6504425;0.64285713;0.6561361;0.6655629;0.6666667;0.6770833;0.69476485;0.71546733;0.73040754;0.74724466;0.7596087;0.7691275;0.7811705;0.79126215;0.79988366;0.8086763;0.81672883;0.82404095;0.83162016;0.8373522;0.8432802;0.849255;0.85374147;0.85866886;0.8629482;0.86733514;0.87130564;0.875;0.8777975;0.8815019;0.884525;0.8865061;0.88910383;0.8918579;0.89428395;0.89654136;0.89870435;0.9007215;0.9028523;0.9047355;0.9065471;0.9078807;0.9094468;0.91048986;0.9118832;0.9130758;0.91249394;0.91299164;0.9122807;0.91300344;0.91341794;0.9133823;0.91416025;0.91229206;0.9117397;0.9106731;0.90942925;0.9069957;0.90691596;0.90463;0.90371096;0.9027162;0.90172315;0.90166074;0.90077317;0.9009631;0.90148664;0.9022836;0.902627;0.90249395;0.9031705;0.9042068;0.9052315;0.9063893;0.90751916;0.9085484;0.90959823;0.9104219;0.9114948;0.912475;0.9135784;0.9145811;0.91548043;0.91641;0.91736734;0.9182913;0.91925204;0.9201345;0.92094314;0.9217785;0.9225228;0.923418;0.9241921;0.9250296;0.9257716;0.9265369;0.92720306;0.9278481;0.9284639;0.9292101;0.92978567;0.9304284;0.93109286;0.93172836;0.93225574;0.93284637;0.9334268;0.9340583;0.9346405;0.9352567;0.93572396;0.9362487;0.9366948;0.9372454;0.93774575;0.9382114;0.93876237;0.93925834;0.9397718;0.9402265;0.94063735;0.9406473;0.94115233;0.9415598;0.9419909;0.94234633;0.9424267;0.9429165;0.943387;0.9438005;0.94421345;0.94462574;0.9449795;0.9453598;0.94575536;0.94611;0.94648486;0.9468252;0.9471805;0.9475264;0.9478866;0.94824183;0.9485831;0.94895613;0.94922113;0.9495717;0.9498871;0.95025;0.9505358;0.9508476;0.9507919;0.9510018;0.9512338;0.95114654;0.9514571;0.95159966;0.95168257;0.9509351;0.9505078;0.9498317;0.9491161;0.94867945;0.94858086;0.9484496;0.94854254;0.94851977;0.9487317;0.9490295;0.9490843;0.9493575;0.9490786;0.9489269;0.94897354;0.94878805;0.94868404;0.9489542;0.94889134;0.94879586;0.94910866;0.9484942;0.94830036;0.94808686;0.94795406;0.94745326;0.9476217;0.9476022;0.9468996;0.9464384;0.9449491;0.9437241;0.9434536;0.9421927;0.9418846;0.9412392;0.94003713;0.93922395;0.93820596;0.937247;0.93600154;0.9342905;0.93304604;0.9317498;0.93025184;0.9285669;0.9283188;0.92794716;0.92777115;0.92752;0.9267536;0.92599916;0.92559344;0.9249602;0.924009;0.92324466;0.9232764;0.9216039;0.92141145;0.9208192;0.9191913;0.9184095;0.91805786;0.91758436;0.91625357;0.915331;0.9149182;0.9144733;0.913968;0.91322714;0.9121379;0.9117947;0.9115074;0.9094382;0.9087906;0.90858895;0.9073694;0.9055675;0.90481955;0.90364486;0.9026747;0.90133727;0.8997997;0.89900297;0.8976437;0.8974112;0.89648926;0.8960288;0.8960292;0.8950442;0.8945906;0.8938113;0.8936889;0.8936247;0.8926233;0.89239144;0.8924187;0.8927406;0.89296776;0.89339536;0.89376384;0.8939812;0.89438415;0.89443284;0.89479953;0.8951429;0.89552534;0.89591515;0.89622086;0.8966156;0.8970174;0.89738625;0.8977673;0.89816993;0.89855975;0.8989273;0.8993113;0.8996925;0.90008485;0.9004835;0.9007955;0.90113324;0.9014916;0.9019018;0.9022456;0.9025735;0.9029215;0.90322727;0.9035399;0.9038505;0.9041851;0.9045217;0.9048602;0.9051921;0.90553427;0.90586144;0.90620714;0.90654206;0.90683776;0.90708274;0.9074074;0.9077057;0.9080021;0.9083322;0.9085616;0.9088133;0.9090441;0.9093048;0.90957946;0.90982944;0.9101314;0.9104314;0.91071427;0.91101784;0.91132677;0.911593;0.9118613;0.91206604;0.912317;0.91258454;0.91287196;0.91319305;0.91346586;0.913737;0.913968;0.9142221;0.91449887;0.91476357;0.9150028;0.91531515;0.9155311;0.91581625;0.9160529;0.9163246;0.91654855;0.9168106;0.91706765;0.91733605;0.9175803;0.91783583;0.9180518;0.91828555;0.9184027;0.9186497;0.918889;0.9191238;0.91933584;0.91933894;0.9195463;0.9198131;0.92002106;0.9202698;0.92046046;0.92068285;0.92088926;0.9210829;0.9212581;0.9214789;0.921661;0.9218853;0.92207175;0.9222823;0.92226756;0.922242;0.92243344;0.92233783;0.92202365;0.92224777;0.92245674;0.92268944;0.92273426;0.9229184;0.923066;0.9231231;0.9232505;0.9234123;0.92360306;0.92382216;0.92399764;0.9242013;0.92436975;0.9245453;0.92468214;0.9248794;0.9249364;0.925066;0.9252429;0.9254597;0.9256474;0.92584926;0.92601997;0.9262298;0.92638636;0.92658174;0.92679334;0.92697924;0.9271521;0.9273338;0.92750496;0.92767775;0.9278616;0.9280137;0.92819583;0.92839587;0.9285691;0.9287833;0.9289639;0.92914355;0.92932236;0.9295116;0.92966586;0.92983526;0.93002176;0.93018055;0.9303519;0.93051803;0.93066794;0.93085;0.9309942;0.93115723;0.93129796;0.93148106;0.93164825;0.93180186;0.93196535;0.93211967;0.93227744;0.9324471;0.93260956;0.93276095;0.9329467;0.93308836;0.9332274;0.9332297;0.9333617;0.9335094;0.9336645;0.93382484;0.9339665;0.93411154;0.9342599;0.93433934;0.93447083;0.93454015;0.9347037;0.93482715;0.9349242;0.9349483;0.93508637;0.93521625;0.93537784;0.935516;0.9356611;0.93580174;0.9359418;0.9360776;0.93619055;0.93631786;0.93644106;0.93651706;0.93666303;0.9367796;0.936765;0.9369058;0.937046;0.93717664;0.9372907;0.9374062;0.9375424;0.9376675;0.93781656;0.937944;0.9380519;0.9381628;0.9383095;0.9384401;0.938577;0.938715;0.93884724;0.938984;0.93912685;0.939254;0.939384;0.93951005;0.9396455;0.9397738;0.93989176;0.940032;0.9401668;0.9402654;0.94037825;0.94049704;0.94062334;0.94075704;0.94086957;0.94101316;0.9411232;0.94124216;0.94138867;0.941505;0.94162244;0.94172555;0.94184667;0.9419658;0.9420708;0.94218594;0.94229466;0.94242245;0.9425317;0.94264656;0.9427639;0.9428734;0.943006;0.9431116;0.94321686;0.94330424;0.94339865;0.94351584;0.9436239;0.94371146;0.9438031;0.9439001;0.94399816;0.9440917;0.94420177;0.94431144;0.9444067;0.94450724;0.9446046;0.9447099;0.94480383;0.94490564;0.94499886;0.94510543;0.9452184;0.9453119;0.9454173;0.94550747;0.9456134;0.9457042;0.9458001;0.945893;0.945979;0.94608706;0.9461711;0.9462849;0.94638;0.9464826;0.94658613;0.9466699;0.9467752;0.9468763;0.9469655;0.9470608;0.94716203;0.9472541;0.94733584;0.94741726;0.9475022;0.9475968;0.9476911;0.94777757;0.94786876;0.94795346;0.94802815;0.94811964;0.94821686;0.94829565;0.9483693;0.9484704;0.94857836;0.94866437;0.94873935;0.94882244;0.9489147;0.94899726;0.94908774;0.94919306;0.94927937;0.94936186;0.9494476;0.94953877;0.94962275;0.9497053;0.94979894;0.9498787;0.9499762;0.95006216;0.9501489;0.9502353;0.9503181;0.9503939;0.9504706;0.9505582;0.9506476;0.95073014;0.9508178;0.95090526;0.95098037;0.951064;0.9511591;0.95123994;0.9513066;0.9513837;0.95146805;0.9515404;0.951621;0.9516961;0.95178884;0.9518529;0.9519346;0.9520003;0.95206285;0.9521355;0.9522038;0.95227194;0.9523656;0.95244855;0.9525272;0.95260864;0.9526858;0.95276564;0.9528372;0.9529136;0.95299375;0.95307755;0.9531591;0.9532226;0.95330065;0.9533755;0.9534433;0.95352846;0.9535997;0.9536571;0.95372796;0.95380145;0.953867;0.9539247;0.9539919;0.95406264;0.9541351;0.9542026;0.954268;0.95433885;0.9544123;0.95448554;0.95455855;0.9546266;0.9547029;0.95478076;0.9548574;0.95492554;0.9549889;0.95506483;0.9551315;0.9552042;0.95527947;0.9553517;0.9554184;0.95546776;0.9555341;0.9556047;0.95566964;0.9557309;0.95579207;0.95586;0.9559155;0.9559691;0.95603216;0.9561029;0.95617425;0.95623416;0.95631117;0.95637155;0.9564335;0.9564935;0.9565619;0.9566182;0.95667684;0.9567362;0.9567844;0.95683086;0.9568982;0.95696706;0.95702815;0.9570965;0.9571556;0.9572302;0.95729715;0.9573573;0.9574074;0.9574689;0.95752287;0.9575889;0.9576628;0.9577195;0.95778656;0.9578373;0.95790476;0.9579504;0.95800877;0.9580677;0.9581233;0.95818985;0.9582444;0.9583003;0.9583569;0.9584211;0.95848364;0.9585381;0.9585933;0.958656;0.9587086;0.95876944;0.95882857;0.95888525;0.95895624;0.95901716;0.9590665;0.95912325;0.9591837;0.95923936;0.9592942;0.9593466;0.95940113;0.9594585;0.9595127;0.95956826;0.9596207;0.95967007;0.9597171;0.9597633;0.9598094;0.95986855;0.95992386;0.95997465;0.96002966;0.9600853;0.96014786;0.9602031;0.96025467;0.9602968;0.9603559;0.96040845;0.96047145;0.9605301;0.9605913;0.9606376;0.96068805;0.9607439;0.960801;0.96085584;0.960914;0.9608435;0.96088636;0.9609374;0.96098685;0.9610342;0.960974;0.9610044;0.96087974;0.96075416;0.96059114;0.9605513;0.9603394;0.96008146;0.95990264;0.9597632;0.9594883;0.9592748;0.95905524;0.9588118;0.9585065;0.95800894;0.95758295;0.9573375;0.9567388;0.9562773;0.95517254;0.95471406;0.9538346;0.9529111;0.9521304;0.95139205;0.95045185;0.9494936;0.9488966;0.9479519;0.9472492;0.94659865;0.9459058;0.94485456;0.9438768;0.9427774;0.94182944;0.9407927;0.93986964;0.93883324;0.9377559;0.9364468;0.9355457;0.93458754;0.9335828;0.9324995;0.93147844;0.93016666;0.9289047;0.9276921;0.9267274;0.92565787;0.9244081;0.92335904;0.9223124;0.92122275;0.9201055;0.91903615;0.9179693;0.91694975;0.9157084;0.91469395;0.9135182;0.9124047;0.9111609;0.90980244;0.9085657;0.90753764;0.9062631;0.9051527;0.9041323;0.9030126;0.90206945;0.90091145;0.89997274;0.89890647;0.89774215;0.89679575;0.89576554;0.89473766;0.89384025;0.8926323;0.89139926;0.89032495;0.8894363;0.8883386;0.88729966;0.8861932;0.8853687;0.88432276;0.88325155;0.88229376;0.88147646;0.88052255;0.8794743;0.87842846;0.87733036;0.8762896;0.8753196;0.8743654;0.8731958;0.8722191;0.8711364;0.8700834;0.86924815;0.8683474;0.86738145;0.8663241;0.86532265;0.8643543;0.863384;0.8625351;0.8614235;0.8605389;0.85937977;0.85831565;0.85728025;0.85620826;0.8553734;0.8544102;0.8533972;0.8523995;0.85132676;0.8503559;0.8494939;0.84841573;0.84723794;0.8464078;0.84549016;0.8444983;0.8435721;0.8426858;0.8418141;0.84093153;0.84001315;0.83902156;0.83823246;0.8371327;0.83621013;0.83537656;0.83434623;0.83333087;0.832429;0.83150446;0.8307417;0.8298454;0.8289021;0.8281319;0.8271438;0.82631856;0.8252646;0.8243801;0.82356995;0.82270116;0.8219184;0.82102907;0.82022554;0.819381;0.8184256;0.8175941;0.81673795;0.81583613;0.81509006;0.8142155;0.81322503;0.8122957;0.8115795;0.810654;0.80971885;0.808914;0.80814564;0.80714667;0.80627745;0.8053986;0.8046023;0.80365807;0.80278486;0.8019365;0.8011128;0.7999829;0.79916316;0.7981522;0.79720044;0.79628474;0.7954951;0.7945834;0.79383075;0.7930012;0.79218453;0.7914365;0.79047835;0.7895447;0.78874624;0.7879825;0.7870879;0.7861513;0.7852608;0.78441614;0.7835624;0.7827869;0.782005;0.7812109;0.7804739;0.7797912;0.7789691;0.7780841;0.7773195;0.77632016;0.77555895;0.7747244;0.7738064;0.77311397;0.7722847;0.7716798;0.7708854;0.77005035;0.7692592;0.7685624;0.7677346;0.766937;0.76633155;0.7654232;0.7646418;0.7637686;0.76300097;0.7622039;0.76139814;0.760728;0.7599048;0.75923723;0.7586323;0.7578852;0.75698656;0.7561918;0.7553885;0.7546782;
0.6375;0.75373137;0.7676768;0.72759855;0.7700831;0.7798165;0.7683168;0.7661431;0.7702703;0.76860625;0.77379483;0.7707151;0.7657379;0.7530982;0.7569507;0.762144;0.77002376;0.7776119;0.78973275;0.7986577;0.8080614;0.8157248;0.82342553;0.829932;0.83792543;0.8443176;0.8505232;0.8563906;0.86149585;0.8664292;0.87113404;0.87458193;0.8785425;0.8820291;0.8854087;0.88921714;0.89243454;0.8950682;0.8979592;0.90085924;0.9035059;0.90545225;0.90794724;0.9098558;0.91207504;0.9140893;0.91573036;0.9174463;0.9189846;0.92061394;0.9221992;0.9237223;0.92518705;0.9264345;0.92778045;0.92911154;0.9302163;0.93142855;0.9322072;0.93349534;0.93436545;0.9353383;0.93636364;0.937383;0.9383576;0.93937564;0.9404432;0.9412224;0.9420597;0.94291675;0.9437278;0.94445467;0.945083;0.9459605;0.94634926;0.9470547;0.9476149;0.9481456;0.9487875;0.94943917;0.9500909;0.9506455;0.95127463;0.95184183;0.95238096;0.95302534;0.95350987;0.9540545;0.9543201;0.95484924;0.9552875;0.95510024;0.95422584;0.9546553;0.9551273;0.9555834;0.9559757;0.95646834;0.9569035;0.9573757;0.95782655;0.958317;0.95871085;0.95912874;0.9594972;0.95982873;0.9602393;0.96064645;0.96106434;0.9613755;0.9617873;0.96216345;0.9625323;0.96287674;0.9632107;0.9635137;0.963787;0.96408063;0.9643814;0.9647046;0.96507555;0.9653675;0.9656731;0.9659479;0.9662112;0.96650213;0.9667292;0.96698403;0.96723837;0.96750534;0.9676962;0.9679494;0.9681795;0.9683939;0.9686702;0.9688902;0.96910113;0.96934754;0.9695669;0.96983165;0.9700244;0.9702342;0.97043014;0.97063696;0.9708543;0.9710579;0.97126126;0.9714388;0.97165453;0.9718471;0.9720421;0.97222465;0.97238094;0.9725308;0.9727513;0.9728949;0.973062;0.9732517;0.9734366;0.9736429;0.97380954;0.9739677;0.97412187;0.9742991;0.9744596;0.974608;0.97480255;0.974945;0.9750859;0.9752387;0.9753858;0.9755274;0.9757008;0.9758553;0.9759735;0.97610843;0.976249;0.9763791;0.9765044;0.97662145;0.9767391;0.9768723;0.9769891;0.9770998;0.9772159;0.97732604;0.9774606;0.9776062;0.9777219;0.9778472;0.977962;0.9780801;0.9781791;0.9783067;0.97842115;0.9785142;0.9786207;0.978739;0.97884196;0.9789397;0.9790311;0.9791326;0.9792291;0.97933;0.97943795;0.9795709;0.9796789;0.9797692;0.9798725;0.97996485;0.98005;0.98015183;0.9802391;0.9803062;0.9803898;0.9804785;0.980563;0.9806303;0.9807227;0.98080856;0.98089594;0.98098135;0.981057;0.981141;0.9812198;0.9813002;0.98139614;0.9814772;0.9815618;0.981654;0.9817328;0.9818275;0.9819069;0.98197335;0.9820373;0.98211884;0.9821897;0.982262;0.9823357;0.9824039;0.98246384;0.98253584;0.98262054;0.98267907;0.98275024;0.9828125;0.9829009;0.9829812;0.9830436;0.98311096;0.9831778;0.9832511;0.9833124;0.98337936;0.98343545;0.9834989;0.9835499;0.98361415;0.9836812;0.98374605;0.98380876;0.983862;0.983923;0.9839747;0.98403;0.98409295;0.9841428;0.9842056;0.9842617;0.9843289;0.9843956;0.98444736;0.984492;0.9845341;0.9845879;0.984648;0.9847068;0.984766;0.9848283;0.98483485;0.9849035;0.9849532;0.985011;0.98506486;0.9851073;0.98517144;0.98521805;0.9852677;0.9853191;0.98537344;0.985434;0.9854783;0.98552364;0.98556805;0.9856231;0.98567015;0.98571044;0.9857563;0.98579735;0.9858401;0.9858801;0.9859279;0.9859815;0.98601705;0.98607427;0.98612255;0.9861616;0.98621166;0.98625135;0.9862943;0.9863429;0.9863928;0.98642397;0.9864602;0.9865036;0.9865512;0.9865997;0.98664886;0.98669606;0.9867402;0.98677355;0.9868139;0.98685235;0.98689705;0.9869366;0.98697704;0.987013;0.987054;0.9870968;0.9871398;0.98717946;0.9872189;0.9872581;0.9872981;0.9872596;0.98729384;0.9873318;0.9873656;0.9874017;0.987441;0.9874329;0.9874719;0.98751354;0.9875506;0.98758215;0.98761785;0.98764724;0.9876793;0.9877121;0.9877494;0.98778135;0.98781776;0.9878503;0.98787993;0.9879171;0.98795134;0.9879796;0.9880135;0.98804545;0.988075;0.9881079;0.98814374;0.988175;0.9882074;0.98824173;0.9882746;0.9883115;0.98834103;0.9883696;0.9884034;0.98843205;0.9884643;0.9884906;0.98852044;0.9885481;0.9885765;0.98860466;0.9886352;0.98866665;0.9886992;0.98872244;0.9887476;0.98860043;0.98863167;0.98866266;0.9886978;0.98872966;0.9887617;0.9887848;0.98881346;0.9888439;0.98886967;0.98889977;0.98889524;0.9889255;0.98895526;0.9889845;0.989011;0.98904246;0.9890756;0.9891052;0.9891297;0.98915195;0.9891805;0.98920673;0.9892364;0.98926765;0.9892911;0.9893203;0.9893431;0.9893672;0.9893912;0.98941714;0.989445;0.9894703;0.9894952;0.98952395;0.98954624;0.9895688;0.9895889;0.9896165;0.98964137;0.98966646;0.98969203;0.9897197;0.98974663;0.9897734;0.9897943;0.98981583;0.9898391;0.98985916;0.98988193;0.9899043;0.9899274;0.9899487;0.9899723;0.98999333;0.9900161;0.99003726;0.99006134;0.9900829;0.99010825;0.9901308;0.99015117;0.9901738;0.99019843;0.99022174;0.99024;0.99025935;0.99028265;0.99030614;0.9903255;0.9903445;0.99036634;0.99038714;0.9904076;0.99043214;0.9904527;0.99047124;0.9904946;0.99051356;0.990537;0.990559;0.9905787;0.99060106;0.990622;0.99063826;0.9906598;0.9906804;0.9907025;0.9907204;0.99073684;0.99075866;0.9907776;0.9907918;0.99080956;0.9908295;0.9908469;0.9908652;0.9908832;0.99089956;0.9909184;0.99093765;0.9909556;0.9909744;0.99099666;0.9910129;0.99103105;0.9910515;0.99106926;0.9910857;0.9911026;0.9911208;0.99113566;0.99115926;0.9911787;0.99119735;0.9912147;0.991233;0.9912502;0.9912667;0.99128455;0.99127376;0.9912922;0.99131006;0.9913281;0.99134517;0.9913628;0.9913825;0.9914004;0.9914152;0.9914301;0.991445;0.9914632;0.99147904;0.99149615;0.9915119;0.99152714;0.9915435;0.99156076;0.99157774;0.99159193;0.99160904;0.9916265;0.9916445;0.9916574;0.9916242;0.9916396;0.9916277;0.9916192;0.9915836;0.9915981;0.99161446;0.99163055;0.9916474;0.9916629;0.99167967;0.991692;0.99170923;0.99172574;0.99174184;0.991755;0.99177074;0.9917887;0.99180347;0.9918184;0.9918346;0.99177724;0.9917918;0.99180585;0.9918201;0.99183524;0.9918508;0.99186736;0.99188066;0.99189633;0.9919089;0.9919222;0.9919393;0.99195194;0.991967;0.991983;0.9919966;0.99201035;0.9920239;0.9920387;0.9920527;0.9920652;0.9920798;0.9920922;0.9921056;0.99211997;0.9921329;0.9920986;0.9921114;0.99212414;0.9921378;0.992149;0.9921625;0.99217474;0.99218893;0.99220145;0.99221605;0.9922308;0.9922442;0.9922569;0.99226826;0.9922791;0.9922926;0.99230456;0.9923179;0.9923293;0.99234515;0.99235785;0.9922836;0.99227387;0.9921992;0.9922141;0.9922267;0.9922395;0.992252;0.99226534;0.99227935;0.99229175;0.99230397;0.99231917;0.9923296;0.99234205;0.9923569;0.99237174;0.99238366;0.99239427;0.9924052;0.9924178;0.9924308;0.99244404;0.99245644;0.9924688;0.99248105;0.99249506;0.9925071;0.9925193;0.99253124;0.992544;0.9925586;0.9925703;0.99258333;0.9925963;0.9926087;0.9926187;0.99263;0.99264103;0.99265295;0.99266493;0.9926775;0.9926902;0.9927004;0.99271244;0.99272364;0.9927345;0.9927463;0.9927575;0.9927683;0.992778;0.99278873;0.9927998;0.9928108;0.9928223;0.9928315;0.9928431;0.99285376;0.99286574;0.99287736;0.99288934;0.9929002;0.9929115;0.992921;0.992931;0.9929427;0.9928143;0.9928266;0.9928381;0.99284726;0.9928583;0.99286896;0.99288034;0.99289185;0.9929016;0.99291;0.99292016;0.9929308;0.9929416;0.99295247;0.99296355;0.9929734;0.9929854;0.9929952;0.9930055;0.9930156;0.9930256;0.9930375;0.9930474;0.9930569;0.9930669;0.99307656;0.99308556;0.99309546;0.9931052;0.9931153;0.993124;0.9931345;0.9931432;0.99315333;0.99316275;0.99313456;0.9931447;0.99315524;0.99316645;0.9931759;0.9931853;0.9931946;0.99320346;0.99321234;0.9932214;0.9932319;0.99323994;0.99324846;0.9932581;0.99326605;0.9932753;0.9932846;0.993294;0.99330425;0.9933143;0.9933237;0.99333334;0.9933435;0.9933516;0.9933432;0.99335116;0.9932324;0.9932426;0.99325204;0.9932611;0.99327123;0.9932806;0.99328923;0.9932995;0.99331;0.99331987;0.9933291;0.9933391;0.99335015;0.9933589;0.99336874;0.99337786;0.9933863;0.9933942;0.9934038;0.99341184;0.9934213;0.99343026;0.9934207;0.99341375;0.9934228;0.99343103;0.9934385;0.9934479;0.9934577;0.9934658;0.99347466;0.993483;0.99349296;0.9935003;0.9935097;0.9935186;0.9935254;0.9935345;0.99354434;0.9935528;0.99356157;0.9935702;0.993577;0.99358565;0.993594;0.99360174;0.99360937;0.99361616;0.9936233;0.993631;0.99363893;0.99364525;0.9936538;0.9936622;0.99366957;0.9936775;0.9936516;0.9936606;0.99366903;0.99367714;0.9936852;0.9936922;0.9936991;0.9937068;0.9937138;0.99372303;0.99372995;0.9937391;0.99374926;0.99375683;0.99376416;0.99377203;0.99377894;0.99378633;0.9937935;0.9937998;0.99380654;0.9938137;0.9938209;0.9938292;0.99383575;0.99384385;0.9938514;0.99385875;0.99386644;0.9938734;0.993882;0.9938906;0.9938985;0.99390584;0.99391395;0.9939215;0.9939286;0.9939354;0.9939415;0.9939487;0.99395627;0.99396366;0.9939717;0.99397874;0.99398667;0.99399406;0.9940015;0.99400926;0.99401623;0.9940226;0.9940302;0.99403745;0.99404526;0.9940524;0.99406046;0.99406743;0.99402726;0.9940336;0.99403983;0.9940302;0.99403673;0.9940429;0.9940498;0.9940581;0.99406517;0.9940731;0.9940809;0.99408823;0.9940948;0.9941007;0.99410796;0.9941144;0.9941206;0.9941274;0.99413466;0.9941417;0.99414897;0.9941561;0.9941008;0.99410933;0.9941163;0.9941232;0.9941302;0.9941364;0.9941431;0.9941505;0.9941567;0.9941624;0.99416965;0.9941767;0.99418366;0.99419016;0.99416655;0.99417377;0.99418056;0.9941879;0.9941942;0.9942012;0.9942082;0.99421525;0.99422246;0.99422956;0.9942362;0.9942427;0.99424887;0.99425644;0.9942632;0.9942694;0.9942751;0.9942818;0.99428856;0.99429506;0.994301;0.99430746;0.99431264;0.994319;0.9943264;0.9943316;0.9943391;0.9943445;0.99435085;0.9943574;0.99436367;0.99436975;0.99437565;0.9943814;0.9943887;0.9943942;0.99439955;0.99440503;0.9943973;0.99440324;0.99440974;0.9944155;0.99442255;0.994429;0.9944351;0.99444056;0.9944463;0.99445176;0.9944586;0.9944637;0.9944701;0.99447507;0.99447995;0.9944853;0.99449116;0.9944977;0.9945035;0.99450994;0.99451613;0.99452174;0.99452704;0.99453366;0.9945387;0.99454457;0.99455047;0.99455637;0.99456245;0.9945679;0.9945731;0.99457854;0.9945845;0.9945905;0.9945965;0.9946027;0.9946074;0.99457055;0.9944786;0.99441373;0.99423647;0.9942426;0.99410856;0.99407315;0.99402314;0.99403065;0.99396616;0.9939306;0.99393696;0.9939429;0.99389344;0.99390006;0.9938366;0.99384195;0.99382144;0.993827;0.9938189;0.9938256;0.9938322;0.9938388;0.9938457;0.9938514;0.99374837;0.9937272;0.9937333;0.99374014;0.99360955;0.99361664;0.9935408;0.99349225;0.9935005;0.99350744;0.9935139;0.9935207;0.99352837;0.99353516;0.9935413;0.9935478;0.9935541;0.99356157;0.99356824;0.99357396;0.9935799;0.99358636;0.9935932;0.99359936;0.9936052;0.99361223;0.9936189;0.9936259;0.9936324;0.9936382;0.9936449;0.9936511;
