0.47058824;0.4347826;0.48636365;0.5068493;0.51206434;0.5246637;0.5547025;0.57653064;0.60849774;0.64634144;0.6662561;0.6749717;0.6913319;0.70722055;0.72718894;0.7388646;0.7540453;0.7670713;0.7780188;0.7908719;0.80103695;0.81037676;0.81962395;0.8270423;0.8350349;0.84134364;0.8461153;0.850826;0.8555974;0.86045456;0.86505497;0.86908317;0.87340206;0.87749404;0.88137555;0.88488936;0.8881603;0.89082503;0.89336574;0.8955782;0.8985795;0.90115905;0.9028788;0.90507114;0.90711045;0.90935934;0.9110145;0.9129325;0.9149349;0.91664404;0.91819876;0.9198224;0.9213224;0.9226895;0.9243283;0.9255938;0.92723393;0.9285714;0.9298286;0.93102676;0.9323341;0.9327549;0.9334613;0.933992;0.9346027;0.9345566;0.9350754;0.9361534;0.9370493;0.93787265;0.938791;0.93960357;0.94044983;0.9412193;0.9420212;0.9428521;0.94363004;0.94434875;0.94496506;0.94551283;0.9462115;0.9468575;0.9474626;0.94806236;0.94869757;0.94930947;0.94982916;0.9503764;0.9508072;0.95131874;0.95192736;0.95255584;0.95309323;0.95353186;0.9539624;0.9544043;0.9548631;0.95534974;0.95578974;0.9562212;0.9566443;0.9570536;0.9575168;0.9579646;0.95841914;0.958822;0.95919657;0.95955926;0.95991564;0.96028525;0.96054554;0.96090263;0.9612903;0.9616523;0.9619897;0.96231246;0.9626556;0.9629799;0.96330273;0.9636078;0.96392787;0.96419495;0.96448535;0.9648017;0.9650975;0.9653735;0.9656816;0.96593773;0.96622187;0.9664631;0.96670437;0.96694213;0.9672098;0.9674274;0.9676679;0.9679081;0.96811336;0.9683346;0.9685803;0.9688222;0.9690456;0.9692512;0.9690683;0.9692625;0.96947134;0.9696774;0.9698668;0.9700621;0.97030866;0.9705195;0.97068024;0.9708807;0.97107327;0.971281;0.9714658;0.97166795;0.9718527;0.9720256;0.97223634;0.97239524;0.9725477;0.9727144;0.9728522;0.97302854;0.9731939;0.97335714;0.97352916;0.97369474;0.97386247;0.9740054;0.97415286;0.9742866;0.974407;0.974546;0.97471476;0.97485435;0.9749924;0.9751214;0.97527516;0.9753975;0.9755297;0.97566587;0.97579694;0.97591954;0.9760549;0.9761818;0.97630745;0.97643846;0.9765698;0.97669464;0.97683287;0.9769485;0.97706133;0.9771921;0.97731674;0.97742754;0.9775327;0.9776445;0.9777416;0.97787523;0.97799397;0.97810704;0.97821176;0.9783155;0.9784168;0.978527;0.978611;0.97870266;0.9788059;0.9789013;0.97899723;0.9791016;0.9791799;0.97928506;0.9793853;0.9794885;0.9795868;0.9796665;0.9797718;0.97986865;0.979956;0.9800341;0.9801344;0.9802279;0.9803204;0.98041326;0.98049474;0.9805791;0.9806638;0.9807523;0.9808456;0.9809069;0.98099655;0.98107654;0.98114616;0.9812357;0.9813127;0.981389;0.9814668;0.9815565;0.9816288;0.9817056;0.9817849;0.9818574;0.98193234;0.9820077;0.9820814;0.98216033;0.9822261;0.9822961;0.9823675;0.9824449;0.9825132;0.9825754;0.9826583;0.98271316;0.9827894;0.982856;0.982922;0.9829858;0.9830342;0.98309803;0.9831657;0.9832268;0.9832858;0.9833469;0.98340416;0.9834611;0.98351425;0.983325;0.9832335;0.9832869;0.9833424;0.9834074;0.98346215;0.98352134;0.9835761;0.98362416;0.983683;0.98373276;0.9837916;0.98385316;0.9839096;0.9839634;0.98401904;0.98407507;0.9840325;0.9840986;0.98415154;0.9842086;0.9842593;0.9843148;0.9843591;0.98441964;0.9844797;0.9845436;0.9845908;0.9846482;0.9847038;0.9847686;0.98482126;0.98486817;0.98483026;0.9848869;0.98493844;0.9849903;0.98503786;0.98508835;0.9851373;0.9851897;0.98523986;0.9852814;0.98533535;0.98538077;0.9852582;0.985301;0.9853486;0.9853965;0.9854385;0.98548275;0.9855292;0.9855741;0.98562056;0.9856226;0.9856668;0.98570836;0.98574793;0.9857531;0.9857987;0.98584634;0.98588216;0.98593384;0.9858961;0.9859337;0.98598075;0.98602915;0.9859172;0.9859571;0.9859917;0.98602897;0.9860693;0.9861111;0.98615533;0.9861939;0.9862317;0.9862779;0.98631626;0.98636085;0.9863967;0.9864318;0.9864304;0.9864632;0.986502;0.98653495;0.9865739;0.9866075;0.98664194;0.9866747;0.9867138;0.9867562;0.9867948;0.9868342;0.9868661;0.98690164;0.9869356;0.9869698;0.98701394;0.9869739;0.98700726;0.98703814;0.9870754;0.9871078;0.987147;0.98717624;0.9872127;0.9872536;0.98728144;0.9873183;0.987353;0.98738897;0.98742515;0.98745894;0.9874872;0.9875163;0.9875478;0.98758525;0.98761904;0.98765004;0.9876881;0.98771584;0.98774296;0.9877717;0.9878057;0.9878329;0.98786324;0.9878918;0.9879235;0.987951;0.9879873;0.9880165;0.98804593;0.98807687;0.9881044;0.98813343;0.98816586;0.9881942;0.9882197;0.9882536;0.9882846;0.9883143;0.9883435;0.9883698;0.9883991;0.98842895;0.98845714;0.9884852;0.9885113;0.9885369;0.9885624;0.98858744;0.9886123;0.98864;0.9886679;0.9886928;0.98871905;0.98874336;0.98877436;0.9887977;0.9888242;0.9888519;0.9888774;0.98890454;0.98892564;0.9889532;0.9889793;0.98900586;0.98903066;0.98905164;0.9890786;0.98910207;0.9891334;0.9891577;0.9891808;0.98920316;0.9892251;0.9892538;0.98927754;0.9893021;0.9893214;0.98934704;0.98937124;0.98939633;0.989421;0.9894424;0.98946244;0.98948365;0.98950416;0.989528;0.9895484;0.9895708;0.9895971;0.9896205;0.9896423;0.9896655;0.98968834;0.98971105;0.98973244;0.989755;0.9897774;0.98979914;0.98981845;0.98983884;0.9898621;0.9898869;0.9899059;0.9899288;0.9899519;0.9899737;0.98999465;0.9900121;0.99003005;0.99004656;0.9900666;0.9900882;0.99010783;0.9901296;0.9901504;0.99017084;0.9901931;0.9902158;0.9902347;0.9902537;0.99027586;0.9902939;0.99031407;0.9903362;0.99035376;0.9903729;0.99039215;0.9904121;0.99043465;0.9904288;0.99042076;0.9904451;0.99046654;0.9904871;0.9905023;0.99051946;0.9905368;0.99055356;0.9905715;0.9905387;0.99045014;0.9903884;0.9903556;0.9903728;0.9903914;0.9904139;0.99043185;0.99045026;0.99046755;0.99048626;0.99050397;0.99052304;0.99053913;0.9905532;0.9905699;0.9905868;0.99060243;0.99062157;0.99063826;0.99065536;0.9906732;0.990689;0.9907064;0.9907263;0.99074376;0.9907612;0.99077785;0.9907952;0.99081355;0.9908314;0.9908483;0.9908683;0.9908823;0.9908981;0.99091804;0.99093527;0.9909509;0.9909713;0.9909617;0.99097955;0.9909958;0.99101293;0.9910291;0.99104327;0.9910569;0.99107206;0.99108934;0.9911048;0.9911198;0.9911385;0.9911555;0.9911695;0.9911849;0.9912011;0.991217;0.9912316;0.9912491;0.99126214;0.99127847;0.9912941;0.99130887;0.99132603;0.9913429;0.9913573;0.99137425;0.9913894;0.99140763;0.9914224;0.9914385;0.991453;0.9914656;0.99147844;0.9914926;0.991509;0.99152213;0.99153805;0.99155396;0.9915686;0.9915817;0.99159586;0.9916081;0.9916216;0.9916349;0.9916503;0.9916629;0.9916757;0.99168956;0.99170303;0.99171585;0.99172926;0.9917429;0.9917584;0.9917726;0.9917861;0.9917978;0.99181235;0.99182487;0.9918404;0.9918536;0.99186796;0.9918817;0.9918933;0.9919063;0.9919187;0.9919318;0.99194306;0.991955;0.9919678;0.9919828;0.99199706;0.9920107;0.9920228;0.9920359;0.99205;0.9920608;0.9920727;0.9920848;0.9920975;0.9921103;0.9921258;0.9921404;0.9921531;0.99216396;0.99217623;0.992188;0.9922012;0.99221337;0.99222505;0.9922379;0.99225247;0.9922671;0.9922797;0.9922924;0.9923045;0.9923176;0.9923294;0.9923398;0.9923517;0.9923651;0.9923767;0.9923869;0.9924016;0.9924124;0.99242437;0.9924353;0.9924466;0.9924574;0.9924694;0.9924798;0.9924919;0.9925047;0.9925161;0.99252766;0.9925373;0.99254984;0.9925629;0.9925746;0.9925853;0.99259734;0.9926068;0.9926182;0.9926293;0.9926396;0.9926305;0.9926415;0.99265176;0.9926621;0.99267256;0.992684;0.9926953;0.9927071;0.99271685;0.99272686;0.9927371;0.99274755;0.99275815;0.9927699;0.9927801;0.9927924;0.99280226;0.99281347;0.99282444;0.9928343;0.9928432;0.9928541;0.9928654;0.99287623;0.99288476;0.99289525;0.9929071;0.99291635;0.9929272;0.9929361;0.9929454;0.99295545;0.9929667;0.9929774;0.99298525;0.99299616;0.9930066;0.99301714;0.9930252;0.99303436;0.9930451;0.9930541;0.99306375;0.99307245;0.9930827;0.99309236;0.9931014;0.99311125;0.99312073;0.99313045;0.9931396;0.99315083;0.99316096;0.9931694;0.99317795;0.99318814;0.9931983;0.9932073;0.99321586;0.9932257;0.9932357;0.99324596;0.9932551;0.9932653;0.99327457;0.9932842;0.9932925;0.9933022;0.9933106;0.9933194;0.9933284;0.99333775;0.99334675;0.9933573;0.99336535;0.99337465;0.9933835;0.99339306;0.99340004;0.9934103;0.9934195;0.99342877;0.9934361;0.99344486;0.9934533;0.99346185;0.9934706;0.99347836;0.9934863;0.99349576;0.99350387;0.9935123;0.9935209;0.9935297;0.993536;0.99354523;0.99355465;0.9935638;0.9935713;0.99357927;0.9935871;0.9935963;0.9936058;0.9936146;0.993623;0.99363023;0.9936378;0.99364525;0.9936532;0.99366057;0.99366826;0.9936765;0.9936845;0.99369216;0.9937005;0.99370736;0.99371487;0.9936711;0.9936788;0.99361795;0.99362516;0.9935646;0.9935729;0.9935458;0.9935538;0.99356127;0.99356973;0.9935773;0.993585;0.9935934;0.9936009;0.99360824;0.9936155;0.9936224;0.9936311;0.9936384;0.993646;0.9936535;0.99366206;0.99358815;0.9935144;0.9935232;0.9934312;0.99343795;0.9934134;0.99342126;0.9934295;0.9934374;0.9934442;0.99345136;0.9934588;0.9934663;0.9934745;0.9934835;0.9934907;0.99349785;0.9935069;0.9935149;0.9935229;0.99352974;0.9935371;0.9935442;0.9935526;0.99355966;0.9935664;0.9935734;0.99358124;0.99358934;0.99359703;0.99360424;0.9936108;0.9936179;0.9936255;0.9936334;0.9936402;0.9936475;0.99365467;0.9936635;0.99367297;0.99368197;0.9936894;0.99369603;0.9937032;0.9937108;0.99371976;0.993728;0.9937346;0.99374163;0.9937484;0.9937564;0.99376506;0.9937717;0.993779;0.99378574;0.9937931;0.9938;0.993806;0.99381316;0.99382097;0.9938278;0.9938349;0.993841;0.9938482;0.9938563;0.9938627;0.9938692;0.9938755;0.9938824;0.9938884;0.9938948;0.9939013;0.9939078;0.9939133;0.9939192;0.9939268;0.993934;0.99394065;0.993948;0.99395436;0.9939623;0.9939678;0.99397475;0.99398124;0.9939882;0.99399424;0.99400103;0.99400645;0.994014;0.99402195;0.9940279;0.99403477;0.99404144;0.9940488;0.9940554;0.9940606;0.9940662;0.9940727;0.99407923;0.99408644;0.9940926;0.99409866;0.99410486;0.9941109;0.9941176;0.99412274;0.9941276;0.99413323;0.9941406;0.99414724;0.9941537;0.9941307;0.99406415;0.9940709;0.99407727;0.99408376;0.99394494;0.9939502;0.9939573;0.9939639;0.9939717;0.99397886;0.99398494;0.9939919;0.9939989;0.9940062;0.9940114;0.99401754;0.9940238;0.9940307;0.9940371;0.9940437;0.99405015;0.9940566;0.99406344;0.99406964;0.99407595;0.9940831;0.9940885;0.9940942;0.9941015;0.9941091;0.994115;0.9941206;0.9941264;0.9941324;0.9941381;0.994144;0.9941499;0.9941553;0.99416095;0.9941665;0.99417156;0.9941775;0.9941841;0.9941909;0.99419636;0.9942025;0.99420923;0.99421525;0.99422127;0.9942262;0.99423283;0.99423796;0.9942437;0.9942505;0.994256;0.99426186;0.9942676;0.9942724;0.99427766;0.9942831;0.99428886;0.99429417;0.9942993;0.99430394;0.99431014;0.99431616;0.9943214;0.9943271;0.99433297;0.99433905;0.9943456;0.9943515;0.99435693;0.99436307;
0.56790125;0.6728395;0.66511625;0.6993243;0.6803279;0.7293578;0.7490119;0.7622378;0.7877429;0.79415673;0.81272507;0.82766193;0.835;0.84249085;0.84825236;0.8544;0.8597285;0.8652482;0.8716216;0.8706182;0.873716;0.87724376;0.88144046;0.8846358;0.88973576;0.89215684;0.89540935;0.8950504;0.8973333;0.90008575;0.8992537;0.893848;0.8939158;0.88968647;0.8895841;0.8908375;0.8928448;0.8934592;0.89605266;0.89786685;0.89968354;0.9020395;0.9039976;0.9051724;0.9072944;0.9094522;0.91124094;0.9130553;0.91475147;0.91649216;0.9183308;0.92005014;0.9215638;0.9231511;0.9245149;0.92577946;0.9271856;0.92839503;0.92954946;0.9307275;0.9318376;0.9329832;0.93407726;0.9351758;0.9362892;0.9373527;0.9383575;0.9392381;0.9402398;0.94101334;0.9417883;0.9425432;0.9433392;0.9440449;0.9446949;0.94551665;0.94608754;0.9467268;0.94736844;0.9480879;0.9488536;0.9493812;0.95003134;0.95061153;0.95130515;0.9518054;0.9524094;0.9529707;0.95345783;0.9539815;0.9545001;0.95495623;0.9553385;0.9555862;0.95606494;0.95649827;0.95696914;0.95736796;0.95763934;0.9580846;0.958478;0.95883775;0.9592017;0.9595795;0.95992553;0.9602755;0.9606577;0.9609715;0.9613636;0.96172076;0.9620848;0.96245056;0.9627709;0.9630857;0.9634243;0.96372825;0.96406317;0.96435666;0.96467245;0.96497124;0.9651677;0.9654619;0.96574396;0.96602863;0.96631205;0.9665666;0.96664613;0.96694803;0.96720487;0.96746093;0.9677163;0.9679866;0.9681778;0.9684405;0.9686475;0.9689084;0.96908194;0.9693177;0.9695555;0.9697756;0.9699678;0.9702038;0.9703879;0.9705909;0.9707702;0.97099125;0.9711836;0.9713633;0.9715582;0.9717529;0.9719594;0.97212243;0.972293;0.97249407;0.9726716;0.9728559;0.9730132;0.97316873;0.9733377;0.97349375;0.9736481;0.9731662;0.9732992;0.97345203;0.97360307;0.97375655;0.97392863;0.9741005;0.9742522;0.97439635;0.9745388;0.9746701;0.97479624;0.9749268;0.97508764;0.97521704;0.9753287;0.97547364;0.9755403;0.9755903;0.9756714;0.975685;0.9757455;0.9758591;0.9759819;0.97607994;0.97620213;0.9763264;0.9764706;0.9765953;0.9767171;0.9768313;0.97695386;0.977092;0.9772072;0.97732276;0.9774446;0.9775696;0.9776727;0.97779226;0.9779106;0.978022;0.97811955;0.9782247;0.9783315;0.9784182;0.9785177;0.9786137;0.9786954;0.978807;0.97890687;0.9790201;0.97912186;0.9792125;0.97930866;0.97940016;0.9795057;0.97958446;0.97967356;0.9797631;0.9796849;0.9797867;0.9798827;0.9799837;0.9800639;0.98015046;0.98023057;0.9803213;0.9804112;0.98049915;0.98058414;0.98067385;0.980766;0.9808391;0.9809201;0.9810141;0.9810863;0.9811745;0.9812517;0.98132217;0.9814072;0.98148847;0.9815631;0.98163515;0.98170274;0.9817689;0.98184896;0.9819217;0.9819985;0.9820597;0.98212236;0.9821957;0.9822565;0.98232776;0.9823841;0.9824633;0.98253745;0.98259324;0.98266715;0.9827317;0.9828053;0.9828748;0.9829387;0.98301643;0.9830851;0.9831532;0.98322165;0.98329765;0.98336565;0.98342997;0.9834985;0.9835681;0.98363;0.98369306;0.9837518;0.9838169;0.98387325;0.98393893;0.9839996;0.9840495;0.98411375;0.984168;0.9842161;0.98426825;0.9843157;0.9843757;0.9844289;0.98447615;0.98452866;0.9845933;0.9846429;0.9846868;0.9847352;0.9847866;0.98482907;0.9848859;0.98493564;0.98499036;0.9850336;0.98507917;0.98512965;0.98517716;0.9852257;0.98527014;0.9853086;0.9853619;0.98527473;0.9853272;0.98537433;0.9854218;0.9854756;0.98552364;0.9855689;0.9856175;0.98565865;0.98569834;0.9857431;0.98579115;0.98583996;0.98588103;0.98592293;0.9859618;0.98600835;0.9860478;0.986091;0.98613507;0.986176;0.9862173;0.98626167;0.9862992;0.9863425;0.98638386;0.9864234;0.9864547;0.9864854;0.9865286;0.9862211;0.9862648;0.9863035;0.9863388;0.9863802;0.9864198;0.9864633;0.98650396;0.98654485;0.986583;0.9866179;0.9866561;0.9866937;0.98672897;0.9867621;0.9867986;0.9868343;0.98688054;0.98691916;0.98695666;0.98698777;0.987021;0.98705417;0.9870881;0.9871218;0.9871544;0.98719245;0.9872242;0.9872586;0.9872924;0.9873228;0.987362;0.9873975;0.9874345;0.98747;0.98750174;0.98753864;0.9875748;0.98761255;0.9876427;0.9876753;0.98770905;0.9877421;0.98777294;0.9877973;0.9878325;0.9878653;0.98789346;0.9879293;0.98795795;0.9879893;0.9880197;0.988054;0.98807806;0.9881064;0.9881378;0.9881639;0.98819304;0.98821694;0.988247;0.9882784;0.98831314;0.98834;0.9883675;0.9883972;0.9884252;0.98845494;0.98848975;0.9885165;0.9885421;0.9885676;0.98859257;0.9886178;0.9886426;0.9886661;0.98869246;0.9887187;0.98874587;0.9887726;0.98879987;0.98882556;0.9888526;0.98887914;0.98890764;0.9889322;0.9889601;0.9889854;0.98901033;0.98903847;0.9890672;0.98909104;0.9891154;0.9891391;0.9891643;0.9891893;0.9892156;0.9892463;0.98927104;0.9892966;0.989322;0.9893461;0.9893703;0.98939383;0.9894191;0.98944676;0.98947245;0.9894964;0.98952276;0.98954034;0.9895634;0.98958457;0.98960775;0.9896317;0.98965526;0.98967725;0.9896931;0.9897203;0.9897411;0.98976856;0.9897924;0.9898097;0.9898345;0.9898554;0.98987913;0.9898996;0.9899205;0.9899382;0.9899607;0.9899836;0.9900014;0.99001914;0.9900398;0.9900591;0.9900802;0.99010235;0.99012846;0.99015176;0.99017245;0.99019253;0.9902099;0.9902341;0.99025285;0.99027157;0.99029154;0.9903127;0.99033225;0.99035245;0.9903684;0.99038905;0.99041265;0.990432;0.99044675;0.99046314;0.990479;0.9904981;0.9905177;0.99054015;0.99055874;0.99057955;0.9906;0.9906189;0.990636;0.99065495;0.9906707;0.99069;0.99070877;0.990732;0.9907499;0.99076915;0.99078447;0.9908055;0.9908266;0.99084246;0.9908564;0.9908745;0.99089205;0.9909112;0.9909307;0.99095106;0.99097013;0.9909869;0.9910031;0.99102086;0.9910376;0.99105453;0.99107456;0.9910887;0.9911052;0.9911279;0.9911438;0.99115884;0.9911771;0.9911924;0.9912094;0.9912272;0.99124473;0.99126023;0.9912759;0.991292;0.99130905;0.9913258;0.9913408;0.99135935;0.99137515;0.991391;0.9914083;0.9914231;0.99143755;0.991453;0.99147105;0.99148643;0.99150085;0.99151754;0.9915341;0.991548;0.9915651;0.9915819;0.9915974;0.9916125;0.9916252;0.9916437;0.9916571;0.99166864;0.9916823;0.99169827;0.9917116;0.99172705;0.9917421;0.99175686;0.99176985;0.99178296;0.9917967;0.99181044;0.99182516;0.9918389;0.9918537;0.9918708;0.99188536;0.9918998;0.99191177;0.99192446;0.9919377;0.99195045;0.99196595;0.9919796;0.9919915;0.99200577;0.9920171;0.9920298;0.99204266;0.9920546;0.99207217;0.9920842;0.99209845;0.9921139;0.9921265;0.99213886;0.99215174;0.992167;0.9921803;0.9921926;0.99220467;0.99221915;0.992233;0.9922442;0.9922572;0.99226797;0.99228275;0.992295;0.99230766;0.992322;0.9923361;0.992347;0.99236083;0.99237084;0.9923849;0.99239826;0.99241143;0.9924234;0.9924362;0.99244875;0.9924606;0.99247193;0.9924836;0.9924966;0.9925069;0.99252063;0.9925345;0.9925451;0.9925558;0.99256855;0.99257946;0.9925909;0.9926019;0.9926148;0.9926275;0.9926399;0.99265164;0.9926627;0.99267316;0.9926843;0.9926962;0.9927075;0.9927184;0.9927306;0.9927403;0.9927508;0.9927629;0.9927759;0.9927853;0.99279594;0.9928076;0.9928187;0.99282986;0.99284214;0.9928511;0.99286157;0.9928731;0.9928832;0.992895;0.99290526;0.9929146;0.99292517;0.99293745;0.9929501;0.9929611;0.9929742;0.99298334;0.9929941;0.99300504;0.9930162;0.9930262;0.99303746;0.9930467;0.9930569;0.99306613;0.9930753;0.9930853;0.99307394;0.9930835;0.9930927;0.9931032;0.9931117;0.9931209;0.9931306;0.99313986;0.99315137;0.99316096;0.9931722;0.9931824;0.9931939;0.9932042;0.99321556;0.9932242;0.9932343;0.9932458;0.99325526;0.9932664;0.9932746;0.9932848;0.99329364;0.9933044;0.9933133;0.99332243;0.99333185;0.9933432;0.9933521;0.99334306;0.9933525;0.9933616;0.9933699;0.9933808;0.9933912;0.99339855;0.9934067;0.99341744;0.99342793;0.9934371;0.99344605;0.9934554;0.9934657;0.99347395;0.9934829;0.9934924;0.99349976;0.9935085;0.99351877;0.993527;0.9935355;0.99354523;0.9935549;0.9935637;0.99357164;0.9935805;0.99358827;0.99359524;0.9934245;0.9934351;0.9934437;0.9934517;0.9934609;0.9934701;0.9934803;0.99348944;0.9934983;0.9935074;0.9935158;0.99352366;0.9935329;0.99354327;0.9935546;0.99356365;0.993574;0.9935819;0.99358976;0.9935981;0.9936064;0.9936155;0.9936226;0.9936297;0.9936389;0.99364746;0.9936562;0.99366486;0.99367285;0.99368274;0.99369186;0.99370044;0.9937079;0.9937175;0.9937249;0.9937329;0.9937403;0.9937467;0.99375534;0.99376285;0.9937705;0.9937788;0.993788;0.9937955;0.99380267;0.9938105;0.9938181;0.9938249;0.99381584;0.99382436;0.9938318;0.99383956;0.99373025;0.9937381;0.9937458;0.99375397;0.9937625;0.9937693;0.9937767;0.9937842;0.99379224;0.9937992;0.9938075;0.99381524;0.99382246;0.9938314;0.9938396;0.9938479;0.9938564;0.9938634;0.9938713;0.9938787;0.99388576;0.9938927;0.99389845;0.9939049;0.99391174;0.99391973;0.9939282;0.99393654;0.9939441;0.9939521;0.9939602;0.9939675;0.99397457;0.99398303;0.99399;0.9939978;0.99400544;0.9940134;0.99402106;0.9940281;0.9940361;0.9940432;0.99405056;0.99405783;0.99406457;0.9940737;0.99408066;0.99408865;0.9940001;0.99400765;0.9940149;0.9940225;0.99402857;0.9940368;0.9940432;0.9940502;0.9940565;0.9940635;0.9940701;0.9940773;0.99408406;0.99409163;0.99409807;0.99410456;0.9941119;0.9941193;0.99412537;0.99413216;0.9941378;0.99414384;0.99415;0.9941571;0.9941639;0.99417156;0.9941774;0.994184;0.9941895;0.9941958;0.9942017;0.99420893;0.99421555;0.9942219;0.99422884;0.9942358;0.9942411;0.9942471;0.9942526;0.9942595;0.9942657;0.9942723;0.99427956;0.9942867;0.9942941;0.9943012;0.99430746;0.99431425;0.99432206;0.9943275;0.9943333;0.99433887;0.994345;0.99435246;0.99435914;0.99436474;0.9943712;0.99437654;0.9943825;0.9943873;0.9943938;0.9943996;0.99440694;0.9944122;0.99441785;0.9944232;0.994429;0.99443454;0.9944408;0.9944467;0.9944535;0.99445856;0.99446404;0.9944697;0.994476;0.9944824;0.99448824;0.9944961;0.99450314;0.99450916;0.9945151;0.9945212;0.9945265;0.9945323;0.99453795;0.99454415;0.9945503;0.9945276;0.99453366;0.99454;0.9945467;0.9945531;0.9945588;0.9945372;0.994543;0.9945495;0.99455464;0.9945613;0.9945665;0.9945735;0.99457943;0.99458516;0.9945912;0.9945975;0.99460363;0.99460983;0.99461466;0.9946208;0.99462545;0.9946309;0.99463624;0.9946419;0.99464756;0.99465287;0.9946587;0.9946646;0.99467015;0.994676;0.99468106;0.9946862;0.99469227;0.9946982;0.9947035;0.99470973;0.99471444;0.99472004;0.99472576;0.9947313;0.99473596;0.9947412;0.9947462;0.9947528;0.9947587;0.99476403;0.99476933;0.9947761;0.9947816;0.99478626;0.9947908;0.9947969;0.9948025;0.99480844;0.9948131;0.99481815;0.99482304;0.99482787;0.9948332;0.99483854;0.9948448;0.9948504;0.99485487;0.9948604;0.9948659;0.9948714;0.994876;0.9948812;0.99488664;0.9948918;0.99489635;0.99490106;0.9949058;0.9949105;0.9949157;0.99492174;0.9949279;0.99493307;0.9949379;0.9949429;
