0.46341464;0.5769231;0.59166664;0.6257862;0.61577606;0.62839246;0.63669723;0.66450566;0.670537;0.677675;0.6889429;0.7012263;0.72119343;0.7308429;0.74574757;0.7483108;0.7568218;0.7692308;0.7701556;0.77808034;0.7856678;0.7949037;0.7997616;0.8076703;0.814876;0.82241017;0.8290946;0.83537483;0.84165883;0.84685504;0.8517865;0.8566553;0.86132896;0.86597526;0.8700347;0.87311745;0.876421;0.87981457;0.8828641;0.8857627;0.8891812;0.89229786;0.8946546;0.89691037;0.8989808;0.9010279;0.90346605;0.9055758;0.9075192;0.90921336;0.9107994;0.9126264;0.91431475;0.91577107;0.91721934;0.91871685;0.92025554;0.9215367;0.92283034;0.92415035;0.92531025;0.9265475;0.9277909;0.9288279;0.9286455;0.92966676;0.93099296;0.93181366;0.9329173;0.9338334;0.9348608;0.9356769;0.9365665;0.93737483;0.93826276;0.9390179;0.9398181;0.9408121;0.94163555;0.9423109;0.9429803;0.9437265;0.9443546;0.94496;0.94568133;0.9463673;0.9469627;0.9471681;0.947741;0.9479881;0.9483928;0.9489498;0.94831556;0.9481555;0.94865286;0.9480737;0.94864005;0.9490089;0.94948536;0.9499127;0.95037913;0.9509984;0.9515207;0.95192677;0.952472;0.9529278;0.95329326;0.9536761;0.95408666;0.9544511;0.9548863;0.9552758;0.9556902;0.9560763;0.956471;0.95685863;0.95678586;0.9571737;0.9575403;0.9577795;0.958121;0.9584341;0.9587921;0.9590909;0.95941156;0.959753;0.9600845;0.96042717;0.9607395;0.96103495;0.9613339;0.9616672;0.96194506;0.9622113;0.962459;0.96269983;0.9629521;0.9632332;0.9635135;0.9637862;0.9640616;0.9643127;0.9645636;0.964811;0.9651098;0.9653592;0.9655957;0.96583205;0.96603775;0.9662741;0.96650124;0.96669894;0.9669118;0.9671104;0.9672869;0.9674755;0.96767294;0.96786535;0.9680824;0.9682992;0.9685105;0.96870345;0.96886325;0.96902657;0.96919316;0.9693803;0.9695701;0.96976;0.96994036;0.9701493;0.97032267;0.9704918;0.9706499;0.97081304;0.97097445;0.9711868;0.97133976;0.97151256;0.97165567;0.97183096;0.9719917;0.9721629;0.9723158;0.972453;0.97258484;0.97273517;0.972878;0.9730366;0.9732029;0.97333896;0.9734793;0.97362363;0.9737773;0.97390044;0.9740456;0.9741979;0.9743137;0.9744422;0.9745626;0.9746954;0.9748369;0.9749884;0.9751086;0.975218;0.9753328;0.975437;0.9755498;0.97566473;0.9757754;0.97590977;0.97602737;0.9761499;0.97626376;0.976375;0.97648084;0.9765785;0.97667676;0.9767984;0.97690475;0.9770157;0.9771325;0.9772358;0.97733134;0.9774463;0.97754014;0.97764635;0.977749;0.9778546;0.97796047;0.9780488;0.97813135;0.97821575;0.9783145;0.97840863;0.9784983;0.9785969;0.97869223;0.9787855;0.97887325;0.97895086;0.97902447;0.9791195;0.9792148;0.9792809;0.97936684;0.9794543;0.97953546;0.97962487;0.9797036;0.97979474;0.9798786;0.9799523;0.9800454;0.9801126;0.9800828;0.98016804;0.98018616;0.9801647;0.979934;0.97991574;0.97998154;0.9800673;0.9801402;0.98020154;0.98027045;0.9803379;0.98042554;0.98049873;0.98056465;0.98063684;0.980719;0.9807938;0.98086053;0.9809361;0.9810056;0.9810791;0.98114115;0.9811974;0.9812668;0.9813303;0.98141104;0.98147535;0.98153484;0.9816009;0.9816639;0.9817213;0.9817826;0.98184687;0.9819032;0.9819658;0.98203456;0.98209953;0.98216;0.9822329;0.9822989;0.98237073;0.9824293;0.9824907;0.9825439;0.9826052;0.9826623;0.98267937;0.9827366;0.9827987;0.9828499;0.98291713;0.9829795;0.9830266;0.9830845;0.98313105;0.98318607;0.98323786;0.98329073;0.9833454;0.98339546;0.98344314;0.9834982;0.9835495;0.9836066;0.9836639;0.98371685;0.98377013;0.9836925;0.98362005;0.98367447;0.9836448;0.9836974;0.983376;0.9833853;0.98304194;0.9830161;0.983059;0.98307186;0.983086;0.9830589;0.9828694;0.98276544;0.9824126;0.9823009;0.981923;0.98178124;0.98172253;0.98150307;0.9812139;0.98108256;0.9809381;0.98053145;0.9803629;0.9800023;0.9799528;0.9798938;0.9797594;0.9797812;0.9796985;0.9794878;0.9794559;0.97932607;0.979355;0.979352;0.97940546;0.9794594;0.9795228;0.9795754;0.97962093;0.9796841;0.97975063;0.97981155;0.9798684;0.97991127;0.97993165;0.9798766;0.97993344;0.9799522;0.9799701;0.9800177;0.9800694;0.9801236;0.9801733;0.98022896;0.9802809;0.9801921;0.98024046;0.98028857;0.9803405;0.98039216;0.98044425;0.9804907;0.9805362;0.98057956;0.98062533;0.98067945;0.9807208;0.98076206;0.9808057;0.9808556;0.98090523;0.98095846;0.98101455;0.9808328;0.9808807;0.980934;0.9809858;0.9810367;0.98108107;0.9811259;0.98116857;0.9812191;0.9812633;0.9813133;0.9813564;0.98139924;0.9814414;0.9814815;0.9815274;0.98158133;0.9816332;0.9816783;0.9817174;0.9817558;0.9817974;0.9818395;0.98188245;0.9819184;0.9819605;0.9820051;0.98204625;0.98208994;0.98214173;0.98218995;0.98222744;0.9822714;0.9823102;0.9823499;0.9823932;0.98243034;0.98246956;0.9825107;0.98254734;0.9825881;0.98263025;0.98266596;0.9826973;0.98273736;0.9827762;0.9828128;0.98284674;0.9828876;0.98292327;0.98296684;0.98300314;0.9830393;0.9830818;0.9831112;0.98315036;0.9831903;0.98322177;0.9832599;0.9832906;0.9833207;0.9833589;0.9833979;0.9834362;0.9834763;0.9835138;0.98354733;0.9835822;0.98361593;0.9836556;0.98369366;0.9837237;0.9837614;0.9837949;0.9838296;0.98386323;0.9838977;0.98392475;0.9839647;0.984004;0.9840383;0.9840741;0.98410237;0.98413885;0.98417383;0.9842069;0.98424244;0.98427826;0.9843088;0.9843332;0.9843618;0.9843954;0.9844284;0.9844596;0.9844915;0.98452663;0.984562;0.9845968;0.9846327;0.9846655;0.9846958;0.98472756;0.9847588;0.98479146;0.9848245;0.98477656;0.98473364;0.9847613;0.9847969;0.98479855;0.98475355;0.98478454;0.98476654;0.9846912;0.9847206;0.9845458;0.98457414;0.9845013;0.9845356;0.98456883;0.98459804;0.98462164;0.9846487;0.9846808;0.9847131;0.9847444;0.98477185;0.9847995;0.9848298;0.98485917;0.9848831;0.98491305;0.98494023;0.98496956;0.98499054;0.9850182;0.9850513;0.98508424;0.985113;0.9851439;0.98517025;0.98519754;0.9852212;0.9852498;0.98527616;0.98530525;0.98532814;0.98518825;0.98521847;0.9852453;0.98527205;0.9852966;0.98532;0.98534507;0.9853743;0.98540515;0.9853078;0.9853317;0.98536074;0.98538303;0.98540944;0.98543817;0.98546606;0.9854918;0.9855165;0.9855397;0.98556244;0.98558587;0.98561317;0.9855201;0.9854074;0.9854295;0.9854502;0.98538464;0.98510855;0.98513305;0.9851119;0.9849768;0.98461324;0.9842898;0.9841277;0.98362947;0.98327076;0.98305124;0.9826922;0.98214936;0.9816145;0.9812802;0.980991;0.9801909;0.9796388;0.9794409;0.9787785;0.97832143;0.9781073;0.9777843;0.97741354;0.976846;0.9764187;0.9759028;0.97514;0.97414404;0.97332716;0.97274536;0.9715578;0.97070354;0.9702487;0.9699484;0.9697142;0.9695226;0.9695215;0.9695522;0.9696006;0.9696449;0.96961015;0.96966285;0.9697101;0.9697605;0.9698068;0.96986073;0.96990025;0.9699487;0.96999955;0.9700464;0.9700938;0.97014606;0.9701944;0.97024065;0.9702874;0.97033083;0.97037727;0.9704242;0.9704791;0.97052014;0.9705691;0.9706179;0.9706616;0.9707027;0.97074926;0.9707932;0.97083515;0.9708764;0.97092056;0.9709682;0.9710175;0.97106004;0.97110957;0.9711531;0.97119814;0.97124606;0.9712944;0.9713344;0.97137773;0.97142625;0.97146934;0.9715111;0.971554;0.971599;0.971645;0.97168684;0.97172576;0.97176164;0.97180545;0.9718474;0.9718898;0.9719253;0.9719669;0.97200114;0.97204196;0.9720821;0.972121;0.97215706;0.97219795;0.97223985;0.9722772;0.9723189;0.97235334;0.9723953;0.9724317;0.972468;0.9725081;0.9725517;0.972585;0.97262365;0.9726696;0.97271436;0.9727504;0.9727891;0.97282714;0.97285825;0.97289604;0.97293276;0.97297245;0.9730141;0.97304684;0.9730852;0.9731193;0.97316515;0.9732037;0.97324413;0.9732845;0.97331655;0.9733501;0.97339565;0.97343606;0.9734708;0.97350895;0.973538;0.9735729;0.9736108;0.97364956;0.9736822;0.9737178;0.9737528;0.9737857;0.9738215;0.9738625;0.9739015;0.97394186;0.9739268;0.9739718;0.9740099;0.9740445;0.9740752;0.97411007;0.97414684;0.9741801;0.9742148;0.9742512;0.9742951;0.97433037;0.9743665;0.97440106;0.9744398;0.9744387;0.97446895;0.9744977;0.97452724;0.9745637;0.9746;0.97462934;0.9746628;0.97469884;0.9747338;0.9746831;0.9747189;0.97468716;0.974617;0.97465324;0.9746867;0.9747268;0.97475916;0.9747937;0.9748294;0.97486013;0.9748908;0.9749245;0.97495854;0.9749965;0.97502816;0.9750619;0.9750982;0.9751309;0.97516704;0.9752004;0.97522765;0.97525656;0.97528756;0.97531766;0.97534764;0.9752549;0.9752832;0.97531694;0.9753545;0.975383;0.97541225;0.9754397;0.9754756;0.97550887;0.97554284;0.97557634;0.9756056;0.9756385;0.97567046;0.97570115;0.9757305;0.97576386;0.97579837;0.975832;0.9758606;0.9758912;0.975927;0.9759558;0.975989;0.976018;0.9760478;0.97607553;0.9761056;0.9760209;0.9760497;0.9760769;0.9761048;0.97613937;0.97616553;0.9761972;0.976224;0.9762528;0.9762842;0.97631556;0.97634876;0.97637796;0.9764036;0.97643656;0.9764675;0.9764945;0.976528;0.976556;0.97658926;0.97661906;0.9766457;0.9766723;0.9767007;0.9767302;0.97675663;0.976783;0.9768104;0.976837;0.97686684;0.9768952;0.976919;0.9769498;0.9769812;0.9770126;0.9770369;0.9770604;0.97709084;0.97711825;0.9771474;0.9771747;0.9772055;0.9772345;0.97724533;0.97727525;0.97730577;0.97732943;0.97735703;0.97738695;0.9774158;0.97744066;0.97746897;0.97749406;0.9775191;0.97754234;0.9775736;0.97760296;0.97762495;0.9776574;0.97767717;0.97770387;0.9777309;0.9777557;0.97778463;0.977807;0.97783405;0.9778138;0.9777668;0.97778803;0.97781163;0.9778365;0.97786;0.97788304;0.9779091;0.97793275;0.97795767;0.97797954;0.9779984;0.97802514;0.97805226;0.97807854;0.97810185;0.9781261;0.9781539;0.9781797;0.97821;0.978234;0.9782635;0.97828835;0.9783128;0.978334;0.97836095;0.97838396;0.97840565;0.9784234;0.97844595;0.97847587;0.97850186;0.9785287;0.9785498;0.9785759;0.9786007;0.9786279;0.97865164;0.97867465;0.9786995;0.97872907;0.97875535;0.9787835;0.97880715;0.9788317;0.9788596;0.9788856;0.9789032;0.97892356;0.9789469;0.9789672;0.9789889;0.97901154;0.9790332;0.9790566;0.9790785;0.9790994;0.97912204;0.9791477;0.9791676;0.9791892;0.9792114;0.9792308;0.9792553;0.97927976;0.97930145;0.97932637;0.9793512;0.97937363;0.9793981;0.9794154;0.979433;0.9794558;0.97947955;0.9795037;0.9795284;0.9795525;0.9795728;0.97959095;0.9796126;0.9796356;0.9796563;0.97967607;0.97969776;0.979722;0.9797462;0.97976637;0.9797857;0.97980547;0.97982746;0.97984606;0.979866;0.97988516;0.9799106;0.97993016;0.9799519;0.9799734;0.97999084;0.9800105;0.9800285;0.9800492;0.9800666;0.9800869;0.98010725;0.9801253;0.9801461;0.98017013;0.9801881;0.9802077;0.98022854;0.98024803;0.9802699;0.98028797;0.98031324;0.9803334;0.98035264;0.98037213;0.98039;0.9804145;0.9804371;0.980458;0.98047465;0.9804953;0.98051393;0.9805379;0.98055935;0.9805798;0.9805991;0.98061836;0.9806376;0.9806571;0.9806768;0.9806946;0.9807153;0.9807307;0.9807505;0.98073155;0.9807518;
0.63076925;0.6102941;0.5876777;0.60573477;0.63172805;0.6752941;0.71057886;0.74358976;0.770291;0.77868855;0.78686494;0.79157174;0.8004224;0.8128713;0.8207024;0.82978725;0.8361045;0.8446602;0.8478415;0.85534173;0.8626339;0.86819834;0.87398845;0.8790233;0.88323516;0.88692945;0.8917039;0.896042;0.89949286;0.90319717;0.9064779;0.9092423;0.9120968;0.91471046;0.91717327;0.91979396;0.9215545;0.9239888;0.9257746;0.92757475;0.9293126;0.93101263;0.9327368;0.93411905;0.9356363;0.9372481;0.93847024;0.93972903;0.9409854;0.9422975;0.9433325;0.94438773;0.94552726;0.94663405;0.9475078;0.94834125;0.94920784;0.9499426;0.95082337;0.9516522;0.9523705;0.95311826;0.9538917;0.95458335;0.9551256;0.95570904;0.95632136;0.95707816;0.95758754;0.95822954;0.95883685;0.9593814;0.9600513;0.96020263;0.95937276;0.9599227;0.9597432;0.9592466;0.95924926;0.9595385;0.9589109;0.95869386;0.959187;0.9596684;0.96015745;0.96067154;0.96109486;0.96160847;0.9620576;0.96252406;0.9629032;0.9632748;0.9637016;0.96407783;0.9643612;0.9647042;0.965089;0.9653946;0.96572745;0.96608126;0.96640104;0.9667237;0.96708304;0.96736324;0.9676429;0.96800303;0.9682997;0.96857923;0.968873;0.96917266;0.96945184;0.9696861;0.96997035;0.9701932;0.9704715;0.9707006;0.9709496;0.9711812;0.97142214;0.97165585;0.97190136;0.97213656;0.97234064;0.97253585;0.9727371;0.9729585;0.97299016;0.9731946;0.9734154;0.97363794;0.97383004;0.97409326;0.974245;0.97444123;0.97459906;0.9747625;0.9749632;0.9751389;0.9753146;0.975476;0.9756051;0.97577655;0.9759706;0.9761348;0.9762967;0.9764977;0.9766804;0.9768329;0.97699386;0.97712594;0.9772869;0.97743565;0.97757846;0.9777448;0.97789145;0.9780532;0.9781921;0.97832185;0.9784519;0.97861457;0.9787358;0.9788557;0.97898465;0.97911036;0.979243;0.9793706;0.97947687;0.9796049;0.9797233;0.97984666;0.9799607;0.980089;0.98020184;0.9802998;0.9804253;0.98054326;0.9806716;0.98078805;0.98088884;0.9810056;0.9811055;0.98121965;0.98131865;0.9814167;0.98152846;0.9816415;0.98173875;0.98183113;0.9819162;0.9820068;0.9821115;0.98217654;0.98225963;0.9823529;0.9824404;0.9825342;0.9826259;0.9827247;0.98282367;0.98290884;0.9829841;0.9830756;0.9831583;0.9831756;0.9832384;0.9833116;0.9833842;0.98346466;0.98354965;0.9836338;0.9837109;0.98378414;0.9838598;0.9839418;0.984019;0.9840806;0.9841545;0.984217;0.9842868;0.9843607;0.98444337;0.9845149;0.98458946;0.9846624;0.98473376;0.98481345;0.9848807;0.9849465;0.985024;0.98509026;0.98515165;0.9852066;0.9852628;0.98533034;0.9853981;0.98540765;0.98547447;0.9855301;0.98559016;0.9854296;0.9854404;0.9851647;0.98466206;0.98455703;0.9843451;0.98440737;0.98435545;0.9840411;0.9839483;0.9840077;0.98390377;0.9837602;0.9838265;0.9838948;0.98396593;0.9840222;0.9840822;0.98414594;0.98420095;0.984267;0.9843333;0.98428625;0.9843447;0.9844012;0.9844612;0.9844191;0.9844229;0.9844728;0.9845317;0.98429656;0.9838143;0.983723;0.9836323;0.9835993;0.9836697;0.9831101;0.9829845;0.9830443;0.98207265;0.9818938;0.98183805;0.98180354;0.98180443;0.981587;0.9812764;0.9813403;0.981396;0.9814574;0.9815081;0.98156786;0.98162645;0.9816821;0.98173994;0.98179996;0.9818653;0.9819269;0.9819856;0.9820521;0.9821124;0.98217076;0.98223037;0.98229104;0.98234904;0.98240817;0.98247004;0.98252225;0.98258173;0.9826386;0.98268753;0.98274446;0.98279804;0.98284537;0.9829005;0.982948;0.9829952;0.9830494;0.9831118;0.9831773;0.98323387;0.98329216;0.9833417;0.9833909;0.98344606;0.98349464;0.9835484;0.9835978;0.98364687;0.98369634;0.98374546;0.9837996;0.9838494;0.98389375;0.9839495;0.98400414;0.98404574;0.9840941;0.9841421;0.98418736;0.9842374;0.9842876;0.9843345;0.98438233;0.9844305;0.98448014;0.9845241;0.98456776;0.9846172;0.9846627;0.98470503;0.98475003;0.9847849;0.9848243;0.9848697;0.9849166;0.9849559;0.9850045;0.9850439;0.9850836;0.9851225;0.98516893;0.98521125;0.98525715;0.9853017;0.98533684;0.9853782;0.9854156;0.9854576;0.98549515;0.9855377;0.9855837;0.9856232;0.9856578;0.9856902;0.98572147;0.9857541;0.98580426;0.98541415;0.9853764;0.985304;0.98506147;0.984898;0.9849387;0.98497814;0.9850148;0.9850523;0.9850953;0.98510146;0.98506844;0.9850022;0.9850045;0.98486817;0.9847005;0.9847328;0.9845056;0.98450744;0.98447806;0.9841473;0.9840528;0.9840956;0.98413336;0.9841715;0.984146;0.98408324;0.98402387;0.98395634;0.98386514;0.983776;0.98371583;0.98362106;0.98366064;0.98370063;0.9835804;0.9835209;0.9834676;0.98343986;0.98345405;0.98348755;0.98352987;0.98356724;0.98360234;0.98364985;0.98368514;0.98372024;0.9837568;0.98379624;0.983836;0.98387957;0.9839169;0.9838604;0.98389506;0.9838419;0.98388547;0.98386645;0.9837496;0.9837926;0.9837997;0.98367786;0.98349583;0.9832307;0.9828667;0.98262876;0.9823727;0.9820473;0.9818105;0.98110026;0.980338;0.9793388;0.9785823;0.977795;0.97672343;0.97541225;0.97438323;0.9732546;0.9723139;0.9711188;0.9695415;0.9683296;0.96747375;0.9665289;0.9656755;0.9652943;0.96476406;0.96397436;0.9633268;0.9625701;0.9623637;0.9617047;0.96077985;0.9603213;0.9595497;0.95839244;0.9576341;0.9566998;0.95573026;0.9547154;0.95346814;0.9525382;0.9513782;0.9509618;0.95037985;0.9494501;0.94865185;0.9481166;0.9475326;0.9469826;0.9464364;0.9457783;0.94542116;0.94472075;0.944452;0.9441573;0.94325334;0.9431187;0.9427158;0.9417413;0.94150585;0.9410121;0.9405378;0.9398796;0.9392556;0.9383512;0.9377146;0.9372028;0.9367246;0.9363639;0.9355708;0.93490577;0.9344465;0.93401545;0.93368065;0.93357724;0.93312466;0.9327832;0.93253464;0.93218845;0.9320682;0.93199795;0.9317097;0.931649;0.9314547;0.93130165;0.9309479;0.9303972;0.92979014;0.92926955;0.9286386;0.92826706;0.9276023;0.92702335;0.9267364;0.9266249;0.9265995;0.9265731;0.92651623;0.9261599;0.9256794;0.9252432;0.9244346;0.92392516;0.923524;0.9231301;0.9225611;0.92182386;0.92066026;0.92017066;0.9197954;0.91943127;0.9190554;0.9185755;0.9178129;0.9169011;0.91618025;0.91494864;0.9138418;0.9134057;0.9126337;0.9116715;0.91090035;0.91011906;0.9089347;0.9078653;0.90737;0.90671444;0.90593815;0.90520364;0.90415555;0.90337574;0.90250504;0.90187556;0.9013744;0.9005058;0.89998364;0.89935595;0.8982743;0.8972308;0.89607465;0.8951527;0.8939285;0.892947;0.89174116;0.8910543;0.89029294;0.88964313;0.88866246;0.88722837;0.885797;0.88452953;0.8830041;0.8817536;0.8805727;0.879184;0.8781358;0.87692446;0.8758074;0.8742868;0.8728414;0.8716525;0.8703066;0.86912173;0.86761725;0.8663701;0.86542434;0.8641242;0.8629852;0.8618212;0.86047024;0.85917634;0.8579317;0.8568605;0.85562694;0.85438144;0.8529251;0.851548;0.85015684;0.8489733;0.8477378;0.8463223;0.8451311;0.843925;0.84254044;0.84132355;0.8399656;0.8385579;0.837137;0.8356493;0.83439875;0.8328496;0.83176696;0.8302806;0.8289756;0.82756937;0.8261505;0.8246667;0.82329243;0.8219054;0.82064384;0.81935173;0.81809795;0.8169336;0.81567013;0.81430864;0.81318885;0.81166685;0.8102514;0.8089415;0.80788654;0.8064843;0.8051699;0.8041745;0.8029667;0.8019438;0.80066055;0.79946333;0.7983676;0.7970633;0.79592544;0.79469377;0.7935304;0.7925314;0.79140645;0.7900607;0.7889109;0.78760546;0.786542;0.7853234;0.78406125;0.7827561;0.7815648;0.7804551;0.77930194;0.7779971;0.776913;0.7758165;0.77455395;0.7733109;0.7721329;0.77092797;0.76981795;0.7686051;0.7674263;0.76623607;0.7651545;0.7640909;0.7629706;0.7617793;0.76071024;0.7595851;0.758419;0.75730056;0.7561708;0.7552197;0.75409615;0.7529759;0.75183004;0.75057214;0.7496207;0.7486238;0.74753416;0.74679595;0.74587923;0.74499446;0.7443831;0.74354976;0.74298894;0.7424909;0.7419996;0.74169266;0.741704;0.74148273;0.741696;0.7416982;0.74191123;0.74215275;0.742462;0.7428042;0.74313587;0.743438;0.74377286;0.74410206;0.7445112;0.744829;0.74513185;0.74548584;0.7458154;0.7461534;0.74649054;0.7468035;0.7471482;0.7474827;0.7478672;0.74826443;0.7485638;0.7488946;0.74930227;0.7496402;0.75000453;0.7503315;0.75066674;0.75105065;0.7513569;0.75175214;0.75203884;0.7523605;0.75271255;0.7530281;0.75333834;0.7536567;0.75402707;0.75434804;0.7547207;0.7549787;0.75531024;0.7556539;0.75595766;0.756265;0.7565672;0.75686866;0.75718653;0.7575164;0.757807;0.7581565;0.7584795;0.7587678;0.759068;0.7593802;0.7597126;0.76002306;0.7603202;0.7605624;0.7608915;0.76122385;0.7614808;0.7617702;0.762063;0.7623798;0.7626589;0.7629291;0.7632395;0.7635369;0.7638619;0.76414156;0.76442456;0.7647633;0.7650488;0.7653457;0.7656058;0.7659531;0.76628345;0.76659703;0.76689;0.7671941;0.76749736;0.7677645;0.768078;0.7683556;0.76863635;0.7689514;0.7692269;0.76947075;0.76975656;0.77004933;0.770303;0.7705715;0.77088124;0.77115214;0.7714756;0.7717716;0.7720253;0.7723048;0.7726137;0.772873;0.7731392;0.77343094;0.7737331;0.7740047;0.7742905;0.7745777;0.7747993;0.7750978;0.7753147;0.77560085;0.7758826;0.7761053;0.7763967;0.7766438;0.7769121;0.7771508;0.7772342;0.77747035;0.7777275;0.77802163;0.7782471;0.7785364;0.77877855;0.77902025;0.7793039;0.7795586;0.77979857;0.7800521;0.7803261;0.78058195;0.78077936;0.78104454;0.7812545;0.7815011;0.781768;0.7820135;0.7822619;0.78250974;0.782757;0.783055;0.7833113;0.7835874;0.7838424;0.7839835;0.78426117;0.78455496;0.78479075;0.7850092;0.7852507;0.78553176;0.78578544;0.7860485;0.7862843;0.78651303;0.786728;0.78698546;0.7872587;0.7875509;0.78783584;0.7880645;0.78829914;0.78853655;0.7887767;0.78902274;0.78921014;0.7894552;0.78966105;0.789873;0.7901261;0.7903913;0.79066867;0.79091984;0.79117364;0.79136354;0.791591;0.7917896;0.79203176;0.79227656;0.7925271;0.7927457;0.79299194;0.7931879;0.7933773;0.7936127;0.7938785;0.79415286;0.79434353;0.7946197;0.7948523;0.7950417;0.7952825;0.7955561;0.79576546;0.7960106;0.7962168;0.7964518;0.79667723;0.7969082;0.7970709;0.79726803;0.7974559;0.7976731;0.7979343;0.7981446;0.79837507;0.7985873;0.7988286;0.7990458;0.79926836;0.79943204;0.7996159;0.79987216;0.8000813;0.80036527;0.8005792;0.80079263;0.8010113;0.8012411;0.8014703;0.80169606;0.8019071;0.8021007;0.802274;0.80247533;0.80267626;0.80285984;0.8030881;0.80325973;0.80346465;0.80366635;0.8039291;0.8041494;0.8043386;0.8045496;0.8047657;0.80495644;0.8051551;0.8053671;0.8055485;0.80573773;0.8059403;0.8061479;0.8063414;0.8064892;0.8066897;0.8068951;0.8071222;0.80731905;0.80751556;0.8076794;0.8078805;0.8080518;0.8082762;0.8085027;0.80867016;0.80885595;0.8090493;0.809274;0.8094744;0.809656;0.8097801;0.809948;0.81011945;0.81029713;0.81048495;0.81071913;0.81092167;0.8111237;0.81130475;0.8115215;0.8117403;0.81191754;0.8121124;0.81229657;0.81246257;0.8126563;0.81284964;0.8130121;0.8132123;0.8133691;0.81357604;0.8137574;0.813956;0.81406826;0.8142686;0.8144366;0.8146386;0.8148327;0.81500906;
