0.5466667;0.537931;0.5520362;0.5218855;0.48459384;0.4965358;0.49407116;0.5255973;0.53996986;0.5567715;0.5750315;0.5825688;0.5901814;0.5930693;0.6073733;0.61962134;0.6397718;0.6592988;0.6752688;0.6894198;0.6999348;0.7119901;0.7204045;0.72940505;0.7402174;0.7494759;0.7576065;0.7615536;0.7708628;0.7765134;0.78464913;0.79023355;0.7904959;0.7957634;0.80085236;0.8048048;0.8086352;0.8118318;0.81701833;0.81943977;0.8243199;0.8283248;0.8318196;0.8331803;0.8332337;0.83474946;0.8357062;0.83869165;0.8413964;0.8447255;0.84548795;0.8469833;0.84950846;0.85195255;0.85447943;0.85721076;0.85950994;0.86205316;0.8642003;0.8664596;0.86850154;0.87075996;0.8725116;0.87445253;0.8765635;0.877551;0.87947494;0.8812696;0.88247824;0.8828244;0.8842758;0.8856082;0.8862385;0.88780314;0.8892066;0.89059466;0.89219266;0.89367175;0.8949153;0.8965287;0.89779097;0.89905566;0.90020925;0.90143085;0.9025157;0.90353197;0.90457135;0.90557414;0.9065984;0.90742123;0.9085681;0.90948904;0.91061133;0.91158015;0.91274977;0.91356474;0.9144119;0.9152774;0.9150088;0.9151474;0.9159809;0.9168309;0.9176746;0.918312;0.91890854;0.91977185;0.9205572;0.9212099;0.92195785;0.9226256;0.92350453;0.9242007;0.92494667;0.9257565;0.92630965;0.9270065;0.9276075;0.928158;0.9286117;0.92913914;0.9296354;0.930171;0.930797;0.9313375;0.93196476;0.9324007;0.9329804;0.93351537;0.9340831;0.93453306;0.9350236;0.9355266;0.9360606;0.9365286;0.9366799;0.93711126;0.937598;0.93804705;0.93853724;0.9390256;0.93948317;0.9398546;0.9402775;0.9406945;0.94106764;0.9415328;0.9419061;0.9422798;0.9426333;0.943064;0.9433929;0.9437627;0.9437434;0.94411075;0.94444925;0.94479793;0.94511884;0.94548696;0.9458228;0.94614094;0.9464241;0.94673085;0.94700783;0.9473425;0.94768155;0.9479867;0.9483092;0.9486523;0.9489788;0.94926506;0.9495402;0.9498281;0.94996893;0.9502087;0.9505072;0.9507871;0.9510266;0.95133376;0.9515753;0.95183605;0.9520976;0.95234925;0.9525843;0.95284814;0.9530852;0.9533367;0.95358557;0.9538252;0.9540492;0.9543003;0.9545551;0.95478797;0.9549996;0.9552094;0.9554418;0.95568705;0.9558753;0.95589036;0.9561237;0.95634276;0.9565451;0.95677155;0.9569499;0.95715797;0.9574146;0.95762104;0.95781994;0.9580578;0.95829844;0.9584964;0.95869774;0.958905;0.95915663;0.95936185;0.9595726;0.9597862;0.9600074;0.9601797;0.9603918;0.9605608;0.96074027;0.9609205;0.9610874;0.9612691;0.9614376;0.9615453;0.96171796;0.961907;0.9621008;0.96225977;0.9624239;0.96259093;0.96275437;0.9628781;0.96299046;0.96310633;0.96327156;0.9634312;0.9635443;0.96371174;0.9638393;0.96396995;0.96412754;0.96427983;0.96442884;0.96455145;0.9646943;0.96484184;0.96498054;0.965105;0.9652267;0.9653624;0.9655007;0.96563244;0.96577764;0.965927;0.96607506;0.9661866;0.96630263;0.9664249;0.9665548;0.9666838;0.96683216;0.96695226;0.9670882;0.9672065;0.9673354;0.9674634;0.96755946;0.9676744;0.96777725;0.9679097;0.9680458;0.96815884;0.9682726;0.9683887;0.9685192;0.9686472;0.96876657;0.9688686;0.9689759;0.9690825;0.96919566;0.9693065;0.96940076;0.96949726;0.96959317;0.96969557;0.96978456;0.96989965;0.9699944;0.97012997;0.97022194;0.97032964;0.97043794;0.97053474;0.97064286;0.97075945;0.97086066;0.97095215;0.9710391;0.9710545;0.9711509;0.9712415;0.9713303;0.9714286;0.97151744;0.97160953;0.97168005;0.9717649;0.9718285;0.9719113;0.9719815;0.9720646;0.9721472;0.9722258;0.97231215;0.9724038;0.97247046;0.9725599;0.9726512;0.97273946;0.9728113;0.9729054;0.972982;0.9730682;0.97314274;0.973229;0.9733114;0.9734075;0.97348887;0.9735622;0.9736458;0.9737076;0.97379035;0.9738809;0.9739531;0.97403324;0.97410977;0.97417355;0.97425133;0.9743225;0.9743933;0.97446173;0.9745288;0.9746044;0.9746855;0.97476417;0.97483253;0.9749083;0.9749788;0.9750413;0.97512054;0.9751984;0.97527575;0.97535264;0.97542256;0.97549295;0.9755676;0.975639;0.9757127;0.97576976;0.9758346;0.97590095;0.975966;0.9760245;0.9760906;0.9761634;0.9762418;0.9763068;0.97636795;0.9764433;0.9765029;0.9765656;0.9766372;0.9767142;0.97677326;0.9768395;0.976893;0.9769528;0.9770115;0.97707474;0.9771288;0.977193;0.9772536;0.9773124;0.9773724;0.97743213;0.9774853;0.97753817;0.977597;0.9776563;0.97771835;0.977777;0.97783536;0.97790015;0.9779661;0.978019;0.9780746;0.9781285;0.9781784;0.9782317;0.9782819;0.97833765;0.9784017;0.9784633;0.9785117;0.978562;0.9786135;0.97867453;0.9787262;0.97878313;0.9788391;0.97888994;0.97893375;0.9789746;0.97903156;0.9790829;0.9791319;0.9791753;0.9792239;0.9792697;0.9793178;0.97937685;0.9794271;0.9794739;0.9795237;0.9795758;0.9796219;0.9796729;0.979723;0.9797741;0.97982305;0.9798724;0.9799122;0.97995496;0.97999936;0.9800497;0.98010105;0.98014057;0.98018354;0.9802281;0.98028034;0.98033226;0.980378;0.98041934;0.9804588;0.9804998;0.9805494;0.9806022;0.9806415;0.98068696;0.98067635;0.9807186;0.98069316;0.98073524;0.9807794;0.98082167;0.98086655;0.9809046;0.9809435;0.9809801;0.9810242;0.9810676;0.9811103;0.9811544;0.98119336;0.98123384;0.9812742;0.98131853;0.9813569;0.9813983;0.9814347;0.98147887;0.98151916;0.98147106;0.98151433;0.98155844;0.98159564;0.9816342;0.9816747;0.98171395;0.9817515;0.98178947;0.9818317;0.9818699;0.9819098;0.9819456;0.9819837;0.98201823;0.98205656;0.98209417;0.9821307;0.98216707;0.98219365;0.9822245;0.98225856;0.9823011;0.9823354;0.98236996;0.9824045;0.982436;0.98247343;0.982508;0.9825424;0.9825794;0.9826172;0.98265207;0.98268867;0.9826938;0.98271966;0.98275185;0.9827956;0.9828266;0.9828588;0.98288774;0.9829171;0.98294896;0.98298204;0.983015;0.9830487;0.9830809;0.9831165;0.98314935;0.9831791;0.98321044;0.98323995;0.98326766;0.9832991;0.98332953;0.98336154;0.9833935;0.98342276;0.98344904;0.9834819;0.9835154;0.98354834;0.9835812;0.9836131;0.9836477;0.98367167;0.9837028;0.9837358;0.9837691;0.9837991;0.9838373;0.9838674;0.98389506;0.9839218;0.9839426;0.9839735;0.9839996;0.98402834;0.9840558;0.98408747;0.9841166;0.984148;0.9841797;0.9842089;0.9842365;0.9842659;0.98430043;0.98433;0.984359;0.98438317;0.984415;0.9844459;0.98447126;0.98449796;0.9845278;0.984554;0.9845837;0.9846089;0.98463625;0.9846645;0.98469555;0.9847222;0.9847505;0.98477733;0.98480755;0.98483694;0.9848614;0.9848871;0.9849152;0.9849397;0.9849686;0.98499465;0.98502743;0.9850492;0.9850777;0.98510337;0.98513126;0.98516047;0.98518384;0.9852088;0.9852344;0.98523974;0.98526716;0.9852908;0.98531675;0.98533505;0.9853624;0.9853858;0.98540777;0.9854297;0.9854519;0.9854766;0.98549575;0.98552316;0.9855473;0.9855704;0.98559815;0.9856211;0.9856452;0.98566675;0.98569286;0.98571616;0.985739;0.98576057;0.9857852;0.98580813;0.98583406;0.98585534;0.98587537;0.9858983;0.985923;0.9859467;0.9859692;0.9859939;0.986018;0.9860408;0.98606324;0.9860888;0.9861108;0.9861289;0.9861525;0.9861764;0.98619926;0.98622143;0.986243;0.9862651;0.9862877;0.9863068;0.9863261;0.98634905;0.98636854;0.9863905;0.9864079;0.9864311;0.9864554;0.9864798;0.98650086;0.9865252;0.9865458;0.98656553;0.98658663;0.9866068;0.98663175;0.9866521;0.9866715;0.98668957;0.98670703;0.98672813;0.98674417;0.9867612;0.9867814;0.9868002;0.9868208;0.98678327;0.9868025;0.9868227;0.9867022;0.98664176;0.9865636;0.9864849;0.9862091;0.9860711;0.9858772;0.98590165;0.9859028;0.98580474;0.98580325;0.9858279;0.98565376;0.9855355;0.9851914;0.98486495;0.98475003;0.9845224;0.98440737;0.98410463;0.98409086;0.9839008;0.9837289;0.9836714;0.983388;0.9833934;0.98335946;0.9831195;0.9828931;0.98253435;0.98232734;0.98201364;0.981512;0.9812514;0.98097867;0.9808008;0.9805234;0.98030615;0.9802985;0.98015696;0.98008776;0.9800565;0.98004377;0.9798674;0.97939354;0.979311;0.97905976;0.9790305;0.9786311;0.9783958;0.9778378;0.977219;0.9770488;0.9768577;0.97677714;0.9767895;0.9766695;0.9765588;0.9764475;0.9762366;0.9761948;0.97611845;0.9761129;0.97574323;0.97548884;0.97521216;0.97505933;0.974953;0.97484654;0.9746619;0.97438806;0.9742206;0.973767;0.973313;0.97313136;0.9726373;0.9722947;0.9719396;0.9714856;0.97118753;0.97094625;0.9706133;0.97029895;0.9699345;0.9697982;0.96933174;0.9692275;0.968695;0.9683354;0.96812975;0.96785617;0.967612;0.9673094;0.9670333;0.9669456;0.9666371;0.9664238;0.9662071;0.966032;0.96600276;0.9659407;0.9659152;0.96581656;0.96585953;0.9658864;0.9658509;0.9658707;0.9658797;0.9658396;0.9658038;0.9658105;0.9657666;0.9657974;0.96575713;0.965768;0.96564245;0.96561193;0.96545655;0.9654263;0.9653519;0.9653998;0.96543074;0.96542156;0.96541995;0.96546286;0.96550626;0.965553;0.9656054;0.9656513;0.9656896;0.9657353;0.96578085;0.9658263;0.96586823;0.9658575;0.96590215;0.96594775;0.9659552;0.9659967;0.9660359;0.9660766;0.9661145;0.9661617;0.9662083;0.9662486;0.96628606;0.966329;0.9663816;0.966421;0.9664679;0.9665071;0.96654403;0.96658736;0.9666246;0.96666235;0.9667027;0.96674347;0.96678257;0.9668263;0.9668705;0.96691513;0.96694905;0.9669839;0.96702033;0.9670624;0.9671065;0.9671447;0.9671865;0.9672256;0.96726096;0.96729726;0.96733403;0.96737015;0.9674062;0.9674316;0.9674711;0.96751153;0.9675508;0.9675906;0.9676251;0.9676631;0.9676975;0.96767336;0.9677122;0.9676554;0.96763194;0.96756136;0.9675971;0.96758527;0.96754396;0.9674758;0.967511;0.9675461;0.9675817;0.96762115;0.96766347;0.96769583;0.96772856;0.9677642;0.9678008;0.9678338;0.9678707;0.96790653;0.9679413;0.9679784;0.96801305;0.96805;0.9680874;0.968128;0.96816427;0.9682004;0.96823406;0.96826524;0.96830064;0.9683351;0.9683703;0.9684065;0.9684468;0.9684823;0.96852624;0.96856153;0.96860474;0.96863616;0.9686736;0.96871465;0.9687467;0.9687816;0.96881634;0.9688482;0.9688782;0.96891415;0.9689486;0.96898025;0.96901685;0.96904784;0.9690802;0.96911883;0.9691578;0.9691926;0.9692256;0.9692625;0.96929306;0.96932936;0.96936065;0.9693897;0.96942043;0.96945155;0.9694804;0.9695163;0.969545;0.9695811;0.96961504;0.96964926;0.96968514;0.96971357;0.96975064;0.9697815;0.96981364;0.96984226;0.9698682;0.96989757;0.9698752;0.9699131;0.96994275;0.9699468;0.96992534;0.969938;0.9699679;0.97000325;0.9700279;0.9700589;0.970092;0.9701263;0.97015494;0.97018695;0.97021806;0.9702529;0.97028005;0.9703101;0.97034264;0.97037214;0.97039956;0.9704302;0.9704616;0.97049254;0.9705193;0.97055095;0.9705846;0.9706173;0.970645;0.9706752;0.97070485;0.9707365;0.9707632;0.9707907;0.9708201;0.9708495;0.9708769;0.9709045;0.97090346;0.9709346;0.97095656;0.97097;0.9710054;0.97098553;0.9709578;0.9707943;0.9707797;0.9707619;0.9706319;0.9706106;0.97056866;0.97056985;0.97054034;0.9705699;0.97058785;0.9705954;0.9705596;0.97049373;0.97046727;0.9702697;0.9701509;0.97002006;0.9698345;0.9698014;0.96959466;0.9694138;0.96934927;0.96931034;
0.46969697;0.4172662;0.4857143;0.5191638;0.55172414;0.5612009;0.596;0.61139894;0.63414633;0.65217394;0.6658416;0.68022597;0.685744;0.6940949;0.7047101;0.720339;0.7378872;0.75261587;0.7664079;0.7777778;0.7877238;0.79987943;0.8079815;0.8170799;0.824617;0.8321537;0.83828545;0.8439116;0.84881604;0.8533569;0.85463125;0.858396;0.8628086;0.8666929;0.8696154;0.87355465;0.876951;0.88033885;0.8829824;0.8860887;0.88833994;0.8914505;0.8937304;0.89598036;0.8981676;0.9006448;0.9031705;0.90509516;0.9070978;0.908871;0.9109535;0.91283107;0.91439396;0.91610986;0.9175383;0.91915095;0.9208868;0.92212266;0.9235626;0.9243567;0.92580503;0.92676115;0.92795265;0.9290913;0.9303086;0.93137455;0.93247527;0.93343747;0.9343978;0.9353064;0.9362974;0.93718916;0.9380563;0.93887794;0.93959254;0.9404263;0.94126767;0.9420659;0.9427756;0.94343066;0.94410753;0.9447773;0.9453701;0.9460101;0.94663537;0.9471809;0.94775546;0.9482785;0.94887555;0.94944406;0.94997066;0.9505295;0.951069;0.9516723;0.9521806;0.9527962;0.95328766;0.9537376;0.9541851;0.9546904;0.955167;0.95555264;0.95595455;0.95637155;0.9567643;0.95716083;0.95753956;0.9578856;0.95830274;0.95870674;0.95906365;0.95941925;0.9597688;0.96008897;0.9604958;0.9608226;0.96114403;0.96148634;0.9617927;0.96211535;0.9624491;0.9627241;0.96302724;0.9633373;0.9635956;0.9638886;0.96422577;0.96454567;0.9648054;0.96508294;0.96533495;0.96560764;0.9659443;0.96616054;0.96638405;0.966621;0.96684813;0.96712303;0.9673934;0.9676348;0.9678302;0.96804124;0.96824956;0.96847266;0.96866095;0.968867;0.9691319;0.96934557;0.9695291;0.96971583;0.96991616;0.97013223;0.97014534;0.9703467;0.97053266;0.9707313;0.9709199;0.9710841;0.97128505;0.9714761;0.9716271;0.9718113;0.9719115;0.9720847;0.9722267;0.97240275;0.9725678;0.9727071;0.97284925;0.9730323;0.97318363;0.9733313;0.97349566;0.9736439;0.9737885;0.9739315;0.97406906;0.97421485;0.97438186;0.9745393;0.97468543;0.9748225;0.9749618;0.97509414;0.97521794;0.9753617;0.97550905;0.97565633;0.97577125;0.97590363;0.9760396;0.9761575;0.97629386;0.9764271;0.976546;0.976659;0.9767709;0.976905;0.9770376;0.9771565;0.9772547;0.97736394;0.9774825;0.97761;0.97773176;0.9778365;0.97795296;0.97806543;0.9781518;0.9782636;0.97837704;0.9784852;0.9785803;0.97866666;0.9787746;0.9788698;0.97895896;0.9790563;0.97914773;0.97924334;0.9793418;0.97945166;0.9795445;0.9796317;0.979711;0.97979444;0.9798901;0.97998834;0.98008454;0.98017406;0.9802639;0.98035187;0.98043674;0.98051435;0.98060006;0.980672;0.9807585;0.9808271;0.9806881;0.9807692;0.98083806;0.98085994;0.98077345;0.9808048;0.98088276;0.98054117;0.9804721;0.98049694;0.98035145;0.98021746;0.9802545;0.9803313;0.98019385;0.97971314;0.9796406;0.9794198;0.97923535;0.9789517;0.9784633;0.97757393;0.9775013;0.97727275;0.97639346;0.97628975;0.9755402;0.975369;0.9750609;0.9747142;0.9743501;0.9742947;0.9737654;0.9736226;0.9735347;0.97339267;0.97335327;0.9732623;0.9733646;0.9734083;0.97318465;0.9727161;0.9725872;0.97244906;0.9723041;0.97193867;0.97194874;0.9718831;0.9719394;0.9719991;0.9720609;0.9721602;0.9720797;0.9721808;0.972132;0.972176;0.9721201;0.97204983;0.9721406;0.9722444;0.97235227;0.9724605;0.9725523;0.9726375;0.9727197;0.9728181;0.9729098;0.97299165;0.9730787;0.97316414;0.973249;0.9733197;0.97340244;0.9734791;0.97357535;0.9736554;0.9737625;0.9738469;0.9739243;0.97401303;0.97409797;0.97417814;0.9742556;0.97435164;0.9743108;0.97423375;0.9743121;0.9743538;0.97427315;0.9742332;0.97407645;0.9740446;0.9740844;0.97411364;0.97416115;0.97423553;0.9743045;0.974364;0.9744403;0.97450316;0.9745677;0.97465163;0.9747252;0.97480416;0.974873;0.97495395;0.97503537;0.9751134;0.97518146;0.975253;0.9753138;0.9753799;0.97543544;0.9755027;0.9755012;0.97557336;0.9756542;0.9757255;0.9757901;0.9758721;0.97593683;0.97601086;0.9760879;0.97615236;0.9762147;0.97628015;0.9763478;0.97640574;0.97642833;0.97649586;0.9765622;0.97662485;0.97669214;0.97675985;0.97682387;0.97688353;0.97694606;0.97700906;0.9770653;0.9771221;0.9771818;0.9772475;0.9773152;0.97737306;0.9774338;0.9774849;0.97754806;0.9776094;0.9776696;0.9777234;0.9778003;0.97787076;0.9779273;0.977977;0.9779355;0.9779181;0.9778733;0.9778605;0.9776812;0.9777432;0.97779757;0.9778516;0.97790474;0.97790074;0.977957;0.97799796;0.9780495;0.97804445;0.9780035;0.9779234;0.97798306;0.9777778;0.97776425;0.97771955;0.97777283;0.9778181;0.9778716;0.9779333;0.97798556;0.9780348;0.9780914;0.978145;0.9781969;0.9782473;0.9783062;0.97836745;0.9783491;0.9784026;0.97844386;0.978491;0.9785405;0.9785931;0.97863954;0.978689;0.978737;0.9787925;0.9788381;0.9788898;0.97894007;0.978985;0.9790317;0.97907186;0.9791206;0.97915983;0.97919893;0.97925013;0.97930056;0.9793397;0.97939205;0.9794442;0.97949123;0.9795399;0.97958887;0.97963345;0.97967845;0.9797162;0.9797608;0.9797965;0.9798391;0.9798803;0.9799282;0.9799685;0.98000914;0.9800502;0.9800866;0.9801296;0.9801736;0.98021513;0.98025256;0.98030156;0.98034585;0.9803905;0.9804361;0.9804819;0.9805222;0.98056877;0.9806151;0.980658;0.9806991;0.9807342;0.9807724;0.98081464;0.98076713;0.9808076;0.9808437;0.980886;0.9809208;0.9809591;0.9810003;0.9810445;0.9810833;0.9811199;0.9810308;0.98101234;0.9810504;0.9810093;0.9808665;0.9809102;0.9809481;0.98099244;0.9810305;0.9810695;0.9811127;0.98114544;0.9811805;0.9812203;0.98125845;0.98129404;0.98133534;0.9813774;0.98141015;0.98144805;0.981481;0.98151815;0.9815518;0.98159146;0.98163146;0.9816703;0.981703;0.9817355;0.98177207;0.98180944;0.981843;0.9818773;0.98191607;0.98195237;0.98198265;0.982016;0.982051;0.9820828;0.982118;0.98214996;0.982184;0.982214;0.98224866;0.98227626;0.9823085;0.98234063;0.9823688;0.98239905;0.982433;0.9824626;0.9824916;0.9825244;0.9825545;0.9825874;0.98261225;0.98264503;0.98267597;0.98270386;0.9827338;0.98276937;0.9827995;0.9828319;0.982863;0.9828952;0.98292935;0.98295885;0.9829891;0.983016;0.983048;0.9830728;0.9831098;0.98313946;0.98316985;0.98320407;0.9832319;0.9832658;0.98329616;0.98332983;0.9833638;0.9833968;0.98342973;0.9834549;0.9834872;0.98351485;0.98354465;0.9835702;0.98359644;0.9836211;0.9836461;0.98367506;0.98370093;0.98373044;0.98375213;0.98377705;0.98380667;0.9838329;0.98385686;0.98388654;0.9839164;0.98394406;0.9839774;0.984003;0.9840311;0.9840594;0.9840887;0.98411644;0.984141;0.98401266;0.9840359;0.9840016;0.98402715;0.9840562;0.98408157;0.9841059;0.98406446;0.98393863;0.98390245;0.98392963;0.9839351;0.9838981;0.9836694;0.9833305;0.9832732;0.9832144;0.98309004;0.9829281;0.9829554;0.98298585;0.9828627;0.982894;0.9829226;0.9829515;0.9829789;0.9830058;0.9830337;0.98306334;0.98309034;0.9831211;0.9831444;0.9831736;0.9831968;0.9832265;0.9832516;0.9832773;0.9833016;0.98332745;0.98335534;0.9833821;0.98340917;0.98343164;0.98345345;0.9834792;0.9835049;0.98353285;0.9835601;0.98358387;0.9836102;0.98363185;0.9836561;0.9836799;0.98370796;0.98373425;0.9837598;0.98368275;0.9836431;0.9836237;0.98364896;0.9836515;0.9832947;0.98301905;0.9824079;0.982075;0.9814057;0.9808997;0.9802155;0.97966933;0.9792621;0.9784817;0.97788763;0.9774859;0.9769117;0.976239;0.97551525;0.9751813;0.97472626;0.97464776;0.97414047;0.973653;0.97322;0.9731039;0.97278833;0.972554;0.9721241;0.97153044;0.9710541;0.9704034;0.9696964;0.96907634;0.9682221;0.9674393;0.96630734;0.96534973;0.96439576;0.963608;0.96284777;0.96210086;0.9611726;0.9601941;0.958587;0.95712566;0.9558696;0.9547571;0.9533968;0.95205826;0.95070565;0.94946325;0.9478883;0.9467766;0.945439;0.9440175;0.9423209;0.9411525;0.939605;0.9380799;0.936439;0.9351132;0.933774;0.9323361;0.93102187;0.92969435;0.9280657;0.9266453;0.92529655;0.92411965;0.92266107;0.9213573;0.9202736;0.9190264;0.9177825;0.91651046;0.91533935;0.9143191;0.9131535;0.91182745;0.91063565;0.9094307;0.9082289;0.9069332;0.90577024;0.9043529;0.90318054;0.9019792;0.90089273;0.8997134;0.89861655;0.89736396;0.8958939;0.89457023;0.89343876;0.8920597;0.89079416;0.8897189;0.88859963;0.88728195;0.886107;0.88498145;0.88382804;0.88263166;0.8814385;0.88041615;0.87921375;0.87787825;0.87659216;0.87546045;0.8742502;0.8730497;0.87191224;0.8706734;0.869245;0.86804336;0.86674166;0.8657237;0.8646053;0.8636217;0.8624063;0.8614423;0.8602476;0.85921586;0.85818654;0.8570875;0.8560489;0.8549697;0.8539505;0.8526764;0.8515914;0.8503385;0.8492311;0.8481549;0.8470955;0.84598243;0.8449144;0.84391904;0.84294003;0.8418796;0.84086365;0.8397946;0.83865595;0.8376754;0.8366971;0.8355426;0.8344872;0.83335245;0.8323161;0.8313911;0.83048165;0.82941186;0.82849324;0.8275767;0.8264338;0.825428;0.82429105;0.82326376;0.82234544;0.82136285;0.8203693;0.81929904;0.81827104;0.8174294;0.81640613;0.8156076;0.8147193;0.81376785;0.8127277;0.81183267;0.8107845;0.8098422;0.8088378;0.8078743;0.8070924;0.8060948;0.80511236;0.8041832;0.80335766;0.80239457;0.80143374;0.80046266;0.79951906;0.7987657;0.7978386;0.7968138;0.79585385;0.79490864;0.7940772;0.7932723;0.7923826;0.7914456;0.79040027;0.7894312;0.78837895;0.78742707;0.7864653;0.785336;0.7843914;0.783437;0.782509;0.7817274;0.7808154;0.7800012;0.7791052;0.77822316;0.77725995;0.7762281;0.7751398;0.7741607;0.7732545;0.77231526;0.7714134;0.7705837;0.7698373;0.76908076;0.76800084;0.7671785;0.76635784;0.7656196;0.7646643;0.7638949;0.76298976;0.7621666;0.7612883;0.7605143;0.7597532;0.7590617;0.7581566;0.7572311;0.7563529;0.7555552;0.75464725;0.753708;0.7527934;0.75184757;0.7508931;0.7500184;0.7491458;0.7483743;0.7475055;0.7467373;0.74585044;0.7449657;0.7441809;0.7431481;0.7423022;0.74131775;0.7404652;0.73961467;0.738809;0.7380051;0.7372456;0.7364664;0.73569953;0.7347431;0.73381037;0.7330278;0.73218375;0.7313521;0.73049086;0.7297782;0.72909826;0.72841966;0.7276381;0.7267752;0.72595584;0.7249833;0.724106;0.7233646;0.72259396;0.72168154;0.7207918;0.71996546;0.7190393;0.7183387;0.71747744;0.7168203;0.71612394;0.7153485;0.7145546;0.7138126;0.7130321;0.7123232;0.711546;0.7106712;0.7100264;0.7093036;0.7084738;0.70783293;0.707095;0.7064272;0.7058391;0.7050173;0.7042755;0.70359355;0.7027479;0.70214087;0.7012407;0.7004957;0.6999106;0.69918776;0.69856244;0.69781506;0.6970025;0.69624895;0.69549704;0.69482267;0.6940212;0.69330245;0.69256634;0.69188094;0.6911855;0.6905101;0.6897332;0.6890141;0.68838954;0.68763596;0.6869212;0.6862727;0.68552375;0.68486863;0.684178;0.683553;0.6829658;0.6822149;0.6814876;0.68076736;0.6801486;0.679531;0.67886925;0.6781635;0.67747736;0.67681956;0.67620796;0.6755795;0.6748717;0.6742636;0.6736031;0.6729083;0.67228603;0.6715939;0.6710183;0.67031115;0.6697729;0.66915643;
