0.40298507;0.5;0.49339208;0.50163937;0.53506494;0.55432373;0.5776515;0.60819674;0.63126844;0.6569921;0.65625;0.6744186;0.6952573;0.6970837;0.71252203;0.727572;0.7375776;0.74963504;0.7571329;0.76381576;0.7716781;0.77884614;0.78166187;0.7801535;0.77941954;0.78083587;0.78484106;0.791214;0.79562044;0.7991131;0.80137575;0.80233043;0.8064257;0.809226;0.812571;0.8179487;0.81556505;0.816482;0.8179669;0.8168366;0.8205046;0.81963116;0.82113326;0.82460344;0.82481754;0.8231603;0.8243507;0.8241878;0.82491314;0.82480985;0.8248777;0.82254803;0.82079923;0.8210449;0.8209995;0.82274014;0.8249018;0.8279228;0.8291974;0.8317202;0.8340555;0.83382916;0.83524746;0.8364236;0.8385005;0.8400559;0.84182566;0.8436893;0.84534305;0.84589237;0.8477612;0.8492748;0.85136354;0.8533761;0.85510564;0.85679525;0.8584679;0.8600068;0.8619303;0.8636439;0.8653375;0.86713964;0.86851764;0.8699495;0.87187064;0.87311363;0.87486714;0.8762019;0.8777992;0.87894815;0.8804064;0.8817451;0.88310397;0.8843671;0.8852847;0.886517;0.8878759;0.8891281;0.890265;0.89149326;0.89261043;0.89375967;0.8947906;0.89561695;0.8966123;0.89747417;0.8983218;0.89905673;0.9;0.90073484;0.9014825;0.90221906;0.90308166;0.9040298;0.9049048;0.9056777;0.9065865;0.90734285;0.9083732;0.9092311;0.90994537;0.91071624;0.91143596;0.91207856;0.9127765;0.9134999;0.9141398;0.91483206;0.9154091;0.91601264;0.9166076;0.9173023;0.9179446;0.91853684;0.9191602;0.9194664;0.9200039;0.92064863;0.92128307;0.9219075;0.92250025;0.92303395;0.9235675;0.92403084;0.92455757;0.925077;0.92556256;0.9259955;0.92651504;0.9269757;0.9274307;0.9278485;0.92836106;0.9288051;0.9292618;0.92969483;0.9301992;0.9305684;0.93093944;0.9313465;0.9317938;0.9322409;0.93264925;0.9330906;0.93353695;0.9339826;0.9343286;0.93471223;0.9351118;0.9354864;0.93587655;0.9362473;0.9365846;0.9368702;0.9371155;0.9373396;0.9376596;0.9380227;0.93836784;0.9387137;0.9390736;0.9394028;0.9396802;0.9399552;0.9403178;0.9406125;0.94090843;0.94119316;0.94152457;0.9418197;0.942124;0.9423771;0.9426558;0.9429318;0.9432168;0.94350666;0.9438126;0.9441604;0.9444296;0.9446704;0.94489443;0.94514936;0.94545573;0.9457197;0.9459776;0.9461843;0.94647926;0.94674367;0.946975;0.9472547;0.94749165;0.9477198;0.94798845;0.94826406;0.9485303;0.94873697;0.9489576;0.9491857;0.9494211;0.94966644;0.94990647;0.95015615;0.95043594;0.95068914;0.9509166;0.95116496;0.9513824;0.9516204;0.9518282;0.9520425;0.9522412;0.95244914;0.9526607;0.9528837;0.95309675;0.9532842;0.9534988;0.9536727;0.9538453;0.954098;0.95425737;0.9544156;0.95441127;0.9545727;0.9547649;0.95496273;0.9549879;0.9551007;0.95526135;0.9554279;0.9555932;0.95575035;0.9559017;0.95606816;0.95626307;0.956454;0.9566163;0.9567974;0.9569373;0.9571136;0.9572972;0.9574792;0.95761466;0.9577706;0.9579254;0.9580958;0.95823365;0.95838505;0.9583313;0.95842373;0.95856476;0.9583884;0.9585487;0.95869374;0.95884776;0.95898676;0.9591621;0.95931065;0.9594524;0.95957965;0.9597462;0.95987916;0.9600207;0.9601556;0.96031743;0.96045226;0.96060985;0.96063757;0.9607843;0.96093357;0.961071;0.96120393;0.96132547;0.9614811;0.96159565;0.9617388;0.9618673;0.9620067;0.9621401;0.9622792;0.96236914;0.9624378;0.9625664;0.9626957;0.9628323;0.9629485;0.963048;0.9629534;0.9630809;0.9631839;0.9633004;0.96340686;0.9635328;0.9636656;0.963799;0.96390104;0.96400404;0.9641184;0.9642381;0.96436584;0.96446913;0.9645777;0.9646783;0.96476966;0.964862;0.9649653;0.96505237;0.96514744;0.9652336;0.9653235;0.96544087;0.9655615;0.96566486;0.9657649;0.9658616;0.96595913;0.96606684;0.96616584;0.9662789;0.966378;0.96645945;0.9665523;0.96664464;0.96674937;0.9668521;0.96694785;0.96704817;0.967178;0.96727437;0.9673603;0.9674544;0.9675455;0.96762997;0.9677237;0.96781814;0.9678952;0.9679827;0.9680661;0.96815497;0.9682316;0.96831256;0.96837914;0.9682697;0.9683523;0.96843916;0.9685278;0.968617;0.9686865;0.9687636;0.96884924;0.9689457;0.96903145;0.96910685;0.96918845;0.9692828;0.9693667;0.96943945;0.96950424;0.96957624;0.96966606;0.9697458;0.9697913;0.9698745;0.9699468;0.9700291;0.97011;0.9701477;0.97023094;0.9703178;0.970397;0.97048086;0.9705542;0.97062916;0.97070974;0.9707889;0.97087544;0.97093123;0.97100914;0.9710886;0.9711571;0.9712194;0.9712987;0.9713709;0.971438;0.9714992;0.971575;0.971631;0.9716913;0.97176707;0.97183144;0.9719055;0.9719729;0.9720354;0.97210485;0.9721731;0.9722427;0.9723129;0.97236246;0.97241884;0.9724803;0.97255534;0.97262484;0.97269315;0.9727551;0.972815;0.9728883;0.97294086;0.97276473;0.9728198;0.97287977;0.97293276;0.97301143;0.97307634;0.9731401;0.9731954;0.9732504;0.97328526;0.97335124;0.9734144;0.9734806;0.9735424;0.9736095;0.9736795;0.9737372;0.9737923;0.97385347;0.9739128;0.97397107;0.9740175;0.97407603;0.9741351;0.9741962;0.9742441;0.9742964;0.9743221;0.97438824;0.9744466;0.9745002;0.9745536;0.97460455;0.97466266;0.974711;0.97477734;0.9748404;0.97488517;0.9749513;0.9750036;0.9750606;0.97510314;0.9751526;0.9751261;0.9751802;0.97522366;0.9752753;0.9752101;0.9751746;0.97522396;0.9752717;0.9753193;0.9753743;0.9754303;0.9754793;0.9755295;0.9755835;0.97562724;0.9756848;0.97573084;0.9757813;0.9758355;0.9758836;0.97593606;0.9759811;0.9760325;0.9760817;0.9761314;0.9761796;0.9762269;0.97627664;0.97632104;0.97636724;0.97641385;0.9764596;0.9765084;0.9765501;0.9765997;0.97664726;0.9766946;0.9767387;0.9767875;0.9768343;0.9768827;0.9769279;0.9769759;0.97701716;0.97695756;0.9769957;0.9769382;0.9769822;0.9770242;0.9770702;0.9771149;0.9771652;0.9772078;0.97724664;0.9772826;0.97732294;0.9773701;0.9774044;0.9774392;0.9774938;0.9775357;0.9775741;0.9776213;0.97766495;0.9777073;0.9777534;0.9777955;0.977839;0.97788125;0.9779299;0.97796476;0.97800815;0.97805196;0.97808963;0.97813207;0.97816736;0.9781977;0.97823966;0.9782836;0.9783163;0.97834784;0.9783871;0.9784367;0.9784705;0.9785151;0.97855276;0.97859025;0.9786323;0.9786685;0.9787077;0.9787477;0.97878104;0.97882533;0.9788634;0.97890085;0.9789367;0.9789704;0.9790055;0.9790415;0.9790729;0.97911114;0.9791467;0.97918123;0.97922;0.9792567;0.9792899;0.979322;0.97935545;0.9793931;0.9794268;0.9794656;0.97950333;0.9795376;0.97956944;0.9796016;0.97960764;0.97964525;0.97966003;0.97964925;0.9796621;0.9796735;0.9795029;0.9795113;0.9795032;0.9794965;0.97953236;0.9795745;0.9795836;0.9796169;0.97965586;0.97969115;0.9797227;0.97975326;0.97978723;0.9798243;0.9798545;0.9798838;0.9799152;0.9799482;0.9799851;0.9800179;0.9800493;0.9800802;0.9801166;0.98014855;0.98017824;0.9802105;0.98024124;0.9802707;0.9803026;0.98033094;0.98036814;0.9803985;0.9804358;0.9804655;0.98049676;0.9805242;0.98056024;0.9805924;0.9806319;0.98066384;0.98069125;0.98072296;0.9807518;0.9807814;0.98081404;0.9808462;0.9808723;0.98090106;0.9809345;0.9809655;0.98099554;0.9810271;0.981055;0.98108524;0.98111844;0.9811461;0.98117983;0.9812093;0.9812405;0.9812705;0.9812954;0.98132104;0.9813507;0.98137885;0.98140913;0.98143446;0.9814616;0.98148745;0.98151857;0.98154616;0.98157555;0.98160076;0.98162997;0.9816591;0.9816834;0.9817083;0.98173314;0.98176014;0.98178667;0.98181206;0.9818417;0.9818683;0.9818992;0.98192567;0.98194855;0.9819738;0.9820015;0.9820287;0.9820577;0.98208404;0.98211175;0.98213273;0.9821617;0.9821912;0.9822158;0.9822466;0.9822714;0.98229885;0.9823262;0.98235214;0.9823797;0.98240715;0.9824342;0.9824582;0.98248506;0.98250586;0.9825296;0.98254895;0.9825789;0.98260504;0.9826289;0.9826493;0.9826753;0.98269594;0.98272145;0.9827521;0.98277587;0.9828005;0.9828241;0.9828534;0.9828775;0.9829002;0.9829245;0.9829519;0.98297507;0.98299944;0.98302186;0.9830433;0.9830656;0.9830866;0.98311067;0.9831319;0.98315394;0.9831772;0.9832001;0.98322165;0.9832435;0.98325;0.9832733;0.98329777;0.98331815;0.9833382;0.9833591;0.98338234;0.9834056;0.9834245;0.9834485;0.9834706;0.9834891;0.98350847;0.9835287;0.98354846;0.98356944;0.98359036;0.9836142;0.9836379;0.9836604;0.98367995;0.9837006;0.9837273;0.9837469;0.9837682;0.9837895;0.98381335;0.98383963;0.98385733;0.9838795;0.98389965;0.98392284;0.98394626;0.98396397;0.9839847;0.9840068;0.98402977;0.9840523;0.98407036;0.98409224;0.9841132;0.98413414;0.98415583;0.9841794;0.9841983;0.98421925;0.98424155;0.9842616;0.9842783;0.9843018;0.9843228;0.98434454;0.9843638;0.9843833;0.9844064;0.984429;0.9844493;0.98445165;0.9844706;0.9844909;0.984509;0.984526;0.98454505;0.98456043;0.9845799;0.98459727;0.98461694;0.98463523;0.984653;0.98467225;0.9846953;0.98471373;0.98473436;0.9847524;0.98477113;0.9847904;0.9848078;0.98482966;0.98484725;0.9848673;0.984883;0.98489845;0.9849178;0.98493767;0.9849557;0.98497057;0.984991;0.9850119;0.985029;0.98504615;0.98506707;0.9850873;0.9851064;0.9851231;0.9851429;0.98516095;0.98517895;0.9851979;0.985216;0.9852344;0.98525125;0.98526716;0.98528373;0.9853019;0.98531675;0.985332;0.98534966;0.9853686;0.9853863;0.98540425;0.98542213;0.98543835;0.98534435;0.98536247;0.9853773;0.98536277;0.9853827;0.9854011;0.98541886;0.985434;0.98545027;0.98538953;0.9854053;0.9854257;0.9854444;0.9854617;0.98548055;0.9854978;0.9855174;0.98553294;0.985548;0.9855646;0.98558074;0.98559725;0.98561263;0.9856286;0.9856479;0.98566496;0.98566765;0.9856824;0.9857;0.985715;0.9857344;0.98575014;0.9857658;0.98577994;0.98579556;0.9858118;0.9858319;0.98584765;0.98586506;0.985882;0.98589736;0.985911;0.9859287;0.9859425;0.98595774;0.9859711;0.98598796;0.9860038;0.98600477;0.98597676;0.98598915;0.9860038;0.9860168;0.98603165;0.98604584;0.98606205;0.98607785;0.98609394;0.98597807;0.9859916;0.986009;0.98602414;0.9860246;0.98604035;0.98605454;0.98607075;0.98608655;0.9861019;0.9861156;0.98612946;0.9861453;0.98616177;0.98617655;0.98617786;0.9861968;0.9862111;0.9862264;0.9862408;0.9862556;0.98626775;0.9862817;0.98629683;0.9863111;0.98632574;0.98633957;0.98635316;0.98636615;0.98638123;0.9863975;0.9864133;0.9863539;0.9863695;0.9863685;0.98638076;0.9863959;0.98640794;0.9864229;0.98643816;0.98645127;0.986465;0.9864807;0.98649395;0.9865085;0.98652494;0.9865394;0.9865546;0.98656845;0.9865819;0.9865963;0.98661023;0.98662585;0.9866414;0.9866549;0.9866713;0.986684;0.9866976;0.9867113;0.9867258;0.98674095;0.9867588;0.98677063;0.9867855;0.9868007;0.9868131;0.9868328;0.9868474;0.9868632;0.9868782;0.98689264;0.9868913;0.9869072;0.9869196;0.9869327;0.9869436;0.9869556;0.9869682;0.98698264;0.9869977;0.98701334;0.9870245;0.98703754;0.9870508;0.987068;0.98707974;0.9870925;0.9870891;0.98710114;0.9871121;0.9870731;0.98705953;0.98707294;0.9870888;0.98709905;0.9871144;0.9871293;0.9871443;0.9871591;0.9871733;0.98718786;0.9872005;
0.39473686;0.37195122;0.4025974;0.48220065;0.5839599;0.6177106;0.620229;0.64579904;0.6744868;0.6958763;0.7131051;0.7043956;0.72132796;0.73822975;0.745013;0.7593193;0.7701674;0.7780204;0.7899449;0.8014323;0.80916977;0.8158205;0.823662;0.82985556;0.83545595;0.8402744;0.84299856;0.8477366;0.852;0.8568973;0.85864097;0.8625457;0.8650574;0.86653847;0.8697447;0.87262774;0.8746876;0.8777855;0.88121825;0.88423485;0.88575095;0.8883663;0.8905289;0.8930177;0.89543056;0.8953356;0.8968298;0.8974008;0.8995715;0.90118575;0.902648;0.90479815;0.90636706;0.90815574;0.90972555;0.9113475;0.9131944;0.91473395;0.91623855;0.9175643;0.91909385;0.92022973;0.92120194;0.9224726;0.92357856;0.92486477;0.92594784;0.926986;0.92810583;0.92897725;0.92972267;0.9308246;0.9318801;0.9328318;0.93390906;0.9347372;0.93562233;0.9366019;0.93733287;0.93803704;0.9387955;0.9396038;0.9402581;0.9410748;0.9417702;0.9424317;0.9431732;0.94379497;0.9443785;0.9449339;0.94566005;0.94622886;0.9467708;0.94734627;0.94789493;0.94841814;0.94897264;0.9495425;0.9500466;0.9505799;0.9511146;0.95150024;0.9518737;0.95236886;0.9529545;0.9533872;0.9538177;0.9542124;0.95459497;0.95497656;0.95542085;0.955872;0.95622736;0.95669746;0.9570791;0.95750225;0.9578557;0.95822656;0.9585635;0.9589041;0.9592568;0.9595556;0.95985013;0.96016574;0.960443;0.9607412;0.9609822;0.96124834;0.9615227;0.9617854;0.961951;0.9622528;0.96255726;0.9627691;0.96298844;0.96323025;0.9634182;0.9636853;0.9639313;0.96414685;0.9641915;0.9643961;0.96454823;0.9647874;0.9650363;0.96523404;0.96550477;0.965759;0.96601856;0.96625334;0.9664819;0.96670747;0.9669242;0.96713537;0.9673186;0.9675496;0.9677474;0.9679428;0.9681145;0.96832657;0.9685436;0.9687166;0.96892333;0.9691273;0.96928906;0.96948093;0.96967524;0.96989334;0.9700707;0.9702437;0.9704238;0.9706041;0.970762;0.9709338;0.9710706;0.9712279;0.97141355;0.9715608;0.9716981;0.9718362;0.97198737;0.9721369;0.972311;0.9724452;0.97260374;0.9727214;0.9728845;0.97304946;0.9731841;0.97332865;0.9734938;0.97362775;0.97368604;0.9738195;0.9739498;0.97408766;0.9742014;0.97434175;0.9744789;0.9746129;0.97474545;0.97485685;0.9749787;0.9750929;0.97519803;0.97530866;0.9754404;0.97556454;0.9756874;0.97579676;0.9759279;0.9760246;0.97613245;0.9762512;0.97635114;0.9764619;0.97656876;0.9766646;0.97677386;0.9768961;0.9769796;0.9770873;0.9772049;0.9766419;0.9767703;0.9768715;0.97698796;0.9762404;0.97630084;0.97581667;0.97545695;0.97545344;0.9749516;0.97415257;0.97314376;0.97251576;0.97144777;0.96971726;0.9679067;0.96596307;0.9635763;0.9600679;0.9578471;0.9561222;0.9537453;0.95218307;0.9499946;0.94722193;0.9455855;0.94377726;0.9422914;0.9400042;0.93763125;0.93597656;0.93348956;0.9313476;0.92969394;0.9276377;0.9251512;0.9226406;0.92010176;0.9177735;0.9147647;0.912444;0.9096881;0.90712076;0.9042241;0.90165156;0.8984985;0.8959543;0.8929868;0.890638;0.88794154;0.8843765;0.8811503;0.87843305;0.87543815;0.87238014;0.8693434;0.8668632;0.86431515;0.86121213;0.8581717;0.8554737;0.8529522;0.8503662;0.84728354;0.8441841;0.8412237;0.83828396;0.83528817;0.8323897;0.82913405;0.8268402;0.8240745;0.8212532;0.8183777;0.8155952;0.81279534;0.81005067;0.80757475;0.8050784;0.8025267;0.7996754;0.797123;0.7942061;0.79179156;0.7893233;0.78700626;0.78446645;0.7821778;0.77943563;0.77711;0.7747323;0.77269644;0.770248;0.7677504;0.76552594;0.7630588;0.7606709;0.75836104;0.7560025;0.7540638;0.7515459;0.74916786;0.74714154;0.7449434;0.74293983;0.74064595;0.7383469;0.73625976;0.73415476;0.7318268;0.72963023;0.72788244;0.7258829;0.72389424;0.7216593;0.7192394;0.7171741;0.71492434;0.71288365;0.7107438;0.7085341;0.7066393;0.70431894;0.7020408;0.6999923;0.6979023;0.6957185;0.6937859;0.6920741;0.6899527;0.68812984;0.68629074;0.6843587;0.6824375;0.68073034;0.67829907;0.6761859;0.6743601;0.6726682;0.67100954;0.6695304;0.6678386;0.6658634;0.66409326;0.66211605;0.66060495;0.6589817;0.65750855;0.6557354;0.6541124;0.65212417;0.65026385;0.6483911;0.6464374;0.64508826;0.6439038;0.64204484;0.6401966;0.6385154;0.63704324;0.63504666;0.63387674;0.6324478;0.6306325;0.6291313;0.62765884;0.62608576;0.6243495;0.62279296;0.6210537;0.6194083;0.6177716;0.616206;0.61460686;0.61309844;0.6114334;0.60987926;0.60843456;0.6070775;0.60550517;0.6041011;0.602823;0.60135204;0.5995726;0.5979997;0.5965911;0.59503376;0.5935618;0.5920779;0.59069705;0.58911324;0.5874243;0.5860462;0.5846558;0.583328;0.58204335;0.58070886;0.57930684;0.57791156;0.57639545;0.57514113;0.5737839;0.5723792;0.57123166;0.5698216;0.56875527;0.56788737;0.5664058;0.5650719;0.56367457;0.56231886;0.5609869;0.5596612;0.5583076;0.55701154;0.55565375;0.5543194;0.5529747;0.55171996;0.5502882;0.5491448;0.54812145;0.5468886;0.5456123;0.54430944;0.54322314;0.542125;0.540951;0.53986204;0.5383639;0.5370005;0.5357227;0.53463894;0.53337234;0.53228253;0.53130555;0.53047097;0.5292547;0.52825814;0.5272806;0.52600306;0.5250036;0.5237972;0.5228061;0.52158;0.5205824;0.5194998;0.5182743;0.51711327;0.5160158;0.51470506;0.5136178;0.51257837;0.5116579;0.5104406;0.5091863;0.50806564;0.50717545;0.50609165;0.50518036;0.5040911;0.5030343;0.5019543;0.50107163;0.50016457;0.4989193;0.49811527;0.49723244;0.4961637;0.49507263;0.49418715;0.49323812;0.4923459;0.49123186;0.49021506;0.48913684;0.48819405;0.48718977;0.48611185;0.4850645;0.48431733;0.4833033;0.48254874;0.48164386;0.48061565;0.47980636;0.47881112;0.4779487;0.4771859;0.4762887;0.47550642;0.4746526;0.47350657;0.47247624;0.47154787;0.47065958;0.46972623;0.46879658;0.4678826;0.4668407;0.46583915;0.46483;0.46387243;0.46301278;0.4621095;0.46123305;0.4604529;0.4594438;0.45862356;0.45779473;0.45702615;0.4559294;0.455133;0.45441863;0.45365006;0.45283908;0.45217672;0.45131516;0.45055705;0.4497682;0.44890475;0.44809964;0.44726452;0.44651994;0.4458214;0.44502732;0.4442469;0.44352308;0.4427909;0.44199684;0.4412697;0.44039598;0.43970588;0.43883836;0.4380058;0.4371869;0.43642324;0.43571427;0.43489355;0.43413785;0.43334362;0.43267542;0.43188652;0.431019;0.43030718;0.42954364;0.4287158;0.428092;0.4271897;0.42646062;0.4257042;0.4250099;0.42427838;0.42343137;0.42278364;0.4221574;0.4214746;0.42062905;0.4199415;0.4192755;0.41851553;0.41777748;0.41706106;0.41642317;0.41581562;0.41497374;0.41412583;0.4133001;0.41262695;0.4118909;0.4112038;0.4105005;0.4098088;0.40902773;0.40841413;0.40767476;0.40695626;0.40615883;0.40543664;0.40470803;0.40408942;0.40330318;0.40267998;0.40199664;0.40128917;0.40058416;0.3998378;0.39912915;0.39854488;0.39788416;0.39719108;0.39648315;0.39576057;0.39509195;0.39438295;0.39377847;0.39303184;0.39240617;0.39165628;0.39109462;0.39045846;0.3897827;0.3892006;0.3886285;0.38807464;0.3875223;0.38693053;0.3863569;0.38576865;0.3851741;0.38457322;0.38399848;0.38343352;0.38286218;0.38225248;0.3816208;0.3808957;0.3804826;0.37995958;0.37939855;0.3789021;0.3782422;0.37770185;0.37720984;0.37667245;0.37605903;0.37532404;0.3747304;0.3741463;0.3736329;0.37313616;0.37260267;0.37205556;0.37144196;0.37097365;0.37034103;0.36983052;0.36914206;0.36859015;0.36807698;0.36743942;0.3669516;0.36645776;0.36587715;0.36537153;0.36483082;0.3645334;0.3639373;0.3633287;0.36287355;0.3623908;0.36192364;0.3613575;0.36083594;0.3604084;0.35995346;0.35936517;0.35883522;0.35834906;0.35787678;0.35737783;0.35674915;0.35624084;0.35574093;0.35522857;0.35461435;0.35412583;0.35363868;0.3532007;0.35266158;0.3521241;0.35160854;0.3510675;0.3505618;0.35014483;0.34964848;0.34918693;0.34870657;0.3482475;0.34773663;0.34720743;0.3466535;0.3461276;0.345564;0.34508055;0.34463745;0.3440528;0.34358647;0.3431214;0.34267047;0.34227848;0.34188098;0.34138858;0.34093583;0.34038267;0.33990094;0.3394016;0.33891004;0.33841988;0.33788112;0.33743137;0.3369517;0.336461;0.33598408;0.33558255;0.3351143;0.3346289;0.33411437;0.3335953;0.33314472;0.33271354;0.33232585;0.33189678;0.3313906;0.33098796;0.33050248;0.330108;0.32970846;0.32925048;0.32873455;0.3282734;0.32787827;0.32736078;0.32698545;0.32664603;0.32628983;0.32581222;0.32538238;0.3249248;0.32448;0.3240134;0.3236285;0.32321015;0.32277575;0.32238236;0.32192746;0.32149652;0.32112318;0.3206493;0.32022175;0.31981778;0.31942037;0.31908682;0.31871355;0.3182912;0.31782013;0.3173174;0.31676674;0.31633857;0.31585687;0.31544748;0.31512076;0.31474042;0.3143231;0.3139555;0.31350794;0.31311;0.3127238;0.31233853;0.31194353;0.3115974;0.31122023;0.3108069;0.31044745;0.3100204;0.30962598;0.30923784;0.30880362;0.308454;0.3080532;0.30764824;0.30729604;0.30700147;0.3066147;0.3062392;0.30591586;0.305583;0.3051743;0.30477685;0.30437538;0.30404076;0.30363765;0.30334297;0.3028966;0.30253676;0.30232018;0.3024017;0.30250296;0.302765;0.3030827;0.30353472;0.30408424;0.30472454;0.30555692;0.30608705;0.3068284;0.30738327;0.30823058;0.30904323;0.3099201;0.31053427;0.311382;0.31212607;0.3129949;0.31371313;0.31467932;0.3154159;0.3162126;0.31709358;0.31792912;0.31867355;0.3193509;0.31994233;0.32061374;0.3214822;0.32226196;0.32298642;0.32377905;0.32450616;0.32527363;0.3259652;0.32659662;0.32740197;0.32806692;0.32888418;0.32975233;0.33051276;0.33132407;0.33195496;0.33282563;0.33358946;0.33426782;0.3348559;0.3355361;0.33625585;0.33684474;0.33774257;0.33844218;0.33923802;0.3399088;0.3405465;0.34111622;0.34183848;0.34232134;0.343021;0.34377405;0.34452578;0.34527466;0.34609836;0.34683993;0.34758982;0.34839776;0.34913412;0.3498688;0.35063154;0.35149118;0.35217133;0.35297778;0.35374305;0.35443804;0.35525838;0.35598907;0.3566501;0.35743576;0.35823885;0.35890493;0.35972357;0.36048257;0.36126846;0.36195695;0.36267254;0.36342454;0.36410838;0.36468658;0.36540553;0.36600968;0.36671868;0.36753622;0.36833292;0.36897817;0.36964205;0.3701532;0.37086707;0.3715852;0.3723528;0.37301716;0.37376288;0.37437838;0.37498352;0.37558004;0.37591764;0.3764498;0.37702647;0.37741762;0.3780511;0.3784711;0.3788616;0.37900618;0.37910298;0.3793343;0.37956068;0.37947473;0.37958205;0.37956887;0.37945986;0.37927315;0.37903482;0.37877917;0.37860277;0.3783238;0.37807128;0.37773615;0.37733692;0.37697083;0.37657857;0.37624073;0.37585;0.37545475;0.37502307;0.3746136;0.37421036;0.3738503;0.37349653;0.3731221;0.37272215;0.37227583;0.3717992;0.37147516;0.37107873;0.37064674;0.37024167;0.36983752;0.3694549;0.36907306;0.36868685;0.368322;0.3679374;0.36752802;0.3672318;0.3668851;0.36649838;0.36614293;0.36576286;0.3653684;0.36503026;0.36470783;0.364391;0.36398947;0.36357382;0.36324897;0.3629048;0.3624717;0.36215875;0.36174726;0.36131695;0.36090738;0.36051843;0.36011064;0.35977235;0.35939074;0.35901478;0.35863474;0.3582798;0.3579013;0.35744622;0.35701644;0.35664544;0.35629347;0.35587126;0.3554883;0.3551157;0.3547534;0.35442036;0.3541022;0.3537372;0.35342026;0.3531133;
