0.7721519;0.6969697;0.6883721;0.7353952;0.6925208;0.7239819;0.7378277;0.7648953;0.79202276;0.8035714;0.8196721;0.8331539;0.84221107;0.8398876;0.84622145;0.85525227;0.8637072;0.8715125;0.8784722;0.884106;0.8893805;0.8948949;0.89884394;0.9033149;0.9074564;0.9105317;0.9137081;0.91674596;0.91961414;0.922153;0.9253094;0.9275962;0.9297753;0.9319331;0.9338874;0.93573266;0.937231;0.9390244;0.94029343;0.94187975;0.94329226;0.94470775;0.9459042;0.9471459;0.9482095;0.9492312;0.9503405;0.95133483;0.9524068;0.95360553;0.9543558;0.95518565;0.9560853;0.9568434;0.95720506;0.958027;0.9588085;0.9594223;0.96017104;0.96082336;0.9614379;0.9620172;0.9626582;0.96314806;0.9636923;0.96422076;0.96474105;0.9651712;0.96572423;0.9661568;0.9665912;0.9671248;0.96750504;0.9679057;0.9684492;0.96888185;0.96936125;0.96977973;0.9701568;0.970554;0.9707333;0.97111326;0.9714148;0.9717595;0.9720828;0.9723988;0.9726994;0.97301394;0.9733772;0.97357935;0.9738724;0.97413296;0.9744432;0.97471035;0.97497904;0.9752933;0.9755464;0.97577155;0.9759957;0.97626936;0.9764845;0.9767079;0.9769181;0.9771334;0.97734463;0.97753793;0.97775567;0.9779801;0.9782159;0.97843117;0.97864217;0.9788316;0.97899556;0.9790844;0.9792555;0.9794591;0.9796633;0.9798387;0.97988665;0.9800441;0.9801991;0.98036027;0.9805125;0.98069125;0.98083436;0.9810153;0.98117524;0.98133445;0.9814928;0.9816411;0.9817743;0.98191625;0.98205614;0.98220253;0.9823156;0.98242545;0.9825458;0.9826612;0.9827799;0.98290515;0.9830445;0.98316747;0.9832779;0.9833991;0.98324376;0.9833499;0.983474;0.98358023;0.9837168;0.9838242;0.9839034;0.98402363;0.98412424;0.98422635;0.9843404;0.9844555;0.9845495;0.98464876;0.98474675;0.98485225;0.9849341;0.9850382;0.9851205;0.9852209;0.9853035;0.9854049;0.9854775;0.98557884;0.9856876;0.98576844;0.98585486;0.9859359;0.9860214;0.9861111;0.98618513;0.9862645;0.9863461;0.9864237;0.98650235;0.98658794;0.98666954;0.9867416;0.9868091;0.98688245;0.98693365;0.98700017;0.9870714;0.9871383;0.9872151;0.9872884;0.98736006;0.9874257;0.98749065;0.98755664;0.9876136;0.98768157;0.98775214;0.98781294;0.9878724;0.9879384;0.98799974;0.9880589;0.9881206;0.9881756;0.9882345;0.9882974;0.98835146;0.98840797;0.9881482;0.98777294;0.98782533;0.9878893;0.98775536;0.98781383;0.98787767;0.9879394;0.9879976;0.9880488;0.98810804;0.9881611;0.988213;0.9882582;0.98830444;0.98835576;0.98840934;0.9884611;0.9885137;0.98856455;0.9886136;0.9886577;0.9886996;0.9887501;0.98880196;0.9888428;0.98889387;0.9889438;0.9889903;0.98903036;0.98907197;0.9890603;0.9890014;0.9888323;0.9888283;0.98871756;0.9887586;0.98880416;0.98885053;0.9888983;0.9887936;0.9887829;0.98882097;0.98886114;0.9888998;0.9889451;0.9889833;0.9889749;0.9887153;0.9887663;0.9888107;0.9888564;0.98890007;0.98894227;0.9889864;0.9890279;0.98905885;0.98909557;0.9891326;0.989172;0.98922056;0.9892619;0.98929733;0.9893417;0.98937553;0.98941064;0.98944956;0.9894867;0.98952407;0.9895538;0.9895927;0.9896317;0.9896734;0.9897152;0.98975855;0.9897964;0.989556;0.98959196;0.98962903;0.9896635;0.9896991;0.98955506;0.98958945;0.98961985;0.98965424;0.9896889;0.9897311;0.989767;0.9897991;0.98983496;0.9897431;0.98968804;0.98972034;0.9897565;0.98978883;0.9898188;0.98985034;0.9898877;0.9899223;0.9899545;0.9899826;0.9900156;0.9900489;0.9900803;0.9901094;0.99013954;0.99017197;0.9901969;0.9902229;0.99025476;0.99028724;0.99031556;0.9903441;0.9903768;0.99040455;0.990431;0.9904581;0.9904858;0.99050874;0.9905384;0.99056756;0.9905871;0.9906137;0.9906427;0.99067044;0.9906973;0.99068505;0.99071246;0.9904669;0.9904966;0.9905221;0.99055;0.99058026;0.990606;0.99063015;0.990661;0.99069166;0.9907175;0.9907411;0.99076563;0.99079144;0.9908167;0.99084324;0.9908652;0.99089074;0.99091685;0.9909432;0.99096495;0.9909873;0.9910109;0.99103796;0.99106294;0.9910936;0.9911208;0.99113953;0.99116135;0.991184;0.99120307;0.99123156;0.9912604;0.991282;0.99119616;0.99121904;0.9912402;0.9912684;0.9912924;0.99131197;0.9913388;0.99136394;0.991382;0.9914066;0.9914278;0.9914515;0.9914716;0.9914954;0.9915141;0.9915356;0.99155587;0.9915797;0.99160147;0.9916203;0.9916416;0.9916616;0.99168295;0.99170303;0.9917267;0.9917488;0.99176997;0.9917908;0.99180925;0.99182713;0.9918439;0.9918643;0.99188596;0.99190825;0.99192995;0.9919515;0.99197507;0.9919927;0.9920106;0.99203044;0.99205124;0.99206984;0.9920894;0.9921048;0.99212724;0.99214375;0.9921605;0.9921801;0.9922013;0.9922229;0.9922427;0.9922587;0.992155;0.9921719;0.9921916;0.9922113;0.9920733;0.9920902;0.99195737;0.99197686;0.9919951;0.9920166;0.99200636;0.9920258;0.9920428;0.9920618;0.992081;0.99209774;0.99211556;0.9919529;0.99197054;0.99198854;0.9920057;0.9920236;0.992043;0.99205947;0.9920764;0.9920937;0.99211234;0.9921283;0.9921435;0.9921601;0.9921793;0.99219453;0.99221224;0.9921392;0.9920695;0.99202794;0.99184555;0.9914616;0.99148536;0.9912745;0.9910054;0.9907705;0.99078894;0.9908101;0.99082726;0.99073213;0.9907533;0.99071836;0.9905425;0.9903122;0.99027824;0.9901305;0.9901524;0.99017376;0.9901955;0.9902188;0.9902372;0.9902576;0.9902742;0.9902934;0.9903149;0.99033475;0.99035317;0.99037284;0.99039245;0.9904109;0.99042934;0.9904515;0.9904721;0.9904908;0.9905066;0.99052566;0.99054414;0.99056125;0.9905778;0.99059486;0.9906136;0.99063367;0.99065024;0.990671;0.9906879;0.9907099;0.99072665;0.99074244;0.9907567;0.99069923;0.9907159;0.990735;0.9907523;0.9907704;0.99078804;0.9908061;0.99082637;0.9908447;0.990864;0.9908801;0.9908975;0.9909193;0.99093586;0.9907773;0.9907941;0.9907094;0.9900733;0.98991704;0.9896842;0.9896024;0.9892691;0.9886395;0.9883834;0.9881092;0.9873669;0.9868216;0.9862079;0.98596066;0.9856643;0.98542243;0.9851032;0.98459315;0.9842783;0.98405993;0.9835538;0.98290163;0.9821333;0.9811741;0.98062503;0.98017627;0.97915715;0.97890204;0.9784665;0.97800094;0.97743964;0.977048;0.97682405;0.9765975;0.97609144;0.9758053;0.975459;0.9751933;0.9746943;0.9743813;0.97395724;0.9737231;0.97346276;0.97332275;0.9733271;0.9731922;0.9731723;0.9729083;0.9728645;0.97263193;0.97250205;0.9724176;0.9724722;0.9723167;0.9723649;0.9724016;0.9724376;0.97249234;0.9725375;0.9725893;0.972641;0.9726931;0.97274375;0.9727868;0.9728402;0.9728866;0.9729347;0.9729772;0.97302985;0.97307503;0.97312486;0.973165;0.97320676;0.97325075;0.9732946;0.97334427;0.97339195;0.9734289;0.973471;0.97351825;0.97357106;0.9736145;0.97359216;0.9736325;0.9735306;0.973485;0.973122;0.97290504;0.97282386;0.9728591;0.9727124;0.9726284;0.97262484;0.9725639;0.97260743;0.97260624;0.97264725;0.97257674;0.9723418;0.9720958;0.9719219;0.97151583;0.971477;0.97130656;0.97094655;0.9706701;0.9705932;0.97032493;0.9701815;0.970107;0.9699847;0.969933;0.96978986;0.9695664;0.969491;0.9694297;0.96904653;0.9687836;0.96870035;0.9685793;0.96862066;0.9686048;0.9685595;0.96858287;0.96862787;0.968667;0.96871173;0.96876335;0.9688142;0.9688794;0.968928;0.9689733;0.9690228;0.9690734;0.9691127;0.9691574;0.9692076;0.9692508;0.96930134;0.96934366;0.9693865;0.96942925;0.9694719;0.96951985;0.9695664;0.9696147;0.96965796;0.969697;0.9697341;0.96977705;0.9698163;0.9698573;0.9699004;0.9699382;0.9699777;0.9700217;0.9700709;0.9700142;0.9700574;0.9701063;0.9701475;0.97018975;0.9702307;0.9702768;0.9703221;0.9703649;0.97040826;0.9704458;0.9704895;0.9705262;0.9705646;0.9706034;0.97064716;0.97068524;0.97072315;0.9707632;0.9708115;0.9708558;0.97089875;0.9709105;0.9709527;0.97099483;0.9710374;0.9710776;0.9711178;0.97115886;0.9711961;0.9712386;0.97128046;0.9713211;0.97136325;0.9714063;0.97144395;0.971491;0.97152734;0.97157675;0.9716124;0.9715406;0.97157776;0.9716195;0.97165954;0.9716964;0.9717347;0.9717724;0.971813;0.9718515;0.97188425;0.9719246;0.9719582;0.9719897;0.9720318;0.97206765;0.97211045;0.97214514;0.9721822;0.97221875;0.9722591;0.9722949;0.9723341;0.9723741;0.972414;0.972447;0.97248226;0.9725234;0.9725604;0.9726032;0.9726224;0.97262186;0.9726504;0.9726008;0.97263986;0.9726261;0.9725924;0.9726167;0.9726545;0.9726985;0.97271967;0.9727214;0.97274107;0.97273993;0.97273594;0.9726861;0.9727202;0.97275794;0.97279227;0.97282934;0.97286165;0.97290087;0.97293955;0.9729753;0.9730091;0.9730447;0.9730783;0.97312057;0.9731545;0.9731883;0.97322476;0.97326064;0.9732947;0.97332907;0.9733584;0.9733975;0.9734271;0.9734625;0.97349465;0.9735272;0.9735601;0.9735973;0.9736296;0.9736622;0.9736921;0.9737215;0.9737623;0.9737963;0.9738076;0.9738218;0.9738509;0.9738782;0.9739132;0.9739146;0.9739456;0.97397393;0.9740091;0.97404367;0.97407776;0.9741156;0.97415286;0.974185;0.9742175;0.97423524;0.97426796;0.9742655;0.974249;0.97426534;0.9742883;0.97432077;0.9743482;0.9743813;0.9744103;0.97444123;0.9744729;0.97450036;0.97452825;0.97456133;0.97459024;0.9746011;0.9746295;0.97462755;0.9746547;0.97468936;0.9747216;0.9747529;0.9747854;0.97481334;0.97484046;0.9748727;0.9749021;0.9749373;0.9749673;0.97499526;0.97502476;0.9750538;0.97508234;0.97510767;0.97514313;0.97517383;0.9752056;0.9752349;0.9752635;0.97528887;0.9753161;0.9753426;0.9753708;0.9754078;0.9754371;0.9754651;0.97549844;0.9755286;0.97555685;0.97558916;0.9756206;0.9756442;0.97567546;0.97570854;0.9757349;0.975763;0.9757904;0.9758165;0.97584736;0.9758716;0.97589904;0.9759293;0.9759512;0.9759825;0.9760071;0.9760357;0.976061;0.97608656;0.97611463;0.97613686;0.9761619;0.9761901;0.97621864;0.976246;0.9762669;0.97629064;0.9763168;0.9763457;0.97637314;0.97639453;0.9764208;0.97644705;0.9764725;0.97650033;0.97652465;0.97654855;0.97657794;0.97660446;0.9766306;0.9766591;0.9766848;0.9767077;0.97673225;0.9767571;0.9767867;0.97681004;0.976831;0.97685325;0.9768772;0.97690207;0.97692955;0.97695434;0.97698003;0.9770037;0.9770246;0.97704786;0.9770717;0.97709614;0.97712255;0.9771479;0.9771751;0.97720164;0.9772245;0.97725517;0.9772766;0.9773029;0.97733015;0.97735274;0.97737336;0.97739846;0.9774197;0.9774437;0.9774658;0.97749454;0.97751683;0.97754127;0.9775644;0.9775904;0.97761875;0.9776405;0.97766095;0.97768635;0.9777104;0.97773856;0.977765;0.97778744;0.9778107;0.9778379;0.97786015;0.9778854;0.9779088;0.97793025;0.9779514;0.97797215;0.977992;0.9780151;0.97804004;0.9780643;0.97808486;0.9781033;0.9780819;0.9781096;0.9781343;0.97815675;0.978181;0.9782055;0.97822666;0.9782502;0.97826976;0.9782656;0.9782914;0.9783138;0.9783365;0.97831786;0.97834045;0.9783654;0.97838765;0.97840405;0.9784262;0.97845006;0.9784727;0.978491;0.978511;0.9785341;0.978552;0.9785755;0.97859305;0.9786177;0.9786406;0.9786651;0.97868675;0.97870696;0.9787299;0.9787517;0.9787743;0.9787983;0.97882354;0.97884154;0.9788642;
0.3809524;0.33548388;0.44298247;0.49834985;0.5345268;0.58848614;0.6286765;0.66233766;0.68443805;0.70946825;0.73364484;0.748394;0.763834;0.77377653;0.7793345;0.7908714;0.7956318;0.8042836;0.81297976;0.8207358;0.8303797;0.83787054;0.8449971;0.85209715;0.8574468;0.8634047;0.8679152;0.87268406;0.87689483;0.88072985;0.88478076;0.8882402;0.89149797;0.89461267;0.8978269;0.9;0.903004;0.9052669;0.907777;0.9097035;0.91210234;0.914075;0.91617143;0.91801775;0.91973644;0.9214537;0.9231431;0.92482466;0.9264141;0.9276653;0.929063;0.9304619;0.9319106;0.93310034;0.9343781;0.9354217;0.9364176;0.93745625;0.93871486;0.9396668;0.9404577;0.9414847;0.9423532;0.9434599;0.9442596;0.9451045;0.9458586;0.94673026;0.94747156;0.94820255;0.9489718;0.9495387;0.9502136;0.95086175;0.951642;0.9515842;0.9521211;0.95272034;0.95335275;0.9539061;0.95453024;0.9552116;0.955758;0.9562208;0.95672923;0.95716536;0.9577246;0.9581603;0.95870656;0.95926315;0.95960194;0.96005875;0.96040756;0.9608295;0.9613197;0.961744;0.96205884;0.96241534;0.96279067;0.9631885;0.9635291;0.9639592;0.96435124;0.96470284;0.965061;0.9654076;0.9658077;0.96610594;0.9663783;0.96669525;0.9670383;0.9673195;0.96759975;0.9678639;0.9681387;0.96841615;0.9687392;0.9689993;0.96927595;0.96951014;0.9697374;0.969958;0.9702602;0.9705532;0.9707935;0.9710423;0.9712565;0.9714436;0.9716371;0.9718689;0.97207105;0.97229296;0.9724919;0.9727182;0.97292453;0.97314113;0.9733699;0.9735383;0.9737173;0.9738989;0.97408783;0.974296;0.97447926;0.9746411;0.9748078;0.974977;0.97511435;0.97528845;0.9754601;0.975601;0.9757576;0.975668;0.97582203;0.9759678;0.9761409;0.9762049;0.9760823;0.9761397;0.97627723;0.97602624;0.97594386;0.9757008;0.9747712;0.97421414;0.9739583;0.97396505;0.97377944;0.9737726;0.972855;0.97247636;0.9723965;0.97241485;0.9722889;0.9723655;0.9725619;0.9724185;0.9708833;0.97006977;0.96970373;0.9692833;0.9691786;0.96914846;0.9686475;0.9681699;0.9674117;0.9675222;0.96729136;0.96722704;0.9673046;0.96747;0.9676156;0.9677734;0.9679651;0.9681327;0.9682529;0.9684239;0.96858037;0.96873313;0.96887606;0.96902597;0.96917236;0.9693418;0.9694913;0.9696493;0.96978796;0.9699507;0.9700711;0.9702174;0.970368;0.9705039;0.9706423;0.97079784;0.9709426;0.9710679;0.9712172;0.9713437;0.97147787;0.9716282;0.9717442;0.9718797;0.9719937;0.9721185;0.9722572;0.9723747;0.97249943;0.9726214;0.9727567;0.9728748;0.972984;0.9731064;0.9731967;0.97332644;0.9734549;0.9735655;0.9736857;0.9737855;0.973889;0.9739902;0.9740921;0.9742047;0.97431916;0.97441846;0.97452265;0.9746357;0.97473395;0.9748383;0.9749472;0.9750458;0.97515696;0.9752565;0.9753658;0.9754611;0.97555566;0.9756559;0.9757363;0.97583634;0.9759318;0.976029;0.9761217;0.976221;0.97629774;0.97638357;0.97646403;0.97644615;0.97592854;0.97600967;0.97581613;0.9756572;0.97550434;0.9754395;0.9753848;0.975376;0.97547483;0.97556335;0.9749381;0.9748099;0.9746933;0.97478586;0.97487533;0.9747767;0.9748715;0.9749704;0.97472364;0.9744531;0.9745417;0.97420925;0.9740163;0.97345215;0.9732242;0.9726204;0.97234726;0.97173613;0.9712329;0.9705641;0.9702508;0.96939284;0.968819;0.96731174;0.9656468;0.9646073;0.963185;0.96097;0.9591954;0.95693445;0.9546231;0.95209396;0.9496691;0.9476242;0.9450426;0.9425357;0.94072896;0.9382071;0.93591934;0.9334071;0.9311648;0.9279729;0.925154;0.9221582;0.9193359;0.91676074;0.9139332;0.9113503;0.90848076;0.9060783;0.90342784;0.9007558;0.89787894;0.89513004;0.8920711;0.8893215;0.88676804;0.8841579;0.88131505;0.87898344;0.87592876;0.8735559;0.8708153;0.8681606;0.86521465;0.86337507;0.8609508;0.8582554;0.8560109;0.8537117;0.8512926;0.849042;0.84645367;0.8441733;0.8420992;0.83977795;0.8374055;0.8349511;0.83273226;0.8301794;0.8279233;0.82592815;0.82375693;0.8215356;0.8192344;0.81740266;0.81521535;0.8128891;0.8104633;0.8081939;0.80567086;0.80348706;0.8015786;0.7991257;0.7968903;0.7948402;0.7928293;0.790893;0.7885977;0.7863082;0.784004;0.7819919;0.77982366;0.7774746;0.77538615;0.77341795;0.7713512;0.7690528;0.7668216;0.76478994;0.76298124;0.76104903;0.7591266;0.75724;0.7554148;0.7539868;0.75181633;0.7496839;0.7477164;0.746089;0.74403936;0.74212646;0.7403483;0.7386781;0.73686683;0.73511374;0.7330994;0.73094994;0.7294188;0.72791827;0.7266404;0.7247919;0.7230719;0.7212414;0.71939665;0.71744394;0.7156185;0.7140346;0.7122727;0.7106116;0.7091332;0.7077608;0.70603;0.7044207;0.70286375;0.7012688;0.69970345;0.69781196;0.6960632;0.6941035;0.6921985;0.6906733;0.68906826;0.6874491;0.6858161;0.6843402;0.68292;0.68128765;0.67972624;0.67810905;0.67660385;0.67506385;0.67348945;0.6718812;0.6701988;0.6684637;0.6668996;0.66546404;0.66411495;0.66247135;0.6610348;0.6594856;0.65810144;0.6565463;0.65527225;0.65394473;0.65235096;0.65097725;0.6497247;0.6483812;0.6470814;0.6456158;0.64442164;0.6431753;0.6419547;0.6404003;0.6390951;0.6377212;0.6362793;0.63517463;0.6338724;0.6326119;0.63121116;0.62996125;0.62884235;0.6276018;0.62620527;0.62488616;0.62360793;0.62217623;0.620874;0.6197346;0.61844254;0.6172253;0.61583996;0.6146329;0.61349916;0.6120622;0.6108189;0.6094622;0.6081452;0.6066829;0.60549474;0.60419476;0.6026852;0.60138077;0.5999344;0.5988215;0.59753376;0.5961544;0.59515226;0.59391236;0.59258157;0.59143203;0.59022343;0.5892095;0.5878053;0.5867212;0.5856411;0.5841916;0.5829505;0.5818842;0.5805146;0.5791515;0.5781143;0.57705045;0.5760359;0.5748291;0.57359743;0.5726099;0.57161087;0.5703632;0.5692834;0.56800187;0.5669017;0.5658641;0.5647722;0.56345296;0.5624359;0.56129986;0.5601112;0.55919814;0.558217;0.5571403;0.5559833;0.5549152;0.5540749;0.5529862;0.551888;0.5508494;0.5499524;0.54879755;0.54772955;0.5470081;0.54586583;0.5448906;0.54370326;0.5426016;0.5414242;0.54057115;0.53968096;0.5387805;0.5378172;0.53669983;0.53561324;0.5346612;0.5337125;0.5328836;0.53178656;0.53070694;0.52997684;0.5289682;0.52797616;0.52706367;0.5260661;0.524997;0.52404475;0.52320814;0.52215064;0.52114683;0.5203441;0.5195438;0.5188073;0.5178041;0.5170481;0.5162337;0.5152525;0.514275;0.51340926;0.5125703;0.5117222;0.5109007;0.51005805;0.509053;0.508287;0.50754684;0.50679713;0.50587475;0.50494415;0.5039475;0.50316226;0.5023794;0.5016449;0.5006498;0.49978378;0.49901143;0.49807194;0.4971585;0.49621478;0.4952076;0.4943269;0.49349365;0.4926743;0.49197885;0.49121943;0.4902762;0.48944566;0.48859617;0.48771766;0.4869066;0.48613048;0.48535684;0.48442534;0.4836784;0.48280638;0.48190576;0.4810928;0.4802931;0.4795798;0.47875378;0.4779306;0.47712064;0.47616878;0.47522074;0.4745737;0.47380573;0.47309119;0.4723483;0.47160774;0.4709806;0.4702242;0.46941;0.46856862;0.46787974;0.4670935;0.46629012;0.46552894;0.46482927;0.46402383;0.4632505;0.46246025;0.46171153;0.4609362;0.46025026;0.45948943;0.4588078;0.45820466;0.4574887;0.45681298;0.4562056;0.45560926;0.45492968;0.45427087;0.4536515;0.45304313;0.45225003;0.45152467;0.45091274;0.45030248;0.44960177;0.44893077;0.44817945;0.44744885;0.44683883;0.4461851;0.4455333;0.44473925;0.4440737;0.4434191;0.44273964;0.44217798;0.44154668;0.44078445;0.44020125;0.43947884;0.43869743;0.43806732;0.43722996;0.43665612;0.43589336;0.435254;0.43461654;0.43396375;0.43329585;0.43261293;0.43201715;0.43131286;0.43070376;0.43015534;0.4295075;0.42891186;0.42835128;0.42770883;0.4271348;0.4264629;0.42587563;0.42531475;0.4246896;0.42421374;0.4236;0.42292285;0.4223372;0.42176935;0.4211546;0.4206141;0.42003483;0.41940907;0.41878515;0.41818702;0.41759056;0.41692457;0.4163712;0.4157878;0.41512752;0.4145241;0.41380545;0.41318256;0.4125383;0.41193464;0.41140983;0.41077107;0.41018027;0.40962934;0.40901133;0.40841037;0.4077733;0.4071986;0.40671593;0.40609917;0.40554416;0.40499815;0.4044536;0.4038511;0.4033763;0.4027992;0.40225673;0.40169752;0.40122047;0.4007153;0.40010202;0.3995633;0.39899707;0.398483;0.3979198;0.39724317;0.39662614;0.3961039;0.39562577;0.3952057;0.39470845;0.39424786;0.39380953;0.39321718;0.39276004;0.3922199;0.39172316;0.39122766;0.39074036;0.39020577;0.38973486;0.38927197;0.3887522;0.38825047;0.38785964;0.38736022;0.386828;0.38636523;0.3858629;0.38538212;0.38488907;0.38442418;0.3838933;0.38338396;0.38290936;0.38236266;0.3818574;0.38141966;0.38096312;0.38043517;0.37999585;0.3795421;0.37899858;0.37841097;0.3779552;0.377507;0.37691754;0.3763428;0.37589842;0.37539092;0.3749168;0.37438643;0.37388936;0.3733492;0.37287387;0.37243766;0.37195835;0.3715117;0.37111625;0.3706216;0.37022805;0.36970463;0.36923853;0.36881694;0.36831602;0.36785343;0.36739814;0.3669256;0.36641756;0.3660634;0.365576;0.36515668;0.36478677;0.36436924;0.36392254;0.36341676;0.36291242;0.3625291;0.36219433;0.36172912;0.36122942;0.36083186;0.3603997;0.36001572;0.359509;0.3590389;0.3585876;0.35809654;0.35775244;0.35733342;0.3568864;0.3564289;0.35595527;0.35551167;0.35513806;0.35476524;0.35429034;0.35384515;0.3535035;0.35308868;0.35271448;0.35232413;0.35194027;0.35149536;0.35111332;0.35062012;0.35017297;0.34974366;0.34923765;0.34886047;0.34842333;0.3479597;0.3475358;0.3471623;0.34675676;0.34622115;0.3457688;0.34530678;0.34494346;0.34448907;0.3441167;0.3436322;0.34320265;0.3428491;0.34244823;0.3420856;0.3416121;0.34118763;0.3408435;0.3403787;0.33999938;0.33956838;0.33925897;0.33889258;0.33848003;0.3381049;0.33759567;0.33724323;0.33694318;0.3365663;0.33617997;0.33576888;0.33540487;0.33501098;0.334669;0.33430228;0.3338298;0.3334649;0.33314124;0.33277786;0.33237502;0.3320886;0.3317726;0.3313622;0.3309578;0.3305693;0.33014202;0.32980496;0.3293846;0.32902008;0.32868534;0.32831204;0.32792488;0.32751912;0.3271241;0.32674947;0.32638538;0.32608503;0.32571277;0.3253269;0.32502848;0.324655;0.32427168;0.32386538;0.32345536;0.3231319;0.322719;0.32232606;0.32205203;0.32175964;0.32139254;0.32098874;0.32063276;0.32024953;0.3198719;0.3195509;0.31920272;0.31883216;0.31846708;0.31816274;0.31780377;0.31746858;0.3171066;0.31676373;0.31643072;0.31609386;0.31571686;0.3153227;0.31501526;0.31472197;0.31437525;0.31402478;0.31367064;0.313286;0.31287557;0.31250623;0.31217322;0.3118542;0.3115447;0.31126222;0.31088346;0.31057587;0.31026012;0.30998433;0.3097315;0.30941755;0.3090955;0.30878282;0.3084751;0.30813774;0.30783775;0.30759653;0.3072226;0.30691382;0.30660567;0.30628535;0.30597845;0.30574018;0.3054132;0.3051419;0.30486265;0.30454597;0.30423412;0.30391872;0.30363333;0.30337778;0.3030516;0.30270115;0.30238476;0.30206487;0.3017705;0.30144367;0.30110928;0.30077976;0.30051255;0.3002171;0.29988542;0.29958582;0.29923928;0.29890978;0.29864997;0.29830962;0.2980549;0.29770383;0.2974099;0.29709244;0.2967917;0.29649955;0.2962399;0.29597276;0.29567426;0.2953764;0.2950791;0.2948101;0.29447845;0.29422233;0.29386845;
