0.42647058;0.52287585;0.50442475;0.5478548;0.6016043;0.6;0.609375;0.61168385;0.6325926;0.6496644;0.6621455;0.67118645;0.6861082;0.7068114;0.71270716;0.7245873;0.73589534;0.7524904;0.7563822;0.7673301;0.77002585;0.77393454;0.78134286;0.79199547;0.79989153;0.807392;0.8129424;0.82025194;0.8267165;0.83325845;0.8383442;0.8433277;0.8485714;0.85387945;0.8578544;0.86125654;0.86523795;0.8688583;0.8724209;0.8760441;0.8788769;0.88210994;0.88467515;0.8879493;0.8908181;0.89339083;0.8956106;0.8975421;0.8996212;0.90159154;0.90356123;0.9057419;0.9072268;0.9086207;0.9101695;0.91164565;0.9130537;0.91463417;0.91591114;0.91716903;0.9184436;0.9199741;0.9211142;0.9222059;0.92339456;0.924777;0.9258445;0.9267378;0.92783505;0.92894083;0.92996037;0.9309639;0.9320264;0.9329114;0.93366706;0.9344291;0.93523043;0.9361446;0.93689406;0.9377308;0.9385049;0.9392898;0.9399482;0.94066846;0.94136244;0.94208556;0.94271153;0.943402;0.9440928;0.9447259;0.94530445;0.94592625;0.9465726;0.947151;0.947717;0.94827825;0.94876397;0.9492476;0.94982415;0.9502414;0.950678;0.95112634;0.95174295;0.9522338;0.9526302;0.9531092;0.9535379;0.95394164;0.9542773;0.9541195;0.9538165;0.9541647;0.95450765;0.9548828;0.9552727;0.95566106;0.9561484;0.9565168;0.9569276;0.9572688;0.9575905;0.9579537;0.9583152;0.95867056;0.95901114;0.95939785;0.9593727;0.95970774;0.9598136;0.9592341;0.958725;0.95737773;0.95658743;0.9569215;0.9567809;0.9566805;0.95683736;0.9570803;0.9571553;0.95707166;0.95729095;0.95739657;0.9575627;0.9578016;0.95805556;0.958318;0.9585961;0.9588631;0.9591118;0.9594195;0.95968676;0.9599611;0.9602143;0.960485;0.96076566;0.96102893;0.9612887;0.96153194;0.96175927;0.96202534;0.9622814;0.96256816;0.962814;0.96301436;0.96324843;0.963456;0.9636903;0.9639245;0.96414435;0.9643251;0.9645207;0.9647361;0.96493536;0.9651485;0.9653166;0.96549886;0.9656818;0.9658809;0.9660801;0.96628463;0.9664569;0.96662736;0.9667937;0.9669873;0.9671477;0.96734196;0.96751523;0.9676867;0.9678564;0.9680175;0.9678596;0.96798325;0.9681258;0.96829355;0.9684486;0.96860003;0.9687734;0.9689281;0.9691146;0.9692638;0.96941775;0.96961254;0.96974504;0.96990997;0.9700497;0.97018814;0.9703445;0.97047067;0.9705996;0.9707498;0.9708892;0.97102183;0.97116053;0.97128886;0.97141784;0.9715546;0.971697;0.9718154;0.97194314;0.9720612;0.97219527;0.97233963;0.9724561;0.97257155;0.97269094;0.972798;0.97292185;0.9730509;0.97318655;0.97332555;0.9734554;0.9735779;0.97370535;0.97352624;0.97364676;0.9737439;0.97386247;0.97398585;0.9741066;0.9741932;0.9743078;0.97441566;0.97451705;0.97460926;0.974716;0.9748192;0.97492415;0.97501886;0.97513694;0.97525257;0.9753527;0.9754728;0.97557247;0.9756751;0.97576046;0.9758703;0.9759705;0.97606;0.97614634;0.9762345;0.9763232;0.97639924;0.97647834;0.9765522;0.97663385;0.97672194;0.97680247;0.9768939;0.97697437;0.9770633;0.97713464;0.9772336;0.97731173;0.9774003;0.9774674;0.97754496;0.97763824;0.9777125;0.9777948;0.9778755;0.9779482;0.97800475;0.97808284;0.97815627;0.9782384;0.97831786;0.97838366;0.97844005;0.9785121;0.9786064;0.9786911;0.97876245;0.9788372;0.9789162;0.97898513;0.9790422;0.97911406;0.9791966;0.9792656;0.9793359;0.9794012;0.9794651;0.9795395;0.9796071;0.97967786;0.9797507;0.9798178;0.9798862;0.97997665;0.9800414;0.98005587;0.980072;0.98012567;0.98018324;0.9802422;0.98029244;0.98035324;0.98042434;0.9804884;0.980548;0.9806072;0.98066044;0.9807142;0.98079145;0.9808421;0.9809043;0.98096055;0.9810235;0.9810814;0.9811313;0.9811802;0.9812356;0.98129;0.9813493;0.9814;0.98144454;0.98151094;0.9815674;0.9816155;0.98166406;0.9817102;0.98175323;0.9818011;0.98185295;0.9819003;0.98194313;0.98199;0.98204076;0.98209196;0.98214626;0.9821975;0.9822553;0.9823046;0.98236763;0.9824223;0.9824819;0.98253846;0.9825908;0.98263437;0.98267317;0.982724;0.98277396;0.9828217;0.98287547;0.98291945;0.9829683;0.98301804;0.98306197;0.98310995;0.98315096;0.9831954;0.9832451;0.9832878;0.9833273;0.98336494;0.9834083;0.983459;0.98350656;0.98354566;0.9835857;0.9836268;0.9836756;0.98371905;0.98375714;0.98379;0.9838373;0.9838855;0.9839234;0.98397046;0.9840113;0.9840568;0.9840971;0.9841335;0.9841794;0.98422337;0.9842613;0.9843022;0.9843434;0.98438233;0.9844211;0.9844544;0.9844897;0.9845294;0.98456943;0.9846047;0.9846499;0.984585;0.98436064;0.9841707;0.9842095;0.98408246;0.9840877;0.9841321;0.9841085;0.9841367;0.984018;0.98369825;0.98367333;0.98368;0.9836851;0.9834974;0.9835383;0.98348445;0.98346245;0.98349744;0.98350435;0.98354995;0.9835562;0.9832807;0.982942;0.9826417;0.9826265;0.98254305;0.98227686;0.98191845;0.98137677;0.9807757;0.98020923;0.97991574;0.9795353;0.9789096;0.9786576;0.9782556;0.97788304;0.97769284;0.9777417;0.97733814;0.97724146;0.97729987;0.9772585;0.977187;0.9769951;0.9770057;0.97646815;0.9764002;0.9762689;0.9760242;0.9758126;0.97548574;0.97533023;0.9748261;0.9743009;0.97389543;0.9738577;0.9735065;0.9728453;0.9724386;0.97177523;0.9713697;0.97094285;0.9706922;0.9705046;0.9701916;0.96966434;0.96890986;0.96877295;0.968517;0.96810335;0.96726733;0.96681774;0.9657511;0.96534145;0.9645845;0.96414495;0.963805;0.96328145;0.96306103;0.962489;0.9617635;0.961569;0.9612144;0.9608699;0.9602146;0.9594044;0.95929605;0.95870656;0.9582692;0.95757526;0.9572047;0.9569081;0.95691085;0.9563904;0.9557239;0.95509356;0.95429784;0.95296925;0.95154417;0.9505387;0.9493214;0.94799423;0.94668555;0.94564337;0.9440984;0.94251615;0.9407626;0.93910146;0.9375438;0.9356084;0.93401104;0.932371;0.9307847;0.92917985;0.9273899;0.9257493;0.9236653;0.9220378;0.9202753;0.9187064;0.9170731;0.9150742;0.91345376;0.911862;0.91009223;0.908375;0.90645945;0.9049373;0.9031491;0.901323;0.8997508;0.8983182;0.8966896;0.8948673;0.8933396;0.8914868;0.8896637;0.8881537;0.88654;0.8850623;0.88350296;0.8818415;0.8802077;0.8786441;0.8770008;0.8755759;0.874198;0.8724448;0.8706566;0.86893845;0.86733127;0.8656055;0.8640105;0.8626275;0.8612284;0.8596905;0.85815805;0.8566921;0.85553503;0.85391635;0.8524648;0.8508778;0.8494366;0.84800017;0.8465488;0.8448651;0.84348357;0.8420083;0.8406361;0.8392878;0.8377883;0.8363329;0.83486325;0.8332641;0.8318435;0.83029413;0.82875043;0.82732624;0.82586914;0.824436;0.8231204;0.8217342;0.8203526;0.8190314;0.8176404;0.8161065;0.8146886;0.8134039;0.8121963;0.8105736;0.80926555;0.80797976;0.80675215;0.8054025;0.80411106;0.8029845;0.8016118;0.80010194;0.7986684;0.7972576;0.7959395;0.7947832;0.79356045;0.7923762;0.7910441;0.7898156;0.7887115;0.78750736;0.78648746;0.7853756;0.78392637;0.7828047;0.7814495;0.78013265;0.77878666;0.7778137;0.77684313;0.7755584;0.7744938;0.77343214;0.77227426;0.7709881;0.7697719;0.76839596;0.76730204;0.76608115;0.7648965;0.7636671;0.7626349;0.76163757;0.7604667;0.75929934;0.75815153;0.75703895;0.75607204;0.75485504;0.753579;0.7522603;0.75124305;0.7500883;0.74889046;0.7475726;0.7463211;0.7451506;0.74392253;0.7427443;0.74147844;0.7405053;0.739353;0.73820424;0.7369839;0.7358425;0.73465985;0.73357034;0.73236525;0.7312381;0.7300849;0.7288471;0.72773075;0.7266178;0.72566867;0.7246784;0.7234878;0.72238785;0.7215074;0.7203128;0.7194087;0.7184068;0.71739346;0.7164114;0.7155738;0.7145967;0.7135658;0.7126927;0.7116253;0.7106589;0.70969516;0.7085811;0.7073873;0.7064739;0.7055077;0.7044479;0.70324063;0.70216036;0.70123315;0.7004578;0.6994131;0.69827706;0.6973735;0.6962977;0.6953993;0.6944097;0.69332975;0.69245225;0.6913254;0.690519;0.6895564;0.6885046;0.68745595;0.6865411;0.6855895;0.684433;0.6836037;0.68251836;0.68166804;0.6808711;0.6797688;0.67884874;0.6778039;0.6767495;0.6759894;0.6748902;0.6739455;0.67300344;0.6720515;0.6711272;0.67013085;0.6692118;0.6682087;0.66712236;0.6664083;0.6655485;0.6646665;0.6638356;0.66281205;0.6617795;0.66084695;0.6597844;0.6589055;0.65798104;0.65701133;0.6562114;0.6553658;0.6546173;0.6536575;0.6526769;0.65185213;0.65092385;0.6500333;0.6490985;0.64829445;0.64738786;0.6465301;0.64564;0.644856;0.6440509;0.64314467;0.6422182;0.6413399;0.6404185;0.6396358;0.6388324;0.6380084;0.63709664;0.63629955;0.63553804;0.63458866;0.6337979;0.6330645;0.6321225;0.63127166;0.6305221;0.6296535;0.628853;0.62787986;0.6271493;0.62655073;0.6257582;0.6251082;0.6242243;0.62341607;0.62278175;0.621988;0.6211962;0.6204171;0.6195868;0.61892843;0.6181233;0.6172253;0.6163404;0.6155734;0.61488163;0.61407655;0.613409;0.6126285;0.6119848;0.6111769;0.6104124;0.6097528;0.60899186;0.60830456;0.607629;0.6068122;0.60606873;0.6054286;0.6046683;0.6038695;0.60313326;0.60244906;0.60161597;0.60090524;0.6000964;0.59937924;0.59868366;0.597861;0.5970603;0.5963307;0.5956815;0.59495527;0.59415257;0.5935343;0.59284246;0.5920164;0.591212;0.5905352;0.58984077;0.5891864;0.58853346;0.5877767;0.58707917;0.5864785;0.585784;0.5851955;0.5844852;0.58367276;0.5829661;0.5822236;0.5814455;0.5807349;0.5800446;0.5794118;0.5787989;0.5781965;0.5775308;0.5769218;0.5762958;0.5756436;0.575002;0.5743527;0.57363194;0.5730312;0.57241356;0.5717339;0.571101;0.5704695;0.5697674;0.56911194;0.5684043;0.5677341;0.5670744;0.5664654;0.56588846;0.56523305;0.5645262;0.56377715;0.56320566;0.5626441;0.5619787;0.56128;0.560731;0.5600093;0.55938476;0.5586925;0.5580278;0.5574765;0.55677176;0.55617154;0.55543596;0.5547619;0.5541235;0.55341876;0.5527834;0.5521749;0.5516099;0.55103755;0.5504748;0.54982114;0.54906046;0.54855174;0.5478943;0.54720527;0.5466586;0.5460552;0.5454944;0.5449511;0.5444664;0.54399073;0.54344225;0.5428378;0.5422754;0.5416898;0.5409433;0.5403848;0.5397226;0.5390218;0.53837895;0.53774565;0.5372337;0.5366988;0.5361729;0.53555274;0.5349419;0.5343167;0.533756;0.53315717;0.53251255;0.53190863;0.5312905;0.5305958;0.52999616;0.5295144;0.52896374;0.5284297;0.5278273;0.52736485;0.5269032;0.5262429;0.5256455;0.52496547;0.5244166;0.52390695;0.52342856;0.5229208;0.5223686;0.52179503;0.5212001;0.5205766;0.5198722;0.5192816;0.51881915;0.51826817;0.5177332;0.51717716;0.5166075;0.516076;0.5155088;0.51489145;0.5143195;0.51370496;0.5131794;0.5126767;0.51194274;0.5114425;0.51096493;0.5104233;0.5098252;0.5093363;0.50875515;0.50826824;0.50773233;0.50726163;0.50674915;0.5062023;0.50567776;0.5051685;0.50458974;0.5041319;0.50356954;0.5031556;0.50256044;0.5021133;0.50154847;0.5009919;0.5003949;0.49987543;0.49932945;0.49883974;0.4982754;0.49772602;0.49717787;0.49662408;0.49608517;0.4955066;0.49509227;0.49458376;0.49413761;0.49370533;0.49328053;0.4927489;0.49220496;0.49173588;0.49126768;0.49076036;0.49024078;0.48979536;0.4891983;0.48865557;0.48811406;0.48760664;0.48717362;0.48667476;0.4862882;
0.4057971;0.39597315;0.41232228;0.4787234;0.5141243;0.53588516;0.5437882;0.5440141;0.5531915;0.55054647;0.56843406;0.5778032;0.5783898;0.5984252;0.61808115;0.62607205;0.6334405;0.65230536;0.6680851;0.6774848;0.681906;0.69525546;0.7068063;0.7154742;0.7246531;0.7284974;0.73030907;0.7336852;0.7401392;0.74496645;0.74773216;0.75084037;0.75468624;0.7601432;0.7613724;0.7665663;0.7689769;0.77203;0.7764624;0.7770961;0.7741614;0.77788585;0.7812204;0.7837166;0.7883389;0.79107565;0.7957949;0.7974648;0.79878724;0.8016194;0.8057022;0.80946225;0.81284916;0.8170308;0.8206813;0.82402104;0.8271576;0.8298707;0.83284193;0.83541757;0.83809316;0.8409238;0.8434247;0.8457191;0.8479472;0.85026413;0.8524229;0.8542694;0.8565884;0.8585375;0.860566;0.86266494;0.86477584;0.8665583;0.8680828;0.86987144;0.87087244;0.87255573;0.8741744;0.87583554;0.87735224;0.87865424;0.88006455;0.8814803;0.88282603;0.8839969;0.8852332;0.88654757;0.8878998;0.8890382;0.8904453;0.8915487;0.8927695;0.8937661;0.8949972;0.8960839;0.89724797;0.8983167;0.8994587;0.9005488;0.901472;0.9024294;0.9033056;0.9042032;0.90501153;0.9060326;0.9067988;0.9076789;0.9084975;0.90934604;0.91018975;0.91101795;0.9118624;0.9127422;0.91358453;0.9143713;0.91515356;0.91591215;0.91621745;0.9169542;0.91715455;0.91742414;0.9180702;0.91792166;0.9186133;0.91925925;0.919895;0.92046285;0.9210472;0.9215666;0.92223805;0.92280453;0.9233551;0.9239358;0.92451525;0.92511535;0.9256915;0.92618036;0.9266346;0.92722243;0.92762285;0.9281138;0.9286182;0.9291156;0.9296515;0.930109;0.93061113;0.9311558;0.9316063;0.93210536;0.9326031;0.9330819;0.9334496;0.93383056;0.93425816;0.93469703;0.9351687;0.9356498;0.9361506;0.9364407;0.93688637;0.9373259;0.9376934;0.9380667;0.9384157;0.9387853;0.93915534;0.9395209;0.9398396;0.9401783;0.9405086;0.9408398;0.94115835;0.9415093;0.941856;0.9421812;0.942546;0.9428721;0.94316494;0.94348407;0.9437996;0.9440789;0.9443596;0.94466144;0.9449878;0.9452829;0.9456174;0.94591343;0.94616467;0.94638485;0.94670933;0.9469786;0.9472343;0.9475019;0.9477383;0.9480396;0.9482817;0.94853187;0.94880366;0.94907254;0.949352;0.949592;0.94981986;0.95004237;0.95029527;0.95054233;0.95078385;0.9510418;0.95126295;0.9514637;0.9516719;0.9519297;0.95214;0.9523543;0.95259315;0.95280343;0.95302343;0.9532385;0.953446;0.953646;0.9538554;0.95407677;0.9542741;0.95445627;0.9546826;0.9548854;0.9550733;0.95526487;0.9554677;0.9556636;0.95589334;0.9560729;0.9562486;0.9564451;0.9566276;0.956811;0.9570025;0.9571708;0.9573568;0.9574964;0.9576819;0.95783097;0.958009;0.95816267;0.9583197;0.9583672;0.95851564;0.9586786;0.95883363;0.9589787;0.95908266;0.95925826;0.95930755;0.9594445;0.9596102;0.9596471;0.95963377;0.9597802;0.95994014;0.96009666;0.9602581;0.9604122;0.9605851;0.9607327;0.96089894;0.9610422;0.96118253;0.9613334;0.9614735;0.96161264;0.96175456;0.96189725;0.96201664;0.9621648;0.9622825;0.96243405;0.9625645;0.9627156;0.96284235;0.96298593;0.96309507;0.9632175;0.96334606;0.9634789;0.9636193;0.9637671;0.9638885;0.96403575;0.9641587;0.9642791;0.9644249;0.96456295;0.9646888;0.9648089;0.96492815;0.96504974;0.9651768;0.96531534;0.9654343;0.965554;0.9656774;0.9657773;0.9658826;0.96589965;0.96596026;0.9659784;0.965619;0.96572024;0.96580756;0.96584946;0.9659549;0.96605384;0.96612984;0.966119;0.9661885;0.9662841;0.96631765;0.9663746;0.9664982;0.9666028;0.9666985;0.966806;0.96668315;0.966805;0.9668974;0.96699345;0.9670943;0.96717715;0.9672835;0.96739566;0.9674993;0.9675918;0.967702;0.96778697;0.9678945;0.9679962;0.96810484;0.9681739;0.9682627;0.9683547;0.9684523;0.96855295;0.968636;0.96872216;0.9688103;0.9688836;0.9688604;0.9689246;0.9690254;0.96910316;0.96918404;0.9692657;0.96935964;0.969445;0.96954125;0.96961874;0.9697026;0.9697883;0.9698768;0.96996933;0.97004795;0.9701339;0.97022367;0.97031945;0.9704092;0.97051024;0.9705882;0.970669;0.9707314;0.9708124;0.97088873;0.97096264;0.9710445;0.9711001;0.971175;0.9712648;0.97134084;0.9714245;0.9714888;0.9715467;0.9716233;0.97169054;0.97175163;0.9718349;0.9718973;0.97197974;0.9720405;0.9721077;0.97218895;0.9722668;0.972332;0.97241;0.972468;0.9725379;0.9726064;0.9726728;0.9727416;0.972821;0.9728972;0.9729559;0.97302955;0.97309923;0.97316414;0.97322077;0.9732745;0.9733456;0.9734241;0.97348225;0.97338676;0.9733567;0.97342324;0.97348595;0.97354496;0.9736071;0.9736639;0.973723;0.9737793;0.97383535;0.9738995;0.9739732;0.9740383;0.97409815;0.9741635;0.97423005;0.97428983;0.9743478;0.974403;0.97446436;0.97451913;0.97457206;0.97462636;0.97468823;0.9747436;0.9748033;0.9748559;0.9749097;0.9749626;0.97502667;0.9750904;0.9751417;0.97519284;0.9752483;0.9753012;0.9753524;0.9754152;0.97547185;0.9755275;0.9755829;0.9756402;0.9756951;0.9757461;0.9757991;0.97584254;0.9758958;0.97594464;0.97599745;0.9760549;0.9761079;0.9761711;0.976225;0.9762752;0.9763293;0.976375;0.97642255;0.97647196;0.9765238;0.9765661;0.9766175;0.97666675;0.97663724;0.97670007;0.9767481;0.976716;0.976771;0.97681534;0.9768718;0.97691256;0.97696215;0.9770038;0.9770581;0.97710454;0.9771514;0.97719616;0.9772414;0.9772771;0.97733074;0.9773767;0.9774169;0.977468;0.9775165;0.977569;0.97761333;0.9776539;0.977701;0.9777442;0.9777969;0.9777605;0.97760993;0.97765243;0.9777001;0.97774225;0.9777819;0.97782785;0.9778713;0.977914;0.97795767;0.9780029;0.9780428;0.97808707;0.97812665;0.9781638;0.97820705;0.97824675;0.9782908;0.978342;0.9783801;0.97842246;0.97846085;0.97850126;0.97854483;0.9785762;0.97861946;0.9786626;0.9787017;0.9787472;0.978779;0.9788092;0.9788488;0.9788841;0.97892404;0.9789659;0.9790018;0.9790429;0.97908276;0.9791162;0.97915626;0.9791983;0.97923857;0.97927207;0.9793136;0.97935086;0.9793875;0.9794291;0.97946703;0.9794952;0.9795329;0.97957087;0.9796113;0.979645;0.97968507;0.979724;0.9797613;0.9797999;0.97983164;0.97986513;0.9798985;0.9799323;0.97996646;0.9798632;0.97990596;0.97993755;0.9799667;0.97981477;0.9798289;0.9798656;0.97989655;0.9799311;0.979968;0.9800009;0.9800366;0.980074;0.9801094;0.9801516;0.9801872;0.9802194;0.9802543;0.9802959;0.980326;0.9803618;0.9803976;0.9804282;0.98046374;0.9804933;0.98048365;0.98047453;0.9805079;0.98029083;0.9801899;0.98022634;0.9802594;0.98029244;0.98032314;0.9803559;0.98038644;0.9804133;0.9804467;0.98047644;0.9805135;0.98054093;0.9805739;0.98061144;0.980645;0.9806729;0.9807041;0.980737;0.98077095;0.9808082;0.98083895;0.9808684;0.9809015;0.98093075;0.9809632;0.9809943;0.9810241;0.98105663;0.9810834;0.98110837;0.981139;0.98116875;0.9811923;0.9812291;0.9812594;0.98128635;0.9813152;0.9813428;0.9813731;0.98140407;0.9814129;0.98135626;0.9813808;0.9814108;0.9814415;0.98146856;0.98149437;0.9815209;0.9815497;0.9815807;0.98152035;0.9815509;0.9815783;0.9816067;0.9816336;0.9816607;0.9816874;0.981714;0.9817432;0.98177075;0.9818065;0.98183393;0.98175716;0.9817804;0.98181033;0.9818394;0.9818684;0.98189324;0.9819206;0.9819471;0.9819743;0.9820017;0.9820273;0.98205495;0.9820836;0.9821122;0.982136;0.982163;0.9821874;0.98220813;0.9822342;0.9822633;0.9822857;0.9823087;0.98233086;0.98235726;0.9823836;0.9824119;0.9824349;0.98246413;0.98249495;0.982524;0.9825522;0.98257655;0.9825984;0.9826051;0.9825932;0.9826208;0.9826428;0.9826729;0.98269516;0.98272043;0.98274857;0.98277366;0.9828033;0.9828289;0.9828511;0.9828689;0.98289335;0.9829144;0.98294026;0.9829589;0.9829853;0.9830065;0.98303014;0.983058;0.9830802;0.9831056;0.98312455;0.983145;0.98316926;0.9831874;0.98321277;0.9832318;0.9832514;0.98328066;0.98330265;0.9833218;0.98334396;0.9833707;0.9833947;0.98336196;0.98338735;0.98341113;0.983433;0.98345727;0.9834806;0.9835108;0.9835345;0.9835579;0.9835809;0.9835993;0.9836225;0.9836462;0.9836687;0.9836887;0.9837066;0.98364216;0.98366475;0.98368347;0.9837066;0.98367083;0.98365825;0.9836638;0.98361546;0.98347884;0.98343146;0.98343706;0.9834249;0.9832487;0.98321813;0.98305845;0.9830057;0.98302966;0.9829092;0.98291725;0.9827605;0.98264235;0.98260975;0.98257726;0.98254734;0.9825147;0.9825369;0.9824716;0.982316;0.9821758;0.98202276;0.9818357;0.98161733;0.9812413;0.98095286;0.9805084;0.9799237;0.9792007;0.9785512;0.9778672;0.9772349;0.9761546;0.97536904;0.9744856;0.9734324;0.97245085;0.9712861;0.9699353;0.96872103;0.9674767;0.9662191;0.9648164;0.96356565;0.9622034;0.9609267;0.95975125;0.9585136;0.9570359;0.95580524;0.95473903;0.9535143;0.9522926;0.95112216;0.9500824;0.9488058;0.94764477;0.9466443;0.9452346;0.9441928;0.9430894;0.9420829;0.94081205;0.9395134;0.9383274;0.93720657;0.93621254;0.93511224;0.93390644;0.93265754;0.93142736;0.9303076;0.9293129;0.9281677;0.92688847;0.9259314;0.924734;0.92346424;0.9223786;0.9213857;0.9204099;0.9192567;0.91804665;0.91694397;0.91566575;0.9147613;0.9137552;0.9126185;0.91147;0.9106472;0.90937185;0.9084068;0.9072688;0.90612066;0.90504646;0.9038302;0.9028046;0.9016951;0.90076053;0.899613;0.8982827;0.8971273;0.89596057;0.89499533;0.89401805;0.8930711;0.8920699;0.8909303;0.8897376;0.8886879;0.8876825;0.8865819;0.885498;0.88452744;0.8833933;0.88234466;0.8813123;0.88029605;0.87921375;0.8781204;0.8770843;0.8760778;0.87491095;0.8739365;0.87293714;0.8720478;0.8710394;0.87007344;0.8691231;0.867988;0.8668426;0.8659524;0.86487854;0.8639923;0.862976;0.861949;0.86085886;0.860007;0.8589479;0.8580607;0.85690236;0.8558508;0.85490537;0.8540136;0.85311085;0.8522614;0.85132384;0.8504268;0.84933996;0.8484089;0.8474289;0.84654;0.84553903;0.84461623;0.843708;0.84295267;0.8419476;0.8410827;0.8401071;0.8390714;0.8383243;0.83735514;0.83631384;0.8352875;0.83417743;0.8331195;0.83215;0.83113384;0.8302178;0.82913333;0.82828236;0.8274089;0.826622;0.8256796;0.8248237;0.8240537;0.8232491;0.822482;0.82153714;0.82058245;0.8196895;0.818751;0.8180989;0.81728226;0.816361;0.8155361;0.8146423;0.81377393;0.8131297;0.81227624;0.81144786;0.8106561;0.80977297;0.80868334;0.8078276;0.8068354;0.8059606;0.8049844;0.80405635;0.80323327;0.802446;0.80161476;0.800808;0.7999915;0.79907495;0.7983071;0.7974619;0.7966185;0.7958554;0.7950937;0.79424417;0.7935079;0.79271734;0.79181737;0.7909637;0.7901119;0.7893171;0.78843576;0.7875455;0.7867996;0.7858474;0.7851048;0.78434175;0.78351504;0.78272253;0.78188837;0.7810236;0.780247;0.7795256;0.77876264;0.77796906;0.77719843;0.77642936;0.7755766;0.7748426;0.77401453;0.77319884;0.7723637;0.77154094;0.7707725;0.76994264;0.7692507;0.7684345;0.76760966;0.7669948;0.766225;0.76553965;0.76482457;0.7642038;0.7635634;0.762821;0.7621315;0.7613612;0.7605412;0.75986606;0.75919205;0.7583157;0.7576343;
