0.3764706;0.40804598;0.46530613;0.47774482;0.5177305;0.525355;0.5537919;0.5838509;0.62983423;0.6513995;0.66976744;0.6801275;0.691774;0.6985294;0.7131915;0.7258964;0.730566;0.74;0.7540431;0.76150894;0.77228326;0.7823804;0.7904762;0.7994638;0.8077121;0.81585425;0.8229167;0.82906765;0.8346596;0.83982867;0.84423155;0.84882784;0.8525818;0.8565401;0.8611214;0.86483556;0.8681706;0.8711234;0.8741165;0.87741727;0.8801282;0.8835979;0.8863222;0.8885918;0.8896973;0.89139754;0.89358723;0.89551425;0.89734656;0.89902455;0.90098244;0.90291506;0.90475005;0.90660816;0.9080432;0.90988237;0.91130155;0.91250855;0.9136578;0.91517955;0.91624975;0.91757655;0.91887903;0.9203723;0.92155665;0.92264414;0.9236868;0.92493665;0.9258475;0.9268617;0.9278621;0.9289143;0.9300636;0.93116397;0.93208677;0.93299687;0.93379194;0.9346239;0.9355001;0.9357874;0.9365519;0.9374899;0.9382147;0.9388845;0.93953055;0.94018143;0.9405775;0.9411676;0.9416592;0.9411591;0.9418198;0.94255686;0.94313;0.94365996;0.94336456;0.94356066;0.94392776;0.9444971;0.94503284;0.9456089;0.946173;0.9466563;0.9471922;0.9477307;0.9482715;0.9487436;0.94925743;0.9496624;0.95012164;0.9505309;0.95098627;0.9514678;0.95190614;0.9523422;0.9526504;0.9530409;0.95343554;0.9538288;0.9542002;0.9545656;0.95490044;0.9553474;0.9556996;0.9560086;0.95630395;0.95663214;0.95695084;0.957256;0.9576096;0.9579573;0.95827395;0.9585942;0.9588849;0.95919585;0.95949817;0.95985115;0.9601245;0.96038646;0.96068656;0.96101177;0.9612659;0.961524;0.96177155;0.9620476;0.9622954;0.9625468;0.96275777;0.96301305;0.96329784;0.96354586;0.96379054;0.9640603;0.9642639;0.9644991;0.96473116;0.9649513;0.96513903;0.9652754;0.9655317;0.9657614;0.9659881;0.96616447;0.9663611;0.9665609;0.96675295;0.9669508;0.9671463;0.96738356;0.96756375;0.96776724;0.96799314;0.9681642;0.9683432;0.9684961;0.9686571;0.9688235;0.96897644;0.9691256;0.96930087;0.9694719;0.96962976;0.9698149;0.9699605;0.9701091;0.9702799;0.97038317;0.970563;0.9707511;0.9709019;0.97104096;0.97119486;0.971371;0.97150564;0.97164875;0.9717905;0.9719289;0.9720507;0.9721922;0.972336;0.97232807;0.9724807;0.97260815;0.9727398;0.9728471;0.9729712;0.9731308;0.9732437;0.97337276;0.97351927;0.9736641;0.9738124;0.97393113;0.9740602;0.9741847;0.97430485;0.9744144;0.97451997;0.9746261;0.97471756;0.97484046;0.9749652;0.9750617;0.97518283;0.97529835;0.9754288;0.9755362;0.9756413;0.9757526;0.9758741;0.9760014;0.9761108;0.9762233;0.97631174;0.97640216;0.9764973;0.9766089;0.97670627;0.97681063;0.9769269;0.9770332;0.9771081;0.97719765;0.97730017;0.9773993;0.9775061;0.9775998;0.9777036;0.97779566;0.97788817;0.97798693;0.9780697;0.9781542;0.9782357;0.9783178;0.9783993;0.9784745;0.97854924;0.97863334;0.9787136;0.978791;0.9788646;0.97893345;0.9790114;0.9790888;0.97917503;0.97925854;0.97933304;0.9793968;0.9794816;0.9795596;0.979639;0.97972375;0.97980785;0.97987163;0.97994673;0.98001546;0.9800933;0.9801705;0.9802396;0.980312;0.98038197;0.98044586;0.9805222;0.98058254;0.98064333;0.9807101;0.98077816;0.98084754;0.9809164;0.98098826;0.9810535;0.9811097;0.98117155;0.98123723;0.98129827;0.9813656;0.98143333;0.981503;0.9815508;0.9816237;0.9816847;0.9817501;0.9818102;0.98186594;0.98192614;0.9819843;0.98205775;0.9821143;0.98216593;0.9822249;0.98227894;0.9823364;0.982395;0.982442;0.9824977;0.98255444;0.98260653;0.98266333;0.98271906;0.98277366;0.9828301;0.98287416;0.98293203;0.9829833;0.9830453;0.9830972;0.9831502;0.98320144;0.9832538;0.9833038;0.98335814;0.9834088;0.9834658;0.9835224;0.9835682;0.9836131;0.9836622;0.9837123;0.98375833;0.9838104;0.9838609;0.98391294;0.9839647;0.9840105;0.9840567;0.98410445;0.9841464;0.9841888;0.98422974;0.98428065;0.9843271;0.9843721;0.9843803;0.98441786;0.9844581;0.98450565;0.9845484;0.9845971;0.9846439;0.9846801;0.98468167;0.98472834;0.98477364;0.9847805;0.984827;0.9848628;0.9849028;0.9849437;0.98498756;0.98502535;0.98506606;0.9851056;0.98496884;0.9850115;0.9850503;0.9850936;0.98513037;0.9851763;0.98521686;0.9852515;0.98528796;0.9853197;0.98535585;0.98539037;0.98542565;0.9854613;0.98549527;0.98553705;0.9855732;0.98561007;0.9856424;0.98567843;0.9857162;0.98575336;0.9857932;0.9858251;0.98585933;0.9858896;0.98585486;0.9857575;0.9857617;0.9857961;0.98583084;0.98586726;0.98580676;0.9857784;0.98581654;0.9858526;0.98579;0.98579764;0.9858358;0.98586917;0.9859028;0.9859363;0.98597056;0.9860001;0.98602873;0.98606426;0.98610055;0.9861045;0.9861348;0.9861719;0.9862045;0.98623174;0.9862645;0.9862988;0.98632866;0.98636055;0.9863952;0.98642844;0.9864598;0.9864869;0.9865118;0.98654073;0.98657286;0.98660153;0.986635;0.9866654;0.9866962;0.9867231;0.98674756;0.9867723;0.98680174;0.9868291;0.9868622;0.98688537;0.9869174;0.98694617;0.9869745;0.98700297;0.98703104;0.98705703;0.9870901;0.98711705;0.9871487;0.98717725;0.98720753;0.98723876;0.98726356;0.9872945;0.9873231;0.9873476;0.98737234;0.98739666;0.9874306;0.9874568;0.98748827;0.9875149;0.98754114;0.98756653;0.98759043;0.9876132;0.987639;0.98766786;0.9876931;0.9877196;0.987746;0.9877716;0.9877991;0.9878245;0.9878538;0.9878773;0.987904;0.98792994;0.98795444;0.98797756;0.9880061;0.9880303;0.9880492;0.9880768;0.9881023;0.9881284;0.9881521;0.98817575;0.9882002;0.9882252;0.98824567;0.98826706;0.9882896;0.9883092;0.9883347;0.98836005;0.98838407;0.9884053;0.9884288;0.9884516;0.9884463;0.9884702;0.9884904;0.98843646;0.98845816;0.9884008;0.98826796;0.9882911;0.988315;0.9883382;0.9883586;0.9883811;0.9884064;0.98842746;0.9884502;0.98847175;0.98849523;0.9885198;0.9885407;0.98856795;0.98858845;0.98861057;0.9885075;0.988532;0.988553;0.98857784;0.9885967;0.9886205;0.98864114;0.98866177;0.9886825;0.9887021;0.9887205;0.988745;0.9887674;0.98878914;0.9888081;0.98882806;0.9888485;0.9888667;0.9888851;0.9889067;0.9889268;0.9889467;0.98896986;0.98899007;0.98900807;0.9890271;0.98904604;0.9890631;0.9890811;0.9890993;0.9891198;0.9891384;0.98915595;0.98917806;0.9892003;0.9892199;0.9891678;0.98918563;0.98911256;0.9890115;0.9887527;0.98867905;0.9886803;0.9886998;0.9886044;0.988624;0.988645;0.9886634;0.9886832;0.98870224;0.9887181;0.988737;0.9887563;0.9887764;0.9887938;0.9888132;0.9888328;0.98885256;0.988874;0.98889595;0.98891574;0.9889357;0.98895216;0.98897177;0.9889888;0.9890073;0.98902476;0.9890407;0.9890612;0.98907965;0.98910004;0.9891138;0.9891326;0.9891554;0.9891743;0.9891898;0.98920596;0.989223;0.9892402;0.98925674;0.98927224;0.9892872;0.9893045;0.9893233;0.98934114;0.9893569;0.9893762;0.98939043;0.9894085;0.98942584;0.9894465;0.98946196;0.9894789;0.98949623;0.98951524;0.9895307;0.9895467;0.98956364;0.9895599;0.989492;0.98950887;0.98952305;0.9895412;0.9895586;0.9895783;0.98959184;0.9896071;0.98962384;0.9896388;0.98965436;0.9896718;0.98968685;0.9897023;0.9897174;0.9897334;0.9897489;0.98976475;0.9897833;0.9897995;0.98981625;0.9898321;0.98984504;0.9898602;0.9898738;0.98989016;0.98990494;0.98992056;0.9899365;0.989953;0.9899662;0.98998284;0.98999757;0.9900145;0.99003017;0.99004537;0.99005854;0.99007404;0.9900887;0.9901022;0.9900556;0.99006987;0.99008423;0.99009746;0.99011;0.9901247;0.99013835;0.99015063;0.990163;0.9901779;0.9901924;0.99020606;0.9902222;0.9902366;0.99024856;0.9902638;0.9902788;0.9902922;0.9903075;0.99032307;0.99033564;0.9903476;0.9903627;0.990375;0.99038815;0.9903637;0.99038;0.99039197;0.9904045;0.9904181;0.99043435;0.9904486;0.9904624;0.99047637;0.99049014;0.990502;0.99051476;0.9905293;0.99054164;0.99055463;0.99056995;0.99058;0.9905953;0.99060816;0.99062043;0.99063253;0.99064547;0.9906596;0.99067193;0.9906841;0.9906962;0.99071;0.9907224;0.9907356;0.9907481;0.9907602;0.9907738;0.9907872;0.9907994;0.9908141;0.99082416;0.9908366;0.9908497;0.99086285;0.99087596;0.99089026;0.99090135;0.9909132;0.9909264;0.99093854;0.9909503;0.99096286;0.99097544;0.99098694;0.9909986;0.9910112;0.9910218;0.9910347;0.99104464;0.9910571;0.99107045;0.9910827;0.9910946;0.99110675;0.9911175;0.991131;0.99114275;0.99115515;0.9911656;0.99117696;0.9911909;0.99120325;0.99121577;0.9912295;0.9912403;0.99125165;0.9912626;0.99127424;0.9911985;0.9912096;0.99122125;0.99123293;0.99124265;0.9912534;0.9912649;0.99127525;0.9912877;0.9912982;0.9913103;0.9913222;0.9913325;0.99134463;0.9913555;0.9913664;0.9913777;0.991389;0.99129814;0.99130905;0.99132144;0.9913313;0.9913421;0.9913537;0.99136347;0.99137497;0.99138784;0.99139947;0.99141127;0.9914225;0.99143237;0.99144155;0.9914529;0.991465;0.9914786;0.99148965;0.99149954;0.99150926;0.9915197;0.9915306;0.99154085;0.9915506;0.991562;0.9915712;0.99158216;0.9915936;0.9916046;0.9916143;0.9916262;0.9916356;0.9916459;0.99165606;0.9916654;0.99167573;0.9916832;0.99169344;0.99170315;0.9917132;0.99172336;0.9917338;0.99174166;0.99175245;0.99176025;0.9917706;0.99178106;0.9917904;0.99179894;0.9918084;0.9918195;0.99182814;0.9918376;0.9918473;0.99185765;0.9918693;0.9918796;0.9918896;0.9918994;0.9919086;0.99191743;0.9919273;0.99193686;0.99194616;0.99195623;0.9919657;0.99197507;0.99198574;0.99199414;0.9920021;0.9920107;0.99202067;0.9920304;0.99203867;0.9920475;0.9920578;0.9920678;0.9920764;0.99208593;0.99209374;0.99210256;0.9921112;0.9921204;0.992128;0.99213725;0.99214613;0.99215376;0.9921625;0.99216896;0.9921776;0.99218595;0.99219596;0.99220496;0.99221295;0.99216044;0.9921694;0.99217993;0.9921882;0.9921979;0.9922071;0.9922162;0.9922227;0.99223125;0.99224234;0.99225146;0.99225944;0.9922686;0.9922787;0.9922882;0.992297;0.9923059;0.99231374;0.9923221;0.9923294;0.99233794;0.9923456;0.9923525;0.99236053;0.99236846;0.9923763;0.9923852;0.99239266;0.9924017;0.9924095;0.9924168;0.992425;0.99243313;0.99244034;0.9924481;0.99245614;0.9924643;0.992473;0.9924813;0.9924879;0.99249464;0.9925016;0.99250925;0.9925189;0.9925268;0.99253416;0.9925424;0.99255097;0.9925584;0.9925655;0.9925739;0.9925824;0.992591;0.99259865;0.9926052;0.99261296;0.99262226;0.9926301;0.99264;0.99264956;0.99265784;0.9926651;0.9926742;0.9926827;0.9926905;0.99269855;0.9927057;0.9927139;0.9927207;0.9927282;0.9927363;0.99274397;0.9927528;0.9927585;0.9927643;0.99277127;0.9927786;0.9927858;0.9927931;0.99279994;0.99280715;0.9928157;0.99282336;0.9928315;0.9928393;0.992847;0.99285436;0.99286276;0.9928712;0.99287736;0.99288464;0.9928911;0.9928984;0.9929068;0.9929156;0.9929226;0.9929299;0.99293673;0.99294466;0.99295235;0.9929585;0.9929662;0.99297345;0.9929797;0.9929878;0.99299496;0.9930015;0.9930085;0.9930155;0.9930223;0.99298704;0.9929935;0.9930004;0.9930072;0.9930142;0.9930207;0.9930279;0.99302155;0.9930279;0.9930346;0.9930406;0.99304813;0.99305433;
0.5421687;0.5647059;0.6652893;0.6708464;0.6962025;0.7209302;0.7477148;0.76898223;0.7880987;0.8002628;0.8054567;0.8165939;0.8263052;0.8388889;0.8473547;0.8550247;0.8618524;0.86904764;0.8754423;0.8829009;0.8888889;0.89313906;0.8981481;0.90249306;0.90643275;0.90960455;0.9130435;0.91595036;0.91829157;0.9213232;0.92164505;0.92259413;0.92445165;0.9259114;0.92503804;0.9230769;0.9192322;0.91781306;0.909808;0.9044266;0.8973185;0.8959464;0.8933126;0.8926829;0.8940161;0.89611906;0.8977727;0.89977604;0.90202516;0.9039184;0.9061599;0.90811086;0.90980095;0.91143;0.9131279;0.9145381;0.91600186;0.9174164;0.9187472;0.92017835;0.9215772;0.92279494;0.9238298;0.9251672;0.92630714;0.92733914;0.92844296;0.929263;0.9302008;0.93120676;0.93228674;0.9332214;0.93419117;0.9351567;0.93616265;0.9370162;0.93771744;0.9385724;0.93930143;0.9399465;0.9401752;0.9401668;0.9388808;0.93907094;0.9387659;0.9387122;0.9384097;0.9385407;0.93815356;0.9384433;0.93871295;0.9380058;0.9380455;0.93865985;0.9392536;0.9390193;0.93973094;0.94032085;0.9409311;0.9414745;0.94214547;0.9427715;0.94339865;0.9438044;0.9444022;0.9448977;0.9453504;0.9458893;0.94632596;0.9466974;0.9472292;0.9478064;0.94831645;0.9487449;0.9491486;0.9495692;0.9499943;0.95039546;0.95081234;0.95127636;0.9516573;0.9520323;0.9523603;0.9527906;0.9531883;0.95360386;0.95364445;0.9540158;0.9543624;0.95471776;0.95506305;0.95537156;0.95569813;0.95608544;0.9563844;0.9566964;0.95701224;0.9573153;0.9576263;0.9579448;0.95822704;0.95851713;0.9587994;0.95911574;0.9594123;0.9596752;0.9599565;0.9601874;0.96044743;0.9607286;0.9609506;0.96125865;0.96150494;0.9617482;0.9619556;0.96220285;0.96245646;0.9627224;0.9629536;0.96316975;0.96341664;0.96366626;0.9638623;0.9640767;0.964303;0.9645122;0.964688;0.9648565;0.96510345;0.9653116;0.96551454;0.9657258;0.9659082;0.9660939;0.9663033;0.96651006;0.9666893;0.9668988;0.96708614;0.9672641;0.96745694;0.9676238;0.96781474;0.9679571;0.9681235;0.96832675;0.9684916;0.968648;0.9688579;0.96899766;0.96916425;0.96929276;0.96946037;0.9696032;0.96975297;0.9699156;0.97008055;0.9702397;0.9703912;0.9705294;0.9706741;0.97080773;0.9709497;0.97110355;0.9712352;0.9713731;0.9714986;0.9716084;0.9717337;0.97186506;0.97201115;0.9721592;0.9723023;0.97241807;0.9725432;0.97269076;0.9728067;0.9729399;0.9730521;0.97316986;0.9732963;0.9733911;0.9735203;0.97361827;0.973728;0.9738384;0.97396326;0.97406405;0.97418374;0.9742814;0.97439015;0.97450835;0.9746108;0.9747125;0.974812;0.97492343;0.9750254;0.9751112;0.9752145;0.9753183;0.9754199;0.9755274;0.975634;0.9757303;0.97582585;0.9759207;0.97603035;0.9761146;0.9762033;0.97631043;0.9764091;0.9764944;0.9765815;0.97667176;0.9765083;0.97650445;0.9765564;0.9766367;0.97673696;0.976719;0.9767573;0.9767965;0.97683537;0.9769153;0.9770051;0.976997;0.9770403;0.97713774;0.97722524;0.9772164;0.9772907;0.97737443;0.97742075;0.9775111;0.9775942;0.97763145;0.9777092;0.97750646;0.97757655;0.97705156;0.97704047;0.9769799;0.9770153;0.9770472;0.9766526;0.9763084;0.9762892;0.97618604;0.9761795;0.97613454;0.976232;0.9762253;0.9763195;0.97639906;0.9764371;0.9764695;0.9764653;0.97645795;0.976458;0.97648054;0.97647005;0.976548;0.9766388;0.9765289;0.97651947;0.97632855;0.97631156;0.9762555;0.97612673;0.97590774;0.9759465;0.9758037;0.9757429;0.9755641;0.97539073;0.97504115;0.97487164;0.9748784;0.97441363;0.9742457;0.9741161;0.973984;0.9738495;0.9737862;0.973802;0.9738458;0.9739237;0.9738855;0.9738069;0.97379595;0.97384965;0.9738851;0.97387403;0.97377574;0.973851;0.9738191;0.97376245;0.9737196;0.9735598;0.97300696;0.9727835;0.97273225;0.97231203;0.97214776;0.97114974;0.97118247;0.9709078;0.97086966;0.9708723;0.97085893;0.9703788;0.9700858;0.9696408;0.96930915;0.96913695;0.96919096;0.96903896;0.9687873;0.96869767;0.96871984;0.96877545;0.9686739;0.9686465;0.9685906;0.9684515;0.9682708;0.96813315;0.9680291;0.9678412;0.9675369;0.9675619;0.9676493;0.96747154;0.967568;0.9674776;0.9673809;0.9674048;0.96743083;0.9674648;0.9673818;0.96740085;0.9674975;0.9673735;0.9674328;0.9675332;0.96757823;0.9676642;0.96774083;0.96783143;0.9679183;0.9680123;0.9680587;0.968141;0.96822286;0.96829677;0.9683778;0.96845216;0.9685229;0.96860176;0.9686782;0.968749;0.968837;0.9689092;0.9689892;0.9690657;0.9691399;0.96921366;0.96928406;0.96935314;0.969418;0.9694914;0.96958125;0.96965194;0.96971554;0.9697982;0.969867;0.9699402;0.97001785;0.9701008;0.97016156;0.9702353;0.97030014;0.9703573;0.97042817;0.970495;0.9705652;0.9706397;0.9707037;0.9707666;0.97082555;0.9709032;0.9709769;0.97104216;0.971108;0.9711692;0.9712283;0.97129333;0.9713615;0.9714234;0.9714849;0.9715539;0.9715976;0.9716669;0.97173154;0.97179425;0.971855;0.97192556;0.9719924;0.9720589;0.9721292;0.97218525;0.9722468;0.9723048;0.9723723;0.972437;0.9725095;0.9725656;0.97262466;0.9726882;0.97273964;0.97280663;0.97285134;0.9729123;0.9729753;0.9730473;0.9730943;0.9731396;0.9731886;0.9732564;0.9733224;0.9733707;0.97343385;0.97349;0.9735533;0.9736037;0.97365105;0.9737033;0.97375613;0.97381604;0.9738698;0.97392195;0.973971;0.97401917;0.9740707;0.97412205;0.97417104;0.97421634;0.9742749;0.9743387;0.97439873;0.9744481;0.9745007;0.9745511;0.9746067;0.97466755;0.9747192;0.9747755;0.97482204;0.9748805;0.97492874;0.9749887;0.9750358;0.975088;0.97513807;0.9751892;0.97524077;0.97528565;0.9753316;0.97537744;0.9754231;0.97546923;0.9755203;0.97556925;0.97562367;0.9756678;0.9757193;0.9757668;0.97582036;0.97586125;0.9759064;0.9759452;0.97598696;0.9760377;0.9760876;0.9761331;0.97618145;0.9762326;0.9762793;0.97632825;0.97637224;0.97642255;0.97645795;0.9765026;0.9765483;0.9765926;0.97663856;0.9766796;0.9767183;0.9767631;0.9768095;0.9768489;0.97688985;0.97692895;0.9769679;0.977005;0.97704595;0.9770879;0.97711855;0.9771552;0.97719836;0.9772403;0.9772826;0.9773226;0.9773662;0.97741294;0.9774465;0.9774902;0.9775267;0.97757065;0.977589;0.97760946;0.97762346;0.97767;0.97768545;0.9777275;0.97774434;0.97778666;0.97782934;0.9778646;0.9778967;0.9779323;0.9778735;0.9777747;0.9778077;0.9777963;0.97783893;0.9777593;0.9777102;0.97758496;0.97751284;0.97734725;0.97738403;0.9772587;0.9772717;0.97728825;0.9773239;0.9773212;0.9773608;0.9772933;0.97726864;0.97731113;0.9773228;0.97731817;0.97735375;0.9772402;0.97728187;0.9772955;0.9773299;0.97737074;0.97740537;0.97737795;0.977422;0.9774353;0.9774766;0.97751427;0.9775503;0.97758573;0.97762406;0.97766703;0.97770166;0.9777361;0.977771;0.9778116;0.9778505;0.97789073;0.977927;0.9779656;0.97799975;0.97803664;0.97807384;0.9781128;0.9781521;0.97818893;0.9782266;0.9782599;0.978296;0.9783351;0.9783681;0.97839874;0.9784325;0.9784656;0.9784978;0.9785348;0.97856903;0.9786054;0.97863936;0.9786755;0.97870743;0.9787486;0.97879094;0.9788252;0.9788568;0.9788874;0.97892;0.9788917;0.97892463;0.9789562;0.9789886;0.97902644;0.9790637;0.97909784;0.97912806;0.97915524;0.9791887;0.97922117;0.9792502;0.97928035;0.9793168;0.97934467;0.97937584;0.979409;0.9794412;0.9794717;0.9795057;0.97954094;0.97956985;0.9795975;0.9796267;0.97965586;0.9796865;0.97971505;0.97974706;0.97977626;0.97980654;0.97983515;0.97986484;0.9798929;0.9799193;0.97994953;0.97998595;0.98001754;0.9800436;0.98007387;0.98010445;0.98013526;0.98016644;0.9802001;0.9802253;0.98025084;0.98028314;0.9803093;0.9803316;0.9803568;0.9803828;0.98040974;0.98044115;0.98046947;0.98049515;0.9805226;0.9805518;0.9805772;0.98060477;0.98063153;0.9806582;0.98068696;0.98071784;0.9807472;0.98077285;0.9808013;0.98082536;0.9808518;0.9808858;0.98091143;0.9809416;0.98096776;0.9809953;0.9810284;0.98105603;0.98108715;0.9811168;0.9811411;0.9811664;0.981192;0.98121953;0.9812429;0.98126966;0.9812963;0.98132426;0.9813484;0.9813772;0.9814035;0.98142546;0.9814507;0.9814755;0.9815005;0.9815235;0.9815538;0.981579;0.98160446;0.9816292;0.9816538;0.98168075;0.9815476;0.98155576;0.98157775;0.9816036;0.98163;0.9816522;0.98167235;0.98169696;0.98172575;0.98174924;0.98177785;0.98179996;0.9818236;0.98184973;0.98187804;0.9819005;0.98192585;0.9819523;0.9819743;0.9820019;0.98202753;0.982049;0.9820683;0.9820928;0.9821188;0.98213977;0.9821601;0.9821828;0.9822061;0.9822293;0.9822516;0.98227525;0.9822986;0.9823231;0.9823448;0.9823686;0.98239166;0.9824174;0.98243797;0.98246;0.98248464;0.9825057;0.9825328;0.9825561;0.9825775;0.9825983;0.9826176;0.9826392;0.9826598;0.9826819;0.98270243;0.9827267;0.98274714;0.9827698;0.9827907;0.98281276;0.9828381;0.98285913;0.9828795;0.98289794;0.98291767;0.9829354;0.9829607;0.9829837;0.98300886;0.9830272;0.98304754;0.9830719;0.9830949;0.98311776;0.9831389;0.98316115;0.9831803;0.9832013;0.983225;0.9832443;0.98326325;0.98328435;0.9833035;0.9833223;0.983343;0.98336226;0.9833839;0.9834033;0.9834249;0.98342824;0.9834468;0.98346424;0.9834845;0.98350316;0.98352104;0.9835412;0.9835579;0.98354393;0.9835648;0.9835814;0.9836014;0.98361796;0.9836347;0.983651;0.98367023;0.9836859;0.9837064;0.983723;0.98374134;0.9837607;0.98378026;0.98380077;0.98381895;0.98383653;0.9838574;0.98387396;0.9838925;0.9839095;0.9839284;0.9838847;0.98389786;0.983917;0.9838752;0.9838039;0.9837306;0.9836171;0.9836209;0.98354656;0.98352826;0.9835183;0.9835059;0.98349375;0.9834342;0.9833176;0.9832611;0.9832498;0.9832375;0.9831348;0.98304826;0.9830224;0.983013;0.983003;0.9830207;0.9829927;0.982981;0.9829839;0.9828525;0.9828517;0.9827527;0.9827148;0.98272157;0.9826637;0.9826366;0.98250496;0.9823742;0.9821593;0.98201543;0.98200333;0.9819959;0.9819575;0.98195946;0.98190755;0.9819007;0.9817606;0.98178023;0.9816953;0.98162687;0.9815013;0.981386;0.98136175;0.9813532;0.98126954;0.9812201;0.9809826;0.9807877;0.9807189;0.98072594;0.9807439;0.98073834;0.98075837;0.98076534;0.9807851;0.98073095;0.98070663;0.98066956;0.9805912;0.980513;0.98044926;0.9803933;0.98027456;0.9802666;0.980286;0.98029083;0.98025435;0.9801632;0.98006004;0.98005116;0.9799764;0.9798727;0.9798805;0.9798761;0.97985446;0.97977334;0.9796773;0.9794728;0.9789606;0.9786172;0.9783879;0.97806144;0.9777628;0.9776061;0.9774373;0.97711307;0.9769466;0.97663856;0.9763982;0.97626895;0.9762146;0.9760854;0.97602814;0.97599834;0.97599524;0.97577083;0.97572654;0.97550386;0.9752672;0.9749639;0.97487974;0.97466445;0.97463566;0.9746045;0.9744937;0.97419107;0.9741664;0.9741484;0.9741203;0.9740797;0.9739465;0.9738508;0.97379565;0.973671;0.9736172;0.9736322;0.9735516;0.9735108;0.9734486;0.97338253;0.97336507;0.9733756;0.973348;0.9733523;0.9732754;0.97324693;0.9731277;0.97304916;0.9728481;0.9726205;0.972529;0.97239196;0.9722677;0.9719513;0.9716519;
