0.6060606;0.65806454;0.66525424;0.7101911;0.7403599;0.756044;0.7462406;0.7655738;0.78038067;0.79466665;0.79711884;0.8125;0.81863725;0.8299065;0.84090906;0.83825946;0.84430677;0.85236365;0.85557085;0.8558322;0.8584672;0.8562244;0.86210763;0.8668464;0.86708206;0.8678017;0.8706109;0.8679594;0.8695652;0.8721739;0.8765743;0.876117;0.8785968;0.8794626;0.88160837;0.8793041;0.8796754;0.87886065;0.8788385;0.87801695;0.8787782;0.8802619;0.88040173;0.8803215;0.88242173;0.88494563;0.88739496;0.8894693;0.8915565;0.893397;0.8955844;0.8975013;0.8990204;0.9008631;0.90259266;0.90451306;0.90603083;0.90760744;0.9091731;0.91050756;0.91170657;0.9128361;0.9141942;0.91542184;0.9165975;0.9177746;0.9188862;0.9202381;0.92142296;0.92255825;0.92379147;0.9248738;0.92596686;0.9268958;0.92771083;0.9286855;0.9298307;0.93068963;0.93159777;0.93245965;0.9333112;0.9340876;0.93505657;0.9357622;0.93646276;0.9372463;0.938049;0.9388407;0.9395307;0.9402408;0.9409518;0.94156975;0.9421999;0.9428002;0.94258374;0.94323874;0.94367164;0.94408077;0.94461703;0.94518715;0.9453848;0.9458857;0.94529426;0.94583493;0.94569504;0.9461945;0.946645;0.94722533;0.94736844;0.94784087;0.9480332;0.94836634;0.94863296;0.94872695;0.94902235;0.9490997;0.9493425;0.94922185;0.94970745;0.9500782;0.9505148;0.9508845;0.9513231;0.9516913;0.9518602;0.9521934;0.95214957;0.9525108;0.9520541;0.95216;0.9516542;0.95148003;0.9517464;0.95131236;0.9511589;0.95062214;0.9492605;0.94903713;0.94797295;0.94716656;0.9466717;0.9460942;0.94625574;0.94645524;0.94671977;0.94677716;0.94699323;0.94741136;0.9477572;0.94814485;0.9484307;0.9487361;0.94909155;0.9494201;0.9497444;0.9500474;0.9502829;0.95060045;0.950914;0.9512728;0.9515698;0.95183927;0.9520978;0.9524278;0.9527456;0.9530212;0.95330864;0.9535405;0.95382535;0.9541067;0.95436305;0.9546521;0.9548673;0.95513266;0.95542574;0.9557252;0.9559772;0.95619667;0.9564368;0.95671;0.9569637;0.9572114;0.9574655;0.9577136;0.95792836;0.95820725;0.95844084;0.9586659;0.95887107;0.9591002;0.95928967;0.9594859;0.9597446;0.95992535;0.9601073;0.960312;0.96051735;0.9607206;0.9609349;0.96114945;0.9613462;0.9615308;0.96170604;0.96187973;0.96204686;0.9622347;0.96243525;0.96259993;0.9627704;0.96294874;0.96315587;0.9633167;0.96347606;0.96363866;0.96381783;0.9639729;0.9641644;0.96432966;0.96448475;0.9646341;0.96481866;0.9649843;0.9651568;0.9653359;0.9654967;0.96564794;0.96582;0.96596646;0.96610564;0.96627516;0.96641576;0.9665725;0.9667088;0.9668287;0.9669553;0.9670866;0.9672224;0.9673552;0.9675143;0.96764654;0.9677921;0.96793634;0.9680775;0.9682035;0.96826696;0.9683861;0.9684924;0.96861327;0.9687399;0.96886724;0.96898025;0.9690809;0.96921366;0.9693436;0.9694805;0.96961457;0.96973485;0.9698495;0.9699788;0.97010547;0.9701722;0.97025204;0.970059;0.96992254;0.96989256;0.96950823;0.968689;0.9672343;0.96694463;0.9661537;0.96568215;0.96551895;0.9655409;0.9647788;0.9645028;0.9643169;0.9639561;0.96327496;0.96288127;0.9621911;0.96121407;0.95994306;0.95879656;0.9577106;0.957112;0.9550814;0.95423585;0.95232123;0.95121837;0.9494483;0.94735146;0.94530034;0.9434109;0.94177675;0.9399292;0.93802625;0.9369418;0.93455297;0.9318314;0.9290049;0.92649084;0.9232883;0.9202809;0.917103;0.9151672;0.9122316;0.90870684;0.9062595;0.9033948;0.9005093;0.8975263;0.8949084;0.89211494;0.88941467;0.8868438;0.8842502;0.8815228;0.8789232;0.87582386;0.8731481;0.87056124;0.8677009;0.8647517;0.86214304;0.8599753;0.85771257;0.8548308;0.8521771;0.84964365;0.8468845;0.8443824;0.84203094;0.83891594;0.8364606;0.833653;0.83079803;0.8281926;0.8255055;0.8232578;0.8209578;0.8184778;0.8159171;0.81343573;0.8113479;0.80917656;0.806736;0.8044031;0.80208373;0.7998083;0.79742384;0.7950838;0.79304445;0.79046065;0.7883402;0.78629035;0.78416264;0.7821344;0.7800583;0.77805126;0.7760256;0.77392435;0.77163464;0.76924497;0.7671802;0.7649582;0.7628327;0.7607467;0.7583412;0.7562249;0.75409305;0.751919;0.7497305;0.74790305;0.7458445;0.74382377;0.7416557;0.7396051;0.7376441;0.73603076;0.7337014;0.73172015;0.72980064;0.7279673;0.72624433;0.7245798;0.72267246;0.72065073;0.718764;0.7166163;0.7146527;0.7129434;0.7109513;0.7090668;0.70724016;0.70558995;0.7037574;0.7018636;0.69988596;0.69796616;0.6962891;0.69462013;0.6928211;0.6910771;0.6895241;0.6875927;0.68594253;0.6845023;0.68284464;0.6809726;0.67955315;0.6777872;0.6762714;0.67469686;0.67317307;0.6716562;0.669931;0.6683216;0.66684777;0.6650835;0.6635817;0.66191864;0.6603893;0.6587214;0.6573517;0.6558433;0.6541368;0.65270436;0.6511359;0.6497369;0.64802164;0.6466359;0.64513636;0.64370334;0.6425338;0.6410729;0.63965786;0.6378393;0.6363609;0.6351018;0.6332322;0.63188976;0.6305149;0.62891847;0.6271981;0.62595624;0.62447625;0.6231707;0.6217964;0.6202069;0.61873555;0.61738074;0.6158864;0.61432695;0.6128293;0.6116078;0.61028403;0.6091615;0.607866;0.6063292;0.6050983;0.60382;0.6024601;0.60084665;0.5996264;0.5983026;0.5972067;0.5958765;0.5947725;0.59338564;0.59222364;0.5908653;0.5895632;0.58851564;0.58747184;0.5863493;0.58513266;0.5840027;0.58281195;0.58144784;0.580203;0.57873863;0.5776609;0.5764641;0.5751929;0.5741485;0.5730763;0.5721022;0.5710064;0.56988364;0.5685949;0.5671731;0.5661268;0.56508434;0.564183;0.56302613;0.5618286;0.56060606;0.55931383;0.5582515;0.55722296;0.5561982;0.55513287;0.55396867;0.5527215;0.55171317;0.55060685;0.549288;0.5481625;0.5472425;0.5462684;0.545198;0.5440751;0.54305565;0.5419556;0.5408039;0.5398665;0.5388767;0.537738;0.5365076;0.5355301;0.5346246;0.53373575;0.5325507;0.53147924;0.5305604;0.5294028;0.5283707;0.52742255;0.52635825;0.5254438;0.5244929;0.5236243;0.52247065;0.52147835;0.5205418;0.51969916;0.5187948;0.5177008;0.51662415;0.5155775;0.51454777;0.51376235;0.5127147;0.51170886;0.5105821;0.50951;0.50871503;0.50781137;0.50680006;0.50591546;0.50486284;0.50397277;0.5031101;0.5021174;0.5010324;0.5001318;0.49928224;0.4983165;0.4973782;0.49662066;0.49562988;0.49481896;0.4938821;0.49299535;0.4921582;0.49126607;0.4904463;0.4895374;0.4887817;0.48776555;0.4869265;0.48642355;0.48557547;0.48497295;0.484371;0.483486;0.4826933;0.48182553;0.48106045;0.48029777;0.47947153;0.47864813;0.47795865;0.4770751;0.47623822;0.47539344;0.47440088;0.47380948;0.47310174;0.47230005;0.47146916;0.47069418;0.46996403;0.4690887;0.46826908;0.46746278;0.46668005;0.46594152;0.46511215;0.4643476;0.46363696;0.462908;0.46206897;0.46134493;0.46070436;0.4601162;0.4593377;0.4585719;0.45777854;0.4570479;0.45634946;0.4556929;0.45491937;0.45412874;0.45338017;0.45266348;0.45188066;0.45112976;0.45037165;0.44962573;0.44875702;0.4478821;0.4472592;0.44649494;0.44573328;0.4448985;0.4441989;0.4435862;0.44293767;0.44228166;0.44158095;0.44085455;0.4401398;0.439566;0.43892914;0.43822062;0.43758765;0.43690172;0.43623614;0.43545464;0.43477538;0.4341433;0.43337825;0.4327144;0.43206152;0.4314551;0.43077937;0.43007922;0.4294607;0.42884398;0.42816764;0.42748466;0.42675158;0.42611656;0.42540547;0.42471403;0.42405924;0.42337215;0.42274714;0.42213246;0.4216046;0.42089155;0.42024848;0.41969162;0.4190858;0.41843987;0.41782096;0.41719556;0.416572;0.41594204;0.41539654;0.41477013;0.4140964;0.4134739;0.41285327;0.41229144;0.41149607;0.41085714;0.41022018;0.40971366;0.40916032;0.4085925;0.4079864;0.40727103;0.40675625;0.40630767;0.40606272;0.40597877;0.4061817;0.40622586;0.4063139;0.40671274;0.40714327;0.40746215;0.40790206;0.4082273;0.40865928;0.4093372;0.4097689;0.40995052;0.41003573;0.41063976;0.4109511;0.41171685;0.412347;0.4132448;0.41390353;0.41468692;0.41548952;0.41635722;0.4170537;0.41796935;0.41866153;0.41936746;0.4200648;0.42089507;0.42157263;0.42245215;0.4231795;0.42388368;0.4245128;0.4253938;0.42612413;0.4270002;0.42773697;0.42854524;0.42920485;0.4299151;0.43074843;0.4315922;0.43226746;0.43297732;0.4336592;0.43444023;0.4352159;0.43575034;0.43650493;0.43709493;0.43781552;0.43869597;0.4394729;0.44026783;0.44090012;0.44175097;0.44242978;0.44317654;0.44399074;0.4447531;0.4454838;0.44619292;0.44691002;0.44766444;0.4484265;0.44929352;0.45002204;0.450768;0.45165658;0.45231152;0.4531472;0.453837;0.45466787;0.4554962;0.4562272;0.456909;0.4575419;0.45823923;0.45900047;0.4597502;0.46049786;0.46115038;0.46177343;0.46256182;0.4632648;0.4639843;0.46474788;0.46549094;0.46623194;0.46695268;0.46762604;0.46827954;0.4689224;0.46966296;0.47023952;0.47094947;0.47154114;0.47222975;0.47287202;0.47362825;0.47425827;0.47494864;0.47548732;0.47614807;0.47673696;0.4773946;0.47812918;0.47875717;0.47929674;0.47990462;0.48051104;0.48116785;0.48192632;0.4826654;0.48329964;0.48388964;0.48458907;0.48520163;0.48587206;0.4865915;0.48729205;0.48795706;0.48849452;0.48904762;0.48960787;0.4901419;0.49081618;0.49148038;0.4920684;0.4926468;0.4932239;0.49387366;0.49449712;0.49502096;0.49562532;0.49626076;0.49682155;0.49741352;0.49800405;0.4985126;0.4991086;0.49968717;0.50033647;0.5009202;0.5015981;0.50222653;0.5027345;0.50335217;0.50406295;0.5046931;0.505251;0.50579196;0.5063708;0.50688595;0.50748557;0.5080682;0.508634;0.5093143;0.5098311;0.51042354;0.5110146;0.51155835;0.51211613;0.5127184;0.5133495;0.51387286;0.5144254;0.5149616;0.5154966;0.5160129;0.5165305;0.51711434;0.51762956;0.51819587;0.51879793;0.5193022;0.5199311;0.52049196;0.52110296;0.5215877;0.5221594;0.5227224;0.52317476;0.52368444;0.52428013;0.52476573;0.5253082;0.52584213;0.5263997;0.52693033;0.5275035;0.52802527;0.5285673;0.5291863;0.52964765;0.53021425;0.53073716;0.5313927;0.5318568;0.5324111;0.5329291;0.5335576;0.53411484;0.534636;0.5351529;0.5355586;0.5360434;0.5364952;0.5369901;0.53741205;0.537783;0.53812265;0.5386547;0.53911746;0.5396404;0.54013515;0.5406693;0.5412157;0.5417339;0.54217714;0.5426999;0.5432281;0.5437618;0.54423434;0.5448254;0.5453421;0.54587746;0.54630613;0.5467603;0.5473317;0.54786235;0.5483265;0.5487831;0.5493494;0.5498105;0.55025125;0.5507622;0.5512268;0.551596;0.5520781;0.5525848;0.5530649;0.553563;0.55405366;0.5545877;0.5550254;0.55542433;0.55587304;0.55635864;0.5567551;0.5572137;0.55765253;0.5580764;0.5584898;0.5589323;0.55940497;0.55981463;0.56025445;0.5606996;0.5610883;0.56151944;0.5619866;0.5623853;0.5627283;0.56314397;0.5636686;0.56411904;0.5645806;0.56496257;0.5654103;0.56587523;0.5663211;0.5668261;0.567282;0.5676951;0.5681133;0.5685963;0.5690485;0.5695057;0.5699619;0.5703817;0.5708478;0.57124233;0.57161856;0.5720644;0.5724918;0.5730176;0.5734431;0.57383287;0.57426256;0.5746856;0.57525796;0.5757481;0.57609344;0.57655877;0.5769887;0.5774349;0.57784593;0.5782846;0.5787281;0.579165;0.57959527;0.58001906;0.5804533;0.58093154;0.58139193;0.5817449;0.5821085;0.5824659;0.58287835;0.5833122;0.58370084;
