0.425;0.52469134;0.525641;0.56578946;0.5767196;0.5857461;0.61003864;0.61680675;0.6251874;0.6268657;0.6425061;0.6548165;0.6631243;0.67690784;0.6874419;0.70357454;0.71859705;0.7304415;0.74233574;0.75276244;0.7621232;0.77272725;0.78281343;0.79063207;0.8002154;0.8073728;0.8145;0.82103235;0.82559776;0.83069265;0.83369994;0.8362325;0.8410214;0.8428799;0.8465116;0.8494543;0.8518789;0.85618377;0.8593642;0.86316496;0.8667752;0.86949587;0.8723139;0.87496185;0.8770933;0.8774854;0.8796799;0.88167834;0.88439465;0.8866559;0.8887135;0.89063305;0.8923778;0.8944362;0.8961642;0.89817923;0.8998822;0.90187025;0.90371543;0.90511274;0.9067164;0.9082866;0.9097856;0.91119933;0.91244334;0.91388047;0.91486377;0.9162066;0.9173795;0.918598;0.9195533;0.9206349;0.92181754;0.92293745;0.92395777;0.9248147;0.92582273;0.92689204;0.92765164;0.9275556;0.928371;0.9292353;0.9300226;0.9308367;0.93161047;0.9324303;0.9332513;0.9340826;0.93477607;0.9354455;0.93616706;0.9368819;0.93755394;0.9381414;0.93883014;0.9395038;0.9400221;0.94062114;0.94118446;0.9418698;0.9423945;0.94298476;0.94356304;0.94409376;0.9446711;0.94516045;0.9457025;0.94618726;0.9466109;0.9470667;0.94756556;0.94798034;0.94851106;0.9489952;0.94944084;0.94994235;0.950417;0.9507546;0.9511921;0.9515949;0.95192736;0.9522447;0.9526511;0.9530405;0.9534584;0.9538052;0.9541856;0.95444524;0.9548622;0.95521617;0.95557374;0.95592564;0.95595205;0.95635235;0.95671123;0.9570643;0.9573825;0.9577492;0.958005;0.95830154;0.95813996;0.9584235;0.95868385;0.95899814;0.95925516;0.95950896;0.9597706;0.96002173;0.9603125;0.96054983;0.9607913;0.961047;0.96129596;0.9615351;0.9617978;0.9620177;0.9622706;0.96252334;0.9625727;0.9626403;0.9622359;0.9621488;0.9609632;0.9606434;0.96036386;0.9601777;0.95963085;0.95817065;0.9571621;0.9560595;0.95446724;0.9524143;0.9511328;0.95098716;0.94883937;0.94818026;0.9460399;0.9448955;0.9434766;0.9413077;0.9401539;0.9389571;0.9378015;0.9367052;0.9367226;0.9352311;0.93461484;0.9338449;0.93363017;0.93374175;0.9335762;0.93384457;0.9341467;0.93427134;0.9340328;0.9343658;0.93474424;0.93503076;0.9352755;0.9356565;0.9359563;0.93628716;0.9365435;0.9368601;0.9371735;0.9374268;0.93771446;0.9379875;0.93824226;0.9385775;0.9388274;0.93910235;0.9393787;0.9396487;0.93995005;0.9402076;0.9404961;0.94076353;0.9410431;0.94129133;0.94154465;0.94181687;0.94208306;0.9423676;0.94265276;0.94289446;0.9431173;0.9433618;0.94369;0.94397205;0.94423836;0.94443804;0.94448596;0.9444063;0.944568;0.94452643;0.9447492;0.9449794;0.9450802;0.9453042;0.94528556;0.94545454;0.9456984;0.9458984;0.94611466;0.9459297;0.9458254;0.94595766;0.94617337;0.94638157;0.9465996;0.9467847;0.94697696;0.9472125;0.94741833;0.94760054;0.9477514;0.9479693;0.9481908;0.94838107;0.94857264;0.9487627;0.9489984;0.949175;0.94936836;0.949522;0.9497331;0.9499398;0.9501324;0.9503359;0.95055246;0.95073307;0.9509317;0.9511096;0.9513123;0.9514992;0.951652;0.9517874;0.9519592;0.95217556;0.9523832;0.9525823;0.9527775;0.9529622;0.95313895;0.95329463;0.9535014;0.95365685;0.95382625;0.9539732;0.95411706;0.95427054;0.95444584;0.9545992;0.9547433;0.95489675;0.95505923;0.95520645;0.95534873;0.9554981;0.95563656;0.9557742;0.9558895;0.9560275;0.95617616;0.9563047;0.95645535;0.9565974;0.9567404;0.95686936;0.95701057;0.9571637;0.95730484;0.95743775;0.95756984;0.9576957;0.9578298;0.95794356;0.9580831;0.9582269;0.958382;0.95852554;0.9586458;0.95877564;0.9588894;0.9590245;0.9591586;0.95928526;0.95939624;0.95951647;0.9596213;0.95974344;0.95986325;0.9599807;0.96008956;0.9601835;0.96029913;0.9604439;0.960544;0.96068853;0.9607997;0.9609256;0.9610385;0.9611522;0.9612623;0.9614031;0.96152514;0.9616331;0.9617434;0.96184283;0.9619607;0.961958;0.96200323;0.9615559;0.9611285;0.960897;0.9608093;0.96087444;0.9606528;0.9605898;0.96014374;0.9597695;0.9592077;0.9585323;0.9583333;0.9581917;0.9581799;0.9582894;0.95840436;0.9585262;0.9586204;0.9587321;0.9588535;0.95896244;0.95906055;0.9591902;0.95927715;0.9593867;0.95952576;0.9596269;0.95974165;0.9598319;0.95994693;0.96004736;0.96015006;0.9602454;0.960369;0.9604728;0.96057606;0.9606936;0.9607957;0.96090126;0.961005;0.9610923;0.96117526;0.9612696;0.96137136;0.9614726;0.96155393;0.9616452;0.96174496;0.961829;0.961919;0.96202236;0.96210146;0.96219635;0.96230197;0.9623922;0.96246725;0.96254694;0.96263355;0.96273434;0.96283334;0.9629211;0.9630155;0.9631059;0.96319234;0.96327484;0.9633464;0.9634399;0.96352595;0.9636104;0.9636991;0.96378964;0.9638683;0.96396595;0.9640709;0.9641428;0.9642144;0.96430796;0.96438664;0.96447265;0.96456814;0.9646479;0.9647348;0.9647987;0.96488917;0.9649728;0.9650454;0.96511453;0.9651939;0.9652603;0.9653286;0.965408;0.9654944;0.96557105;0.9656432;0.96572536;0.96579486;0.9658783;0.9659603;0.96603996;0.9661092;0.96617913;0.9662389;0.96631724;0.9663912;0.9664561;0.9665403;0.9666182;0.966688;0.96677095;0.9668392;0.96691185;0.96699375;0.9670715;0.9671403;0.9672136;0.9672958;0.9673666;0.96743053;0.9674942;0.96756864;0.9676427;0.96769744;0.96777093;0.9678369;0.9679044;0.96796983;0.968035;0.9681061;0.9681734;0.9682456;0.96830004;0.968275;0.96816915;0.9682444;0.96831316;0.96837556;0.9684265;0.9684868;0.96855193;0.96861595;0.9686789;0.96873397;0.96879894;0.9688527;0.9689172;0.9689806;0.96905285;0.96911323;0.9691758;0.9692488;0.96930593;0.96936774;0.9694196;0.9694753;0.9695461;0.9696077;0.96967155;0.96973187;0.9697849;0.9698393;0.96973646;0.96976787;0.9696978;0.969635;0.9696727;0.96973133;0.9695605;0.9696215;0.96959907;0.9696396;0.9696916;0.9697595;0.9698164;0.96984845;0.9699149;0.969975;0.97003484;0.9700707;0.9701279;0.97017884;0.97024006;0.970301;0.97035503;0.9704074;0.97045594;0.97052336;0.97057295;0.9706202;0.97067165;0.97072655;0.9707798;0.9708364;0.97089136;0.9709447;0.97099644;0.9710522;0.9711092;0.9711646;0.97121274;0.97126424;0.97131485;0.9713563;0.9714107;0.97145736;0.97150934;0.97155637;0.971608;0.9716662;0.971708;0.9717664;0.9718253;0.97186464;0.9719205;0.97197276;0.9720209;0.9720735;0.97193897;0.9719493;0.9719997;0.97205454;0.9721085;0.9721545;0.97219837;0.9722428;0.9722807;0.972328;0.972372;0.9724127;0.9724558;0.97249746;0.9725384;0.97258115;0.9726243;0.9726755;0.97273016;0.97277784;0.97282904;0.97287637;0.97291374;0.97296137;0.9730113;0.9730513;0.97309184;0.9731268;0.9731701;0.9732151;0.97326106;0.9733004;0.97334194;0.973394;0.9734435;0.97348344;0.973532;0.973574;0.9736159;0.9736582;0.97370327;0.9737476;0.9737889;0.97383183;0.97386944;0.9739115;0.97395515;0.97399586;0.9740336;0.974074;0.97411764;0.97415334;0.9740886;0.9741348;0.97417474;0.9742107;0.9742548;0.97430205;0.9743431;0.9743792;0.9744211;0.97445905;0.9744926;0.9745347;0.9745772;0.9746163;0.97465265;0.9746931;0.9747303;0.97477;0.9748133;0.97485274;0.9748863;0.97492343;0.97496414;0.9749974;0.97503936;0.9750854;0.97512245;0.97516197;0.97520185;0.9752452;0.97528684;0.9753208;0.9753597;0.9753889;0.97542006;0.9754551;0.9754896;0.97550815;0.9755469;0.97541946;0.9754233;0.9753797;0.9754027;0.9751183;0.97498894;0.9747476;0.9745805;0.97427994;0.9741786;0.9741123;0.97409016;0.9739733;0.97395813;0.9739984;0.9740437;0.97408116;0.97412825;0.97404927;0.9740653;0.9741005;0.9741381;0.9741751;0.974217;0.9742563;0.97429496;0.9743365;0.9743759;0.9744177;0.9744574;0.97449046;0.9745299;0.9745277;0.9745457;0.9745652;0.97459745;0.9745572;0.9745669;0.97451013;0.97437173;0.97415584;0.9741136;0.9737909;0.97379124;0.9736253;0.9736448;0.9736653;0.97360814;0.97364104;0.9736758;0.97371143;0.97374356;0.97377956;0.97381836;0.97385263;0.9738859;0.97392637;0.97396183;0.9740049;0.9740421;0.9740749;0.97410756;0.97414494;0.9741774;0.9742132;0.9742493;0.9742868;0.97430617;0.97435004;0.9743848;0.97442466;0.9744555;0.9744895;0.97452575;0.9745587;0.97459334;0.97462475;0.9746629;0.97469956;0.9747339;0.97476715;0.9747967;0.9748321;0.9748611;0.9748954;0.97493184;0.9749655;0.9749991;0.97503436;0.975066;0.97509754;0.97513694;0.9751727;0.9752062;0.9752369;0.97527194;0.97530776;0.9753413;0.97537476;0.9754038;0.9754306;0.9754621;0.9754986;0.9755325;0.9755637;0.9755983;0.9756255;0.97565985;0.9756878;0.97571987;0.97575146;0.9757838;0.97581774;0.97584325;0.97587574;0.97590816;0.9759401;0.9759732;0.9760058;0.97603536;0.97606903;0.9761026;0.97609985;0.97612876;0.9761597;0.9761925;0.9762257;0.97625184;0.97628284;0.97631055;0.97633535;0.9763637;0.9763972;0.97643214;0.9764631;0.9764919;0.9765215;0.97654825;0.9765753;0.97660273;0.9766328;0.97666085;0.9766954;0.9767202;0.97674805;0.9767762;0.976807;0.97683847;0.97686565;0.97686356;0.9768876;0.9769142;0.97685933;0.976842;0.97686553;0.97690076;0.97692835;0.97695625;0.976992;0.97701675;0.97704667;0.97707766;0.9771052;0.97714084;0.9771653;0.97718596;0.97721434;0.97724116;0.97727126;0.97730017;0.97732574;0.9773483;0.97737664;0.9774017;0.9774295;0.97745806;0.97748864;0.9775116;0.97754097;0.9775678;0.9775938;0.9776212;0.9776467;0.9776754;0.9776948;0.9777216;0.977748;0.97777426;0.97779775;0.97782844;0.97784936;0.9778733;0.9778983;0.97792804;0.97795534;0.9779801;0.97800654;0.9780292;0.9780548;0.978079;0.97810626;0.9781294;0.9781578;0.9781825;0.97820914;0.97823673;0.9782646;0.978287;0.97831035;0.9783377;0.978363;0.97838783;0.9784146;0.9784394;0.97846407;0.9784884;0.97851396;0.9785372;0.9785623;0.97858804;0.97861207;0.978638;0.97865933;0.97868514;0.97870797;0.97873175;0.9787529;0.9787782;0.97876817;0.97878957;0.9788153;0.97879386;0.9787731;0.9787969;0.9788178;0.9788437;0.9788683;0.97889;0.9789142;0.9789402;0.9789633;0.9789839;0.9790063;0.97903174;0.97905743;0.97908187;0.97910494;0.9791268;0.9791498;0.9791734;0.97919446;0.97922164;0.97924197;0.97926354;0.97928596;0.9793074;0.97933185;0.97935325;0.9793754;0.97939885;0.97942096;0.9794424;0.97946477;0.97948587;0.9795075;0.97953147;0.9795545;0.9795757;0.9795986;0.9796212;0.9796457;0.9796685;0.9796912;0.979713;0.97973734;0.97975963;0.97978187;0.9798052;0.97982675;0.9798479;0.97985435;0.9798514;0.9798759;0.9798964;0.97992086;0.9799407;0.97995996;0.9799797;0.98000395;0.9800236;0.9800458;0.9800671;0.980083;0.9801028;0.98012424;0.98014754;0.9801689;0.98018515;0.98020643;0.9802265;0.98024416;0.98026526;0.98028386;0.9803041;0.9803216;0.9803425;0.98036426;0.98038673;0.9804103;0.98043156;0.98045313;0.98047274;0.980492;0.980518;0.9805375;0.98055553;0.9805723;0.98059326;0.9806147;0.9806369;0.9806556;0.98067456;0.980694;0.9807162;0.98073614;0.9807513;0.9807703;0.98078746;0.98080844;0.9808276;0.9808457;0.9808666;0.9808833;0.9809023;0.9809241;0.98094714;0.9809253;0.98094654;0.98096484;0.98098415;
0.5294118;0.5555556;0.59615386;0.5902778;0.6117318;0.58986175;0.62;0.63315696;0.6441718;0.65753424;0.66917294;0.6808009;0.69815415;0.71802616;0.73220974;0.7346939;0.74333334;0.75429016;0.7572169;0.7618041;0.77051365;0.7742549;0.7732523;0.7742874;0.77556664;0.77390385;0.7720365;0.7794046;0.7815007;0.7888283;0.79227054;0.7999154;0.80549854;0.8122029;0.81790245;0.82220554;0.82832307;0.8328632;0.8373928;0.841206;0.8448445;0.8487073;0.8528407;0.8561893;0.85926366;0.86232936;0.8650726;0.8677086;0.8708799;0.8733636;0.8758187;0.87764037;0.8801413;0.8824548;0.88470876;0.8869855;0.8887588;0.8907795;0.89250964;0.89416224;0.89587903;0.89758515;0.8991721;0.90081435;0.90240395;0.904021;0.90539736;0.90677136;0.9079636;0.90902126;0.91017395;0.911595;0.912796;0.91369915;0.91501164;0.91622573;0.9173913;0.91838485;0.9196821;0.9207541;0.9217334;0.9228144;0.92367023;0.9245193;0.92546684;0.9263337;0.92706895;0.9278992;0.92865723;0.9295043;0.9303213;0.9310795;0.9319679;0.9326814;0.93344545;0.93409187;0.93477064;0.93541807;0.93610436;0.93667513;0.93735987;0.93795717;0.93855906;0.9390791;0.9396902;0.94032663;0.9409571;0.9414592;0.941967;0.94248;0.9430114;0.9435666;0.94399905;0.9445029;0.9449403;0.94549626;0.9460105;0.94647884;0.94696295;0.94735676;0.9477735;0.9481894;0.94862646;0.9490835;0.94949496;0.9498998;0.9502566;0.9506288;0.9509905;0.95140666;0.9518011;0.95216036;0.9524715;0.95284426;0.9531743;0.95357704;0.9539372;0.9542389;0.95461494;0.95499337;0.9553403;0.9555784;0.9559042;0.95620507;0.9565496;0.9568535;0.9571377;0.9574411;0.95771766;0.9580537;0.958337;0.9586021;0.95885307;0.9591046;0.95938784;0.9596569;0.95960534;0.9597383;0.9598199;0.96005964;0.9599111;0.95974475;0.959808;0.9600485;0.96024144;0.9604642;0.9606876;0.9609208;0.9611452;0.96139115;0.96161616;0.96184736;0.96207875;0.96230733;0.9625218;0.96275353;0.96291846;0.9631316;0.96330136;0.9634966;0.9637298;0.96395475;0.96416396;0.9643553;0.9645904;0.96479225;0.96498686;0.9651794;0.9653528;0.9655557;0.9657515;0.9659287;0.966111;0.9662983;0.966488;0.96667343;0.9668256;0.96699405;0.96714115;0.9673216;0.9674807;0.9676617;0.9678092;0.96794915;0.96809196;0.9682295;0.96837187;0.96853703;0.9686747;0.9688269;0.96898156;0.9691462;0.9692939;0.96942693;0.9695663;0.9697267;0.96987987;0.9700279;0.9701763;0.97029823;0.97041917;0.9705461;0.9706755;0.97080034;0.9709121;0.97105867;0.97117853;0.9713191;0.9714599;0.97161734;0.97172296;0.97185344;0.971883;0.9719896;0.9721331;0.9722425;0.9723448;0.9724755;0.9725974;0.97272277;0.972841;0.9729612;0.9730861;0.97320706;0.97332114;0.9734328;0.9735393;0.97363937;0.97374284;0.97384;0.9739295;0.97392446;0.97404563;0.9741469;0.974254;0.9743709;0.97446567;0.9745598;0.9746545;0.97475237;0.9748545;0.97496474;0.9750615;0.9751587;0.97524655;0.9753399;0.9754228;0.9754284;0.97552;0.97552997;0.97562516;0.97567713;0.9756227;0.97531635;0.9754016;0.9753965;0.975475;0.9755577;0.9756639;0.97564995;0.9756395;0.9757284;0.97579855;0.97587395;0.97594327;0.97603214;0.97611815;0.9762003;0.97627646;0.9763575;0.9764444;0.9764738;0.976547;0.97662187;0.97641784;0.97631073;0.97612363;0.9755329;0.975125;0.9749779;0.9745994;0.97456586;0.9745707;0.9746516;0.97464395;0.9747208;0.9748091;0.97489685;0.9749775;0.9750598;0.9751362;0.97522694;0.9753128;0.97539395;0.9754581;0.9755413;0.97559446;0.9756697;0.9757324;0.9757988;0.97587276;0.9759354;0.9760105;0.9760969;0.976171;0.9762389;0.9763131;0.97638303;0.9764554;0.9765283;0.9766138;0.97668755;0.9767701;0.9768511;0.97692794;0.97698796;0.9770467;0.9771187;0.97718483;0.9772426;0.97731423;0.97739327;0.9774622;0.97752637;0.9775902;0.97765106;0.9777048;0.97776425;0.97782505;0.9778813;0.9779473;0.9780013;0.97806656;0.9781314;0.97819597;0.97825277;0.9783117;0.97836715;0.97841513;0.97847;0.97853255;0.97858846;0.97865266;0.9786761;0.97873193;0.97879976;0.97886485;0.97892195;0.9789697;0.97902477;0.97908026;0.9791444;0.979203;0.9792538;0.9793184;0.9793738;0.97943544;0.9794845;0.97953975;0.97960323;0.9796571;0.979722;0.9797767;0.9798304;0.97987753;0.9799266;0.97998494;0.98003143;0.98007697;0.9801318;0.98018694;0.98023784;0.98029375;0.98034734;0.9804046;0.9804524;0.98047185;0.98043126;0.9804721;0.9805212;0.9805662;0.9806135;0.9806613;0.9807069;0.98075414;0.9808025;0.9808536;0.9809014;0.9809558;0.98100185;0.9810562;0.98110604;0.98115623;0.9812061;0.9812504;0.98129684;0.9813454;0.9813914;0.98143476;0.98147917;0.98151517;0.9815678;0.9816133;0.98165625;0.98170066;0.9817506;0.9817985;0.9818423;0.9818842;0.9819297;0.9819778;0.98201364;0.9820525;0.9820962;0.98213744;0.98217636;0.9822194;0.98226494;0.98230755;0.9823484;0.9823911;0.9824242;0.9824666;0.98250824;0.9825528;0.98259044;0.98262894;0.98266834;0.9827136;0.98275405;0.9827934;0.9828265;0.98286694;0.9829087;0.98294383;0.9829813;0.9830166;0.9830611;0.98310333;0.9831348;0.98316807;0.98320836;0.983248;0.9832884;0.983323;0.9833564;0.98338926;0.98342806;0.98345506;0.98349583;0.9835277;0.9835567;0.9835956;0.9836257;0.9836634;0.9836991;0.9837302;0.9837638;0.9837955;0.9838298;0.983863;0.98389876;0.98393303;0.98396623;0.9839976;0.9840293;0.984066;0.9840965;0.9841287;0.984162;0.9841917;0.9842273;0.9842593;0.98429084;0.9843251;0.9843642;0.98439443;0.98442703;0.98445666;0.9844861;0.98451954;0.9845472;0.9845735;0.9846053;0.98463744;0.9846607;0.98469096;0.9847251;0.98475635;0.98476356;0.9847649;0.9845865;0.98454154;0.98457164;0.9846028;0.9846327;0.9846589;0.98468894;0.98443925;0.9843924;0.9842976;0.9843241;0.9841286;0.9841581;0.98418677;0.9842196;0.984252;0.9842783;0.9843108;0.9843443;0.9843742;0.9844025;0.9844344;0.984464;0.9844946;0.9845216;0.98454976;0.9845747;0.9845996;0.9846293;0.9846547;0.9846805;0.98471355;0.984738;0.98476607;0.9847951;0.9848277;0.98485833;0.98488665;0.98491776;0.98494446;0.9849725;0.9850011;0.9850243;0.9850495;0.9850474;0.98507285;0.98510456;0.9851309;0.98515993;0.98518604;0.98521554;0.9851717;0.98506033;0.9849943;0.985018;0.9850022;0.98500925;0.98494244;0.9848345;0.98472244;0.98468083;0.9845253;0.98448384;0.98428243;0.98417264;0.98419756;0.9841769;0.98418325;0.98404485;0.98393893;0.98394644;0.98394597;0.9838364;0.9835498;0.98335356;0.98300487;0.9827042;0.9823327;0.9819792;0.98177767;0.9813872;0.98122;0.9811651;0.98108995;0.98112166;0.9811366;0.9811429;0.98117846;0.9811445;0.9811771;0.9812026;0.98123175;0.9812624;0.9812938;0.981321;0.98134935;0.9813776;0.9814102;0.9814387;0.9814703;0.9814998;0.98152804;0.9815585;0.9815889;0.9816176;0.98165137;0.98168695;0.9817165;0.9817468;0.9817758;0.9818074;0.9818385;0.98186535;0.9818936;0.9819244;0.98195285;0.9819831;0.98201215;0.9820418;0.98207474;0.98210716;0.9821362;0.9821673;0.9821976;0.9822325;0.98225963;0.9822859;0.9823147;0.982325;0.98235077;0.98221123;0.9822381;0.9822682;0.9822964;0.982327;0.9823543;0.9823804;0.98240995;0.9824313;0.98245794;0.98248017;0.9825049;0.9825281;0.9825572;0.9825796;0.98260397;0.9826356;0.9826658;0.9826903;0.9827137;0.98274046;0.9827617;0.9827863;0.98281693;0.98283595;0.98286265;0.98288596;0.9829075;0.98293436;0.9829588;0.9829878;0.98301804;0.9830426;0.9830644;0.9830891;0.98310983;0.9831383;0.98315924;0.9831863;0.9832094;0.98323107;0.9832376;0.98325795;0.9832786;0.98330325;0.983327;0.9833502;0.983376;0.9834046;0.98342985;0.98345536;0.98347926;0.9835049;0.9835287;0.98355234;0.983575;0.9835979;0.9836269;0.9836506;0.98367333;0.983696;0.9837188;0.9837441;0.98376805;0.9837953;0.9838158;0.9838392;0.9838596;0.9838838;0.98390764;0.9839276;0.98395157;0.98397374;0.98399854;0.9840217;0.9840405;0.9840595;0.9840814;0.98410434;0.9841267;0.98415244;0.9841752;0.9841959;0.9842197;0.98424196;0.98426336;0.98428494;0.98430425;0.98432684;0.9843486;0.9843677;0.9843918;0.98441416;0.98443455;0.9844543;0.9844765;0.98449725;0.9845182;0.9845394;0.9845608;0.9845802;0.98460203;0.9846249;0.98464686;0.9846685;0.9846861;0.9847063;0.98472905;0.98475;0.98476756;0.9847865;0.984808;0.98482865;0.98484766;0.98486745;0.9848864;0.9849071;0.9849267;0.9849447;0.98496264;0.98498446;0.98500645;0.98502636;0.9850487;0.9850685;0.9850923;0.9851122;0.9851295;0.98514724;0.985166;0.9851839;0.98520154;0.98522145;0.98524046;0.9852615;0.98528093;0.98530006;0.98531896;0.985339;0.98535824;0.98537666;0.9853783;0.9853957;0.9854148;0.98543525;0.98545665;0.9854761;0.98549545;0.9855188;0.9855388;0.9855582;0.98557615;0.9855962;0.98561305;0.9856297;0.9856524;0.9856713;0.9856887;0.98570746;0.9857281;0.9857463;0.98576516;0.9857808;0.9857993;0.9858169;0.9858353;0.985853;0.9858668;0.9858824;0.9859009;0.9859157;0.98593414;0.98595184;0.98597014;0.98598486;0.98600197;0.98602265;0.9860419;0.98605776;0.98607135;0.9860898;0.98610735;0.98611933;0.9861372;0.9861568;0.98617285;0.98618776;0.9862046;0.9862199;0.98623663;0.98625165;0.98626834;0.9862863;0.98630416;0.98632115;0.9863375;0.9863507;0.9863674;0.9863834;0.98639977;0.9864165;0.98643553;0.9864518;0.98646885;0.9864871;0.98650575;0.98651975;0.9865354;0.9865495;0.9865684;0.98658496;0.9865984;0.98661155;0.9866249;0.9866397;0.986655;0.9866673;0.98668295;0.98669803;0.9867122;0.98672885;0.9867428;0.9867605;0.9867436;0.9867573;0.9867709;0.9867861;0.98680055;0.9868151;0.9868316;0.9868455;0.98685896;0.9868734;0.98688954;0.9869023;0.9869143;0.98692936;0.9869454;0.98695827;0.9869738;0.98698974;0.9870055;0.98701954;0.9870336;0.9870026;0.98701686;0.98703223;0.98704565;0.98706;0.9870762;0.9870905;0.98710454;0.9871178;0.98713297;0.98714656;0.9870012;0.9870168;0.98703367;0.98704845;0.9870649;0.9870807;0.98709536;0.98711;0.9871255;0.987141;0.98715496;0.9871682;0.9871811;0.98719335;0.9872063;0.98721886;0.987233;0.98724824;0.9872607;0.9872207;0.9872348;0.98720443;0.9872176;0.9872317;0.9872455;0.9872593;0.9872722;0.9872838;0.9872959;0.98731214;0.9873265;0.98733836;0.9873525;0.9873668;0.98737824;0.9873916;0.9874074;0.98742014;0.9874336;0.98744684;0.9874618;0.9874748;0.9874874;0.98750246;0.9875154;0.9875307;0.98754233;0.9875538;0.98756725;0.9875795;0.98759264;0.9876043;0.9876158;0.9876266;0.98764014;0.98765314;0.98766524;0.987678;0.9876914;0.98770475;0.98771626;0.9877302;0.98774236;0.9877566;0.98776984;0.9877842;0.98779774;0.9878089;0.98782414;0.98783624;0.9878488;0.98786116;0.9878745;0.987886;0.9878975;0.9878554;0.98781276;0.9878258;0.98783857;0.98785084;0.98780966;0.98774;0.98774886;0.98775953;0.9877735;0.98778576;0.98779756;0.9878094;0.987821;0.98783255;0.98784536;0.9878604;0.98787314;0.9878849;0.98789454;0.98790675;0.9879191;0.9879314;0.98794353;0.987955;0.98796993;0.9879823;0.9879948;0.9880057;
