0.4;0.4031008;0.52427185;0.6;0.6210826;0.6436782;0.6653226;0.67021275;0.6651017;0.6540616;0.6459391;0.6484284;0.6655914;0.67729086;0.69330853;0.6961471;0.7065574;0.7228178;0.72753835;0.7373877;0.7376074;0.74478835;0.7468278;0.7498542;0.7481813;0.7435622;0.7434582;0.7440711;0.74453944;0.7430014;0.7461232;0.74882126;0.7554167;0.7614604;0.76561266;0.7693195;0.7765363;0.77931035;0.7824859;0.7878788;0.7927444;0.7965935;0.80115277;0.80587685;0.80961126;0.81274307;0.8157356;0.81984556;0.8230834;0.82697064;0.8299704;0.8332454;0.83686113;0.8397972;0.842747;0.84543896;0.84807694;0.8506969;0.85261196;0.8548461;0.85685164;0.8587029;0.86102587;0.8633031;0.8659052;0.86788917;0.8697082;0.8717897;0.87403136;0.8748047;0.87646717;0.87827075;0.8799551;0.88154984;0.8830601;0.8845116;0.8860085;0.8874079;0.8887734;0.8905371;0.89195555;0.89317805;0.89445996;0.89572847;0.8971154;0.8982083;0.8993888;0.90046513;0.9017447;0.9029332;0.90406454;0.90509975;0.90608543;0.9070912;0.90806246;0.9085366;0.90939736;0.9104415;0.9112914;0.9121014;0.91300243;0.91383916;0.9147276;0.9155206;0.91643995;0.9171803;0.9179076;0.91859144;0.9194455;0.920193;0.9209268;0.92153287;0.922186;0.922893;0.9234785;0.9241979;0.9249389;0.9256313;0.92620134;0.9267961;0.9273403;0.9278685;0.92841285;0.9289882;0.9294774;0.93009645;0.9306377;0.93117064;0.93172437;0.9322692;0.9328545;0.9333609;0.9339275;0.9343912;0.93488795;0.9353448;0.9357889;0.9362396;0.9366218;0.93712837;0.9375605;0.9380225;0.9384542;0.9388336;0.93924266;0.9397253;0.9401448;0.94058585;0.9409989;0.9413316;0.94173443;0.94214725;0.9425236;0.9429203;0.94314677;0.9434607;0.94383;0.94420415;0.9441384;0.9440691;0.9444397;0.9448427;0.94521695;0.94518495;0.94542897;0.9457524;0.9460411;0.94572824;0.9460836;0.94639987;0.9467593;0.94709706;0.9470658;0.9473478;0.9475819;0.9478625;0.9478878;0.9477154;0.9478294;0.9478827;0.94738424;0.94768745;0.9479833;0.94817007;0.94843316;0.9486279;0.9486675;0.9486678;0.94854265;0.94880056;0.9490886;0.94930154;0.94955194;0.94975406;0.9500559;0.95026433;0.9504745;0.95071685;0.9509602;0.9512079;0.95145303;0.95171857;0.95194894;0.95216113;0.95242214;0.952649;0.952842;0.9530707;0.9532881;0.9535095;0.9537408;0.9538323;0.9540979;0.9543286;0.9545426;0.95474315;0.9549391;0.95516145;0.9553677;0.9555583;0.95577186;0.9559509;0.9561473;0.9563791;0.9566215;0.9568302;0.95707023;0.95722115;0.9574594;0.9576326;0.9578465;0.9579994;0.95819503;0.958372;0.95856416;0.9587214;0.9589033;0.95889395;0.95904803;0.9589227;0.9590021;0.95811135;0.9581588;0.9578883;0.9578644;0.95794237;0.95790744;0.9577727;0.95751864;0.957239;0.95720077;0.9573827;0.95720637;0.95737755;0.9573281;0.9574772;0.9573637;0.95672494;0.95657635;0.9565127;0.9563952;0.9552957;0.9548969;0.95462245;0.95372975;0.95365655;0.95352614;0.9534402;0.9532226;0.9530067;0.95299935;0.95228857;0.95126665;0.95032376;0.9502683;0.94979405;0.94942147;0.9488352;0.94823074;0.94734806;0.9459525;0.94514245;0.9435098;0.94178736;0.9401689;0.9379017;0.93559176;0.93447936;0.93268466;0.93113256;0.9287208;0.92657405;0.9250254;0.9225113;0.92011726;0.9177582;0.9157909;0.91335297;0.91117036;0.9084561;0.9058781;0.9037412;0.9009901;0.89810616;0.8948184;0.89181674;0.88895243;0.8863008;0.88308567;0.8800087;0.877372;0.874259;0.8712432;0.8685466;0.8657183;0.8632771;0.8604097;0.8579982;0.85545534;0.85263956;0.849878;0.84720534;0.8444082;0.8419802;0.83911294;0.83661133;0.8338492;0.83168685;0.82922924;0.8271923;0.825098;0.8223443;0.8196422;0.8172882;0.8152108;0.81307846;0.8109898;0.80858815;0.8060398;0.80389893;0.80150735;0.79941446;0.79714376;0.79463583;0.79220575;0.79016113;0.788127;0.7852479;0.78317827;0.7809384;0.77865124;0.77643716;0.7746214;0.77266645;0.7703099;0.76799697;0.7658429;0.7640764;0.7618581;0.7593386;0.7572328;0.754913;0.7525792;0.75037134;0.7485367;0.7467662;0.74478436;0.74286765;0.7411782;0.7390366;0.7369611;0.7350042;0.7330335;0.73078036;0.7289615;0.7273087;0.7252467;0.7231964;0.72141504;0.7195912;0.71734345;0.7154641;0.71369547;0.7115845;0.70953584;0.7073999;0.7056215;0.70387655;0.70189637;0.7001213;0.69823444;0.69679;0.6952797;0.6933951;0.6917574;0.68972695;0.68820024;0.6862605;0.6842622;0.6823907;0.68078154;0.678929;0.6775405;0.67590886;0.67435265;0.672244;0.6706601;0.6691057;0.6678895;0.66623807;0.6647479;0.6632861;0.6617657;0.6601228;0.65840226;0.6566267;0.654797;0.65301967;0.65163;0.6501834;0.6487641;0.6471436;0.64571685;0.644358;0.6428208;0.6413112;0.6398493;0.63841414;0.636865;0.6353433;0.63374937;0.6322228;0.630861;0.6296227;0.6282721;0.6270634;0.6256463;0.6242162;0.62258166;0.62103194;0.61945194;0.6181257;0.61654156;0.6150966;0.61369574;0.6122455;0.610876;0.6094942;0.6085032;0.60718685;0.6058943;0.6045892;0.6030737;0.6018524;0.6009039;0.5995135;0.59827113;0.596981;0.5956613;0.5943299;0.5930567;0.5917369;0.5905093;0.58935547;0.58808124;0.58676654;0.5854577;0.5843236;0.5830088;0.58185065;0.5804969;0.57913285;0.57792395;0.5768023;0.5755539;0.57442516;0.5733008;0.57216465;0.57083946;0.5696167;0.56838316;0.5672505;0.56616986;0.5650302;0.5638164;0.5628272;0.5616697;0.5604082;0.55927604;0.5581023;0.5569795;0.5557542;0.5546864;0.55368346;0.5525481;0.5515077;0.5504712;0.549349;0.5483057;0.54723674;0.5461792;0.5449276;0.5439451;0.54289323;0.5419536;0.54095334;0.5397694;0.5387341;0.5375741;0.5364191;0.5352974;0.5341663;0.5330961;0.5319882;0.5311638;0.5301473;0.52903783;0.52796054;0.5271898;0.5261611;0.5251909;0.52415633;0.5231665;0.522059;0.52117103;0.5201523;0.5192308;0.5182328;0.51737106;0.51638025;0.51535386;0.5142792;0.5133002;0.5123638;0.51136625;0.51052713;0.50969076;0.50871634;0.5077201;0.50666434;0.50576466;0.50491863;0.50405025;0.50327253;0.50235987;0.5013511;0.50034636;0.49924704;0.4982139;0.49729505;0.4964527;0.4954189;0.494595;0.4937497;0.49294332;0.4920917;0.49114755;0.49017137;0.48918724;0.4883839;0.48737165;0.48657426;0.4855229;0.4846386;0.48388487;0.4831219;0.48230383;0.4816376;0.48075598;0.47982064;0.47890025;0.47790435;0.47695756;0.47610414;0.47517565;0.47442874;0.4734735;0.47264355;0.47178352;0.47093755;0.47006184;0.46925467;0.46848288;0.4675622;0.4666236;0.4658604;0.4650783;0.46429884;0.46362823;0.46301258;0.46237028;0.461463;0.4606327;0.45985767;0.45908523;0.45841926;0.45770344;0.4569589;0.45616528;0.45553854;0.45479077;0.45414543;0.45328045;0.45236817;0.45166117;0.4508257;0.4500634;0.44933364;0.44854653;0.44789106;0.44714853;0.44639862;0.44567084;0.4448378;0.44415414;0.4434045;0.44267675;0.44207698;0.44140172;0.44064215;0.43984693;0.4391499;0.4384075;0.4376961;0.4370247;0.43640247;0.43568814;0.43506968;0.4342851;0.43348476;0.43289107;0.4322251;0.4315704;0.43099114;0.43026695;0.42955428;0.42888036;0.42820856;0.4275298;0.42690724;0.4263494;0.42567652;0.42494327;0.42434603;0.4237416;0.423192;0.4224408;0.42189455;0.42113042;0.4204477;0.41984558;0.41920176;0.4185166;0.41784233;0.417196;0.416586;0.41596925;0.41533723;0.41462216;0.41413832;0.41339356;0.41276935;0.41212183;0.4114345;0.41076612;0.41014153;0.40967172;0.40911114;0.40859064;0.40793982;0.4072501;0.4066526;0.40602425;0.4053816;0.40475714;0.40417498;0.4036267;0.40297556;0.4022625;0.40167156;0.40113005;0.40064552;0.4000356;0.39939597;0.39889988;0.39823252;0.39759865;0.3969045;0.39636797;0.39577872;0.39531475;0.39472094;0.39410585;0.39357686;0.3930417;0.39246988;0.39200604;0.39143726;0.39095318;0.39034978;0.38972571;0.38920093;0.3886552;0.3881556;0.3875237;0.38696784;0.38646522;0.38600808;0.3855006;0.38499448;0.38448235;0.38390756;0.38341293;0.38278913;0.38221794;0.38164842;0.3810878;0.38045725;0.37998572;0.3795581;0.37896806;0.37838697;0.37784293;0.3772934;0.37675953;0.37624812;0.375766;0.3751947;0.37475;0.37430632;0.3738499;0.3732844;0.3727618;0.37224746;0.3717687;0.37127078;0.37087876;0.37034935;0.369835;0.36936247;0.3688172;0.36830705;0.36779833;0.367311;0.3669181;0.36643973;0.36588982;0.36539432;0.36494625;0.3645518;0.36412546;0.36366087;0.36319095;0.36270925;0.3622353;0.36184022;0.36132982;0.36091742;0.36042246;0.35991606;0.3593728;0.35890752;0.35839266;0.35785398;0.35737368;0.35691357;0.35647348;0.35600317;0.35564655;0.3552096;0.35480478;0.35430783;0.35380608;0.35346;0.3529545;0.35251185;0.3520764;0.35163593;0.35120875;0.35070968;0.35027868;0.34980035;0.34938967;0.34896794;0.3484932;0.34798983;0.34756547;0.34719577;0.34672582;0.34625715;0.3458134;0.34530595;0.34490576;0.3444361;0.34395024;0.34354734;0.3431454;0.34267476;0.3422864;0.3418932;0.34145477;0.3410692;0.3407017;0.34022057;0.3397579;0.3394103;0.33896118;0.33854723;0.33808348;0.33767167;0.33726084;0.33690712;0.33649817;0.3361628;0.33572224;0.33531058;0.33489442;0.3344627;0.3341093;0.3337071;0.33326745;0.33279613;0.3323971;0.331999;0.3316345;0.33127075;0.33085915;0.33045396;0.32997978;0.32957673;0.32926035;0.32881632;0.32840544;0.32804343;0.327661;0.32723716;0.32690412;0.32651383;0.32609817;0.3257622;0.32534847;0.32501927;0.32463345;0.32421738;0.3238438;0.32344526;0.32303223;0.3226614;0.3222914;0.3219274;0.32159996;0.32121712;0.32085553;0.3205049;0.32009426;0.31976047;0.31936684;0.31899935;0.3186327;0.31825188;0.317837;0.31741825;0.31708005;0.31676242;0.3164009;0.31609446;0.3157591;0.31539986;0.31509045;0.3146985;0.31431723;0.31400022;0.31359637;0.31324685;0.312932;0.31252605;0.31212598;0.31179896;0.31144387;0.31107524;0.31067887;0.31033584;0.30992237;0.30955732;0.30919787;0.30883452;0.30847675;0.30815265;0.30783388;0.30756375;0.30727893;0.30696672;0.30663657;0.30625153;0.30587205;0.3055719;0.30527237;0.30494124;0.30458334;0.30428118;0.30387917;0.3035693;0.30321914;0.3029242;0.302571;0.30226377;0.30190313;0.3015523;0.3012292;0.3008889;0.30049583;0.30024177;0.29987705;0.29949546;0.29917675;0.2988852;0.29862505;0.2982994;0.2979525;0.29767647;0.29740095;0.29708666;0.29674262;0.29638198;0.2960482;0.29578;0.2954562;0.2951331;0.29480645;0.29448906;0.29414672;0.2938094;0.29346013;0.29315838;0.29286572;0.29259902;0.29232013;0.29204178;0.29176396;0.29139435;0.2910508;0.29072055;0.2904244;0.29012054;0.2898007;0.28948158;0.28914663;0.2888166;0.2885819;0.2882819;0.28801936;0.28773275;0.28742635;0.28713685;0.28681952;0.28654343;0.28624356;0.28595036;0.28572437;0.28543836;0.28514084;0.28481993;0.28450373;0.28424805;0.28393713;0.28365862;0.28333706;0.28303602;0.28273165;0.28238854;0.28209344;0.2818264;0.28157163;0.28123134;0.28092694;0.28064266;0.28033954;0.2800487;0.2797778;0.27947268;0.27919516;0.2789259;0.27868783;0.2783813;0.27814415;0.27786165;0.2775683;0.27729458;0.27702138;0.27679035;0.27648416;0.2762314;0.27596408;0.27568224;0.2754122;0.2751614;0.27492225;0.2746537;0.2744043;0.27416646;
