0.5;0.43382353;0.47142857;0.51785713;0.5451977;0.571754;0.56725144;0.5942275;0.62444115;0.6348993;0.64835167;0.6521253;0.668037;0.68421054;0.701426;0.72144616;0.7320312;0.7440299;0.7484188;0.7566313;0.769906;0.77944714;0.7921857;0.8016216;0.8068182;0.8138377;0.8210526;0.82685184;0.83213645;0.8378847;0.8432523;0.8469967;0.85081124;0.85538936;0.85943323;0.8636035;0.8675334;0.8709346;0.87441707;0.87747806;0.87997454;0.88240796;0.885201;0.88786435;0.89024746;0.8929281;0.8950738;0.897832;0.89981395;0.9015151;0.9030848;0.904822;0.9067755;0.9084951;0.9099809;0.91141915;0.91309357;0.91458994;0.91601694;0.9174332;0.91875;0.9200424;0.9211462;0.9225077;0.92374593;0.9249602;0.92586035;0.92699456;0.9282178;0.92916197;0.9303097;0.9312852;0.9322945;0.9333451;0.9342266;0.93507385;0.93582344;0.936747;0.9376032;0.9384866;0.9392771;0.9399714;0.9407616;0.94140446;0.9421576;0.9428312;0.94338775;0.94404143;0.94463164;0.9451122;0.9454415;0.94598436;0.9464336;0.9469644;0.9475356;0.94803065;0.94856524;0.9491026;0.9495888;0.95011157;0.95060444;0.95101833;0.95141286;0.9518378;0.95230323;0.9527246;0.95311534;0.9536133;0.95402855;0.9543598;0.9547996;0.95519924;0.95557636;0.9559727;0.956392;0.95672476;0.95705247;0.95748967;0.9578761;0.9583059;0.9586687;0.95905614;0.959393;0.9597159;0.96005046;0.96037537;0.96070725;0.9609616;0.96125615;0.9615851;0.9618818;0.96217024;0.96247655;0.962767;0.9629954;0.96326727;0.9635352;0.9637992;0.9640628;0.96428573;0.96455884;0.96477896;0.9650928;0.965379;0.9656202;0.96587646;0.9660956;0.9663628;0.9665611;0.9668238;0.96709955;0.96720886;0.9673969;0.9676158;0.9678318;0.9680369;0.96824205;0.96846807;0.9686626;0.968681;0.96887696;0.96859866;0.9687826;0.9684907;0.96865326;0.96884614;0.96902204;0.96922;0.96940595;0.96960133;0.9698174;0.9699871;0.9701549;0.9703275;0.9704783;0.9706473;0.9708229;0.97097933;0.97111726;0.9712727;0.97144717;0.971597;0.9717595;0.9718861;0.97201556;0.97216153;0.97229236;0.9724297;0.97257894;0.9727059;0.9728448;0.9729656;0.97310364;0.9732602;0.9733899;0.97353435;0.9737017;0.9738359;0.97398233;0.9741306;0.974252;0.9743839;0.97452766;0.9746535;0.97476363;0.9748632;0.9749572;0.9750773;0.97519934;0.975311;0.97542155;0.9755524;0.97567886;0.9757981;0.97590727;0.97599804;0.9761055;0.9762292;0.97633594;0.97644883;0.97653556;0.9766507;0.97677565;0.9768654;0.9769693;0.9770682;0.97716236;0.97727793;0.97738594;0.9774775;0.9775581;0.9776584;0.97775525;0.9778513;0.9779625;0.97806406;0.9781599;0.9782381;0.9783348;0.9784188;0.97849756;0.9785757;0.97866017;0.97836035;0.9784427;0.9782655;0.97797287;0.9780569;0.9781438;0.97802085;0.9781335;0.9781748;0.97800714;0.9776986;0.97742003;0.9761405;0.9759159;0.97538525;0.9746316;0.97407055;0.9732596;0.97261304;0.97200876;0.97097415;0.9702808;0.96961176;0.96865326;0.9680971;0.9669917;0.9654988;0.96455723;0.96401525;0.9631855;0.961995;0.96125585;0.96070784;0.9601176;0.95871323;0.95819014;0.95752966;0.95589954;0.9549692;0.9533804;0.9516256;0.9504585;0.9489688;0.9477178;0.94539404;0.94291556;0.9407639;0.9392148;0.9370897;0.93468124;0.9324783;0.9297964;0.9267676;0.923989;0.9212314;0.91857094;0.91614825;0.91241384;0.9096956;0.90662915;0.9036925;0.90081364;0.898763;0.8960305;0.8928952;0.890274;0.88736695;0.884778;0.8818695;0.87894315;0.87632966;0.87351286;0.8706416;0.86760926;0.8645623;0.86189145;0.8595547;0.8564237;0.8539771;0.8514404;0.8481618;0.84555703;0.8430361;0.8407329;0.83830774;0.8361638;0.833765;0.83167726;0.8292712;0.82675517;0.8243126;0.8217231;0.8194064;0.81665623;0.8140512;0.8118405;0.8099551;0.8074548;0.8053417;0.80302393;0.8009339;0.79830617;0.79618007;0.7935834;0.79124284;0.78888637;0.7866917;0.78439164;0.78219265;0.7799478;0.7778604;0.77552533;0.77334714;0.77106744;0.76871645;0.7669134;0.7648112;0.76263714;0.7608348;0.7586282;0.7567079;0.7541988;0.7522738;0.7499015;0.7479983;0.74602497;0.7439033;0.7417937;0.73982674;0.73774016;0.7359758;0.73385936;0.7319598;0.7298155;0.72778493;0.72614336;0.7242334;0.7225579;0.72056746;0.71851397;0.7167911;0.7151743;0.7133458;0.7112365;0.70933187;0.7074853;0.70569587;0.7039392;0.70209694;0.7002409;0.6983015;0.6968829;0.6950543;0.6933961;0.69133437;0.6895347;0.68785745;0.68614334;0.68430346;0.6827406;0.68114054;0.6791069;0.67742455;0.6757184;0.6742598;0.6727857;0.6712966;0.6698569;0.6682313;0.6669322;0.6652785;0.6638013;0.6621002;0.66055363;0.6589936;0.6576789;0.6563588;0.65479803;0.65357107;0.65214545;0.6505642;0.6488699;0.64750475;0.6461054;0.6447121;0.64324576;0.64174664;0.6401566;0.63853544;0.6369613;0.63566506;0.63429713;0.63289684;0.6312551;0.62979233;0.6282609;0.6268496;0.6253698;0.62408304;0.62270886;0.6214515;0.6200338;0.6187323;0.6173816;0.61627257;0.6148603;0.6134006;0.61225206;0.6108403;0.6093641;0.6081069;0.60681975;0.6055205;0.6041919;0.6028865;0.601483;0.6001032;0.598884;0.59770375;0.5963752;0.5951034;0.5936516;0.59232426;0.59096944;0.5894879;0.58834445;0.58692545;0.58572626;0.58431983;0.5830176;0.5816888;0.58041435;0.57920957;0.57805765;0.57670367;0.5755459;0.5742824;0.5731971;0.5719752;0.57091415;0.5698105;0.5686493;0.56746644;0.5663915;0.56532073;0.5641019;0.5627974;0.56166476;0.56052166;0.5593981;0.5581749;0.55701625;0.55575913;0.5546105;0.5534081;0.55224;0.55106235;0.5501209;0.5488803;0.54790324;0.5466297;0.54571766;0.54465264;0.54374707;0.5425069;0.54149634;0.540378;0.5392781;0.53827953;0.53713304;0.5359914;0.5349913;0.5338043;0.5329344;0.531716;0.5305703;0.5296708;0.52841383;0.52734876;0.5264071;0.52532375;0.524455;0.5235106;0.5224391;0.52133304;0.52041274;0.5194183;0.5184919;0.5174153;0.5165597;0.51549107;0.51467985;0.5137955;0.51287645;0.51199824;0.51101077;0.5101016;0.5092453;0.5084536;0.5076643;0.50687754;0.5060197;0.50518924;0.504325;0.503391;0.50242436;0.50134134;0.50040644;0.49967772;0.4987728;0.4978119;0.49681938;0.4959835;0.4951036;0.49419183;0.49317876;0.49227405;0.49141878;0.4905205;0.4897286;0.48858544;0.48765203;0.48694864;0.48613435;0.485289;0.48453632;0.48375243;0.4828485;0.48191467;0.4809955;0.4800688;0.47927734;0.47835726;0.47753873;0.47661445;0.47585595;0.47504595;0.47420648;0.47330573;0.47258976;0.4717164;0.4709204;0.4699688;0.4691051;0.46838078;0.46766913;0.4668451;0.46624196;0.4654747;0.46458617;0.46390656;0.4632392;0.462492;0.46176755;0.46088296;0.4601029;0.4592347;0.45837986;0.45776835;0.4569289;0.4562914;0.45557636;0.45488524;0.45408595;0.4533778;0.45271146;0.45196936;0.45131752;0.45066878;0.4502383;0.449641;0.4491237;0.44903758;0.44880462;0.44867536;0.44877955;0.4486265;0.44890952;0.449126;0.4496155;0.45037442;0.45120797;0.45205307;0.4528777;0.45367286;0.4544294;0.45537543;0.45619342;0.4569411;0.45782205;0.45875636;0.4594634;0.46019092;0.46108365;0.4618862;0.46259612;0.463514;0.4644068;0.46527463;0.46612877;0.46691477;0.46777454;0.46847984;0.46946418;0.47039106;0.4712611;0.47195724;0.47279015;0.47360983;0.47443753;0.47531548;0.47610626;0.47689468;0.47751322;0.4783496;0.47925612;0.4799936;0.48086342;0.48157576;0.48236835;0.48316878;0.4839361;0.48460945;0.4852099;0.4858698;0.486528;0.4872753;0.4879601;0.48858285;0.48930418;0.49010327;0.49085015;0.491575;0.49226815;0.49295968;0.49360034;0.4945038;0.49518925;0.49588278;0.49662226;0.49734023;0.4980368;0.49864474;0.49952024;0.50022036;0.5010904;0.50179565;0.50258434;0.50338;0.5040599;0.50484145;0.50546116;0.5061822;0.5067519;0.507432;0.5081287;0.50886047;0.5095901;0.5102072;0.5108135;0.511519;0.5122407;0.5130786;0.5136687;0.51438415;0.51520556;0.5158805;0.5166163;0.5173231;0.51804554;0.5186505;0.5192804;0.5199441;0.5205089;0.52122194;0.5219065;0.5224755;0.5230868;0.52387905;0.5245474;0.52510923;0.52580863;0.52650595;0.5272526;0.52798843;0.5286453;0.5291473;0.5297925;0.530512;0.53117865;0.53171736;0.5323723;0.5329752;0.5336183;0.5343011;0.53482443;0.5354293;0.5359583;0.53660965;0.53725916;0.537784;0.5383894;0.5389198;0.5394897;0.5401312;0.54078704;0.5413604;0.54202884;0.5426392;0.54317594;0.543879;0.5445958;0.5451438;0.54579335;0.5464884;0.547079;0.54761326;0.54816186;0.5487404;0.5493252;0.5498697;0.5504903;0.55110925;0.5517034;0.55227286;0.5528486;0.55348396;0.5540413;0.5546734;0.5551519;0.5557051;0.55642295;0.5570332;0.5576267;0.55827856;0.5588091;0.5593235;0.5599777;0.5605856;0.5610737;0.5616565;0.56225246;0.56281745;0.56336635;0.5639212;0.56444556;0.5649831;0.5655773;0.56608325;0.5666816;0.56722087;0.567637;0.568131;0.5686667;0.5691939;0.56976247;0.57040024;0.57095855;0.5713746;0.57180387;0.5723655;0.57289076;0.5733449;0.573812;0.5743823;0.5749511;0.5754907;0.57599455;0.5764903;0.577074;0.57760143;0.57816166;0.57860464;0.57904;0.5794879;0.5800702;0.5805497;0.580981;0.58151215;0.58198833;0.58247685;0.58304423;0.5835436;0.5840019;0.5844129;0.58490896;0.5854961;0.5860881;0.58663917;0.58709073;0.58761305;0.5881015;0.58862126;0.58910733;0.5896246;0.5900954;0.5906166;0.59111714;0.5915142;0.5919743;0.5924589;0.5929423;0.593488;0.5939563;0.59445506;0.59493375;0.59546155;0.5960192;0.5965691;0.59697455;0.59739137;0.5979251;0.5984698;0.5989082;0.59933335;0.59976983;0.60016865;0.60062164;0.60106146;0.6015125;0.60195625;0.60235673;0.6028169;0.6032036;0.60361964;0.60402876;0.6045151;0.60504204;0.6054363;0.60589534;0.6063263;0.6067768;0.60722244;0.60770667;0.60814464;0.60851955;0.60879594;0.60922325;0.60970217;0.61008674;0.6105403;0.611016;0.6115656;0.61201566;0.6124188;0.61290133;0.61330825;0.6137886;0.614245;0.614706;0.61509776;0.61545485;0.61590165;0.6163643;0.6168202;0.61723024;0.6176673;0.6181704;0.6185608;0.61897814;0.619378;0.61984336;0.62027454;0.62069917;0.6211009;0.62152916;0.62192917;0.6223665;0.62281376;0.62323815;0.62371045;0.6240733;0.62455976;0.62497485;0.62538373;0.6258131;0.6261431;0.6265279;0.6269439;0.6274068;0.62787384;0.6282022;0.62865674;0.6290785;0.6294626;0.6298144;0.6301917;0.63059956;0.6310117;0.6314178;0.631797;0.6322014;0.63266164;0.63305384;0.6335274;0.63386124;0.634215;0.6345885;0.63496125;0.6353434;0.6356892;0.63609517;0.6364547;0.6368691;0.63720196;0.6376096;0.63797116;0.6384522;0.63883704;0.6391414;0.6394999;0.63982296;0.6401702;0.6405663;0.6409566;0.6413558;0.64176404;0.64208794;0.6424064;0.6427536;0.643144;0.64354813;0.64394164;0.6443537;0.6446681;0.6450206;0.64541566;0.6457474;0.6461074;0.64652395;0.646868;0.64726853;0.6476063;0.6480526;0.64849776;0.6488615;0.64921516;0.6495352;0.6499437;0.65024364;0.6505571;0.6509633;0.65123665;0.6515715;0.6519521;0.65231335;0.65265536;0.65300596;0.65341556;0.65370953;0.6540305;0.6544194;0.65473455;0.65509003;0.6553766;0.65568995;0.6560797;
0.6351351;0.556391;0.52284265;0.5328467;0.48732394;0.49414518;0.4610895;0.48235294;0.50294983;0.52122015;0.53229666;0.5330444;0.5520317;0.5518182;0.56839424;0.5799197;0.5972748;0.6139468;0.6186268;0.6238651;0.6348315;0.6426462;0.65462756;0.6589189;0.6664927;0.6690141;0.67585874;0.681606;0.68794966;0.69536716;0.70528543;0.7141099;0.724397;0.7317167;0.74011934;0.7464533;0.7529245;0.7586565;0.76424956;0.76978654;0.7725377;0.77579176;0.77900213;0.7837676;0.7880562;0.7922636;0.79366416;0.7949283;0.798435;0.8021192;0.80582273;0.809536;0.8132967;0.8164168;0.8193907;0.82273376;0.8259958;0.82917905;0.8320971;0.8349171;0.8383117;0.84021276;0.8420942;0.8448988;0.84763646;0.84946024;0.85151637;0.8537955;0.85558534;0.85768145;0.85982174;0.8616963;0.86357063;0.8653229;0.86696035;0.86863595;0.86996055;0.8713291;0.87275773;0.87433773;0.8761423;0.87728375;0.8791594;0.8807354;0.88210624;0.8834459;0.884808;0.8861728;0.8876388;0.8888889;0.88977635;0.8909796;0.8920955;0.8931287;0.8940979;0.89503527;0.8959989;0.89718235;0.898271;0.8992968;0.900171;0.9010946;0.9022033;0.9029908;0.9038997;0.90485144;0.9057611;0.9065846;0.90741646;0.908289;0.90901464;0.9096536;0.91056913;0.91141456;0.91225433;0.9129687;0.9136617;0.9144017;0.91511965;0.9158443;0.9165292;0.917203;0.91786605;0.91843975;0.9191435;0.9198352;0.9204653;0.9208446;0.92136806;0.92209256;0.92268616;0.9231934;0.9237628;0.9243764;0.9249285;0.9254652;0.92605907;0.92664355;0.92717004;0.92767537;0.92816687;0.9286384;0.92914337;0.92962176;0.93011296;0.930629;0.93104386;0.93145996;0.931312;0.9316969;0.9321255;0.93255466;0.9329316;0.9332754;0.93375313;0.93417895;0.93464386;0.9350858;0.9354893;0.9358985;0.9362338;0.93664414;0.93712133;0.93745416;0.93785906;0.93825376;0.93864834;0.9390137;0.93944174;0.9398308;0.9401636;0.9405435;0.9408685;0.9412305;0.94158363;0.9418842;0.9421164;0.942459;0.9427805;0.94310266;0.9434171;0.9437651;0.9440559;0.9443599;0.9446686;0.9449186;0.9452172;0.94549716;0.94576657;0.94605607;0.94633496;0.9466296;0.9468372;0.9471078;0.94744396;0.9477084;0.9480124;0.9479952;0.948232;0.94847697;0.94874346;0.948987;0.94926155;0.9495167;0.94974643;0.9499741;0.95021576;0.9504074;0.9505944;0.95082694;0.9505477;0.9507659;0.9510099;0.9512332;0.9514786;0.9517007;0.95194435;0.9521827;0.9523839;0.9525776;0.95279825;0.95303667;0.95325595;0.9534565;0.9536581;0.9538716;0.95406425;0.9542954;0.95451105;0.95471674;0.9549076;0.9550762;0.95497763;0.95517534;0.95536375;0.9555405;0.95571584;0.9558774;0.95605254;0.9562239;0.95639145;0.9565794;0.95677996;0.95693386;0.9571101;0.9572733;0.95747215;0.95765996;0.9578439;0.9579949;0.9581581;0.9583885;0.958588;0.9587791;0.95891917;0.9590582;0.95921546;0.95940924;0.95955956;0.9597026;0.9598631;0.96004474;0.96022063;0.96037906;0.9605243;0.9604802;0.9606339;0.960796;0.9609336;0.9610876;0.9612555;0.9614258;0.96157587;0.961684;0.961856;0.96199363;0.9621448;0.96230197;0.96245426;0.9625876;0.9627306;0.96286196;0.96300286;0.9631289;0.9632541;0.96337163;0.96351546;0.963638;0.96378803;0.96388406;0.96400094;0.96412843;0.9642388;0.96435016;0.96447843;0.9645883;0.96468645;0.9648248;0.9649185;0.96503806;0.9651491;0.9652686;0.9653843;0.96547955;0.96559083;0.9656999;0.9658127;0.9659292;0.96604776;0.9661482;0.9662624;0.96637297;0.96647143;0.9665806;0.9667018;0.9668123;0.9669027;0.9670201;0.96713126;0.96722806;0.9673324;0.96742535;0.9675178;0.9676123;0.96771425;0.96782863;0.9679162;0.968011;0.9681079;0.9682028;0.9683062;0.9684063;0.96850204;0.968591;0.9686781;0.96877843;0.96886456;0.9689551;0.96904755;0.96912134;0.9692284;0.96931803;0.96941066;0.9694828;0.96956974;0.96965504;0.96973294;0.9698312;0.9699254;0.97000873;0.97008145;0.970165;0.9702527;0.970342;0.9704397;0.9705356;0.9706243;0.97068644;0.97076887;0.9708326;0.97091097;0.97097933;0.97106546;0.97115105;0.97122985;0.9713082;0.9713851;0.9714492;0.97151816;0.97158885;0.9716704;0.9717454;0.97182596;0.97191113;0.9719858;0.97206706;0.972138;0.97222024;0.9723011;0.9723757;0.97245085;0.97252077;0.97259706;0.9726795;0.97275394;0.972828;0.9729053;0.97297484;0.97304493;0.97310275;0.97317576;0.9732494;0.9733225;0.9732525;0.9733145;0.9733691;0.9734306;0.9734962;0.97356415;0.9736309;0.9737051;0.9737746;0.9738299;0.97389275;0.9739527;0.97401404;0.9740794;0.97413427;0.9741864;0.9742392;0.97430587;0.9743615;0.9744267;0.9744875;0.9745456;0.9746156;0.97469;0.974756;0.97481924;0.97487503;0.97493213;0.97498816;0.97504795;0.9751167;0.9751751;0.97522855;0.97529405;0.9753508;0.97540194;0.9754628;0.9755278;0.975573;0.9756337;0.97562844;0.9757043;0.9757524;0.97577506;0.9758302;0.9758901;0.97595054;0.97596747;0.97602165;0.97607625;0.9761264;0.9761898;0.9762479;0.9763015;0.97635204;0.976394;0.9764456;0.976499;0.97654665;0.9765831;0.9766325;0.97668916;0.9767415;0.9767983;0.9768535;0.97690237;0.9769315;0.97698003;0.9770336;0.97707975;0.97712046;0.9771669;0.9772124;0.9772721;0.9773237;0.977377;0.97743005;0.97747076;0.9775151;0.9775486;0.977541;0.97759694;0.97752213;0.9773462;0.97736627;0.9773364;0.9772457;0.9772401;0.97728837;0.9773371;0.9773326;0.9773779;0.9774317;0.97747475;0.9775232;0.9774622;0.9774864;0.97745395;0.97741866;0.97745395;0.9774145;0.9774575;0.9772368;0.9770984;0.9769848;0.9766835;0.9767263;0.97676516;0.9768076;0.976856;0.9769;0.97694254;0.9769837;0.977035;0.97708124;0.9771285;0.97718096;0.9772261;0.97726977;0.9773092;0.97734445;0.9773883;0.9774291;0.9774755;0.9775217;0.97756207;0.9775999;0.9776434;0.9776889;0.9777354;0.9777789;0.97782;0.97785753;0.97790056;0.97794116;0.97798276;0.9780341;0.9780715;0.9781104;0.978128;0.97817594;0.97821444;0.9782571;0.97830284;0.9783489;0.9783916;0.97842664;0.9784653;0.9785091;0.97854906;0.9785878;0.97862333;0.9786644;0.9787058;0.9787497;0.97878313;0.9788205;0.97886133;0.9789061;0.9789451;0.97898245;0.97902316;0.9790592;0.97909313;0.9791349;0.97916913;0.9792047;0.9792416;0.9792779;0.9793121;0.97934914;0.9793851;0.9794267;0.9794614;0.97950166;0.97953707;0.9795538;0.9795904;0.97962403;0.9796571;0.9796905;0.9797243;0.9797626;0.97979426;0.9798291;0.97986424;0.9798997;0.97993374;0.9799653;0.97999865;0.9799923;0.9800268;0.97985953;0.97989327;0.9799115;0.97992474;0.9799384;0.9799488;0.97978437;0.9798228;0.97985345;0.9798876;0.9799261;0.9799662;0.97999465;0.9800257;0.98005575;0.98008657;0.98011947;0.9801492;0.98018366;0.9802219;0.9802591;0.98029405;0.9803259;0.9803627;0.980393;0.98042154;0.9804529;0.98048633;0.98051417;0.98054695;0.9805775;0.9806055;0.9806346;0.98066163;0.98069227;0.98072237;0.98074913;0.9807709;0.9807999;0.9808297;0.98085535;0.980887;0.9809185;0.98094994;0.9809801;0.9810125;0.9810472;0.98107946;0.98110795;0.9811396;0.9811683;0.98119974;0.9812263;0.98125637;0.9812859;0.98131734;0.9813463;0.98136634;0.98139745;0.98142505;0.9814495;0.9814815;0.9815099;0.98153305;0.981564;0.98159033;0.9816155;0.9816428;0.9816704;0.98169756;0.98172534;0.98175603;0.9817844;0.9818116;0.98184234;0.98187226;0.98190063;0.98192567;0.9819546;0.9819863;0.9820125;0.9819843;0.9820123;0.98203474;0.98205787;0.9820828;0.98211217;0.9821365;0.98213935;0.98216605;0.9821934;0.98221993;0.9822509;0.98227906;0.9823088;0.98233813;0.9823629;0.98238796;0.9824139;0.98243946;0.98246664;0.9824887;0.9825097;0.98253393;0.9825612;0.982582;0.9826087;0.98263305;0.98265594;0.98267585;0.98269904;0.9827244;0.98265225;0.98267174;0.9826964;0.98272103;0.98274165;0.98276514;0.98279023;0.9828149;0.98284274;0.9828708;0.982893;0.98291224;0.98293686;0.98295796;0.98298246;0.98300534;0.98302495;0.9830496;0.9830713;0.9830914;0.9831137;0.9831381;0.98315924;0.9830737;0.98309773;0.98295665;0.9829811;0.98300296;0.9830282;0.9830487;0.9830735;0.98308986;0.98311573;0.9831385;0.9831627;0.9831893;0.9831747;0.9831933;0.98321426;0.9832352;0.98326117;0.98328257;0.98330694;0.98333246;0.9833519;0.9833778;0.9834019;0.9834259;0.9834496;0.9834758;0.9834955;0.9835221;0.9835385;0.9835636;0.98358566;0.9836069;0.9836268;0.9836493;0.98366976;0.98369354;0.9837173;0.98373896;0.98376006;0.98378104;0.98380256;0.9838232;0.98384655;0.9838634;0.9838805;0.9839037;0.98392236;0.98394156;0.9839635;0.98398507;0.9840074;0.98402864;0.98404866;0.9840681;0.98409;0.9841099;0.9841324;0.98415273;0.9841716;0.98419;0.9842102;0.9842327;0.98425305;0.98427063;0.9842917;0.98430735;0.9843238;0.9843455;0.98436576;0.9843879;0.98440915;0.98442954;0.9844512;0.98447484;0.98449403;0.984514;0.98453075;0.9845493;0.9845655;0.98458064;0.9845952;0.98461515;0.98463196;0.98465174;0.98467153;0.9846882;0.9847079;0.9847273;0.98474866;0.98476744;0.9847881;0.98480654;0.9848282;0.9848475;0.9848636;0.9848801;0.98490196;0.9849199;0.9849368;0.9849519;0.9849702;0.9849882;0.98500615;0.9850238;0.98504406;0.98505855;0.98507416;0.9850921;0.9851086;0.9851263;0.9851446;0.9851622;0.9851607;0.9851139;0.9851329;0.98515064;0.98516786;0.9851839;0.9852001;0.9852142;0.9852285;0.9852455;0.9852637;0.9852818;0.985299;0.9853184;0.98533434;0.9853523;0.98536724;0.9853828;0.9854016;0.9854205;0.98543507;0.9854528;0.9854709;0.98548967;0.9855086;0.98552567;0.9855432;0.98556197;0.9855776;0.9855941;0.98561186;0.9856289;0.9856455;0.98566157;0.985677;0.985695;0.9856651;0.98568434;0.98569965;0.9857145;0.9857141;0.985671;0.9856865;0.98570496;0.98571885;0.98571646;0.98573226;0.98574734;0.985762;0.9857777;0.98579335;0.98581153;0.98579663;0.9857965;0.98581463;0.98583275;0.98584735;0.9858637;0.9858778;0.98589087;0.9859083;0.9859258;0.98594064;0.9859563;0.9859705;0.9859861;0.9860006;0.9860149;0.9860277;0.98604095;0.98605597;0.9860683;0.9860847;0.98609906;0.98611397;0.9861325;0.98614633;0.98616254;0.9861763;0.9861945;0.98621243;0.9862275;0.9862443;0.98625815;0.9862707;0.9862835;0.9862982;0.9863127;0.9863277;0.98634213;0.9863595;0.98637605;0.9863933;0.98640895;0.9864234;0.9863519;0.9863656;0.98637885;0.98639214;0.9864079;0.9864207;0.9864373;0.9864518;0.9864661;0.98647785;0.9864911;0.986503;0.9865173;0.9865317;0.9865446;0.98656;0.986575;0.98658955;0.98660356;0.9866181;0.9866326;0.9866472;0.9866611;0.9866751;0.98668945;0.98670524;0.9867192;0.9867351;0.98674953;0.98676264;0.9867781;0.98679316;0.98680615;0.9868206;0.9868336;0.9868476;0.9868632;0.986875;0.98688674;0.9869006;0.9869172;0.98693;0.98694074;0.98695564;0.9869696;0.98698276;0.986997;0.9869559;0.9869439;0.9868912;0.9869037;0.9869178;0.9869308;0.9869455;0.98695946;0.9869736;0.98698646;0.986999;0.9870154;0.9870275;0.98704064;0.98705477;0.98706764;0.9870798;0.9870935;0.9871066;0.987121;0.98713285;0.9871473;0.98716205;0.9871768;0.98718953;
