0.35064936;0.37762237;0.46889952;0.53505534;0.5470086;0.5986394;0.6276392;0.65224624;0.6598241;0.6746348;0.690734;0.69966996;0.69138277;0.69813085;0.7146597;0.7198028;0.7265023;0.724438;0.7255038;0.72358805;0.72715735;0.7130699;0.7153667;0.71212965;0.70408165;0.7010309;0.7012922;0.70279384;0.70218706;0.70117015;0.6981707;0.6965721;0.70179737;0.7070064;0.70963997;0.7109936;0.71043897;0.70730823;0.7102113;0.71423674;0.7191049;0.7225302;0.7255903;0.7309375;0.736472;0.74114114;0.74536353;0.74978405;0.7545839;0.75965786;0.7637005;0.76841265;0.77353096;0.7775792;0.7813755;0.7852564;0.78884846;0.7921737;0.7953958;0.79912364;0.8030303;0.8067022;0.8100327;0.8132504;0.81647706;0.8198552;0.82289547;0.8256954;0.828239;0.8308081;0.83349264;0.83559835;0.8379535;0.8398897;0.84212434;0.84385085;0.845977;0.8481255;0.84985346;0.8518708;0.8536626;0.8557708;0.85730666;0.8589017;0.86055076;0.8618118;0.863501;0.86519116;0.86669725;0.8679903;0.8694153;0.87079066;0.8723996;0.8737498;0.8750538;0.87650645;0.87753093;0.8787921;0.88004404;0.88130283;0.8825037;0.8836184;0.88477314;0.8858004;0.8869565;0.8880894;0.8892844;0.8902608;0.89123374;0.8922563;0.89315504;0.89401317;0.8949083;0.8960745;0.89710575;0.8980452;0.89899105;0.8999541;0.90083116;0.90161526;0.90254;0.9034154;0.90422255;0.9049749;0.9058073;0.9064246;0.9070636;0.90782094;0.9086332;0.9092708;0.91001135;0.91063917;0.9112492;0.9118421;0.91254145;0.9131259;0.9137453;0.9144064;0.9151072;0.9156988;0.91622585;0.91682583;0.9174173;0.91799265;0.9184686;0.9189692;0.91947114;0.9196765;0.92026275;0.92074716;0.92118317;0.9217617;0.9222351;0.92274374;0.92323905;0.9237347;0.92419773;0.92467463;0.9251264;0.9255473;0.9260012;0.9264805;0.9269292;0.92737246;0.9278223;0.92821354;0.9287171;0.9291849;0.9295899;0.9300184;0.9304251;0.9307887;0.9312298;0.93159586;0.93194735;0.93235296;0.9326916;0.93302166;0.9333994;0.9337377;0.9341421;0.93455637;0.9349218;0.9352784;0.9355837;0.935905;0.9362463;0.9364711;0.93673354;0.93700165;0.9372944;0.93762445;0.937951;0.93832195;0.9386542;0.9389488;0.93926173;0.93955475;0.9398615;0.9401488;0.9404374;0.94072324;0.94105786;0.94131815;0.9416306;0.941909;0.9421771;0.94249934;0.9427732;0.94296676;0.9432399;0.94351774;0.9438109;0.944076;0.94437397;0.94461983;0.944874;0.9451464;0.94537866;0.94562924;0.94591427;0.9461302;0.94634444;0.9465179;0.9467646;0.9469963;0.9472354;0.94746304;0.9476793;0.94789684;0.9481372;0.948348;0.9485781;0.9488212;0.949062;0.9492946;0.94950485;0.94969887;0.9499229;0.95015347;0.9503566;0.9505748;0.9507801;0.95098644;0.95116657;0.95136696;0.9515443;0.95174956;0.951961;0.9521706;0.9523706;0.95254844;0.9527478;0.952938;0.9531467;0.9533213;0.9534625;0.9536077;0.9537959;0.95401156;0.95418215;0.9543538;0.9545125;0.9546441;0.95479584;0.9549628;0.9551102;0.95528394;0.9554541;0.955614;0.95580167;0.95593697;0.9561;0.9562988;0.9564592;0.95657766;0.9567381;0.9568889;0.95670253;0.95685244;0.9570159;0.957176;0.95731646;0.9574867;0.95765144;0.95781094;0.9579493;0.9581025;0.95825666;0.9584058;0.95854026;0.9586623;0.9588027;0.95894223;0.9590884;0.95922226;0.9593403;0.9594743;0.95959455;0.9597288;0.959884;0.959991;0.9601405;0.9602854;0.96041155;0.9605597;0.96067363;0.9607904;0.9609306;0.96106124;0.9611893;0.9613233;0.9614211;0.9615301;0.9616268;0.96175784;0.961883;0.96199596;0.9621342;0.96224403;0.9623532;0.9624746;0.9625951;0.96269757;0.96280265;0.9629148;0.9630202;0.96312344;0.9632276;0.96328986;0.9633839;0.963485;0.963593;0.96368706;0.96377313;0.96387655;0.96399546;0.96407866;0.9641745;0.964267;0.96437186;0.9644719;0.9645827;0.9646745;0.96477276;0.9648636;0.9649609;0.96506447;0.96516883;0.9652917;0.9653933;0.9654796;0.9655936;0.96569747;0.9657862;0.9658732;0.9659558;0.9660562;0.9661509;0.9662412;0.9663387;0.96643937;0.9665256;0.96661013;0.96670926;0.9668016;0.966902;0.96698344;0.9670877;0.96718276;0.9672761;0.9673833;0.9674707;0.9675458;0.9676288;0.9677114;0.96779585;0.9678706;0.9679636;0.9680387;0.96811575;0.96818787;0.9682585;0.96834016;0.96841353;0.968451;0.9685327;0.9685951;0.9686805;0.9687533;0.96883893;0.9689317;0.96900445;0.9690693;0.9691521;0.96922916;0.9693037;0.9693631;0.9694328;0.96951157;0.9695827;0.96967006;0.9697414;0.96983814;0.96992403;0.9699902;0.9700823;0.9701518;0.9702189;0.9702867;0.970262;0.9703452;0.97042996;0.9704946;0.97056;0.970629;0.9707073;0.9707833;0.97086364;0.9709321;0.9710003;0.9710607;0.9711255;0.9711955;0.97126347;0.9713338;0.9714157;0.9714844;0.9715537;0.971526;0.9715967;0.97166246;0.9717423;0.9718074;0.9718811;0.97195;0.9720159;0.97208154;0.97213817;0.9722032;0.97226447;0.97233236;0.972394;0.9724544;0.97250867;0.97258383;0.97264594;0.9727103;0.9727769;0.97284144;0.97289175;0.9729533;0.9730138;0.9730724;0.9731259;0.97318476;0.97325146;0.9733138;0.9733719;0.973444;0.973507;0.97356504;0.9736205;0.97366947;0.9737206;0.97377;0.97383225;0.9738889;0.9739483;0.9739976;0.974046;0.97410315;0.9741549;0.97421086;0.9742555;0.97430587;0.9743575;0.97441405;0.97446966;0.9745221;0.9745736;0.9746227;0.97467023;0.9747212;0.9747697;0.9748167;0.9748713;0.97491926;0.97496986;0.9750224;0.9750698;0.9751281;0.9751779;0.97520316;0.97525054;0.9753018;0.97535425;0.9753997;0.9754544;0.9755062;0.9754943;0.9755412;0.97559047;0.9756363;0.97568387;0.97572935;0.9757831;0.9758243;0.9758705;0.9759146;0.9759637;0.97601587;0.9760562;0.97610986;0.9761525;0.976193;0.9762315;0.97627497;0.9763195;0.9763632;0.9764167;0.97646934;0.97652113;0.9765666;0.97661614;0.9766606;0.97670126;0.9767345;0.97677433;0.9768206;0.9768613;0.9768989;0.97693574;0.97697663;0.97701913;0.977065;0.9771026;0.9771423;0.9771772;0.9772207;0.97725946;0.9772935;0.97733885;0.9773737;0.9774233;0.9774744;0.97750837;0.97755176;0.97759384;0.977628;0.97767425;0.977717;0.9777596;0.97780037;0.9778421;0.9777125;0.9776147;0.9776554;0.97769654;0.9777337;0.97777015;0.9778103;0.9778503;0.97789556;0.9779337;0.97797006;0.9780079;0.97804403;0.97808427;0.97811854;0.97816056;0.97818995;0.9782244;0.9782588;0.97829926;0.9783365;0.97837514;0.9784116;0.978449;0.97848165;0.97851473;0.97855324;0.9785871;0.9786183;0.9786509;0.978684;0.9787239;0.9787597;0.97879386;0.9788339;0.9788669;0.9789095;0.97894174;0.97898215;0.9790147;0.97904277;0.9790746;0.97911304;0.97914565;0.9791805;0.9792181;0.9792523;0.97929007;0.97932494;0.97936153;0.97939384;0.979426;0.9794586;0.9794905;0.97952795;0.97955835;0.9795955;0.97962797;0.9796612;0.97968894;0.9797234;0.9797541;0.9797852;0.97981435;0.97985107;0.9798854;0.97992;0.97995234;0.979985;0.9800171;0.9800492;0.98007625;0.98010504;0.9801372;0.9801706;0.9801995;0.98023313;0.9802653;0.98029864;0.98033065;0.9803638;0.9803875;0.9804183;0.98045117;0.9804848;0.98051155;0.9805416;0.9805732;0.98060924;0.9806427;0.9806703;0.980701;0.98073256;0.98076355;0.9808005;0.9808256;0.9808567;0.9808857;0.9809166;0.98095137;0.98098165;0.9810135;0.98104435;0.9810775;0.9811058;0.9811352;0.9811575;0.9811883;0.9812159;0.9812411;0.9812604;0.9812894;0.9813167;0.9813485;0.9813741;0.9814034;0.98142433;0.9814558;0.9814845;0.9815086;0.9815379;0.98156446;0.98159397;0.98161966;0.98164636;0.98167044;0.98169553;0.98171943;0.9817444;0.9817748;0.9818011;0.9818276;0.98177534;0.98179823;0.9818207;0.9818471;0.9818748;0.98190147;0.98192865;0.9819604;0.98198533;0.982012;0.982041;0.98206323;0.9820917;0.9821142;0.98214215;0.98217005;0.98219544;0.98222005;0.9822387;0.982266;0.98229074;0.9823158;0.98234147;0.98236805;0.98239356;0.9824149;0.98243755;0.98246187;0.9824858;0.98251027;0.98253566;0.98255736;0.98257834;0.9826052;0.982631;0.9826515;0.9826785;0.98270506;0.9827332;0.98275733;0.9827755;0.98279536;0.9828128;0.9828364;0.98285896;0.9828818;0.9829039;0.9829304;0.9829521;0.9829756;0.9829994;0.9830234;0.98304427;0.9830703;0.9830923;0.9831132;0.9831335;0.9831559;0.98317856;0.9832021;0.9832234;0.9832511;0.98327136;0.98329306;0.98331445;0.983337;0.983357;0.98337764;0.9834045;0.98342925;0.9833258;0.98320633;0.9829424;0.98278505;0.9827015;0.98250884;0.98245895;0.9824672;0.98245585;0.9824772;0.9825007;0.9825244;0.9825434;0.9825667;0.98258966;0.9826147;0.9826357;0.98265785;0.9826793;0.98270565;0.9827282;0.9827477;0.9827674;0.98279166;0.9828146;0.98273414;0.9827381;0.98275983;0.9827809;0.9827998;0.9828178;0.98283875;0.9828617;0.98288107;0.982903;0.98292553;0.98294795;0.98297125;0.98299265;0.9830111;0.98303133;0.9830532;0.98307645;0.9830982;0.9831196;0.9831401;0.98315996;0.983185;0.983205;0.9832227;0.9832387;0.98326176;0.9832822;0.9833023;0.98332006;0.98334235;0.9833637;0.9833811;0.9834018;0.9834213;0.9834428;0.9834636;0.9834816;0.9835004;0.9835186;0.98353785;0.9835565;0.98357624;0.98359454;0.9836123;0.98363185;0.9836503;0.9836679;0.9836367;0.98365504;0.9836734;0.983696;0.98371214;0.98372954;0.9837456;0.9837656;0.9837837;0.983802;0.9838224;0.9838449;0.98386544;0.9838828;0.983903;0.9839184;0.9839349;0.98395264;0.9839737;0.9839952;0.98401564;0.98403424;0.9840548;0.98407435;0.9840928;0.98410964;0.984128;0.9841453;0.9841631;0.98417854;0.9841965;0.9842124;0.9842335;0.9842516;0.98427165;0.98428863;0.9843113;0.9843314;0.9843525;0.9843691;0.9843883;0.9844036;0.98441833;0.9844406;0.98446095;0.984464;0.9844803;0.98449856;0.98451453;0.9845305;0.9845496;0.984565;0.98458135;0.984534;0.9845513;0.98456836;0.9845407;0.98455554;0.9845735;0.9845595;0.9845016;0.9843967;0.9843346;0.98415095;0.9841675;0.98418546;0.98420125;0.9842189;0.9842351;0.9842527;0.9842683;0.98428583;0.98430115;0.9843191;0.9843334;0.9843515;0.98436975;0.9843864;0.9844024;0.9844161;0.98443425;0.9844486;0.9844217;0.9844388;0.98445565;0.9844741;0.9844951;0.98447055;0.984485;0.9844143;0.9844294;0.98444545;0.98446167;0.9844781;0.98449564;0.9845139;0.98453224;0.98454714;0.984565;0.98458284;0.98459923;0.98461515;0.9846317;0.98464465;0.98466045;0.98467785;0.9846922;0.98470795;0.98472273;0.9847389;0.9847549;0.9847694;0.9847861;0.98480076;0.98481756;0.98483175;0.9848465;0.9848615;0.9848775;0.9848909;0.9849075;0.9849239;0.9849381;0.9848811;0.98489743;0.98489696;0.98491067;0.9849267;0.98492706;0.9849431;0.98496014;0.98497266;0.98498875;0.98500466;0.98502284;0.9850382;0.9850538;0.9850676;0.9850806;0.9850967;0.9851132;0.98512584;0.9851431;0.9851597;0.985174;0.985188;0.98520637;0.9852239;0.98523927;0.98525757;0.9852708;0.9852283;0.98524547;0.98526096;0.98527706;0.9852892;0.98530215;0.9853157;0.98533505;0.9853524;0.9853691;0.9853835;0.9853965;0.98541003;0.9854234;0.98543507;0.985451;0.98546565;0.9854659;0.9854767;
