0.5365854;0.5766871;0.54435486;0.6050157;0.6327543;0.64377683;0.6605839;0.6565008;0.6699858;0.68158567;0.6764706;0.6880435;0.70541084;0.7212348;0.73356706;0.7397373;0.75628334;0.7621818;0.76837724;0.77559054;0.7852223;0.7964392;0.80544525;0.81348556;0.8209812;0.82789767;0.8338983;0.8395697;0.8430755;0.84759825;0.8523689;0.8564377;0.86101156;0.8651468;0.86938626;0.8732752;0.87641644;0.87936395;0.8825311;0.8856862;0.8886052;0.8912095;0.8943065;0.8964392;0.898576;0.90099293;0.9029207;0.905034;0.9069333;0.908447;0.9100515;0.91191316;0.91354966;0.91514707;0.916567;0.918152;0.9196778;0.9214141;0.92273635;0.9241139;0.92549103;0.92674226;0.9280412;0.92916584;0.93010217;0.93119085;0.9320747;0.93307763;0.93401396;0.93486375;0.9357274;0.936741;0.9376117;0.9383719;0.9390925;0.94001377;0.94095755;0.94166803;0.9423045;0.9430576;0.9438094;0.9444179;0.94489056;0.9453952;0.94598335;0.9466403;0.9471783;0.94773674;0.9482148;0.94880396;0.9493433;0.9499144;0.9505425;0.9510392;0.95166624;0.95218635;0.95266354;0.95316875;0.95362663;0.95411164;0.9546512;0.95509213;0.95543987;0.95586574;0.95628893;0.9567254;0.95707995;0.9574906;0.957853;0.95825404;0.9586621;0.95898575;0.9593232;0.95965517;0.96000457;0.960339;0.9606855;0.96112955;0.9614286;0.9617772;0.96208274;0.96239954;0.9626834;0.9630254;0.963342;0.9636796;0.9639704;0.96425664;0.9645096;0.9647732;0.96505725;0.9653299;0.9655545;0.9658427;0.9661066;0.96635675;0.96658736;0.9667928;0.9670237;0.96727884;0.967512;0.9677597;0.9679861;0.96818346;0.9684239;0.9686243;0.96883327;0.9690285;0.9692267;0.9694118;0.9695471;0.9697622;0.9699512;0.9701708;0.97032464;0.97051907;0.9706865;0.97085446;0.97102046;0.971213;0.97141695;0.97157663;0.9717437;0.9719222;0.9720564;0.9721563;0.9723053;0.97245914;0.9725985;0.97274065;0.97290224;0.97306395;0.97325635;0.9734039;0.9735676;0.97371566;0.9738582;0.9740183;0.97416323;0.9743009;0.9744428;0.974583;0.9747199;0.9748266;0.97497153;0.9751131;0.9752427;0.97537947;0.97552496;0.9756334;0.97575593;0.9758805;0.97599566;0.9761129;0.97622424;0.9763409;0.9764612;0.9766035;0.97672576;0.97684973;0.9769799;0.9770982;0.97722125;0.977321;0.97742575;0.97752666;0.97763234;0.9777342;0.9778505;0.9779573;0.97806716;0.97818273;0.97829306;0.97839564;0.978488;0.9785927;0.9786951;0.97878623;0.978523;0.97820115;0.97823244;0.9780343;0.977092;0.9761542;0.9757862;0.97526133;0.9747399;0.97472656;0.9748323;0.9749572;0.9750823;0.97520196;0.9752954;0.97539926;0.975505;0.9755935;0.9756895;0.9758007;0.9757892;0.97583777;0.9759325;0.9760213;0.9759498;0.97604567;0.97612274;0.9762223;0.97632223;0.97642386;0.9765035;0.9765814;0.97641754;0.97651845;0.9766088;0.9767032;0.97679216;0.97687805;0.97697383;0.97706074;0.977155;0.9771923;0.9770196;0.97678745;0.97637284;0.9764718;0.9765687;0.9766625;0.9766594;0.9767544;0.9767806;0.9764362;0.97652763;0.9766014;0.9766725;0.976752;0.97684324;0.97692823;0.9770148;0.9770996;0.97703373;0.97712433;0.97720253;0.9772833;0.97738147;0.9774725;0.9775472;0.9775797;0.97765976;0.9775332;0.97760886;0.9776972;0.97759813;0.97717345;0.9772411;0.97730833;0.9773802;0.97746265;0.97753555;0.97760206;0.97767305;0.9777534;0.9778254;0.97789985;0.97796994;0.9780282;0.97811353;0.9781776;0.9782478;0.97831106;0.9783823;0.9784421;0.9785069;0.9784978;0.978572;0.9786404;0.97870827;0.97876513;0.97883314;0.9788963;0.9789696;0.97903967;0.9790752;0.97913086;0.9791981;0.979259;0.97931874;0.9793956;0.97946364;0.97952133;0.97959185;0.97964966;0.97970796;0.97977155;0.9798411;0.97990066;0.9799678;0.9800235;0.9800805;0.980144;0.9801965;0.9802616;0.980318;0.980368;0.98042375;0.9804747;0.9805269;0.980584;0.980643;0.98069865;0.9807576;0.9808112;0.98087096;0.9809139;0.98097086;0.98103315;0.9810887;0.98113626;0.981194;0.98124725;0.9812947;0.98134667;0.9813889;0.98144376;0.9814963;0.98153913;0.9815964;0.9816395;0.9816764;0.9817244;0.9817688;0.9818078;0.9818589;0.9819104;0.9819565;0.98200357;0.98205614;0.98210275;0.9821554;0.9822008;0.982251;0.9823009;0.98233646;0.9823852;0.98243076;0.982376;0.9824213;0.9824334;0.98247826;0.9825212;0.98255795;0.98259693;0.98263454;0.9826808;0.9827302;0.98277307;0.98281974;0.9828621;0.98290145;0.98293436;0.98297846;0.983024;0.98306423;0.983111;0.9831569;0.9831999;0.98323274;0.9832753;0.9833171;0.9833517;0.9833915;0.98343;0.9834764;0.98351824;0.9835609;0.98360026;0.98364097;0.98367375;0.98371047;0.9837491;0.983785;0.9838258;0.9838659;0.9839078;0.98395157;0.9839915;0.98402935;0.984062;0.984099;0.9841387;0.98417145;0.9842094;0.9842515;0.9842847;0.9843168;0.9843536;0.9843921;0.9842746;0.98406506;0.98410016;0.9841346;0.98416847;0.9841998;0.98423713;0.9842663;0.9843024;0.98433506;0.98436666;0.98440456;0.9844451;0.98447853;0.98451227;0.98454684;0.9845744;0.9846073;0.98464185;0.9846664;0.98470956;0.98474145;0.98477495;0.98480916;0.984838;0.9848737;0.9849049;0.9849399;0.98497546;0.9850054;0.9850331;0.985064;0.98509574;0.9851277;0.9851591;0.98519164;0.9852232;0.98525214;0.98528385;0.9853162;0.9853481;0.98537534;0.9854073;0.985442;0.9854725;0.98550284;0.9855331;0.98556364;0.98559207;0.9856227;0.985652;0.9856778;0.9857065;0.98573786;0.9857633;0.98579055;0.98582304;0.9858516;0.9858804;0.98590946;0.98593205;0.9859624;0.9860004;0.9860331;0.98606116;0.9860906;0.986114;0.98614395;0.9861756;0.98614967;0.986175;0.98620385;0.98623437;0.9862576;0.98628896;0.9863123;0.986341;0.98636705;0.9863926;0.98641604;0.9864408;0.9864644;0.9864882;0.98651576;0.9865432;0.98657256;0.98660016;0.98662317;0.9866458;0.98667437;0.98670053;0.9867265;0.9867538;0.98677635;0.9867991;0.9868244;0.98684764;0.98686725;0.986892;0.9869218;0.986947;0.9869692;0.98699415;0.9870168;0.9870413;0.9870603;0.9870875;0.9871114;0.987133;0.9871574;0.98718107;0.98720336;0.987229;0.9872524;0.98727477;0.987298;0.9873248;0.98735267;0.987378;0.9874027;0.9874242;0.9874472;0.9874665;0.98748755;0.9875118;0.98753566;0.98755497;0.987581;0.98760253;0.9876269;0.98764855;0.98766786;0.98769164;0.98771423;0.98773706;0.9877569;0.9877773;0.98780096;0.9878203;0.9878405;0.9878567;0.9878786;0.9879;0.98776424;0.9877854;0.98778015;0.987778;0.98780185;0.987822;0.9877514;0.9877501;0.9877241;0.98774344;0.9877638;0.9877871;0.98780596;0.98780733;0.9878274;0.9878453;0.9878664;0.98788685;0.98790646;0.9879257;0.98794705;0.987968;0.98798865;0.98801214;0.9880297;0.9880528;0.98807025;0.988089;0.98810923;0.9881266;0.9881451;0.9881644;0.9881854;0.98820966;0.98822695;0.9882442;0.98826516;0.9882808;0.98830235;0.98832285;0.98834157;0.98836017;0.98837805;0.9883988;0.9884192;0.98843515;0.98845714;0.9884764;0.9884934;0.9885137;0.98853594;0.98855466;0.9885733;0.9885927;0.9886117;0.98863024;0.9886512;0.988667;0.98868394;0.9887008;0.9887164;0.9887334;0.98874897;0.98876476;0.988783;0.9888002;0.9888165;0.98883504;0.9888526;0.9888683;0.98888844;0.98890334;0.98892045;0.98893887;0.9889534;0.98897123;0.98898995;0.9890075;0.98902667;0.9890441;0.9890621;0.9890798;0.9890955;0.9891111;0.98913085;0.9891449;0.9891611;0.98917764;0.9891937;0.9892093;0.98922586;0.9892399;0.9892566;0.98927456;0.9892908;0.9893061;0.98932177;0.98933905;0.9893536;0.989371;0.98938715;0.989402;0.9893986;0.98941356;0.9894291;0.9894469;0.98946255;0.9894785;0.9894933;0.9895066;0.9895251;0.9895393;0.9895529;0.98956805;0.98958296;0.9895948;0.9896095;0.989624;0.9896378;0.98965365;0.9896664;0.9896806;0.98969734;0.9897099;0.9897267;0.989742;0.9897573;0.98977053;0.9897858;0.9897982;0.9898134;0.989828;0.9898416;0.9898559;0.98987246;0.98988384;0.98989785;0.9899107;0.9899081;0.989886;0.9899014;0.98991364;0.989926;0.98994035;0.9899554;0.9899706;0.9899845;0.9899991;0.99001217;0.9900261;0.99004036;0.9900521;0.99006414;0.9900756;0.9900908;0.99010277;0.9901164;0.9901301;0.99014336;0.9901591;0.990174;0.9901889;0.99019885;0.99021405;0.9902273;0.99023974;0.990252;0.99026585;0.99027944;0.9902926;0.9903065;0.9903196;0.9903331;0.9903451;0.99035966;0.9903733;0.9903866;0.99039954;0.99041396;0.99042493;0.99043477;0.9904464;0.99045736;0.99047107;0.9904854;0.99049693;0.9905092;0.9905212;0.99053115;0.9905443;0.99055797;0.99057025;0.9905814;0.990592;0.99060696;0.9906196;0.99063337;0.99064434;0.9906553;0.9906672;0.99067956;0.9906884;0.9907027;0.9907129;0.9907253;0.9907376;0.990751;0.9907628;0.9907734;0.9907857;0.9907968;0.9908076;0.9908015;0.99081254;0.9908229;0.99083364;0.9908447;0.9908563;0.9908669;0.9908798;0.9908921;0.99090385;0.99091464;0.99092484;0.99093616;0.9909494;0.9909601;0.9909711;0.9909798;0.9909905;0.9910017;0.99101335;0.9910225;0.991035;0.9910472;0.9910574;0.99107057;0.9909516;0.99096316;0.99097556;0.99098593;0.9909984;0.9910088;0.9910202;0.9910319;0.9910441;0.9910527;0.99106;0.9910713;0.9910811;0.99109066;0.9911;0.9911122;0.991123;0.99113315;0.99114496;0.9911553;0.99116683;0.99117726;0.99118906;0.9911994;0.99121207;0.991222;0.9912311;0.99122626;0.9912356;0.9912447;0.9912545;0.9912654;0.99127537;0.9912842;0.99129486;0.99130464;0.9913134;0.9913225;0.991333;0.99134505;0.99135613;0.991364;0.9913752;0.991383;0.99139094;0.99140126;0.99141157;0.99142236;0.99143153;0.9914419;0.9914521;0.99146354;0.9914721;0.9914815;0.9914908;0.99150074;0.9915104;0.9915184;0.99152774;0.99153745;0.991545;0.9915561;0.9915651;0.991575;0.99158525;0.9915954;0.9916043;0.99161476;0.9916248;0.99163395;0.9916432;0.9916549;0.99166495;0.9916745;0.99168426;0.991692;0.99170125;0.9917098;0.9917182;0.9917276;0.9917359;0.99174553;0.9917551;0.9917652;0.99177474;0.9917849;0.9917931;0.99180305;0.99181134;0.9918216;0.9918298;0.9918385;0.99184793;0.9918567;0.99186486;0.99187344;0.9918837;0.9918936;0.9919033;0.9919116;0.99191964;0.9919289;0.9919388;0.9919464;0.99191314;0.9918788;0.9918875;0.99189645;0.9919055;0.9919145;0.991924;0.99193305;0.99194086;0.99194914;0.991957;0.9919651;0.99197423;0.9919814;0.9919913;0.9919997;0.9920087;0.99201816;0.99202704;0.9920358;0.99202925;0.99200964;0.99200517;0.99200135;0.9919954;0.9920046;0.9920135;0.99202263;0.9920311;0.99203944;0.9920477;0.9920559;0.9920638;0.9920736;0.9920835;0.9920916;0.99210155;0.9921098;0.9921196;0.9921268;0.99213606;0.9921435;0.9921502;0.99215966;0.99216694;0.99217457;0.9921832;0.99219185;0.9921986;0.992207;0.9922148;0.9922228;0.9922303;0.99223775;0.9922445;0.99225175;0.9922612;0.9922695;0.9922777;0.9922852;0.99225163;0.99226016;0.9922681;0.9922768;0.9922853;0.9922928;0.9923011;0.9923082;0.9923159;0.99232507;0.9923314;0.9923397;0.9923464;0.9923545;0.9923624;0.99237126;0.99237895;0.99238724;0.992394;0.992402;0.99240875;
0.40625;0.4755245;0.50239235;0.5671141;0.6182796;0.66287017;0.6895874;0.71649486;0.73770493;0.7453333;0.7621951;0.77752554;0.7966805;0.8087805;0.8231047;0.8326217;0.84294873;0.8511278;0.85987264;0.86835104;0.87507886;0.880579;0.8848837;0.88913774;0.89377683;0.8975685;0.90129614;0.90444016;0.90782124;0.91093117;0.9139131;0.9171548;0.9194467;0.92204726;0.9220779;0.92236257;0.924576;0.92669237;0.9285226;0.93035656;0.9319883;0.93375593;0.93527406;0.93589354;0.93735224;0.93846154;0.93972135;0.9408977;0.9419973;0.9431635;0.9442545;0.9454312;0.9463698;0.94739455;0.9482548;0.9492094;0.95019966;0.95096;0.95173043;0.9525302;0.9533964;0.95413244;0.9549511;0.95562994;0.95626163;0.9569892;0.9575406;0.9582101;0.95874685;0.9593714;0.96000755;0.96069705;0.96118635;0.9617052;0.96215636;0.9626234;0.96301466;0.96349233;0.96392715;0.9644534;0.9648832;0.9653198;0.96574014;0.9661774;0.96652985;0.96670836;0.9670992;0.9674809;0.96789753;0.9682658;0.9685702;0.96893233;0.9692818;0.9696538;0.97;0.97029287;0.9705598;0.97088575;0.97114605;0.9714094;0.9717244;0.9719197;0.9710427;0.9708913;0.9703968;0.9697813;0.96971595;0.96992576;0.97008336;0.97022724;0.9703543;0.9703562;0.97037214;0.9706848;0.9709167;0.9712015;0.9714807;0.97170347;0.9719133;0.97216964;0.97240925;0.97265965;0.9728821;0.9731096;0.9733447;0.9735813;0.97378904;0.9740044;0.97418153;0.97438526;0.9745858;0.9747628;0.9742743;0.97444314;0.97445506;0.9746526;0.9748568;0.9749976;0.97514397;0.9748619;0.975026;0.9752066;0.9753593;0.9755397;0.9757197;0.97587276;0.97601527;0.97618186;0.9763568;0.9765041;0.9766434;0.97678304;0.97696537;0.9771131;0.9772688;0.9774166;0.9775338;0.9775262;0.9776696;0.9777277;0.97785705;0.97796303;0.97810936;0.9782432;0.9783753;0.9785076;0.9786468;0.9787944;0.97892493;0.9790424;0.97914386;0.97926855;0.97938067;0.9795041;0.97963697;0.97973895;0.97984904;0.979961;0.9800657;0.98015904;0.9802879;0.980395;0.98051524;0.9806213;0.98071504;0.9808355;0.9809272;0.9810154;0.9811134;0.98119587;0.9813025;0.9813963;0.9814853;0.9815887;0.9816935;0.98180085;0.98189956;0.9819923;0.9820974;0.98219645;0.9822862;0.9823762;0.98224616;0.98234946;0.98243445;0.9825209;0.98259413;0.9826623;0.9827388;0.9826873;0.9827706;0.98284996;0.98292315;0.9829947;0.9830719;0.98314327;0.9832295;0.98331493;0.98339236;0.98328674;0.98335856;0.98343575;0.98351514;0.9835997;0.98367083;0.9837624;0.9838245;0.9838927;0.98397154;0.9840469;0.9841059;0.9841754;0.9842425;0.984301;0.9843697;0.98443335;0.98450094;0.98456097;0.9846257;0.9846976;0.9847612;0.98482174;0.98488843;0.9849513;0.9850153;0.98506653;0.9851263;0.98518956;0.98525155;0.98530746;0.9853583;0.9854204;0.98548275;0.9855484;0.9856021;0.98565465;0.98571056;0.98575866;0.98581743;0.98587424;0.9859357;0.98598725;0.98604554;0.98609495;0.9861468;0.98620516;0.98626304;0.9863021;0.98634624;0.9863942;0.9864412;0.9864905;0.98654926;0.9866004;0.98663104;0.98667765;0.98673356;0.9867763;0.9868308;0.9868716;0.98692405;0.98697114;0.98702097;0.9870716;0.9870714;0.98712146;0.9866003;0.9865918;0.986079;0.9861188;0.98616344;0.98620784;0.98625445;0.98630136;0.9863523;0.98634964;0.98639274;0.98643917;0.98649794;0.986357;0.9862801;0.9863353;0.9863781;0.9864152;0.9864563;0.9865007;0.98655117;0.9865961;0.9866297;0.9866793;0.9867257;0.9867666;0.98680556;0.9868427;0.98688513;0.9869273;0.98696095;0.9870021;0.9870435;0.9870825;0.98712605;0.9871699;0.98721135;0.98724353;0.98728603;0.98727995;0.98731434;0.9873536;0.9873927;0.9874316;0.9874717;0.987505;0.9875457;0.9875866;0.9876287;0.987671;0.9877106;0.9877475;0.9877847;0.987824;0.98786074;0.98789537;0.9879354;0.9879663;0.9879989;0.9880281;0.9880664;0.98810166;0.9881385;0.98816794;0.98820174;0.9882331;0.98827136;0.98830235;0.9883397;0.9883664;0.98839647;0.9884268;0.9884582;0.9884494;0.98848236;0.9885138;0.98854893;0.9885733;0.9885997;0.9886322;0.98865914;0.9886901;0.9887233;0.9887551;0.9887827;0.98881537;0.98884624;0.988875;0.9889036;0.988934;0.98896223;0.9889931;0.98901993;0.9890501;0.98908234;0.9891118;0.9891422;0.98917055;0.9891995;0.9892261;0.9892581;0.98928434;0.989309;0.9893336;0.98936313;0.98939216;0.98942;0.9894519;0.98947585;0.98950315;0.98953146;0.9895567;0.98957807;0.9896018;0.9896295;0.98965573;0.98968357;0.98971456;0.98973733;0.98976266;0.98978853;0.98981696;0.9898409;0.98987;0.9898941;0.98992026;0.98994505;0.9899687;0.98999226;0.99001443;0.99004;0.99006456;0.99008733;0.990111;0.9901276;0.9901517;0.99017686;0.99020284;0.990225;0.9902459;0.9902715;0.99029094;0.9903191;0.9903398;0.9903635;0.99038285;0.99040806;0.99043256;0.9904528;0.9904759;0.9904983;0.99051887;0.9905405;0.990562;0.99058515;0.9906045;0.9905965;0.9906182;0.990634;0.99065673;0.99067485;0.9906932;0.9907143;0.99073356;0.9907569;0.9907785;0.9907978;0.9908187;0.9908378;0.9908601;0.9908809;0.99087465;0.99089295;0.99091226;0.99093014;0.9909522;0.9909749;0.99099386;0.9910109;0.9910269;0.991042;0.9910594;0.9910806;0.9910991;0.99111706;0.9911359;0.9911557;0.99117637;0.9911938;0.99120957;0.9912325;0.9912526;0.9912714;0.99128646;0.99130654;0.99132746;0.99134237;0.99135906;0.99137765;0.99139637;0.99141455;0.9914289;0.9914467;0.9914625;0.9914767;0.99149734;0.99151117;0.9915305;0.9915467;0.9915663;0.9915831;0.9916003;0.99161625;0.99163413;0.99165154;0.9916704;0.99168855;0.9917018;0.99171585;0.9917325;0.99174905;0.99176294;0.9917794;0.9917979;0.99181527;0.99183214;0.99184746;0.99186146;0.99187857;0.99189645;0.99191254;0.9919328;0.9919473;0.991962;0.99197704;0.9919904;0.99200493;0.9920202;0.9920348;0.992024;0.9920383;0.99205065;0.9920637;0.9920785;0.99209106;0.992106;0.99212044;0.9921343;0.99214864;0.9921641;0.9921803;0.99219626;0.9922125;0.9922273;0.9922389;0.9922523;0.9922666;0.9922816;0.992295;0.99230975;0.99232143;0.9923347;0.9923502;0.9923655;0.99238104;0.9923953;0.9924105;0.99240065;0.9923668;0.9923802;0.9923933;0.9924101;0.9924244;0.99244034;0.9923112;0.99222946;0.9922411;0.9922554;0.99226934;0.99228245;0.99229753;0.9923113;0.9923245;0.9923378;0.9923509;0.99236375;0.9923771;0.99239004;0.9924021;0.992413;0.9924253;0.9924398;0.99245346;0.9924649;0.9924793;0.9924926;0.9925055;0.9925187;0.99253255;0.99254614;0.9925594;0.9925709;0.9925822;0.9925944;0.99260885;0.99262285;0.99263465;0.99264675;0.9926576;0.9926708;0.9926819;0.9926926;0.992703;0.9927157;0.9927277;0.99273866;0.9927501;0.9927631;0.9927749;0.99278575;0.99280035;0.99281114;0.99282265;0.99283475;0.9928489;0.99285996;0.9928707;0.99288344;0.9928948;0.9929049;0.9929155;0.99292576;0.9929363;0.9929497;0.9929635;0.99297637;0.99298704;0.99299484;0.9930052;0.99301416;0.9930243;0.9930362;0.993047;0.9930579;0.9930679;0.99307925;0.9930902;0.9931002;0.9931104;0.99312025;0.9931328;0.99314535;0.99315697;0.993168;0.99317884;0.99318707;0.9931961;0.9932058;0.9932153;0.99322563;0.99323624;0.99324685;0.9932579;0.99326825;0.9932787;0.9932869;0.99329656;0.99330616;0.9933168;0.99332666;0.99333686;0.99334705;0.9933577;0.99336797;0.99337614;0.9933858;0.9933954;0.99340487;0.993416;0.99342436;0.9934337;0.99344504;0.9934541;0.99340516;0.9934163;0.9934259;0.9934365;0.99332684;0.99333704;0.9933465;0.9933552;0.9933658;0.9933362;0.9933247;0.99329627;0.9933077;0.9933179;0.99332654;0.993337;0.9933472;0.99335635;0.9933661;0.9933775;0.99338585;0.99339414;0.9934031;0.9934111;0.99342245;0.9934309;0.99343777;0.9934477;0.9934578;0.99346906;0.99347866;0.9934886;0.99349695;0.9935065;0.9935164;0.9935245;0.9935348;0.993544;0.99355215;0.993563;0.9935721;0.9935814;0.9935918;0.99360067;0.99361026;0.9936183;0.9936276;0.9936338;0.9936435;0.9936531;0.993661;0.99367005;0.9936791;0.9936869;0.9936952;0.9937043;0.993713;0.993722;0.9937293;0.99373865;0.9937471;0.9937547;0.9937634;0.99377126;0.99377906;0.99378884;0.99379605;0.9938063;0.9938144;0.9938236;0.9938311;0.99384;0.9938483;0.99385554;0.9938625;0.993871;0.99387956;0.9938896;0.9938981;0.99390537;0.99391484;0.99392295;0.9939317;0.993939;0.99394673;0.9939554;0.99396354;0.99397165;0.99397993;0.99398804;0.9939964;0.99400574;0.9940142;0.99402255;0.9940299;0.9940374;0.9940445;0.9940529;0.9940613;0.99406886;0.9940761;0.99408334;0.9940916;0.99409974;0.9941082;0.9941164;0.99412465;0.9941319;0.9941391;0.9941464;0.9941546;0.9941627;0.9941704;0.9941782;0.99418485;0.9941919;0.9941998;0.9942071;0.99421495;0.9942226;0.9942302;0.9942374;0.9942457;0.9942524;0.99425924;0.99426746;0.99427557;0.9942817;0.99428946;0.994295;0.994302;0.99430823;0.99431545;0.9943219;0.9943284;0.9943346;0.99434155;0.99435025;0.99435896;0.99436575;0.9943727;0.9943785;0.994385;0.99439037;0.994397;0.99440366;0.99441004;0.9944169;0.9944241;0.9944303;0.99443656;0.9944437;0.99445033;0.9944569;0.9944633;0.99447006;0.9944772;0.994484;0.9944896;0.99444777;0.99445546;0.9944617;0.9944686;0.99447453;0.9944811;0.99448645;0.99449277;0.9944996;0.99450445;0.9945106;0.9945174;0.99452376;0.99452955;0.9945353;0.9945433;0.9945498;0.9945238;0.9945303;0.9945374;0.9945128;0.99448705;0.99449366;0.9945008;0.9945071;0.994512;0.9945186;0.9945262;0.9945325;0.9945397;0.994546;0.9945534;0.9945591;0.99456555;0.9945722;0.9945786;0.99458456;0.99459034;0.99459577;0.9946033;0.99460894;0.994616;0.9946221;0.9946292;0.9946347;0.9946411;0.99464643;0.9946532;0.99465936;0.9946643;0.9946708;0.99463063;0.99463695;0.9946426;0.9946492;0.99465525;0.99466157;0.9946678;0.99467355;0.99467975;0.994685;0.99469155;0.99469805;0.9947038;0.9947094;0.9947163;0.99472195;0.99472773;0.99473286;0.99473894;0.9947453;0.9947518;0.9945352;0.9945406;0.9945461;0.9945522;0.99455816;0.9945641;0.99457085;0.994576;0.9945825;0.9945583;0.99456495;0.9945711;0.9945772;0.99458313;0.9945892;0.994594;0.9945994;0.99456155;0.9945675;0.99457353;0.99457985;0.99458563;0.9945911;0.9945967;0.9946027;0.9946083;0.9946148;0.99461985;0.994625;0.99463075;0.9946365;0.9946417;0.9946478;0.9946531;0.9946585;0.99466413;0.99466974;0.99467576;0.994681;0.9946871;0.99469215;0.9946978;0.9947034;0.994709;0.99471545;0.9947202;0.9947262;0.99473184;0.99473715;0.9947421;0.9947482;0.994754;0.99475926;0.9947646;0.99477005;0.9947755;0.9947808;0.9947865;0.99479115;0.9947969;0.9948031;0.99480885;0.99481356;0.9948181;0.9948235;0.9948287;0.9948343;0.9948398;0.9948448;0.9948493;0.99485564;0.99486065;0.99486536;0.9948707;0.9948771;0.9948824;0.99488693;0.99489254;0.994898;0.99490273;0.9949075;0.9949126;0.9949168;0.99492115;0.994927;0.9949309;0.99493647;0.9949407;0.99494636;0.9949516;0.9949561;0.9949614;0.9949662;0.99497175;0.99497724;0.9949687;0.99497294;0.9949776;0.9949831;0.9949888;
