0.5185185;0.58598727;0.5508475;0.57741934;0.6169666;0.66004413;0.6781609;0.6991453;0.6932331;0.7164179;0.7369727;0.76072234;0.7709205;0.78146344;0.7967332;0.8056507;0.81300163;0.8177711;0.8262742;0.8312757;0.83911055;0.84299064;0.8495522;0.856;0.8606061;0.86575055;0.87060624;0.87573385;0.880358;0.8848595;0.88864535;0.89246404;0.8953872;0.8985218;0.9022701;0.9048689;0.9073669;0.9098011;0.9125645;0.91493636;0.9173177;0.9193651;0.92119145;0.9231467;0.9245843;0.9265259;0.9277177;0.9290899;0.93071467;0.9321581;0.93356;0.9348551;0.93595564;0.93726844;0.9384839;0.9396244;0.94068193;0.9416092;0.9425729;0.9434046;0.9444809;0.94530576;0.94607216;0.94687307;0.9478225;0.948635;0.94936204;0.95010805;0.9508038;0.951619;0.95228255;0.95296293;0.9534628;0.95413506;0.95482033;0.9553838;0.95594865;0.9565292;0.9570583;0.95750374;0.95812726;0.9586589;0.95917714;0.95857143;0.9590909;0.959585;0.95940566;0.9597631;0.95907044;0.9594655;0.9596241;0.96001744;0.9601897;0.9601877;0.96004504;0.9604732;0.9609246;0.9613868;0.96165746;0.9619276;0.9622791;0.96260947;0.96209085;0.9616716;0.9620173;0.9624419;0.9628986;0.9631178;0.9634414;0.9637987;0.9637517;0.9639682;0.96357226;0.9639073;0.9632107;0.9626243;0.9618217;0.9617198;0.96170545;0.9612583;0.9605033;0.9603304;0.95885086;0.9585431;0.9588517;0.9591514;0.9594552;0.9597211;0.95994204;0.96024245;0.9605866;0.96089727;0.96119136;0.9614772;0.96174;0.96206254;0.96237606;0.96263397;0.962867;0.96311826;0.9633835;0.9636125;0.9638734;0.96410066;0.9642923;0.9642922;0.96455765;0.96484447;0.9651049;0.9653338;0.9655537;0.96577084;0.96598524;0.96619403;0.9664694;0.96667236;0.96687;0.96707094;0.9672776;0.9672295;0.9672727;0.967461;0.9676471;0.967878;0.96807736;0.9682616;0.96840596;0.96859884;0.9687771;0.9689509;0.9691661;0.96935934;0.96952206;0.96969;0.9698653;0.97002727;0.9701897;0.9703482;0.97053355;0.97071874;0.9708738;0.9710336;0.97119164;0.9713147;0.9714574;0.9716251;0.9717888;0.97192883;0.9720852;0.9722553;0.9724042;0.9725381;0.9727122;0.97284883;0.97300243;0.97314346;0.97328293;0.97340494;0.9735418;0.97367895;0.9738061;0.97394735;0.97407866;0.9740683;0.974186;0.9738541;0.9735355;0.9733964;0.97289556;0.97296953;0.9721103;0.9704353;0.9696479;0.96869576;0.96729404;0.96437347;0.96158314;0.9588966;0.95641893;0.9527858;0.95;0.94652885;0.9432122;0.9396827;0.93677753;0.93363065;0.93029916;0.92710334;0.9240404;0.92078525;0.9177783;0.9142481;0.9106766;0.9072844;0.9034374;0.89891434;0.89463663;0.89099526;0.8870386;0.8839473;0.88092613;0.87701005;0.87317634;0.8699439;0.8662873;0.86301297;0.86031866;0.8569973;0.85397524;0.85047626;0.8470956;0.8435636;0.8397079;0.8365435;0.83309877;0.8297685;0.8261656;0.822848;0.8200195;0.81687623;0.81350845;0.8104148;0.8075077;0.8044999;0.80183613;0.7992699;0.7969584;0.7941469;0.79104185;0.7884663;0.7853282;0.7831349;0.78026754;0.7773076;0.77429515;0.77074796;0.7681919;0.7656894;0.76272964;0.760274;0.7576433;0.75538754;0.75300324;0.7497537;0.7473699;0.7448623;0.74195796;0.73931545;0.7366238;0.733918;0.7317006;0.72943;0.7273058;0.72542435;0.723127;0.7205843;0.7182529;0.7157122;0.71293485;0.71024215;0.7079771;0.70557076;0.7034592;0.7011449;0.6983572;0.6961066;0.69326854;0.6910506;0.68887645;0.68615586;0.68383676;0.6817077;0.6795341;0.6771734;0.67460114;0.67264235;0.6705823;0.6685069;0.6664443;0.66444963;0.6622747;0.66038674;0.6584281;0.656481;0.6546527;0.6525147;0.6507917;0.6488373;0.6470517;0.64527583;0.6431215;0.64098144;0.63893217;0.63692135;0.6349484;0.6330377;0.6311385;0.62900305;0.6272756;0.62567997;0.6240194;0.622077;0.6203632;0.6186349;0.61727345;0.61582315;0.61419076;0.612309;0.61076516;0.6085798;0.6066862;0.60485;0.6035257;0.6017766;0.60006005;0.5983085;0.59690124;0.59516805;0.59368736;0.5920385;0.59046423;0.5889417;0.58712494;0.58523375;0.5837895;0.5827571;0.58093894;0.5800007;0.5788524;0.5778585;0.57705975;0.57593554;0.5755206;0.57475686;0.5740984;0.5729012;0.57255983;0.5724313;0.5716447;0.5710274;0.57046324;0.57003176;0.5697516;0.56970644;0.5693251;0.5688857;0.5690452;0.5692921;0.5690684;0.56876624;0.5685833;0.56837666;0.5681124;0.5677094;0.5675137;0.5672834;0.56709594;0.56704456;0.5667626;0.5664875;0.56622934;0.5659782;0.5663717;0.566767;0.56762725;0.56812054;0.56895363;0.5698245;0.57025766;0.5714053;0.5717257;0.57242876;0.57260644;0.5728888;0.57340544;0.5735011;0.57370746;0.5741255;0.5742653;0.5746717;0.5748969;0.575316;0.5753918;0.5757203;0.5758357;0.57624143;0.5765571;0.577185;0.5779107;0.5783957;0.57930005;0.5800489;0.58049476;0.5806581;0.5811139;0.5818984;0.5827908;0.58379585;0.58456063;0.58515775;0.58612543;0.5865748;0.5871695;0.58785856;0.5878135;0.58829516;0.58844787;0.58857197;0.58907;0.5896393;0.5897352;0.5898345;0.5901963;0.5906484;0.5910665;0.59133106;0.5917049;0.59165037;0.59149516;0.5913248;0.59092224;0.5905662;0.59057206;0.59053487;0.59062177;0.5905311;0.59005237;0.589595;0.58894205;0.5885295;0.5879651;0.58709186;0.5865262;0.5855404;0.58448863;0.58391577;0.5829855;0.5820687;0.5813117;0.58048534;0.57949275;0.57873577;0.5779936;0.5769815;0.57618994;0.57538015;0.5749341;0.5738468;0.5730297;0.5720522;0.57117957;0.570252;0.5692892;0.5682101;0.5670738;0.5658505;0.56496686;0.56391925;0.56296617;0.56167024;0.5606947;0.5595286;0.558397;0.55738837;0.55636865;0.5552792;0.554355;0.55337554;0.5523559;0.55126756;0.54998165;0.54871607;0.54765636;0.5465722;0.5454215;0.54440266;0.5433032;0.5421662;0.54107577;0.5400592;0.53899103;0.5380651;0.5369361;0.53605825;0.53492403;0.5338761;0.5329896;0.5320168;0.5309938;0.52992123;0.5288796;0.52788186;0.52674246;0.5258055;0.524675;0.5239938;0.5231448;0.5222855;0.52123487;0.52021414;0.5191461;0.51804405;0.51711226;0.5162092;0.51528394;0.5144251;0.51349366;0.51259065;0.51171577;0.510732;0.5098263;0.50889915;0.50790155;0.50679773;0.5059669;0.5050901;0.5041801;0.50317675;0.5022135;0.5013377;0.50054854;0.499631;0.49883533;0.49806583;0.4971691;0.4962052;0.49521;0.4941955;0.49326628;0.49238673;0.49148732;0.49068293;0.489744;0.4887859;0.48801303;0.48705035;0.4861816;0.4852822;0.4845651;0.4835937;0.4826595;0.48187265;0.4810884;0.48035064;0.47950557;0.47867438;0.47776994;0.4769556;0.47615483;0.47527063;0.4743897;0.47351202;0.47278666;0.4720423;0.4711733;0.47051835;0.46986523;0.46923488;0.46835527;0.46753103;0.46667853;0.46599463;0.46537465;0.46447858;0.46367815;0.46306428;0.4622891;0.46155706;0.46084762;0.46018067;0.4595157;0.4587541;0.45807326;0.4574243;0.45661822;0.45590407;0.45519215;0.4544923;0.45372593;0.45314795;0.45241535;0.45166567;0.45092815;0.45030895;0.44952774;0.44881636;0.44821253;0.44745764;0.44676232;0.44603124;0.4452364;0.4446516;0.44391802;0.44320557;0.44259807;0.4419643;0.44123954;0.4406004;0.43989855;0.43917137;0.4385382;0.43781552;0.4370679;0.43625027;0.43557122;0.4348583;0.4341387;0.43350202;0.43277797;0.43204743;0.4313105;0.43063194;0.4298118;0.42906496;0.4283382;0.4276226;0.42693543;0.42636305;0.425749;0.4251195;0.42439744;0.4237548;0.42299476;0.42230538;0.42172837;0.4210178;0.42035168;0.4196541;0.41910106;0.41853276;0.41786617;0.4173842;0.4167709;0.4162667;0.41570607;0.41521266;0.41458935;0.4140659;0.41351116;0.4129823;0.41230896;0.41174278;0.4110332;0.41047052;0.4099254;0.40922207;0.40863252;0.40811604;0.4075613;0.40707123;0.40659022;0.4060632;0.40554535;0.40491945;0.40441233;0.4038554;0.40325028;0.40263152;0.40208396;0.40140736;0.4009397;0.40032038;0.39975625;0.3993;0.39871603;0.3981413;0.397508;0.39690673;0.39626986;0.39572453;0.39510635;0.39465323;0.39412713;0.39351392;0.39305708;0.39258665;0.39203677;0.39143732;0.3908397;0.3902294;0.38972226;0.38912988;0.3884602;0.38793615;0.38740635;0.38686374;0.38632977;0.38577598;0.3852662;0.38477188;0.3842929;0.38378704;0.38328952;0.38273743;0.38213128;0.38175836;0.38127917;0.38072622;0.38015422;0.3796251;0.37915224;0.3786532;0.37810785;0.3775844;0.37713012;0.37658915;0.3760901;0.37559912;0.3750759;0.37460092;0.37422046;0.3736545;0.37311682;0.37263355;0.37211198;0.37165102;0.37122405;0.37069985;0.37030768;0.3698577;0.36936334;0.36883146;0.3684109;0.36790106;0.3674312;0.36690485;0.3664695;0.36598414;0.3655001;0.36506805;0.36457375;0.36404923;0.36362064;0.3631679;0.36271632;0.36227834;0.36179155;0.3613807;0.36087772;0.36036375;0.35994995;0.35965407;0.35922962;0.3587571;0.35834086;0.3579805;0.35745043;0.35697046;0.3565523;0.3560687;0.35562253;0.35519552;0.35475153;0.35433257;0.3538848;0.35346785;0.35304007;0.35263106;0.35221708;0.35180998;0.35133913;0.35093406;0.35052407;0.35015005;0.34975353;0.3493579;0.3489342;0.34848836;0.34803793;0.34757712;0.34719077;0.34670365;0.34626925;0.34583023;0.34548894;0.34506324;0.34468952;0.34428272;0.34385386;0.34348273;0.34299478;0.34253612;0.34221244;0.3418115;0.34141704;0.34100133;0.34059218;0.34016195;0.3397493;0.33927736;0.33890486;0.33850047;0.3381669;0.33775377;0.3373471;0.33696836;0.33662286;0.33622965;0.33584273;0.3354299;0.33502343;0.33461264;0.3341922;0.33384174;0.33350793;0.33309555;0.3327316;0.3322423;0.33188546;0.33151892;0.33111665;0.33068934;0.33030984;0.3299623;0.3296207;0.32924363;0.32882115;0.32849213;0.32808182;0.32770827;0.32734582;0.32693326;0.32657754;0.32619733;0.32581794;0.32543948;0.32509205;0.32477048;0.32440445;0.32402924;0.32361004;0.3232665;0.32288897;0.32248756;0.32209703;0.3217025;0.3213188;0.32095125;0.32053024;0.32018834;0.31988612;0.31950673;0.3191538;0.31873748;0.31838015;0.31800437;0.31762946;0.31729853;0.31693965;0.31653863;0.3162195;0.31581557;0.31542215;0.31509107;0.31469944;0.3143511;0.31398475;0.313638;0.3133527;0.31308195;0.31271482;0.31240338;0.31205085;0.31168985;0.31138965;0.31104863;0.3106624;0.31035042;0.30995223;0.3096143;0.3093181;0.30899522;0.30865937;0.3083062;0.30797637;0.3076608;0.30730537;0.30696872;0.30663282;0.30633336;0.30594984;0.30562502;0.30529648;0.3049731;0.30462828;0.30428424;0.3040038;0.30370948;0.30337194;0.3030657;0.302747;0.30238548;0.30202913;0.3017297;0.3013836;0.30104262;0.300711;0.3003887;0.3000628;0.2997419;0.2994302;0.29912767;0.2987493;0.2984905;0.298211;0.2978814;0.2975567;0.2971823;0.29685074;0.29652828;0.29621488;0.2958688;0.295615;0.29533672;0.29498857;0.29470733;0.2943483;0.2940066;0.2937067;0.29344016;0.29310465;0.29276988;0.29248473;0.29219198;0.29196066;0.29166088;0.29132134;0.29099467;0.29064864;0.29031947;0.29000703;0.2896913;0.28938818;0.28908172;0.28881958;0.28851828;0.28820577;0.2879373;0.28765756;0.28739405;0.28702906;0.28671196;0.28641504;0.28613824;0.2858658;0.28552023;0.28519484;0.28493968;0.28464642;0.28438455;0.28408477;0.28380477;0.28355208;0.28329605;0.2829833;0.28270167;0.282432;0.28214008;0.28187522;0.2816675;
0.525641;0.54140127;0.46551725;0.5193548;0.5842105;0.6053215;0.6133829;0.6452145;0.64;0.66843504;0.6914766;0.70179373;0.70563674;0.7246377;0.74187726;0.7588533;0.772655;0.78751856;0.7983075;0.80984044;0.8194444;0.82771087;0.8353483;0.8411111;0.8464017;0.85242516;0.857994;0.86309236;0.8675926;0.8719212;0.87667096;0.88018435;0.8841636;0.8882812;0.8910061;0.89415246;0.89645183;0.89950806;0.9015151;0.9037037;0.9060138;0.9083627;0.9103167;0.91253823;0.91409755;0.9158851;0.9178592;0.91956276;0.92093664;0.92270404;0.92409414;0.92557055;0.92700917;0.92826796;0.92958784;0.93081003;0.9321192;0.93356484;0.93436295;0.9355486;0.936595;0.93760794;0.9385629;0.9395271;0.9404247;0.94128406;0.9422;0.942953;0.94382894;0.9446572;0.94553334;0.9463722;0.94713736;0.94783396;0.9485765;0.949227;0.9499047;0.95048827;0.9511742;0.9518574;0.9524358;0.95312244;0.9535295;0.95410514;0.95457405;0.95510334;0.95555216;0.9559988;0.9565283;0.9569876;0.95743114;0.9579269;0.9583093;0.9587025;0.95910573;0.95951813;0.9598115;0.96024674;0.9607099;0.96105814;0.9614105;0.96177673;0.96209645;0.9625178;0.96287763;0.96323997;0.9636409;0.9639169;0.9642505;0.96455634;0.964891;0.96521115;0.9654762;0.96577364;0.96604216;0.96633387;0.96662444;0.9669063;0.9671834;0.96748877;0.96778494;0.9680933;0.9683924;0.9686249;0.9688741;0.9691522;0.9694125;0.96934503;0.96936977;0.9696033;0.96955144;0.96980447;0.96974266;0.9695882;0.96980196;0.9696613;0.969886;0.96997;0.9701866;0.9702932;0.9703402;0.97054946;0.9704507;0.9706565;0.97050416;0.97071475;0.97091436;0.9711426;0.97132874;0.97151756;0.97169393;0.9719002;0.972089;0.97226554;0.9724613;0.9726683;0.9728307;0.9727518;0.9729163;0.97311246;0.9732771;0.9734724;0.973652;0.9738016;0.97397053;0.97414964;0.97431207;0.9744684;0.9746169;0.9747597;0.9748931;0.9750618;0.9752566;0.9754017;0.9755488;0.9756667;0.9758179;0.975944;0.9761024;0.976243;0.9763785;0.97648;0.9765925;0.97673243;0.9768906;0.9769877;0.97711813;0.9772311;0.9773857;0.9774991;0.9776223;0.97774714;0.97786915;0.97797024;0.9780705;0.9781786;0.9783134;0.9784206;0.9785282;0.9786404;0.9787416;0.97885156;0.97897685;0.97908574;0.9791908;0.9792882;0.9793689;0.979479;0.97957116;0.97967273;0.97977966;0.9798679;0.97996527;0.98004943;0.98013896;0.9802059;0.98031807;0.9803993;0.9804834;0.9805749;0.9806575;0.98074514;0.98047364;0.98055214;0.98046255;0.9801278;0.98009455;0.9801744;0.9802651;0.9803447;0.9804349;0.9805154;0.9805941;0.98068535;0.98042756;0.98051876;0.98061454;0.98069865;0.9807831;0.980871;0.98092985;0.9809884;0.98107034;0.98113924;0.98120975;0.98128873;0.9813751;0.98144585;0.981519;0.98158467;0.9816557;0.98173875;0.9818125;0.9818903;0.9819553;0.9820189;0.98209953;0.9821631;0.982227;0.9822914;0.9823607;0.9824268;0.98249245;0.98256105;0.9826283;0.98270017;0.98276633;0.9828311;0.98288363;0.9829509;0.983011;0.9830682;0.9831283;0.9831855;0.98315394;0.9832123;0.98327184;0.9833341;0.98335075;0.9832757;0.98318774;0.9831976;0.98311126;0.98317754;0.9832418;0.98331094;0.9833595;0.9834185;0.98347867;0.9835391;0.98359686;0.983649;0.9837045;0.9837545;0.98381513;0.9838731;0.9839221;0.9839729;0.9840284;0.98407996;0.98413396;0.9841925;0.9842458;0.9842959;0.98434645;0.9843967;0.9842414;0.9842869;0.98434013;0.98438567;0.9844369;0.9844918;0.9845372;0.98458743;0.9846251;0.9846774;0.9847242;0.9847669;0.98481;0.9848617;0.984908;0.98496085;0.9850023;0.9850502;0.98509294;0.9851487;0.9851945;0.98524296;0.9852912;0.98533547;0.9853819;0.98542625;0.98546225;0.9855044;0.9855451;0.9855936;0.9856328;0.98567337;0.98571426;0.98575556;0.9858043;0.98584723;0.985891;0.9859334;0.985975;0.986011;0.986057;0.9861032;0.9861338;0.98617584;0.98621756;0.9859929;0.98603654;0.98607785;0.9860396;0.98596215;0.98599917;0.9859661;0.98601425;0.98605025;0.986052;0.98608977;0.9861319;0.98617077;0.9862079;0.98624635;0.98628557;0.9863221;0.9863535;0.9863926;0.98643196;0.9864663;0.98650473;0.9865458;0.9864717;0.9865174;0.9865534;0.98658544;0.98662245;0.98666066;0.9866532;0.98668516;0.9867183;0.9867559;0.98679596;0.9868367;0.9868718;0.9865989;0.9866345;0.98666936;0.98669827;0.98673683;0.9867717;0.98680276;0.9868346;0.9868707;0.9869052;0.98694307;0.9869717;0.9870061;0.98703825;0.98706985;0.98710036;0.9871354;0.98716486;0.98720205;0.98723817;0.9872783;0.9873111;0.9873393;0.9873747;0.9874083;0.9874425;0.9874705;0.98750275;0.98753333;0.9875629;0.98755604;0.9875847;0.98761827;0.9876528;0.98768324;0.9877167;0.9877499;0.9877735;0.987803;0.9878327;0.9878635;0.9878944;0.98792374;0.98794883;0.9879783;0.9880057;0.98804;0.9880686;0.9880985;0.9881275;0.9881536;0.988182;0.98821455;0.98824126;0.98827034;0.9882989;0.98832387;0.9883532;0.9883786;0.9884073;0.98843354;0.98845994;0.9884829;0.98850644;0.98852485;0.98855084;0.9885744;0.98859954;0.98862225;0.98864716;0.9886736;0.9887015;0.9887239;0.988748;0.9887778;0.9888014;0.98882335;0.9888464;0.9888688;0.9888955;0.98892105;0.9889456;0.98896945;0.98899287;0.98901683;0.9890394;0.98906285;0.98908526;0.9891112;0.989134;0.98915946;0.9891797;0.9892019;0.9892247;0.98924875;0.98927134;0.9892888;0.9893103;0.98933345;0.9893571;0.98937917;0.9894006;0.98942393;0.9894435;0.9894641;0.98948747;0.9895048;0.9895274;0.98955214;0.9895748;0.989596;0.98961544;0.98963946;0.98966396;0.98968506;0.9897069;0.9897278;0.98974544;0.9897681;0.989788;0.9898068;0.98982203;0.98984116;0.98986024;0.98987615;0.98989457;0.9899129;0.98993176;0.9899492;0.9899692;0.989988;0.9900086;0.9900266;0.9900475;0.9900668;0.99008703;0.9901052;0.99012136;0.9901406;0.9901608;0.9901775;0.99019533;0.9902134;0.99023205;0.9902504;0.9902692;0.99009025;0.99008244;0.99000025;0.98996985;0.9899892;0.9899802;0.98989975;0.98992085;0.9899412;0.9899612;0.9899809;0.9900005;0.9900176;0.9900344;0.9900524;0.99006885;0.9900862;0.9901049;0.9901226;0.9901391;0.9901567;0.99017185;0.9901905;0.9901838;0.99020094;0.9902203;0.99023783;0.99025613;0.9902749;0.99029535;0.9903117;0.99032676;0.9903423;0.9903567;0.99037546;0.99039197;0.9904086;0.99042475;0.99044156;0.99045694;0.9904738;0.99048537;0.9905028;0.99051756;0.99053246;0.9903903;0.9903153;0.9902172;0.99023473;0.9901599;0.98997265;0.98998916;0.99000585;0.98982114;0.98957074;0.98934;0.9890245;0.98895484;0.9889745;0.9888143;0.9884583;0.98794085;0.9874737;0.9867244;0.9862609;0.9852517;0.9847969;0.98431367;0.98330593;0.9825935;0.9814657;0.98060113;0.9792188;0.9782132;0.9768874;0.97592604;0.9745596;0.97328097;0.9719888;0.97059584;0.96922976;0.9676762;0.966126;0.9650169;0.96334934;0.9619555;0.9606142;0.9592305;0.9577865;0.9563496;0.9551431;0.95376176;0.95213413;0.9507921;0.94923866;0.947885;0.94629735;0.9449718;0.94341356;0.9419979;0.9404886;0.9388866;0.9372123;0.93567955;0.9342483;0.9329563;0.9315334;0.93022966;0.9284716;0.92715746;0.9255626;0.92406774;0.9227848;0.9214115;0.91993;0.9184345;0.91681373;0.9155138;0.9145002;0.913004;0.9116597;0.90998954;0.9086176;0.9072316;0.9057046;0.90436363;0.9028463;0.90140593;0.9000956;0.89852107;0.8972369;0.89588535;0.89467955;0.8933357;0.8919607;0.89039695;0.8891009;0.8877214;0.8863289;0.885062;0.8839542;0.88283205;0.8815751;0.8802703;0.87902063;0.87774044;0.876413;0.87502176;0.8737025;0.8724378;0.8710423;0.86961794;0.86824816;0.8668994;0.8657537;0.86474335;0.8634714;0.8621703;0.860578;0.8593346;0.85799706;0.85663116;0.8554153;0.8542352;0.8530422;0.85182047;0.8506022;0.84941936;0.8481124;0.8470635;0.8457163;0.84453124;0.8432865;0.8422651;0.8410584;0.83990186;0.8388264;0.8376916;0.8366682;0.8354774;0.8342131;0.8329371;0.83175695;0.8306259;0.82958925;0.82826674;0.8271905;0.82592094;0.8249562;0.82415897;0.8231684;0.82203066;0.820911;0.8196754;0.8185918;0.8175997;0.816551;0.81532854;0.81415373;0.813187;0.81212044;0.8109839;0.8100828;0.80900985;0.80787104;0.8067032;0.80571103;0.8046783;0.80364823;0.8026493;0.8015392;0.8004179;0.7993704;0.7981988;0.79717124;0.7960762;0.79506797;0.79396474;0.79298973;0.79175353;0.79057646;0.78945804;0.7883978;0.78739524;0.7864774;0.7854115;0.7844709;0.783587;0.78244764;0.7813791;0.78023267;0.77910304;0.77816415;0.77705383;0.77603996;0.7750819;0.7739803;0.7730802;0.772169;0.77114147;0.770143;0.7692779;0.76827115;0.76729304;0.76623946;0.76526654;0.76419276;0.7631992;0.7620284;0.76109177;0.76006794;0.7591616;0.7581684;0.757292;0.756291;0.75545675;0.75442284;0.753442;0.75268924;0.7516004;0.750764;0.74990463;0.7490844;0.7481298;0.74727637;0.7464126;0.74541557;0.7445316;0.7435518;0.7427088;0.741819;0.7409071;0.7399974;0.73912615;0.7382088;0.73722154;0.7362369;0.73530275;0.73457384;0.7335605;0.7327012;0.7317784;0.7310472;0.73034996;0.7294311;0.7287095;0.727874;0.72692794;0.7261538;0.72544277;0.7246838;0.72389203;0.72335804;0.72263974;0.7217911;0.7209913;0.72029126;0.7195248;0.71880305;0.7179463;0.7169465;0.71627986;0.7155107;0.71475446;0.71406734;0.7131906;0.71234965;0.7116224;0.7109413;0.7100722;0.70924973;0.70831835;0.70736736;0.7065951;0.7057037;0.7049461;0.7041354;0.703272;0.70255226;0.7018558;0.7010847;0.7001854;0.6993425;0.69859844;0.6977271;0.69691145;0.6959694;0.69509387;0.69415677;0.69341314;0.69268167;0.6919095;0.6910547;0.69030714;0.68938285;0.6888375;0.6880712;0.6875872;0.6867474;0.6858435;0.68504554;0.68420815;0.68339336;0.68268335;0.68195426;0.681063;0.68012303;0.67921615;0.6783828;0.6776527;0.6768232;0.67614686;0.675321;0.6746778;0.6740006;0.67328995;0.67261076;0.6718134;0.6710577;0.67007583;0.66928446;0.6685443;0.66793364;0.66725534;0.66661763;0.6659029;0.6652287;0.6644878;0.66369015;0.6629429;0.66211027;0.66132796;0.66067266;0.65992254;0.65927964;0.6586762;0.6579688;0.6573297;0.65654916;0.6558653;0.6550693;0.6543607;0.6536438;0.6529472;0.6521489;0.65142745;0.6507449;0.649952;0.64928186;0.6485481;0.6477976;0.64708567;0.6463201;0.64558387;0.6448218;0.6441073;0.6434309;0.64268297;0.6419096;0.64122874;0.6405221;0.6401101;0.63961536;0.6393193;0.6388185;0.6383684;0.63786083;0.63738114;0.63675207;0.6363662;0.6357981;0.6353403;0.6347745;0.63431257;0.63376397;0.6332828;0.63259804;0.631985;0.63133675;0.6308078;0.63023174;0.62953496;0.62888306;0.6282759;0.62754875;0.62695277;0.62620294;0.62554073;0.6249314;0.62424624;0.62362236;0.6230508;0.62232727;0.62169874;0.62113917;0.6206483;0.6199978;0.6193571;0.61878496;0.61803776;0.6174262;0.61681587;0.61616504;0.6155322;0.61485094;0.61424565;0.61365813;0.6129727;0.61243695;0.61176246;0.6111961;0.61052436;0.6099112;0.609226;0.6086399;0.6079981;0.6074143;0.60679936;0.60615337;0.6055329;0.6049538;0.6044561;0.60391915;0.60329527;0.6026886;0.601932;0.6013439;
