0.6455696;0.6554054;0.69058293;0.68728524;0.7065527;0.71596247;0.71568626;0.72649574;0.7450077;0.76753783;0.7879161;0.78899086;0.80256134;0.8159204;0.82451254;0.8359375;0.8457143;0.8537519;0.86066765;0.86731166;0.8724523;0.8783699;0.8841791;0.88939565;0.89427793;0.89826953;0.9015728;0.905412;0.90887743;0.9116576;0.91468775;0.917094;0.9197352;0.92243105;0.92498064;0.9270402;0.9291712;0.9307637;0.9323571;0.9342373;0.93582535;0.93735874;0.9389553;0.9403077;0.94119424;0.93786806;0.93816507;0.9395898;0.94018745;0.9411765;0.940926;0.94120705;0.941896;0.9430712;0.94403535;0.94495416;0.9460865;0.9468779;0.9476704;0.94857913;0.94944566;0.9502509;0.9510835;0.95189875;0.9524604;0.95317316;0.95398587;0.954672;0.955259;0.95581394;0.956447;0.95707023;0.95758927;0.9581958;0.95875543;0.9593075;0.95980257;0.96032023;0.96091205;0.9614605;0.961962;0.96240723;0.9628422;0.9631961;0.9636827;0.9641001;0.9645357;0.9649123;0.9652915;0.96566266;0.9659752;0.9663071;0.96671534;0.96711856;0.9674425;0.9677465;0.968103;0.96844727;0.96871996;0.96902597;0.96929705;0.9696607;0.9699684;0.9703048;0.97057307;0.9708998;0.9711575;0.9714536;0.9716981;0.9719592;0.9722121;0.9724538;0.97271746;0.9729505;0.9731765;0.9734142;0.9736751;0.9739011;0.97408795;0.9742896;0.9745223;0.97473687;0.97495604;0.9751688;0.9753753;0.9755993;0.9758013;0.9760076;0.97617805;0.97635835;0.9765697;0.97670144;0.9768903;0.9770393;0.9772091;0.97739667;0.9775414;0.9776974;0.9778447;0.9779774;0.9781232;0.97830224;0.9783472;0.97851783;0.97865397;0.9788042;0.9789561;0.979123;0.97926474;0.9794028;0.9795353;0.9796444;0.97977567;0.97992283;0.9800731;0.98018;0.9802824;0.98040557;0.98054874;0.98066044;0.98078537;0.9808928;0.9805745;0.98060095;0.98014766;0.980261;0.9802968;0.98034;0.97990555;0.9797088;0.97926396;0.9781275;0.9782473;0.97758406;0.9770951;0.97722024;0.97702736;0.9771446;0.9768624;0.97692305;0.9762155;0.9761958;0.976323;0.976428;0.97653204;0.97665054;0.9767747;0.97689074;0.97702223;0.9771506;0.9772808;0.97740793;0.977513;0.9776297;0.9777374;0.9778657;0.97797114;0.97809815;0.9781925;0.9783185;0.9784401;0.97853154;0.97865504;0.9787617;0.9788686;0.97898966;0.9786398;0.978557;0.97843313;0.9782693;0.97830427;0.978403;0.9780003;0.9774183;0.9773187;0.9771641;0.9772699;0.97739726;0.9772995;0.9774032;0.977488;0.9775996;0.9776924;0.9777926;0.9778812;0.9780101;0.97811526;0.97822595;0.9783188;0.97839814;0.9784883;0.97859776;0.97869366;0.9787998;0.97888666;0.9789812;0.9790797;0.97915953;0.9792564;0.9793512;0.9794347;0.97952217;0.97961116;0.9796971;0.9797891;0.9798791;0.97995836;0.9800425;0.9800979;0.9801905;0.980055;0.9801278;0.9799882;0.9796919;0.9796623;0.9796965;0.9797661;0.97932196;0.97913396;0.9790701;0.9781098;0.97736084;0.97643185;0.9747296;0.9739961;0.9724173;0.9709058;0.970003;0.96835697;0.9660839;0.9644979;0.9623017;0.9601943;0.9580741;0.95618355;0.9530231;0.951322;0.94863933;0.9463315;0.94381857;0.9410517;0.9379711;0.93552864;0.9325891;0.9295326;0.9268882;0.9239968;0.92090636;0.9174919;0.91423094;0.91124785;0.90769374;0.9044601;0.9010832;0.897649;0.89424086;0.8908991;0.8884294;0.885211;0.8820557;0.8791204;0.8759297;0.87334704;0.87012064;0.86741805;0.86438805;0.8614551;0.8589569;0.85598564;0.8535936;0.8509555;0.8478553;0.8451429;0.84248406;0.8397697;0.8368937;0.8338594;0.831271;0.828523;0.8258629;0.8228386;0.82024926;0.8176419;0.8149152;0.81254417;0.8100862;0.80774313;0.8052478;0.8027348;0.8004668;0.7981138;0.7958394;0.79332036;0.79068923;0.7885205;0.7864269;0.78402984;0.78196;0.77931035;0.77680206;0.7743098;0.7715898;0.76937306;0.7670787;0.76503736;0.76285803;0.76039517;0.7582797;0.7559929;0.75371987;0.75177824;0.7500767;0.74789625;0.7458138;0.74360144;0.7414022;0.7390762;0.7365705;0.73444015;0.73210275;0.7298346;0.7277972;0.7257442;0.7236759;0.7219658;0.7199455;0.7180683;0.71588624;0.71426487;0.7123652;0.71029496;0.70823675;0.70642;0.7046126;0.7026629;0.7007992;0.69884557;0.69690275;0.69514364;0.6931476;0.6911385;0.68933547;0.6875176;0.6855891;0.68371916;0.6816217;0.67979693;0.678076;0.67629355;0.67475325;0.6728724;0.67130154;0.6696233;0.6681588;0.6664735;0.6647063;0.66328573;0.66162485;0.6600392;0.6582172;0.65669185;0.6549102;0.6531383;0.65133244;0.6497956;0.6483305;0.6467864;0.64533484;0.64384735;0.6423245;0.64091384;0.6395094;0.638007;0.63620096;0.63475525;0.6331315;0.6317609;0.63039625;0.62869364;0.62726164;0.6258362;0.6239788;0.622707;0.6213021;0.6197857;0.61845267;0.6170669;0.61559045;0.6142539;0.612791;0.61133516;0.6097531;0.6084062;0.6068392;0.60550517;0.6041583;0.60292894;0.6018897;0.6004114;0.5992339;0.59786;0.59640133;0.5950222;0.5935413;0.5921933;0.59099424;0.589978;0.5886815;0.5873378;0.58591247;0.58463377;0.5834129;0.5821104;0.58067584;0.5792826;0.57791305;0.5768732;0.57531184;0.57419693;0.57278425;0.5715622;0.5706282;0.56941533;0.56815803;0.5667256;0.565284;0.56406116;0.5629408;0.56182486;0.5605687;0.5595262;0.5585035;0.5572621;0.5560579;0.5550636;0.55382174;0.55266356;0.5514791;0.55037713;0.5493567;0.5483093;0.5471434;0.5459672;0.5449175;0.54373574;0.54267955;0.54156744;0.5404449;0.5393866;0.53828794;0.53697246;0.5358836;0.53482836;0.5336754;0.5325708;0.5314419;0.5303466;0.5292128;0.528255;0.5271301;0.52602416;0.5249369;0.5237139;0.5224965;0.5216046;0.5205494;0.5195951;0.518493;0.5175854;0.5164783;0.51532155;0.51445407;0.51361644;0.5126202;0.51178855;0.51095957;0.5101067;0.509177;0.5082376;0.50718325;0.5061987;0.5053355;0.50429314;0.50328094;0.5021825;0.50132006;0.500499;0.4996551;0.4987886;0.49779835;0.49679944;0.49586734;0.49482605;0.49392632;0.49299255;0.49216136;0.49127126;0.49038437;0.48943943;0.48857135;0.48758477;0.4865053;0.48555115;0.48474485;0.48388135;0.48311636;0.48219922;0.48138028;0.4806407;0.4798666;0.47920185;0.47851697;0.4778599;0.47704747;0.47622404;0.47549817;0.4745882;0.47371602;0.47288132;0.47204953;0.47116402;0.4702141;0.4693017;0.46832567;0.46758795;0.46687478;0.46593097;0.46520078;0.4644288;0.46351677;0.46257555;0.46183404;0.4609864;0.46033648;0.4596237;0.4589131;0.45806542;0.45739168;0.4565177;0.45583788;0.45513892;0.45445266;0.45375797;0.4530444;0.45227048;0.45138472;0.45067862;0.44980943;0.44921124;0.4484195;0.44768173;0.44693616;0.44626424;0.44540185;0.4445327;0.4437071;0.44297472;0.4422647;0.44144753;0.44065318;0.4399012;0.43923053;0.43841472;0.43766057;0.4368311;0.43618917;0.43535554;0.43462154;0.43389958;0.4331417;0.43234834;0.43156734;0.4309029;0.43023103;0.42961776;0.4289687;0.4282841;0.4274991;0.42684707;0.42600244;0.4252811;0.42460826;0.42396504;0.42334205;0.42269355;0.42210156;0.4213934;0.42070565;0.4200832;0.41938177;0.41875428;0.41811973;0.4175138;0.4168209;0.41606846;0.4155709;0.41492853;0.41435823;0.413772;0.41311774;0.41260448;0.4118933;0.41129676;0.41072777;0.4100316;0.40944043;0.4087401;0.40808463;0.40744823;0.40685603;0.4063245;0.40572718;0.40508974;0.40434575;0.40374592;0.40313125;0.40256804;0.40194046;0.40148303;0.4008836;0.40030226;0.3996982;0.3992016;0.398536;0.3978322;0.3972597;0.39664873;0.39606363;0.3954483;0.39488265;0.39437413;0.39383528;0.39322686;0.39275408;0.39200783;0.39144415;0.39079633;0.3902439;0.38960007;0.38904327;0.38851118;0.38797283;0.3872523;0.38676322;0.38608518;0.38556114;0.3850234;0.38444188;0.3838471;0.3832991;0.3827527;0.3823122;0.3818327;0.3812905;0.3807942;0.38031393;0.3798717;0.37937173;0.37880722;0.37830275;0.37782148;0.37738502;0.3767829;0.37619716;0.37562042;0.37503108;0.37442216;0.37383658;0.3733026;0.37274888;0.3721968;0.37161112;0.37110454;0.3705223;0.37002566;0.36953735;0.36892527;0.36846754;0.36792806;0.36741772;0.36687443;0.36628482;0.3657449;0.36524057;0.36463585;0.36420223;0.36373588;0.36321017;0.36274818;0.36225215;0.36186433;0.36135074;0.36092496;0.3604074;0.35991114;0.35940307;0.35896873;0.358601;0.35814244;0.35770458;0.35728085;0.3568581;0.35642484;0.35626882;0.3561224;0.35619614;0.35647002;0.35694036;0.35718536;0.35739884;0.35787657;0.35844445;0.3591796;0.3598337;0.36030358;0.3611419;0.36187723;0.36276957;0.3634001;0.3641746;0.36478254;0.3657849;0.36657104;0.36718845;0.36794868;0.36875165;0.3694005;0.3699713;0.37069148;0.37156454;0.3724242;0.37329248;0.3741036;0.37480345;0.3755562;0.37611145;0.3769153;0.37765217;0.3783981;0.37917456;0.37985235;0.3806359;0.38147092;0.3822717;0.38313425;0.3838989;0.3847569;0.38568634;0.38653934;0.38727462;0.388186;0.38889647;0.38958448;0.39034364;0.39111125;0.39178395;0.39255828;0.39334092;0.39407024;0.39482853;0.3955747;0.39633942;0.39706156;0.3978529;0.39863208;0.39929834;0.40003353;0.40079704;0.40147853;0.40218845;0.40300623;0.40371254;0.40441716;0.40509045;0.40579182;0.40657026;0.40733686;0.40793806;0.40857407;0.40936473;0.41010466;0.41067725;0.41144848;0.412125;0.41280958;0.41343492;0.41409728;0.414739;0.41543663;0.41632295;0.4171022;0.41781312;0.4184751;0.41932398;0.42009524;0.4207989;0.42152888;0.42216375;0.4228345;0.42355934;0.4242361;0.4247449;0.42552954;0.42617407;0.42689973;0.42757782;0.42821553;0.4287811;0.4294068;0.43006063;0.4306768;0.43138188;0.43201318;0.43273297;0.43337923;0.43401504;0.43476546;0.4354694;0.43618044;0.43691626;0.43742242;0.43811974;0.43880653;0.43943024;0.44009632;0.44086558;0.44150212;0.44204164;0.44281423;0.44346365;0.4442151;0.44481823;0.44542864;0.44605485;0.4466711;0.44720918;0.4479165;0.4485541;0.44909167;0.44967577;0.45044422;0.4511769;0.45189086;0.4525109;0.4530711;0.45371345;0.45432937;0.45491073;0.45565638;0.45638347;0.4570441;0.45759502;0.45808744;0.45870993;0.45936358;0.45991796;0.46050373;0.4611936;0.46180087;0.46243903;0.4630193;0.46361443;0.46422428;0.4648887;0.46549562;0.46610916;0.4666498;0.4671735;0.46784642;0.46838355;0.46893534;0.46957242;0.47017664;0.47066215;0.47124824;0.47178632;0.4723544;0.47289023;0.47354108;0.4740745;0.47460684;0.47519195;0.47588316;0.47645012;0.47701585;0.4776185;0.47807524;0.4786071;0.47914547;0.47986406;0.48039985;0.48098716;0.48158816;0.4822252;0.48279348;0.48333815;0.48380727;0.48435724;0.48492083;0.48541668;0.4858599;0.4864055;0.48700136;0.48750788;0.48815972;0.48872235;0.48919633;0.48965487;0.4901997;0.49079406;0.4913726;0.49184164;0.49236745;0.49285623;0.49327958;0.49380955;0.494474;0.49498725;0.49552786;0.49597546;0.49649975;0.49708652;0.4976226;0.49811536;0.49860716;0.49904194;0.49958086;0.50005585;0.50054383;0.50116986;0.5017458;0.50229967;0.5028799;0.5034175;0.50394017;0.50446177;0.50499594;0.505488;0.50601995;0.50660515;0.50714827;0.50760895;0.5079659;0.5084641;0.509003;0.5094265;0.5099967;0.5105122;0.51107323;0.5115131;0.5120785;0.5126095;0.5131261;0.51359534;0.5140769;0.5144522;0.5149649;0.5155027;0.5160262;0.5165225;
