0.6376812;0.6037736;0.56378603;0.5483871;0.5234375;0.5609756;0.5996169;0.63439065;0.6454006;0.664;0.6874237;0.7060134;0.7222222;0.739255;0.75090253;0.7667785;0.7728356;0.78469616;0.7937411;0.8001341;0.805395;0.8078818;0.81625444;0.8244232;0.83126014;0.83775353;0.8438438;0.8486172;0.8540009;0.85882354;0.86309785;0.8677966;0.87171054;0.87549883;0.8796296;0.8829268;0.8860482;0.88865095;0.8914405;0.89434475;0.89709765;0.89954925;0.90151036;0.9036627;0.9060906;0.9079953;0.9101865;0.9118558;0.9138216;0.9155879;0.91739243;0.91899586;0.9205382;0.9219062;0.9230769;0.924323;0.925759;0.92714155;0.9285388;0.92983633;0.9309965;0.93226576;0.9334326;0.9346692;0.93586063;0.9369841;0.9379461;0.93885523;0.9398193;0.94065225;0.94150627;0.9421549;0.94290406;0.9437859;0.9444839;0.9452797;0.9457498;0.9464529;0.9472003;0.94796157;0.9485246;0.94924843;0.9498162;0.9504028;0.95094514;0.9515133;0.95211226;0.95252496;0.9530151;0.9534332;0.9539589;0.9544333;0.95498854;0.9554104;0.9559051;0.95635253;0.9567493;0.9571565;0.9576306;0.9577597;0.9581623;0.95789057;0.95823574;0.95867133;0.9590038;0.95940304;0.9597845;0.96009946;0.9604436;0.96085364;0.9612787;0.9616579;0.9619938;0.96237254;0.9627697;0.96306527;0.9633854;0.963696;0.96394473;0.964218;0.9645382;0.9648026;0.96513903;0.9653983;0.9656648;0.9659055;0.9661856;0.9664682;0.9667323;0.96700585;0.96722484;0.9674805;0.967729;0.96796405;0.9682147;0.96848;0.9687073;0.96892244;0.9691049;0.969341;0.9695648;0.96974266;0.9696516;0.9698745;0.9700886;0.97027797;0.97046757;0.97066283;0.9708187;0.9710326;0.9711769;0.9713401;0.9715415;0.97173023;0.97190917;0.9720666;0.97223175;0.9724208;0.97257954;0.9727548;0.9729414;0.97311425;0.9732519;0.9733684;0.97350127;0.97365;0.9738118;0.9739759;0.9741421;0.97430205;0.97445196;0.9745842;0.97473687;0.9748662;0.97501737;0.9751515;0.9752691;0.97539866;0.9755527;0.97570306;0.9758443;0.9759822;0.97610795;0.97617126;0.9763395;0.97645783;0.97656983;0.97667074;0.97678906;0.9768979;0.97701716;0.9771272;0.97722816;0.97736454;0.977465;0.9775661;0.9776878;0.97779447;0.9775495;0.97765285;0.9777658;0.9778835;0.9779794;0.9780891;0.9781919;0.9782895;0.97838616;0.97849184;0.9786117;0.9787248;0.97882444;0.97894734;0.97905695;0.9791614;0.9792453;0.97935826;0.9794418;0.9795362;0.9796334;0.97972846;0.979819;0.9799013;0.9799818;0.98006886;0.98015636;0.9802466;0.98033255;0.98042125;0.9805022;0.9805951;0.9806871;0.9807692;0.9808607;0.98095345;0.98102796;0.9811116;0.9811998;0.9812681;0.98134327;0.9814168;0.9814898;0.98157865;0.9816534;0.9817458;0.9818272;0.981892;0.9819741;0.9820349;0.9821128;0.98217756;0.9822457;0.9823066;0.98237365;0.98244494;0.98251283;0.98257565;0.98263526;0.9826999;0.9827694;0.9828322;0.9829051;0.98297477;0.9830404;0.98309773;0.98315895;0.9832189;0.98327845;0.9833434;0.9834079;0.9834818;0.9835428;0.9835976;0.9836561;0.9835143;0.9831817;0.98324597;0.98330975;0.9833819;0.9834334;0.9834942;0.9835498;0.9836152;0.98366994;0.98372746;0.9837884;0.9838504;0.9839127;0.98397225;0.9840306;0.9840878;0.9841417;0.98419374;0.98425126;0.9843047;0.9843657;0.9844241;0.98447996;0.9845235;0.9845793;0.9846334;0.9846822;0.9847294;0.9847831;0.98452604;0.98457664;0.9846289;0.98467755;0.98472583;0.9847751;0.98482674;0.98488194;0.98492765;0.9849724;0.9850195;0.9850714;0.9851141;0.985154;0.9852031;0.98524064;0.98529226;0.9853398;0.9853785;0.9854213;0.9854662;0.98551625;0.9855612;0.9856047;0.98565143;0.98569965;0.9857388;0.98578584;0.9858245;0.985867;0.98591036;0.98595405;0.9860014;0.98603946;0.986074;0.9861128;0.9860759;0.98612267;0.9860826;0.9861215;0.98604083;0.98608834;0.9861225;0.9861662;0.986201;0.9862431;0.9862781;0.9863177;0.98636013;0.98627675;0.9862387;0.9862378;0.98627436;0.9863174;0.9862823;0.98631525;0.9863543;0.9864032;0.98644066;0.9864739;0.98651654;0.9865519;0.9865935;0.9866324;0.98666763;0.9866974;0.98669827;0.9867417;0.9867797;0.9867851;0.9868203;0.986853;0.9868822;0.98692065;0.98695093;0.9869848;0.98702496;0.9870539;0.9870854;0.987119;0.987157;0.9871952;0.987226;0.987262;0.98730004;0.9873374;0.9873693;0.9874019;0.9874378;0.98746616;0.9875;0.98752856;0.9875561;0.9875462;0.98757994;0.98760766;0.987265;0.98722434;0.98698556;0.9866859;0.9863544;0.9855641;0.9855621;0.9854703;0.98530334;0.98514396;0.9851781;0.98521847;0.9852547;0.9852936;0.98533094;0.98536426;0.9853317;0.9853677;0.98540217;0.98544157;0.9854747;0.9855128;0.98554796;0.98558104;0.985614;0.9856441;0.98567903;0.98570484;0.985739;0.9857381;0.9857738;0.98580897;0.98566127;0.985697;0.98573554;0.9857656;0.98580116;0.98583305;0.9858657;0.9859034;0.9859383;0.9859696;0.9859991;0.98603606;0.9860623;0.9860926;0.986127;0.9861562;0.98618495;0.9862114;0.98624235;0.98627114;0.9862977;0.98632866;0.98635703;0.9863877;0.98642427;0.98645467;0.9864853;0.9865162;0.98655283;0.9865764;0.98660535;0.9866287;0.98665935;0.9866867;0.98671174;0.98674273;0.98677325;0.986807;0.98684096;0.98686725;0.9868961;0.98691916;0.98694515;0.98697734;0.9870089;0.9870379;0.9870667;0.98709387;0.9871235;0.987153;0.9871827;0.9872091;0.98723394;0.98726046;0.98729175;0.98731244;0.98734003;0.98736817;0.9873928;0.9874204;0.9874464;0.98747104;0.98749965;0.98741937;0.98744386;0.987471;0.9874896;0.9875168;0.9875423;0.98757195;0.9875939;0.98762006;0.9876431;0.98763955;0.98766184;0.9876808;0.98770684;0.987727;0.9877474;0.9877683;0.98779273;0.98782146;0.9878504;0.98787296;0.98790133;0.9879249;0.9879499;0.9879739;0.9879981;0.988025;0.9880521;0.9880791;0.9880995;0.9881211;0.98814625;0.9881697;0.9881968;0.988221;0.9882463;0.9882706;0.98829013;0.9883128;0.9883362;0.988359;0.9883817;0.98840165;0.9884216;0.98844635;0.98847014;0.98849493;0.98851514;0.9885349;0.98855805;0.9885814;0.98860437;0.98862857;0.9886519;0.98867095;0.9886908;0.98871195;0.9887341;0.98875535;0.9887749;0.98879385;0.98881084;0.98882884;0.9888473;0.98886657;0.9888865;0.988909;0.9889265;0.98894805;0.9889672;0.9889899;0.9890146;0.98902965;0.989049;0.9890691;0.9890868;0.98910546;0.9891236;0.98914415;0.9891639;0.98918504;0.98920435;0.98922366;0.9892401;0.9892605;0.989283;0.9893044;0.98931867;0.98934025;0.98935974;0.98937577;0.98939276;0.98941064;0.98942846;0.98944646;0.9894651;0.98948276;0.98949957;0.98951733;0.98953223;0.9895477;0.98956794;0.9895829;0.98960125;0.9896189;0.98963743;0.9896529;0.98966736;0.98968226;0.98969984;0.9897172;0.9897333;0.9897523;0.9897733;0.9897912;0.9898078;0.9898234;0.98984027;0.9898362;0.9898317;0.98982584;0.9897129;0.98961926;0.98959213;0.9896119;0.9893684;0.98927534;0.98924756;0.9890497;0.9890661;0.98901665;0.9889661;0.98891926;0.9888946;0.98891205;0.9889288;0.9888787;0.9888962;0.988914;0.9889311;0.98894745;0.9889638;0.9889796;0.9889967;0.9890121;0.9889673;0.9889818;0.9889993;0.9890172;0.9890327;0.9890475;0.98906547;0.9890843;0.98910165;0.9891172;0.98913467;0.9891519;0.9891702;0.9891851;0.98920393;0.9892218;0.9892374;0.9892552;0.9892692;0.989286;0.9893038;0.9893218;0.98933697;0.9893533;0.9893117;0.98930794;0.98932296;0.9893367;0.9893504;0.9893674;0.9893849;0.98940206;0.9894166;0.9894303;0.9894486;0.98946637;0.9894812;0.9894956;0.9895117;0.9895285;0.98954064;0.98955464;0.9895696;0.9895823;0.98959804;0.98961186;0.9896301;0.9896475;0.9896604;0.98967767;0.9896925;0.9897087;0.98972243;0.9897364;0.98974925;0.98976403;0.98977906;0.9897949;0.98980904;0.98982054;0.98983574;0.9898486;0.98986447;0.9898797;0.98989594;0.98991144;0.9899243;0.9899396;0.9899533;0.98996806;0.98998153;0.989994;0.9900079;0.99001974;0.99003434;0.9900457;0.99005765;0.99007344;0.99008626;0.9900975;0.9901117;0.9901252;0.99014145;0.9901565;0.99016905;0.9901821;0.99019444;0.99020964;0.99022245;0.99023575;0.99024975;0.9902621;0.99027616;0.99028844;0.9903003;0.99031603;0.9903289;0.9903425;0.9903546;0.9903719;0.99038655;0.99039906;0.9904119;0.99042434;0.99043775;0.9904507;0.990463;0.99047536;0.99048764;0.9905012;0.9905143;0.9905278;0.9905417;0.99055564;0.99056756;0.9905799;0.99059325;0.9906058;0.99061835;0.9906321;0.9906453;0.9906578;0.9906698;0.99068063;0.9906904;0.9907028;0.99071485;0.9907272;0.99074024;0.9907544;0.99076504;0.9907766;0.9907902;0.9908028;0.9908141;0.9908075;0.9908217;0.9908154;0.9908271;0.99083674;0.9908479;0.9908593;0.9908708;0.9908833;0.9908945;0.9909083;0.99091995;0.99093246;0.99094445;0.9909566;0.9909661;0.9909771;0.9909915;0.9910018;0.9910126;0.99102163;0.9910346;0.9910447;0.99105537;0.99106485;0.99107623;0.99108785;0.99110067;0.99111074;0.9911226;0.9911344;0.99114645;0.99115676;0.9911683;0.9911805;0.99119127;0.9912027;0.9912136;0.9912233;0.9912327;0.99124175;0.99125427;0.99126345;0.9912733;0.9912834;0.9912951;0.9913055;0.9913175;0.99132866;0.99134094;0.99135035;0.99132746;0.9912915;0.9913014;0.99131167;0.99117655;0.99110526;0.9910996;0.9911103;0.99112105;0.9911311;0.9911442;0.99115527;0.9911657;0.9911764;0.99118584;0.9911968;0.9912069;0.99121636;0.9912251;0.99123585;0.99124557;0.9912565;0.99126756;0.9912791;0.99128985;0.99129915;0.9913091;0.99132043;0.9913301;0.9913403;0.99135125;0.9913622;0.99137205;0.9913833;0.99139273;0.9914022;0.99141306;0.9914217;0.99143153;0.9914403;0.99145114;0.9914613;0.9914708;0.9914799;0.99149084;0.99149936;0.9915085;0.9915201;0.99152946;0.99154073;0.9915504;0.9915598;0.99157065;0.99158025;0.9915606;0.9915705;0.99157894;0.99158746;0.99159664;0.9916062;0.99161565;0.9916243;0.99163187;0.9916431;0.99165136;0.99166065;0.99166954;0.9916767;0.9916855;0.99169683;0.99170864;0.9917184;0.991728;0.991738;0.9917487;0.991759;0.9917675;0.99177647;0.99178594;0.99179626;0.991804;0.9918127;0.991822;0.9918303;0.9918399;0.99184793;0.99185693;0.9918655;0.99187326;0.99188167;0.99189156;0.9919001;0.9919096;0.9919176;0.9919263;0.9919336;0.99194276;0.99195164;0.9919613;0.99197036;0.99197817;0.99198717;0.99199456;0.99200255;0.9920112;0.992019;0.9920291;0.99203676;0.9920455;0.9920524;0.9920599;0.9920668;0.99207497;0.9920817;0.9920905;0.9921001;0.9921083;0.9921185;0.992127;0.9921342;0.99214315;0.99215084;0.9921577;0.9921361;0.99210256;0.99211043;0.99211943;0.99212855;0.9921374;0.99214566;0.99215466;0.9921618;0.99217033;0.99217975;0.9921888;0.9921978;0.9922065;0.9922147;0.99222124;0.99222803;0.9922357;0.992244;0.9922516;0.9922589;0.99226904;0.9922767;0.99228376;0.9922915;0.99225765;0.9922379;0.9922053;0.9922126;0.9922202;0.9922279;0.99223673;0.99224406;0.992252;0.99225956;0.9922681;0.99227357;0.9922814;0.9922891;0.99229676;0.9923036;0.99231136;0.99231935;0.99232745;0.99233603;0.99234354;0.9923516;0.9923591;0.9923658;0.9923736;0.99238133;0.99239004;
0.5540541;0.59210527;0.60444444;0.67313915;0.7171717;0.75949365;0.78700364;0.8144654;0.8333333;0.84852374;0.8623104;0.8746015;0.8833992;0.8925319;0.8983635;0.903987;0.9088099;0.9146782;0.9191227;0.92327696;0.9275184;0.93054736;0.93337095;0.9359392;0.9384776;0.9410295;0.9430777;0.9423524;0.9428957;0.9438642;0.9455006;0.94710946;0.9487892;0.95036554;0.9511012;0.9524155;0.95369387;0.95488983;0.9559812;0.95703506;0.9579049;0.95875317;0.95949286;0.96042293;0.96125406;0.96211684;0.9629315;0.9638221;0.9645275;0.9653714;0.96607095;0.966785;0.96739674;0.96800196;0.9685172;0.96903807;0.9695632;0.9701595;0.97064096;0.9711454;0.9715958;0.97206825;0.972479;0.97289467;0.97335774;0.9737738;0.97412604;0.97452354;0.9748705;0.9752316;0.97562337;0.9759941;0.9763153;0.97668207;0.9769852;0.97728455;0.9775685;0.97786415;0.9781412;0.9783757;0.97864014;0.97891176;0.97916335;0.9794316;0.9796552;0.9799049;0.98016053;0.9802514;0.98032254;0.980547;0.9807637;0.9809401;0.9811026;0.9812887;0.9814763;0.98166025;0.9818628;0.98204887;0.9822026;0.9824074;0.9825642;0.9827452;0.9829137;0.98306596;0.9832409;0.98339576;0.98356605;0.9837289;0.983869;0.9840048;0.9841232;0.9842659;0.98439336;0.9845223;0.9846739;0.98477566;0.98492575;0.98504776;0.9851662;0.985299;0.98542464;0.9855388;0.9856619;0.9857769;0.98590505;0.98602796;0.9861357;0.98625463;0.9863618;0.98647964;0.9865833;0.986692;0.98679245;0.9868901;0.9870105;0.9870949;0.9871906;0.98730433;0.9873814;0.9874694;0.9875596;0.9876532;0.98774195;0.98782164;0.9879157;0.98800075;0.98808885;0.98816305;0.98824155;0.98832;0.98840755;0.98848784;0.988568;0.9886383;0.98869914;0.98878676;0.9888516;0.988925;0.9889992;0.9890652;0.989134;0.98920107;0.9892725;0.98933524;0.9894024;0.9894587;0.98937595;0.9894441;0.98949414;0.9895608;0.989629;0.98968285;0.989744;0.9898067;0.9898679;0.9899246;0.9899785;0.9900406;0.990099;0.99016106;0.9902167;0.99025625;0.9902355;0.99029124;0.99034774;0.99033237;0.9900344;0.9895215;0.9891614;0.98887277;0.9889271;0.9889794;0.98903346;0.9890929;0.98914874;0.9891859;0.9892394;0.9893002;0.9893589;0.98940927;0.98946816;0.989525;0.9895759;0.9896196;0.9896775;0.9897361;0.9897894;0.9898423;0.9898267;0.98987436;0.9899254;0.98997027;0.99002403;0.9900687;0.9901117;0.9901556;0.9902008;0.9902486;0.9902889;0.99032605;0.99037206;0.99041706;0.99046725;0.9905163;0.9905567;0.99059564;0.9906364;0.99067736;0.99072057;0.9907582;0.9907939;0.99083656;0.99087685;0.9909147;0.9909517;0.99098796;0.99102694;0.9910739;0.9911111;0.99114466;0.9908027;0.99083716;0.9908718;0.9909086;0.99094224;0.9909766;0.99101114;0.991044;0.9910766;0.9911095;0.9911458;0.99117863;0.9912144;0.9912485;0.99128777;0.99132174;0.9913546;0.99138767;0.99142134;0.99139893;0.99142975;0.9914629;0.9914949;0.99152374;0.99155825;0.9915929;0.9916215;0.991654;0.99168664;0.9917174;0.99174917;0.9917779;0.9918045;0.9918399;0.99187106;0.9918986;0.9919278;0.9919584;0.99198717;0.9920176;0.9920468;0.99207425;0.9920993;0.9921282;0.9921572;0.99218464;0.99221575;0.9922484;0.9922759;0.99229896;0.99232227;0.9923482;0.9923695;0.9923975;0.9924229;0.9924465;0.99246824;0.9924965;0.99252087;0.99254715;0.9925722;0.99259454;0.99262154;0.992517;0.9924945;0.9925158;0.9925012;0.9925255;0.9925526;0.99257654;0.99259824;0.9926179;0.99264336;0.99266404;0.99268764;0.9927147;0.9927419;0.99276143;0.9927856;0.9928105;0.99283373;0.99285245;0.9928711;0.99289715;0.9929216;0.99294186;0.99295974;0.99298596;0.993009;0.9930287;0.99305004;0.9930734;0.9930934;0.9931159;0.99313647;0.9931571;0.99317473;0.9931954;0.9932131;0.9932354;0.993256;0.9932775;0.9932976;0.99331754;0.99333435;0.9933543;0.9933782;0.99339426;0.9932671;0.9932863;0.9930449;0.9930659;0.9929015;0.992737;0.9925748;0.9925967;0.99262005;0.9926398;0.9926583;0.9926409;0.9926676;0.99268484;0.9927044;0.9927252;0.9927466;0.99276763;0.99278754;0.99280524;0.9928257;0.9928455;0.99286973;0.9928896;0.9929066;0.9929249;0.99294794;0.99296904;0.9929851;0.99300337;0.99302244;0.9930424;0.9930587;0.9930782;0.99309593;0.99308085;0.99310017;0.99312025;0.99313587;0.993153;0.99317235;0.9931884;0.9932048;0.99322385;0.9932403;0.9932574;0.993273;0.9932906;0.9933105;0.9933296;0.9933445;0.9933582;0.9933766;0.9933934;0.9934121;0.9934291;0.99344635;0.9934628;0.9934792;0.9934932;0.9935086;0.99352264;0.9935389;0.9935529;0.9935686;0.99358445;0.9936004;0.99361354;0.9936306;0.9936475;0.993661;0.99367464;0.9936892;0.99370545;0.9937216;0.99373496;0.99375;0.9937627;0.9937774;0.9937924;0.993808;0.9938195;0.99383223;0.99384737;0.99386245;0.99387616;0.9938894;0.99390537;0.99391794;0.9939316;0.9939461;0.9939578;0.9939723;0.9939852;0.9939989;0.994012;0.9940227;0.9940357;0.994049;0.9940645;0.99407905;0.9940918;0.99410313;0.9941161;0.9941285;0.9941379;0.9941534;0.99416465;0.99417853;0.9941904;0.99420214;0.99418855;0.9942006;0.9942129;0.994225;0.99423796;0.9942508;0.9942642;0.9942764;0.994291;0.9943028;0.9943142;0.9943267;0.99433744;0.99434966;0.9943612;0.99437195;0.9943822;0.9943388;0.9943523;0.994364;0.9943753;0.994386;0.994397;0.9944072;0.99441826;0.9944303;0.99444264;0.99445164;0.9944652;0.99442345;0.99443585;0.9944464;0.9944572;0.9943613;0.99405473;0.9940147;0.9939205;0.9939336;0.99386823;0.9938552;0.993788;0.99377275;0.99373156;0.9937425;0.9936521;0.99356043;0.99336773;0.9933523;0.9931339;0.9929686;0.9928542;0.9928432;0.99280757;0.9926681;0.9926555;0.99259526;0.99255705;0.9925704;0.9925849;0.9926001;0.9926146;0.99263006;0.99264336;0.9926577;0.9926719;0.9926872;0.9927015;0.9927154;0.992727;0.9926693;0.9926827;0.9926987;0.99271226;0.9927255;0.99273884;0.9927536;0.99254644;0.9925617;0.9925746;0.99258775;0.9926023;0.9926175;0.9926311;0.99264634;0.99265856;0.9926727;0.99268657;0.9927002;0.9927131;0.99272805;0.9927426;0.99275434;0.99276805;0.99277866;0.99279267;0.9928056;0.9928198;0.99283165;0.99284506;0.9928595;0.9928745;0.99288464;0.9928971;0.9929109;0.99292296;0.9929362;0.9929485;0.99296135;0.9929733;0.9929856;0.9929988;0.99301165;0.9930246;0.9930348;0.9930486;0.9930606;0.99307257;0.993085;0.9930969;0.9931101;0.9931232;0.9931334;0.99314624;0.99315685;0.99316925;0.9931836;0.99319655;0.9932079;0.9932175;0.99323004;0.99324083;0.9932531;0.99326396;0.9932765;0.9932886;0.99330056;0.9933133;0.99332577;0.9933374;0.993347;0.9933583;0.99336857;0.99337804;0.9933911;0.9934018;0.9934105;0.9934215;0.99343324;0.99344295;0.993454;0.993466;0.9934765;0.99348736;0.9934993;0.99350953;0.9935196;0.99353033;0.9935424;0.99355465;0.9934802;0.9933641;0.9931853;0.99307084;0.9929762;0.99286073;0.9927268;0.99261254;0.99245816;0.99247086;0.99246013;0.9924731;0.99246204;0.9924744;0.9924241;0.9924355;0.99244606;0.9924597;0.9924721;0.99248165;0.99249303;0.99250424;0.99251634;0.992528;0.99254036;0.99255365;0.9925639;0.992577;0.99248743;0.99243766;0.9922446;0.99219596;0.9921877;0.99216056;0.9920536;0.992007;0.9919196;0.99173176;0.9913488;0.9911842;0.9910787;0.9908756;0.99081206;0.9906487;0.9906625;0.9906768;0.9906522;0.9906487;0.99033266;0.9903265;0.9902229;0.99018043;0.99011576;0.9898786;0.9898353;0.98985046;0.9896726;0.98968714;0.98970205;0.9897177;0.9897314;0.98974615;0.9897603;0.9897752;0.9897901;0.98980373;0.9898169;0.9898311;0.9898473;0.98986274;0.98987776;0.989889;0.9899028;0.9899179;0.9899331;0.9899477;0.98996127;0.98997337;0.98998725;0.9900017;0.9900146;0.9900274;0.9900418;0.9900547;0.9900686;0.9900832;0.9900981;0.99011004;0.99012464;0.99013686;0.99005866;0.9900746;0.99008626;0.99010044;0.9901146;0.9901277;0.9901394;0.9901551;0.9900591;0.9899634;0.9898854;0.9898445;0.9898587;0.98981863;0.9898124;0.9898263;0.9897709;0.989747;0.98976046;0.9897752;0.9897895;0.98980486;0.9898191;0.9898342;0.98984617;0.98985994;0.98987365;0.9898866;0.98990077;0.9899158;0.98993045;0.98994255;0.98995554;0.98996806;0.98998135;0.98999333;0.9900074;0.99001914;0.99003226;0.99004394;0.9900591;0.9900738;0.9900911;0.990104;0.9901177;0.9901294;0.9901412;0.9901555;0.99016863;0.9901815;0.99019474;0.9902074;0.99021715;0.99023056;0.9902445;0.99025565;0.990268;0.99028033;0.9902914;0.9903027;0.99031585;0.99032825;0.990342;0.9903561;0.9903703;0.9903799;0.9903924;0.9904054;0.99041617;0.99042875;0.99044067;0.9904509;0.99046504;0.9904783;0.99049336;0.99050593;0.99051934;0.9905307;0.99054426;0.99055696;0.9905676;0.9905793;0.9905244;0.99047023;0.9904325;0.9904435;0.99045455;0.99040025;0.990198;0.99001265;0.9896173;0.9892561;0.9890223;0.98889035;0.9886575;0.98850834;0.98836017;0.9882114;0.9877902;0.9875115;0.9870762;0.98681957;0.9865791;0.98640007;0.9861277;0.9859055;0.9856647;0.9853939;0.98529696;0.98485065;0.9846294;0.9842321;0.9840615;0.98384374;0.98351353;0.98319566;0.98302424;0.9826349;0.981977;0.98174435;0.98145574;0.9814155;0.981108;0.9808303;0.9803663;0.98004645;0.9796903;0.9793685;0.9792986;0.9787958;0.97862387;0.9786343;0.97845864;0.97816056;0.9777836;0.9775795;0.97723335;0.9769002;0.97671187;0.9762621;0.975842;0.9753012;0.97470534;0.9741791;0.97391623;0.97365195;0.97331536;0.9731336;0.97268826;0.9721447;0.97171706;0.9710778;0.97045994;0.97003824;0.96962625;0.96919465;0.96878403;0.9683328;0.9678251;0.96742797;0.96659493;0.96592414;0.9652771;0.9647394;0.9641787;0.9633909;0.9624929;0.961458;0.96051437;0.95963466;0.9586118;0.9578966;0.9570667;0.95624566;0.955269;0.954281;0.9534712;0.9526033;0.9514844;0.9502925;0.9492391;0.9483907;0.94742024;0.94635075;0.9454841;0.94455177;0.9434194;0.942331;0.9411902;0.9401069;0.93920386;0.9381933;0.93723947;0.936111;0.9349987;0.9339702;0.9327821;0.93183917;0.9308042;0.92989206;0.92892826;0.92807317;0.9269666;0.92611516;0.92503977;0.9240463;0.92313415;0.922092;0.921118;0.9201329;0.91904515;0.91806453;0.91696864;0.9159794;0.9150571;0.9140979;0.9131278;0.91205657;0.9111808;0.91006273;0.90907556;0.90801376;0.9070055;0.90584683;0.9047673;0.9037788;0.9029568;0.90206057;0.9011032;0.9002107;0.899157;0.89808077;0.8971069;0.8962098;0.895389;0.8943466;0.89346737;0.8926887;0.89186203;0.89101225;0.890201;0.88926864;0.88826483;0.88733655;0.88653195;0.88554645;0.8845632;0.88384837;0.8828688;0.88199997;0.8810967;0.88020736;0.8792838;0.87837416;0.87745446;0.87664384;0.8757278;0.87463576;0.8736647;0.8728256;0.87196463;0.87112886;0.87010694;0.86927474;0.8682688;0.86739343;0.86648494;0.8656588;0.86483514;0.8639321;0.8630425;0.8622698;0.86132616;0.8604533;0.8594907;0.85858923;0.8577676;0.85689056;0.8560722;0.8552553;0.85427034;0.8535247;0.85265636;0.85180104;0.8508689;0.8501067;0.84931237;0.84839684;0.8475389;0.84663826;0.84575063;0.84485376;
