0.115384616;0.26490065;0.26609442;0.2942943;0.33414635;0.4016227;0.44665462;0.49196142;0.5272206;0.553137;0.56557375;0.59347826;0.63126844;0.6553309;0.6701389;0.69174755;0.70423603;0.71825963;0.7312119;0.74421597;0.7561275;0.76477474;0.77326566;0.7814534;0.787753;0.7932068;0.80115277;0.80753136;0.8138489;0.8193717;0.8251689;0.8299795;0.8348624;0.8399691;0.84430236;0.84835166;0.85240644;0.8561001;0.8599459;0.8631857;0.8667525;0.86929137;0.8719926;0.8747359;0.8777614;0.8802309;0.8829997;0.88545406;0.8878378;0.8898912;0.8921798;0.8943214;0.8961981;0.89756817;0.8995665;0.90085185;0.9025808;0.90422857;0.9059906;0.9075871;0.9088932;0.910661;0.91199327;0.91366166;0.91472083;0.9154169;0.9159283;0.9172481;0.91841805;0.9197217;0.9208673;0.9221229;0.92310464;0.9241698;0.92512715;0.9262139;0.927021;0.9281145;0.92888075;0.92976975;0.9306593;0.9315266;0.9324474;0.9333229;0.9340846;0.93500763;0.93584734;0.93652445;0.9372243;0.93802613;0.93868464;0.9394584;0.9401458;0.94072735;0.94133;0.94187313;0.9423752;0.9429602;0.9434961;0.94408065;0.94471776;0.94524235;0.9457778;0.9463568;0.9468509;0.94734246;0.9478569;0.9484673;0.948954;0.94943756;0.94982964;0.9503373;0.95078945;0.9512;0.95154333;0.9519577;0.95236504;0.9527707;0.9531336;0.9534909;0.95383286;0.954268;0.9546565;0.954972;0.9553347;0.95572835;0.95604736;0.9558824;0.95616883;0.95657855;0.9569292;0.9572785;0.957618;0.95789886;0.95826894;0.9585611;0.9588571;0.95914894;0.9594595;0.95974654;0.9600259;0.9602466;0.960483;0.960738;0.9609827;0.9612799;0.9615453;0.96181047;0.9620687;0.9622971;0.9625585;0.96282274;0.9630675;0.96329653;0.96352273;0.9637736;0.964018;0.9642414;0.96445614;0.9647001;0.96490943;0.9651078;0.9653541;0.96556944;0.9657659;0.96593595;0.9661336;0.9663499;0.9665376;0.9667411;0.966927;0.9671308;0.96730244;0.9675115;0.96772504;0.96791923;0.9680898;0.96827495;0.9684787;0.9686411;0.9688064;0.96898556;0.9691539;0.9693247;0.9694786;0.9696523;0.96979445;0.9699541;0.970108;0.9702725;0.9704474;0.97060627;0.97073567;0.9708777;0.9710242;0.97116154;0.9713071;0.9714399;0.9715696;0.97169626;0.97184014;0.9720008;0.97212726;0.9722347;0.97236615;0.9724928;0.97262704;0.9727617;0.97289157;0.97304046;0.97315437;0.97328883;0.97341377;0.9735537;0.9736617;0.9737705;0.9738736;0.9740088;0.97411937;0.97423816;0.9743605;0.9744937;0.97460765;0.9747206;0.97483104;0.9749391;0.97504044;0.97516245;0.975279;0.9753902;0.97550607;0.9756084;0.97572076;0.97583216;0.97592914;0.9760147;0.9761207;0.97622585;0.9763158;0.9764218;0.9765128;0.97661704;0.9767128;0.97680664;0.97688854;0.9769821;0.9770725;0.9771658;0.97725356;0.97733593;0.97742593;0.9775281;0.9776038;0.9776917;0.97778004;0.97785527;0.9779513;0.9780365;0.97810555;0.97817963;0.9782499;0.97823906;0.9783238;0.9784112;0.97850317;0.9785933;0.9786648;0.97875154;0.97883546;0.9789136;0.9789912;0.9790662;0.9791527;0.97922647;0.9793087;0.97939223;0.97947216;0.97955436;0.9796225;0.97969687;0.97976315;0.97983366;0.97990185;0.9799871;0.9800588;0.9801282;0.9801917;0.98025566;0.98032635;0.9803957;0.98046714;0.9805329;0.9805947;0.98065954;0.9807231;0.98078454;0.98083633;0.98090374;0.9809724;0.9810323;0.9810901;0.98115504;0.98123163;0.9813084;0.98138136;0.9814411;0.98150045;0.9815617;0.98161715;0.98167694;0.9817371;0.9817892;0.9818539;0.9819136;0.98197526;0.9820379;0.98208314;0.9821436;0.9822065;0.9822611;0.982316;0.9823835;0.98242986;0.98248446;0.98254156;0.98259825;0.98264974;0.98270845;0.9827655;0.98282415;0.9828743;0.9829295;0.9829811;0.98302567;0.98307;0.9831188;0.98316526;0.98321474;0.98327035;0.9833192;0.9833659;0.98341614;0.98346037;0.9835081;0.98355687;0.9836047;0.9836603;0.9837075;0.98375624;0.9837981;0.98384935;0.9838919;0.9839331;0.98397756;0.984023;0.9840699;0.9841072;0.98415595;0.9841998;0.98424625;0.98428905;0.9843434;0.9843885;0.9844288;0.9844706;0.98450553;0.9845535;0.98460066;0.98464584;0.9846838;0.9847221;0.9847639;0.98480713;0.9848469;0.984887;0.9849316;0.98483324;0.984838;0.98487824;0.9849172;0.98495185;0.98499554;0.9850283;0.9850721;0.98511106;0.98514783;0.98517996;0.98521787;0.98525363;0.9852882;0.9853339;0.98537445;0.98541284;0.98545057;0.9854876;0.9855254;0.98556346;0.98560184;0.9856395;0.9856714;0.9857036;0.9857375;0.98577213;0.98580575;0.9858401;0.9858811;0.98591954;0.98595244;0.9859883;0.98602444;0.98605686;0.98609173;0.9861256;0.9861606;0.9861941;0.986224;0.9862581;0.986286;0.9863197;0.9862247;0.9862602;0.98629373;0.98632085;0.98635495;0.9863881;0.98642063;0.9864559;0.98648775;0.98652184;0.98655295;0.9865843;0.9866179;0.98664415;0.9866735;0.9867031;0.98673534;0.98676705;0.98680013;0.98683;0.98686475;0.9869001;0.9867812;0.986777;0.98681426;0.986851;0.9868794;0.9869085;0.98670584;0.9867317;0.986759;0.98678964;0.98681974;0.98684627;0.98687536;0.9869058;0.98693466;0.9869678;0.9869982;0.987027;0.9870524;0.98708016;0.9871075;0.9871358;0.98715895;0.9871935;0.98719275;0.98722243;0.9872491;0.9872735;0.98729545;0.9873246;0.9873481;0.9873728;0.98740166;0.9874286;0.9874534;0.9874805;0.9875075;0.98753506;0.9875638;0.98758775;0.98761356;0.98763967;0.987668;0.9876935;0.9876924;0.9876649;0.98769253;0.9876372;0.98758143;0.9875255;0.98749834;0.9873876;0.98741525;0.9874404;0.9874596;0.98748755;0.98751277;0.9875385;0.9875626;0.98758715;0.9874828;0.9875084;0.98753136;0.9875568;0.9875815;0.9876045;0.98763055;0.9876549;0.98767954;0.9877063;0.9877269;0.98774755;0.9877724;0.9877953;0.9878166;0.98783964;0.98786014;0.9878833;0.98790705;0.9879274;0.9879482;0.98797464;0.9879986;0.9880174;0.98804206;0.9880667;0.988087;0.98810995;0.9881339;0.9881578;0.988179;0.9882004;0.9882232;0.9882442;0.98826736;0.98829585;0.98831826;0.9882942;0.9883137;0.988334;0.98835504;0.98837686;0.98839885;0.98841715;0.98843765;0.9884616;0.9884811;0.9885074;0.9885273;0.9885267;0.9885465;0.9885683;0.9885901;0.98860806;0.9886281;0.9886499;0.988673;0.98869383;0.98871386;0.9887343;0.9887565;0.9887744;0.98879546;0.98881483;0.98883337;0.9888534;0.98887026;0.98888814;0.9889115;0.9889327;0.9889519;0.9889703;0.9889898;0.9890087;0.9890259;0.9890423;0.9890613;0.9890864;0.98910433;0.9891226;0.9891404;0.9891596;0.9891811;0.9892011;0.9892215;0.98923707;0.9892554;0.98927397;0.9892917;0.9893087;0.98932683;0.98934275;0.9893577;0.9893743;0.98939174;0.98941004;0.989425;0.9894432;0.98946136;0.98947895;0.98949873;0.9895153;0.9895334;0.98954874;0.9895665;0.9895833;0.9896043;0.9896212;0.98963785;0.9896505;0.9896701;0.98968655;0.9897034;0.98971933;0.9897361;0.98975235;0.98976856;0.98978776;0.98980385;0.9898197;0.98983675;0.98985374;0.9898714;0.98988825;0.9899034;0.9899206;0.9899371;0.9899538;0.98997104;0.9899849;0.9899971;0.99001586;0.99003106;0.9900462;0.99006206;0.990079;0.99009395;0.9901087;0.9901232;0.9901389;0.99015605;0.9901704;0.99018717;0.9902032;0.99021703;0.99022865;0.9902409;0.9902558;0.99026984;0.99028486;0.99030215;0.9903163;0.9903321;0.99034655;0.99036324;0.99037737;0.9903928;0.9904059;0.9904194;0.9904364;0.9904518;0.9904657;0.9904803;0.9904945;0.9905094;0.9905244;0.99053824;0.9905543;0.99056697;0.99057996;0.9905937;0.9906077;0.9906202;0.99063253;0.9906474;0.99066377;0.99067825;0.99069315;0.9907067;0.99072003;0.9907342;0.9907494;0.99076086;0.9907753;0.99078894;0.9908015;0.9908132;0.99082637;0.9908385;0.9908513;0.99086577;0.99087983;0.9908927;0.99090534;0.99091744;0.9909305;0.99094355;0.99095774;0.9909692;0.99098414;0.9909974;0.99101037;0.9910255;0.99089396;0.99090844;0.9909215;0.9909335;0.9909458;0.9909591;0.99097186;0.9909841;0.9909984;0.99101347;0.99102724;0.99103993;0.9910494;0.99106073;0.9910731;0.9910847;0.99109626;0.9911081;0.99112177;0.99113244;0.9911454;0.99115646;0.99116725;0.99118114;0.9911936;0.991206;0.9912176;0.9912289;0.9912402;0.99125063;0.9912635;0.9912754;0.9912873;0.99129975;0.99131155;0.9913235;0.99133706;0.9913495;0.9913618;0.9913749;0.9913882;0.99140084;0.9914119;0.9914243;0.99143755;0.9914485;0.9914607;0.99147236;0.99148446;0.9914953;0.9915075;0.9915193;0.99153024;0.9915423;0.9915534;0.99156517;0.9915778;0.99158907;0.99149656;0.9914223;0.9913667;0.99137723;0.99138707;0.99139726;0.9914086;0.99140346;0.9914145;0.99142635;0.9914363;0.99144727;0.9914573;0.9914685;0.99147946;0.9914903;0.9915008;0.991511;0.9915219;0.9915326;0.99154586;0.9915562;0.99156755;0.99157786;0.9915885;0.9915986;0.9916102;0.99161977;0.99163157;0.99164176;0.9916524;0.9916633;0.9916744;0.9916848;0.99169534;0.9917058;0.9917159;0.9917252;0.9917382;0.99175;0.99176055;0.9917712;0.9917821;0.991697;0.9916413;0.99158674;0.9915514;0.99152935;0.9915405;0.99154985;0.9915598;0.9915714;0.9915828;0.9915941;0.9915874;0.9915985;0.99160916;0.99162114;0.9916307;0.99164295;0.9916547;0.9916644;0.99167246;0.9916832;0.99169403;0.9917034;0.9917147;0.991724;0.9917034;0.9917118;0.99172354;0.9917354;0.99174404;0.9917526;0.9917628;0.99177253;0.99178106;0.99179214;0.9918025;0.99181324;0.9918232;0.9918318;0.9918437;0.99185556;0.9918187;0.9918299;0.99183834;0.9918476;0.99185824;0.9918682;0.9918773;0.9918865;0.991896;0.99190664;0.99191606;0.9919249;0.9919341;0.9919434;0.9919536;0.9919629;0.99197364;0.9919832;0.99199134;0.9919702;0.99197906;0.99198914;0.99199903;0.992007;0.9920163;0.99202573;0.992034;0.9920423;0.992051;0.9920627;0.9920718;0.99208075;0.9920889;0.99209833;0.9921082;0.9921186;0.99212855;0.9921373;0.99214756;0.99215597;0.9921659;0.99217504;0.99218273;0.99219185;0.9921998;0.99220794;0.9922162;0.99222547;0.9922336;0.9922429;0.9922524;0.9922617;0.9922699;0.99227864;0.9922859;0.99229395;0.9923025;0.9923106;0.9923175;0.9923249;0.9923339;0.9923432;0.9923516;0.9923608;0.9923702;0.9923805;0.99238896;0.99239606;0.99240446;0.9924122;0.9924209;0.99242896;0.99243736;0.992446;0.99245334;0.99246216;0.9924703;0.9924784;0.992473;0.9924806;0.99248666;0.9924672;0.99247384;0.9924807;0.9924886;0.99249554;0.99250305;0.9925117;0.9925192;0.9925255;0.992534;0.99254143;0.9925498;0.992558;0.99256593;0.9925736;0.9925815;0.9925901;0.9925974;0.9926032;0.99261016;0.99261856;0.9926267;0.9926346;0.9926415;0.99265116;0.99265885;0.99266607;0.99267435;0.9926812;0.9926894;0.9926963;0.9927035;0.9927118;0.9927187;0.9927248;0.9927338;0.9927423;0.9927502;0.9927579;0.99276626;0.99277264;0.9927796;0.9927858;0.99279404;0.9928011;0.9928095;0.9928178;0.9928262;0.9928348;0.9928421;0.9928517;0.99285847;0.99286705;0.9928747;0.9928807;0.99287325;0.99287957;0.9928866;0.9928953;0.9929031;0.9929105;0.992917;0.9928592;0.99286705;0.99282205;0.99282897;0.9928362;0.99284375;0.99285173;0.9928589;0.9928668;0.99287474;0.9928813;
