0.5802469;0.5925926;0.70247936;0.76602566;0.78553617;0.78838176;0.80866426;0.83254343;0.85070425;0.8642766;0.8766007;0.8862661;0.8947368;0.9023941;0.9082251;0.91353995;0.91920733;0.923741;0.9273475;0.9308996;0.9337914;0.9368672;0.9394977;0.9423913;0.94456065;0.94673365;0.94871795;0.9505366;0.95212287;0.95385283;0.9552554;0.9566462;0.95800316;0.9590259;0.96019524;0.96124315;0.9620751;0.96320724;0.964165;0.96520025;0.9660474;0.966719;0.9675046;0.9681873;0.96893317;0.969549;0.97017443;0.97080696;0.97152066;0.9720759;0.97262394;0.9731374;0.97363186;0.9742281;0.9746533;0.97514653;0.975621;0.97611;0.976481;0.9768559;0.97722876;0.9775993;0.97791666;0.9783187;0.9786978;0.97903067;0.9793372;0.97959185;0.9799014;0.9801721;0.980432;0.9807343;0.98098654;0.9812456;0.9815041;0.98177755;0.98201865;0.9822861;0.98256004;0.9827362;0.98295;0.9831559;0.98335165;0.98353523;0.9837473;0.98397094;0.98413885;0.9843357;0.984512;0.9846865;0.984855;0.9850325;0.9851935;0.9853551;0.98522574;0.9853817;0.98551697;0.98566306;0.98580813;0.9859393;0.98606634;0.98605245;0.9861973;0.986334;0.9864529;0.98657966;0.98671216;0.98684525;0.9869633;0.9870914;0.98720956;0.9873049;0.987425;0.9875343;0.9876361;0.98774314;0.9878443;0.9878453;0.9878303;0.9878075;0.98759973;0.9873675;0.9874681;0.98756456;0.98755753;0.9876646;0.9874537;0.9875675;0.98766184;0.9877559;0.98783773;0.98793155;0.988011;0.9880906;0.9881806;0.9882523;0.98833877;0.988413;0.9884884;0.98858213;0.9886638;0.98873085;0.9888022;0.9888696;0.98894024;0.9890189;0.9890847;0.98915267;0.98922074;0.9892907;0.9893496;0.9894162;0.98939383;0.989452;0.9895087;0.9895807;0.9896473;0.98971915;0.989801;0.9898699;0.98993206;0.98999757;0.99005497;0.9901173;0.99017805;0.99024117;0.9902951;0.9903499;0.99040335;0.9904518;0.9905034;0.990566;0.9906229;0.9906684;0.9907198;0.9907692;0.9908209;0.9908727;0.9909205;0.99097645;0.9910278;0.9910863;0.99113387;0.9911916;0.9912412;0.99128956;0.9913362;0.9913878;0.99142617;0.9914755;0.99151784;0.99156666;0.99161154;0.99165595;0.9912938;0.9913405;0.99137586;0.99142057;0.9913947;0.99143386;0.9914732;0.99151766;0.99155957;0.99160045;0.99162966;0.99166936;0.99171555;0.99175024;0.99178;0.9918146;0.9918536;0.99189276;0.99193597;0.9919684;0.9920064;0.9920387;0.9920679;0.9921116;0.9921426;0.99218094;0.99222255;0.9922568;0.9922931;0.9923304;0.9923606;0.99239457;0.9924322;0.9924664;0.9925007;0.9925309;0.99256337;0.9925913;0.99262077;0.99265206;0.99268514;0.9927187;0.99274635;0.99277735;0.9928046;0.9928363;0.9928685;0.99279046;0.9928183;0.9928525;0.9928795;0.9929082;0.9929367;0.9929668;0.992994;0.99302065;0.9930493;0.9930789;0.993107;0.99313575;0.9931571;0.99318147;0.993205;0.9932301;0.9932598;0.9932852;0.9933114;0.993333;0.9933558;0.99338114;0.99340624;0.99342567;0.9934514;0.993475;0.9934982;0.99352527;0.993544;0.9935679;0.99359006;0.99361545;0.9936422;0.99366874;0.99369293;0.9936703;0.9936016;0.9936231;0.9936405;0.9936626;0.99368566;0.9937078;0.99373084;0.993754;0.99377364;0.9937957;0.9938181;0.9938418;0.99386585;0.99388725;0.9939055;0.9939271;0.99395055;0.9939692;0.9939893;0.99400747;0.99403054;0.9940468;0.9940678;0.9940883;0.99410635;0.9941233;0.9941439;0.9941614;0.9941813;0.9941998;0.99421865;0.9942374;0.99425554;0.9942709;0.99429005;0.9943081;0.9941577;0.993884;0.99390674;0.9938474;0.99386555;0.99388254;0.9938615;0.99371433;0.9935703;0.9934259;0.99345;0.99347067;0.9934503;0.993472;0.99349165;0.99350727;0.9935293;0.9935502;0.9935689;0.99358976;0.9936102;0.99363005;0.9936485;0.9936694;0.9936906;0.99370825;0.99372435;0.99374056;0.99375963;0.99377716;0.9938002;0.99382246;0.99384356;0.99385804;0.99387753;0.99389625;0.9939141;0.99393624;0.9939516;0.9939701;0.99398977;0.99400645;0.99402326;0.99403733;0.9940553;0.99406964;0.99408543;0.99410117;0.9941138;0.9941285;0.9941436;0.99416196;0.9941787;0.99419314;0.9942085;0.99422395;0.9942408;0.9942586;0.9942752;0.99429137;0.9943056;0.99432254;0.99433625;0.9943485;0.9943646;0.9943783;0.9943579;0.99433565;0.9942808;0.9942945;0.9943102;0.99429137;0.9943058;0.9943213;0.994333;0.9943149;0.9943303;0.99431074;0.9943245;0.99433625;0.9943195;0.99433446;0.9943135;0.9943284;0.9943441;0.99435925;0.99437296;0.9943872;0.99440116;0.99441576;0.9944303;0.99444443;0.9944587;0.9944721;0.9944867;0.99450195;0.9945139;0.99452746;0.99454004;0.99455035;0.994563;0.99457383;0.99458724;0.9945997;0.99461216;0.99462485;0.9946387;0.99465275;0.9946664;0.9946784;0.99469024;0.9947018;0.9947124;0.9947281;0.9947375;0.99475217;0.9947662;0.99478024;0.99479324;0.99480593;0.99481773;0.99483025;0.99484086;0.99485314;0.99486655;0.99487853;0.9948911;0.99490404;0.9949169;0.99492806;0.9949402;0.9949523;0.99496394;0.99497384;0.99498606;0.9949988;0.9950099;0.9950205;0.99503225;0.99504375;0.99505526;0.99506664;0.995078;0.99508905;0.99510026;0.9951108;0.9951214;0.99513346;0.99514425;0.99515635;0.99516565;0.99517715;0.9951865;0.99519813;0.99520767;0.9952181;0.9952272;0.99523795;0.9952478;0.9952019;0.9952124;0.99522364;0.99523336;0.9952424;0.9952539;0.9952633;0.99527377;0.9952829;0.9952949;0.99530387;0.9953124;0.9953208;0.9953315;0.99533993;0.99534833;0.9953578;0.99536765;0.9953764;0.99538666;0.99539524;0.9954043;0.99541306;0.99542135;0.99543077;0.9954403;0.99544895;0.9954587;0.9954684;0.9954776;0.99548584;0.9954949;0.9955031;0.99551153;0.99551964;0.9955274;0.99553585;0.9955442;0.9955519;0.9955608;0.99556947;0.99557817;0.99558705;0.9955954;0.9956033;0.99561214;0.99562;0.99562824;0.9956368;0.9956458;0.99565303;0.995662;0.9956697;0.9956768;0.9956846;0.99569243;0.9957008;0.9957094;0.9957185;0.9957263;0.99573314;0.9957407;0.99574906;0.9957575;0.99576455;0.9957731;0.99578214;0.9957901;0.99579763;0.99580544;0.99581254;0.99582124;0.9958278;0.9958345;0.9958413;0.99584824;0.9958548;0.99586344;0.9958717;0.995878;0.99588543;0.9958938;0.995901;0.9959089;0.99591655;0.9959236;0.99593025;0.9959366;0.99594355;0.99595076;0.99595815;0.99596614;0.9959018;0.9959107;0.99591875;0.9959248;0.9959324;0.9959392;0.99594545;0.9959514;0.9959585;0.99596554;0.99597126;0.99597824;0.9959847;0.99599;0.9959972;0.9960045;0.9960108;0.9960178;0.99602395;0.99603105;0.9960371;0.9960438;0.9960509;0.9960585;0.99606466;0.99607074;0.99607754;0.996085;0.9960909;0.9960978;0.99610376;0.99611044;0.9961167;0.99612343;0.9961307;0.9961385;0.996143;0.9961493;0.99615496;0.99616086;0.9961673;0.9961735;0.9961792;0.9961849;0.99619097;0.9961969;0.996204;0.9962099;0.9962153;0.9962213;0.9962273;0.9962331;0.99623996;0.99624574;0.9962516;0.99625707;0.996262;0.9962684;0.9962742;0.9962805;0.9962858;0.9962923;0.99629724;0.99630266;0.996309;0.9963138;0.99631935;0.9963249;0.9963318;0.9963376;0.9963428;0.9963474;0.9963532;0.99635845;0.9963648;0.99637014;0.99637514;0.9963815;0.9963865;0.9963928;0.99639875;0.9964042;0.9964103;0.996416;0.9964208;0.99642664;0.99643135;0.9964373;0.99644315;0.99644876;0.996455;0.9964611;0.99646634;0.99647224;0.99647796;0.9964839;0.996489;0.99649477;0.99649996;0.99650556;0.99650985;0.9965162;0.9965206;0.996526;0.9965307;0.9965362;0.9965416;0.9965474;0.99655163;0.99655545;0.9965614;0.99656653;0.996572;0.9965772;0.99658215;0.9965864;0.9965913;0.9965962;0.9966015;0.99660695;0.99661195;0.99661654;0.9966221;0.99662685;0.9966322;0.9966359;0.9966402;0.9966455;0.9966504;0.9966554;0.9966602;0.99666566;0.9966705;0.9966754;0.9966797;0.99668384;0.99667;0.9965995;0.9966046;0.9965162;0.9964844;0.9963033;0.9961409;0.9961462;0.99604017;0.9959348;0.995903;0.9958351;0.995767;0.9954961;0.9953728;0.9953425;0.9952197;0.9951715;0.995142;0.9951487;0.9951367;0.9950517;0.9950403;0.99504817;0.9950189;0.9949725;0.9949424;0.9948956;0.99483;0.99478346;0.9947904;0.9947973;0.99480546;0.9947763;0.99476457;0.99475354;0.99474275;0.994714;0.9946665;0.9945484;0.9945025;0.99445677;0.99432254;0.9942945;0.9940888;0.9938325;0.9937332;0.99356556;0.99327534;0.9931786;0.993101;0.9928302;0.9926822;0.99255246;0.9924052;0.9922231;0.99200666;0.9917722;0.9916609;0.9915841;0.9915589;0.99130964;0.9912357;0.9910915;0.9908083;0.99057966;0.9904718;0.99029624;0.990224;0.9901677;0.99001163;0.989817;0.9897428;0.9896883;0.9895638;0.9894402;0.98906547;0.98897725;0.98882073;0.98846334;0.9883271;0.9882232;0.9881378;0.98796904;0.9879348;0.98786485;0.98778033;0.9876781;0.98762316;0.9876193;0.9873008;0.987184;0.98703784;0.9869683;0.986969;0.9868694;0.9867022;0.9866164;0.98647064;0.9863411;0.98625624;0.98615754;0.98612344;0.9859578;0.9859571;0.985942;0.9856495;0.98552096;0.98545825;0.9853931;0.9853935;0.98539627;0.98530006;0.9852395;0.98525435;0.98526865;0.98523635;0.98518866;0.9851283;0.98514676;0.9850852;0.98508877;0.9849151;0.9848713;0.9848446;0.98449486;0.9844508;0.98431224;0.98428196;0.9842505;0.98417217;0.9841892;0.9841607;0.98413354;0.9840903;0.9841087;0.9840203;0.9840222;0.9840093;0.9839997;0.983974;0.9839276;0.9838677;0.9838109;0.98376614;0.98367566;0.98361754;0.9834498;0.98346734;0.9834884;0.9834753;0.98349655;0.9835147;0.9835361;0.98355794;0.9835795;0.98360103;0.98362094;0.9836383;0.98365486;0.98367465;0.9836932;0.9837133;0.98372704;0.98374665;0.9837657;0.98378426;0.9838028;0.98381925;0.98383546;0.9838514;0.9838695;0.98388827;0.98390436;0.98384833;0.9838654;0.98388237;0.98390055;0.98392165;0.9839409;0.9839597;0.983978;0.98399806;0.9840124;0.9840289;0.9840482;0.9840665;0.9840857;0.9841053;0.98412484;0.9841444;0.9841601;0.9841779;0.9841943;0.98421085;0.9842297;0.9842457;0.9842617;0.98428;0.9842991;0.98431593;0.98433197;0.98435056;0.98436564;0.98438346;0.9843969;0.9844153;0.9844343;0.98445153;0.98446774;0.9844853;0.9844757;0.9844625;0.9844057;0.9843506;0.984355;0.9842429;0.98411536;0.9840186;0.98389137;0.98376733;0.9837127;0.98367083;0.98368883;0.98369247;0.9837125;0.983718;0.9837202;0.9837235;0.98374295;0.9837152;0.98373383;0.9837265;0.9837431;0.98376256;0.98377836;0.9837498;0.9837661;0.98371077;0.9837298;0.9837471;0.98375297;0.98373073;0.98360837;0.98361456;0.9836196;0.98358303;0.9835995;0.9835751;0.9834681;0.98348415;0.9835011;0.98351663;0.9835342;0.98354965;0.98356897;0.9835853;0.9836009;0.98361534;0.9836327;0.9836494;0.9836653;0.98368233;0.9836973;0.98371625;0.9837356;0.9837512;0.98376846;0.9837844;0.98380136;0.98381835;0.9838353;0.9838541;0.9838701;0.98388976;0.9839074;0.9839215;0.9839391;0.9839553;0.9839731;0.9839895;0.984005;0.98402447;0.98404014;0.9840562;0.98407066;0.98408663;0.98410326;0.9841187;0.9841367;0.9841513;0.9841665;0.98418355;0.9842001;0.9842181;0.9842353;0.9842503;0.9842672;0.9842823;
0.4057971;0.46575344;0.52340424;0.5361842;0.5510753;0.54298645;0.5564202;0.5787671;0.5895865;0.5840336;0.5743329;0.58986175;0.59286463;0.5988258;0.61299175;0.6314879;0.6524193;0.6702372;0.68786126;0.6988364;0.7144711;0.7258567;0.739182;0.750142;0.7626753;0.7708333;0.77955914;0.78825796;0.7962963;0.8040089;0.8101812;0.81628394;0.82236576;0.827451;0.8324448;0.8366134;0.8396947;0.8433949;0.847931;0.85166496;0.8548387;0.8588348;0.86223054;0.8653435;0.8685936;0.870826;0.87360275;0.8760888;0.8783784;0.88129205;0.88382506;0.88584;0.8875574;0.889335;0.8913793;0.8931686;0.8948247;0.89662445;0.8982699;0.8998641;0.90142727;0.90302765;0.9043704;0.90595746;0.9074733;0.90890354;0.9103812;0.91175884;0.91288924;0.9141914;0.91524446;0.9164145;0.91766024;0.9188693;0.91995656;0.9209444;0.9220458;0.9229831;0.9240289;0.9250339;0.9259135;0.92668766;0.9275053;0.92828166;0.9291667;0.92994136;0.9308619;0.9316636;0.9323331;0.93319225;0.93404955;0.9348371;0.9355309;0.93609023;0.9367125;0.9373938;0.9380952;0.93871325;0.939269;0.940019;0.94071096;0.94119996;0.9417348;0.94227505;0.94293094;0.9434276;0.9440223;0.9445629;0.9449564;0.9454792;0.945979;0.94641125;0.9469133;0.947406;0.9478896;0.94829804;0.9487239;0.9491311;0.94953763;0.949949;0.9503538;0.95073014;0.95110077;0.95143926;0.9518204;0.9522162;0.95259035;0.95297873;0.95334107;0.95350784;0.95378065;0.95413315;0.95418286;0.954527;0.95415616;0.9541138;0.9544733;0.95476943;0.9550617;0.9554196;0.95575476;0.9560471;0.95634395;0.95667356;0.9570064;0.95731026;0.9575864;0.9578745;0.958151;0.95842016;0.9586598;0.9589188;0.95912564;0.9594034;0.959681;0.9599373;0.9602007;0.96045053;0.9607274;0.9609043;0.9610862;0.9611601;0.961368;0.9611868;0.961068;0.96092594;0.9604866;0.96004874;0.95997095;0.9602596;0.95949066;0.9594808;0.9595626;0.95903367;0.95856977;0.9584203;0.95826286;0.95791;0.95745975;0.95748055;0.95737016;0.95706713;0.9558758;0.9538166;0.95266443;0.95105714;0.94984347;0.9468578;0.9447084;0.94319487;0.94141126;0.939497;0.9373723;0.9363968;0.9345371;0.93130934;0.9298862;0.92853713;0.9267194;0.9245117;0.92370594;0.9226842;0.9218363;0.9200559;0.9184606;0.91736406;0.915875;0.91418326;0.9133031;0.9129424;0.9115681;0.91159725;0.9104449;0.9089641;0.9082939;0.90862274;0.9084375;0.90806675;0.9074969;0.9072521;0.9067339;0.90616965;0.9053857;0.9052184;0.90426433;0.9046015;0.90467066;0.9043986;0.9042585;0.9036358;0.9032562;0.9025791;0.9027153;0.90215117;0.9017485;0.90143037;0.9016544;0.9019574;0.90191495;0.90233797;0.90277934;0.90317136;0.90356725;0.9038687;0.9042961;0.9047461;0.90513444;0.90560764;0.9059582;0.9063163;0.9066616;0.90699935;0.9073197;0.9077418;0.9080521;0.90826905;0.90860474;0.9087599;0.9091196;0.9093575;0.90959865;0.909923;0.91025907;0.9106249;0.91092825;0.911275;0.91162366;0.91189784;0.9123082;0.9126091;0.9129342;0.9132569;0.9135944;0.91389513;0.91421497;0.91447467;0.91473556;0.9150365;0.9153478;0.9156609;0.9159717;0.91626805;0.9165744;0.9169024;0.9172358;0.9175194;0.91781664;0.9181079;0.9184586;0.9187415;0.91906786;0.9193616;0.9195919;0.9196395;0.9199687;0.92029154;0.92060083;0.9207916;0.9210013;0.921162;0.9214671;0.92172784;0.92203206;0.9222683;0.9225443;0.922791;0.9230498;0.9232765;0.92353535;0.92378247;0.92384106;0.9240924;0.92423654;0.9244754;0.9244349;0.9246578;0.9248931;0.9249531;0.9251307;0.92529345;0.92549103;0.9256484;0.9258855;0.9261057;0.92629516;0.9265067;0.92672914;0.92694426;0.927146;0.9274094;0.9276561;0.92788047;0.9281035;0.92831063;0.9285252;0.92875;0.92896765;0.9291585;0.9293737;0.9296044;0.92982244;0.9300337;0.93024355;0.9304057;0.9306188;0.9308442;0.93101966;0.9311996;0.93138665;0.9315567;0.9315916;0.9314984;0.93132734;0.93141234;0.93161416;0.9315966;0.93181217;0.931998;0.9321906;0.9323897;0.9325699;0.9327668;0.9329375;0.9330949;0.9332615;0.9333976;0.93358237;0.93375385;0.9339269;0.9341087;0.93429667;0.9344884;0.93466955;0.9348449;0.9350311;0.9351765;0.9353422;0.93550473;0.93568486;0.9358113;0.93598974;0.93616945;0.93634367;0.93649673;0.93655664;0.93671334;0.9368336;0.93700373;0.93714005;0.93730634;0.93745875;0.93762124;0.9377764;0.93795216;0.9380993;0.93827116;0.9384442;0.9385848;0.9387144;0.9388642;0.9390215;0.9391801;0.93931943;0.93946016;0.9396063;0.93976384;0.9399066;0.9400206;0.94018203;0.9403069;0.94044703;0.94059044;0.940741;0.9408655;0.94099724;0.941138;0.9412743;0.9414423;0.94155824;0.941702;0.9418488;0.94198745;0.94211423;0.9422627;0.94238275;0.94251513;0.94265795;0.9428036;0.94294316;0.9430676;0.9431987;0.94331306;0.9434661;0.9436042;0.9437574;0.9439028;0.9440457;0.9441706;0.94431216;0.94440156;0.9445249;0.9446476;0.9447834;0.9449;0.9450311;0.945155;0.94528496;0.9454044;0.94552326;0.9456335;0.94575626;0.9458899;0.9460148;0.9461472;0.9462773;0.9464164;0.94653726;0.94665444;0.94679314;0.9469045;0.9469766;0.94710267;0.947222;0.94732994;0.94744974;0.94754463;0.94765735;0.947724;0.9478389;0.9479383;0.9480658;0.9481748;0.94830555;0.9484135;0.948521;0.94864124;0.94876677;0.9488801;0.94899863;0.9491253;0.94923127;0.94934684;0.9494221;0.94953114;0.94962984;0.94972533;0.94983727;0.9499389;0.95002353;0.9501383;0.95024014;0.9503374;0.950433;0.95052546;0.95062166;0.9507256;0.9508076;0.95089203;0.95098543;0.9510918;0.95117396;0.9512703;0.951361;0.951471;0.95157784;0.95166093;0.951745;0.9518185;0.95191103;0.952016;0.95210266;0.9522207;0.95231295;0.95239854;0.9525126;0.9526025;0.95269704;0.95278496;0.9528849;0.95298564;0.9530786;0.9531627;0.95325744;0.95334935;0.95343494;0.95353574;0.9536265;0.95372176;0.9538059;0.95387924;0.9539769;0.9540719;0.95415366;0.9542351;0.9543197;0.9544029;0.9544789;0.9545581;0.9546586;0.9547451;0.9548211;0.95490247;0.95497113;0.9550475;0.9551303;0.95522386;0.9552994;0.95538235;0.95546937;0.9555451;0.9556403;0.95572525;0.9558067;0.9558888;0.95596534;0.95604795;0.9561314;0.9562145;0.95628774;0.9563713;0.9564493;0.9565123;0.9565929;0.95667636;0.95674497;0.9568185;0.9568949;0.95696485;0.9570377;0.9571184;0.95718867;0.9572648;0.95733654;0.9574091;0.9574935;0.9575575;0.9576243;0.95769495;0.9577831;0.95785314;0.9579279;0.9579926;0.9580717;0.95814955;0.9582194;0.9583112;0.9583814;0.95845336;0.9585212;0.9585974;0.9586591;0.9587424;0.9588046;0.95887786;0.9589415;0.9590125;0.95907575;0.95914066;0.9592026;0.95926255;0.95934063;0.95940745;0.9594759;0.9595377;0.9596102;0.95967615;0.95973736;0.95980114;0.9598638;0.9599289;0.9599947;0.96006995;0.96011853;0.96015286;0.9602126;0.96020526;0.96026826;0.96033365;0.96039885;0.9604647;0.9605269;0.96058714;0.96066266;0.9607191;0.9607762;0.96083915;0.9609035;0.960966;0.9610275;0.96108705;0.9611423;0.9612007;0.9612614;0.96132857;0.9613831;0.96144986;0.96151143;0.96157527;0.96163076;0.9616926;0.9617574;0.9617709;0.9618306;0.9618885;0.9619438;0.9620046;0.96206355;0.9621136;0.96217936;0.9621897;0.9620153;0.9620258;0.96208346;0.9620736;0.96206015;0.9620617;0.9620912;0.9620459;0.962011;0.9620227;0.96200716;0.9619278;0.96196264;0.9620217;0.9620702;0.9620552;0.96193963;0.9619164;0.96191806;0.96187776;0.9618905;0.96188456;0.9619197;0.9618356;0.9618089;0.96186864;0.9618998;0.9619253;0.961907;0.96188956;0.961948;0.96194434;0.9619942;0.96189815;0.9618961;0.9619033;0.9619119;0.96174693;0.9616928;0.96152335;0.9614185;0.96135765;0.9610631;0.96093976;0.96087456;0.9608546;0.96067905;0.96067274;0.96069115;0.96045244;0.95997214;0.959793;0.9595587;0.9593944;0.95937526;0.95929617;0.9593125;0.9590253;0.958684;0.95851636;0.95828325;0.95778483;0.9572594;0.9569347;0.9565325;0.95635617;0.955938;0.9558451;0.95569515;0.9555292;0.9555192;0.9554992;0.9554434;0.9554881;0.9554271;0.95524174;0.95509076;0.9550512;0.95489895;0.9548495;0.9548187;0.9547585;0.9547381;0.9544875;0.9540682;0.9539967;0.9538552;0.9535987;0.9535832;0.95307684;0.9528326;0.9525185;0.952187;0.9520344;0.95154244;0.95104563;0.9506446;0.95044607;0.95020914;0.94996744;0.94995576;0.94982237;0.9498559;0.9496681;0.9496982;0.9497695;0.9498334;0.94989085;0.9499643;0.95002586;0.95008826;0.9501575;0.9502302;0.95029205;0.9503713;0.9504407;0.9505073;0.9505746;0.95063555;0.9506947;0.9507571;0.9508194;0.9508789;0.95094;0.9510027;0.9510695;0.951131;0.95118463;0.95125264;0.95131195;0.9513771;0.9514445;0.95150506;0.95157385;0.95164496;0.9517083;0.9517699;0.9518263;0.9518925;0.95195854;0.9520186;0.9520909;0.9521515;0.9522217;0.9522722;0.95232904;0.95239717;0.95245695;0.95252067;0.95259136;0.9526459;0.9527043;0.9527594;0.95282227;0.9528865;0.95294595;0.95301145;0.9530729;0.9531295;0.9531843;0.95325464;0.9533045;0.9533489;0.95341253;0.95347136;0.95351774;0.9535786;0.9536409;0.9536999;0.95372957;0.9537906;0.9538401;0.95388716;0.95394176;0.9539939;0.9540392;0.9541062;0.95416623;0.9542202;0.9542762;0.9543366;0.9543997;0.9544413;0.95447683;0.9545233;0.9545749;0.95462924;0.954685;0.95473546;0.9547821;0.9548331;0.9548883;0.9549412;0.95499617;0.95505816;0.95511496;0.9551602;0.9552174;0.95526457;0.95531094;0.95536494;0.9554153;0.9554712;0.95552915;0.95558685;0.9556438;0.9556956;0.9557557;0.95578384;0.95575947;0.9556984;0.95565146;0.95566493;0.95571285;0.95569146;0.9557524;0.9556367;0.955612;0.955651;0.9554609;0.955131;0.9549541;0.95476365;0.9546981;0.95441973;0.9542508;0.9538656;0.9536495;0.9533045;0.9528785;0.9523656;0.95215106;0.95191437;0.95151156;0.9512251;0.9508782;0.9501875;0.949799;0.9493977;0.94916826;0.94891644;0.94832575;0.947527;0.94698954;0.94614965;0.94555986;0.94480264;0.944192;0.94336814;0.94278896;0.9420003;0.94141257;0.94086486;0.94009686;0.9392139;0.9384143;0.93751395;0.9367505;0.935958;0.9353526;0.93486905;0.93428755;0.9334715;0.9327281;0.9316363;0.93102735;0.9303398;0.9293484;0.9283593;0.92744386;0.9264915;0.9255547;0.92451143;0.92350876;0.92260844;0.9216496;0.92068255;0.91980374;0.9190278;0.9179997;0.91701376;0.9159901;0.9149953;0.9141481;0.91311765;0.91219485;0.9112082;0.9103155;0.90926754;0.9082742;0.9072569;0.90616393;0.9052422;0.90411526;0.9032106;0.9022433;0.9012652;0.9002379;0.8993154;0.8984586;0.89760345;0.8965972;0.8956187;0.8947816;0.89394605;0.8928849;0.8920655;0.89110935;0.89002985;0.8889905;0.8881283;0.88726777;0.88645864;0.8852291;0.8842133;0.88326156;0.88247204;0.8816348;0.8807131;0.8798546;0.87896115;0.8779231;0.8770213;0.87609714;0.87522334;0.8743755;0.8734569;0.8725282;0.8716254;0.8706766;0.86994535;0.86902404;0.86824787;0.8672587;0.8663787;0.8655124;0.86474985;0.86393404;0.8631434;0.8624601;0.8616251;0.86090904;0.86006534;0.85911816;0.8582547;0.85726494;0.85649806;0.85560507;0.854818;0.85402083;
