0.6304348;0.69005847;0.6398305;0.69325155;0.74937963;0.788501;0.8159292;0.84018266;0.85694826;0.86809045;0.87954545;0.8887723;0.89807695;0.90510297;0.9097744;0.91502756;0.919583;0.92436975;0.9280959;0.93147206;0.9349789;0.9376803;0.94065934;0.943038;0.9452888;0.9474453;0.94931954;0.9509314;0.9525066;0.95417905;0.95546395;0.9568518;0.95810705;0.95929134;0.96023566;0.9612903;0.9623431;0.96332765;0.9643329;0.96511626;0.96597356;0.9668101;0.9675481;0.9682166;0.9689744;0.96970546;0.9703378;0.970913;0.9714588;0.9720786;0.9725261;0.9719509;0.9724545;0.97295994;0.97302413;0.9730483;0.9726465;0.9731123;0.97272325;0.9725643;0.9730017;0.9735196;0.9735493;0.9739657;0.9731504;0.9719773;0.972147;0.97091806;0.9686503;0.9646558;0.9611314;0.9563028;0.9521531;0.94995624;0.94882435;0.94832;0.94728863;0.94303274;0.93947846;0.9367602;0.93355745;0.9314656;0.9314598;0.92796546;0.92380226;0.92197835;0.92045116;0.9205395;0.92018574;0.91934556;0.9186344;0.9179797;0.9156106;0.9110835;0.9074554;0.9046013;0.9028297;0.9009378;0.89761;0.89693916;0.8943734;0.8930969;0.89100474;0.89023936;0.8877689;0.8853038;0.8815869;0.8787191;0.8751184;0.87186104;0.86894387;0.8648929;0.8609778;0.85770977;0.8544432;0.8506863;0.8441056;0.8410037;0.8366616;0.8337998;0.8300919;0.8243644;0.81960493;0.8139341;0.8089679;0.8038954;0.7985977;0.79326683;0.7873937;0.7817062;0.7755444;0.76978;0.7637299;0.75835824;0.7520543;0.74571294;0.74017304;0.7347834;0.72947174;0.72403646;0.7197988;0.71580577;0.71179235;0.7067433;0.70176536;0.6971656;0.693358;0.68844575;0.6838996;0.67917854;0.67475355;0.6707857;0.66663843;0.6623748;0.6582755;0.65400916;0.64969045;0.64558727;0.6414833;0.63743114;0.633889;0.629932;0.6265722;0.62255794;0.61859477;0.61501795;0.6122512;0.60874945;0.6059394;0.6025092;0.5994824;0.5964859;0.59293836;0.58996254;0.58692896;0.5835371;0.5806119;0.577843;0.5745131;0.57122135;0.5678443;0.5650334;0.5620094;0.55929554;0.55593985;0.5529734;0.5499232;0.54671663;0.54343474;0.5405257;0.5376476;0.5346548;0.53187466;0.5294434;0.52682275;0.52471685;0.5221773;0.51931953;0.5164929;0.5138309;0.5112958;0.5086213;0.5062347;0.5035806;0.5011134;0.4989547;0.49703395;0.4946304;0.49181965;0.4891014;0.48737624;0.48485595;0.48277554;0.4805369;0.47855148;0.47664005;0.47462937;0.47240883;0.47068667;0.46850276;0.46636665;0.46422255;0.46226084;0.46047708;0.45865363;0.45673856;0.45491827;0.45259166;0.4505463;0.4484938;0.44658652;0.4447205;0.44277042;0.44068936;0.43877438;0.43687597;0.43468183;0.43298516;0.4313253;0.42952177;0.42788854;0.42599103;0.42415595;0.42204243;0.42062262;0.41890022;0.4173024;0.41534406;0.41351253;0.4118693;0.41008955;0.40862167;0.40705907;0.40544575;0.40386587;0.40233937;0.40055937;0.39911836;0.39791024;0.39634973;0.39495966;0.3932063;0.39192683;0.3902584;0.3887574;0.38709676;0.38548797;0.38398597;0.38256988;0.3810905;0.3797505;0.37847438;0.37731513;0.37601945;0.3745546;0.3732601;0.3718342;0.3704365;0.36908385;0.3677925;0.36671475;0.36525366;0.36382094;0.36249942;0.36130333;0.36024675;0.3589837;0.3576159;0.35633898;0.35497522;0.35385996;0.35290956;0.35182294;0.3506759;0.34943283;0.34821388;0.3469271;0.34572557;0.3444721;0.34324265;0.34196264;0.34091303;0.33984056;0.33887672;0.33783147;0.3368358;0.33557448;0.33437923;0.33347428;0.33230796;0.33112192;0.33015156;0.3290083;0.3279002;0.32675892;0.3256928;0.3247807;0.32374072;0.32266775;0.32153633;0.32043883;0.31950408;0.31870353;0.31771484;0.3165797;0.3155662;0.31469733;0.31352124;0.3124282;0.31158876;0.3108518;0.3098868;0.30908522;0.30829978;0.30732659;0.3063238;0.3053512;0.30460814;0.30382186;0.3029814;0.3019952;0.3010843;0.30014464;0.29930165;0.29836178;0.29730442;0.29646617;0.29566586;0.29480374;0.29389185;0.29312715;0.29233393;0.2915881;0.2908139;0.28996912;0.28912923;0.28849462;0.28765273;0.28701413;0.28625357;0.28538343;0.28481653;0.28420067;0.28346515;0.28268272;0.28194493;0.2811709;0.2803911;0.27962556;0.27873603;0.2779207;0.27704197;0.27617848;0.27532032;0.27449617;0.27391455;0.2733733;0.27260786;0.27185604;0.27122024;0.27047607;0.2699206;0.26915595;0.26843217;0.26773044;0.26705045;0.26632893;0.26553977;0.26495096;0.26432043;0.2637458;0.26310346;0.26247296;0.26188895;0.26118636;0.26053917;0.2599209;0.2592544;0.2585828;0.25812575;0.25741798;0.25676423;0.25613874;0.25549975;0.25482276;0.2541821;0.25346318;0.25286987;0.25217447;0.25157112;0.25092274;0.2503333;0.24969919;0.24909975;0.24851884;0.2478705;0.2472643;0.24661475;0.24603769;0.2455321;0.24496008;0.24437559;0.2438617;0.2432149;0.24268349;0.24219158;0.24165721;0.24106625;0.24047081;0.24000974;0.23943405;0.23891902;0.23829813;0.23782381;0.23722288;0.23668177;0.23609364;0.23553658;0.23502414;0.23449302;0.23395734;0.23349518;0.23296411;0.23239437;0.2318683;0.23135817;0.23087731;0.23027737;0.2297876;0.2292266;0.22870813;0.2281854;0.22777024;0.22721249;0.2267487;0.2262868;0.22581384;0.2252785;0.2247777;0.22424087;0.22386535;0.22336449;0.22291626;0.22241963;0.22191897;0.22143298;0.22095531;0.22041808;0.21992025;0.2194674;0.21905291;0.21860363;0.21816221;0.21760844;0.2171232;0.21666987;0.21623029;0.21576299;0.21536236;0.21482854;0.21437308;0.21390794;0.21351995;0.21307579;0.2125876;0.21213017;0.21170312;0.21126647;0.21085416;0.21039855;0.2099002;0.20945981;0.20901574;0.20858458;0.20812772;0.20765646;0.20729624;0.20687214;0.20644976;0.20596991;0.20550837;0.20506488;0.20469232;0.20425764;0.20381951;0.20345148;0.20311092;0.20274544;0.20229301;0.20189428;0.20149197;0.20111689;0.20079432;0.20039128;0.19998479;0.1996153;0.19921698;0.1989208;0.19855033;0.1982111;0.19783829;0.19743724;0.19710673;0.19678225;0.19647838;0.19601949;0.19563547;0.19528194;0.194896;0.19446361;0.19407612;0.19366638;0.19329152;0.19298418;0.19260724;0.1922599;0.19185778;0.19142483;0.19106321;0.19070296;0.19028437;0.18992706;0.18953007;0.18917558;0.18881336;0.18842103;0.18808411;0.1876948;0.18738273;0.18704951;0.18669538;0.186369;0.18603061;0.18572842;0.18534443;0.18501407;0.18468057;0.18432243;0.18399142;0.18367442;0.18335424;0.18299699;0.18261997;0.18231189;0.18192929;0.18160681;0.18129797;0.18099849;0.18067929;0.18035299;0.18001962;0.1796916;0.1794137;0.17907162;0.1786782;0.17838326;0.17808528;0.17775224;0.17745636;0.17712566;0.17681998;0.1764956;0.17620781;0.17586215;0.17559987;0.17528385;0.17502606;0.17488372;0.17460528;0.17445916;0.17438067;0.1743838;0.17435142;0.1745071;0.17459275;0.17451572;0.17436099;0.17416123;0.17389601;0.17368832;0.17340502;0.17313103;0.17291154;0.17261687;0.17233062;0.17203422;0.17172411;0.17146653;0.17118408;0.17092812;0.17067292;0.17042212;0.17017928;0.16993713;0.16969928;0.16945492;0.16916117;0.16889696;0.1686087;0.16835329;0.16812336;0.1678307;0.16759168;0.16733234;0.16702498;0.1667396;0.16646211;0.16622007;0.16599248;0.16572778;0.16548444;0.16525546;0.16499309;0.16472138;0.16440664;0.16413012;0.1638948;0.1636267;0.16338949;0.1631197;0.16287069;0.16262574;0.16240132;0.16214463;0.16188222;0.1615978;0.16134366;0.16111301;0.16084099;0.16059889;0.1603543;0.16011685;0.15991846;0.1596632;0.15945004;0.15920892;0.15896855;0.15870686;0.15845859;0.1582361;0.1580205;0.1577557;0.1575383;0.15726893;0.15700664;0.15677285;0.15651527;0.15630127;0.15604828;0.15581128;0.15559314;0.15534848;0.15512562;0.15489142;0.15463698;0.15438935;0.15415141;0.15391421;0.1536807;0.15346554;0.15326272;0.1530107;0.1527974;0.15259635;0.15238711;0.152164;0.15194152;0.15171969;0.15153007;0.15131517;0.15109801;0.15087296;0.1506429;0.15038526;0.15015951;0.1499569;0.14973523;0.14952537;0.14930776;0.14905468;0.14882182;0.148609;0.14838853;0.14813033;0.14794135;0.14773378;0.1475295;0.14732307;0.1471037;0.14690386;0.1466696;0.14647362;0.14627548;0.14609388;0.14592071;0.14571345;0.14552762;0.14531094;0.14507914;0.14485592;0.14473732;0.14450482;0.14429384;0.14404462;0.14386085;0.14367755;0.14347927;0.14326361;0.14304858;0.14287499;0.14266367;0.14244537;0.14224544;0.14204606;0.1418774;0.14166401;0.14148375;0.1412865;0.14107737;0.14090109;0.14069557;0.14054054;0.14035334;0.14015928;0.13994373;0.13978006;0.13959001;0.13943931;0.13924778;0.13907366;0.13886866;0.13865706;0.13848442;0.13827638;0.13809992;0.13790728;0.13769624;0.13749292;0.13731138;0.13713972;0.13694507;0.13679068;0.1365807;0.13639693;0.13618584;0.1360216;0.13583702;0.13564146;0.13551465;0.13537355;0.13523138;0.13504677;0.13486493;0.13469037;0.13450499;0.13430434;0.1341492;0.13396977;0.13382433;0.13365692;0.13347659;0.13331448;0.13313727;0.13295613;0.13277988;0.13261726;0.13243096;0.13224736;0.13206646;0.13192947;0.1317581;0.13158716;0.13142745;0.13125308;0.13105343;0.13087364;0.13071565;0.13055167;0.13035627;0.130208;0.13005583;0.12986402;0.12970847;0.12953863;0.1293943;0.12922734;0.12909202;0.12890512;0.12876219;0.12861753;0.128467;0.12831682;0.12817518;0.12797253;0.12781943;0.12766059;0.12752853;0.12738864;0.12725714;0.12707147;0.12686627;0.12669575;0.1265377;0.12640198;0.12623271;0.12608573;0.12594898;0.12579277;0.12562908;0.12544814;0.12533417;0.12517956;0.12501949;0.124854;0.124690875;0.1245514;0.12441223;0.12427145;0.124157906;0.12402154;0.12387589;0.12372677;0.12357039;0.12343911;0.12331569;0.123167925;0.123031825;0.122880965;0.12274551;0.122630976;0.12249232;0.12232784;0.12217498;0.12201692;0.12188892;0.121742696;0.12161711;0.12150652;0.121364884;0.12122724;0.121066146;0.120936476;0.12080891;0.12065437;0.12050203;0.12038622;0.1202544;0.120094076;0.11993956;0.11979976;0.119679935;0.119542524;0.11941788;0.11928462;0.11914634;0.118999556;0.118874274;0.118745744;0.118605204;0.1184755;0.1183618;0.118209966;0.11809156;0.11793001;0.11781563;0.1176911;0.1175427;0.11742047;0.117283046;0.117164776;0.11706042;0.11691873;0.116779074;0.116648234;0.116522774;0.116402656;0.1162929;0.11617596;0.116054885;0.115910605;0.115773365;0.11564812;0.11551483;0.11540676;0.11525911;0.11512175;0.11496989;0.11484145;0.114705086;0.114585415;0.114466004;0.11432401;0.11420676;0.11407677;0.11395355;0.11383384;0.113706306;0.11357906;0.113461725;0.11336387;0.11324859;0.11314152;0.1130012;0.11288029;0.1127644;0.11263292;0.11252228;0.11239767;0.112273335;0.11215084;0.11203801;0.11194259;0.111808345;0.111683756;0.11157807;0.111467935;0.11135183;0.11122826;0.11108956;0.11099114;0.11087296;0.110762686;0.11062972;0.11050927;0.110396676;0.11026914;0.110129796;0.110011935;0.10989734;0.109784484;0.10966136;0.10955348;0.10944282;0.109359875;0.10922734;0.10912331;0.10901505;0.10889517;0.108785875;0.10867091;0.10854738;0.108444646;0.10833187;0.108217865;0.1081041;0.10800221;0.1078889;0.107780166;0.10767888;0.10755471;0.10742075;0.10730147;0.107185334;0.10706658;0.10696664;0.1068441;0.106751665;0.106667906;0.10657295;0.10650361;0.106370844;0.106276415;0.10616951;0.106079645;0.10595493;0.105844475;0.1057454;0.105639555;0.105532534;0.105438195;0.1053385;0.10524037;0.10513002;0.105026774;0.10491139;0.104805835;0.10470596;0.10459127;0.10449181;0.104368076;
