0.4177215;0.46666667;0.48945147;0.5673077;0.60106385;0.61946905;0.63377607;0.64467007;0.6530303;0.6778075;0.6809291;0.6795154;0.6850716;0.68490565;0.6972077;0.6954357;0.71050584;0.7227941;0.7355199;0.74403185;0.7460216;0.7522659;0.7592166;0.76655626;0.7729931;0.7789689;0.78416914;0.7904762;0.79640716;0.80187;0.8063958;0.8119227;0.8167347;0.8192675;0.82181674;0.825367;0.82757354;0.8322028;0.8339701;0.8371225;0.840819;0.8442227;0.8448928;0.84736353;0.85010576;0.8527934;0.8535529;0.85548645;0.8574604;0.8596682;0.86228985;0.86395806;0.8667008;0.8687988;0.8709995;0.87321556;0.8754448;0.87733644;0.8795236;0.88147813;0.8832408;0.88379204;0.88564056;0.88724035;0.8891898;0.89113975;0.8927419;0.89421356;0.89584965;0.8971981;0.8985894;0.9001502;0.9016636;0.9029905;0.9043853;0.9056403;0.9065683;0.9078309;0.9089665;0.9102715;0.9111408;0.9121387;0.9130577;0.9138377;0.91488343;0.9158908;0.9169005;0.9179242;0.9189477;0.9198617;0.92080235;0.9216407;0.92249525;0.92333144;0.92420363;0.92509836;0.9258383;0.9267052;0.9273842;0.9282445;0.92892385;0.92964625;0.93029034;0.9310657;0.9317978;0.9324376;0.9329981;0.9336404;0.93423;0.9349127;0.9354331;0.93550706;0.93606657;0.93649113;0.93690854;0.9375145;0.93800944;0.93860847;0.9390657;0.93952966;0.94008654;0.9405679;0.94099003;0.94151413;0.94197917;0.9422298;0.9424217;0.94279414;0.9432587;0.94356006;0.94385713;0.944088;0.9444388;0.94461757;0.9448434;0.94465894;0.9446248;0.9450088;0.9454034;0.94584453;0.9462581;0.9466654;0.9470765;0.9474372;0.9478366;0.9481822;0.9485045;0.9488693;0.949174;0.949475;0.94973665;0.95002663;0.9503045;0.9506919;0.9510179;0.95140266;0.95169455;0.9519993;0.95230025;0.9526134;0.9529028;0.9532353;0.9535172;0.9537136;0.9539817;0.95427275;0.9544904;0.9547569;0.955006;0.95525587;0.95555556;0.9557959;0.95604736;0.95631295;0.9565686;0.9567915;0.957058;0.95730186;0.9575365;0.9577465;0.9579481;0.9581602;0.95837945;0.9585903;0.9588291;0.9590295;0.9592456;0.9594449;0.95963067;0.9598605;0.96007645;0.960318;0.96052355;0.9606601;0.9606769;0.96087766;0.960923;0.9610993;0.9613083;0.96148115;0.96168095;0.96178347;0.96195686;0.96194464;0.9620571;0.9622617;0.96223575;0.96234035;0.96253324;0.96270245;0.9625538;0.9625631;0.9624309;0.9624455;0.9619911;0.9615457;0.96150964;0.96082205;0.96059144;0.9597365;0.9593924;0.95835114;0.95773363;0.95665056;0.95627296;0.9560367;0.9561739;0.9560407;0.9557465;0.95579296;0.9555686;0.9556503;0.95509017;0.95514864;0.95522994;0.95477533;0.95436347;0.95412374;0.9536691;0.9532494;0.9532111;0.95282334;0.95122904;0.95054734;0.94995576;0.9485541;0.94811606;0.9469573;0.9463829;0.9454565;0.9447204;0.94315493;0.9417429;0.94054973;0.9388535;0.93634343;0.9342431;0.9309748;0.92811584;0.9243536;0.921286;0.91792357;0.91473705;0.9119442;0.9080882;0.904854;0.90150553;0.89813644;0.8943425;0.890982;0.8874251;0.8842482;0.88100666;0.8777021;0.8746373;0.87167925;0.8686987;0.8659071;0.8629658;0.8599197;0.8563174;0.8532361;0.84973;0.8464541;0.84376335;0.84053314;0.83728814;0.834342;0.8321168;0.8296324;0.826932;0.8237147;0.82097685;0.81870914;0.81592953;0.81339186;0.81042653;0.8072262;0.80456024;0.8019481;0.79920906;0.7962747;0.7937868;0.7907163;0.78798354;0.7851309;0.78264314;0.78;0.77744263;0.7747332;0.7724785;0.7697035;0.76681614;0.76421297;0.7618232;0.75925374;0.7576042;0.75515926;0.7529212;0.7505064;0.74816996;0.74634886;0.7438203;0.7419893;0.7397671;0.73746634;0.73511904;0.73257536;0.7307692;0.7289421;0.7269457;0.7245763;0.72228086;0.7200292;0.7178494;0.7156251;0.7134146;0.7114454;0.70906264;0.7072579;0.7050149;0.7028416;0.70062643;0.6985623;0.6967833;0.69471467;0.6927392;0.6907481;0.6886084;0.68698573;0.6850803;0.6832117;0.6813793;0.6792453;0.6774857;0.67529905;0.67325383;0.671297;0.66962874;0.66789347;0.66621715;0.6645988;0.6627166;0.6608204;0.6591305;0.65720624;0.6552931;0.6536553;0.6516434;0.64988124;0.6485777;0.647138;0.6456813;0.64402115;0.6424623;0.640634;0.6389308;0.6373965;0.6356423;0.63380736;0.6319605;0.630236;0.62854314;0.6269699;0.6255364;0.6239781;0.62240577;0.62073296;0.6191985;0.61782175;0.6162589;0.61478895;0.61317796;0.6117016;0.610337;0.6087701;0.6071075;0.60539216;0.6039325;0.60221463;0.6008514;0.59931254;0.59766096;0.5962983;0.59512097;0.5934924;0.5917743;0.5905363;0.5891082;0.58778423;0.58640814;0.58501923;0.5835028;0.58201337;0.580721;0.5792645;0.5777966;0.576336;0.5750501;0.5737329;0.57251394;0.57104325;0.56963485;0.568524;0.56723654;0.5658108;0.56435645;0.5631056;0.56193125;0.5608856;0.5595268;0.55841994;0.5571603;0.5561671;0.5548484;0.5535359;0.55219525;0.55103177;0.5498052;0.54846567;0.54716635;0.54572237;0.5444693;0.54335475;0.54209596;0.5407279;0.5394649;0.538273;0.5372485;0.5358563;0.53476065;0.5334773;0.5325986;0.5313415;0.53023255;0.52936447;0.5280285;0.5268865;0.5258738;0.5248185;0.52375203;0.5227206;0.5215402;0.52045655;0.5192712;0.5180761;0.517097;0.5157324;0.51458335;0.5134246;0.51235956;0.51128423;0.51025736;0.5090888;0.50795466;0.50689775;0.5058452;0.5049117;0.5040816;0.5028985;0.50197583;0.500986;0.5000703;0.49905992;0.4980536;0.496968;0.49592862;0.49496242;0.49401373;0.49306864;0.4919502;0.49090457;0.49003884;0.48909545;0.4880619;0.48707274;0.48628694;0.48517257;0.48426098;0.48339224;0.48230413;0.48119488;0.48022035;0.47931433;0.47845036;0.47767928;0.47656563;0.47572425;0.4747464;0.47372207;0.4726142;0.47172415;0.47078755;0.46968096;0.46875247;0.46786457;0.4670536;0.46602553;0.46507493;0.46423724;0.46339047;0.46237844;0.46137083;0.46027228;0.45939243;0.45845684;0.4575133;0.45667917;0.45574293;0.4548105;0.45402095;0.45314172;0.4522314;0.4513591;0.45059288;0.44969276;0.44879624;0.44799355;0.44717124;0.44622874;0.44521216;0.444289;0.44339177;0.44270742;0.44209114;0.44134507;0.44049242;0.43961042;0.43891603;0.43813747;0.43746924;0.43663147;0.43575418;0.43501872;0.4341479;0.43321723;0.43252182;0.43182868;0.43097055;0.43015745;0.4293578;0.42867473;0.42777765;0.42695603;0.42617843;0.42532226;0.42457086;0.42375144;0.4231062;0.42237264;0.42156166;0.42092308;0.42016727;0.41944385;0.41872293;0.41794553;0.41720036;0.41647735;0.4157277;0.41493234;0.4142847;0.41347003;0.4127791;0.41209045;0.41134703;0.41073903;0.409991;0.40927395;0.40850312;0.4077632;0.4070912;0.4064214;0.40573528;0.40505147;0.40441594;0.40366328;0.4030412;0.40234825;0.40179378;0.40109605;0.40040073;0.39984262;0.39915165;0.39845413;0.39786583;0.3971905;0.39646447;0.39582917;0.39508176;0.3944771;0.39385685;0.39322987;0.39253554;0.39192137;0.39121446;0.39059582;0.3898595;0.38918552;0.3887092;0.38819164;0.38759097;0.3870343;0.38642043;0.38588384;0.3851985;0.3845738;0.3839594;0.38326436;0.38264593;0.3821362;0.3814559;0.38077804;0.3801432;0.37955907;0.37885565;0.37816286;0.37760085;0.37720042;0.3765376;0.37598833;0.37537727;0.3747445;0.3742241;0.3736266;0.37301537;0.37237495;0.37181443;0.37132537;0.37069073;0.37005055;0.3694433;0.36886862;0.36833385;0.36776263;0.3672538;0.36670104;0.36611977;0.36548775;0.3648729;0.36434966;0.36374608;0.36330765;0.3627519;0.3622347;0.3617043;0.36116076;0.36054572;0.3601369;0.35957623;0.35908982;0.35854685;0.35804433;0.35744715;0.3568806;0.35637593;0.35578442;0.3552516;0.3547699;0.35426125;0.35375407;0.35320628;0.3527231;0.35219243;0.35166335;0.35107347;0.35056847;0.35000983;0.34951475;0.34902108;0.34856975;0.34809235;0.34750763;0.3469722;0.34642497;0.34593996;0.3454563;0.3449339;0.34443304;0.3439403;0.3434755;0.34298548;0.34251004;0.3420491;0.34157628;0.34108514;0.34065408;0.3402046;0.33973685;0.33928332;0.3388052;0.33833486;0.3379364;0.33741087;0.336938;0.33638376;0.33592644;0.3354514;0.33506602;0.33454305;0.33412212;0.33365214;0.33320224;0.33277842;0.3323743;0.33190307;0.33143932;0.33100152;0.33055255;0.33010483;0.32958505;0.32912773;0.3286535;0.32821694;0.32776344;0.3273654;0.32700437;0.3265842;0.3261292;0.3257053;0.3252587;0.32480738;0.32432187;0.32382008;0.32339042;0.32294428;0.32249936;0.32210234;0.32168883;0.32125896;0.32088232;0.32041422;0.31997627;0.31956244;0.319081;0.31859532;0.31812817;0.3176794;0.3172715;0.3168026;0.31641382;0.31603724;0.31562233;0.31519178;0.31476796;0.3143286;0.3139293;0.31351438;0.31311157;0.31273508;0.31243855;0.31209877;0.31166148;0.31128526;0.31080136;0.31037852;0.309973;0.30956855;0.30912217;0.30874673;0.3082974;0.30793992;0.30753544;0.30714792;0.30675608;0.30632833;0.30598068;0.30554458;0.30518824;0.3048954;0.30448845;0.30415535;0.30379704;0.30341887;0.3029952;0.30266023;0.30225408;0.30187976;0.30150634;0.30116954;0.30074197;0.30032575;0.29997134;0.29963794;0.29928014;0.29896837;0.2986372;0.2982018;0.29785737;0.29749385;0.2970965;0.29677442;0.29637402;0.29605845;0.2957337;0.29530668;0.2949787;0.29462704;0.2943054;0.29390195;0.29354802;0.29323357;0.292915;0.29261154;0.29231352;0.29193944;0.29155675;0.29122272;0.29081815;0.29052377;0.29012588;0.28977153;0.2895028;0.28919226;0.28878394;0.28845623;0.28812462;0.28780305;0.28749615;0.2871204;0.28677797;0.28648248;0.28616458;0.28582904;0.28548053;0.28515118;0.28482258;0.2845175;0.28418127;0.28385943;0.28354284;0.28321797;0.28290728;0.28261077;0.28227904;0.28191683;0.28155556;0.2812263;0.28079587;0.28048608;0.28014168;0.27986413;0.2795564;0.2792493;0.27896914;0.27867645;0.2783365;0.2780321;0.27770668;0.27734748;0.27708837;0.2768082;0.27648997;0.2762196;0.27584282;0.27559298;0.2752478;0.27495444;0.2746193;0.2743315;0.27402744;0.27377033;0.2734381;0.27314857;0.2728513;0.2725171;0.27226284;0.27201322;0.2716728;0.2713125;0.2709862;0.27069774;0.27040988;0.27012673;0.2698687;0.2695336;0.26930526;0.26898375;0.26867518;0.26839972;0.26812074;0.26776582;0.2674721;0.26719907;0.26688257;0.2665748;0.26630363;0.2659932;0.2656756;0.26536667;0.2650466;0.2647982;0.26453453;0.26420864;0.26391482;0.2636217;0.26334476;0.2631011;0.2627788;0.26253852;0.26224074;0.2619205;0.2616549;0.26135147;0.26110232;0.26078868;0.26046818;0.26015228;0.25985608;0.25955302;0.25925818;0.25897908;0.25864422;0.258359;0.25808555;0.25780153;0.2575181;0.25719073;0.25685677;0.25658283;0.25635007;0.2560588;0.25575715;0.2555039;0.2552072;0.25494772;0.25467783;0.25442672;0.25420147;0.2538897;0.25365457;0.25340906;0.25314602;0.25287634;0.25264665;0.25239593;0.25212428;0.25188172;0.25158983;0.2513554;0.25110722;0.2508454;0.2505524;0.2502671;0.24998596;0.2497545;0.24954794;0.24929285;0.24900346;0.24876685;0.2485203;0.24827422;0.2480321;0.24775252;0.24750452;0.2472639;0.24697918;0.24677035;0.24648677;0.24627195;0.24595894;0.24573827;0.24547058;0.24522376;0.24494709;0.24471141;0.24448961;0.244228;0.24396695;0.24369311;0.24342321;0.24316719;0.24286532;0.24263032;0.24235947;0.24212874;0.24187873;0.24161611;0.24137042;0.24111545;0.24088055;
0.5857143;0.62142855;0.64788735;0.6111111;0.5801105;0.61136365;0.62109375;0.65;0.6681416;0.6946667;0.72409636;0.7491785;0.7668342;0.7828887;0.79760885;0.8122029;0.8218045;0.8313167;0.840081;0.8482714;0.85495716;0.8613224;0.86715245;0.8733974;0.87883437;0.88336617;0.8881548;0.89266306;0.8929987;0.89672756;0.8997525;0.90256613;0.9058869;0.9089205;0.91153985;0.9139823;0.9161491;0.91823685;0.92089844;0.9226853;0.92436975;0.92598236;0.9275492;0.92917514;0.9306111;0.9311503;0.9325843;0.9324906;0.9339647;0.93542576;0.93664813;0.93782514;0.93888485;0.9397359;0.94089943;0.9420056;0.9431484;0.9438981;0.94489574;0.9458468;0.9463301;0.9472697;0.9481345;0.9489611;0.94934446;0.9500294;0.95087653;0.95153934;0.9523097;0.95307326;0.9536785;0.95421904;0.95478725;0.95536494;0.95590526;0.95649207;0.95712847;0.9576834;0.958183;0.95864415;0.9591281;0.95958155;0.96007514;0.9604957;0.96094346;0.96140456;0.9618777;0.96231157;0.9627193;0.96313965;0.96352977;0.96389633;0.9643157;0.96473515;0.9651115;0.9654939;0.9658223;0.96614;0.966465;0.96683574;0.9671899;0.9675366;0.9678396;0.968129;0.96842885;0.9687653;0.9690872;0.9694061;0.9696645;0.9699505;0.97024506;0.97053725;0.97080374;0.9710491;0.97129023;0.97152746;0.97174203;0.9719657;0.9721677;0.9723966;0.97261596;0.9728319;0.9730444;0.9732452;0.9734596;0.9737086;0.97390234;0.9741169;0.9743125;0.9745153;0.97472996;0.9748966;0.9747973;0.97496116;0.97510135;0.9752684;0.9754449;0.9756374;0.975811;0.9759754;0.97616845;0.97633463;0.9765369;0.97669375;0.976861;0.9770135;0.977156;0.9773047;0.97746724;0.97764295;0.9777797;0.97791666;0.9780519;0.97820395;0.9783503;0.97849464;0.9786265;0.97875845;0.97887844;0.97903293;0.9791582;0.97929704;0.97944057;0.9795595;0.97968984;0.9798043;0.9799159;0.98003715;0.98014927;0.98024654;0.98033834;0.98046637;0.9805752;0.9806814;0.98079646;0.98090726;0.98102665;0.9811307;0.98122543;0.9813328;0.9814389;0.9815411;0.9816462;0.98174095;0.981831;0.98192394;0.98201215;0.9820933;0.98170394;0.98151714;0.9814119;0.98150414;0.98098654;0.9809402;0.9802239;0.97972655;0.9797692;0.97966325;0.97956634;0.9795398;0.97963434;0.979728;0.97980386;0.97985244;0.97995657;0.9800597;0.9801567;0.9802553;0.98035413;0.9804422;0.98053074;0.98063403;0.9807338;0.98081976;0.9806734;0.9807541;0.9808526;0.9809353;0.9810149;0.9811041;0.9811934;0.9812732;0.9813544;0.98144907;0.98154277;0.98162806;0.9817042;0.9817859;0.98186487;0.9819533;0.9820217;0.9821067;0.9821799;0.98225445;0.98233235;0.9824066;0.98248124;0.98253804;0.9826058;0.9826797;0.9827502;0.98281455;0.98286086;0.982928;0.9830056;0.9830752;0.98315144;0.9830544;0.9831168;0.9831743;0.9832455;0.98330474;0.98336357;0.9834297;0.9834817;0.9835511;0.9836174;0.9836799;0.98374104;0.98381567;0.9838758;0.98393637;0.9840084;0.9840616;0.9841121;0.9841677;0.9842284;0.98428553;0.98433685;0.9843955;0.9844499;0.98450774;0.9845629;0.9846257;0.98468876;0.9847571;0.9848083;0.9848699;0.9849282;0.9849768;0.9850273;0.9850802;0.9851224;0.98517185;0.9852319;0.98527116;0.9853324;0.98538715;0.9854336;0.98548824;0.98552555;0.9855769;0.9856292;0.98567986;0.985734;0.9857801;0.98582846;0.9858665;0.98591614;0.9859216;0.98587805;0.98587936;0.9859295;0.9859751;0.98584765;0.98571306;0.98571736;0.9857204;0.985724;0.98573667;0.985654;0.9856182;0.98554426;0.9855866;0.98559415;0.9855999;0.9856493;0.9854475;0.9854971;0.985496;0.98554397;0.98558986;0.98563427;0.9856715;0.9857229;0.9857597;0.9858054;0.98584455;0.9858908;0.98593116;0.98597467;0.98601454;0.9860619;0.98610127;0.98614424;0.9861811;0.98621494;0.9862599;0.9862966;0.98633945;0.9863799;0.9864191;0.9864575;0.9864973;0.9865384;0.98658586;0.98662436;0.9866717;0.9867087;0.98674357;0.9867812;0.98681027;0.986845;0.9868835;0.9869155;0.9869522;0.98698914;0.98699254;0.98702294;0.98705137;0.98707867;0.9871195;0.98715305;0.9871901;0.987233;0.98727006;0.98730284;0.98733366;0.9873697;0.98740286;0.9874327;0.98746073;0.9875013;0.9875351;0.9875735;0.98760647;0.987632;0.98766416;0.98769414;0.9877286;0.9877561;0.98779064;0.9878208;0.9878591;0.9878943;0.9879301;0.98796123;0.98799175;0.98802334;0.98804957;0.98808366;0.98811716;0.9881481;0.98817575;0.98820204;0.98822945;0.988266;0.98826206;0.98829836;0.9883267;0.98835534;0.98838156;0.9884058;0.9884341;0.98846066;0.9884842;0.98851687;0.9885468;0.98857397;0.98860145;0.9886262;0.9886559;0.98868406;0.9887106;0.9887399;0.9887662;0.98878914;0.98881245;0.98883873;0.9888635;0.9888927;0.9889152;0.9889441;0.9889718;0.9889984;0.9890222;0.9890505;0.9890808;0.9891075;0.9891338;0.9891582;0.9891806;0.98920393;0.98923105;0.9892541;0.9892771;0.98929614;0.9893212;0.9893474;0.9893722;0.9893966;0.9894214;0.9894409;0.98946404;0.9894886;0.989514;0.98953867;0.9895592;0.9895833;0.9896089;0.9896328;0.98965806;0.98968;0.98970264;0.9897291;0.9897548;0.98977685;0.98980236;0.98982394;0.9898515;0.98987085;0.98989385;0.989915;0.98993385;0.9899577;0.98997945;0.9899986;0.9900188;0.99004084;0.99006337;0.99008024;0.9900963;0.99011964;0.9901412;0.9901641;0.990185;0.9902047;0.99022514;0.99024737;0.9902684;0.99029124;0.9903116;0.9903295;0.9903497;0.99037266;0.9903927;0.9904136;0.9904319;0.99045473;0.99047464;0.9904965;0.990517;0.9905357;0.9905563;0.9905735;0.9905927;0.9906143;0.9906316;0.99065226;0.9906718;0.9906921;0.99070954;0.99072844;0.9907429;0.99076045;0.9907767;0.9907915;0.9908075;0.990825;0.99084246;0.99086267;0.99088067;0.99089885;0.99086595;0.9908827;0.99090236;0.99092156;0.9909367;0.9909537;0.9909735;0.99099076;0.9910091;0.99102575;0.99104303;0.99105895;0.99107456;0.99108833;0.99110293;0.991119;0.9911336;0.99115133;0.99116963;0.9911864;0.9912048;0.991222;0.9912405;0.9912555;0.99127465;0.99129015;0.9913056;0.9913229;0.9913422;0.9913577;0.9913735;0.9913882;0.99140024;0.9914194;0.991435;0.9914538;0.9914711;0.9914847;0.99149907;0.99151295;0.99152964;0.9915438;0.99155897;0.9915725;0.99158895;0.9916045;0.9916187;0.9916294;0.9916441;0.99165833;0.99167365;0.9916893;0.99170315;0.9917187;0.9917348;0.9917487;0.99176234;0.9917788;0.99179316;0.99180645;0.9918205;0.9918341;0.99184805;0.99184;0.9918544;0.99186975;0.99174976;0.9917624;0.99177855;0.9917935;0.99180824;0.99182147;0.99183446;0.99184865;0.9918598;0.9918728;0.9918876;0.99189895;0.9919144;0.991928;0.9919422;0.991957;0.99196887;0.99198157;0.9919925;0.9920072;0.99195594;0.99186105;0.9918745;0.99188864;0.9919015;0.9919168;0.99193007;0.9919423;0.9919546;0.9919683;0.99198174;0.9919955;0.9920103;0.9920222;0.9920335;0.99204606;0.99205875;0.99207145;0.9920832;0.9920966;0.99211085;0.99212414;0.99213874;0.9921505;0.99216485;0.992178;0.9921904;0.99220234;0.9922155;0.9922287;0.99224013;0.99225175;0.9922637;0.9922747;0.99228704;0.9923018;0.9923155;0.992326;0.9923376;0.9923102;0.9923231;0.99233425;0.9923449;0.99235815;0.99236953;0.9923825;0.992396;0.9924083;0.99241906;0.992431;0.99244285;0.992455;0.99246657;0.9924782;0.99248934;0.9925003;0.992512;0.9925236;0.9925358;0.9925492;0.99256206;0.99257267;0.9925825;0.9925929;0.99260384;0.99261624;0.9926286;0.9926384;0.9926498;0.9926612;0.99267423;0.9926851;0.99269533;0.9927046;0.9927152;0.9927257;0.9927354;0.9927449;0.99275374;0.9927633;0.99277246;0.9927811;0.9927358;0.9927077;0.99271667;0.99272895;0.9927378;0.9927471;0.99275845;0.99276894;0.99278075;0.99279195;0.9928022;0.9928131;0.99282277;0.99283373;0.9928258;0.9928347;0.9928445;0.99283546;0.9928458;0.99285513;0.9928646;0.9928746;0.992886;0.992895;0.99290437;0.9929158;0.9929267;0.9929378;0.992947;0.9929566;0.99296737;0.99297655;0.9929849;0.9929943;0.9930039;0.99301183;0.99302167;0.9930314;0.9930413;0.9930505;0.99306124;0.99307144;0.99308133;0.9930918;0.99310136;0.9931118;0.9931218;0.99313086;0.99313927;0.9931492;0.9931589;0.9931693;0.99317867;0.99318784;0.993199;0.9932085;0.993219;0.9932291;0.99323773;0.99324673;0.99325746;0.9932684;0.99327856;0.99328834;0.99329686;0.99330586;0.99331397;0.99332297;0.99333125;0.9933413;0.9933505;0.99336034;0.99336964;0.9933636;0.9933729;0.9933814;0.99338984;0.9933969;0.993406;0.9934152;0.9934241;0.99343336;0.9934419;0.99345064;0.99345845;0.99346703;0.9934764;0.9934863;0.9934957;0.9935033;0.9935117;0.99352044;0.99352854;0.99353653;0.993545;0.9935537;0.99356204;0.9935691;0.9935776;0.9935851;0.99359274;0.9936028;0.99361145;0.9936193;0.99362737;0.9936363;0.99362826;0.99363554;0.993643;0.9936519;0.9936594;0.9936661;0.9936755;0.99368423;0.9936923;0.9936671;0.993674;0.9936822;0.99368984;0.99369806;0.993707;0.993715;0.99372256;0.9937297;0.9937375;0.993745;0.9937527;0.9937602;0.9937683;0.99377507;0.99378175;0.9937917;0.9937989;0.99380654;0.9938144;0.9937895;0.99379706;0.9938043;0.9938121;0.99382025;0.9938267;0.99378616;0.9937949;0.9937399;0.99374646;0.9937229;0.99373084;0.99373806;0.9936352;0.9936105;0.9935561;0.9935636;0.9935716;0.99348575;0.9934934;0.9935007;0.99350834;0.9935161;0.99352396;0.99353224;0.99354;0.9935474;0.9935552;0.99356294;0.9935709;0.9935784;0.993586;0.9935938;0.9936026;0.9936105;0.9936182;0.9935799;0.99354196;0.9935502;0.9935573;0.9935658;0.99357283;0.9935794;0.993588;0.99359596;0.9936024;0.99361014;0.99361795;0.9936245;0.9936328;0.9936393;0.9936459;0.99365366;0.993663;0.99366915;0.9936773;0.99368405;0.99369115;0.99369866;0.99370563;0.9937132;0.99371994;0.99372846;0.9937358;0.99374324;0.9937513;0.9937586;0.9937661;0.9937732;0.9937812;0.9937879;0.99379605;0.9938024;0.99380976;0.9938165;0.99382347;0.99383074;0.99383926;0.99384636;0.99385375;0.9938609;0.99386805;0.9938761;0.993883;0.9938901;0.99389654;0.9939021;0.9939087;0.9939141;0.9939202;0.99392647;0.9939343;0.9939413;0.993948;0.9939542;0.9939605;0.9939669;0.99397445;0.99398106;0.99398726;0.9939944;0.9940009;0.99400693;0.9940132;0.9940195;0.9940263;0.9940185;0.99401027;0.9940169;0.99400985;0.9940151;0.99402124;0.99402773;0.9940352;0.99404204;0.99404836;0.99401313;0.9940191;0.9940256;0.9940319;0.99403757;0.9940443;0.9940507;0.9940575;0.9940625;0.9940687;0.99407566;0.99408257;0.99408937;0.99409735;0.99410397;0.994111;0.99411726;0.99412364;0.99413085;0.9941377;0.99414295;0.9941494;0.99415547;0.99416107;0.9941677;0.99417293;0.9941793;0.99418557;0.99419117;0.994197;0.99420303;0.99421024;0.9942161;0.9942223;0.99422854;0.9942336;0.99423975;0.994246;0.99425197;0.9942581;0.9942649;0.994271;0.9942775;0.99428403;0.9942896;0.9942952;0.99430144;0.994308;0.9943135;0.99431986;0.99432534;0.99433136;0.9943378;0.9943437;0.9943499;0.99435663;0.99436206;0.99436784;0.9943725;0.9943261;0.99433213;0.99433756;0.99434394;0.9943499;0.99435604;0.9943622;0.9943671;0.9943721;
