0.48051947;0.54375;0.53846157;0.56902355;0.5949721;0.6079812;0.595092;0.6144366;0.60971785;0.61494255;0.64248705;0.6654846;0.66593647;0.6788247;0.6898855;0.7079252;0.7216667;0.73510975;0.74626863;0.7542857;0.76614547;0.77640957;0.7866831;0.7969484;0.8048505;0.8125677;0.8190377;0.8256927;0.83005893;0.83578545;0.84091955;0.84519017;0.85021645;0.85456073;0.85831285;0.8623707;0.8665638;0.8697289;0.87321365;0.87642854;0.8796103;0.8829103;0.88546836;0.8882068;0.8905756;0.89301175;0.8956889;0.8980554;0.9;0.90184397;0.9039956;0.90585035;0.9077087;0.90958977;0.9110997;0.9127144;0.91407996;0.9155067;0.91692674;0.9182806;0.91953486;0.9210406;0.92233443;0.92346823;0.92465156;0.92554337;0.9267104;0.9279016;0.92896736;0.9301574;0.9311306;0.9319835;0.93285465;0.9337926;0.9345812;0.935568;0.93657196;0.93728477;0.9381148;0.93885845;0.93970025;0.9405396;0.94133604;0.9420338;0.9427152;0.943353;0.9440853;0.9446134;0.9451751;0.94580203;0.946315;0.9468592;0.9474404;0.9480012;0.94861895;0.949252;0.9496727;0.95015126;0.95064896;0.9511644;0.95167595;0.9520842;0.95260274;0.9530784;0.9535071;0.9539281;0.9543355;0.9547772;0.9551581;0.95554984;0.95596844;0.9563957;0.9568417;0.9562098;0.95574355;0.95609874;0.9564693;0.9568801;0.9572072;0.9575494;0.9579107;0.9582273;0.95859617;0.9585705;0.9582768;0.95842695;0.95791584;0.95791453;0.9582283;0.95857346;0.95896167;0.95926005;0.95962274;0.9599243;0.9602338;0.9604977;0.9608025;0.9611145;0.9614568;0.9617316;0.96198744;0.9622847;0.9625332;0.9628764;0.9630993;0.96331954;0.9635825;0.9638245;0.96394867;0.96410495;0.9642691;0.96447074;0.9647059;0.9649251;0.9651416;0.96542096;0.96563756;0.9658697;0.96616143;0.96636003;0.96656215;0.9668021;0.9670131;0.9671963;0.96740514;0.9676004;0.9677636;0.967968;0.96814865;0.9683194;0.9685065;0.9687067;0.96889174;0.96906716;0.96924555;0.9694194;0.96958417;0.96972805;0.9698965;0.9700655;0.9702418;0.970416;0.9705905;0.97075623;0.9709047;0.97107565;0.9712446;0.971386;0.97153866;0.971696;0.97184956;0.9719851;0.97213554;0.9722844;0.97244346;0.97256947;0.9727001;0.9728295;0.97296154;0.9731149;0.97327024;0.97342926;0.9735355;0.9736662;0.9738027;0.97396255;0.9741013;0.974223;0.9743281;0.9744545;0.9745847;0.97471523;0.9748345;0.9749462;0.975086;0.9752034;0.9753308;0.9754413;0.97555697;0.97567004;0.9757698;0.9758718;0.97597146;0.9760658;0.97617716;0.9762802;0.9763896;0.97649795;0.9763238;0.9764242;0.97653234;0.97662824;0.97672194;0.97682595;0.97692215;0.9770271;0.9771163;0.97721416;0.9773138;0.97740734;0.97748584;0.97758186;0.97768474;0.97778034;0.97787005;0.9779616;0.9780635;0.9781485;0.97823775;0.97830933;0.9783997;0.9784845;0.97857106;0.9786569;0.97873735;0.97881955;0.97890687;0.97898775;0.9790725;0.9791633;0.9792445;0.9793305;0.97941905;0.97950906;0.9795908;0.9796739;0.9797459;0.97982365;0.97990495;0.9799835;0.98004717;0.98012364;0.98019046;0.9802628;0.9803327;0.9803961;0.98046994;0.9805403;0.98060817;0.9806785;0.9807483;0.98082423;0.9809014;0.98096776;0.9810309;0.98110276;0.9811695;0.9812295;0.98124367;0.9813075;0.981386;0.9814533;0.98152095;0.98157597;0.9816427;0.98170644;0.98177147;0.9818351;0.9818967;0.9819703;0.98202354;0.98208296;0.98214614;0.982195;0.98224044;0.9822969;0.98235375;0.98241657;0.98247033;0.9825214;0.9825761;0.9826389;0.9826905;0.9827434;0.9827951;0.98284733;0.9829045;0.9829553;0.98300284;0.9830567;0.98311394;0.98316646;0.9832121;0.9832647;0.98331195;0.9833639;0.9834113;0.98337644;0.98342913;0.9834815;0.98352873;0.9835777;0.9836203;0.9836687;0.9837081;0.98376274;0.9838097;0.9837395;0.9837809;0.98383135;0.98371094;0.98375475;0.9836798;0.9836783;0.9837277;0.9835742;0.98318756;0.98288614;0.9826527;0.982341;0.9823128;0.9822326;0.98209;0.9821408;0.98219955;0.9822434;0.9822926;0.98234355;0.98239356;0.98244053;0.98249334;0.98253846;0.98259604;0.9826413;0.9826929;0.98270226;0.982641;0.98235536;0.9824019;0.98233616;0.9822286;0.98227906;0.98218614;0.9822344;0.9822832;0.98233557;0.9823837;0.9824297;0.98237514;0.9824183;0.9824734;0.98237836;0.9823195;0.9823757;0.98242456;0.9824675;0.9825152;0.98255587;0.9825919;0.98263776;0.9826858;0.9827269;0.9827708;0.9828151;0.98285794;0.9829006;0.98294955;0.98298824;0.9830349;0.9830779;0.98312;0.9831625;0.9832008;0.9832475;0.9833008;0.98334414;0.9833861;0.9834279;0.98346376;0.98337555;0.9834131;0.9833546;0.98329365;0.9831666;0.9831057;0.9827753;0.9828188;0.9827918;0.9828214;0.98220474;0.9821805;0.98221856;0.98225415;0.98229074;0.9823266;0.9823715;0.9824025;0.98243904;0.9824772;0.98251796;0.9825647;0.98260283;0.9826425;0.982678;0.9827245;0.98276794;0.9828123;0.9828532;0.9828917;0.98292893;0.9829703;0.9830088;0.983045;0.9830832;0.98312277;0.98316216;0.9831946;0.98323315;0.98327357;0.983303;0.98333746;0.98337275;0.983412;0.98344654;0.9834804;0.9835156;0.9835507;0.9835822;0.9836185;0.9836477;0.9836896;0.98372346;0.9837606;0.983798;0.983829;0.9838594;0.9838916;0.9836601;0.9836955;0.9837297;0.983771;0.9838083;0.98384255;0.98387474;0.9839111;0.9839491;0.9839865;0.9840195;0.9840552;0.9840866;0.9841302;0.9841654;0.9841958;0.9842312;0.9842659;0.9843005;0.98430556;0.9843355;0.9843639;0.9843936;0.9844284;0.98445827;0.9844885;0.9845173;0.98455113;0.98458266;0.9846167;0.9846522;0.98468506;0.9847157;0.98474276;0.9847706;0.9847987;0.9848268;0.98485476;0.9848859;0.98491937;0.9849556;0.98498267;0.9850137;0.98504543;0.98507506;0.9851057;0.98513824;0.9851694;0.9851973;0.9852251;0.98525834;0.98523957;0.98526514;0.98529255;0.9853218;0.9853502;0.98537886;0.98540705;0.9854309;0.98545504;0.9854844;0.98550993;0.9855349;0.98556435;0.98559034;0.9856147;0.98564196;0.9856687;0.9856936;0.98571837;0.9857441;0.9857738;0.9857983;0.9858234;0.9858503;0.9858766;0.9859015;0.98592377;0.98594916;0.98597765;0.98600286;0.9860265;0.98605156;0.98608;0.9861045;0.98612577;0.98615044;0.98617464;0.9862002;0.98622733;0.98624825;0.9862738;0.9862987;0.9863244;0.98630476;0.9861583;0.98615855;0.98615444;0.9861798;0.9862055;0.98623115;0.98625594;0.9862787;0.986302;0.9863246;0.98635143;0.98637384;0.9863988;0.9864231;0.9864449;0.9864687;0.9864962;0.9865172;0.9865397;0.9865602;0.98658514;0.98660684;0.9866303;0.98665375;0.98667705;0.9866956;0.9867172;0.9867397;0.98676026;0.98677856;0.98680425;0.9868258;0.98684794;0.9868694;0.9868913;0.98691565;0.98693746;0.986958;0.9869773;0.9870004;0.98702437;0.98704374;0.98706514;0.9870841;0.9871039;0.98712593;0.9871427;0.9871652;0.9871888;0.98721117;0.9872326;0.98725134;0.9872741;0.9872927;0.9873147;0.98733807;0.98735994;0.9873797;0.9874014;0.98742193;0.9874427;0.98746413;0.9874817;0.9875036;0.98752266;0.98754144;0.98755515;0.98757434;0.9875935;0.98761445;0.9876378;0.987657;0.98767376;0.9876926;0.98771214;0.9877285;0.987749;0.9877641;0.9877806;0.9878012;0.9878194;0.98784035;0.98786026;0.98787934;0.9878985;0.9879177;0.9879371;0.98795104;0.9879665;0.98798364;0.9880031;0.9879966;0.98801595;0.9880337;0.98805296;0.9880724;0.9880872;0.9881065;0.988124;0.9881417;0.98815787;0.9881797;0.9881979;0.98821765;0.9882346;0.9882497;0.98826754;0.988287;0.9883047;0.9883221;0.9883392;0.98835844;0.9883764;0.98839456;0.98841214;0.9884266;0.9884437;0.9884628;0.98847854;0.98849875;0.9885125;0.9885312;0.98854744;0.98856694;0.9885826;0.9885985;0.98861945;0.9886343;0.9886462;0.9886635;0.98867756;0.98869276;0.9887093;0.9887053;0.9887018;0.9887178;0.9886538;0.9886695;0.98866606;0.98864084;0.9886013;0.9886173;0.9886319;0.98853064;0.9884484;0.9884446;0.98846275;0.98847806;0.9884157;0.9883943;0.98840904;0.98842347;0.98844033;0.988456;0.98847145;0.98848796;0.9885031;0.9885173;0.98853457;0.9885533;0.988568;0.9885851;0.9884276;0.988387;0.9882699;0.9882268;0.98822546;0.98823977;0.9882541;0.98827034;0.98828745;0.9882999;0.9883178;0.9883328;0.98834753;0.98836094;0.9883756;0.988392;0.98840654;0.9884235;0.98843884;0.988454;0.9884682;0.98848283;0.98849696;0.98851496;0.9885307;0.98854494;0.9885596;0.98857504;0.98859;0.9886045;0.9886221;0.9886382;0.98865056;0.9886662;0.98867905;0.98869395;0.9887086;0.98872447;0.98874134;0.9887536;0.9887675;0.988782;0.9887932;0.9888058;0.9888191;0.9888369;0.9888542;0.9888707;0.98888546;0.9889005;0.9889138;0.9889287;0.98894477;0.9889566;0.9889722;0.9889875;0.9890026;0.989019;0.98903304;0.9890457;0.98905843;0.98907065;0.98908204;0.9890934;0.9891065;0.9891199;0.9891327;0.9891444;0.9891581;0.9891746;0.989186;0.9891996;0.9892145;0.989228;0.9892406;0.9892544;0.9892688;0.9892799;0.9892902;0.9893009;0.9893139;0.98932624;0.9893391;0.9893377;0.9893165;0.9893303;0.9893433;0.989354;0.9893668;0.9893783;0.98939097;0.98940384;0.9894163;0.9894296;0.9894429;0.9894551;0.98946995;0.98948187;0.98949397;0.989505;0.9895188;0.98952997;0.98954123;0.98955387;0.9895674;0.98958176;0.98959327;0.98960704;0.98958683;0.9895997;0.98961216;0.98962617;0.9896403;0.98965377;0.9896654;0.9896781;0.9896907;0.9897028;0.98971474;0.989728;0.98973775;0.9897489;0.9897619;0.98977244;0.9897839;0.98979425;0.98980594;0.9898191;0.98983306;0.9898468;0.98985887;0.9898714;0.9898826;0.98989224;0.98990536;0.98991895;0.98993164;0.9899433;0.98995566;0.98996717;0.98997927;0.9899754;0.9899857;0.9899986;0.99001104;0.9900232;0.99003595;0.9900458;0.99005544;0.9900692;0.9900817;0.9900921;0.99010575;0.99011815;0.9901305;0.9901406;0.9901524;0.99016345;0.9901766;0.99018884;0.9902039;0.99021286;0.9902233;0.9902364;0.990248;0.9902585;0.9902687;0.9902807;0.9902935;0.9903063;0.99031705;0.9903286;0.9903383;0.99034816;0.990361;0.9903717;0.99038404;0.99039453;0.99040693;0.99041796;0.9904277;0.9904371;0.99044925;0.99045956;0.9904698;0.99048084;0.99048924;0.99049956;0.9905102;0.9905215;0.99053067;0.990542;0.9905539;0.9905652;0.99057674;0.99058765;0.990598;0.9906081;0.99061584;0.9906263;0.99063456;0.99064386;0.99065363;0.9906638;0.99067223;0.99068326;0.99069446;0.99070376;0.9907129;0.99072534;0.9907362;0.9907464;0.9907561;0.9907687;0.9907789;0.99078995;0.990799;0.99081004;0.9908204;0.99082863;0.9908382;0.9908483;0.99085754;0.9908683;0.99087733;0.9908869;0.9908962;0.9909051;0.9909152;0.9909252;0.99093443;0.990944;0.99095535;0.990964;0.99097246;0.990982;0.9909923;0.9909868;0.99099463;0.9908315;0.99083847;0.99082017;0.9908299;0.9908388;0.9908336;0.99084234;0.9908388;0.99085003;0.9908589;0.9908692;0.99086434;0.99087393;0.9908696;0.99087876;0.990889;0.99089766;0.990907;0.990917;0.9909282;0.9909379;0.9909484;0.9909577;0.990968;0.99097824;0.9909885;0.9909983;0.99100673;0.99101454;0.99102384;0.9910341;0.9910448;0.99105376;0.99106187;0.9910707;0.9910821;0.99109024;
