0.38271606;0.5481928;0.58264464;0.5867508;0.6;0.61523044;0.6197917;0.6387195;0.66164386;0.68301886;0.7113636;0.73145247;0.7419669;0.7477396;0.7485331;0.7476415;0.75167286;0.76308346;0.76938635;0.7769181;0.78435;0.7889151;0.79686624;0.80376345;0.8098958;0.8170426;0.82435036;0.8314088;0.8375612;0.8430107;0.8482959;0.8524656;0.8565252;0.8607402;0.864564;0.8674612;0.8705263;0.8737201;0.8768309;0.87855047;0.8807631;0.8830282;0.8852558;0.88777024;0.89014167;0.89230335;0.89395195;0.89544964;0.89689904;0.8923358;0.893726;0.89338696;0.8950099;0.8955911;0.8966009;0.8981503;0.90004593;0.8999549;0.8990704;0.8996517;0.9013693;0.9007152;0.902439;0.9033836;0.9041784;0.90565664;0.90625;0.9074856;0.9085412;0.9096834;0.9106946;0.9117807;0.9124531;0.9137476;0.91488624;0.9158399;0.9168634;0.91737324;0.91811615;0.91882277;0.9194942;0.9204169;0.92049885;0.92150223;0.922563;0.9233428;0.92424244;0.9251431;0.92615116;0.9270282;0.92789483;0.9287012;0.92932373;0.92995465;0.93065;0.9313686;0.93205434;0.932824;0.93351585;0.934219;0.93479097;0.93552464;0.93621016;0.9367324;0.9372925;0.9379562;0.93851715;0.93919885;0.93977326;0.94028103;0.9403781;0.94054055;0.94109607;0.9415284;0.941216;0.940582;0.940833;0.9409965;0.94127846;0.94116384;0.94107616;0.9410956;0.94043;0.9386969;0.9389084;0.9380449;0.9376779;0.9376262;0.93678737;0.9365631;0.936533;0.9364241;0.9368993;0.93704206;0.93649423;0.93582076;0.9356841;0.9352672;0.9356931;0.9346327;0.93473893;0.9345913;0.93470234;0.9340905;0.93358785;0.93386245;0.93412757;0.9336526;0.93391;0.93361956;0.93409497;0.9338696;0.9335632;0.9335729;0.9333389;0.9332343;0.93331146;0.93309456;0.9329184;0.9331302;0.9331687;0.9335235;0.9338947;0.93421465;0.93464917;0.93475574;0.93441993;0.93461657;0.9348272;0.93505514;0.9352685;0.93524593;0.9351207;0.9350965;0.93517435;0.9352911;0.93489283;0.9343507;0.93388194;0.93376493;0.933272;0.9328873;0.9326472;0.9323214;0.9321975;0.93252;0.93289465;0.93320143;0.93355954;0.933954;0.93426883;0.9345632;0.93492854;0.9352213;0.9355709;0.93588316;0.93622565;0.9365686;0.93687946;0.93721944;0.937504;0.9378176;0.9381085;0.93837726;0.93871677;0.9389879;0.9393019;0.9396126;0.93987596;0.94019914;0.9405297;0.940828;0.94109505;0.9414123;0.94172966;0.94202644;0.9423168;0.94262105;0.94288546;0.9431178;0.94334817;0.9435995;0.9438389;0.9440667;0.9442832;0.94450116;0.9447455;0.94502777;0.9449321;0.9451437;0.9452943;0.9455298;0.9457782;0.9456534;0.9459136;0.94615674;0.94641507;0.94664234;0.94688183;0.9470742;0.94730985;0.9475434;0.9477612;0.9479799;0.948186;0.9483931;0.94863844;0.9488025;0.9490126;0.94922096;0.9494379;0.9496377;0.94981825;0.9499925;0.95017296;0.9503868;0.9505989;0.9507726;0.95095474;0.9511524;0.9513413;0.9515476;0.9517476;0.9518673;0.9520621;0.9522392;0.9523536;0.9525353;0.95269084;0.952861;0.95299387;0.95296717;0.9530409;0.9531629;0.95326585;0.95306426;0.9532201;0.95323277;0.9529725;0.9530379;0.9530809;0.953193;0.95326555;0.95336276;0.9531453;0.9529365;0.95253575;0.9524571;0.9521726;0.9520222;0.9513148;0.95091647;0.951059;0.95051914;0.9504869;0.9504468;0.9502991;0.95022935;0.949968;0.94999146;0.94989395;0.9500592;0.9501117;0.95021427;0.9503914;0.95050085;0.9506409;0.9507986;0.95098364;0.9511129;0.9512876;0.9514392;0.95152605;0.95157486;0.95135707;0.9512392;0.95114875;0.9509382;0.9508873;0.95089626;0.9508575;0.95066625;0.95074517;0.9508927;0.95096457;0.9510895;0.9511194;0.9512062;0.95121855;0.95135283;0.9515088;0.95164895;0.9517827;0.9519249;0.9520755;0.9522032;0.95233756;0.9524855;0.95261645;0.95275027;0.9528904;0.9530279;0.95316464;0.9533006;0.95343053;0.95356494;0.9537003;0.9538535;0.95396185;0.95407975;0.9541937;0.95432377;0.9544398;0.9545652;0.954685;0.9548171;0.9549501;0.9550582;0.95516413;0.9552967;0.9554364;0.9555516;0.95567095;0.9557756;0.9559092;0.95603126;0.9561465;0.956252;0.9563433;0.95646745;0.9565984;0.9567077;0.95682836;0.9569616;0.95707786;0.95718914;0.9572984;0.9573537;0.9574677;0.9575897;0.9577109;0.9578174;0.9579317;0.9580511;0.958185;0.9583029;0.9584188;0.9585094;0.95861864;0.95872194;0.95882875;0.9589403;0.9590487;0.95912594;0.95922405;0.9593296;0.95942676;0.95953125;0.95965075;0.9597528;0.9598685;0.95996433;0.96006733;0.96017617;0.9602731;0.96038324;0.9604866;0.96059316;0.9606905;0.9607984;0.96089107;0.9609966;0.9610824;0.96115935;0.96125036;0.96134925;0.96145236;0.9615396;0.9616347;0.9617247;0.9618119;0.96190333;0.96192807;0.96199936;0.9620932;0.96183777;0.9617586;0.9618478;0.9617747;0.9617821;0.9618819;0.961971;0.9620552;0.9621569;0.96226025;0.96235865;0.9624423;0.96252227;0.9626051;0.9626963;0.96279675;0.9628902;0.9629683;0.96305776;0.96312666;0.96320474;0.96328783;0.9633715;0.96345073;0.9635409;0.96361834;0.96370465;0.9637783;0.9638649;0.9639561;0.9640338;0.96412516;0.96419716;0.9642688;0.9643402;0.96440935;0.96449196;0.9645742;0.96463954;0.9647259;0.9648061;0.9648811;0.9649558;0.9649223;0.9649966;0.96500504;0.9650779;0.9651486;0.96513164;0.96521133;0.96528786;0.96535844;0.9654343;0.9655218;0.96560526;0.9656755;0.96573186;0.96579975;0.96588093;0.9659581;0.966043;0.9661088;0.96618146;0.96624583;0.9663056;0.96637124;0.9664393;0.96651834;0.9665961;0.9666787;0.9667455;0.9668077;0.9668876;0.96695524;0.96701586;0.96707463;0.9671465;0.9672139;0.96728605;0.9673496;0.9674162;0.9674686;0.9675315;0.96759003;0.9676613;0.9677259;0.96779335;0.96784216;0.96790195;0.9679711;0.9680312;0.9680982;0.968161;0.96821576;0.9682789;0.9683386;0.9684059;0.9684667;0.9685296;0.9685922;0.9686569;0.96872056;0.96879447;0.9688598;0.9689159;0.9689859;0.9690394;0.9691037;0.9691684;0.9692205;0.9692804;0.9693358;0.9693858;0.96944726;0.969502;0.9695615;0.9696208;0.9696721;0.9697289;0.96978116;0.96984106;0.96989506;0.96995586;0.97000253;0.9700539;0.97003305;0.970089;0.97014;0.9701685;0.97022593;0.97027504;0.97026354;0.9703246;0.9703739;0.9704305;0.9703988;0.97043914;0.97048855;0.9705425;0.97058624;0.9706464;0.9707024;0.9707562;0.9708117;0.9708612;0.97090405;0.97094613;0.9709939;0.9710325;0.9709561;0.9710017;0.9710522;0.9710924;0.9711439;0.97119206;0.97124195;0.9712948;0.97134745;0.9713937;0.9714423;0.9714962;0.9715352;0.97158575;0.9716355;0.97168446;0.9717278;0.9717655;0.9718159;0.97186303;0.9719022;0.97194844;0.97200173;0.97204524;0.9720934;0.9721355;0.97217625;0.972224;0.9722721;0.97231543;0.9723597;0.97240335;0.9724538;0.9725034;0.9725431;0.97259074;0.97263587;0.97268206;0.97272295;0.9727756;0.972819;0.9728606;0.9729015;0.97294396;0.97298634;0.9730313;0.9730806;0.97312135;0.9731615;0.97320044;0.97324467;0.9732866;0.97332627;0.97337335;0.97341603;0.973459;0.97350407;0.9735452;0.973583;0.97361964;0.9736615;0.9737095;0.97375107;0.9737867;0.97383064;0.9738651;0.9738916;0.97393256;0.9739729;0.9740105;0.9740532;0.9740891;0.9741299;0.9741646;0.97420317;0.9742412;0.97427905;0.97432387;0.97436196;0.974404;0.9744254;0.97446567;0.9745108;0.97454935;0.97458136;0.97458595;0.97459346;0.97463554;0.9746687;0.9747057;0.97474396;0.9747798;0.97482175;0.97486115;0.97490185;0.97494626;0.97498906;0.97502226;0.97505873;0.9750894;0.975119;0.9750608;0.97504145;0.975079;0.9751141;0.97515005;0.9751826;0.9752225;0.97525907;0.97530013;0.97533554;0.97537494;0.97541517;0.9754498;0.9754857;0.975526;0.97555935;0.9755891;0.9756232;0.9756568;0.9756885;0.97572684;0.9757584;0.97579116;0.9758229;0.97585464;0.9758907;0.97592574;0.97596157;0.9759986;0.9760289;0.97606707;0.97610545;0.9761403;0.97610784;0.9761409;0.97617424;0.9762041;0.9762415;0.9762772;0.9763165;0.9763498;0.9763784;0.9764115;0.97643995;0.97647536;0.9764893;0.9765242;0.9765564;0.9765903;0.97661746;0.97665435;0.97668505;0.9767112;0.97674257;0.9767775;0.97680944;0.97684664;0.9768788;0.97690654;0.97693413;0.9769637;0.9769944;0.9770246;0.97705394;0.9770852;0.97711515;0.9771509;0.9771846;0.9772159;0.9772459;0.9772712;0.9773034;0.9773351;0.97736365;0.9773782;0.9774085;0.97743535;0.9774682;0.9774971;0.9775241;0.9775575;0.97758996;0.97761935;0.97764903;0.9776831;0.97771716;0.97774285;0.97777516;0.9778045;0.97783995;0.9778709;0.9779006;0.97793436;0.97795886;0.9779873;0.97801673;0.978045;0.9780714;0.97810245;0.9781287;0.9781517;0.97817427;0.97820246;0.9782292;0.97825307;0.9782779;0.978302;0.97832674;0.97835314;0.97837985;0.9784062;0.97843486;0.97846246;0.9784892;0.97851807;0.97854024;0.9785658;0.978592;0.9786168;0.9786452;0.97867364;0.9786999;0.9787248;0.9787506;0.9787777;0.9788057;0.9788293;0.9788532;0.97887975;0.9789045;0.9789332;0.9789609;0.9789831;0.979005;0.97903013;0.9790532;0.9790769;0.9791045;0.9791327;0.9791559;0.9791778;0.97920346;0.9792278;0.9792521;0.97927696;0.97930175;0.9793281;0.979357;0.9793832;0.9794062;0.9794329;0.9794602;0.97948205;0.9795086;0.97953063;0.9795561;0.9795831;0.97960746;0.979629;0.9796561;0.97968155;0.9797082;0.9797335;0.9797585;0.9797874;0.97981256;0.979837;0.9798614;0.97988087;0.97990304;0.97992975;0.97995514;0.979978;0.9799994;0.9800261;0.9800495;0.98007303;0.9800972;0.98012096;0.98014325;0.9801675;0.98019314;0.98021024;0.9802346;0.9802575;0.98028326;0.9803028;0.98032784;0.98035395;0.98037916;0.9804008;0.9804187;0.9804472;0.98047125;0.98049045;0.9805113;0.9805347;0.98055744;0.98057926;0.98058647;0.9806122;0.9806336;0.9806581;0.9806794;0.98069817;0.98064506;0.98062295;0.9806145;0.980565;0.9805142;0.9804204;0.98036873;0.98032033;0.9803418;0.980352;0.98034024;0.9803596;0.98038125;0.9804017;0.98042375;0.9804455;0.98046666;0.98049164;0.9805154;0.9805381;0.9805576;0.9805821;0.9805448;0.98052526;0.98049194;0.98048437;0.9805052;0.980531;0.9805388;0.9805167;0.98052365;0.98052955;0.98054916;0.9805585;0.98057777;0.9805866;0.9806074;0.98062813;0.9806502;0.9806327;0.98065287;0.9806761;0.9806877;0.9807082;0.98073107;0.9807382;0.98070204;0.9807103;0.9806998;0.9806253;0.9805874;0.9805521;0.98055786;0.98056597;0.9805882;0.98051375;0.9804904;0.98048174;0.9804356;0.9803871;0.9803512;0.98010427;0.98009366;0.98003405;0.97988147;0.9796981;0.9795726;0.9792979;0.97919637;0.9790844;0.97899806;0.9788883;0.9787878;0.9787991;0.97880924;0.9787086;0.97870296;0.9787089;0.9787319;0.9787262;0.97873724;0.97876066;0.9787843;0.9788062;0.97882557;0.97884655;0.9788736;0.97889614;0.9789209;0.97894144;0.9789624;0.9789826;0.97900385;0.97902256;0.97904754;0.9790694;0.9790916;0.97911286;0.97912973;0.97915447;0.97917753;0.9791992;0.97922426;0.9792447;0.9792659;0.97928447;0.9793067;0.97932804;0.9793454;0.9793648;0.97938585;0.97940886;0.9794183;0.97943753;0.9793545;0.9793722;0.97939175;0.9794102;0.9794291;0.979448;
0.4262295;0.6527778;0.5809524;0.5510204;0.5173333;0.50547045;0.4943609;0.48247078;0.4894895;0.5006766;0.5147059;0.535513;0.54885656;0.5728062;0.58765656;0.5940348;0.60408485;0.62316716;0.62918997;0.6398136;0.6503497;0.66019416;0.6668615;0.6734007;0.6845782;0.6922678;0.7009486;0.7063645;0.71501863;0.7244944;0.73272884;0.74046123;0.75020176;0.7585803;0.76711816;0.7747453;0.7807297;0.7866988;0.79228187;0.79771245;0.8024258;0.80734515;0.8123105;0.81648386;0.82104653;0.8247452;0.8281033;0.83142704;0.8342704;0.8379581;0.841404;0.84458953;0.8477619;0.8506274;0.853387;0.8558118;0.8580275;0.86064833;0.86277986;0.86511225;0.8671959;0.8691332;0.87155014;0.873725;0.8756029;0.8774985;0.87954855;0.88144034;0.88311934;0.88466555;0.8860666;0.8875568;0.8889088;0.8903649;0.8918588;0.89327586;0.8945306;0.8960188;0.8974317;0.8988562;0.90004843;0.90132314;0.90267295;0.90388197;0.9050759;0.9061695;0.9072659;0.9085402;0.90959543;0.910575;0.9115841;0.9125706;0.9134508;0.9141708;0.9151241;0.91601086;0.9167899;0.91757655;0.9183377;0.9191061;0.9198809;0.92044723;0.9212167;0.922001;0.92255723;0.9232391;0.9238716;0.92468673;0.9253497;0.9259835;0.9266066;0.92731327;0.92791426;0.92854667;0.9292652;0.92978674;0.9302849;0.9307916;0.9313443;0.9320079;0.93254876;0.9330521;0.93356943;0.93406475;0.93457353;0.9350813;0.9355812;0.93611974;0.93664277;0.93715733;0.9375504;0.9379884;0.9384631;0.9389366;0.9393197;0.939786;0.9402452;0.9406861;0.94066185;0.9411376;0.94150734;0.9415875;0.9419713;0.94235545;0.94276583;0.94314474;0.9435288;0.94392776;0.94432604;0.9447139;0.94503856;0.94542134;0.94568413;0.9458763;0.94619066;0.9458174;0.946076;0.9460163;0.9461038;0.9463293;0.94651836;0.9468164;0.9471498;0.9475004;0.9477708;0.9481049;0.94841015;0.9487645;0.94905806;0.9493325;0.94957656;0.94991124;0.9501842;0.9504391;0.95071757;0.95098186;0.9512909;0.9515563;0.9518045;0.9520821;0.95236695;0.95259315;0.9526752;0.95273256;0.95296746;0.9532536;0.9534768;0.9537109;0.9539362;0.9541594;0.9544058;0.9546276;0.95488465;0.9551141;0.95533824;0.95556617;0.9558157;0.9560329;0.956242;0.9564318;0.956643;0.9568407;0.9570564;0.9572364;0.957451;0.9576661;0.95785195;0.9580712;0.9582427;0.95847374;0.9586892;0.95888686;0.95909035;0.9592969;0.9594989;0.95969635;0.95986724;0.96002936;0.96020234;0.96039784;0.96057713;0.9607572;0.9609683;0.96113324;0.96128535;0.96144766;0.9616221;0.9617905;0.96195525;0.9621252;0.9622958;0.96246696;0.9626473;0.96279204;0.9629546;0.9630865;0.9632382;0.96338457;0.9635399;0.9636839;0.96383876;0.96399623;0.9641386;0.964274;0.9644219;0.964559;0.96471226;0.96487546;0.9650297;0.9651696;0.96531206;0.96546435;0.9655809;0.965711;0.96584725;0.9659807;0.96610963;0.966248;0.9663749;0.9665094;0.9666394;0.9667769;0.9669133;0.9670402;0.96718925;0.9673288;0.9674493;0.967585;0.96771;0.96781665;0.96791625;0.96804035;0.9681681;0.96829945;0.96841747;0.9685316;0.96864045;0.96876496;0.9688855;0.96898746;0.9690902;0.96918505;0.9692836;0.96939445;0.96950877;0.9696138;0.96971804;0.96983695;0.96993554;0.97002935;0.9701185;0.97022074;0.9703182;0.97045785;0.97055775;0.9706543;0.97076994;0.9708469;0.9709455;0.97103953;0.97114193;0.97123474;0.9713144;0.9714148;0.9715096;0.97159636;0.9716973;0.9717902;0.97175455;0.9718467;0.9718491;0.9719403;0.9720381;0.9721305;0.97223276;0.9723111;0.97240514;0.9724905;0.97257304;0.9726551;0.9727299;0.9728066;0.9728794;0.9729463;0.9730273;0.9731121;0.97319865;0.97328895;0.97337973;0.9734581;0.97352856;0.9736082;0.97369576;0.97377545;0.9738463;0.97391474;0.97399414;0.9740659;0.97413015;0.9742062;0.9742848;0.974359;0.9744357;0.974508;0.9745858;0.97465235;0.97472245;0.97477573;0.9748577;0.97492474;0.9749981;0.9750635;0.9751266;0.97520536;0.9752947;0.97536135;0.9754267;0.9754926;0.975559;0.9756161;0.97568816;0.9757616;0.9758275;0.9758992;0.9759617;0.97603965;0.97610575;0.9761525;0.97620857;0.976266;0.976342;0.97639126;0.9764529;0.97652596;0.9765903;0.9766617;0.97673434;0.9767934;0.97685134;0.9769131;0.9769632;0.9770099;0.9770652;0.97705626;0.9770529;0.9770111;0.97693104;0.9768802;0.97693574;0.97700125;0.97706485;0.9771281;0.9771902;0.9772512;0.9773111;0.9773737;0.977433;0.977492;0.9775521;0.977606;0.97766554;0.9777218;0.9777756;0.977824;0.97788674;0.9779477;0.97799826;0.978055;0.9781029;0.9781584;0.97821295;0.97826296;0.9783177;0.9783728;0.97843456;0.9784788;0.978529;0.97857755;0.9786355;0.9786788;0.9787187;0.9787631;0.9788093;0.97885996;0.9789064;0.97894406;0.9789895;0.97903407;0.9790739;0.97911745;0.97916085;0.9792092;0.9792471;0.9792995;0.9793466;0.97938716;0.97943383;0.9794784;0.9795297;0.97957695;0.9796222;0.97966963;0.97971874;0.9797657;0.9798101;0.9798525;0.9798995;0.97994506;0.9799923;0.9800339;0.9800765;0.98011893;0.98015594;0.98019683;0.9802446;0.98029095;0.9803371;0.98037785;0.9804202;0.9804566;0.980494;0.980537;0.98058534;0.9806195;0.98066634;0.9807013;0.9807268;0.98076594;0.98081154;0.98085636;0.9808928;0.9809367;0.980982;0.98101854;0.9810608;0.9811034;0.98114055;0.9811786;0.9812212;0.9810942;0.98104596;0.98097223;0.9808156;0.98077136;0.98075384;0.9807719;0.98059535;0.9806326;0.9806681;0.98068625;0.9807257;0.9807059;0.980693;0.9806838;0.98058885;0.9806307;0.9805637;0.98041904;0.9802402;0.9800412;0.9800016;0.9797245;0.97968304;0.97967035;0.97968644;0.9796722;0.9795256;0.9794129;0.9791875;0.97904044;0.9789774;0.9788624;0.9787772;0.9786608;0.97857755;0.97841746;0.97817487;0.9779275;0.97763693;0.9774148;0.97730076;0.97723603;0.9772471;0.97726923;0.9773162;0.977308;0.9772681;0.9773096;0.9773532;0.9774001;0.9774434;0.9774871;0.97753286;0.9775717;0.97760594;0.9776485;0.97768027;0.97772247;0.9777678;0.97780585;0.9778509;0.97789794;0.97793937;0.97797084;0.9780131;0.9780589;0.97809863;0.9781446;0.97818667;0.9782212;0.9782577;0.978292;0.9783361;0.97837645;0.9784202;0.97846746;0.97850573;0.9785469;0.9785793;0.97862536;0.9786676;0.97870415;0.9787451;0.97878695;0.9788226;0.9788566;0.978892;0.97892827;0.9789733;0.9790172;0.979056;0.9790903;0.97912633;0.9791662;0.9791991;0.9792353;0.9792728;0.97930443;0.9793412;0.979375;0.97940874;0.979447;0.97947955;0.9795194;0.97955686;0.97958857;0.97962433;0.97966325;0.9796914;0.97972775;0.97977036;0.97980505;0.97983915;0.97987;0.97990346;0.97993636;0.97997004;0.97996604;0.9799826;0.98002225;0.97994804;0.97991663;0.9799473;0.9799854;0.9799762;0.98001057;0.98000526;0.980014;0.9800473;0.9800809;0.98008513;0.98011166;0.98014325;0.98017824;0.98021436;0.98024905;0.9802866;0.98031855;0.9800293;0.97997594;0.980012;0.9800407;0.9800766;0.9801094;0.9801399;0.98017675;0.98021126;0.9802407;0.98028004;0.98030794;0.9803396;0.98036736;0.9803988;0.9804276;0.9804592;0.98048955;0.9805185;0.98054415;0.98057747;0.9806078;0.98053527;0.9805664;0.9805503;0.98058254;0.9806134;0.9806212;0.9805901;0.98053014;0.9804518;0.9804783;0.9805079;0.98052984;0.9805617;0.9805962;0.9806282;0.9806503;0.9806805;0.98070955;0.9807404;0.98077;0.98080146;0.98083395;0.9808586;0.9808879;0.9809128;0.9809446;0.98097086;0.9810017;0.98102856;0.9810599;0.98108745;0.98111933;0.9811444;0.9811743;0.98120886;0.98123443;0.9812629;0.9812939;0.98131335;0.9813372;0.98136646;0.9813945;0.981424;0.9814522;0.9814786;0.9815067;0.9815365;0.9815601;0.9815847;0.9816108;0.981637;0.9816682;0.9816904;0.9817263;0.98175293;0.9817823;0.9818053;0.98183;0.9818577;0.9818861;0.98191017;0.9819339;0.98195684;0.9819842;0.9820084;0.9820329;0.9820583;0.98208463;0.98211265;0.9821388;0.98216563;0.982194;0.9822173;0.9822439;0.982272;0.98227817;0.98230517;0.9823275;0.98235536;0.9823467;0.9823712;0.982392;0.9824131;0.9824397;0.98246485;0.9824874;0.9825121;0.98253614;0.9825626;0.9825827;0.9826074;0.98263055;0.98265517;0.98268163;0.9827064;0.982733;0.9827552;0.98278224;0.9828015;0.9828272;0.9828497;0.98287344;0.982898;0.9829219;0.9829439;0.98297036;0.98299223;0.982944;0.9829677;0.9829897;0.98301387;0.98303616;0.98305774;0.9830832;0.98310584;0.98312783;0.9831537;0.9831782;0.9832042;0.98322654;0.98324764;0.98326874;0.98328596;0.98330605;0.98332435;0.9833443;0.983366;0.98338825;0.98341066;0.9834322;0.98345363;0.98346066;0.9834832;0.98350304;0.9835209;0.98354185;0.9835619;0.98358357;0.98360544;0.9836264;0.98364985;0.98367184;0.98365676;0.9836795;0.983703;0.98372316;0.98374766;0.9837677;0.98379123;0.98381364;0.98383164;0.98385525;0.98387396;0.98389125;0.9839091;0.98387665;0.983896;0.98391646;0.98393816;0.9839571;0.9839763;0.98399657;0.9840178;0.9840382;0.98406005;0.984079;0.98410314;0.9841259;0.98414606;0.9841653;0.9841858;0.9842037;0.98422104;0.9842445;0.98426586;0.98428535;0.98430175;0.98432267;0.9843405;0.98436385;0.98438334;0.9844008;0.9844207;0.9844416;0.98445964;0.98447764;0.9844961;0.9845178;0.9845387;0.98456067;0.98457944;0.9846009;0.9846198;0.98463917;0.9846563;0.98467577;0.9846933;0.9847125;0.9847297;0.98474705;0.9847642;0.9847834;0.9848021;0.98482054;0.98483896;0.98482823;0.98484826;0.9848665;0.98488545;0.98490226;0.9849166;0.9849352;0.98495233;0.98496944;0.9849865;0.98500323;0.9850219;0.98503923;0.9850543;0.9850721;0.98508525;0.9851025;0.98511857;0.98513913;0.9851581;0.98517585;0.98518926;0.98520744;0.98522574;0.9852424;0.98525774;0.9852751;0.9852903;0.98530644;0.9853227;0.98533833;0.98535544;0.98537076;0.9853858;0.9854034;0.98542196;0.98544127;0.98545575;0.9854702;0.9854872;0.9855025;0.9855194;0.98553544;0.9855519;0.98557323;0.9855911;0.98560745;0.98562306;0.98563826;0.98565423;0.98567086;0.98568594;0.9857016;0.9857166;0.9857337;0.98575115;0.9857692;0.9857862;0.9858037;0.9858189;0.98583555;0.9858528;0.9858681;0.98588485;0.98590046;0.98591405;0.985929;0.9859428;0.98596215;0.9859625;0.98597556;0.98599243;0.98600596;0.9860226;0.98604196;0.98605764;0.9860713;0.98608774;0.9861027;0.9861181;0.9861346;0.9861505;0.986164;0.98606384;0.9860768;0.9860913;0.9861066;0.98612255;0.98613834;0.9861543;0.9861661;0.98618156;0.9861968;0.98621106;0.9862255;0.9862432;0.9862554;0.98626703;0.98628193;0.986296;0.98631173;0.98632675;0.9863405;0.9863556;0.98637015;0.98638517;0.98639923;0.98641455;0.9864291;0.98644286;0.98645645;0.9864715;0.98648703;0.9864998;0.986514;0.98652834;0.9865445;0.986558;0.98657244;0.98658615;0.9865996;0.9866147;0.98662955;0.9866435;0.98665917;0.98667467;0.98668796;0.9866992;0.9867137;0.9867291;0.9867428;0.9867563;0.98677266;0.98678756;0.9868008;0.9868159;0.98682684;0.9868401;0.9868515;0.98686606;0.9868791;0.9868934;0.9869084;0.98691976;0.9869317;0.98694795;0.9869598;0.9869724;0.9869844;0.9869962;0.98701316;0.9870251;0.98703766;0.9870508;0.9870633;
