0.5897436;0.6375839;0.64806867;0.63486844;0.6086956;0.6329897;0.6368613;0.64;0.67285717;0.69340235;0.7025761;0.7112069;0.73061633;0.7416667;0.75499564;0.7694805;0.77931035;0.78755367;0.7961827;0.8049096;0.81361127;0.8210094;0.82535213;0.829083;0.8330717;0.8372093;0.8429472;0.8483856;0.85282165;0.8578282;0.8622147;0.86672115;0.87032616;0.87379014;0.8777653;0.8811953;0.8825408;0.88472223;0.88772404;0.89049655;0.89318836;0.8946546;0.89489764;0.8960381;0.89565724;0.8960297;0.89770824;0.8983004;0.8990062;0.90115666;0.90149564;0.90336454;0.90525794;0.907056;0.9087008;0.91040933;0.91197425;0.91307294;0.9143745;0.91559154;0.91698927;0.91834146;0.91968375;0.92091787;0.92200446;0.9225085;0.92350155;0.92454296;0.92539895;0.9266679;0.9275579;0.9284661;0.92933893;0.93022835;0.93116903;0.93194175;0.9328952;0.9336298;0.93461406;0.9343552;0.935144;0.93558884;0.9363242;0.9363564;0.93644804;0.9371304;0.9378366;0.9385925;0.93925726;0.9399614;0.94055325;0.941262;0.94190395;0.9425973;0.9432345;0.9438733;0.9444062;0.9450415;0.9456185;0.94618356;0.9467159;0.947155;0.94764805;0.9481187;0.94862664;0.949112;0.9496008;0.9500247;0.9505084;0.95089936;0.9512783;0.9516804;0.95215535;0.9525097;0.95295215;0.95334333;0.95376515;0.9541534;0.95451474;0.95487547;0.95521563;0.9556044;0.9559817;0.95632905;0.9566198;0.957003;0.957357;0.957683;0.95793855;0.9582774;0.95860654;0.9589097;0.9591878;0.9594744;0.95979697;0.9600633;0.9603494;0.9606583;0.96095484;0.9612544;0.9614761;0.9617569;0.96201223;0.9622712;0.96251625;0.9627581;0.9630409;0.9632994;0.96351814;0.9637895;0.9640825;0.96432984;0.9645707;0.9647869;0.9650095;0.9652204;0.9654376;0.9656346;0.96587837;0.9661159;0.96633613;0.9665369;0.96674347;0.96697456;0.9671998;0.967372;0.96758926;0.9677959;0.9679797;0.96815133;0.9683609;0.9685064;0.96865547;0.96883196;0.96900654;0.96920496;0.969387;0.9695462;0.969722;0.969853;0.9700319;0.9701999;0.9703682;0.970526;0.97067153;0.97083455;0.97099996;0.9711614;0.9713048;0.971481;0.9716093;0.9717502;0.9718878;0.9720512;0.97220314;0.97233254;0.9724777;0.9726065;0.9727119;0.97284764;0.9730019;0.97313297;0.9732751;0.97341233;0.9735169;0.97362924;0.9737509;0.9738765;0.9739842;0.9740926;0.974215;0.9743606;0.9744869;0.97460556;0.97471046;0.9748271;0.9749504;0.9750756;0.97519034;0.97529805;0.97540635;0.9755196;0.9756274;0.9757576;0.9758892;0.9759895;0.97609043;0.9762073;0.97609;0.97621685;0.97633547;0.9764203;0.9765531;0.9766524;0.9767508;0.9768616;0.97645134;0.97654533;0.9763078;0.9759063;0.9757872;0.9756812;0.975501;0.97510827;0.9749877;0.9740006;0.973553;0.97342837;0.9724568;0.97154796;0.9699573;0.96997875;0.9685481;0.96745265;0.96695906;0.9656039;0.9643453;0.96258575;0.9615564;0.9600495;0.9572895;0.9552338;0.9529952;0.9507289;0.9481545;0.94569224;0.9431732;0.9394531;0.93603116;0.932634;0.9295377;0.9267365;0.9235882;0.92028064;0.91731054;0.91413677;0.9107195;0.90706444;0.9033516;0.90018713;0.89678746;0.8934559;0.89044476;0.887244;0.88406616;0.88082826;0.8777783;0.8745862;0.87113404;0.86794984;0.86494833;0.86188835;0.8588892;0.85598904;0.852992;0.8501065;0.8475334;0.84493786;0.8426608;0.8395686;0.837283;0.8343785;0.8312362;0.82808083;0.82549393;0.8231036;0.8206553;0.8183999;0.81601495;0.81336164;0.8108657;0.8083502;0.8056426;0.80305624;0.80055475;0.7982385;0.7958006;0.79341114;0.7912028;0.78867495;0.78688866;0.78402776;0.7816432;0.7793378;0.7770461;0.7745118;0.77224827;0.7699348;0.7672897;0.7650993;0.7625803;0.76050913;0.7582347;0.7560956;0.75384736;0.7514921;0.7491814;0.7470038;0.7449275;0.7425982;0.74075097;0.7388257;0.7368814;0.7349761;0.7325368;0.73028415;0.7282432;0.72607297;0.72391576;0.7220212;0.7199708;0.7178771;0.71595937;0.71399754;0.7116953;0.70975673;0.707802;0.7055925;0.7034232;0.7010575;0.6990722;0.6970981;0.6953669;0.6933368;0.69147134;0.6899456;0.6880478;0.6861354;0.6845331;0.682516;0.68060946;0.6787381;0.6771213;0.6756932;0.67401844;0.6724719;0.67023784;0.6687333;0.6670932;0.66531956;0.6636492;0.6619639;0.6601477;0.658457;0.6569588;0.65519285;0.65341365;0.6518251;0.65013164;0.64849174;0.64681554;0.6452811;0.64359933;0.6419702;0.6401528;0.63871497;0.6370672;0.63553554;0.63390416;0.6320256;0.63077235;0.6293974;0.62777627;0.6262889;0.6246422;0.62310755;0.621457;0.6202247;0.6188749;0.61746997;0.6159703;0.6146591;0.61323315;0.6115945;0.61028194;0.6088169;0.6074376;0.6060058;0.6047171;0.6031236;0.60178924;0.6004031;0.598966;0.5975167;0.5960366;0.59460145;0.5932482;0.59206915;0.5907088;0.5893547;0.58776736;0.58644503;0.5850921;0.5836002;0.5822243;0.58098066;0.57954544;0.5784915;0.57710403;0.5757055;0.5741556;0.5729287;0.57165486;0.57043856;0.5692536;0.56796175;0.5667784;0.5656;0.5644264;0.5630887;0.5618247;0.5607002;0.5593468;0.5582488;0.55707246;0.555934;0.5549478;0.55370367;0.5526277;0.5514101;0.5502785;0.5490391;0.5476774;0.5464974;0.5453225;0.5440422;0.54306626;0.5418904;0.54087543;0.5395849;0.5384549;0.5371913;0.5361172;0.53513896;0.5340427;0.5328148;0.5317732;0.5306157;0.5296724;0.52859837;0.5274991;0.52659637;0.5255789;0.52444816;0.5235558;0.5224774;0.5214468;0.5202328;0.5192398;0.5182935;0.51742196;0.5163686;0.5153196;0.5143593;0.5134307;0.51233757;0.5114023;0.5102069;0.5093346;0.50832766;0.50750303;0.506558;0.5054667;0.5046377;0.5036357;0.5025166;0.5013756;0.5006268;0.49972045;0.49883065;0.49778557;0.49678427;0.4959442;0.49493724;0.49401236;0.4931946;0.49228913;0.4913484;0.4905409;0.48977304;0.48870203;0.48788917;0.48721808;0.48638496;0.4854291;0.48437703;0.48340416;0.4824972;0.4815689;0.48073032;0.4797475;0.47880533;0.47811028;0.47740507;0.47649628;0.47569937;0.4748691;0.47414947;0.4732888;0.47235993;0.4715057;0.47053662;0.46959502;0.46863377;0.46760654;0.466665;0.46583128;0.4650005;0.46402353;0.46339357;0.46262845;0.46192268;0.4611511;0.46025792;0.45926705;0.4586051;0.45783338;0.45703086;0.45605382;0.45511407;0.45429906;0.45328987;0.4524814;0.4517301;0.45099217;0.45018104;0.44951272;0.44872838;0.4478292;0.44710395;0.4462749;0.44547006;0.44462603;0.4438691;0.44302064;0.44224834;0.44136456;0.44060835;0.4397929;0.4391037;0.43828356;0.4374665;0.43666264;0.43601355;0.43530583;0.43449983;0.43365672;0.43300587;0.4322184;0.43155283;0.43087938;0.43020806;0.42970592;0.42901862;0.4283824;0.4275435;0.42675638;0.4259818;0.42530635;0.4246907;0.42381835;0.42318788;0.42246422;0.42177147;0.4210243;0.4202798;0.41958478;0.4188921;0.41823894;0.41760638;0.41684613;0.416227;0.4156373;0.41493922;0.41426176;0.41355917;0.4130406;0.41234216;0.41167313;0.41106027;0.41032365;0.40973267;0.4090721;0.40839586;0.40773073;0.4069266;0.40636295;0.40572193;0.40510044;0.40445468;0.40378496;0.40321264;0.40263334;0.40194377;0.40124804;0.40054613;0.3999148;0.39931095;0.39870045;0.3980496;0.3975146;0.39685088;0.3962061;0.39557177;0.39498928;0.39438364;0.3937551;0.39319444;0.392463;0.3917997;0.39115492;0.39056098;0.38996884;0.38930586;0.38875777;0.38807482;0.38753018;0.3869153;0.38631034;0.3857944;0.3852878;0.38465637;0.38400343;0.383478;0.382954;0.38240805;0.3817938;0.38117376;0.380656;0.38019356;0.379502;0.3790194;0.3784846;0.37793612;0.37738162;0.37679094;0.37617952;0.3756602;0.37513486;0.37461844;0.3741258;0.37351555;0.3729369;0.37234527;0.37171873;0.3710943;0.3705158;0.37000474;0.36949506;0.3689723;0.36845824;0.36789513;0.3673769;0.3668529;0.3662947;0.3657382;0.3651834;0.3647436;0.364213;0.363698;0.36315638;0.3626724;0.3621757;0.361569;0.3610892;0.360583;0.3601473;0.35965753;0.3591828;0.35865456;0.35817564;0.35774574;0.35724205;0.3567127;0.35621193;0.3556991;0.35516086;0.35462427;0.35416943;0.35371575;0.35320342;0.35273895;0.35224926;0.35174778;0.35127398;0.35078183;0.35020608;0.34972993;0.34924856;0.34870377;0.34817356;0.34764495;0.3471565;0.34672058;0.3462347;0.34587753;0.34531143;0.34494352;0.34450683;0.343983;0.34359902;0.34312186;0.34262723;0.34220263;0.34172308;0.34122008;0.34080514;0.34032333;0.33989826;0.339327;0.3388922;0.3384707;0.33809283;0.33771583;0.3372003;0.33675885;0.33634865;0.33578327;0.3352796;0.33491483;0.33449718;0.33401522;0.3335939;0.33315;0.33272496;0.33229512;0.3319309;0.33152068;0.33112898;0.3306858;0.33023795;0.32987246;0.32942104;0.32896513;0.32859668;0.32814875;0.32767347;0.3272965;0.3269147;0.32652813;0.3261651;0.32574075;0.32537386;0.32496843;0.32459766;0.32417175;0.3237693;0.32332328;0.3229063;0.32247925;0.322081;0.32166168;0.32113355;0.32062358;0.3201753;0.31984806;0.31946713;0.31904373;0.31863227;0.31826502;0.31785557;0.3174257;0.3170184;0.31663886;0.3162016;0.31581336;0.31535724;0.31494993;0.31448048;0.31415427;0.31378153;0.31342536;0.31299174;0.31258637;0.31220695;0.31178188;0.3113838;0.311064;0.3106934;0.31034425;0.30989355;0.30947477;0.30903167;0.30870146;0.3084034;0.3080847;0.30773643;0.30736378;0.30698702;0.3066512;0.3062113;0.3058423;0.30551398;0.30515167;0.3048248;0.30445424;0.3041092;0.30373055;0.30335772;0.30298093;0.3026051;0.3021864;0.30179313;0.30144438;0.30110613;0.3007686;0.30047512;0.30000478;0.29961717;0.29927343;0.29890674;0.29854566;0.29810974;0.29780725;0.29745352;0.29708654;0.2967533;0.29638806;0.29598638;0.29562303;0.29527912;0.29488045;0.29447824;0.2941508;0.2938407;0.29355147;0.29318956;0.29285592;0.29252306;0.2921773;0.29182783;0.2914385;0.29114494;0.29079792;0.29048318;0.2901288;0.28978422;0.28944045;0.28905746;0.2887154;0.288383;0.28809115;0.2877117;0.28738165;0.28699532;0.2867325;0.2864875;0.28610364;0.28578597;0.28549507;0.2851831;0.28485456;0.28452244;0.28416103;0.2838391;0.28350508;0.2831505;0.2828692;0.2825162;0.28215986;0.28181708;0.28149202;0.28119296;0.28085253;0.28054225;0.28025773;0.2799404;0.27958637;0.27929547;0.27903005;0.27873617;0.2783563;0.2780063;0.27771455;0.27744803;0.27707165;0.27675337;0.27641547;0.27609462;0.27577856;0.27544707;0.27516878;0.27488297;0.27462986;0.2743532;0.27401316;0.27372578;0.2734509;0.2731647;0.2728989;0.27259406;0.2722702;0.27197072;0.27166796;0.2714168;0.27113092;0.27084956;0.2704558;0.270137;0.26981893;0.2695944;0.26930848;0.26901162;0.2686693;0.26838917;0.26809815;0.26783448;0.26753324;0.26728588;0.26698968;0.2666941;0.26639163;0.26613885;0.26582262;0.26558214;0.2653609;0.2650876;0.2647664;0.26451668;0.26425627;0.26395562;0.2636741;0.26337847;0.26307243;0.26277444;0.26249912;0.2622427;0.2619685;0.2616475;0.26141816;0.2611566;0.26091725;0.2606603;0.26032445;0.26007223;0.2597846;0.2595693;0.25928634;0.25900045;0.25870448;0.2584305;0.2581323;0.25784895;0.25754502;0.25727704;0.256992;0.25672868;0.2564799;0.2562281;0.2559524;0.25574908;0.25546056;0.25520042;0.254965;0.25472656;0.2544748;0.25416166;0.25392473;0.25365058;0.25340092;
