0.53731346;0.5467626;0.5671642;0.57194245;0.57670456;0.6105769;0.6320939;0.66323024;0.67469877;0.69726026;0.709434;0.722807;0.74388945;0.75683594;0.76289594;0.76805437;0.7804296;0.79300076;0.8011364;0.8056872;0.8128655;0.8152511;0.8219833;0.8300057;0.8375136;0.8429926;0.84934276;0.8550584;0.8596326;0.86558414;0.8694128;0.8730835;0.8769104;0.88089526;0.8844513;0.8874197;0.8898336;0.8933047;0.8957313;0.8985705;0.9009308;0.9029948;0.9054868;0.907194;0.9093674;0.91138864;0.9129419;0.91509974;0.9172222;0.91910964;0.92032087;0.921682;0.9230769;0.9243271;0.9256672;0.92577165;0.9261939;0.92748815;0.92758703;0.9288011;0.9298325;0.9307417;0.9317331;0.9308476;0.9302972;0.9313106;0.9317945;0.9325128;0.93353534;0.93442297;0.93546486;0.936265;0.9371057;0.93806475;0.9387907;0.93958867;0.9402904;0.94123954;0.94208765;0.9428025;0.9436161;0.9442845;0.9449649;0.9455929;0.9462243;0.9468412;0.94754463;0.9482053;0.94871396;0.94934565;0.9498781;0.9502946;0.95089555;0.9513889;0.9518443;0.95232576;0.9528991;0.953373;0.9538246;0.9543182;0.9548387;0.9552685;0.9557141;0.9562034;0.9566249;0.95698786;0.9573392;0.9577935;0.9582381;0.9587306;0.95916593;0.95952266;0.95965385;0.96004826;0.9603593;0.96064675;0.9610038;0.9613092;0.96163654;0.9613749;0.9616963;0.96199095;0.9622896;0.9626667;0.9629956;0.96330273;0.96361667;0.96385545;0.9637179;0.96365756;0.96343386;0.96369326;0.96363825;0.9639075;0.9641983;0.9642604;0.9645333;0.9644316;0.96467793;0.9649175;0.9651276;0.96528715;0.9654907;0.9657312;0.9659716;0.9661736;0.9664015;0.9666233;0.9668422;0.967037;0.96726245;0.96748775;0.96768093;0.96791494;0.96812856;0.9683058;0.9685391;0.9687309;0.96891236;0.9691315;0.969311;0.9695013;0.96970206;0.9698927;0.9701157;0.9702667;0.9704405;0.9706436;0.9708011;0.9709711;0.9710997;0.97126853;0.9714172;0.9715959;0.9717789;0.97193336;0.9721057;0.97227156;0.97240585;0.9725493;0.9727079;0.9728462;0.97297704;0.97309655;0.9732449;0.9733897;0.9735192;0.9736591;0.9738281;0.97393453;0.9740701;0.97419864;0.974337;0.9744974;0.97463614;0.9747308;0.97485113;0.97496337;0.97506946;0.9751832;0.9753366;0.97545636;0.9755832;0.9756857;0.97580534;0.97592056;0.9760427;0.9761778;0.976277;0.97639865;0.9765022;0.9766124;0.97672004;0.97683126;0.97693545;0.9770387;0.97714686;0.9772439;0.9773459;0.9774398;0.97754705;0.97764635;0.9777557;0.9778532;0.9779457;0.9780401;0.9781524;0.9782411;0.97835004;0.9784475;0.9785518;0.97862715;0.9787335;0.97881883;0.97890097;0.9789751;0.97907925;0.979157;0.9792402;0.9793179;0.9794104;0.97950095;0.97957677;0.9796704;0.9797461;0.9798224;0.97991157;0.97999555;0.9800832;0.9801745;0.98025954;0.9803395;0.9804242;0.9805103;0.98059565;0.98067397;0.9807424;0.9808288;0.98089814;0.98096806;0.9810404;0.9811063;0.98117757;0.9812542;0.9813225;0.98138934;0.98146427;0.98153675;0.98160106;0.98167247;0.9817396;0.98182553;0.98189336;0.9819489;0.9820113;0.98208314;0.98214906;0.9822066;0.982269;0.982344;0.982408;0.9824681;0.9825287;0.9825804;0.9826327;0.98269546;0.982757;0.98281556;0.982886;0.98294455;0.9830051;0.9830684;0.9831337;0.9831866;0.98323995;0.983293;0.9833426;0.9834126;0.98346615;0.9835223;0.9835773;0.9836618;0.9837122;0.9837711;0.9838201;0.9838775;0.98393667;0.9839861;0.9840352;0.9840819;0.9841305;0.9841885;0.9842378;0.9841534;0.984208;0.9842602;0.9843093;0.9843493;0.9844013;0.9844495;0.98450476;0.984555;0.98461014;0.9846558;0.9847083;0.98474956;0.98479694;0.98483515;0.9848725;0.98491603;0.98496866;0.9850079;0.9850555;0.98510045;0.98514813;0.9851858;0.9852365;0.985272;0.98531026;0.98535246;0.9853938;0.98543614;0.98547524;0.9855136;0.9855593;0.9855995;0.9856338;0.98567927;0.9857199;0.9857553;0.98580116;0.9858372;0.9858803;0.98592204;0.98596245;0.98599505;0.9860356;0.9860732;0.9861154;0.98615575;0.98618424;0.98622215;0.9862603;0.98629564;0.98633754;0.98636997;0.9864124;0.9864511;0.9864855;0.98652273;0.98655474;0.98659307;0.9866253;0.98665977;0.9866946;0.98673266;0.98677045;0.98680276;0.9868364;0.986866;0.9869007;0.98683214;0.9866859;0.986648;0.98657936;0.9865453;0.9865769;0.9866056;0.98663974;0.9866756;0.9867071;0.98673844;0.9867668;0.98679835;0.986837;0.98686594;0.986902;0.9869329;0.9869604;0.9869973;0.9870269;0.98705804;0.98705703;0.9870853;0.9871236;0.98712415;0.9871556;0.9871842;0.9872102;0.9872451;0.9872759;0.9873066;0.98733795;0.9873679;0.98740196;0.9874341;0.9874644;0.98749506;0.98753005;0.9875599;0.9875868;0.9876144;0.98764104;0.98766595;0.9876964;0.9877259;0.9877489;0.9877793;0.9878119;0.9878463;0.9878689;0.9878995;0.98792416;0.9879537;0.98798084;0.988012;0.9880415;0.9880675;0.98809636;0.98812807;0.9881529;0.98799014;0.9877354;0.9876397;0.98760843;0.9876028;0.98760027;0.987348;0.98706603;0.98703724;0.9870674;0.9870954;0.98713154;0.9871616;0.9871938;0.9872213;0.98724675;0.987274;0.9873034;0.98733306;0.9873618;0.9873931;0.9874167;0.9874455;0.9874767;0.9875074;0.98753315;0.98729783;0.9873284;0.98732954;0.9871484;0.9870247;0.98684746;0.9867015;0.986299;0.9860706;0.9861043;0.9861015;0.98612386;0.98614895;0.98618025;0.98610276;0.98610556;0.9860811;0.9861044;0.98613274;0.98615974;0.98618627;0.9862205;0.9862483;0.98626953;0.98630023;0.9863297;0.9863601;0.9863919;0.9864198;0.9864472;0.986469;0.9864932;0.9865196;0.98654586;0.986572;0.98659736;0.9866219;0.9866467;0.986675;0.9867068;0.9867392;0.98676604;0.98679173;0.98681694;0.9868393;0.98686504;0.9868875;0.9869155;0.98694515;0.98696774;0.9869944;0.98702127;0.9870439;0.98706853;0.98709;0.98708475;0.9870556;0.9870841;0.98710674;0.9871313;0.98684794;0.9868428;0.9868667;0.98689187;0.98691833;0.98694634;0.9869688;0.98699564;0.98701996;0.9870429;0.98706645;0.9870908;0.9871142;0.9871407;0.9871606;0.9871834;0.9872038;0.98722416;0.9872464;0.9872743;0.9872928;0.98731226;0.98733574;0.9873585;0.9873841;0.9874026;0.9874264;0.98744667;0.98746717;0.987487;0.987508;0.9875323;0.9875593;0.9875767;0.9875932;0.9876129;0.9876359;0.98765826;0.98767895;0.9877005;0.98771995;0.98774225;0.9877642;0.9877825;0.9878061;0.9878266;0.9878479;0.98779875;0.9878215;0.98781884;0.98784006;0.9878583;0.98788166;0.9879015;0.9879227;0.9879444;0.98796517;0.98798645;0.98800874;0.98803294;0.98805314;0.9880755;0.98809606;0.988118;0.988134;0.98815525;0.9881706;0.98819035;0.9882081;0.9882231;0.988244;0.98826265;0.9882834;0.9883044;0.9883234;0.9883439;0.9883652;0.9883851;0.9884028;0.9882876;0.9883041;0.9881642;0.98802555;0.98782057;0.9877947;0.98754466;0.9870914;0.98701996;0.9867982;0.98654896;0.98609746;0.98602784;0.98573714;0.98547184;0.98531824;0.9852958;0.9852346;0.9851909;0.9848425;0.9846672;0.9846877;0.98464775;0.9844965;0.9842425;0.9840951;0.9841208;0.9840759;0.98390424;0.9839238;0.9839517;0.9839763;0.98400396;0.9840298;0.98405284;0.98408026;0.98410964;0.98413885;0.9841623;0.98418796;0.98421186;0.9842384;0.9842635;0.9842899;0.9843125;0.98433733;0.9843612;0.9843832;0.9844036;0.9844246;0.9844468;0.98447096;0.9844976;0.98451704;0.9845348;0.9845593;0.9845831;0.9846061;0.9846358;0.9846606;0.98468345;0.9847065;0.9847301;0.9847537;0.98477846;0.98480064;0.98482335;0.9848457;0.9848714;0.9848939;0.9849163;0.98493534;0.9849546;0.9849763;0.98499817;0.98502064;0.9850427;0.9850653;0.9850869;0.9851061;0.9851306;0.98515743;0.9851791;0.9852034;0.9852285;0.98524785;0.9852684;0.9852915;0.985309;0.9853299;0.9853482;0.98537016;0.9853921;0.98541254;0.9854303;0.98545146;0.98546886;0.98548824;0.9855087;0.98553383;0.98555726;0.9855783;0.98559654;0.9856172;0.98563784;0.9856584;0.98567647;0.98569417;0.98571455;0.9857352;0.9857585;0.98577845;0.98579806;0.98581576;0.9858358;0.9858542;0.98587173;0.9858924;0.98591095;0.9859259;0.9859427;0.98596114;0.9859803;0.9859983;0.9860175;0.9860384;0.9860557;0.9860743;0.9860918;0.9861111;0.9861358;0.986156;0.98617566;0.98619545;0.9862155;0.9862342;0.98625743;0.98627573;0.9862945;0.98631024;0.98632944;0.9863468;0.9863707;0.98638994;0.9864059;0.9864226;0.986441;0.9864608;0.9864791;0.9864978;0.9865153;0.98653513;0.9865544;0.9865722;0.98658895;0.9866086;0.98662597;0.98664385;0.9865534;0.9865698;0.9865903;0.9866069;0.9866218;0.98663926;0.986655;0.98667026;0.9866871;0.9867001;0.9867006;0.9867183;0.986739;0.9867531;0.98676974;0.9867868;0.98680127;0.9868187;0.98683494;0.98684996;0.98686385;0.9868786;0.9868928;0.9869087;0.98692673;0.9869427;0.98695797;0.98697615;0.9869924;0.9870078;0.98702246;0.9870386;0.98705345;0.98706734;0.9870823;0.98709875;0.9871148;0.9871354;0.98715043;0.9871676;0.98718435;0.9872012;0.987218;0.9872355;0.9872531;0.9872694;0.9872856;0.9873018;0.9873188;0.9873373;0.9873544;0.9873706;0.9873885;0.9874015;0.98741734;0.98743176;0.98744565;0.98745954;0.98747444;0.9874881;0.9875025;0.98751837;0.9875296;0.9875466;0.9875611;0.9875762;0.9875923;0.98760563;0.9876202;0.98763657;0.98764944;0.98766005;0.98767364;0.98768926;0.98770547;0.9877238;0.98773974;0.98775274;0.9877658;0.9877806;0.98779595;0.9878116;0.9878257;0.9878388;0.98785263;0.9878664;0.9878829;0.9878955;0.98790896;0.9879238;0.987938;0.9879526;0.98796463;0.9879799;0.98799396;0.98800975;0.9880285;0.9880433;0.98805684;0.98807114;0.9880865;0.98810095;0.9881142;0.98812664;0.98814017;0.98815256;0.9881681;0.9881821;0.98819685;0.9882136;0.98822695;0.9882355;0.9882477;0.988261;0.9882727;0.9882858;0.98830116;0.98831594;0.98833126;0.98834527;0.9883578;0.9883721;0.9883856;0.98840094;0.9884135;0.9884277;0.9884431;0.98845536;0.988468;0.988479;0.98849267;0.9885061;0.9885172;0.98852813;0.9885404;0.9885541;0.9885646;0.9885751;0.9885866;0.9886021;0.988613;0.988626;0.98860735;0.98862;0.9886343;0.9886486;0.98865974;0.98867106;0.98868215;0.9886938;0.9887077;0.98871756;0.98873246;0.9887447;0.9887585;0.9887704;0.98878354;0.9887956;0.98880595;0.9888178;0.9888318;0.9888443;0.988856;0.9888688;0.9888808;0.9888922;0.98890436;0.98891944;0.9889307;0.98894083;0.9889545;0.9889667;0.9889798;0.98899114;0.9890026;0.9890139;0.9890245;0.98903686;0.9890479;0.989061;0.98907423;0.9890825;0.9890936;0.98910517;0.9891155;0.98912746;0.98913896;0.9891507;0.9891623;0.98917204;0.98918235;0.98919326;0.9892043;0.98921657;0.9892291;0.98924035;0.989251;0.9892592;0.9892699;0.98928064;0.98929244;0.98930347;0.98931336;0.9893246;0.989333;0.9893437;0.9893554;0.98936564;0.98937875;0.98939043;0.9894015;0.9894116;0.98942125;0.989432;0.9894438;0.989428;0.9893973;0.98939466;0.98937917;0.9893626;0.9893757;0.9893855;0.9893834;0.9893922;0.9894026;0.9894113;0.9894219;0.98943216;0.9894419;0.98945266;0.989423;0.98943293;0.9894427;0.9893717;0.9893818;0.98939264;
0.4857143;0.44375;0.45531914;0.528481;0.52682924;0.550813;0.55985916;0.5876923;0.613079;0.6415328;0.6625282;0.6884735;0.70520234;0.72291297;0.73745817;0.75274724;0.7622585;0.771831;0.7798408;0.79237026;0.8004765;0.80639637;0.8126374;0.8185654;0.82475805;0.82840234;0.8339676;0.8394664;0.8439177;0.84904844;0.85440135;0.85858995;0.8628145;0.8671488;0.87117016;0.87482065;0.8780573;0.8811713;0.884207;0.88657784;0.8892766;0.8916822;0.8939854;0.8961927;0.89836925;0.9002287;0.90264994;0.9043049;0.9065095;0.90832675;0.91039795;0.9121792;0.91357106;0.91460454;0.9153755;0.9166471;0.9174354;0.91885763;0.92021394;0.92150843;0.92262805;0.92400765;0.9251203;0.92636776;0.927501;0.9284858;0.929666;0.93071413;0.93161416;0.9326688;0.9335807;0.9344082;0.9353907;0.93634427;0.937204;0.9377924;0.9382167;0.93872386;0.93940914;0.93921924;0.93992186;0.94053185;0.9412981;0.9419172;0.9425502;0.9432133;0.9438185;0.9444193;0.94497466;0.9456313;0.94619423;0.94676095;0.9473233;0.9478372;0.9483266;0.94882107;0.9492853;0.9498505;0.9503097;0.9508786;0.9514282;0.9518842;0.9523994;0.95284945;0.9532971;0.953771;0.9542411;0.95463485;0.9550603;0.9554778;0.9557607;0.9561393;0.9565064;0.95694786;0.957341;0.95777065;0.9580872;0.95841783;0.95877093;0.9591498;0.95947284;0.95983016;0.96014255;0.96047556;0.9607864;0.9611006;0.96139765;0.96168226;0.9619352;0.9622197;0.9624886;0.962716;0.9629778;0.96326894;0.96353394;0.96377736;0.96404207;0.96427536;0.9645941;0.96479344;0.9650436;0.96521163;0.965417;0.96572864;0.9659594;0.96621805;0.96645457;0.9666305;0.96685827;0.96710646;0.9673104;0.9675033;0.9677419;0.9679381;0.96814024;0.9683886;0.96862245;0.96881074;0.96865547;0.96884656;0.9690431;0.9692498;0.96943873;0.9696427;0.9698293;0.9699726;0.9701648;0.97037333;0.9705534;0.97070146;0.97087306;0.97106284;0.97124135;0.9713891;0.97156364;0.97172743;0.971919;0.9717836;0.9719118;0.9720513;0.9721833;0.97232014;0.9724536;0.97262365;0.972768;0.9729128;0.9730464;0.9731787;0.97330785;0.9734675;0.97361237;0.9737483;0.9738775;0.9740322;0.97416216;0.9743171;0.97443897;0.97457;0.9746793;0.9744052;0.9745295;0.9746475;0.9747628;0.9749116;0.97504234;0.9751428;0.97525203;0.9753856;0.9754974;0.97554296;0.9756654;0.9758034;0.97592026;0.97591865;0.9760442;0.97615516;0.97625786;0.9763669;0.9764806;0.97657907;0.9767049;0.9767484;0.97684854;0.9768218;0.97645456;0.9762664;0.97621983;0.9757895;0.97565097;0.97563523;0.97533363;0.97468936;0.97473794;0.9747832;0.97486067;0.97474664;0.97452086;0.97383785;0.9738021;0.9738704;0.9737967;0.9737977;0.9738958;0.9733911;0.973066;0.97270703;0.97271544;0.9726131;0.97228193;0.97217613;0.9718775;0.9718714;0.9717774;0.97173387;0.97184205;0.97196263;0.97207636;0.9721776;0.9722953;0.9723865;0.9724996;0.97259086;0.97269124;0.9727729;0.97288156;0.97297704;0.9730773;0.97319555;0.9733022;0.97339743;0.97349066;0.9735975;0.9736984;0.9737908;0.9738953;0.97399265;0.974078;0.9741728;0.97425574;0.97412026;0.9741453;0.9742483;0.9742027;0.9742962;0.9743878;0.9744824;0.9745751;0.97466356;0.97475964;0.9748422;0.9749231;0.9750126;0.9750901;0.9751694;0.9752493;0.9753187;0.9754054;0.9754871;0.9755628;0.9756119;0.97526425;0.9753097;0.9751742;0.9750769;0.9748304;0.97486365;0.97459984;0.9743812;0.97421056;0.9741513;0.9742478;0.97399044;0.97396785;0.9740596;0.97407156;0.9741081;0.9741466;0.974229;0.97431827;0.9744049;0.97446966;0.9745521;0.9746235;0.9746955;0.9747713;0.9748507;0.974945;0.9750223;0.97509515;0.9751776;0.97524554;0.975325;0.97539705;0.9754608;0.9755399;0.97561073;0.97568786;0.9757569;0.9758378;0.97591823;0.97597843;0.97605515;0.9761211;0.9761951;0.9762649;0.9763307;0.9763988;0.97646385;0.97653747;0.9766008;0.9765545;0.9762571;0.9761743;0.9760087;0.975811;0.9758743;0.9759346;0.9759336;0.9758187;0.975884;0.9759507;0.97601706;0.9760848;0.9761417;0.9762052;0.9762659;0.9763305;0.97640073;0.97646546;0.9765265;0.9765788;0.97665673;0.97670764;0.97676986;0.9768285;0.9768909;0.97694975;0.97701395;0.9770657;0.9771212;0.97719085;0.97710854;0.9771723;0.9772285;0.977187;0.9770381;0.9769604;0.97703713;0.9766582;0.976475;0.9760989;0.97615653;0.97604525;0.97583234;0.9756172;0.9753842;0.97488433;0.9747475;0.9746489;0.9746465;0.97447556;0.97453475;0.97459865;0.97446036;0.9742385;0.9741379;0.9739105;0.9738773;0.9736217;0.9733974;0.9733726;0.9732172;0.9732784;0.9732828;0.97327864;0.97321314;0.9732075;0.97324044;0.97330326;0.9733709;0.9732129;0.973122;0.9731786;0.97316045;0.9731617;0.97323465;0.97329885;0.97336775;0.97343624;0.97349375;0.9735608;0.97362345;0.973685;0.9737592;0.9738257;0.97387433;0.9739244;0.9739822;0.97403973;0.97409546;0.9741502;0.97421396;0.97426736;0.9743175;0.97437125;0.9744362;0.9744986;0.9745607;0.9746097;0.97467643;0.9747451;0.97480303;0.9748592;0.97491217;0.9749649;0.97501606;0.97506475;0.97511756;0.97516733;0.97523195;0.9752869;0.97534454;0.97539264;0.97544694;0.97549605;0.9755485;0.975598;0.9756576;0.97571135;0.97576356;0.97582644;0.9758775;0.975929;0.97598433;0.9760407;0.97608215;0.9761401;0.9761878;0.9761786;0.97623134;0.97629625;0.9763426;0.9763907;0.97643864;0.9764915;0.97653836;0.9765819;0.97663414;0.97667533;0.97672087;0.97677183;0.9768251;0.9768738;0.9769247;0.97697234;0.9770149;0.9770542;0.9770994;0.97713846;0.97718096;0.97722757;0.97728056;0.9773231;0.9773745;0.97741556;0.97745824;0.97751015;0.9775536;0.9775958;0.97764474;0.9776866;0.97772014;0.9777634;0.97781396;0.97785515;0.97790354;0.9779427;0.97799635;0.97804695;0.97809845;0.9781464;0.9781819;0.97822285;0.9782653;0.97830427;0.978336;0.97837144;0.9784106;0.9784501;0.9784863;0.97852606;0.97857;0.9786052;0.9786361;0.97867215;0.97871023;0.9787487;0.978787;0.97881573;0.97885644;0.9788938;0.97893935;0.97898006;0.97901654;0.9790595;0.9790937;0.9791302;0.9791737;0.9792115;0.9792477;0.97928625;0.9793261;0.9793718;0.97940886;0.9794596;0.9794988;0.9795432;0.97958505;0.9796185;0.97965705;0.9796917;0.979732;0.97976726;0.9798068;0.9798319;0.97986925;0.97989607;0.9799341;0.9799692;0.98000515;0.9799865;0.97997075;0.97993976;0.97998106;0.9800157;0.9800456;0.9800805;0.9801171;0.9801508;0.98018485;0.9802197;0.9802549;0.9802913;0.98032;0.98035526;0.98038596;0.98042053;0.980455;0.9804867;0.9805227;0.9805511;0.98058647;0.980616;0.9806524;0.98068476;0.98071396;0.9806414;0.9806737;0.98070574;0.9807399;0.98076963;0.98079467;0.9808251;0.9808538;0.98088443;0.980915;0.98095214;0.98098046;0.98090714;0.9809379;0.9809677;0.9809966;0.981025;0.98105496;0.9810901;0.9811215;0.98115194;0.9811835;0.9812106;0.9812416;0.9812729;0.9812976;0.98132753;0.98135775;0.98138547;0.9814175;0.9814458;0.98147994;0.98150843;0.98153454;0.9815641;0.9815912;0.98162484;0.9816575;0.98169047;0.98171836;0.98174775;0.9817811;0.9818121;0.9818434;0.9818716;0.9819049;0.9819374;0.9819668;0.9819957;0.98202413;0.9819962;0.98202455;0.98205316;0.9820788;0.9821051;0.9821349;0.9821599;0.98218626;0.98221225;0.98224133;0.9822675;0.982295;0.9823196;0.9823423;0.982371;0.98239994;0.98242563;0.98244846;0.9824754;0.98250085;0.9825325;0.98255676;0.98257923;0.9825982;0.982624;0.9826504;0.9826788;0.9827013;0.98272675;0.98265445;0.98267686;0.982705;0.98273504;0.98275965;0.9827848;0.9828109;0.9828356;0.9828586;0.9828855;0.9829096;0.9829327;0.9829597;0.9829797;0.9830052;0.9830304;0.9830557;0.98308;0.98310786;0.9831346;0.98315936;0.9831827;0.98320574;0.98323154;0.9832576;0.9832886;0.9831647;0.98318756;0.9832129;0.9832372;0.9832067;0.98323214;0.98308825;0.98311514;0.98313934;0.9831468;0.98306376;0.9830867;0.983109;0.9830951;0.98301107;0.9830352;0.9829102;0.9828935;0.98291934;0.98288935;0.9829188;0.9829448;0.98278666;0.98273754;0.98266655;0.9826532;0.9826248;0.98252046;0.9824504;0.98236465;0.9822817;0.9821806;0.98220754;0.9822271;0.9822498;0.982275;0.982296;0.98231846;0.98234123;0.9823715;0.9823973;0.98242337;0.98244774;0.9824692;0.9824944;0.9825161;0.98253685;0.9825603;0.9825837;0.982607;0.9826281;0.98265165;0.982676;0.98269695;0.98271877;0.98273844;0.9827607;0.9827782;0.98280036;0.9828249;0.9828485;0.9828729;0.98289603;0.98291415;0.9829404;0.9829628;0.9829857;0.98300356;0.9829885;0.9829609;0.98298484;0.9830044;0.98302996;0.9830517;0.9830708;0.9830887;0.983108;0.98312956;0.98315275;0.98317534;0.983191;0.9832112;0.98323274;0.9832529;0.9832755;0.98329264;0.9833174;0.9833403;0.98336214;0.9833875;0.98340636;0.98342854;0.98344845;0.9834691;0.98348457;0.98350406;0.98352927;0.9835511;0.9835729;0.98359406;0.9836155;0.9836341;0.9836546;0.98367345;0.98369867;0.9837195;0.98373693;0.98375744;0.9837776;0.9837977;0.9838202;0.98384315;0.9838678;0.9838875;0.9839089;0.98392713;0.9839464;0.9839682;0.98398685;0.9840085;0.9840286;0.9840489;0.98406684;0.98409057;0.98410946;0.98412853;0.9841488;0.98416805;0.9841875;0.9842048;0.9842224;0.9842415;0.98426145;0.98428017;0.98430204;0.9843212;0.9843412;0.9843578;0.9843733;0.9843917;0.98441255;0.9844324;0.9844541;0.98447067;0.98449105;0.98450655;0.98452276;0.9845413;0.9845615;0.9845807;0.9845958;0.98461086;0.98463064;0.9846499;0.98466843;0.9846831;0.98470056;0.98471683;0.9847345;0.9847544;0.98477316;0.9847869;0.9848055;0.98482484;0.9848448;0.98486143;0.98487896;0.9848365;0.9848547;0.98486966;0.9848278;0.98484665;0.98477393;0.98456377;0.98447573;0.9844509;0.9843943;0.9842911;0.9840198;0.98385644;0.98364;0.9836235;0.98353463;0.9833291;0.98326117;0.9832354;0.98322433;0.98324555;0.98317176;0.9831918;0.98319465;0.9831852;0.9831878;0.9830328;0.9828859;0.9828301;0.9828483;0.98286474;0.9827807;0.982728;0.98273385;0.98270583;0.98272026;0.9827223;0.98263896;0.9826275;0.98264575;0.98266923;0.9826894;0.98271155;0.98273283;0.9826807;0.9826855;0.9827045;0.9826936;0.98271036;0.9827278;0.98274225;0.9827613;0.98278093;0.9828012;0.9828209;0.98284036;0.98285586;0.9828774;0.98289746;0.9829174;0.9829359;0.98295295;0.98297304;0.9829926;0.9830119;0.98301506;0.9830341;0.9830518;0.98307073;0.9830898;0.9831072;0.9831274;0.9831447;0.9831615;0.98317975;0.9831998;0.983216;0.98323596;0.9832535;0.98327124;0.9832892;0.9833069;0.9833229;0.9833396;0.9833581;0.98337656;0.98339474;0.98341405;0.9834312;0.9834479;0.9834655;0.9834844;0.98350006;0.98351914;0.983535;0.98355055;0.98356813;0.9835859;0.9836025;0.9836202;0.983637;0.98365396;0.98367244;0.9836884;0.98370457;0.9837212;0.983736;0.983749;0.98376656;0.9837837;0.9838023;0.9838187;0.98383576;0.9838529;0.983869;0.98388505;0.98390216;0.9839212;0.98393667;0.9839519;0.9839663;0.9839824;0.9839967;0.9840114;0.9840306;0.984048;0.984063;0.9840817;0.98409814;0.98411375;0.9841297;0.9841459;
