0.21333334;0.39072847;0.4638298;0.5031447;0.5099502;0.51578945;0.559415;0.5684713;0.579627;0.59505206;0.6205674;0.6487648;0.65609515;0.67093235;0.6606374;0.66071427;0.6689655;0.6768782;0.6789182;0.6780777;0.6836799;0.6953405;0.7001723;0.70853996;0.7186009;0.73018295;0.74021524;0.7515208;0.7595109;0.76730937;0.7760439;0.7825553;0.78903455;0.796083;0.802161;0.80689657;0.8107054;0.81478924;0.8178752;0.82358706;0.8261981;0.83089834;0.83424574;0.8377336;0.8408959;0.84398174;0.84743875;0.8506812;0.8530198;0.8558322;0.8587933;0.8613562;0.86433154;0.8668281;0.86923444;0.8714352;0.873911;0.8762098;0.87812984;0.87975514;0.8817967;0.88411295;0.88572615;0.88743347;0.88917994;0.8908297;0.8927039;0.8941697;0.8957148;0.8972155;0.8984519;0.89978176;0.90060997;0.9005682;0.90197796;0.90129644;0.9016533;0.9016172;0.89978397;0.8975201;0.89554906;0.89092076;0.88657993;0.88126564;0.87733954;0.8740061;0.86761373;0.8609992;0.8538416;0.84826887;0.84283245;0.837541;0.8303509;0.82310367;0.8184319;0.8115824;0.8054098;0.79904115;0.79353565;0.7875147;0.7808538;0.7773217;0.7730163;0.7662681;0.76090205;0.7534517;0.7477698;0.74198234;0.7369116;0.731487;0.72629714;0.72001404;0.71516347;0.7100115;0.7042398;0.69873387;0.69367856;0.6883478;0.6827305;0.6761686;0.67060226;0.66498387;0.659951;0.65610427;0.6522335;0.64691746;0.641887;0.63706523;0.6311551;0.62655604;0.6217112;0.61669487;0.612667;0.60761607;0.6034113;0.598627;0.5944882;0.59040624;0.58671343;0.5822987;0.57784206;0.5738252;0.5693921;0.5656464;0.5612874;0.5576473;0.55435175;0.5507517;0.5472949;0.54383343;0.5405099;0.5372267;0.5333391;0.52959794;0.5258196;0.52275604;0.51942277;0.5164331;0.5130096;0.5102192;0.50725114;0.50444067;0.5010927;0.49774882;0.49452832;0.49123225;0.4885189;0.48534024;0.48250332;0.47992247;0.4770013;0.4743698;0.47183904;0.4691573;0.4667873;0.46416253;0.46180815;0.45923892;0.4569341;0.4543853;0.45169997;0.4490462;0.4462947;0.44443646;0.44205642;0.4395144;0.43731016;0.4351891;0.4330279;0.4306483;0.42832434;0.42623064;0.423983;0.42193145;0.42001358;0.4179719;0.41547546;0.4135052;0.4114715;0.40970156;0.407893;0.40580755;0.40382233;0.40169996;0.3998579;0.39770025;0.39561632;0.39347908;0.39134008;0.38964063;0.3877372;0.3859485;0.38434318;0.38275117;0.38082057;0.37918785;0.37743095;0.37594122;0.3744179;0.3725927;0.3709407;0.36936936;0.36774576;0.36596322;0.36447662;0.36306593;0.36153936;0.36000466;0.35833767;0.3568917;0.35517183;0.35391298;0.3524021;0.35094383;0.349695;0.34816107;0.34683472;0.34546062;0.34392533;0.342631;0.34128997;0.33990338;0.33860207;0.3373842;0.33601084;0.3346125;0.33331537;0.33188593;0.33085722;0.32953638;0.32827827;0.32683983;0.3256707;0.32417008;0.32301992;0.3216104;0.32036626;0.31894732;0.3179532;0.31653976;0.31525114;0.31397295;0.31264195;0.31155702;0.31043294;0.30908546;0.30793318;0.3067743;0.3056693;0.30457228;0.30348307;0.30228359;0.30106428;0.29991287;0.29862618;0.29756472;0.29635477;0.29525307;0.29404783;0.2929632;0.2919966;0.29105005;0.28979746;0.288892;0.2878985;0.28704476;0.28610355;0.2849717;0.2839529;0.2829413;0.2819241;0.28111812;0.280228;0.27916723;0.27815193;0.2771564;0.2761803;0.27512547;0.27424854;0.27324453;0.2722957;0.27137727;0.27065402;0.2697583;0.2689269;0.26819342;0.2673716;0.26656628;0.26575437;0.2647436;0.26386404;0.26300147;0.26222223;0.26129317;0.26061168;0.2598683;0.25905326;0.25831875;0.25738502;0.25659612;0.25575924;0.25512725;0.25442523;0.25374785;0.25302237;0.2522497;0.2515838;0.25077927;0.24990924;0.24918547;0.24850576;0.24770091;0.24700958;0.24637105;0.2456676;0.24496816;0.24438834;0.2436674;0.2428745;0.24220979;0.24152988;0.24080697;0.2401535;0.23946656;0.23875593;0.23815015;0.23751102;0.23683003;0.23613493;0.23548865;0.2348014;0.2340916;0.23348284;0.23285097;0.23232701;0.23161475;0.23101018;0.23046875;0.22976781;0.22917283;0.22858092;0.22792494;0.22726439;0.22655793;0.22597943;0.22542028;0.22470891;0.22407494;0.22346066;0.22288181;0.22221823;0.22163786;0.22109997;0.22060394;0.22000852;0.21947849;0.21897423;0.21832599;0.21779637;0.21726932;0.21669932;0.21607952;0.21553823;0.21502204;0.21445633;0.21393052;0.21329707;0.21269657;0.21217206;0.21172972;0.211246;0.21063548;0.21018524;0.20961629;0.20914923;0.20864207;0.20802552;0.20750988;0.20696913;0.20644495;0.2060467;0.20556809;0.20499669;0.20455672;0.20407155;0.20358199;0.20310144;0.20272261;0.20229892;0.20170611;0.20120169;0.2007453;0.20020683;0.19965838;0.19916412;0.19872966;0.19817658;0.19767702;0.1972239;0.19678536;0.19631766;0.19586456;0.1954012;0.19493392;0.19455436;0.1940668;0.19366637;0.19315311;0.19260664;0.19221818;0.19176005;0.19136317;0.19095029;0.19050401;0.19010648;0.18965253;0.18923542;0.18877986;0.18837804;0.1879437;0.1875738;0.18709794;0.186737;0.18642792;0.18604162;0.1856291;0.18519625;0.18482606;0.18438049;0.18396983;0.18358819;0.1831973;0.18279728;0.18240438;0.18199712;0.18154378;0.18117213;0.18071234;0.18032834;0.1799094;0.17949758;0.17916535;0.17875177;0.17844284;0.17812473;0.17767517;0.17731917;0.17688376;0.17648567;0.17608936;0.17573969;0.17543115;0.17510882;0.17471868;0.17431064;0.1739045;0.17350997;0.17315593;0.17278408;0.17243299;0.17204033;0.17170177;0.17136456;0.17100506;0.17071289;0.17035143;0.16998683;0.16959593;0.16921143;0.16889773;0.16860354;0.16825095;0.16786799;0.16753204;0.16718392;0.1668597;0.16648303;0.16614816;0.16580574;0.16557583;0.16521832;0.16491938;0.16454285;0.16421153;0.16390754;0.16357878;0.16326423;0.16295946;0.16263022;0.1622853;0.16197993;0.1616504;0.16131803;0.16099119;0.16061571;0.16031246;0.1599938;0.15971345;0.15942179;0.15909441;0.15878871;0.15851258;0.15836908;0.1580946;0.15780905;0.1575205;0.15718919;0.15687117;0.15652679;0.15627441;0.1559993;0.1557486;0.15544808;0.15516034;0.1548582;0.15457264;0.15428045;0.15398173;0.15369938;0.15337636;0.15306978;0.15278324;0.15250903;0.15218352;0.15187053;0.15157735;0.15128899;0.15102747;0.15074852;0.150456;0.15019007;0.1498816;0.14953473;0.14926487;0.14898881;0.1487102;0.14847882;0.14820921;0.14790176;0.14764126;0.14734666;0.14704975;0.14674363;0.14648373;0.14626268;0.14602166;0.14579514;0.14553176;0.14524211;0.14496039;0.1447439;0.14448766;0.1442726;0.14403808;0.14381768;0.14353481;0.14329606;0.14305812;0.14282425;0.14254527;0.14226085;0.14195807;0.14175694;0.14151116;0.14131773;0.14106704;0.14081405;0.14058746;0.14035207;0.14013962;0.13986787;0.1396003;0.13937134;0.13911815;0.13888453;0.13862382;0.1384042;0.13814837;0.137918;0.1376884;0.1374352;0.13725273;0.13703139;0.13681981;0.13660288;0.13639562;0.13615909;0.13593233;0.13573602;0.13554914;0.13533325;0.13509746;0.13487715;0.13462833;0.13438915;0.13421178;0.13398565;0.13377184;0.13358457;0.13336343;0.13314587;0.13294612;0.13271572;0.1325314;0.13232784;0.1321418;0.13189735;0.13168733;0.13148914;0.1312971;0.13109176;0.13089536;0.13068302;0.13050155;0.13027954;0.13008556;0.12990849;0.12971018;0.1295206;0.12931268;0.12914038;0.12898195;0.12878646;0.12859157;0.12841852;0.12825125;0.12807912;0.12789163;0.1277047;0.12752354;0.12730892;0.12710544;0.1268585;0.12664352;0.12644474;0.12623632;0.12606698;0.12586746;0.12564565;0.1254576;0.12527265;0.12507561;0.12489429;0.12466838;0.124465756;0.12428869;0.12411213;0.12390636;0.12375063;0.12355835;0.12335441;0.1231487;0.12296073;0.12276848;0.122571975;0.12238576;0.12220252;0.12198863;0.121777885;0.12158692;0.12140606;0.12121627;0.12104123;0.12087848;0.12068563;0.12051447;0.12034612;0.120178245;0.12000155;0.11982537;0.11965433;0.11943546;0.119290754;0.11912352;0.1189636;0.118820034;0.11867455;0.1184864;0.11828982;0.11817576;0.11797806;0.11785483;0.11767829;0.1175045;0.11734009;0.11720491;0.11703472;0.11688263;0.11672215;0.11655117;0.11638723;0.11620417;0.116030365;0.11587654;0.11572313;0.11557658;0.1154304;0.115276024;0.11510711;0.114945084;0.11477502;0.11459488;0.1143942;0.11424258;0.11409766;0.11394892;0.11382144;0.113660924;0.113507085;0.11334332;0.11321512;0.11306043;0.11289589;0.1127769;0.11261523;0.11244179;0.1123014;0.112149194;0.11197719;0.11183191;0.111697055;0.111534454;0.11137832;0.11124655;0.11108327;0.11096807;0.110827364;0.11066334;0.11052538;0.110366166;0.11022503;0.11004131;0.109897114;0.10974165;0.109598234;0.10945326;0.10931445;0.109181754;0.10903022;0.108903944;0.10877605;0.10863515;0.10848702;0.10830715;0.10816181;0.108041294;0.107896656;0.10778797;0.10766642;0.10752837;0.10738511;0.10722369;0.10711265;0.10696496;0.106830545;0.106654294;0.10651517;0.10639283;0.106243476;0.10612357;0.10598583;0.1058322;0.10568981;0.10555499;0.1054438;0.10531853;0.10518288;0.10505646;0.10493921;0.10481691;0.104677245;0.10455556;0.1044201;0.10430603;0.10416422;0.10403675;0.103911325;0.10377579;0.10364581;0.10352996;0.1034092;0.10328529;0.10315824;0.10303322;0.10290509;0.102782376;0.10266506;0.1025425;0.10242872;0.102312244;0.10221959;0.10208344;0.10194765;0.101832256;0.1016938;0.10158564;0.10147439;0.101328634;0.10119484;0.10108609;0.10095458;0.10084962;0.100723624;0.10062078;0.10047421;0.100341044;0.10024706;0.10012903;0.09999195;0.09987773;0.09973812;0.0996069;0.099482395;0.099351846;0.09925019;0.09912658;0.099025376;0.09891808;0.098795295;0.098663405;0.0985303;0.09840691;0.09829317;0.09816882;0.09806647;0.09795506;0.09781924;0.0976884;0.097582445;0.097453766;0.09732543;0.097220264;0.09708647;0.09697576;0.09687739;0.09676716;0.09664363;0.09654143;0.096425965;0.09631227;0.09621525;0.09609312;0.09597576;0.09587645;0.09577143;0.09569172;0.09559888;0.09547684;0.095365375;0.095267326;0.09515489;0.09504126;0.09494678;0.09484378;0.09474825;0.09460819;0.09451024;0.09442054;0.094312966;0.09419279;0.09408146;0.093983196;0.093880884;0.093754716;0.093648665;0.0935358;0.09343305;0.093313694;0.09321423;0.09311498;0.09300061;0.092897646;0.092796296;0.0926924;0.092580445;0.09246738;0.09236422;0.092261285;0.09215858;0.0920602;0.09196611;0.09187086;0.09176902;0.09168229;0.091587625;0.091466196;0.0913666;0.091268554;0.09116537;0.091051735;0.09096503;0.09086652;0.09077353;0.09068338;0.09058415;0.090481184;0.09039556;0.090287775;0.0901881;0.09008212;0.089968555;0.08986439;0.08976176;0.08967748;0.08960501;0.08949781;0.08941017;0.08930087;0.08918799;0.089109905;0.089024305;0.088918485;0.088831976;0.08874564;0.08865314;0.08855957;0.08846494;0.088350385;0.08825118;0.08815971;0.088058434;0.08797234;0.087883934;0.08779322;0.087691545;0.08760741;0.08751603;0.08741131;0.08733016;0.08723324;0.08714019;0.087041244;0.08693643;0.08684645;0.08676271;0.08667067;0.08657761;0.08647994;0.0863921;0.08630803;0.086207375;0.086104564;0.086018674;0.085921064;0.08583436;0.08573954;0.085666195;0.085564665;0.08546926;0.08537642;0.08529666;0.08521238;0.08511192;0.08504315;0.084974475;0.08488386;0.0847865;0.084703214;0.08461088;0.084519885;0.08443713;0.084343076;0.08426524;0.08423036;0.08414139;0.08404236;0.083961725;0.083881244;0.083802044;0.083712846;0.08363509;0.08355299;0.08348113;0.08340381;0.0833311;0.08323844;0.083148204;0.08307038;0.08299271;0.08290964;
