0.5081967;0.43609023;0.4362745;0.4795539;0.5133531;0.52048194;0.5204918;0.5043937;0.5300462;0.54013604;0.5482673;0.5364759;0.54059607;0.56184083;0.56914896;0.5763136;0.59116024;0.5972953;0.61020553;0.6076716;0.61681646;0.6201598;0.6242673;0.63240224;0.64224136;0.65170276;0.6630055;0.6746641;0.6851595;0.69179004;0.69956523;0.71002936;0.7193196;0.7275215;0.7322925;0.7388724;0.74377483;0.74823946;0.75103164;0.75504035;0.7584621;0.762484;0.7622618;0.76375306;0.76452965;0.7673805;0.77061856;0.7712528;0.7729759;0.7751813;0.7790667;0.78288966;0.78661937;0.7903507;0.7942397;0.7981805;0.8010854;0.8036795;0.8072262;0.8103487;0.81390727;0.8165397;0.8195247;0.8217759;0.82463074;0.82648873;0.8288781;0.8309662;0.8334319;0.83608145;0.83858645;0.84068626;0.84220284;0.84462297;0.84480894;0.8468789;0.84894735;0.8505727;0.8531719;0.8550017;0.85683405;0.85841143;0.8602046;0.8617312;0.8632682;0.86491996;0.8665944;0.8683285;0.86976254;0.87130046;0.87270844;0.87406754;0.87547004;0.87696487;0.8783039;0.8794286;0.8805991;0.881747;0.88285714;0.8839779;0.88488245;0.88590336;0.8866195;0.8876492;0.8886177;0.8897638;0.8908039;0.8913965;0.8925089;0.8934687;0.8946158;0.8954436;0.89533776;0.8961452;0.8970554;0.89787877;0.8987589;0.8995897;0.9003165;0.90100783;0.9017341;0.90258956;0.9032505;0.9040694;0.9048644;0.9055656;0.9062765;0.9071233;0.9077437;0.9085265;0.90919363;0.9098603;0.91040844;0.91102165;0.9116177;0.9122929;0.91295785;0.9135706;0.91422474;0.9146494;0.91527045;0.9158585;0.916399;0.9169871;0.9175363;0.91807073;0.9186207;0.919119;0.9195089;0.9200398;0.9205708;0.92102444;0.921466;0.9219783;0.92240244;0.92292285;0.9233766;0.9239364;0.92441064;0.92492366;0.9253668;0.9258421;0.9263482;0.9268535;0.9273399;0.9277315;0.92814225;0.92849064;0.9288814;0.9292792;0.9297117;0.9301334;0.93030375;0.9307656;0.9311521;0.93149734;0.9318496;0.9322448;0.93257916;0.93299127;0.93337834;0.9337956;0.9340855;0.93433297;0.93412733;0.9344502;0.9347937;0.9348692;0.9350846;0.93520904;0.93492347;0.9351891;0.93546796;0.93578047;0.93612117;0.9364186;0.9367001;0.93702686;0.93729013;0.9376108;0.9379029;0.93823826;0.93857825;0.9388818;0.93915415;0.93944806;0.93970346;0.9400354;0.9403209;0.9406499;0.94089913;0.9412105;0.94146997;0.9415584;0.94181037;0.94208205;0.9423548;0.94255316;0.9428073;0.9430733;0.9432948;0.943532;0.94377756;0.9440244;0.9442456;0.94431025;0.94455135;0.94469744;0.9449317;0.94503146;0.9450089;0.94526106;0.9455014;0.9454863;0.94566226;0.9454031;0.94559777;0.94579726;0.9460723;0.94612545;0.94638115;0.9465864;0.94677806;0.9469862;0.9471927;0.9474675;0.94769335;0.9479115;0.9481449;0.948365;0.948611;0.9488161;0.9490497;0.9492785;0.94950783;0.9496952;0.9499314;0.9501392;0.95032716;0.9505343;0.9507474;0.9509434;0.9511052;0.9512784;0.9514727;0.9516359;0.9518274;0.952015;0.9521577;0.952247;0.9524214;0.95258516;0.9527477;0.95289046;0.95307875;0.9532563;0.9534303;0.9535894;0.9537676;0.9539244;0.95393974;0.95407057;0.9542098;0.9543479;0.9545065;0.95452607;0.9546851;0.9548302;0.9549744;0.9551156;0.95528305;0.95543474;0.9555772;0.95572484;0.95588166;0.9560011;0.9561399;0.95629585;0.95642096;0.9565533;0.9567121;0.95687366;0.9570109;0.9571684;0.9573133;0.95744777;0.95758325;0.9577328;0.9578628;0.95801044;0.9581296;0.9582517;0.9583912;0.95853513;0.95867807;0.9588218;0.95897675;0.95910096;0.9592262;0.9593558;0.9594948;0.95961934;0.9597499;0.95989126;0.9600217;0.960138;0.9602405;0.9603555;0.9604862;0.96061116;0.96071446;0.96082354;0.960956;0.96108115;0.9612024;0.96131504;0.96141154;0.96153384;0.96164;0.9617517;0.9618779;0.9619912;0.96209335;0.96218306;0.9622842;0.96238774;0.9625054;0.96255165;0.9625515;0.9626501;0.9627727;0.96274346;0.96284926;0.9629658;0.9629601;0.9630363;0.96314853;0.9632375;0.96307194;0.9631092;0.96287686;0.9629865;0.96308315;0.9631861;0.9632898;0.9631671;0.96328384;0.9633891;0.96349645;0.96359646;0.96370393;0.9637884;0.9639013;0.9639656;0.96406686;0.9641831;0.9642921;0.96437883;0.96447915;0.9645637;0.9646429;0.96474415;0.96484363;0.9649388;0.96501875;0.9651155;0.96520674;0.9653;0.96539515;0.9654898;0.96557915;0.9656004;0.9656819;0.96573466;0.96581316;0.9657336;0.96569777;0.965592;0.9649811;0.96480584;0.9644491;0.96425813;0.96391755;0.9635368;0.96336263;0.96331495;0.96323067;0.963192;0.9631914;0.96314216;0.9632232;0.96330875;0.9633951;0.96349055;0.9635725;0.96367764;0.96377516;0.9638675;0.96395123;0.96403915;0.96412903;0.96420354;0.96429026;0.96436864;0.96446925;0.9645592;0.964642;0.96472883;0.96481085;0.96489686;0.9649803;0.9650481;0.9651384;0.9652271;0.9652961;0.96537226;0.9654502;0.9655172;0.9656072;0.9656915;0.965766;0.96584326;0.9658541;0.9659339;0.9659903;0.96606636;0.96601427;0.966094;0.96614444;0.96622753;0.9662901;0.9663705;0.9664585;0.96652424;0.9666035;0.96668243;0.966759;0.9668313;0.9669082;0.9669741;0.9670503;0.96711177;0.96718353;0.9672664;0.9673422;0.96741015;0.96747965;0.9675573;0.9676225;0.967693;0.96776223;0.9678229;0.9678889;0.96796274;0.9680163;0.96807426;0.9681473;0.96822804;0.9683066;0.9683821;0.9684467;0.9685092;0.96858203;0.96865624;0.9687214;0.96878374;0.9688424;0.9689102;0.96898115;0.9690527;0.96911025;0.9691694;0.96923244;0.96910894;0.9691635;0.96922785;0.9692803;0.96934587;0.9694045;0.9694589;0.9695212;0.96958166;0.9696532;0.96971154;0.9697656;0.96982425;0.96987635;0.96993536;0.9699902;0.970048;0.97010875;0.9701669;0.9702225;0.97028404;0.9703407;0.97039956;0.97045887;0.97052103;0.9705768;0.9706392;0.9706862;0.9707391;0.97080386;0.97086304;0.9709198;0.9709696;0.9710304;0.9710857;0.97113574;0.9711878;0.9712374;0.9712869;0.9713485;0.97140557;0.971458;0.97152317;0.97158307;0.9716342;0.97169083;0.97174436;0.97179776;0.9718446;0.9718976;0.9718811;0.97192067;0.97187126;0.97189575;0.97162426;0.9714265;0.9712686;0.9711719;0.97106993;0.9708086;0.97081035;0.9705761;0.9705655;0.9704725;0.97052515;0.97050405;0.9704519;0.97050786;0.97053546;0.97058684;0.97063947;0.97061276;0.97058684;0.97057635;0.97062516;0.9706786;0.9707257;0.9707747;0.97082216;0.97087425;0.9709207;0.97096765;0.97101855;0.97107464;0.9711225;0.9711655;0.9712137;0.97126436;0.9713162;0.9713606;0.9714042;0.9714542;0.97150606;0.9715544;0.9715922;0.971639;0.9716798;0.97172695;0.9717752;0.9718208;0.97186935;0.97190946;0.97195584;0.97200334;0.9720456;0.97208965;0.972133;0.97217983;0.9722247;0.97226447;0.972314;0.9723541;0.97239965;0.97244626;0.97249454;0.9725348;0.9725906;0.97263783;0.9726824;0.9727281;0.97278255;0.9728207;0.97286296;0.9729074;0.97295237;0.97299355;0.97303176;0.97307277;0.9731154;0.97315085;0.9731898;0.97323084;0.9732736;0.97331786;0.9733574;0.97340083;0.97344244;0.9734861;0.9735331;0.973572;0.97362095;0.9736669;0.9737082;0.97374827;0.9737871;0.97383356;0.97387326;0.97391284;0.9739512;0.97399;0.9740303;0.9740743;0.97410464;0.97414404;0.97418654;0.9742247;0.9742701;0.9743048;0.9743505;0.9743939;0.97442716;0.97446513;0.97450656;0.97454846;0.9745912;0.97463435;0.9746763;0.97471815;0.9747593;0.9747998;0.9748387;0.9748774;0.97491705;0.9749525;0.97499245;0.9750252;0.97506136;0.97509843;0.97513485;0.9751707;0.9752084;0.97524256;0.9752786;0.97531945;0.9753528;0.9753895;0.97542363;0.9754582;0.975496;0.97541;0.97544056;0.9753266;0.97524315;0.97518194;0.9750426;0.97497356;0.9750112;0.97504437;0.975077;0.9751143;0.97515106;0.9751872;0.97522277;0.9752592;0.9752965;0.97532743;0.97535217;0.9753849;0.9754204;0.97545385;0.9754826;0.9755164;0.9755468;0.97558;0.9756121;0.97564876;0.9756807;0.97571445;0.9757439;0.97578067;0.97581774;0.9758465;0.9758852;0.9759156;0.97591335;0.97594184;0.9759212;0.97589755;0.975934;0.9758307;0.9758663;0.97590137;0.97590965;0.9759202;0.97591615;0.9757942;0.9758309;0.97582656;0.9758609;0.97589207;0.9759222;0.97588766;0.97592044;0.9759504;0.9759817;0.9760129;0.97604;0.9760746;0.9761037;0.976132;0.9761624;0.97612095;0.97615206;0.9761832;0.9762154;0.9762558;0.9762793;0.97629416;0.976327;0.97632295;0.9763177;0.9763499;0.97637486;0.9764057;0.9764364;0.97646827;0.97649676;0.9765214;0.9765506;0.97658175;0.9766174;0.9766488;0.976683;0.9767196;0.976754;0.97678995;0.9768193;0.97684973;0.97688055;0.9769072;0.9769391;0.9769716;0.9769997;0.9770253;0.9770564;0.9770811;0.9771025;0.9771319;0.9771576;0.9771915;0.97722214;0.9772508;0.97728133;0.9773145;0.9773421;0.97736967;0.97739404;0.9774246;0.97745234;0.9774819;0.97750914;0.97753745;0.9775611;0.9775908;0.9776189;0.9776446;0.9776696;0.9776829;0.9777062;0.977737;0.9777636;0.9777882;0.9778143;0.97784406;0.9778697;0.9778937;0.9779181;0.97794497;0.9779729;0.9779993;0.97803223;0.9780603;0.9780861;0.97811294;0.97813827;0.97816825;0.97819704;0.9782261;0.9782523;0.9782819;0.9783058;0.97833353;0.97835344;0.9783842;0.97841245;0.9784399;0.97846556;0.97849005;0.97851455;0.9785411;0.97856367;0.9785859;0.97861254;0.97863746;0.97866815;0.97869736;0.97872305;0.9787463;0.978708;0.97867155;0.97851115;0.9783589;0.97829175;0.9782345;0.9782609;0.9782529;0.9782308;0.97820836;0.9781515;0.97801864;0.9780265;0.97771734;0.97741205;0.9772921;0.97708285;0.97698003;0.9768817;0.9768622;0.9766537;0.9766028;0.9765498;0.976422;0.9763563;0.976384;0.9764108;0.97643834;0.97646654;0.976498;0.97652423;0.97655076;0.97657907;0.97660404;0.9766279;0.9766531;0.97668004;0.976707;0.9767331;0.9767599;0.9767891;0.97681576;0.9768452;0.97687316;0.9768936;0.9769207;0.976952;0.97697896;0.9770066;0.97703207;0.9770568;0.97708076;0.9771071;0.97712886;0.97714925;0.97717816;0.977207;0.9772276;0.97725123;0.9772748;0.977301;0.9773231;0.9773526;0.97737396;0.9773983;0.97742456;0.9774481;0.97747123;0.977494;0.97751707;0.9775401;0.9775654;0.9775906;0.9776115;0.9776386;0.9776637;0.9776864;0.977714;0.9777379;0.97776145;0.97778726;0.9778084;0.9778357;0.977859;0.97788197;0.9779068;0.97793263;0.97795284;0.9779779;0.9779977;0.9780207;0.9780456;0.9780726;0.978097;0.978122;0.97814256;0.9781687;0.9781904;0.97821206;0.9782362;0.9782581;0.9782849;0.9783104;0.9783377;0.9783597;0.9783893;0.9784174;0.97844195;0.9784622;0.9784806;0.978505;0.9785288;0.97855157;0.97857374;0.9785977;0.97862065;0.97863966;0.97866493;0.97869015;0.978715;0.9787363;0.97875834;0.9787756;0.9787994;0.97881776;0.9788358;0.9788574;0.9788769;0.9788969;0.9789204;0.97894007;0.9789623;0.9789868;0.97900665;0.9790273;0.97904587;0.97906756;0.9790922;0.97911406;0.9791365;0.9791555;0.979175;0.97919446;0.979215;0.9792358;0.97925574;0.979279;0.9793019;0.9793251;0.9793415;0.9793643;0.9793837;0.97940695;0.97938776;0.97936577;0.97934747;0.9792968;0.97923464;0.9792033;
