0.6376812;0.6439394;0.6532663;0.6455224;0.67155427;0.7146341;0.7368421;0.74860334;0.74671054;0.75438595;0.7586207;0.76877236;0.77006507;0.76666665;0.7765043;0.78288287;0.7888514;0.7893057;0.77710843;0.77059656;0.7704807;0.77046037;0.77054167;0.7727536;0.7740144;0.77182645;0.7681234;0.76938367;0.76306957;0.7646787;0.7629464;0.7631009;0.76178557;0.7673387;0.762279;0.76221377;0.7663344;0.7673338;0.76917714;0.7699626;0.77035075;0.77237606;0.7735137;0.7745008;0.7724138;0.773596;0.7772006;0.7761152;0.77922076;0.7817245;0.7861886;0.7900913;0.7942229;0.79779226;0.8015756;0.8050314;0.8089142;0.81079185;0.8126437;0.8152174;0.81694233;0.8194444;0.82234275;0.82473785;0.82754266;0.83088994;0.8329594;0.8353107;0.8376932;0.84031975;0.8426815;0.8446804;0.847173;0.8492823;0.8511721;0.8534884;0.85535145;0.85746604;0.8592058;0.8611629;0.86299765;0.86441797;0.86573017;0.86733377;0.8688995;0.87055117;0.8719427;0.873519;0.8749049;0.87620485;0.8774963;0.87877893;0.88017493;0.88136816;0.88268876;0.88371766;0.8847448;0.88581747;0.88685477;0.8880414;0.88900894;0.89004815;0.8912411;0.8922815;0.8931496;0.8940449;0.89481086;0.8950703;0.8961625;0.8971173;0.8980923;0.8990613;0.8991048;0.89906496;0.9000119;0.90108085;0.90191054;0.9026252;0.90351784;0.9045027;0.90538263;0.9061629;0.906879;0.9075944;0.90834874;0.90902215;0.90982115;0.910416;0.9111064;0.9114349;0.9121804;0.9128596;0.913128;0.9136581;0.9141934;0.91466105;0.91508216;0.9153481;0.91550404;0.9157391;0.91574454;0.9162889;0.916906;0.9174974;0.9180714;0.9175778;0.91764927;0.9177046;0.9180734;0.91810894;0.918227;0.91791046;0.91839284;0.91888297;0.9193449;0.91953117;0.91934365;0.91976535;0.9203153;0.92083085;0.9213664;0.921875;0.922403;0.9229239;0.92340636;0.9238267;0.9242856;0.9246781;0.92478055;0.9252979;0.92581415;0.92588794;0.92604226;0.92601264;0.9264546;0.9268688;0.9271584;0.92740583;0.92776936;0.9282538;0.9286678;0.92903465;0.92945015;0.9298194;0.93019503;0.9305312;0.93093944;0.9313577;0.9317416;0.9321647;0.9325397;0.9329436;0.93328196;0.9336123;0.9339577;0.9342768;0.9346468;0.93501705;0.9353261;0.9356931;0.9360129;0.9363168;0.9366516;0.9369787;0.9372652;0.93762696;0.93790764;0.9382259;0.9384934;0.9387663;0.9390915;0.9394094;0.93974686;0.9400655;0.9403546;0.940641;0.9409503;0.9412491;0.9415054;0.94175947;0.9420325;0.94234496;0.94266444;0.9428743;0.94308263;0.9433502;0.9435718;0.94382817;0.9440691;0.9443177;0.94455767;0.9447924;0.94502515;0.9452716;0.9453505;0.94557476;0.94570524;0.9459383;0.9461664;0.94638956;0.946587;0.9468363;0.9470686;0.9472814;0.9474377;0.94751215;0.9476836;0.9479104;0.94810176;0.94828886;0.9485408;0.94874394;0.94897527;0.9491615;0.9493304;0.94954586;0.949749;0.94996876;0.95016336;0.9503795;0.9505862;0.950776;0.9509719;0.95117617;0.95137626;0.9515625;0.9517328;0.95189226;0.9520128;0.95217025;0.95234555;0.9525266;0.9527226;0.9529193;0.9530823;0.9532533;0.95341176;0.9535916;0.9538011;0.9539823;0.9541577;0.954308;0.95448524;0.95467824;0.9548145;0.95491153;0.9549655;0.95500183;0.95482135;0.9545475;0.95451826;0.95434105;0.95449555;0.9545537;0.9544835;0.9544961;0.9546562;0.9548152;0.954955;0.9551179;0.95529556;0.9554462;0.9555997;0.95574635;0.9558824;0.9560617;0.95618814;0.9563347;0.95649916;0.95665115;0.9567891;0.9569021;0.95704025;0.9571739;0.9573067;0.9573819;0.95749176;0.95762783;0.9576264;0.9573426;0.95703727;0.9571369;0.95697093;0.9568816;0.9567405;0.9566165;0.9567428;0.95686483;0.95700896;0.95716435;0.957303;0.9574511;0.957576;0.95768154;0.9578135;0.9579396;0.95808333;0.9581585;0.9582791;0.9582267;0.9583579;0.95849955;0.95861286;0.9587352;0.95884085;0.95877165;0.9588957;0.9588172;0.9589403;0.959069;0.9591782;0.95928377;0.9593964;0.95949626;0.9595925;0.95970047;0.9598184;0.9599162;0.9600194;0.9600954;0.96020216;0.96032304;0.9604315;0.9605467;0.9606438;0.96076494;0.96088386;0.96097934;0.96109414;0.9612125;0.9613246;0.961436;0.96153015;0.96162665;0.9617268;0.9618332;0.96194166;0.96200335;0.96209735;0.962199;0.96230394;0.96240705;0.96249783;0.9626129;0.9627079;0.96280104;0.9628937;0.96299237;0.96310574;0.96297693;0.9629604;0.9629807;0.9627647;0.96285206;0.96285605;0.9629454;0.96306676;0.9627921;0.96238583;0.9624468;0.96253717;0.9625754;0.96267986;0.96258366;0.9624781;0.9625783;0.96268535;0.96277344;0.9628648;0.9629521;0.96305215;0.96315175;0.963227;0.96331966;0.96342015;0.96349895;0.9635343;0.96362066;0.96370775;0.96380365;0.96390134;0.96397567;0.96405655;0.9641336;0.9642171;0.9643014;0.9643685;0.96443987;0.96451974;0.964607;0.96467954;0.9647529;0.96482813;0.9649085;0.96498954;0.9650659;0.96515155;0.96522295;0.96530575;0.96537656;0.9654533;0.9655256;0.96559966;0.96568274;0.9657561;0.9658281;0.96587604;0.96596277;0.966039;0.96611583;0.9661923;0.9662725;0.9663453;0.96640986;0.96649593;0.96657956;0.9666608;0.96671736;0.9667786;0.96684825;0.9669263;0.9669867;0.9670613;0.9671288;0.96720177;0.9672706;0.96733546;0.96740097;0.9674746;0.9675515;0.9676245;0.9676879;0.96774924;0.96782494;0.96789575;0.9679644;0.9680373;0.96809286;0.9681518;0.9682203;0.9682876;0.96834755;0.9684117;0.9684765;0.96855223;0.9686216;0.9686915;0.96874917;0.96880996;0.9688833;0.9689478;0.969007;0.96907187;0.969134;0.96918744;0.9692516;0.9693046;0.9693625;0.9694135;0.9694677;0.9695282;0.9695925;0.9696517;0.9697058;0.96975976;0.96981514;0.9698759;0.9699339;0.96988714;0.9698326;0.9698928;0.96994805;0.97000945;0.9700635;0.97012204;0.9701811;0.9702407;0.9703016;0.9703577;0.9704037;0.9704479;0.9705042;0.9705573;0.9706056;0.97066426;0.970719;0.9707765;0.9708434;0.970896;0.9709469;0.97100055;0.9710518;0.97111166;0.97116256;0.97121686;0.9712746;0.9713285;0.9713715;0.9714214;0.9714698;0.97152156;0.9715802;0.97164136;0.971696;0.9717244;0.97176963;0.9718244;0.97187966;0.97192645;0.9719074;0.9719635;0.972012;0.9720691;0.9721192;0.9721631;0.9722148;0.97226375;0.9723065;0.97236377;0.97242206;0.97246826;0.97251236;0.97256875;0.97261775;0.97265553;0.9727042;0.9727585;0.9728068;0.972855;0.97290677;0.9729571;0.9729939;0.9730414;0.97308433;0.973139;0.97317785;0.9732253;0.9732683;0.97331727;0.9733654;0.9734092;0.9734595;0.97349864;0.9735395;0.9735784;0.9736299;0.9736758;0.9737209;0.9737706;0.9738101;0.97385114;0.97390336;0.9739418;0.97398543;0.9740342;0.9740822;0.9741247;0.9741695;0.9742083;0.9742482;0.9742833;0.97432464;0.9743647;0.97440636;0.97445524;0.974496;0.97453105;0.9745716;0.9746221;0.97466683;0.97471136;0.974748;0.97479564;0.9748326;0.97487324;0.97491604;0.9749554;0.9749989;0.97503525;0.9750807;0.9751222;0.9751609;0.9751989;0.9752337;0.975264;0.975197;0.9752358;0.97527456;0.9752094;0.97524434;0.97515446;0.97498083;0.97472817;0.9745542;0.97409195;0.9734362;0.9731828;0.9726939;0.972252;0.97195435;0.9713866;0.97094923;0.97079927;0.97034436;0.9695422;0.96927947;0.9689104;0.9688071;0.9683582;0.96775794;0.9675706;0.9672033;0.9667127;0.9660309;0.9652176;0.96430767;0.963544;0.96263975;0.96183753;0.96083546;0.96030277;0.9596343;0.95886576;0.9583173;0.95734566;0.9561538;0.95473427;0.95385545;0.9529783;0.95170224;0.95073164;0.9496488;0.94817287;0.9471563;0.9461468;0.94441575;0.9430279;0.9416069;0.9401528;0.93859196;0.9372212;0.9360021;0.9345653;0.93344474;0.93225366;0.93088305;0.92989874;0.9285714;0.9273746;0.92598224;0.9247741;0.9234614;0.92225975;0.9210256;0.9196878;0.9179634;0.9166345;0.9153271;0.914041;0.91274095;0.91139215;0.91015196;0.90891516;0.907647;0.9062959;0.9048971;0.90355414;0.90242094;0.9010854;0.89997536;0.898681;0.89732254;0.8961034;0.89482015;0.893591;0.89233166;0.8910759;0.889807;0.8884918;0.8874458;0.8861707;0.88475084;0.88363135;0.8823835;0.8811393;0.8799637;0.8788726;0.87802756;0.8768279;0.8757123;0.87463164;0.8734252;0.8723822;0.87113404;0.8700328;0.86868006;0.86718893;0.86587656;0.8646154;0.86349916;0.8623858;0.8612441;0.8599652;0.8589542;0.8578215;0.8565837;0.8553186;0.85422623;0.853106;0.85200936;0.8510886;0.84990066;0.8488526;0.8477617;0.84670377;0.84569365;0.84470093;0.8436684;0.8427935;0.84192985;0.8406485;0.8395073;0.838322;0.8374057;0.8364619;0.8351971;0.8339361;0.8329855;0.83190596;0.8308874;0.82992923;0.8288576;0.82768774;0.82669383;0.8257884;0.8247847;0.823712;0.82269907;0.8214329;0.82048225;0.81935006;0.8181787;0.81705284;0.8159581;0.81503403;0.8138332;0.8127192;0.8115667;0.8105419;0.80958873;0.8085827;0.8077165;0.8066877;0.80566436;0.80464095;0.80348414;0.8023849;0.80131567;0.8002358;0.79929334;0.7983665;0.7974552;0.79642576;0.795399;0.7943084;0.7933004;0.79250634;0.79150283;0.7903572;0.78951657;0.788586;0.78743577;0.78652316;0.78541785;0.78450996;0.78366876;0.78253275;0.7813615;0.7803476;0.77942574;0.7783403;0.77743596;0.7766606;0.7756082;0.77447015;0.773537;0.7725809;0.7716648;0.7706258;0.7697767;0.7689419;0.76798475;0.7672281;0.7662258;0.76550967;0.76456106;0.76370066;0.76282996;0.7618391;0.7609117;0.7600474;0.7591122;0.7582519;0.75742984;0.7566577;0.7558151;0.75497425;0.753884;0.75294006;0.7519747;0.75097615;0.750075;0.7492233;0.7481378;0.7472199;0.746316;0.7455547;0.7446899;0.74378043;0.74289644;0.7421189;0.7412736;0.74045324;0.7396117;0.7386802;0.7378427;0.73694986;0.7361619;0.7354211;0.7345683;0.73364943;0.7327554;0.7318636;0.73091775;0.7300304;0.7292319;0.7284269;0.72755677;0.7266442;0.7258227;0.72494775;0.724108;0.7233252;0.7223354;0.72145784;0.720648;0.71978545;0.7188597;0.7179689;0.7171993;0.7164206;0.7156328;0.71478224;0.7139122;0.7131834;0.71248615;0.71161103;0.7107594;0.709984;0.7091892;0.7083961;0.7076469;0.7067942;0.7059435;0.70507395;0.7043214;0.7035704;0.70275867;0.7019695;0.7011718;0.7002933;0.69952;0.69878954;0.6980913;0.69724095;0.6965663;0.69575024;0.69496655;0.6941644;0.693445;0.69276756;0.6920007;0.69122547;0.6904018;0.6896802;0.6889701;0.6882116;0.6874937;0.6868477;0.6861533;0.6853911;0.68473923;0.6838916;0.68335056;0.6826633;0.6819186;0.6812049;0.68054146;0.67975277;0.6790921;0.67841333;0.6776006;0.6767995;0.67605793;0.67544746;0.67462265;0.6739911;0.6732843;0.6723887;0.6716568;0.67096436;0.67026395;0.6695461;0.6689334;0.668256;0.66761744;0.66688657;0.6661386;0.665327;0.66460115;0.66396034;0.66324663;0.6624606;0.6618331;0.66086656;0.66020536;0.6594448;0.65868604;0.6580657;0.6571919;0.65656525;0.6559489;0.65518004;0.6544761;0.6539446;0.6532074;0.6524629;0.65180945;0.6512288;0.65045315;0.6497682;0.6491468;0.6483584;0.64767784;0.6470428;0.64638263;0.6457676;0.64517134;0.6444975;0.6438599;0.6432565;0.6426649;0.64189225;0.641182;0.6404993;0.63986963;0.6392413;0.63860554;0.6380102;0.6373855;
0.27272728;0.37671232;0.42523363;0.47945204;0.53174603;0.55309737;0.59375;0.6142626;0.6185714;0.62468195;0.64252335;0.6466165;0.65148515;0.6564815;0.67126834;0.6741754;0.6775665;0.6873199;0.697832;0.7065712;0.71838003;0.72927845;0.7371722;0.7474086;0.75458837;0.7631313;0.77046007;0.7777778;0.78483886;0.79201406;0.798212;0.8050987;0.81145585;0.81631863;0.82051283;0.8251928;0.8302425;0.8345499;0.8394604;0.84398556;0.84753364;0.8507369;0.85443425;0.8580799;0.8609407;0.86392224;0.86696476;0.8701936;0.8726251;0.87460566;0.87612903;0.8760101;0.87691545;0.8792727;0.880845;0.8827103;0.88480955;0.8870895;0.8889626;0.8908933;0.8929866;0.89449346;0.896281;0.8975301;0.8990143;0.90055466;0.9017997;0.9031262;0.9048702;0.9061682;0.90741426;0.908344;0.9094843;0.9107714;0.91203785;0.9132388;0.91427594;0.9154455;0.91648644;0.91746134;0.91853297;0.91955125;0.92049414;0.9214766;0.922495;0.9234289;0.92423785;0.9250411;0.92590404;0.9267581;0.92692083;0.9276523;0.9283996;0.92899245;0.929771;0.93060887;0.9313898;0.9320258;0.93278426;0.9334736;0.93407166;0.93470126;0.9354015;0.93599796;0.9366867;0.93732196;0.9379902;0.93838865;0.93895245;0.9395205;0.94018406;0.94064623;0.9411423;0.9416705;0.9421563;0.94264054;0.94312316;0.94357437;0.94389945;0.9442745;0.94468546;0.94512;0.9455884;0.9460546;0.94647354;0.94694686;0.94729227;0.94768155;0.9481865;0.9485368;0.94896936;0.9494098;0.9497982;0.9502002;0.950567;0.9509143;0.951308;0.95163125;0.95199096;0.952332;0.95264184;0.9529997;0.95328814;0.9536111;0.95397526;0.9542806;0.95457786;0.95485926;0.9551096;0.9554118;0.9557522;0.95604205;0.9563244;0.9566474;0.95696205;0.9572219;0.95748585;0.9577675;0.95803505;0.9583265;0.95862067;0.95887095;0.95910513;0.95936257;0.95960075;0.95987093;0.96015316;0.9604068;0.960636;0.96088356;0.96108353;0.9612962;0.96151817;0.96172893;0.96192324;0.9621465;0.96234214;0.96253854;0.96277374;0.96298444;0.9631875;0.9633752;0.9635974;0.96376556;0.9639423;0.9641602;0.964378;0.96457106;0.96478873;0.9649605;0.96516633;0.9653344;0.96553355;0.9657097;0.96590906;0.9661107;0.9662765;0.96644294;0.9666274;0.9667969;0.9669518;0.9671265;0.9673077;0.96746206;0.9676026;0.967744;0.9679205;0.96806514;0.9682124;0.9683564;0.96850103;0.96864045;0.96880925;0.96895355;0.9690872;0.9692159;0.9693675;0.9695085;0.96964645;0.9697975;0.969931;0.97007394;0.9702068;0.9703419;0.97045875;0.9705916;0.9707115;0.97082716;0.97096497;0.9710917;0.97122383;0.97134346;0.97146696;0.9715988;0.9717232;0.971859;0.9719811;0.9720991;0.97224337;0.9723637;0.97248447;0.9726027;0.972736;0.97285503;0.9729629;0.9730686;0.97319174;0.9733082;0.9734195;0.9735175;0.9736216;0.973733;0.9738354;0.9739503;0.9740445;0.9741602;0.9742606;0.97434866;0.9744515;0.97456104;0.9746433;0.9747462;0.97483593;0.9749275;0.97500855;0.97511464;0.975209;0.97530985;0.97538847;0.9754772;0.97557;0.975661;0.97573626;0.9758248;0.97592866;0.9760113;0.97607654;0.9761738;0.9762559;0.9763352;0.9764347;0.9765118;0.97659475;0.97667825;0.97677064;0.97685397;0.97691786;0.9769866;0.9770673;0.9771546;0.97723216;0.9773091;0.97737354;0.97745955;0.9775419;0.97759914;0.97767663;0.9777535;0.97760385;0.9776844;0.9777653;0.97783995;0.977915;0.97799426;0.9780655;0.97814465;0.9782204;0.97828835;0.9783659;0.9784365;0.97850764;0.97857827;0.978644;0.9787146;0.97877866;0.97884053;0.978896;0.97895896;0.9790267;0.9790973;0.9791734;0.9792406;0.9789499;0.9790064;0.97906595;0.97912353;0.9791857;0.9792566;0.9793237;0.9793774;0.9794292;0.97933304;0.97937983;0.9794384;0.97949356;0.97955155;0.97961706;0.9796728;0.9797344;0.97979105;0.9798619;0.9799278;0.9798279;0.9798729;0.9799321;0.97999173;0.980051;0.9801196;0.9801855;0.9802392;0.98029995;0.98036104;0.9804095;0.98045987;0.98051494;0.9805669;0.9806228;0.98068196;0.9807337;0.98078173;0.98084056;0.9808942;0.98094827;0.98099047;0.9810474;0.9810939;0.98114944;0.9812001;0.98125905;0.9811672;0.9812233;0.98127383;0.9813318;0.9813811;0.9814314;0.9814853;0.9815344;0.9815852;0.9816388;0.98168147;0.98172957;0.9817706;0.9818194;0.98186004;0.9819035;0.9819498;0.98198867;0.9820309;0.982076;0.9820547;0.9820288;0.98207945;0.9821257;0.9821706;0.9822117;0.98225725;0.9823061;0.982342;0.98238516;0.982427;0.9824732;0.98251635;0.982566;0.9826076;0.9826456;0.9826901;0.9826076;0.9826206;0.9826726;0.9827149;0.9827548;0.9827967;0.98284006;0.9828837;0.9829218;0.9829586;0.98299533;0.98303396;0.98307294;0.9831149;0.9831629;0.9832029;0.9832447;0.9832812;0.98332006;0.9833608;0.9833953;0.98343366;0.9834708;0.98350835;0.9835477;0.9835868;0.9836228;0.9836601;0.98370165;0.9837372;0.98377734;0.9838125;0.98385566;0.9838891;0.98392427;0.9839602;0.98399603;0.9840391;0.98407316;0.9841117;0.9841441;0.98418045;0.9842084;0.98424447;0.984284;0.9843125;0.9843427;0.9843755;0.9844094;0.9844357;0.98447603;0.9845047;0.9844814;0.98451304;0.98454803;0.98458767;0.98461497;0.98456186;0.98458993;0.9846296;0.98466516;0.98469883;0.9847332;0.9847612;0.9847957;0.98483175;0.9848627;0.98489386;0.9849241;0.98495954;0.98498946;0.98502135;0.98505396;0.9850851;0.985117;0.9851464;0.98518;0.98521227;0.9852381;0.98526657;0.9852992;0.98533136;0.98536223;0.9854007;0.98543316;0.9854609;0.9854935;0.98551947;0.98554534;0.98557264;0.98560023;0.9856288;0.9856592;0.9856901;0.98572576;0.98575425;0.9857844;0.9858123;0.9858386;0.98586446;0.9858934;0.9859151;0.98593676;0.98596364;0.9859908;0.9860186;0.9860459;0.98606926;0.9861009;0.9861307;0.98615444;0.9861778;0.98620725;0.9862383;0.98626685;0.9862908;0.9863116;0.98633504;0.9863598;0.9863848;0.98640835;0.9864308;0.9864572;0.9864812;0.9865064;0.98653215;0.9865526;0.98657584;0.9865971;0.98662126;0.9866446;0.98667055;0.9865035;0.98652303;0.9865487;0.9865762;0.98660004;0.9866264;0.98664945;0.98667496;0.9866997;0.9867222;0.9867443;0.9867666;0.98679256;0.98682004;0.9868449;0.98686534;0.9868903;0.9869137;0.98693454;0.98695624;0.9869781;0.9870042;0.98702717;0.98704946;0.98707527;0.9870986;0.9871274;0.98714674;0.98716885;0.9871939;0.98721766;0.9872413;0.98726374;0.9872835;0.9872612;0.9872406;0.98726344;0.98728764;0.98731065;0.9872413;0.98725945;0.98721063;0.987233;0.9872567;0.9872761;0.9872963;0.98731834;0.9873412;0.9873612;0.9873858;0.9874048;0.987426;0.9874487;0.9874714;0.9874937;0.98751235;0.9875334;0.98755276;0.9875748;0.9875959;0.98761886;0.98764277;0.98766184;0.9876808;0.98770237;0.98770547;0.98766094;0.9876368;0.9876543;0.98767257;0.9876934;0.98771286;0.98773307;0.987755;0.9877751;0.98779273;0.9878155;0.9878338;0.98785025;0.98786765;0.98788273;0.9878996;0.98781484;0.9878356;0.9878534;0.98787296;0.987892;0.9879114;0.987928;0.98794806;0.9879653;0.9879825;0.9879997;0.9880195;0.98803604;0.9880545;0.988072;0.98809254;0.98811454;0.9881364;0.9881543;0.9881734;0.9881934;0.98821497;0.9882322;0.98824745;0.98826766;0.98828614;0.9883036;0.98832035;0.9883401;0.98836017;0.9883765;0.98839116;0.9884093;0.98842615;0.9884465;0.9884651;0.98848224;0.98849845;0.9885151;0.988533;0.98855;0.98856694;0.9885865;0.98860353;0.98861986;0.9886377;0.98865616;0.98867387;0.98861575;0.9886297;0.98864496;0.9886602;0.98867536;0.98869205;0.9887078;0.9887233;0.98874086;0.9887591;0.98877484;0.9887895;0.98880476;0.9888221;0.9888379;0.98885477;0.9888696;0.98888654;0.988902;0.98891735;0.9889321;0.9889463;0.988962;0.9889782;0.9889944;0.98900807;0.98902357;0.98903966;0.9890567;0.9890747;0.9890874;0.98910344;0.9891154;0.9891322;0.9891444;0.9891603;0.98917794;0.9891936;0.98920894;0.9892243;0.98924035;0.98925424;0.98927045;0.9892868;0.98930126;0.9893144;0.989331;0.98934716;0.98936284;0.9893799;0.9893953;0.9894107;0.989426;0.989441;0.98945487;0.98946893;0.9894652;0.989482;0.9894062;0.98936474;0.9893596;0.989305;0.9893178;0.9891558;0.9891715;0.9891875;0.98904455;0.9890418;0.98901993;0.98903686;0.9889285;0.98889047;0.9888728;0.9887812;0.9887976;0.98872244;0.9887208;0.98871726;0.9885746;0.9885896;0.9886037;0.9886199;0.9886344;0.9886484;0.9886645;0.98868024;0.98869747;0.9887125;0.98872626;0.98874027;0.98875594;0.9887729;0.9887862;0.9887985;0.9888138;0.9888289;0.9888438;0.9888586;0.98887056;0.98888344;0.98889774;0.9889115;0.98892707;0.9889413;0.9889563;0.98896927;0.98898375;0.9889979;0.9890115;0.9890237;0.989037;0.98905313;0.9890499;0.98906386;0.9890599;0.98907286;0.98908937;0.98909956;0.98911494;0.98898387;0.9889999;0.9890134;0.9890255;0.9890407;0.9890553;0.98906916;0.9890835;0.9890989;0.9891119;0.98912597;0.9891384;0.9891496;0.9891634;0.9891745;0.9891863;0.9891984;0.9892105;0.9892234;0.9892377;0.9892523;0.9892664;0.98927957;0.9892937;0.9893078;0.9893228;0.98933506;0.9893484;0.98936105;0.98937345;0.9893867;0.9893994;0.989413;0.9894275;0.9894394;0.9894548;0.9894695;0.9894827;0.98949283;0.9895046;0.98951715;0.989529;0.98944867;0.9894641;0.98947567;0.98949003;0.98950136;0.989513;0.98952657;0.9895384;0.9895512;0.9895632;0.98957425;0.98958606;0.98959935;0.98961234;0.9896254;0.9896366;0.9896463;0.9896599;0.9896717;0.9896812;0.9896926;0.9897024;0.9896975;0.9897111;0.9896318;0.989538;0.98948973;0.9894257;0.9894214;0.9894358;0.9894478;0.98945946;0.9894732;0.98948246;0.9894934;0.9895042;0.98951405;0.9895262;0.9895382;0.9895481;0.9895602;0.98957175;0.9895835;0.98959535;0.98960704;0.98962003;0.9896321;0.98964494;0.9896574;0.9896671;0.9896788;0.9896883;0.9896991;0.9897101;0.98972154;0.98973095;0.98974246;0.98975396;0.9897668;0.98977655;0.9897886;0.9898003;0.9898118;0.989823;0.98983634;0.9898478;0.9898623;0.98987263;0.98988205;0.98989177;0.9899021;0.9899129;0.989924;0.98993456;0.9899456;0.9899556;0.9899509;0.9899608;0.9899728;0.98998487;0.9899813;0.98999256;0.99000347;0.990014;0.99002546;0.9900367;0.9900476;0.99005747;0.9900668;0.9900776;0.9900865;0.99009645;0.99010575;0.99011654;0.99012667;0.9901375;0.9901478;0.99015826;0.990168;0.99017787;0.9901885;0.9901976;0.9901398;0.99014956;0.99015856;0.9901699;0.9901235;0.99013454;0.990146;0.99015754;0.99016935;0.9901796;0.9901905;0.9902007;0.9902131;0.9902243;0.9902343;0.99024415;0.99025524;0.9902664;0.9902766;0.9902301;0.9902396;0.99024993;0.9902601;0.9902704;0.99028265;0.99029195;0.9903027;0.99031246;0.99032265;0.9903321;0.9903429;0.9903542;0.9903636;0.9903739;0.9903849;0.9903951;0.9904036;0.9904155;0.99042404;0.990434;0.9904452;0.9904558;0.99046546;0.9904753;0.9904827;0.990493;0.99050194;0.99051106;0.9905222;0.9905328;0.99054176;0.9905531;0.9905635;0.9905713;0.9905832;0.9905929;0.99060285;0.99061257;0.9906206;0.99063015;0.9906382;0.9906466;0.99065554;0.99066514;0.99067456;0.99068385;0.9906935;0.99070424;0.9907123;
