0.0549307, 0.0818851, 0.1144718, 0.2745125, 0.1702919, 0.2368136, 0.0017382, 0.0014312, 0.0024438, 0.0044645, 0.0285494, 0.0284773
0.0520092, 0.1564981, 0.0840509, 0.1931225, 0.3020557, 0.1839862, 0.0014111, 0.0013421, 0.0028566, 0.0038305, 0.0076312, 0.0112159
0.0438315, 0.0348291, 0.1289809, 0.2340412, 0.3612615, 0.1592858, 0.0010726, 0.0015149, 0.0010851, 0.0032324, 0.0061478, 0.0247272
0.0600232, 0.1102615, 0.1536097, 0.1254687, 0.2116511, 0.3034915, 9.935E-4, 0.0010948, 0.0019825, 0.0054455, 0.0169397, 0.0090483
0.0442318, 0.090015, 0.1050374, 0.1868786, 0.2684653, 0.2386226, 0.0010186, 0.0014225, 0.0059874, 0.0094497, 0.0071237, 0.0417574
0.0351573, 0.0621633, 0.1805163, 0.218508, 0.2914781, 0.18305, 0.001283, 9.946E-4, 0.0018073, 0.0070918, 0.005072, 0.0128883
0.0587436, 0.1203622, 0.1206866, 0.1589477, 0.1821452, 0.3029009, 0.0015788, 0.0015726, 0.0020151, 0.0016104, 0.0231232, 0.0263237
0.0532309, 0.0654131, 0.1379577, 0.2309099, 0.1379707, 0.3002564, 0.0026018, 0.0013584, 0.0047991, 0.003177, 0.0271007, 0.0352343
0.0331658, 0.1028812, 0.2342419, 0.1963946, 0.1680159, 0.2255509, 0.0010334, 0.0011605, 0.0035674, 0.0052334, 0.0067653, 0.0219997
0.0303587, 0.0774998, 0.1679908, 0.2525079, 0.2462337, 0.1822074, 0.0013944, 0.0013716, 0.0021695, 0.0086087, 0.0096422, 0.0200253
0.057156, 0.0428266, 0.1383469, 0.1686436, 0.1831563, 0.3815885, 0.0011262, 0.0010772, 0.0013142, 0.0035754, 0.008855, 0.0123441
0.0315039, 0.0966184, 0.120584, 0.1770883, 0.2254812, 0.2808005, 0.0018092, 0.0012592, 0.0023057, 0.0108491, 0.0105959, 0.0411146
0.0378413, 0.1002426, 0.1211391, 0.1921807, 0.1748286, 0.2645604, 0.001773, 0.0015497, 0.002594, 0.0083327, 0.0435077, 0.0514602
0.0509654, 0.0807103, 0.1732024, 0.127145, 0.2907204, 0.2095831, 0.0012709, 0.0032843, 0.004144, 0.0042509, 0.0176758, 0.0370575
0.0493446, 0.0607837, 0.1697196, 0.3111038, 0.1343331, 0.2563314, 0.0010281, 0.0011476, 0.0015848, 0.0041355, 0.0036177, 0.0068801
0.0572504, 0.0897101, 0.0894494, 0.210615, 0.2723205, 0.2567191, 0.0011203, 9.981E-4, 0.0022269, 0.0039123, 0.0094321, 0.0062558
0.08071, 0.120697, 0.1444537, 0.1253215, 0.1061263, 0.3621386, 0.0013127, 0.0014174, 0.0028543, 0.0059159, 0.0198715, 0.0291911
0.0906115, 0.1045647, 0.2386377, 0.0850618, 0.2764247, 0.1163872, 0.0012208, 0.0018033, 0.0042037, 0.0260451, 0.027409, 0.0276405
0.0389689, 0.0991223, 0.1862486, 0.20152, 0.1595228, 0.2736465, 0.0012588, 0.0012939, 0.0018774, 0.0048728, 0.0122509, 0.0194271
0.0487547, 0.0377728, 0.1741877, 0.2383215, 0.1208363, 0.3259351, 0.001319, 0.0019917, 0.0018826, 0.0233174, 0.0124296, 0.0132616
0.024002, 0.1005361, 0.2289078, 0.146419, 0.1404805, 0.2837401, 0.0013699, 0.003781, 0.0038689, 0.0122233, 0.0166297, 0.0380517
0.0565164, 0.0773338, 0.2140063, 0.2237102, 0.214905, 0.1416622, 0.0010691, 0.002056, 0.0038788, 0.0047123, 0.0321013, 0.0280586
0.0647649, 0.0523337, 0.1448811, 0.2177612, 0.2489886, 0.2125833, 0.0011257, 0.0013022, 0.0061716, 0.0050512, 0.0192029, 0.0258436
0.0507766, 0.1050541, 0.1584557, 0.1691037, 0.1109275, 0.3231372, 0.0012013, 0.0012068, 0.0017727, 0.0103818, 0.0202759, 0.0477167
0.0499849, 0.0178784, 0.1235808, 0.3423616, 0.223231, 0.2123338, 9.495E-4, 0.0012206, 0.0015081, 0.0021512, 0.0186729, 0.0061372
0.0436113, 0.0957064, 0.1462507, 0.1130988, 0.225155, 0.3347623, 0.0010656, 0.0021608, 0.0023018, 0.0036342, 0.0059008, 0.0263623
0.0187824, 0.0766552, 0.1735407, 0.1882779, 0.2813209, 0.1708741, 0.0026548, 0.0017764, 0.0041037, 0.0069718, 0.0409418, 0.0341103
0.0477478, 0.0494968, 0.1167964, 0.3958737, 0.1684077, 0.170984, 0.0012724, 0.0013734, 0.0021417, 0.0057985, 0.0056952, 0.0344224
0.0201357, 0.1053742, 0.2440775, 0.0920455, 0.2440737, 0.2486589, 0.0012004, 0.0017001, 0.0019117, 0.0035761, 0.0051305, 0.0321257
0.0547622, 0.1441923, 0.254162, 0.1602405, 0.1161398, 0.195927, 0.0032621, 0.0019981, 0.0062293, 0.0191423, 0.0240168, 0.0199376
0.0566725, 0.1079989, 0.1123037, 0.1892707, 0.2406931, 0.211103, 0.0023057, 0.0013921, 0.0023678, 0.0173455, 0.0215661, 0.0369909
0.0628572, 0.0544928, 0.0855666, 0.2312067, 0.2867813, 0.2492983, 0.0013062, 0.0014555, 0.0045528, 0.0027758, 0.0123792, 0.0073376
0.0381158, 0.0896654, 0.0835088, 0.1905635, 0.2395819, 0.3053149, 0.0011813, 0.0028615, 0.0034968, 0.0045272, 0.0079904, 0.0332025
0.0654284, 0.0700134, 0.127031, 0.1703837, 0.0940207, 0.3631404, 0.0012757, 0.0020837, 0.0027887, 0.0151368, 0.0296783, 0.0590292
0.0557002, 0.098185, 0.171012, 0.1551939, 0.2436193, 0.2171041, 0.0014025, 0.0018526, 0.0022827, 0.0157519, 0.0055959, 0.0323099
0.0299837, 0.0835136, 0.1087274, 0.3914169, 0.1940897, 0.1620177, 0.0010561, 0.0013708, 0.0015049, 0.0059144, 0.0078473, 0.0125675
0.0333137, 0.0655174, 0.2672516, 0.2098957, 0.2615874, 0.1278361, 0.0013691, 0.0024549, 0.0023249, 0.0108875, 0.0037891, 0.0137826
0.0416619, 0.1139676, 0.2192842, 0.1524934, 0.2913115, 0.0923314, 0.0021414, 0.002264, 0.0072527, 0.008931, 0.0207915, 0.0475794
0.0450248, 0.0506957, 0.0789034, 0.2219472, 0.2453064, 0.3148602, 9.391E-4, 0.0017829, 0.0015454, 0.0080614, 0.0059743, 0.0249692
0.0224954, 0.0740517, 0.2067015, 0.3027938, 0.1849438, 0.1873127, 0.0011026, 0.0010828, 0.0014613, 0.0057383, 0.0091961, 0.00313
0.0592374, 0.1065226, 0.1066429, 0.1763849, 0.1910271, 0.3002087, 0.0015231, 0.0017337, 0.0024269, 0.0043014, 0.0179205, 0.0320808
0.0465546, 0.1014958, 0.1454534, 0.1028935, 0.2423984, 0.2606214, 0.0013008, 0.0016785, 0.0031919, 0.0060786, 0.0240353, 0.0643078
0.0379348, 0.0830446, 0.064866, 0.1537106, 0.2691548, 0.3368306, 0.0012253, 0.001186, 0.0026008, 0.012243, 0.0062636, 0.0309499
0.0524013, 0.0750087, 0.2266925, 0.1964703, 0.1501926, 0.1998874, 0.0013049, 0.0021919, 0.0028684, 0.0044263, 0.0339923, 0.0545734
0.0544894, 0.1218503, 0.1222292, 0.1854769, 0.1918218, 0.2509357, 0.0011763, 0.0014476, 0.003673, 0.0137812, 0.0251135, 0.0280151
0.0402573, 0.0652855, 0.204956, 0.1620779, 0.2557305, 0.1444106, 0.0017795, 0.0015976, 0.0034674, 0.018505, 0.0263404, 0.0756023
0.0257232, 0.0329074, 0.1896399, 0.1603091, 0.3694783, 0.1960336, 0.0013197, 0.0011997, 0.0045075, 0.0022654, 0.0046084, 0.0120178
0.0584304, 0.0992655, 0.1330136, 0.3044329, 0.176769, 0.1742082, 0.0013776, 0.0021903, 0.0021567, 0.0064116, 0.0251485, 0.0166057
0.0270986, 0.1302318, 0.0964568, 0.082545, 0.3267665, 0.2625582, 0.0016551, 0.001463, 0.0022627, 0.0036573, 0.0528108, 0.0125042
0.0447655, 0.0868557, 0.0858259, 0.2627114, 0.2172685, 0.2217918, 0.0029207, 0.0022962, 0.0031876, 0.006153, 0.0148493, 0.0513844
0.0332755, 0.0754069, 0.1793761, 0.3355052, 0.1784339, 0.1619821, 0.0013436, 0.0011675, 0.0023936, 0.0035118, 0.0040764, 0.0235374
0.0722967, 0.085953, 0.1530744, 0.2375394, 0.12364, 0.2559631, 0.0013503, 0.0019365, 0.0027009, 0.0114371, 0.0289355, 0.0251831
0.0333457, 0.0803706, 0.0714659, 0.3192569, 0.1739523, 0.281944, 0.0010137, 9.978E-4, 0.0022171, 0.0040649, 0.0163059, 0.0150752
0.0592033, 0.0487984, 0.1087839, 0.105611, 0.1976111, 0.4201504, 0.0013637, 0.0013027, 0.0017707, 0.0091707, 0.0094176, 0.0368265
0.0659436, 0.1173203, 0.1197909, 0.2381874, 0.1742219, 0.2450271, 0.0011436, 0.001691, 0.0020298, 0.0087734, 0.0085495, 0.0173315
0.0542917, 0.0528843, 0.2009711, 0.1534258, 0.1947926, 0.295757, 0.0012685, 0.0014832, 0.002648, 0.0045887, 0.0296681, 0.008231
0.036767, 0.0978855, 0.1715801, 0.2511285, 0.2783049, 0.0984288, 0.0013264, 0.0029484, 0.004505, 0.002826, 0.0136868, 0.0406226
0.078794, 0.0494877, 0.0836026, 0.1572355, 0.2635904, 0.3086943, 0.0012614, 0.0010104, 0.001221, 0.008314, 0.014338, 0.0324607
0.0525252, 0.0615273, 0.1356938, 0.1843037, 0.3372052, 0.1888126, 0.0012527, 0.0010972, 0.0073497, 0.0028999, 0.0204505, 0.0068922
0.0692009, 0.0733727, 0.1522228, 0.1638515, 0.1071983, 0.3747232, 0.0011041, 0.0016643, 0.0059171, 0.0053928, 0.0134812, 0.0318811
0.0972529, 0.0746778, 0.197363, 0.1662054, 0.1940572, 0.174078, 0.0016343, 0.0014895, 0.0048676, 0.0091586, 0.028563, 0.0506627
0.0807919, 0.0293975, 0.0995422, 0.2831665, 0.170964, 0.2881768, 0.0013997, 0.0016649, 0.0019312, 0.0052948, 0.0133899, 0.0242906
0.0471507, 0.0809862, 0.1839952, 0.2399843, 0.1077298, 0.2919768, 0.0017162, 0.0011444, 0.0013004, 0.0040508, 0.0039552, 0.03602
0.0305788, 0.066357, 0.1962497, 0.1557529, 0.2351711, 0.2901287, 9.996E-4, 0.0014093, 0.001123, 0.0040431, 0.0115799, 0.0066169
0.0255081, 0.0399467, 0.1765043, 0.2372434, 0.2403357, 0.2454514, 0.00121, 0.001122, 0.001478, 0.0027875, 0.0033066, 0.0251163
0.0387048, 0.0512719, 0.196418, 0.2841911, 0.1730511, 0.2119279, 0.0012026, 0.0017005, 0.0020461, 0.0033348, 0.0119815, 0.0241797
0.0216744, 0.1409669, 0.1414151, 0.2753626, 0.1755117, 0.2218463, 0.0011416, 0.0014163, 0.002115, 0.0031389, 0.0054868, 0.0099344
0.0443243, 0.0499166, 0.1466661, 0.3413912, 0.2200112, 0.15007, 0.0012653, 0.0012271, 0.0020679, 0.0074635, 0.0313283, 0.0042785
0.0420584, 0.0722526, 0.0350559, 0.2313915, 0.2652064, 0.305149, 0.0011428, 0.001189, 0.0060119, 0.0020541, 0.0342827, 0.0042157
0.057189, 0.0767794, 0.066222, 0.0754387, 0.3010142, 0.3716288, 0.0011725, 0.0011375, 0.0021607, 0.0069906, 0.006787, 0.0334896
0.0386521, 0.0886269, 0.0905037, 0.1748717, 0.2142303, 0.3159627, 0.0010882, 0.0013284, 0.0025486, 0.0135408, 0.0176363, 0.0410203
0.0354958, 0.1304872, 0.191766, 0.1776357, 0.1421472, 0.2552213, 0.0010784, 0.0015387, 0.0025603, 0.0229789, 0.0181423, 0.0209582
0.0533557, 0.082892, 0.0972802, 0.1556236, 0.1531576, 0.4099828, 0.0011361, 0.0013362, 0.0037165, 0.0076781, 0.0084277, 0.0254235
0.0395269, 0.1051864, 0.1816704, 0.1789541, 0.1081573, 0.3327646, 0.0013598, 0.0016379, 0.0027674, 0.0047099, 0.0268452, 0.0164301
0.0587706, 0.0813794, 0.271219, 0.1666193, 0.1880171, 0.1618311, 0.0025828, 0.0016588, 0.0034958, 0.0108553, 0.017028, 0.0365528
0.052927, 0.202847, 0.1233117, 0.1336967, 0.1804552, 0.2464563, 0.0011437, 0.0019249, 0.0029758, 0.0084735, 0.0226946, 0.0231036
0.069925, 0.0754835, 0.1279828, 0.1396549, 0.2471595, 0.217739, 0.0014009, 0.0012776, 0.0073715, 0.0186229, 0.0189415, 0.0744509
0.0443314, 0.039105, 0.2850949, 0.2693673, 0.1400731, 0.1703813, 0.0017598, 0.0019401, 0.0019262, 0.0046792, 0.0033175, 0.0380342
0.0411444, 0.1891213, 0.180594, 0.1690901, 0.1002948, 0.2515769, 0.0011284, 0.0013392, 0.0028603, 0.010384, 0.0285166, 0.02396
0.0106688, 0.117982, 0.140903, 0.2921609, 0.1346564, 0.2724687, 0.0013425, 0.0017923, 0.0019727, 0.0036292, 0.0073728, 0.0150607
0.0431865, 0.0930953, 0.0577736, 0.1507237, 0.2624841, 0.3341029, 8.48E-4, 0.0011203, 0.0040745, 0.003731, 0.0253646, 0.0235055
0.0239821, 0.0892593, 0.1765194, 0.0970343, 0.2420899, 0.3205197, 0.0010476, 0.0012542, 0.0024829, 0.0036616, 0.0059221, 0.0362369
0.0565978, 0.0643698, 0.1333203, 0.1367325, 0.4150393, 0.1291187, 0.0014325, 0.0011071, 0.002162, 0.0324154, 0.0177628, 0.0099518
0.0527452, 0.0892737, 0.1809595, 0.1419607, 0.1231109, 0.3422269, 0.001449, 0.0010553, 0.0066528, 0.0064057, 0.0218622, 0.0323081
0.0323284, 0.087877, 0.1387422, 0.1013784, 0.2604869, 0.3061066, 0.0018488, 0.001309, 0.0031493, 0.0073812, 0.0363786, 0.0230236
0.0443646, 0.0723758, 0.1523063, 0.1576588, 0.296398, 0.2278707, 0.0016822, 0.001485, 0.0019096, 0.0048982, 0.0174332, 0.0216276
0.0269621, 0.069278, 0.1860507, 0.1464142, 0.1303581, 0.3856732, 0.0010522, 0.003116, 0.0015941, 0.0075639, 0.0150636, 0.0268839
0.0389254, 0.0832959, 0.0977939, 0.196424, 0.2132076, 0.278752, 0.0013313, 0.0015309, 0.0011753, 0.0044019, 0.0326607, 0.0505111
0.061702, 0.0614787, 0.1729217, 0.2717669, 0.201765, 0.2098567, 0.0011534, 0.0012685, 0.0020347, 0.0021147, 0.0097401, 0.0042076
0.03564, 0.1137983, 0.197482, 0.1706594, 0.088802, 0.3222961, 0.0020145, 0.0018969, 0.0016666, 0.0131911, 0.0133414, 0.0392217
0.0511147, 0.0699983, 0.1935264, 0.1794149, 0.1780678, 0.2702773, 0.0013194, 0.0010824, 0.0022551, 0.014075, 0.0113833, 0.0274954
0.0552312, 0.1278797, 0.2384458, 0.233918, 0.1247075, 0.1530219, 0.0021116, 0.0019619, 0.0029193, 0.0111559, 0.0251086, 0.0235486
0.0464434, 0.0609486, 0.1500979, 0.1313715, 0.2043121, 0.3498472, 0.0010313, 0.0011688, 0.0043881, 0.0119459, 0.0194025, 0.0190527
0.0648982, 0.0783855, 0.1639982, 0.2602873, 0.1455726, 0.2054806, 0.0021068, 0.0018993, 0.0035906, 0.0053829, 0.0302714, 0.0381366
0.0545997, 0.0493682, 0.0875448, 0.3624516, 0.1380131, 0.2511564, 0.001006, 0.0014705, 0.0030279, 0.0099873, 0.0127983, 0.0285862
0.0262119, 0.02946, 0.1293223, 0.2998252, 0.2613932, 0.1967878, 0.0013326, 0.001248, 0.0031328, 0.0076701, 0.0219065, 0.0217196
0.0410602, 0.1061529, 0.1440966, 0.1275701, 0.3627278, 0.1716161, 0.0018685, 0.0014228, 0.0018355, 0.0033771, 0.0118744, 0.026408
0.0583329, 0.0506749, 0.1704814, 0.2465816, 0.2198873, 0.2029415, 9.67E-4, 0.0027097, 0.0025442, 0.0045941, 0.006372, 0.0339234
0.042558, 0.0721283, 0.1286565, 0.1987769, 0.2051207, 0.2906191, 0.0011979, 8.044E-4, 0.0020431, 0.0129466, 0.0043407, 0.0408178
0.0243046, 0.0985479, 0.1737211, 0.1413332, 0.1451573, 0.3203878, 0.0024792, 0.0019762, 0.0027112, 0.0052196, 0.0553779, 0.028794
