0.0297801, 0.0679307, 0.0769438, 0.0501826, 0.141404, 0.0992772, 0.0043596, 0.0043152, 0.0090232, 0.0648953, 0.2621633, 0.189735
0.0267221, 0.0449896, 0.0884237, 0.3231338, 0.1249652, 0.1026561, 0.0043053, 0.0057673, 0.0059633, 0.048176, 0.0857315, 0.1391761
0.0483518, 0.0419113, 0.1797289, 0.1463197, 0.3833081, 0.0758992, 0.0031452, 0.0048715, 0.005774, 0.0228541, 0.0416661, 0.0461801
0.0160211, 0.0419089, 0.0504295, 0.194958, 0.3613259, 0.1075246, 0.0022049, 0.0031993, 0.0041873, 0.0443179, 0.040528, 0.1334046
0.0258105, 0.0610388, 0.1594518, 0.1931674, 0.0976913, 0.1906935, 0.0035986, 0.0026681, 0.0062075, 0.0491443, 0.1019558, 0.1085824
0.0175755, 0.0477216, 0.1375427, 0.0793098, 0.2460303, 0.2033089, 0.0036993, 0.0027476, 0.0067613, 0.0646064, 0.0712385, 0.1194681
0.028067, 0.0401828, 0.0665967, 0.2128486, 0.2796849, 0.0904023, 0.0037643, 0.0030759, 0.0034309, 0.0527418, 0.120092, 0.0991228
0.0364358, 0.0404216, 0.0990972, 0.1709429, 0.2122439, 0.2058457, 0.0033939, 0.0026919, 0.0173023, 0.0572817, 0.0614048, 0.0929483
0.0516957, 0.0596122, 0.0916181, 0.2382283, 0.1351461, 0.1592418, 0.0031431, 0.0057286, 0.0121534, 0.0348642, 0.0940022, 0.1145763
0.0098693, 0.0673368, 0.0921922, 0.1802245, 0.1866973, 0.1371488, 0.0027244, 0.0037981, 0.0051872, 0.0144347, 0.0610491, 0.2393476
0.0352557, 0.0871696, 0.0809273, 0.1872672, 0.1556379, 0.2279611, 0.002381, 0.0031226, 0.01718, 0.0537858, 0.1254192, 0.0239026
0.0223111, 0.0518838, 0.0683359, 0.1987816, 0.2485218, 0.0541912, 0.0029867, 0.0034565, 0.0049745, 0.0286821, 0.1487297, 0.1671551
0.035867, 0.0372892, 0.1086965, 0.201645, 0.2440171, 0.1279891, 0.0024776, 0.0033522, 0.0054217, 0.0301053, 0.0582628, 0.1448865
0.0422843, 0.02911, 0.075861, 0.1846119, 0.1405872, 0.2159401, 0.003507, 0.0052621, 0.0092758, 0.0366149, 0.0936285, 0.1633272
0.0300267, 0.0599281, 0.1011332, 0.1670555, 0.1483189, 0.194336, 0.0033253, 0.0045906, 0.0068933, 0.0773178, 0.1171126, 0.089972
0.0474074, 0.0429878, 0.1274089, 0.1090286, 0.1087989, 0.1795397, 0.0047323, 0.0045391, 0.004451, 0.0772123, 0.0988529, 0.1950511
0.0158717, 0.0351283, 0.1080451, 0.1671486, 0.268127, 0.055723, 0.0043729, 0.003987, 0.0035138, 0.0352986, 0.1510079, 0.1517861
0.0372981, 0.0768216, 0.1341811, 0.2246133, 0.2436752, 0.0998034, 0.0025829, 0.0050406, 0.0061346, 0.0417102, 0.0296601, 0.0984889
0.0307432, 0.0505158, 0.0578322, 0.1042349, 0.2051319, 0.2093857, 0.0022549, 0.0016106, 0.0089646, 0.0430212, 0.119818, 0.166497
0.034743, 0.0410224, 0.1718023, 0.1131014, 0.1625504, 0.1467882, 0.004603, 0.0030397, 0.0101524, 0.0619988, 0.0785593, 0.1716491
0.0296017, 0.067833, 0.1087701, 0.1611222, 0.1601475, 0.1224261, 0.0037743, 0.0053254, 0.0112397, 0.0910684, 0.0512482, 0.1874534
0.0181628, 0.0368361, 0.0527535, 0.3181442, 0.1230779, 0.229059, 0.0034774, 0.0020377, 0.0054912, 0.0307504, 0.0825562, 0.0976636
0.0318143, 0.0564233, 0.1223238, 0.2022663, 0.2082442, 0.1017371, 0.0038708, 0.0060404, 0.0079562, 0.0503067, 0.0532414, 0.1557855
0.0383969, 0.0428781, 0.1583789, 0.2349646, 0.0854972, 0.1077609, 0.0041873, 0.0033584, 0.0116411, 0.0487189, 0.1022636, 0.1619641
0.0257463, 0.0625932, 0.0550229, 0.200755, 0.2114807, 0.10721, 0.0036006, 0.0041058, 0.0063667, 0.0402633, 0.1672959, 0.1155696
0.017287, 0.0294474, 0.1139254, 0.2333729, 0.1604107, 0.2602184, 0.0031045, 0.0024254, 0.0037548, 0.0185024, 0.0719982, 0.0855629
0.017202, 0.0522552, 0.1158128, 0.0827483, 0.3483534, 0.1173002, 0.0033852, 0.0059032, 0.0060504, 0.0133324, 0.2064873, 0.0311796
0.0135119, 0.0488459, 0.1226983, 0.2169582, 0.0988029, 0.1440234, 0.0034367, 0.0062862, 0.0075497, 0.0557554, 0.1338226, 0.1483188
0.0251167, 0.029863, 0.1258992, 0.0991628, 0.2130347, 0.2322751, 0.0021346, 0.0043358, 0.0094582, 0.0868339, 0.0769692, 0.0949268
0.0367668, 0.0589174, 0.0819691, 0.1299502, 0.236535, 0.2645073, 0.0036538, 0.0037248, 0.0066366, 0.0083329, 0.0505597, 0.1184564
0.038433, 0.0382129, 0.0641305, 0.2154342, 0.284088, 0.0766784, 0.0032996, 0.0038097, 0.0105497, 0.0610499, 0.0902184, 0.1141057
0.0216306, 0.0513667, 0.104007, 0.0867164, 0.172893, 0.2012667, 0.0030068, 0.0078027, 0.0066692, 0.0193849, 0.1578565, 0.1674095
0.0541398, 0.0605353, 0.055241, 0.1156772, 0.1228082, 0.2572271, 0.0023745, 0.0042129, 0.0074167, 0.0771317, 0.1333096, 0.109936
0.0456291, 0.0420103, 0.1133296, 0.2658294, 0.1071298, 0.2334316, 0.0031803, 0.0041602, 0.0109997, 0.015414, 0.0470388, 0.1118572
0.0298583, 0.0228173, 0.1519581, 0.2749944, 0.1314849, 0.1519967, 0.0037534, 0.0041045, 0.0049167, 0.0405622, 0.1244923, 0.0590712
0.0325237, 0.0564282, 0.0519101, 0.0536648, 0.2342594, 0.2854103, 0.0026309, 0.0034334, 0.0147593, 0.0078201, 0.1578425, 0.0993273
0.0114812, 0.0358744, 0.2088838, 0.1890377, 0.2194634, 0.0939976, 0.0046268, 0.0059523, 0.005274, 0.0457442, 0.0600059, 0.1196687
0.0274756, 0.0385856, 0.0879759, 0.2395214, 0.2460368, 0.142931, 0.0030488, 0.0045476, 0.0056714, 0.0464282, 0.0487721, 0.1090156
0.0301897, 0.0449277, 0.061549, 0.2227815, 0.2266017, 0.1742764, 0.0040985, 0.0043016, 0.0096733, 0.0217882, 0.0784917, 0.1213307
0.0232789, 0.028144, 0.1088265, 0.2328255, 0.1833167, 0.2215253, 0.0027879, 0.0024286, 0.0075671, 0.0340518, 0.052992, 0.1022657
0.0150785, 0.0584951, 0.0504827, 0.212531, 0.1457992, 0.1939923, 0.0023753, 0.0027459, 0.0057789, 0.0411975, 0.0900766, 0.181457
0.0397339, 0.0380854, 0.1305303, 0.1115395, 0.1686456, 0.1825444, 0.0038114, 0.0031801, 0.0076218, 0.0670606, 0.1971935, 0.0500635
0.0140639, 0.0265463, 0.0994731, 0.115334, 0.1178858, 0.1244539, 0.0042369, 0.003774, 0.0043321, 0.0275814, 0.3115014, 0.1508272
0.0303449, 0.0432439, 0.1150886, 0.0806706, 0.1457208, 0.2244719, 0.0023868, 0.0033076, 0.0127614, 0.0281682, 0.2166937, 0.0971516
0.0133759, 0.0392867, 0.0789837, 0.2034883, 0.3751547, 0.1195844, 0.0028879, 0.0019075, 0.0042541, 0.0580917, 0.0014881, 0.101507
0.0448075, 0.0557889, 0.0917443, 0.1548477, 0.142133, 0.2453873, 0.0033603, 0.0050936, 0.0069942, 0.0311238, 0.1068024, 0.111927
0.0333964, 0.0322082, 0.0362232, 0.2161912, 0.2272906, 0.1391341, 0.0035101, 0.0039364, 0.0046557, 0.0805026, 0.103936, 0.1190255
0.0273041, 0.0243271, 0.1229845, 0.0882544, 0.2027944, 0.2062305, 0.0024683, 0.0045702, 0.0044918, 0.0232373, 0.080048, 0.2132994
0.0258634, 0.0612521, 0.0590699, 0.2122186, 0.2121967, 0.1414083, 0.0031562, 0.0039357, 0.0042197, 0.0473765, 0.1596867, 0.0696262
0.0331703, 0.0588011, 0.1102695, 0.1579285, 0.1612914, 0.2777401, 0.0035663, 0.0039488, 0.0066775, 0.0293337, 0.0685782, 0.0887046
0.0351095, 0.0439419, 0.093139, 0.1827883, 0.2049756, 0.2349444, 0.0043138, 0.0028188, 0.0094879, 0.0588481, 0.0919502, 0.0376925
0.0472172, 0.0453828, 0.0923372, 0.2175209, 0.0517569, 0.1585387, 0.0039718, 0.0054006, 0.0111072, 0.0208155, 0.1996098, 0.1463514
0.0341807, 0.0420047, 0.1015131, 0.217895, 0.165401, 0.1923829, 0.0036288, 0.0037752, 0.0082699, 0.0811717, 0.1020518, 0.0477352
0.0291787, 0.0569377, 0.0981787, 0.154685, 0.1350523, 0.2979663, 0.0031123, 0.0050024, 0.004409, 0.0585011, 0.052869, 0.1041175
0.0303285, 0.0592964, 0.1064627, 0.12238, 0.2274967, 0.1743592, 0.0028189, 0.0045955, 0.0075742, 0.0250397, 0.1568124, 0.0828458
0.0297316, 0.0397144, 0.1127136, 0.1592116, 0.1449254, 0.1733098, 0.0023547, 0.0039611, 0.0100342, 0.0590118, 0.1108542, 0.1541876
0.0308557, 0.0324337, 0.1291793, 0.0685318, 0.1571215, 0.2516242, 0.0029124, 0.0051365, 0.0049983, 0.0148249, 0.102149, 0.2002427
0.0308884, 0.0402346, 0.1494553, 0.1593504, 0.1997273, 0.3036993, 0.0034061, 0.0026014, 0.0036458, 0.0065707, 0.0407455, 0.0596852
0.0355373, 0.0447704, 0.0684703, 0.190916, 0.2977689, 0.1351471, 0.0027541, 0.0044913, 0.0051652, 0.0414381, 0.1026777, 0.0708736
0.0348939, 0.0333624, 0.0494449, 0.1603952, 0.1269309, 0.1972544, 0.0029936, 0.0045015, 0.0162616, 0.0651537, 0.1548536, 0.1539643
0.0149992, 0.0426006, 0.1322953, 0.1976912, 0.1903078, 0.1146996, 0.0048541, 0.0038116, 0.0085768, 0.0325961, 0.1401639, 0.1174138
0.022504, 0.0403881, 0.1011121, 0.2172808, 0.0869978, 0.0639444, 0.0034637, 0.0038846, 0.01148, 0.0808141, 0.1343063, 0.2338341
0.0254212, 0.0719696, 0.0717439, 0.1013308, 0.216854, 0.150649, 0.0048283, 0.0033431, 0.0064067, 0.061407, 0.1576349, 0.1284215
0.0435059, 0.0404077, 0.0735735, 0.1328782, 0.260294, 0.2118651, 0.0030228, 0.002759, 0.0059202, 0.0350255, 0.1211644, 0.0695937
0.0249727, 0.0445762, 0.0519415, 0.1144544, 0.1218065, 0.2714629, 0.0027773, 0.0038697, 0.0042576, 0.0962377, 0.0707302, 0.1929233
0.0323054, 0.0380791, 0.0969489, 0.0625165, 0.1018152, 0.2330285, 0.0055102, 0.0045979, 0.0041901, 0.0261533, 0.1274202, 0.2674447
