0.42362550000000004
0.61430571
0.45608103000000005
0.6333505650000001
0.6065427600000001
0.394374015
0.468618075
0.36957671999999997
0.7806126600000001
0.461056995
0.59286267
0.66101004
0.6044094
0.487769985
0.52244469
0.49367817
0.663720705
0.6523981200000001
0.47026728
0.46501245
0.5610798450000001
0.41619334500000005
0.74083275
0.5485194
0.7103389050000001
0.49370044500000004
0.527800095
0.411217785
0.599566365
0.684611505
0.505438425
0.65019645
0.456368625
0.47846763
0.35034385500000004
0.53563491
0.52154595
0.6767473949999999
0.53961552
0.48279082500000003
0.54623124
0.43784707500000003
0.58408983
0.604140795
0.41944360500000005
0.67953303
0.354332025
0.430172685
0.695553345
0.556139835
0.7061520600000001
0.609882075
0.42150798
0.505529235
0.7026095700000001
0.46244025
0.53334738
0.748775655
0.8744795550000001
0.7578018000000001
0.726873435
0.40488057
0.7450346250000001
0.700732665
0.7411130100000001
0.7362063000000001
0.46391562000000003
0.52712235
0.5918023800000001
0.6275959200000001
0.6214574700000001
0.420543135
0.5570473050000001
0.507333015
0.478202355
0.4837844250000001
0.716888025
0.6098571
0.45423837
0.5931711900000001
0.662026545
0.7725164850000001
0.551935485
0.546557805
0.47543877
0.413588025
0.6278583600000001
0.59774886
0.660708225
0.653087025
0.475438275
0.4212988200000001
0.37983006
0.7136014050000001
0.48051990000000006
0.40704606
0.43260696000000004
0.6623260650000001
0.60558579
0.60085062
