0.0137573, 0.02018835, 0.0315149, 0.01493735, 0.1099029, 0.18902165, 0.00726945, 0.02591435, 0.1429638, 0.17430755, 0.17721035, 0.09302205
0.0136523, 0.0109078, 0.03056085, 0.0543323, 0.07889955, 0.26300115, 0.0092163, 0.0169277, 0.09751615, 0.1330022, 0.1165808, 0.1754129
0.01270045, 0.01407855, 0.0062594, 0.0299836, 0.08874245, 0.0568878, 0.00761745, 0.0242571, 0.14740285, 0.2427758, 0.1466434, 0.22266115
0.0201674, 0.0087232, 0.02019545, 0.0096966, 0.16335965, 0.08907335, 0.0087221, 0.0199158, 0.0906221, 0.0925416, 0.2763765, 0.20061625
0.0115461, 0.0209765, 0.02477315, 0.01660025, 0.20381385, 0.23270335, 0.005322, 0.0126975, 0.08434425, 0.16501085, 0.09755815, 0.12466405
0.00731285, 0.0078706, 0.016164, 0.046413, 0.20336325, 0.1152886, 0.007896, 0.0123479, 0.12328155, 0.15581525, 0.11752925, 0.18672775
0.008501, 0.029426, 0.0183654, 0.0221079, 0.18221385, 0.24051085, 0.0071311, 0.02195575, 0.0530119, 0.2229187, 0.14232415, 0.0515434
0.01297165, 0.025609, 0.0126615, 0.05347125, 0.19436075, 0.2012709, 0.0074561, 0.0283186, 0.10866825, 0.10891135, 0.04103475, 0.2052759
0.01945405, 0.02047185, 0.0378718, 0.02792785, 0.12750045, 0.17476305, 0.00754895, 0.0285591, 0.07259375, 0.10117655, 0.261478, 0.1206646
0.0138829, 0.0092229, 0.02686775, 0.0405421, 0.193041, 0.13684985, 0.0045155, 0.01833685, 0.0992455, 0.11077125, 0.18704165, 0.15969275
0.00750275, 0.01192785, 0.02605955, 0.0255251, 0.037134, 0.20070705, 0.0044433, 0.02096345, 0.14597505, 0.15700695, 0.1406289, 0.22213605
0.02212325, 0.023883, 0.00723215, 0.04799795, 0.2652256, 0.20344435, 0.0077046, 0.01824075, 0.12752545, 0.09364455, 0.07471495, 0.1082734
0.0146588, 0.0181289, 0.0064312, 0.0376569, 0.13524625, 0.1574497, 0.00796395, 0.0250803, 0.1360359, 0.0990185, 0.1902066, 0.172133
0.03352325, 0.0157418, 0.0275242, 0.01913265, 0.13923015, 0.2055939, 0.00440815, 0.02965065, 0.21693615, 0.1725017, 0.10620375, 0.02956365
0.01749025, 0.021206, 0.02466345, 0.0247382, 0.2352658, 0.1945625, 0.0073766, 0.0306479, 0.1155445, 0.12624765, 0.0573137, 0.14495345
0.0075078, 0.00874355, 0.01939325, 0.0302878, 0.11223875, 0.07010955, 0.00842955, 0.0164241, 0.1342594, 0.20328305, 0.19211015, 0.19722305
0.01646425, 0.0094336, 0.01090455, 0.0272714, 0.1479168, 0.14796155, 0.00704085, 0.02355685, 0.05847335, 0.1145097, 0.2436067, 0.1928704
0.0116719, 0.0114462, 0.021562, 0.0089928, 0.1335562, 0.15533695, 0.0081559, 0.0187245, 0.13593985, 0.20279135, 0.1282092, 0.16362315
0.0187389, 0.00871325, 0.0199791, 0.0243811, 0.10222325, 0.19623265, 0.0091132, 0.02003025, 0.18175565, 0.1834754, 0.128431, 0.10693625
0.0081898, 0.0185418, 0.0161011, 0.02920205, 0.1082829, 0.1453197, 0.00675, 0.0237802, 0.22536025, 0.15884725, 0.1550035, 0.10463145
0.0078739, 0.00946365, 0.0183597, 0.01125365, 0.2378798, 0.05955475, 0.0066709, 0.02665635, 0.14205095, 0.12342275, 0.09513365, 0.26168995
0.0217476, 0.0161996, 0.0176134, 0.01700645, 0.1761798, 0.25107735, 0.00680115, 0.0270049, 0.1274567, 0.17254945, 0.05804715, 0.10832645
0.01678475, 0.01071245, 0.0141474, 0.0092775, 0.0771874, 0.16453505, 0.00850955, 0.02837505, 0.14320235, 0.22737455, 0.0997269, 0.20017705
0.01545525, 0.0116257, 0.0144657, 0.0102351, 0.2251822, 0.1025735, 0.00696025, 0.028157, 0.0690088, 0.1599065, 0.12659395, 0.22984605
0.00717765, 0.00637735, 0.0091938, 0.0636054, 0.09608125, 0.09169785, 0.00976135, 0.0216246, 0.11957765, 0.1507701, 0.23006005, 0.19408295
0.03351975, 0.01788075, 0.035097, 0.03215835, 0.17331285, 0.19637415, 0.0087984, 0.02515315, 0.12375935, 0.1321857, 0.04019, 0.18158055
0.02078645, 0.0156176, 0.02722235, 0.02505665, 0.06712275, 0.1914802, 0.006327, 0.0355617, 0.1553447, 0.17474405, 0.1030246, 0.17772195
0.02042865, 0.02246215, 0.0125623, 0.02067735, 0.1155991, 0.1532869, 0.0077749, 0.03055305, 0.16888705, 0.2033201, 0.0951567, 0.14930175
0.0216287, 0.01502525, 0.0216158, 0.0201982, 0.08710265, 0.16889685, 0.0089707, 0.0246864, 0.16397115, 0.13211395, 0.1869632, 0.14883715
0.01994245, 0.00771905, 0.0156861, 0.03558605, 0.18857195, 0.21377735, 0.0057822, 0.019278, 0.09794485, 0.1225894, 0.0582359, 0.2148967
0.0085898, 0.00517305, 0.0217826, 0.0343689, 0.12611045, 0.05053885, 0.01002555, 0.01821125, 0.09049815, 0.2352879, 0.22562235, 0.17380115
0.01113685, 0.02675465, 0.01814465, 0.0389517, 0.06849905, 0.2013075, 0.01087745, 0.02472505, 0.08750935, 0.2346242, 0.10827005, 0.1692095
0.01290115, 0.00760065, 0.0179153, 0.04504605, 0.0524372, 0.21631835, 0.00560125, 0.02165905, 0.1560797, 0.1319505, 0.1755605, 0.1569403
0.0175773, 0.01603925, 0.0204347, 0.03465155, 0.1478955, 0.28264345, 0.0057549, 0.0196801, 0.08661505, 0.04851955, 0.13343695, 0.1867617
0.0156313, 0.01414365, 0.00909905, 0.0212796, 0.26646225, 0.26742915, 0.00466695, 0.0107142, 0.0512641, 0.0619708, 0.10036575, 0.1769832
0.01516785, 0.0100475, 0.01606385, 0.03772625, 0.2622025, 0.10136435, 0.00830655, 0.0172196, 0.0994933, 0.134251, 0.130444, 0.16772325
0.017332, 0.0271517, 0.01281025, 0.02871225, 0.17501655, 0.2040394, 0.00717175, 0.0236912, 0.13016465, 0.1569054, 0.09550925, 0.1215056
0.0145393, 0.0197006, 0.0161738, 0.0142038, 0.26621325, 0.160463, 0.0087396, 0.02007705, 0.054703, 0.15007695, 0.09576795, 0.1793517
0.01689215, 0.00846615, 0.0163738, 0.0101051, 0.10259735, 0.21866315, 0.0080033, 0.02035485, 0.11671495, 0.2436362, 0.15372755, 0.08447545
0.0168624, 0.0090329, 0.01395205, 0.03395395, 0.07467105, 0.1716949, 0.0070515, 0.01795245, 0.2198983, 0.10274895, 0.17322555, 0.158966
0.01950915, 0.0193544, 0.0284303, 0.02714195, 0.1230024, 0.2849316, 0.00708555, 0.0224313, 0.09653565, 0.14339885, 0.10936735, 0.1188215
0.0225868, 0.0074001, 0.00640985, 0.0310457, 0.04303775, 0.1641441, 0.00744555, 0.0238362, 0.0658144, 0.24261595, 0.16162575, 0.22404785
0.01147915, 0.01635745, 0.00867625, 0.043902, 0.2230275, 0.1494173, 0.00897595, 0.01213455, 0.1096076, 0.0935298, 0.1534256, 0.16947685
0.02635135, 0.0197677, 0.0232792, 0.0241703, 0.2344451, 0.17851925, 0.00609285, 0.02710315, 0.07748095, 0.19300125, 0.090333, 0.0994659
0.0222831, 0.0165578, 0.03045765, 0.0241294, 0.12248995, 0.22660305, 0.0091823, 0.0216275, 0.16171435, 0.1196217, 0.12594255, 0.11940065
0.0153274, 0.0297747, 0.01820095, 0.0168338, 0.22464275, 0.22706865, 0.00711865, 0.01055225, 0.06490875, 0.0624028, 0.18814785, 0.13503145
0.01348945, 0.0254909, 0.02215275, 0.0257126, 0.1823747, 0.2128859, 0.00691515, 0.019081, 0.06088575, 0.09889955, 0.1243797, 0.20774255
0.01293485, 0.02022645, 0.03373375, 0.03350015, 0.0642575, 0.2432485, 0.00859975, 0.0261335, 0.1059038, 0.1172108, 0.10973635, 0.2245246
0.0199169, 0.0143513, 0.02152185, 0.02183625, 0.0858618, 0.1774018, 0.01044285, 0.01936105, 0.0715252, 0.1301792, 0.1868977, 0.2407141
0.0154612, 0.01163615, 0.0217862, 0.0311183, 0.0656128, 0.1593732, 0.0071948, 0.02112605, 0.09181185, 0.1755176, 0.19554535, 0.2038265
0.0155151, 0.01784885, 0.009641, 0.02354605, 0.12636725, 0.162999, 0.0077307, 0.0263835, 0.13826385, 0.1608005, 0.11096955, 0.19994465
0.0075406, 0.00948415, 0.028042, 0.0300504, 0.0970855, 0.34055945, 0.0056697, 0.02196055, 0.1266696, 0.12178565, 0.1097193, 0.1014431
0.0205375, 0.0064389, 0.0154445, 0.0212379, 0.15097085, 0.16177445, 0.0068389, 0.01803395, 0.1246017, 0.121439, 0.25037925, 0.1023131
0.014936, 0.02376505, 0.01006255, 0.01378595, 0.1351355, 0.1069975, 0.0074977, 0.0319301, 0.14328905, 0.0776124, 0.28055685, 0.15444135
0.01536625, 0.0220269, 0.0169583, 0.03052235, 0.18008195, 0.1751455, 0.00711845, 0.0203141, 0.0723328, 0.12412965, 0.1466536, 0.18936015
0.0152298, 0.0187902, 0.00879225, 0.0451472, 0.19726925, 0.06041055, 0.0065542, 0.0262702, 0.12875045, 0.13439295, 0.2578517, 0.10055125
0.0175635, 0.0172339, 0.0151733, 0.05370905, 0.105509, 0.1256766, 0.01045005, 0.026092, 0.16506405, 0.1801716, 0.10192885, 0.1814381
0.0186821, 0.0118412, 0.02999175, 0.02700695, 0.13869915, 0.21140535, 0.00666295, 0.0304574, 0.10883475, 0.0719613, 0.15565075, 0.18881635
0.00906325, 0.01408835, 0.02466345, 0.04348605, 0.1730016, 0.1524407, 0.00849795, 0.00769915, 0.11795275, 0.27411645, 0.09732595, 0.07767435
0.01138845, 0.0142575, 0.0288481, 0.02935605, 0.1578616, 0.1450645, 0.00968385, 0.0258677, 0.14106085, 0.0600472, 0.09884665, 0.27772755
0.01250385, 0.0146184, 0.01835925, 0.0336971, 0.0867491, 0.1190598, 0.0097298, 0.01832655, 0.1511683, 0.1616161, 0.137847, 0.23633475
0.0117344, 0.0173327, 0.0170404, 0.02313435, 0.117389, 0.2527881, 0.0076405, 0.01498575, 0.16095845, 0.14463575, 0.11723655, 0.11513405
0.02470865, 0.0163763, 0.0201611, 0.0262343, 0.13636365, 0.17844485, 0.00755965, 0.0232459, 0.17335705, 0.09596945, 0.13661685, 0.16097225
0.01282255, 0.023155, 0.026933, 0.02038905, 0.171239, 0.09768245, 0.0075463, 0.03173255, 0.15965555, 0.1561701, 0.123109, 0.16957545
0.0193409, 0.0174595, 0.02227685, 0.0501451, 0.0834225, 0.40088155, 0.0048934, 0.02158995, 0.10937375, 0.08781365, 0.08039875, 0.1024141
0.00945795, 0.0231497, 0.0167395, 0.0219651, 0.19245155, 0.1964803, 0.00626055, 0.02201445, 0.12216875, 0.1441845, 0.12998395, 0.1151537
0.01213125, 0.01261085, 0.02330005, 0.01192595, 0.1139382, 0.1516571, 0.0068049, 0.0273337, 0.1259255, 0.15936135, 0.25131145, 0.1037097
0.0134613, 0.0150688, 0.01419675, 0.0131104, 0.0570152, 0.2259572, 0.00727275, 0.01345725, 0.1968968, 0.10621235, 0.1244301, 0.2129311
0.02676165, 0.01703665, 0.0096994, 0.0199423, 0.11405605, 0.24980955, 0.0083812, 0.0195177, 0.13688115, 0.11243215, 0.09896935, 0.18652285
0.01756045, 0.02404935, 0.0058033, 0.0356424, 0.0805246, 0.1780982, 0.00535165, 0.0198883, 0.15404615, 0.30578465, 0.06107435, 0.1121866
0.016403, 0.01142335, 0.01518745, 0.03516885, 0.16255335, 0.21409635, 0.0079707, 0.0164802, 0.06163935, 0.16338445, 0.18342345, 0.1122795
0.0107581, 0.0146094, 0.0184932, 0.0220561, 0.0450782, 0.1326855, 0.00953315, 0.0174687, 0.1948277, 0.1801849, 0.25568, 0.09863505
0.0158294, 0.01347445, 0.01016325, 0.0320162, 0.2392693, 0.0480187, 0.00848495, 0.0187676, 0.0904424, 0.17174655, 0.19141745, 0.16037975
0.01232595, 0.018433, 0.03978965, 0.03031605, 0.25204955, 0.3203586, 0.00635555, 0.024306, 0.09163705, 0.0527032, 0.0943534, 0.057382
0.01224915, 0.02159985, 0.0154284, 0.033658, 0.1293814, 0.1411229, 0.0084193, 0.0261934, 0.2102501, 0.1083599, 0.16495815, 0.12838945
0.01315305, 0.0283213, 0.0262397, 0.0198803, 0.13670055, 0.1829866, 0.00755195, 0.03911515, 0.1033564, 0.18112715, 0.1180142, 0.14356365
0.0196539, 0.0138075, 0.02136355, 0.0285067, 0.22117355, 0.1323865, 0.0082717, 0.02349935, 0.1300557, 0.14712005, 0.03833395, 0.21583755
0.01101595, 0.0208622, 0.0229351, 0.03375255, 0.1565783, 0.17611585, 0.007366, 0.022345, 0.0812456, 0.2376372, 0.11333085, 0.1168254
0.01555235, 0.0216252, 0.01644455, 0.02030355, 0.1636061, 0.12012725, 0.0084458, 0.02293045, 0.1653158, 0.1722551, 0.17844885, 0.094955
0.0200566, 0.01716365, 0.012691, 0.020046, 0.1390807, 0.1553822, 0.0082507, 0.01983305, 0.171885, 0.0847158, 0.15220645, 0.19869885
0.00932005, 0.022522, 0.0100791, 0.01938575, 0.10956725, 0.108951, 0.0095152, 0.01805375, 0.16566935, 0.1399537, 0.1605375, 0.22645535
0.0088644, 0.02608285, 0.02244835, 0.0293237, 0.1095054, 0.1827903, 0.00888005, 0.0197348, 0.17125555, 0.10990405, 0.08180135, 0.2294192
0.0097433, 0.01304005, 0.0173428, 0.01807915, 0.1630294, 0.11826, 0.0074488, 0.01540185, 0.14299925, 0.1921092, 0.1660934, 0.1364628
0.0201314, 0.00958155, 0.01647075, 0.0292225, 0.0409287, 0.11425765, 0.0098719, 0.0210602, 0.10062665, 0.1194203, 0.24756105, 0.27087735
0.006286, 0.01349135, 0.01729095, 0.01519635, 0.21029225, 0.19528035, 0.004858, 0.01402, 0.0992831, 0.11680805, 0.1341658, 0.1730378
0.0084611, 0.0113634, 0.0200425, 0.01419735, 0.06509205, 0.14919945, 0.0080637, 0.0165055, 0.14242715, 0.2409044, 0.2091959, 0.1145575
0.02764915, 0.01021945, 0.01964795, 0.0267137, 0.11223615, 0.19107105, 0.0100401, 0.0246393, 0.18193955, 0.1093506, 0.13701025, 0.14949275
0.01755635, 0.0136404, 0.0288156, 0.03751845, 0.1946984, 0.0878442, 0.0095643, 0.02605145, 0.04894865, 0.13306975, 0.14481615, 0.2574863
0.01648085, 0.01235325, 0.02527555, 0.01558635, 0.2579292, 0.149651, 0.00790195, 0.0196854, 0.1103443, 0.05127605, 0.25730155, 0.07622455
0.00928955, 0.02991545, 0.01937945, 0.0307546, 0.1117777, 0.19566675, 0.00740465, 0.0237178, 0.17429855, 0.1445603, 0.14106115, 0.11218405
0.01360325, 0.0208017, 0.0078132, 0.0287714, 0.03536675, 0.21812155, 0.00906445, 0.02363385, 0.1920277, 0.22269505, 0.16830175, 0.05980935
0.00983155, 0.0180434, 0.03744555, 0.02393855, 0.0704942, 0.2084894, 0.00860015, 0.0283936, 0.1068656, 0.18143935, 0.14726655, 0.1592021
0.0088864, 0.00948235, 0.0117887, 0.02287895, 0.0152494, 0.2590927, 0.00644645, 0.01548805, 0.0985822, 0.15746225, 0.2811086, 0.11354395
0.01412815, 0.01232815, 0.01526055, 0.01681075, 0.1193082, 0.1323342, 0.0066393, 0.0189495, 0.18998305, 0.21548655, 0.1634199, 0.0953617
0.0169177, 0.0147577, 0.0133872, 0.02941305, 0.20305215, 0.1855463, 0.0075596, 0.0102919, 0.1789867, 0.15978575, 0.1091949, 0.07111705
0.04859435, 0.00994795, 0.014174, 0.0290609, 0.08653985, 0.3138875, 0.0057645, 0.0261978, 0.15245455, 0.16416555, 0.05780875, 0.0914143
0.01928865, 0.0101803, 0.01745365, 0.01059075, 0.08483695, 0.35207995, 0.0048734, 0.01478095, 0.1419206, 0.09216865, 0.14823775, 0.1035984
0.0207931, 0.0165192, 0.00495485, 0.04324895, 0.1975093, 0.1373075, 0.0082571, 0.0159163, 0.06215295, 0.17174035, 0.1683342, 0.1532762
0.0146871, 0.0184352, 0.0111814, 0.02519065, 0.22388445, 0.1080182, 0.01080005, 0.03096805, 0.12493435, 0.157716, 0.153795, 0.12039955
0.0140355, 0.0235921, 0.0228854, 0.0257362, 0.03659435, 0.21679355, 0.00779075, 0.02382185, 0.20220215, 0.1301388, 0.09893885, 0.1974805
