File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-averages0-100.csv
Column names,2.06616033
Averages,1.912169794545455
File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_kFinFreq0-100.csv
Column names,0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Averages,0.01888888888888889,0.017373737373737375,0.0803030303030303,0.16494949494949496,0.14686868686868687,0.22313131313131312,0.006565656565656567,0.007676767676767678,0.004343434343434344,0.09959595959595959,0.0803030303030303,0.15
File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_coop-rate0-100.csv
Column names,0.76524454
Averages,0.7082110378787876
File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-variances0-100.csv
Column names,2.76624604569
Averages,2.4801792038818182
File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_kAvFreq0-100.csv
Column names,0.0345258, 0.0269748, 0.0666834, 0.108536, 0.3937548, 0.1337039, 0.0044375, 0.0022821, 0.0124597, 0.0284725, 0.0827143, 0.1054652
Averages,0.03149137676767677,0.04039897575757577,0.07733430202020203,0.16905112727272725,0.18592271313131314,0.2027035858585859,0.003190863636363637,0.003855196969696969,0.00883456060606061,0.050662720202020194,0.10577369595959593,0.12079088181818182
File:,data/small-world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-final0-100.csv
Column names,2.7
Averages,1.7669090909090894
